osmid,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[147288771, 454859549, 147409167]",tertiary,30,False,False,508.141,yes,"LINESTRING (80.0103944 6.3741212, 80.0106297 6.3739728, 80.0107759 6.3738801, 80.0114747 6.37332, 80.0117897 6.3732682, 80.0120653 6.3732797, 80.0123378 6.3733343, 80.0124326 6.3732945, 80.0126155 6.3730806, 80.0128205 6.3729135, 80.013127 6.3728269, 80.0132358 6.3728013, 80.0134263 6.3727707, 80.013833 6.372786, 80.0140343 6.3728578, 80.0142774 6.3729999, 80.0144758 6.3730046)"
"[147288771, 454859549, 147409167]",tertiary,30,False,True,508.141,yes,"LINESTRING (80.0144758 6.3730046, 80.0142774 6.3729999, 80.0140343 6.3728578, 80.013833 6.372786, 80.0134263 6.3727707, 80.0132358 6.3728013, 80.013127 6.3728269, 80.0128205 6.3729135, 80.0126155 6.3730806, 80.0124326 6.3732945, 80.0123378 6.3733343, 80.0120653 6.3732797, 80.0117897 6.3732682, 80.0114747 6.37332, 80.0107759 6.3738801, 80.0106297 6.3739728, 80.0103944 6.3741212)"
736939861,residential,,False,False,119.19999999999999,,"LINESTRING (80.0144758 6.3730046, 80.0146082 6.3733885, 80.0146267 6.3735049, 80.0143001 6.3736335, 80.0142354 6.3737131, 80.0142046 6.373805)"
736939861,residential,,False,True,119.19999999999999,,"LINESTRING (80.0142046 6.373805, 80.0142354 6.3737131, 80.0143001 6.3736335, 80.0146267 6.3735049, 80.0146082 6.3733885, 80.0144758 6.3730046)"
