osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,False,118.48400000000001,"LINESTRING (81.2924754 6.2742593, 81.2925806 6.2741019, 81.292592 6.2740359, 81.292536 6.2732282)",,
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,True,180.77700000000002,"LINESTRING (81.2924754 6.2742593, 81.2922713 6.2744123, 81.2914118 6.2748528, 81.2912401 6.2750087, 81.2911363 6.2751553)",,
161037110,2,,Main Road,secondary,50,False,False,214.547,"LINESTRING (81.289303 6.2770104, 81.2882795 6.2771946, 81.2873861 6.2773104)",,
161037110,2,,Main Road,secondary,50,False,True,308.303,"LINESTRING (81.289303 6.2770104, 81.289921 6.2768461, 81.2901495 6.2767561, 81.290263 6.2766802, 81.290334 6.2765866, 81.2906981 6.2758862, 81.2911363 6.2751553)",,
161037111,2,,Rubber Watta Road,tertiary,50,False,True,173.54199999999997,"LINESTRING (81.289303 6.2770104, 81.2893625 6.2773173, 81.2894642 6.2781851, 81.289481 6.2785592)",,
364056364,,,,tertiary,40,False,True,60.488,"LINESTRING (81.289303 6.2770104, 81.2892351 6.2767454, 81.2890987 6.2765113)",,
1107281308,2,,Main Road,secondary,50,False,False,72.894,"LINESTRING (81.2872061 6.2773292, 81.2865577 6.277449)",,
162582880,,,,residential,30,False,False,99.07600000000001,"LINESTRING (81.2872061 6.2773292, 81.2872002 6.2771742, 81.28715 6.27644)",,
"[1107281308, 1107281309, 161037110]",2,,Main Road,secondary,50,False,True,20.004,"LINESTRING (81.2872061 6.2773292, 81.2872267 6.2773271, 81.2873811 6.2773109, 81.2873861 6.2773104)",yes,
151066304,,,,tertiary,40,False,True,56.363,"LINESTRING (81.28582 6.27406, 81.28555 6.27449)",,
364056363,,,,tertiary,40,False,True,38.905,"LINESTRING (81.28582 6.27406, 81.2855396 6.2738485)",,
364056364,,,,tertiary,40,False,False,138.462,"LINESTRING (81.28582 6.27406, 81.28682 6.27481)",,
364056364,,,,tertiary,40,False,False,89.08,"LINESTRING (81.28682 6.27481, 81.2874678 6.2752866)",,
364056364,,,,tertiary,40,False,True,138.462,"LINESTRING (81.28682 6.27481, 81.28582 6.27406)",,
162583561,,,,residential,30,False,False,63.78,"LINESTRING (81.28682 6.27481, 81.28701 6.27451, 81.2871 6.27431)",,
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,False,180.777,"LINESTRING (81.2911363 6.2751553, 81.2912401 6.2750087, 81.2914118 6.2748528, 81.2922713 6.2744123, 81.2924754 6.2742593)",,
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,True,382.329,"LINESTRING (81.2911363 6.2751553, 81.291348 6.2753297, 81.2914231 6.2755363, 81.2914502 6.276083, 81.2915371 6.2770107, 81.2914991 6.2783293, 81.2915232 6.2784745)",,
161037110,2,,Main Road,secondary,50,False,False,308.303,"LINESTRING (81.2911363 6.2751553, 81.2906981 6.2758862, 81.290334 6.2765866, 81.290263 6.2766802, 81.2901495 6.2767561, 81.289921 6.2768461, 81.289303 6.2770104)",,
151066304,,,,tertiary,40,False,False,41.521,"LINESTRING (81.2855919 6.2764934, 81.28559 6.27612)",,
151066304,,,,tertiary,40,False,True,10.906,"LINESTRING (81.2855919 6.2764934, 81.2855958 6.2765914)",,
162583552,,,,residential,30,False,False,207.53600000000003,"LINESTRING (81.2855919 6.2764934, 81.2854494 6.276529, 81.28495 6.27657, 81.28482 6.27645, 81.2847424 6.2763321, 81.2847116 6.2761851, 81.2847239 6.2760258, 81.2849101 6.2754602)",,
151066304,,,,tertiary,40,False,False,101.41399999999999,"LINESTRING (81.2856547 6.2775, 81.28566 6.2771898, 81.2855958 6.2765914)",,
320911544,,,Aluthgoda Road,tertiary,40,False,False,33.433,"LINESTRING (81.2856547 6.2775, 81.2858419 6.2775157, 81.2859522 6.2775467)",,
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,False,382.329,"LINESTRING (81.2915232 6.2784745, 81.2914991 6.2783293, 81.2915371 6.2770107, 81.2914502 6.276083, 81.2914231 6.2755363, 81.291348 6.2753297, 81.2911363 6.2751553)",,
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,True,170.214,"LINESTRING (81.2915232 6.2784745, 81.2919514 6.2793127, 81.2920806 6.2797977, 81.2920979 6.279885)",,
162583546,,,,residential,30,False,True,315.743,"LINESTRING (81.2915232 6.2784745, 81.2914915 6.278617, 81.2914855 6.2791076, 81.2914566 6.2791696, 81.2913882 6.2792142, 81.291255 6.2792464, 81.2909559 6.2792358, 81.2906936 6.2791636, 81.2905219 6.2790623, 81.2896712 6.2786566, 81.289481 6.2785592)",,
151066293,2,B422,Thissa - Kirinda Road,secondary,72,False,False,170.214,"LINESTRING (81.2920979 6.279885, 81.2920806 6.2797977, 81.2919514 6.2793127, 81.2915232 6.2784745)",,
162582876,,,,residential,30,False,False,197.056,"LINESTRING (81.2920979 6.279885, 81.29217 6.27991, 81.2923892 6.2799892, 81.2930691 6.2802347, 81.2936901 6.2804116, 81.29379 6.28044)",,
162582888,,,,residential,30,False,False,114.62899999999999,"LINESTRING (81.2871 6.27431, 81.28702 6.27425, 81.28681 6.27414, 81.28649 6.27389, 81.2862298 6.2737572)",,
162583561,,,,residential,30,False,False,69.867,"LINESTRING (81.2871 6.27431, 81.28717 6.27421, 81.2872 6.27411, 81.28722 6.27385, 81.2872 6.27371)",,
162583561,,,,residential,30,False,True,63.78,"LINESTRING (81.2871 6.27431, 81.28701 6.27451, 81.28682 6.27481)",,
364056364,,,,tertiary,40,False,False,20.01,"LINESTRING (81.2874678 6.2752866, 81.2876288 6.2753689)",,
364056364,,,,tertiary,40,False,True,89.08,"LINESTRING (81.2874678 6.2752866, 81.28682 6.27481)",,
162582880,,,,residential,30,False,True,36.986,"LINESTRING (81.2874678 6.2752866, 81.28733 6.27539, 81.28725 6.27553)",,
162582880,,,,residential,30,False,True,50.148,"LINESTRING (81.28725 6.27553, 81.28722 6.27598)",,
162582880,,,,residential,30,False,False,36.986,"LINESTRING (81.28725 6.27553, 81.28733 6.27539, 81.2874678 6.2752866)",,
162582886,,,,residential,30,False,True,187.547,"LINESTRING (81.28725 6.27553, 81.2870032 6.2755211, 81.2861561 6.275602, 81.2855601 6.2756601)",,
151066304,,,,tertiary,40,False,True,51.245,"LINESTRING (81.2855601 6.2756601, 81.28559 6.27612)",,
151066304,,,,tertiary,40,False,False,131.858,"LINESTRING (81.2855601 6.2756601, 81.28549 6.2747606, 81.28549 6.27462, 81.28555 6.27449)",,
162582886,,,,residential,30,False,False,187.547,"LINESTRING (81.2855601 6.2756601, 81.2861561 6.275602, 81.2870032 6.2755211, 81.28725 6.27553)",,
162582880,,,,residential,30,False,False,50.148,"LINESTRING (81.28722 6.27598, 81.28725 6.27553)",,
162582880,,,,residential,30,False,True,52.813,"LINESTRING (81.28722 6.27598, 81.28719 6.27639, 81.28715 6.27644)",,
162582892,,,,residential,30,False,True,180.90800000000002,"LINESTRING (81.28722 6.27598, 81.2867397 6.276, 81.2858505 6.2760901, 81.28559 6.27612)",,
151066304,,,,tertiary,40,False,False,51.245,"LINESTRING (81.28559 6.27612, 81.2855601 6.2756601)",,
151066304,,,,tertiary,40,False,True,41.521,"LINESTRING (81.28559 6.27612, 81.2855919 6.2764934)",,
162582892,,,,residential,30,False,False,180.90800000000002,"LINESTRING (81.28559 6.27612, 81.2858505 6.2760901, 81.2867397 6.276, 81.28722 6.27598)",,
162582880,,,,residential,30,False,False,52.813,"LINESTRING (81.28715 6.27644, 81.28719 6.27639, 81.28722 6.27598)",,
162582880,,,,residential,30,False,True,99.07600000000001,"LINESTRING (81.28715 6.27644, 81.2872002 6.2771742, 81.2872061 6.2773292)",,
162582887,,,,residential,30,False,True,172.61999999999998,"LINESTRING (81.28715 6.27644, 81.2867572 6.2764765, 81.285909 6.2765531, 81.2855958 6.2765914)",,
