osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
50287362,B400,Kotugoda-Seeduwa Road,secondary,50,False,False,8.227,,"LINESTRING (79.8761885 7.1311694, 79.8762619 7.1311824)"
97913252,AA003,Colombo - Negombo Road,trunk,60,True,False,231.427,2,"LINESTRING (79.8761885 7.1311694, 79.8760063 7.1322057, 79.8758357 7.133221)"
111479411,,,tertiary,40,False,False,37.621,,"LINESTRING (79.8787171 7.1314895, 79.8787074 7.1318277)"
50287362,B400,Kotugoda-Seeduwa Road,secondary,50,False,False,201.816,,"LINESTRING (79.8787171 7.1314895, 79.8792012 7.1315419, 79.8793251 7.1315553, 79.8805358 7.131683)"
50287362,B400,Kotugoda-Seeduwa Road,secondary,50,False,True,273.072,,"LINESTRING (79.8787171 7.1314895, 79.8775548 7.1313637, 79.8762619 7.1311824)"
50287362,B400,Kotugoda-Seeduwa Road,secondary,50,False,True,8.227,,"LINESTRING (79.8762619 7.1311824, 79.8761885 7.1311694)"
205583333,AA003,Colombo - Negombo Road,trunk,60,True,False,91.672,2,"LINESTRING (79.8762619 7.1311824, 79.876409 7.130371)"
50287362,B400,Kotugoda-Seeduwa Road,secondary,50,False,False,273.072,,"LINESTRING (79.8762619 7.1311824, 79.8775548 7.1313637, 79.8787171 7.1314895)"
205583333,AA003,Colombo - Negombo Road,trunk,60,True,False,49.104,2,"LINESTRING (79.8755242 7.1354036, 79.8755955 7.1349677)"
439888902,,Sydney Premathiratne Mawatha,tertiary,40,False,False,7.448,,"LINESTRING (79.8755242 7.1354036, 79.8754581 7.13539)"
205583333,AA003,Colombo - Negombo Road,trunk,60,True,False,60.52,2,"LINESTRING (79.8755955 7.1349677, 79.8756963 7.1344327)"
318901267,,,residential,30,False,True,180.598,,"LINESTRING (79.8755955 7.1349677, 79.8772221 7.135149)"
97913252,AA003,Colombo - Negombo Road,trunk,60,True,False,91.355,2,"LINESTRING (79.876351 7.1303638, 79.8761885 7.1311694)"
377209176,,,residential,30,False,True,6.449,,"LINESTRING (79.876351 7.1303638, 79.876409 7.130371)"
377209176,,,residential,30,False,False,66.24000000000001,,"LINESTRING (79.876351 7.1303638, 79.8760302 7.1302775, 79.8757672 7.1302265)"
377209176,,,residential,30,False,False,6.449,,"LINESTRING (79.876409 7.130371, 79.876351 7.1303638)"
205583333,AA003,Colombo - Negombo Road,trunk,60,True,False,313.635,2,"LINESTRING (79.876409 7.130371, 79.8765211 7.1298584, 79.8766398 7.1293349, 79.8767323 7.1289612, 79.8768386 7.1285743, 79.877089 7.1276329)"
377820291,,,residential,30,False,True,45.246,,"LINESTRING (79.8762873 7.1284868, 79.8761913 7.1288824)"
377820291,,,residential,30,False,False,45.246,,"LINESTRING (79.8761913 7.1288824, 79.8762873 7.1284868)"
"[1016169108, 377820294]",,,residential,30,False,"[False, True]",133.096,,"LINESTRING (79.8761913 7.1288824, 79.8757458 7.1289073, 79.875532 7.1287962, 79.8754549 7.1287751, 79.8752725 7.1287006, 79.8750387 7.1286405)"
377820294,,,residential,30,False,True,53.914,,"LINESTRING (79.8761913 7.1288824, 79.8763656 7.128877, 79.8766729 7.1289422)"
97913252,AA003,Colombo - Negombo Road,trunk,60,True,False,46.387,2,"LINESTRING (79.8766729 7.1289422, 79.8765793 7.1293489)"
377820294,,,residential,30,False,False,53.914,,"LINESTRING (79.8766729 7.1289422, 79.8763656 7.128877, 79.8761913 7.1288824)"
377820289,,,residential,30,False,True,358.69,,"LINESTRING (79.8729116 7.1314113, 79.873511 7.1316268, 79.8736536 7.1316448, 79.8736974 7.1317103, 79.873711 7.1318495, 79.8736001 7.1324174, 79.8736198 7.1325036, 79.873759 7.1326186, 79.8739549 7.1326694, 79.8750815 7.1330613)"
377820293,,,residential,30,False,False,176.01999999999998,,"LINESTRING (79.8753426 7.1315021, 79.8753019 7.1319027, 79.8751843 7.1326625, 79.8750815 7.1330613)"
377820289,,,residential,30,False,False,358.69,,"LINESTRING (79.8750815 7.1330613, 79.8739549 7.1326694, 79.873759 7.1326186, 79.8736198 7.1325036, 79.8736001 7.1324174, 79.873711 7.1318495, 79.8736974 7.1317103, 79.8736536 7.1316448, 79.873511 7.1316268, 79.8729116 7.1314113)"
377820289,,,residential,30,False,True,85.919,,"LINESTRING (79.8750815 7.1330613, 79.8754457 7.1331932, 79.8757088 7.1332111, 79.8758357 7.133221)"
377820293,,,residential,30,False,True,176.01999999999998,,"LINESTRING (79.8750815 7.1330613, 79.8751843 7.1326625, 79.8753019 7.1319027, 79.8753426 7.1315021)"
97913252,AA003,Colombo - Negombo Road,trunk,60,True,False,244.76000000000002,2,"LINESTRING (79.8758357 7.133221, 79.8757339 7.1338013, 79.8756292 7.1344427, 79.8754581 7.13539)"
377820289,,,residential,30,False,False,85.91900000000001,,"LINESTRING (79.8758357 7.133221, 79.8757088 7.1332111, 79.8754457 7.1331932, 79.8750815 7.1330613)"
205583333,AA003,Colombo - Negombo Road,trunk,60,True,False,242.361,2,"LINESTRING (79.875879 7.1333286, 79.8760719 7.1322112, 79.8762619 7.1311824)"
377820292,,,residential,30,False,False,181.998,,"LINESTRING (79.875879 7.1333286, 79.8766078 7.1334178, 79.8775169 7.1335224)"
111479411,,,tertiary,40,False,False,59.736,,"LINESTRING (79.8785034 7.1336388, 79.8784381 7.1341721)"
