osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
387342211,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,False,67.836,,"LINESTRING (81.2254324 7.1607616, 81.2254411 7.1613716)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,True,76.482,,"LINESTRING (81.2254324 7.1607616, 81.2254452 7.1600739)"
678147905,B057,Bibile - Mahiyanganaya Road,primary,60,False,True,68.13,2,"LINESTRING (81.2254324 7.1607616, 81.2253517 7.1608142, 81.2252122 7.1609233, 81.2249622 7.1611568)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,False,102.889,,"LINESTRING (81.2248642 7.1582034, 81.2251555 7.1590824)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,True,30.276,,"LINESTRING (81.2248642 7.1582034, 81.2247672 7.1579487)"
349954181,,,residential,25,False,True,86.416,,"LINESTRING (81.2251555 7.1590824, 81.2244314 7.1593787)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,True,102.889,,"LINESTRING (81.2251555 7.1590824, 81.2248642 7.1582034)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,False,115.536,,"LINESTRING (81.2251555 7.1590824, 81.2253705 7.1596073, 81.2254452 7.1600739)"
349954180,,,residential,40,False,True,213.787,,"LINESTRING (81.2249622 7.1611568, 81.2247405 7.1609211, 81.2246489 7.1607756, 81.2246006 7.1605281, 81.2245738 7.1602114, 81.2245818 7.1597963, 81.2245362 7.1596579, 81.2245274 7.15963, 81.2244314 7.1593787)"
678147905,B057,Bibile - Mahiyanganaya Road,primary,60,False,False,68.13000000000001,2,"LINESTRING (81.2249622 7.1611568, 81.2252122 7.1609233, 81.2253517 7.1608142, 81.2254324 7.1607616)"
387342211,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,True,67.836,,"LINESTRING (81.2254411 7.1613716, 81.2254324 7.1607616)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,False,76.482,,"LINESTRING (81.2254452 7.1600739, 81.2254324 7.1607616)"
547149766,,,unclassified,,False,True,123.812,,"LINESTRING (81.2254452 7.1600739, 81.2260236 7.1601543, 81.2260493 7.1599804, 81.2261605 7.1598303, 81.2261811 7.1596596)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,True,115.536,,"LINESTRING (81.2254452 7.1600739, 81.2253705 7.1596073, 81.2251555 7.1590824)"
547149767,,,unclassified,,False,True,112.02,,"LINESTRING (81.225706 7.157565, 81.2247672 7.1579487)"
547149766,,,unclassified,,False,False,211.46300000000002,,"LINESTRING (81.225706 7.157565, 81.2259538 7.1576925, 81.2260129 7.1577537, 81.2259887 7.1582034, 81.226151 7.1590484, 81.2261795 7.1592761)"
547149767,,,unclassified,,False,False,165.476,,"LINESTRING (81.225706 7.157565, 81.2257165 7.1575607, 81.2258392 7.1574024, 81.2259746 7.1573345, 81.2260799 7.1572534, 81.226273 7.1569752, 81.2264172 7.1566978, 81.2264664 7.1563568)"
547149767,,,unclassified,,False,True,165.47599999999997,,"LINESTRING (81.2264664 7.1563568, 81.2264172 7.1566978, 81.226273 7.1569752, 81.2260799 7.1572534, 81.2259746 7.1573345, 81.2258392 7.1574024, 81.2257165 7.1575607, 81.225706 7.157565)"
547149767,,,unclassified,,False,False,112.02,,"LINESTRING (81.2247672 7.1579487, 81.225706 7.157565)"
678147904,AA005,Peradeniya-Badulla-Chenkaladi Road,trunk,60,False,False,30.276,,"LINESTRING (81.2247672 7.1579487, 81.2248642 7.1582034)"
349954181,,,residential,25,False,False,86.416,,"LINESTRING (81.2244314 7.1593787, 81.2251555 7.1590824)"
349954180,,,residential,40,False,False,213.78699999999998,,"LINESTRING (81.2244314 7.1593787, 81.2245274 7.15963, 81.2245362 7.1596579, 81.2245818 7.1597963, 81.2245738 7.1602114, 81.2246006 7.1605281, 81.2246489 7.1607756, 81.2247405 7.1609211, 81.2249622 7.1611568)"
1109955491,,,residential,,False,True,23.827,,"LINESTRING (81.2263924 7.1596153, 81.2261811 7.1596596)"
1109955491,,,residential,,False,False,23.827,,"LINESTRING (81.2261811 7.1596596, 81.2263924 7.1596153)"
547149766,,,unclassified,,False,False,123.812,,"LINESTRING (81.2261811 7.1596596, 81.2261605 7.1598303, 81.2260493 7.1599804, 81.2260236 7.1601543, 81.2254452 7.1600739)"
547149766,,,unclassified,,False,True,42.828,,"LINESTRING (81.2261811 7.1596596, 81.2261973 7.1595261, 81.2261845 7.1593159, 81.2261795 7.1592761)"
1109955492,,,residential,,False,True,54.800000000000004,,"LINESTRING (81.2256843 7.1593119, 81.2259284 7.1592906, 81.2260464 7.1592879, 81.2261795 7.1592761)"
547149766,,,unclassified,,False,False,42.828,,"LINESTRING (81.2261795 7.1592761, 81.2261845 7.1593159, 81.2261973 7.1595261, 81.2261811 7.1596596)"
547149766,,,unclassified,,False,True,211.463,,"LINESTRING (81.2261795 7.1592761, 81.226151 7.1590484, 81.2259887 7.1582034, 81.2260129 7.1577537, 81.2259538 7.1576925, 81.225706 7.157565)"
1109955492,,,residential,,False,False,54.8,,"LINESTRING (81.2261795 7.1592761, 81.2260464 7.1592879, 81.2259284 7.1592906, 81.2256843 7.1593119)"
