osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,junction,width
548724502,trunk,,False,False,25.925,2,,Council Avenue,"LINESTRING (80.4020387 6.6794459, 80.4019067 6.6796387)",,
160327598,residential,30,False,False,127.291,,,Riverside Road,"LINESTRING (80.4020387 6.6794459, 80.4019688 6.6793699, 80.4019268 6.6793245, 80.4019229 6.6791706, 80.4021348 6.6786611, 80.4022005 6.678394)",,
548724502,trunk,,False,True,99.63,2,,Council Avenue,"LINESTRING (80.4020387 6.6794459, 80.4023714 6.6789715, 80.4025924 6.6787416)",,
205168036,tertiary,30,True,False,66.945,,,Shaviya Mawatha,"LINESTRING (80.4042775 6.6790378, 80.4043738 6.6796322)",,
516355357,residential,30,False,False,42.321,,,,"LINESTRING (80.4042775 6.6790378, 80.4046506 6.678951)",,
903802507,tertiary,30,False,True,59.5,,,Shaviya Mawatha,"LINESTRING (80.4042775 6.6790378, 80.4041919 6.6785095)",,
548723340,tertiary,,True,False,261.543,1,,Frank Hettiarachchi Mawatha,"LINESTRING (80.4042775 6.6790378, 80.4041763 6.6790637, 80.4037989 6.6791478, 80.4035401 6.6793116, 80.4029808 6.6799649, 80.4028761 6.6800246, 80.4026758 6.6800521, 80.402605 6.6800934, 80.4025125 6.6802449, 80.4025313 6.6803658)",,
205168039,trunk,50,True,False,51.714,,,,"LINESTRING (80.4017977 6.6799931, 80.4020516 6.680192, 80.4021619 6.6802853)",,
549157863,trunk,,True,False,21.534,2,,,"LINESTRING (80.4017977 6.6799931, 80.4018537 6.6799889, 80.4018974 6.6799539, 80.4019084 6.6798725)",roundabout,
549157863,trunk,,True,False,5.96,2,,,"LINESTRING (80.4019084 6.6798725, 80.4018773 6.6798287)",roundabout,
548568889,trunk,,True,False,95.66299999999998,2,AA004,Main Street,"LINESTRING (80.4043738 6.6796322, 80.4047729 6.6795389, 80.4050722 6.6795031, 80.4052269 6.6795057)",,
205168040,trunk,50,True,False,7.872,,,,"LINESTRING (80.4022529 6.6803166, 80.402275 6.6803078, 80.4022938 6.6802934, 80.4023081 6.6802746)",roundabout,
544804535,trunk,,False,True,24.755,2,,Senanayake Mawatha,"LINESTRING (80.4041919 6.6785095, 80.4040309 6.6783546)",,
903802507,tertiary,30,False,False,59.5,,,Shaviya Mawatha,"LINESTRING (80.4041919 6.6785095, 80.4042775 6.6790378)",,
544804535,trunk,,False,False,57.745000000000005,2,,Senanayake Mawatha,"LINESTRING (80.4041919 6.6785095, 80.4043686 6.6786745, 80.4045673 6.6788709)",,
205173069,residential,30,False,False,73.502,,,,"LINESTRING (80.3993422 6.6839316, 80.3997527 6.6834113)",,
205173070,residential,30,False,False,90.821,,,,"LINESTRING (80.3995674 6.684203, 80.3996874 6.6838663, 80.3997527 6.6834113)",,
205173069,residential,30,False,False,32.614,,,,"LINESTRING (80.3997527 6.6834113, 80.3999213 6.6831705)",,
205173069,residential,30,False,True,73.502,,,,"LINESTRING (80.3997527 6.6834113, 80.3993422 6.6839316)",,
205173070,residential,30,False,True,90.821,,,,"LINESTRING (80.3997527 6.6834113, 80.3996874 6.6838663, 80.3995674 6.684203)",,
205182786,residential,30,False,True,128.21200000000002,,,,"LINESTRING (80.4053159 6.6781774, 80.4051043 6.6785945, 80.4050559 6.678614, 80.4049223 6.6785586, 80.4048472 6.6785625, 80.4046132 6.6788095, 80.4045673 6.6788709)",,
160327597,residential,30,False,True,62.644,,,Bodhirajarama Vihara Mawatha,"LINESTRING (80.4057929 6.6794688, 80.4052269 6.6795057)",,
205182785,residential,30,False,True,53.263,,,,"LINESTRING (80.4057929 6.6794688, 80.4057789 6.6792763, 80.4058022 6.6791719, 80.4059002 6.6790216)",,
544804535,trunk,,False,False,12.805,2,,Senanayake Mawatha,"LINESTRING (80.4045673 6.6788709, 80.4046506 6.678951)",,
205182786,residential,30,False,False,128.212,,,,"LINESTRING (80.4045673 6.6788709, 80.4046132 6.6788095, 80.4048472 6.6785625, 80.4049223 6.6785586, 80.4050559 6.678614, 80.4051043 6.6785945, 80.4053159 6.6781774)",,
544804535,trunk,,False,True,57.745000000000005,2,,Senanayake Mawatha,"LINESTRING (80.4045673 6.6788709, 80.4043686 6.6786745, 80.4041919 6.6785095)",,
548993764,trunk,,True,False,34.695,2,,Bandaranayake Mawatha,"LINESTRING (80.4003106 6.6803412, 80.4001992 6.6803771, 80.4000108 6.6804344)",,
"[909104640, 548992589]",trunk,,False,True,34.399,2,,Bandaranayake Mawatha,"LINESTRING (80.4003106 6.6803412, 80.4003675 6.6803243, 80.4006097 6.6802549)",,
549157863,trunk,,True,False,3.272,2,,,"LINESTRING (80.4017703 6.6799819, 80.4017977 6.6799931)",roundabout,
205168040,trunk,50,True,False,16.564,,,,"LINESTRING (80.4023081 6.6802746, 80.4023171 6.6802514, 80.4023191 6.6802266, 80.402314 6.6802023, 80.4023023 6.6801804, 80.4022848 6.6801627, 80.402263 6.6801506)",roundabout,
548720854,trunk,,True,False,13.847,2,AA004,Main Street,"LINESTRING (80.4023081 6.6802746, 80.4023303 6.6802961, 80.4024119 6.6803432)",,
548993764,trunk,,True,False,63.588,2,,Bandaranayake Mawatha,"LINESTRING (80.3990928 6.6806914, 80.39853 6.6808121)",,
380928157,residential,20,False,False,117.476,1,,,"LINESTRING (80.3990928 6.6806914, 80.3989826 6.680451, 80.3986522 6.6797298)",,
380928157,residential,20,False,True,117.476,1,,,"LINESTRING (80.3986522 6.6797298, 80.3989826 6.680451, 80.3990928 6.6806914)",,
593501323,secondary,70,False,False,171.579,2,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.3986522 6.6797298, 80.3988012 6.6797285, 80.3991485 6.6797085, 80.3995164 6.6797166, 80.3996751 6.6797622, 80.3998701 6.6798579, 80.4001013 6.680057)",,
160327598,residential,30,False,True,160.705,,,Riverside Road,"LINESTRING (80.4062484 6.6778557, 80.4052582 6.6774136, 80.4049106 6.6772892)",,
410975273,residential,30,False,True,183.913,,,,"LINESTRING (80.4062484 6.6778557, 80.4060586 6.6781242, 80.405966 6.6781402, 80.4058876 6.6783806, 80.4057039 6.6785285, 80.4055402 6.6788215, 80.405561 6.6788362, 80.4059002 6.6790216)",,
205182785,residential,30,False,True,38.258,,,,"LINESTRING (80.4059002 6.6790216, 80.4060978 6.678739)",,
205182785,residential,30,False,False,53.263,,,,"LINESTRING (80.4059002 6.6790216, 80.4058022 6.6791719, 80.4057789 6.6792763, 80.4057929 6.6794688)",,
410975273,residential,30,False,False,183.91299999999998,,,,"LINESTRING (80.4059002 6.6790216, 80.405561 6.6788362, 80.4055402 6.6788215, 80.4057039 6.6785285, 80.4058876 6.6783806, 80.405966 6.6781402, 80.4060586 6.6781242, 80.4062484 6.6778557)",,
410975274,residential,30,False,False,85.899,,,,"LINESTRING (80.4054507 6.6786752, 80.4052629 6.6790528, 80.4049968 6.6792843)",,
544804535,trunk,,False,False,35.382,2,,Senanayake Mawatha,"LINESTRING (80.4049968 6.6792843, 80.4052269 6.6795057)",,
544804535,trunk,,False,True,53.249,2,,Senanayake Mawatha,"LINESTRING (80.4049968 6.6792843, 80.4046506 6.678951)",,
410975274,residential,30,False,True,85.899,,,,"LINESTRING (80.4049968 6.6792843, 80.4052629 6.6790528, 80.4054507 6.6786752)",,
593501323,secondary,70,False,False,5.477,2,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.4001013 6.680057, 80.4001346 6.6800935)",,
593501323,secondary,70,False,True,171.57899999999998,2,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.4001013 6.680057, 80.3998701 6.6798579, 80.3996751 6.6797622, 80.3995164 6.6797166, 80.3991485 6.6797085, 80.3988012 6.6797285, 80.3986522 6.6797298)",,
547964110,tertiary,,False,True,6.304,2,,Inner Circular Road,"LINESTRING (80.4017978 6.684219, 80.4017931 6.6842755)",,
547964110,tertiary,,False,False,161.80200000000002,2,,Inner Circular Road,"LINESTRING (80.4017978 6.684219, 80.4017925 6.6841575, 80.4016774 6.6839993, 80.4016598 6.683885, 80.401727 6.6836794, 80.4019323 6.6832646, 80.4019871 6.683059, 80.402009 6.6828687)",,
894260266,tertiary,40,True,False,235.962,1,,,"LINESTRING (80.4017978 6.684219, 80.4018585 6.6841856, 80.4020515 6.6842015, 80.4021216 6.6841701, 80.4021707 6.6841075, 80.4025739 6.6829513, 80.4026539 6.6826286, 80.4027093 6.68249)",,
547964110,tertiary,,False,True,279.57399999999996,2,,Inner Circular Road,"LINESTRING (80.405152 6.6824985, 80.4050402 6.6825268, 80.4049284 6.6826742, 80.4047881 6.6827105, 80.4047007 6.6826742, 80.4045178 6.6823956, 80.40441 6.6823269, 80.4043389 6.6823088, 80.4041783 6.6823269, 80.4039831 6.6824138, 80.4039283 6.6824905, 80.4038774 6.6825046, 80.4036824 6.6823718, 80.4035234 6.6823131, 80.4034229 6.682315, 80.4031144 6.6822734, 80.4030075 6.6823105)",,
548559311,unclassified,,False,False,288.639,1,,Rest House Road,"LINESTRING (80.405152 6.6824985, 80.4050931 6.6825434, 80.4050321 6.6826686, 80.4049731 6.6827292, 80.4048308 6.6827736, 80.4047678 6.6827736, 80.4046398 6.682713, 80.4044914 6.6825818, 80.4043613 6.6825717, 80.4042881 6.6825959, 80.4042068 6.6826807, 80.4039649 6.6830946, 80.4039466 6.6832743, 80.4039852 6.6833308, 80.4044263 6.6834721, 80.4045585 6.6835307, 80.4046337 6.6835892)",,
547964110,tertiary,,False,True,38.509,2,,Inner Circular Road,"LINESTRING (80.4030075 6.6823105, 80.4027093 6.68249)",,
547964110,tertiary,,False,False,279.574,2,,Inner Circular Road,"LINESTRING (80.4030075 6.6823105, 80.4031144 6.6822734, 80.4034229 6.682315, 80.4035234 6.6823131, 80.4036824 6.6823718, 80.4038774 6.6825046, 80.4039283 6.6824905, 80.4039831 6.6824138, 80.4041783 6.6823269, 80.4043389 6.6823088, 80.40441 6.6823269, 80.4045178 6.6823956, 80.4047007 6.6826742, 80.4047881 6.6827105, 80.4049284 6.6826742, 80.4050402 6.6825268, 80.405152 6.6824985)",,
547964788,tertiary,,True,False,193.573,2,,Goodshed Road,"LINESTRING (80.4030075 6.6823105, 80.4031231 6.6822303, 80.4032987 6.6820911, 80.403784 6.6818555, 80.4045496 6.6814959)",,
547964788,tertiary,,True,False,150.404,2,,Goodshed Road,"LINESTRING (80.4045496 6.6814959, 80.4057836 6.6809237)",,
754454094,residential,,False,False,53.411,,,,"LINESTRING (80.4045496 6.6814959, 80.4046816 6.6817453, 80.4047634 6.6819265)",,
746836792,residential,,False,False,103.03299999999999,,,,"LINESTRING (80.4057836 6.6809237, 80.4058684 6.6812551, 80.4059234 6.6818372)",,
548559311,unclassified,,False,True,288.63900000000007,1,,Rest House Road,"LINESTRING (80.4046337 6.6835892, 80.4045585 6.6835307, 80.4044263 6.6834721, 80.4039852 6.6833308, 80.4039466 6.6832743, 80.4039649 6.6830946, 80.4042068 6.6826807, 80.4042881 6.6825959, 80.4043613 6.6825717, 80.4044914 6.6825818, 80.4046398 6.682713, 80.4047678 6.6827736, 80.4048308 6.6827736, 80.4049731 6.6827292, 80.4050321 6.6826686, 80.4050931 6.6825434, 80.405152 6.6824985)",,
548559763,unclassified,,False,False,191.436,1,,Upper Club Road,"LINESTRING (80.4046337 6.6835892, 80.4046235 6.6836377, 80.4045928 6.6836881, 80.4044711 6.6837568, 80.4040747 6.6838497, 80.4039263 6.6839304, 80.4038043 6.6840495, 80.4037677 6.6841182, 80.403662 6.6844352, 80.403412 6.6846371)",,
548562591,living_street,,False,False,281.21400000000006,1,,,"LINESTRING (80.4046337 6.6835892, 80.4045937 6.6836342, 80.4044963 6.6836676, 80.4041159 6.6836904, 80.4039708 6.6837273, 80.4039106 6.6837642, 80.4038274 6.6838363, 80.4036823 6.6840191, 80.4034417 6.6844392, 80.4032789 6.6845481, 80.4030913 6.6846342, 80.4029214 6.6847861, 80.4028553 6.6847891, 80.40277 6.6847487, 80.4027395 6.684674, 80.4026775 6.6846296)",,
548559763,unclassified,,False,True,191.43600000000004,1,,Upper Club Road,"LINESTRING (80.403412 6.6846371, 80.403662 6.6844352, 80.4037677 6.6841182, 80.4038043 6.6840495, 80.4039263 6.6839304, 80.4040747 6.6838497, 80.4044711 6.6837568, 80.4045928 6.6836881, 80.4046235 6.6836377, 80.4046337 6.6835892)",,
548562591,living_street,,False,True,281.214,1,,,"LINESTRING (80.4026775 6.6846296, 80.4027395 6.684674, 80.40277 6.6847487, 80.4028553 6.6847891, 80.4029214 6.6847861, 80.4030913 6.6846342, 80.4032789 6.6845481, 80.4034417 6.6844392, 80.4036823 6.6840191, 80.4038274 6.6838363, 80.4039106 6.6837642, 80.4039708 6.6837273, 80.4041159 6.6836904, 80.4044963 6.6836676, 80.4045937 6.6836342, 80.4046337 6.6835892)",,
548720395,trunk,,True,False,221.79500000000002,2,AA004,Colombo - Ratnapura Road,"LINESTRING (80.3981484 6.6839391, 80.3981993 6.6839186, 80.3985792 6.683817, 80.3986523 6.6837763, 80.3988506 6.6835983, 80.3990847 6.6833539, 80.3992194 6.6832704, 80.3993277 6.6832389, 80.3999213 6.6831705)",,
160327597,residential,30,False,False,62.644,,,Bodhirajarama Vihara Mawatha,"LINESTRING (80.4052269 6.6795057, 80.4057929 6.6794688)",,
382984503,trunk,40,False,False,18.045,2,AA004,Colombo - Ratnapura Road,"LINESTRING (80.4052269 6.6795057, 80.405369 6.6795858)",,
544804535,trunk,,False,True,35.382,2,,Senanayake Mawatha,"LINESTRING (80.4052269 6.6795057, 80.4049968 6.6792843)",,
548568889,trunk,,True,False,220.095,2,AA004,Main Street,"LINESTRING (80.4025313 6.6803658, 80.4025778 6.680357, 80.402701 6.6803231, 80.4030919 6.6801675, 80.4036076 6.679889, 80.4038068 6.6798042, 80.4043738 6.6796322)",,
548718750,tertiary,,True,False,36.953,1,,Cathedral Avenue,"LINESTRING (80.4025313 6.6803658, 80.4025624 6.6804569, 80.4026067 6.6806889)",,
548718750,tertiary,,True,False,275.678,1,,Cathedral Avenue,"LINESTRING (80.4026067 6.6806889, 80.4025952 6.6815264, 80.4026483 6.6822018, 80.4022763 6.6824241, 80.4020262 6.6827338, 80.402009 6.6828687)",,
548719081,living_street,,False,False,63.952,1,,,"LINESTRING (80.4026067 6.6806889, 80.4025418 6.6807238, 80.4024158 6.6808264, 80.4023407 6.6810115, 80.4023105 6.6811487)",,
548719081,living_street,,False,True,63.952,1,,,"LINESTRING (80.4023105 6.6811487, 80.4023407 6.6810115, 80.4024158 6.6808264, 80.4025418 6.6807238, 80.4026067 6.6806889)",,
548724502,trunk,,False,True,25.925,2,,Council Avenue,"LINESTRING (80.4019067 6.6796387, 80.4020387 6.6794459)",,
548724929,trunk,,True,False,23.948999999999998,1,,,"LINESTRING (80.4019067 6.6796387, 80.4018656 6.6796977, 80.4017833 6.6798158)",,
909104642,trunk,,True,False,15.732,2,AA004,Main Street,"LINESTRING (80.4022482 6.680458, 80.4022529 6.6803166)",,
909104641,trunk,,True,False,23.509999999999998,1,,Main Street,"LINESTRING (80.4022482 6.680458, 80.4022804 6.6804096, 80.4023234 6.6803628, 80.4024119 6.6803432)",,
548720854,trunk,,True,False,13.424,2,AA004,Main Street,"LINESTRING (80.4024119 6.6803432, 80.4025313 6.6803658)",,
548992589,trunk,,False,False,101.92,2,,Bandaranayake Mawatha,"LINESTRING (80.4015072 6.6800446, 80.4013935 6.6800824, 80.401273 6.6801143, 80.4006097 6.6802549)",,
548992849,trunk,,True,False,29.881,1,,,"LINESTRING (80.4015072 6.6800446, 80.401573 6.680029, 80.4017703 6.6799819)",,
"[909104640, 548992589]",trunk,,False,False,34.399,2,,Bandaranayake Mawatha,"LINESTRING (80.4006097 6.6802549, 80.4003675 6.6803243, 80.4003106 6.6803412)",,
548992589,trunk,,False,True,101.92,2,,Bandaranayake Mawatha,"LINESTRING (80.4006097 6.6802549, 80.401273 6.6801143, 80.4013935 6.6800824, 80.4015072 6.6800446)",,
909104638,trunk_link,70,True,False,56.615,1,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.4006097 6.6802549, 80.400437 6.6802402, 80.4002668 6.6801814, 80.4001346 6.6800935)",,
549157863,trunk,,True,False,10.48,2,,,"LINESTRING (80.4018773 6.6798287, 80.4017833 6.6798158)",roundabout,
548720063,trunk,,True,False,21.375,1,,,"LINESTRING (80.4018773 6.6798287, 80.4018847 6.6797812, 80.4019067 6.6796387)",,
549157863,trunk,,True,False,8.338000000000001,2,,,"LINESTRING (80.4017833 6.6798158, 80.4017442 6.6798457, 80.4017315 6.6798684)",roundabout,
548992705,trunk,,True,False,31.583,1,,,"LINESTRING (80.4017315 6.6798684, 80.4016754 6.6799125, 80.4015072 6.6800446)",,12
549157863,trunk,,True,False,14.14,2,,,"LINESTRING (80.4017315 6.6798684, 80.4017269 6.6799196, 80.4017703 6.6799819)",roundabout,
382984503,trunk,40,False,True,18.045,2,AA004,Colombo - Ratnapura Road,"LINESTRING (80.405369 6.6795858, 80.4052269 6.6795057)",,
160309118,residential,30,False,True,282.911,,,Cathdral Road,"LINESTRING (80.405369 6.6795858, 80.4053229 6.6796954, 80.405342 6.679975, 80.4053058 6.6802102, 80.4052502 6.6802188, 80.4050852 6.6801083, 80.4048723 6.6800207, 80.4047684 6.6800144, 80.404416 6.6803034, 80.4039111 6.6806091, 80.4037286 6.6808229)",,
205182785,residential,30,False,False,38.258,,,,"LINESTRING (80.4060978 6.678739, 80.4059002 6.6790216)",,
746836792,residential,,False,True,103.03299999999999,,,,"LINESTRING (80.4059234 6.6818372, 80.4058684 6.6812551, 80.4057836 6.6809237)",,
754454094,residential,,False,True,53.411,,,,"LINESTRING (80.4047634 6.6819265, 80.4046816 6.6817453, 80.4045496 6.6814959)",,
547964110,tertiary,,False,False,81.872,2,,Inner Circular Road,"LINESTRING (80.4011529 6.6846385, 80.4017553 6.6843209, 80.4017931 6.6842755)",,
547964110,tertiary,,False,False,38.509,2,,Inner Circular Road,"LINESTRING (80.4027093 6.68249, 80.4030075 6.6823105)",,
547964110,tertiary,,False,True,90.386,2,,Inner Circular Road,"LINESTRING (80.4027093 6.68249, 80.4026631 6.6825159, 80.4023945 6.6825699, 80.4021216 6.6827532, 80.402009 6.6828687)",,
593501323,secondary,70,False,True,5.477,2,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.4001346 6.6800935, 80.4001013 6.680057)",,
909104637,trunk_link,70,True,False,42.002,1,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.4001346 6.6800935, 80.4001392 6.6801495, 80.4001083 6.6803125, 80.4000108 6.6804344)",,
909104639,secondary,70,True,False,33.951,2,B390,Ratnapura-Palawela-Karawita Road,"LINESTRING (80.4001346 6.6800935, 80.4002061 6.6801646, 80.4003106 6.6803412)",,
548993764,trunk,,True,False,105.452,2,,Bandaranayake Mawatha,"LINESTRING (80.4000108 6.6804344, 80.3999423 6.680456, 80.3998826 6.6804763, 80.3993741 6.6806338, 80.3990928 6.6806914)",,
