osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction
28309352,False,AA018,Pelmadulla - Embilipitiya Road,trunk,60,True,68.158,"LINESTRING (80.5446484 6.6202778, 80.5445537 6.6208835)",,
453470655,False,,,residential,,False,585.2419999999998,"LINESTRING (80.5446484 6.6202778, 80.5447666 6.6202705, 80.5449141 6.6202313, 80.5452843 6.6200114, 80.545903 6.6197625, 80.5468453 6.619769, 80.5470208 6.6197971, 80.5471337 6.6198969, 80.5473295 6.6202859, 80.547355 6.620455, 80.5473031 6.6206071, 80.54708 6.6208853, 80.5469335 6.6209934, 80.5467609 6.6210745, 80.5457 6.6213569, 80.5456635 6.6213989)",,
28309352,False,AA018,Pelmadulla - Embilipitiya Road,trunk,60,False,29.048,"LINESTRING (80.5432053 6.6232405, 80.5432744 6.6230765, 80.5433053 6.6229989)",,
667642410,True,,Pelmadulla - Embilipitiya Road,trunk,,False,20.38,"LINESTRING (80.5432053 6.6232405, 80.5431816 6.6232766, 80.5431037 6.6233935)",,
47387375,False,AA004,Ratnapura - Wellawaya Road,trunk,72,True,206.315,"LINESTRING (80.5419603 6.6242481, 80.5402671 6.6250316)",2,
47387375,False,AA004,Ratnapura - Wellawaya Road,trunk,72,False,101.446,"LINESTRING (80.5419603 6.6242481, 80.5423346 6.624033, 80.5427119 6.6237805, 80.5427345 6.6237593)",2,
453470224,False,,,residential,,True,184.18400000000003,"LINESTRING (80.5419603 6.6242481, 80.5419908 6.6243554, 80.5419907 6.6244141, 80.5418802 6.6245412, 80.5417681 6.6246623, 80.5417157 6.6248737, 80.5417011 6.625328, 80.5417043 6.6255849, 80.541691 6.6258091)",,
47387375,False,AA004,Ratnapura - Wellawaya Road,trunk,72,False,179.825,"LINESTRING (80.5387772 6.6256836, 80.5402671 6.6250316)",2,
453470224,False,,,residential,,False,184.184,"LINESTRING (80.541691 6.6258091, 80.5417043 6.6255849, 80.5417011 6.625328, 80.5417157 6.6248737, 80.5417681 6.6246623, 80.5418802 6.6245412, 80.5419907 6.6244141, 80.5419908 6.6243554, 80.5419603 6.6242481)",,
453470654,False,,Temple Road,residential,30,True,70.485,"LINESTRING (80.5459623 6.621959, 80.5456635 6.6213989)",,
160276105,False,AA004,Ratnapura - Wellawaya Road,trunk,72,True,328.27,"LINESTRING (80.5459623 6.621959, 80.5453293 6.6222378, 80.5448544 6.6225324, 80.5442848 6.6228451, 80.5433535 6.6233662)",2,
28309352,False,AA018,Pelmadulla - Embilipitiya Road,trunk,60,False,68.158,"LINESTRING (80.5445537 6.6208835, 80.5446484 6.6202778)",,
28309352,False,AA018,Pelmadulla - Embilipitiya Road,trunk,60,True,65.511,"LINESTRING (80.5445537 6.6208835, 80.544453 6.6214641)",,
