osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,access
412156206,True,AA009,Kandy - Jaffna Road,trunk,60,False,40.656,"LINESTRING (80.0819607 9.6623084, 80.0816893 9.6620592)",
412156202,False,AA009,Kandy - Jaffna Road,trunk,60,False,325.17,"LINESTRING (80.0819607 9.6623084, 80.082127 9.6624417, 80.0841305 9.6643017)",
412156203,True,AA009,Jaffna-Kandy Road,trunk,60,False,37.345,"LINESTRING (80.0811261 9.6620781, 80.0813017 9.6620763, 80.0814653 9.662098)",
532019362,False,,,residential,30,False,36.732,"LINESTRING (80.0820425 9.6606374, 80.082199 9.6609295)",
194743623,False,,,residential,30,True,61.003,"LINESTRING (80.0820425 9.6606374, 80.0817101 9.6608229, 80.0815418 9.6608685)",
532019362,False,,,residential,30,True,130.59799999999998,"LINESTRING (80.0820425 9.6606374, 80.081901 9.6603924, 80.081466 9.6596096)",
194743615,False,,,residential,30,False,134.256,"LINESTRING (80.0809838 9.6597937, 80.0815418 9.6608685)",
194743615,False,,,residential,30,True,55.739,"LINESTRING (80.0809838 9.6597937, 80.0805385 9.6600357)",
194743619,False,,,residential,30,True,58.965,"LINESTRING (80.0809838 9.6597937, 80.0808357 9.6594901, 80.0807507 9.6593158)",
194743606,False,,,residential,30,True,50.15,"LINESTRING (80.0822833 9.6591405, 80.0818911 9.6593727)",
725455246,False,,,residential,,False,88.356,"LINESTRING (80.0822833 9.6591405, 80.0826998 9.6598208)",
194743607,False,,,residential,30,True,54.243,"LINESTRING (80.0807507 9.6593158, 80.0805422 9.6588734)",
194743617,False,,,residential,30,True,88.771,"LINESTRING (80.0807507 9.6593158, 80.080032 9.6596837)",
"[194743617, 532019362]",False,,,residential,30,False,116.467,"LINESTRING (80.0807507 9.6593158, 80.0810182 9.6591497, 80.0811857 9.6591161, 80.0812562 9.659205, 80.081466 9.6596096)",
194743619,False,,,residential,30,False,58.965,"LINESTRING (80.0807507 9.6593158, 80.0808357 9.6594901, 80.0809838 9.6597937)",
194743615,False,,,residential,30,False,63.078,"LINESTRING (80.0791061 9.660735, 80.0796381 9.6605188)",
725455257,False,,,residential,,True,69.664,"LINESTRING (80.0791061 9.660735, 80.0793886 9.6612962)",
194743615,False,,,residential,30,True,134.256,"LINESTRING (80.0815418 9.6608685, 80.0809838 9.6597937)",
194743623,False,,,residential,30,True,60.479,"LINESTRING (80.0815418 9.6608685, 80.0809931 9.6609254)",
194743623,False,,,residential,30,False,61.003,"LINESTRING (80.0815418 9.6608685, 80.0817101 9.6608229, 80.0820425 9.6606374)",
532019362,False,,,residential,30,True,36.732,"LINESTRING (80.082199 9.6609295, 80.0820425 9.6606374)",
532019362,False,,,residential,30,False,111.363,"LINESTRING (80.082199 9.6609295, 80.0824263 9.6612236, 80.0824557 9.6613247, 80.082604 9.6618306)",
725455246,False,,,residential,,True,56.80800000000001,"LINESTRING (80.082199 9.6609295, 80.0824903 9.6607682, 80.0825993 9.6606219)",
194743615,False,,,residential,30,False,55.739,"LINESTRING (80.0805385 9.6600357, 80.0809838 9.6597937)",
194743615,False,,,residential,30,True,58.095,"LINESTRING (80.0805385 9.6600357, 80.0800695 9.660279)",
725455256,False,,,residential,,False,110.772,"LINESTRING (80.0805385 9.6600357, 80.0809931 9.6609254)",
194743607,False,,,residential,30,False,54.243,"LINESTRING (80.0805422 9.6588734, 80.0807507 9.6593158)",
194743607,False,,,residential,30,True,56.665,"LINESTRING (80.0805422 9.6588734, 80.080082 9.6591055)",
"[725455254, 725455255]",False,,,residential,,"[False, True]",117.092,"LINESTRING (80.0805422 9.6588734, 80.0802751 9.6584141, 80.0802402 9.6583956, 80.0801986 9.6583942, 80.0797984 9.6585968)",
532019365,False,AA032,Navatkuli-Karaitivu-Mannar Road,trunk,70,False,182.95700000000002,"LINESTRING (80.0873868 9.6605434, 80.0866735 9.6608803, 80.0862338 9.6611004, 80.0858821 9.6612547)",yes
194743623,False,,,residential,30,False,60.479,"LINESTRING (80.0809931 9.6609254, 80.0815418 9.6608685)",
194743623,False,,,residential,30,True,55.67,"LINESTRING (80.0809931 9.6609254, 80.0805003 9.6610464)",
725455256,False,,,residential,,True,110.772,"LINESTRING (80.0809931 9.6609254, 80.0805385 9.6600357)",
194743623,False,,,residential,30,False,57.086,"LINESTRING (80.0799933 9.6611637, 80.0805003 9.6610464)",
194743623,False,,,residential,30,True,67.904,"LINESTRING (80.0799933 9.6611637, 80.0793886 9.6612962)",
725455258,False,,,residential,,True,81.599,"LINESTRING (80.0799933 9.6611637, 80.0796381 9.6605188)",
532019362,False,,,residential,30,True,111.363,"LINESTRING (80.082604 9.6618306, 80.0824557 9.6613247, 80.0824263 9.6612236, 80.082199 9.6609295)",
532019365,False,AA032,Navatkuli-Karaitivu-Mannar Road,trunk,70,False,75.282,"LINESTRING (80.082604 9.6618306, 80.0824914 9.6618493, 80.08224 9.6618862, 80.0819224 9.6619085)",yes
532019365,False,AA032,Navatkuli-Karaitivu-Mannar Road,trunk,70,True,365.64,"LINESTRING (80.082604 9.6618306, 80.0852345 9.6614423, 80.0855979 9.6613536, 80.0858821 9.6612547)",yes
194743606,False,,,residential,30,False,53.529,"LINESTRING (80.081466 9.6596096, 80.0818911 9.6593727)",
532019362,False,,,residential,30,False,130.59799999999998,"LINESTRING (80.081466 9.6596096, 80.081901 9.6603924, 80.0820425 9.6606374)",
"[194743617, 532019362]",False,,,residential,30,True,116.467,"LINESTRING (80.081466 9.6596096, 80.0812562 9.659205, 80.0811857 9.6591161, 80.0810182 9.6591497, 80.0807507 9.6593158)",
412156203,True,AA009,Jaffna-Kandy Road,trunk,60,False,41.474,"LINESTRING (80.08162 9.6621462, 80.0819607 9.6623084)",
412156205,True,AA032,,trunk,70,False,12.3,"LINESTRING (80.08162 9.6621462, 80.0816893 9.6620592)",
194743617,False,,,residential,30,False,29.695,"LINESTRING (80.0797916 9.6598068, 80.080032 9.6596837)",
377066468,False,,,residential,30,False,60.703,"LINESTRING (80.0797916 9.6598068, 80.0800695 9.660279)",
194743615,False,,,residential,30,False,58.095,"LINESTRING (80.0800695 9.660279, 80.0805385 9.6600357)",
194743615,False,,,residential,30,True,54.289,"LINESTRING (80.0800695 9.660279, 80.0796381 9.6605188)",
377066468,False,,,residential,30,False,97.527,"LINESTRING (80.0800695 9.660279, 80.0805003 9.6610464)",
377066468,False,,,residential,30,True,60.703,"LINESTRING (80.0800695 9.660279, 80.0797916 9.6598068)",
194743623,False,,,residential,30,False,55.67,"LINESTRING (80.0805003 9.6610464, 80.0809931 9.6609254)",
194743623,False,,,residential,30,True,57.086,"LINESTRING (80.0805003 9.6610464, 80.0799933 9.6611637)",
377066468,False,,,residential,30,True,97.527,"LINESTRING (80.0805003 9.6610464, 80.0800695 9.660279)",
377066472,False,,,residential,30,False,243.65300000000002,"LINESTRING (80.0841305 9.6643017, 80.0832857 9.6646925, 80.0826305 9.6649555, 80.0820776 9.6651351)",
412156202,False,AA009,Kandy - Jaffna Road,trunk,60,False,354.664,"LINESTRING (80.0841305 9.6643017, 80.0856729 9.6657365, 80.0860899 9.6661244, 80.0865001 9.6664728)",
412156202,False,AA009,Kandy - Jaffna Road,trunk,60,True,325.17,"LINESTRING (80.0841305 9.6643017, 80.082127 9.6624417, 80.0819607 9.6623084)",
377066460,False,,,residential,30,False,183.738,"LINESTRING (80.0820776 9.6651351, 80.082382 9.6657178, 80.082776 9.666636)",
"[532019363, 377066460]",False,,,residential,30,True,236.12599999999998,"LINESTRING (80.0820776 9.6651351, 80.0818041 9.6646499, 80.0817741 9.6646214, 80.0803304 9.6651758)",
377066472,False,,,residential,30,False,174.71699999999998,"LINESTRING (80.0820776 9.6651351, 80.0812717 9.665362, 80.0805647 9.6656253)",
377066472,False,,,residential,30,True,243.65300000000002,"LINESTRING (80.0820776 9.6651351, 80.0826305 9.6649555, 80.0832857 9.6646925, 80.0841305 9.6643017)",
"[532019363, 377066460]",False,,,residential,30,False,236.126,"LINESTRING (80.0803304 9.6651758, 80.0817741 9.6646214, 80.0818041 9.6646499, 80.0820776 9.6651351)",
377066472,False,,,residential,30,True,174.71699999999998,"LINESTRING (80.0805647 9.6656253, 80.0812717 9.665362, 80.0820776 9.6651351)",
377066459,False,,,residential,30,False,212.79399999999998,"LINESTRING (80.082776 9.666636, 80.0824239 9.6666544, 80.0814848 9.6667862, 80.0808457 9.666751)",
377066459,False,,,residential,30,True,410.28000000000003,"LINESTRING (80.082776 9.666636, 80.0837949 9.6665462, 80.0849236 9.6663897, 80.0857538 9.6664029, 80.0863342 9.6664629, 80.0865001 9.6664728)",
377066460,False,,,residential,30,True,183.738,"LINESTRING (80.082776 9.666636, 80.082382 9.6657178, 80.0820776 9.6651351)",
377066459,False,,,residential,30,True,212.794,"LINESTRING (80.0808457 9.666751, 80.0814848 9.6667862, 80.0824239 9.6666544, 80.082776 9.666636)",
412156204,True,AA032,Navatkuli-Karaitivu-Mannar Road,trunk,70,False,45.271,"LINESTRING (80.0819224 9.6619085, 80.0817523 9.6619018, 80.0815917 9.6619504, 80.0815236 9.6619808)",yes
532019365,False,AA032,Navatkuli-Karaitivu-Mannar Road,trunk,70,True,75.282,"LINESTRING (80.0819224 9.6619085, 80.08224 9.6618862, 80.0824914 9.6618493, 80.082604 9.6618306)",yes
412156204,True,AA032,Navatkuli-Karaitivu-Mannar Road,trunk,70,False,14.515,"LINESTRING (80.0815236 9.6619808, 80.0814653 9.662098)",yes
665629445,True,AA009,Navatkuli-Karaitivu-Mannar Road,trunk,70,False,45.111000000000004,"LINESTRING (80.0815236 9.6619808, 80.0814338 9.6619877, 80.0813319 9.6620101, 80.0811261 9.6620781)",yes
412156206,True,AA009,Kandy - Jaffna Road,trunk,60,False,20.147,"LINESTRING (80.0816893 9.6620592, 80.0815236 9.6619808)",
665629444,True,AA032,,trunk,70,False,31.451,"LINESTRING (80.0816893 9.6620592, 80.0817791 9.6619612, 80.0819224 9.6619085)",
412156203,True,AA009,Jaffna-Kandy Road,trunk,60,False,17.785,"LINESTRING (80.0814653 9.662098, 80.08162 9.6621462)",
725455241,False,,,residential,,False,53.735,"LINESTRING (80.0822722 9.6600571, 80.0826998 9.6598208)",
725455242,False,,,residential,,False,86.814,"LINESTRING (80.0822722 9.6600571, 80.0818911 9.6593727)",
725455242,False,,,residential,,True,72.318,"LINESTRING (80.0822722 9.6600571, 80.0825993 9.6606219)",
194743606,False,,,residential,30,False,50.15,"LINESTRING (80.0818911 9.6593727, 80.0822833 9.6591405)",
194743606,False,,,residential,30,True,53.529,"LINESTRING (80.0818911 9.6593727, 80.081466 9.6596096)",
725455242,False,,,residential,,True,86.814,"LINESTRING (80.0818911 9.6593727, 80.0822722 9.6600571)",
725455242,False,,,residential,,False,72.318,"LINESTRING (80.0825993 9.6606219, 80.0822722 9.6600571)",
725455246,False,,,residential,,True,47.443,"LINESTRING (80.0825993 9.6606219, 80.0829385 9.6603569)",
725455246,False,,,residential,,False,56.80800000000001,"LINESTRING (80.0825993 9.6606219, 80.0824903 9.6607682, 80.082199 9.6609295)",
725455246,False,,,residential,,False,47.443,"LINESTRING (80.0829385 9.6603569, 80.0825993 9.6606219)",
1176578530,False,,,residential,,False,20.559,"LINESTRING (80.0829385 9.6603569, 80.0830337 9.6605162)",
725455246,False,,,residential,,True,65.138,"LINESTRING (80.0829385 9.6603569, 80.0828406 9.660113, 80.0826998 9.6598208)",
725455241,False,,,residential,,True,53.735,"LINESTRING (80.0826998 9.6598208, 80.0822722 9.6600571)",
725455246,False,,,residential,,True,88.356,"LINESTRING (80.0826998 9.6598208, 80.0822833 9.6591405)",
725455246,False,,,residential,,False,65.138,"LINESTRING (80.0826998 9.6598208, 80.0828406 9.660113, 80.0829385 9.6603569)",
194743607,False,,,residential,30,False,52.742,"LINESTRING (80.078653 9.6598263, 80.0790813 9.6596102)",
194743607,False,,,residential,30,False,72.856,"LINESTRING (80.0790813 9.6596102, 80.079673 9.6593118)",
194743607,False,,,residential,30,True,52.742,"LINESTRING (80.0790813 9.6596102, 80.078653 9.6598263)",
725455250,False,,,residential,,True,64.363,"LINESTRING (80.0790813 9.6596102, 80.0788113 9.6590962)",
725455250,False,,,residential,,False,64.363,"LINESTRING (80.0788113 9.6590962, 80.0790813 9.6596102)",
725455254,False,,,residential,,False,54.164,"LINESTRING (80.0788113 9.6590962, 80.0792509 9.6588738)",
194743607,False,,,residential,30,False,15.64,"LINESTRING (80.079673 9.6593118, 80.0798 9.6592477)",
194743607,False,,,residential,30,True,72.856,"LINESTRING (80.079673 9.6593118, 80.0790813 9.6596102)",
725455251,False,,,residential,,True,71.25999999999999,"LINESTRING (80.079673 9.6593118, 80.0795133 9.6592629, 80.0794315 9.6592073, 80.0792509 9.6588738)",
725455254,False,,,residential,,True,54.164,"LINESTRING (80.0792509 9.6588738, 80.0788113 9.6590962)",
725455251,False,,,residential,,False,71.26,"LINESTRING (80.0792509 9.6588738, 80.0794315 9.6592073, 80.0795133 9.6592629, 80.079673 9.6593118)",
725455254,False,,,residential,,False,67.458,"LINESTRING (80.0792509 9.6588738, 80.0793443 9.6588265, 80.0797984 9.6585968)",
194743617,False,,,residential,30,False,88.771,"LINESTRING (80.080032 9.6596837, 80.0807507 9.6593158)",
194743617,False,,,residential,30,True,29.695,"LINESTRING (80.080032 9.6596837, 80.0797916 9.6598068)",
725455252,False,,,residential,,True,54.746,"LINESTRING (80.080032 9.6596837, 80.0798 9.6592477)",
194743607,False,,,residential,30,False,34.722,"LINESTRING (80.0798 9.6592477, 80.080082 9.6591055)",
194743607,False,,,residential,30,True,15.64,"LINESTRING (80.0798 9.6592477, 80.079673 9.6593118)",
725455252,False,,,residential,,False,54.746,"LINESTRING (80.0798 9.6592477, 80.080032 9.6596837)",
194743607,False,,,residential,30,False,56.665,"LINESTRING (80.080082 9.6591055, 80.0805422 9.6588734)",
194743607,False,,,residential,30,True,34.722,"LINESTRING (80.080082 9.6591055, 80.0798 9.6592477)",
725455253,False,,,residential,,True,64.545,"LINESTRING (80.080082 9.6591055, 80.0797984 9.6585968)",
725455253,False,,,residential,,False,64.545,"LINESTRING (80.0797984 9.6585968, 80.080082 9.6591055)",
"[725455254, 725455255]",False,,,residential,,"[False, True]",117.09200000000001,"LINESTRING (80.0797984 9.6585968, 80.0801986 9.6583942, 80.0802402 9.6583956, 80.0802751 9.6584141, 80.0805422 9.6588734)",
725455254,False,,,residential,,True,67.458,"LINESTRING (80.0797984 9.6585968, 80.0793443 9.6588265, 80.0792509 9.6588738)",
194743623,False,,,residential,30,False,67.904,"LINESTRING (80.0793886 9.6612962, 80.0799933 9.6611637)",
725455257,False,,,residential,,False,69.664,"LINESTRING (80.0793886 9.6612962, 80.0791061 9.660735)",
194743615,False,,,residential,30,False,54.289,"LINESTRING (80.0796381 9.6605188, 80.0800695 9.660279)",
194743615,False,,,residential,30,True,63.078,"LINESTRING (80.0796381 9.6605188, 80.0791061 9.660735)",
725455258,False,,,residential,,False,81.599,"LINESTRING (80.0796381 9.6605188, 80.0799933 9.6611637)",
907224477,False,,,unclassified,,True,114.42,"LINESTRING (80.0873695 9.6625028, 80.0867424 9.6616802)",
907224481,False,,,residential,,False,56.751,"LINESTRING (80.0873695 9.6625028, 80.0868961 9.6627094)",
