osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,name
111291503,tertiary,40,False,True,41.833,"LINESTRING (79.8731269 7.1587505, 79.8734895 7.1586405)",,,
111291503,tertiary,40,False,False,80.232,"LINESTRING (79.8731269 7.1587505, 79.8727702 7.1587791, 79.8724027 7.1587424)",,,
174036181,residential,30,False,True,132.397,"LINESTRING (79.8731269 7.1587505, 79.8731077 7.1589558, 79.8730391 7.1591775, 79.8728159 7.1592053, 79.8726424 7.1597059)",,,
111291503,tertiary,40,False,False,180.213,"LINESTRING (79.8724027 7.1587424, 79.8720885 7.1586882, 79.8708616 7.15822)",,,
111291503,tertiary,40,False,True,80.232,"LINESTRING (79.8724027 7.1587424, 79.8727702 7.1587791, 79.8731269 7.1587505)",,,
416676551,residential,30,False,True,129.045,"LINESTRING (79.8724027 7.1587424, 79.8723463 7.1590103, 79.8722804 7.1591606, 79.8722409 7.159154, 79.8721981 7.1591802, 79.8721438 7.1593076, 79.8720747 7.1593958, 79.8717208 7.1592422)",,,
111291503,tertiary,40,False,True,9.522,"LINESTRING (79.8707797 7.158193, 79.8708616 7.15822)",,,
447574024,trunk,60,True,False,144.803,"LINESTRING (79.8707797 7.158193, 79.8705915 7.1587808, 79.8703512 7.1594235)",2,AA003,Colombo - Negombo Road
111478874,tertiary,40,False,True,9.253,"LINESTRING (79.8717078 7.1552092, 79.8717886 7.1552315)",,,Temple Road
198343776,trunk,60,True,False,16.593,"LINESTRING (79.8717078 7.1552092, 79.8716655 7.1553524)",2,AA003,Colombo - Negombo Road
432170632,tertiary,30,False,False,39.538,"LINESTRING (79.8747104 7.1582544, 79.8744242 7.1584684)",,,
779949274,primary,60,True,False,191.59,"LINESTRING (79.8747104 7.1582544, 79.8744966 7.1580253, 79.87406 7.1576444, 79.8735945 7.1573274, 79.8734078 7.1572283, 79.8733497 7.1572013)",2,AB009,Canada Friendship Road
198343776,trunk,60,True,False,17.963,"LINESTRING (79.8721643 7.1536024, 79.8721224 7.1537585)",2,AA003,Colombo - Negombo Road
420660232,residential,30,False,False,7.699,"LINESTRING (79.8721643 7.1536024, 79.8722312 7.1536221)",,,
174036162,residential,30,False,False,110.648,"LINESTRING (79.8731216 7.1607222, 79.8741245 7.1607204)",,,
111291503,tertiary,40,False,False,61.784,"LINESTRING (79.8740398 7.1585375, 79.8734895 7.1586405)",,,
111291503,tertiary,40,False,True,43.108000000000004,"LINESTRING (79.8740398 7.1585375, 79.8742521 7.1585026, 79.8743154 7.1584909, 79.8744242 7.1584684)",,,
174036168,residential,30,False,True,153.551,"LINESTRING (79.8740398 7.1585375, 79.8740604 7.1587263, 79.8740551 7.1591095, 79.8740002 7.1593496, 79.8739049 7.1594448, 79.8738189 7.1598636)",,,
318536821,residential,30,False,False,56.26,"LINESTRING (79.8733124 7.159805, 79.8738189 7.1598636)",,,
318536821,residential,30,False,True,74.737,"LINESTRING (79.8733124 7.159805, 79.8726424 7.1597059)",,,
174036191,residential,30,False,True,132.149,"LINESTRING (79.8733124 7.159805, 79.8734371 7.1593921, 79.8734828 7.1591864, 79.8735003 7.1589711, 79.8734895 7.1586405)",,,
198475670,primary,60,True,False,48.97,"LINESTRING (79.8749274 7.1590523, 79.8749638 7.1590942, 79.8752167 7.1593863)",2,AB009,Canada Friendship Road
