osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,bridge
172099969,False,residential,30,True,341.278,"LINESTRING (80.6028398 6.8888527, 80.602532 6.8889806, 80.6023121 6.8891484, 80.602296 6.8892895, 80.6023657 6.8894173, 80.6024864 6.8894493, 80.6027922 6.8893774, 80.6028593 6.889412, 80.6029049 6.8894733, 80.6030095 6.8897475, 80.6030148 6.8898913, 80.6028539 6.8902828, 80.6027949 6.8905171, 80.6025052 6.8906529, 80.6023934 6.8907796)",,,,
172099969,False,residential,30,True,142.429,"LINESTRING (80.6026903 6.888014, 80.6026044 6.8880939, 80.602532 6.8882457, 80.6024489 6.8885492, 80.6025213 6.8886691, 80.6027251 6.8886451, 80.6028298 6.8886717, 80.6028807 6.8887143, 80.6028995 6.8887916, 80.6028398 6.8888527)",,,,
172099978,False,residential,40,True,91.842,"LINESTRING (80.6002513 6.8902547, 80.5995731 6.8907331)",,,,
172099968,False,residential,30,True,339.293,"LINESTRING (80.6002513 6.8902547, 80.6003568 6.8904771, 80.6003568 6.8914038, 80.6004104 6.891718, 80.600405 6.8917819, 80.600346 6.8918379, 80.6001234 6.8917739, 80.599974 6.8915812, 80.599738 6.89099, 80.5995989 6.8907575, 80.5995731 6.8907331)",,,,
172099978,False,residential,40,False,133.522,"LINESTRING (80.6002513 6.8902547, 80.6004702 6.8900447, 80.6008905 6.8899046, 80.6012132 6.8895767)",,,,
543314290,True,primary,40,False,123.71,"LINESTRING (80.5987714 6.8916093, 80.5987429 6.8915412, 80.5986539 6.891337, 80.5985798 6.8911668, 80.5984048 6.8905603)",,,Dunbar Road,
543314291,False,residential,40,False,49.491,"LINESTRING (80.5987714 6.8916093, 80.5989164 6.8916568, 80.5991988 6.8917436)",,,Dunbar Road,
172104472,False,residential,30,False,19.085,"LINESTRING (80.5952927 6.8912653, 80.595201 6.8914108)",,,Kovil Road,
172104472,False,residential,30,True,159.345,"LINESTRING (80.5952927 6.8912653, 80.5954169 6.8909927, 80.5954725 6.890786, 80.5954778 6.8904984, 80.5955288 6.8903573, 80.5956843 6.8902082, 80.5958171 6.8899752)",,,Kovil Road,
172109067,False,residential,30,False,122.055,"LINESTRING (80.5952927 6.8912653, 80.5953813 6.8914597, 80.595459 6.891529, 80.5955529 6.8914704, 80.5956146 6.8913053, 80.5956951 6.8911908, 80.5959848 6.8909831)",,,,
172104472,False,residential,30,False,19.934,"LINESTRING (80.5944004 6.8932534, 80.5944731 6.8934175)",,,Kovil Road,
172104472,False,residential,30,True,16.817,"LINESTRING (80.5944004 6.8932534, 80.5943486 6.8932119, 80.5943097 6.893136)",,,Kovil Road,
197753785,False,residential,30,False,314.66,"LINESTRING (80.5944004 6.8932534, 80.5944793 6.8932399, 80.5948168 6.8930879, 80.5950082 6.8929063, 80.5951685 6.8927613, 80.5954861 6.892643, 80.5956948 6.8929123, 80.5957376 6.8930133, 80.5957514 6.8931831, 80.5957881 6.8932489, 80.5958601 6.8932765, 80.5959565 6.8932229, 80.5960605 6.8932137, 80.5961554 6.8932627, 80.5962181 6.8933683, 80.5962732 6.8933974, 80.5963543 6.8933637, 80.5964662 6.8931919)",,,,
172104473,False,residential,40,False,53.692,"LINESTRING (80.5978701 6.8896046, 80.5983518 6.8895378)",,,,
172099977,False,residential,40,False,295.411,"LINESTRING (80.5978701 6.8896046, 80.5976607 6.8896337, 80.5972859 6.8896858, 80.5972403 6.8896378, 80.5972457 6.8895553, 80.5974549 6.8894754, 80.5974925 6.8894355, 80.5974215 6.8890414, 80.5974679 6.8889444, 80.5976093 6.8889029, 80.597671 6.8888124, 80.5977595 6.8885594, 80.5977246 6.8884742, 80.5972293 6.8882989)",,,Dunbar Road,
172099977,False,residential,40,True,45.869,"LINESTRING (80.5978701 6.8896046, 80.5979215 6.8896902, 80.5980535 6.8898144, 80.5981618 6.8898915)",,,Dunbar Road,
172104472,False,residential,30,False,159.345,"LINESTRING (80.5958171 6.8899752, 80.5956843 6.8902082, 80.5955288 6.8903573, 80.5954778 6.8904984, 80.5954725 6.890786, 80.5954169 6.8909927, 80.5952927 6.8912653)",,,Kovil Road,
172104472,False,residential,30,True,64.105,"LINESTRING (80.5958171 6.8899752, 80.5958139 6.889829, 80.5957353 6.889625, 80.5956986 6.8894163)",,,Kovil Road,
936920824,False,residential,,False,178.827,"LINESTRING (80.5958171 6.8899752, 80.596253 6.8904453, 80.596768 6.8907728, 80.5968162 6.8909912, 80.5969262 6.8910764)",,,,
172099977,False,residential,40,True,128.487,"LINESTRING (80.5964305 6.8891046, 80.5965802 6.8890419, 80.5969512 6.888676, 80.5970692 6.8885242, 80.597155 6.8883511, 80.5972293 6.8882989)",,,Dunbar Road,
172104472,False,residential,30,False,96.967,"LINESTRING (80.5964305 6.8891046, 80.5962449 6.8890898, 80.5960089 6.8891351, 80.5957434 6.8892709, 80.5956986 6.8894163)",,,Kovil Road,
172104474,False,residential,30,True,336.39799999999997,"LINESTRING (80.5964305 6.8891046, 80.5966714 6.8895691, 80.5966902 6.8896703, 80.5966169 6.8900729, 80.5966238 6.8901481, 80.5966745 6.8901728, 80.5971783 6.8902428, 80.5974653 6.8902481, 80.5975833 6.8903973, 80.5976611 6.8908127, 80.5975941 6.8911522, 80.5975133 6.891229)",,,,
172104477,False,residential,30,False,56.815,"LINESTRING (80.5970523 6.8878196, 80.5971309 6.8880635, 80.5972293 6.8882989)",,,,
172104472,False,residential,30,False,64.10499999999999,"LINESTRING (80.5956986 6.8894163, 80.5957353 6.889625, 80.5958139 6.889829, 80.5958171 6.8899752)",,,Kovil Road,
172104472,False,residential,30,True,96.96699999999998,"LINESTRING (80.5956986 6.8894163, 80.5957434 6.8892709, 80.5960089 6.8891351, 80.5962449 6.8890898, 80.5964305 6.8891046)",,,Kovil Road,
172104472,False,residential,30,False,123.211,"LINESTRING (80.5945176 6.891979, 80.5944586 6.8920189, 80.5943325 6.8923811, 80.5942716 6.8926756, 80.5943011 6.8928806, 80.5942772 6.8930249)",,,Kovil Road,
172104472,False,residential,30,True,100.29299999999999,"LINESTRING (80.5945176 6.891979, 80.5947468 6.891874, 80.5951138 6.8915492, 80.595201 6.8914108)",,,Kovil Road,
172104472,False,residential,30,False,12.864,"LINESTRING (80.5942772 6.8930249, 80.5943097 6.893136)",,,Kovil Road,
172104472,False,residential,30,True,123.211,"LINESTRING (80.5942772 6.8930249, 80.5943011 6.8928806, 80.5942716 6.8926756, 80.5943325 6.8923811, 80.5944586 6.8920189, 80.5945176 6.891979)",,,Kovil Road,
172104472,False,residential,30,True,19.934,"LINESTRING (80.5944731 6.8934175, 80.5944004 6.8932534)",,,Kovil Road,
172104472,False,residential,30,False,119.059,"LINESTRING (80.5944731 6.8934175, 80.5947483 6.8936033, 80.5950066 6.8937221, 80.5950843 6.8938259, 80.5951104 6.894024, 80.5950808 6.8941492)",,,Kovil Road,
172109068,False,residential,30,False,196.354,"LINESTRING (80.5944731 6.8934175, 80.594185 6.8936459, 80.594041 6.8938073, 80.5944835 6.8941002, 80.5946383 6.8941731, 80.5946463 6.8942344, 80.5945264 6.8944277, 80.5943915 6.8945726)",,,,
172104473,False,residential,40,True,53.692,"LINESTRING (80.5983518 6.8895378, 80.5978701 6.8896046)",,,,
396571162,False,primary,70,False,92.029,"LINESTRING (80.5983518 6.8895378, 80.5985436 6.889247, 80.5986742 6.8887848)",2,B149,Hatton - Maskeliya - Sri Pada Road,
396571162,False,primary,70,True,44.574000000000005,"LINESTRING (80.5983518 6.8895378, 80.5983396 6.8895614, 80.5981618 6.8898915)",2,B149,Hatton - Maskeliya - Sri Pada Road,
172099977,False,residential,40,False,128.487,"LINESTRING (80.5972293 6.8882989, 80.597155 6.8883511, 80.5970692 6.8885242, 80.5969512 6.888676, 80.5965802 6.8890419, 80.5964305 6.8891046)",,,Dunbar Road,
172099977,False,residential,40,True,295.411,"LINESTRING (80.5972293 6.8882989, 80.5977246 6.8884742, 80.5977595 6.8885594, 80.597671 6.8888124, 80.5976093 6.8889029, 80.5974679 6.8889444, 80.5974215 6.8890414, 80.5974925 6.8894355, 80.5974549 6.8894754, 80.5972457 6.8895553, 80.5972403 6.8896378, 80.5972859 6.8896858, 80.5976607 6.8896337, 80.5978701 6.8896046)",,,Dunbar Road,
172104477,False,residential,30,True,56.815,"LINESTRING (80.5972293 6.8882989, 80.5971309 6.8880635, 80.5970523 6.8878196)",,,,
172104472,False,residential,30,True,119.059,"LINESTRING (80.5950808 6.8941492, 80.5951104 6.894024, 80.5950843 6.8938259, 80.5950066 6.8937221, 80.5947483 6.8936033, 80.5944731 6.8934175)",,,Kovil Road,
172109061,False,residential,30,True,217.83599999999998,"LINESTRING (80.5975928 6.8928997, 80.5975442 6.892608, 80.5976961 6.8924138, 80.5979898 6.8920772, 80.5977455 6.8916872, 80.5975133 6.891229)",,,,
543314288,False,primary,50,False,182.611,"LINESTRING (80.5975928 6.8928997, 80.5981261 6.8925893, 80.5982379 6.8924941, 80.5983625 6.8923665, 80.5984215 6.8922108, 80.5984092 6.8916727)",2,B149,Hatton - Maskeliya - Sri Pada Road,
543314288,False,primary,50,True,79.122,"LINESTRING (80.5975928 6.8928997, 80.5973575 6.8929996, 80.5972306 6.8931095, 80.5971676 6.8931827, 80.5970959 6.8933632)",2,B149,Hatton - Maskeliya - Sri Pada Road,
172104474,False,residential,30,False,336.39799999999997,"LINESTRING (80.5975133 6.891229, 80.5975941 6.8911522, 80.5976611 6.8908127, 80.5975833 6.8903973, 80.5974653 6.8902481, 80.5971783 6.8902428, 80.5966745 6.8901728, 80.5966238 6.8901481, 80.5966169 6.8900729, 80.5966902 6.8896703, 80.5966714 6.8895691, 80.5964305 6.8891046)",,,,
172104474,False,residential,30,True,202.094,"LINESTRING (80.5975133 6.891229, 80.5972677 6.8914507, 80.5970695 6.8915317, 80.5967613 6.891564, 80.5965874 6.8914864, 80.5965484 6.8914945, 80.5959313 6.8919071)",,,,
172109061,False,residential,30,False,217.836,"LINESTRING (80.5975133 6.891229, 80.5977455 6.8916872, 80.5979898 6.8920772, 80.5976961 6.8924138, 80.5975442 6.892608, 80.5975928 6.8928997)",,,,
172109057,False,residential,30,True,198.27499999999998,"LINESTRING (80.5970959 6.8933632, 80.5968968 6.8935834, 80.5968323 6.893574, 80.5967956 6.893521, 80.5967754 6.8928527, 80.5967191 6.8927807, 80.5966003 6.8927446, 80.5965681 6.8928218, 80.5965654 6.8929762, 80.5964662 6.8931919)",,,,
543314288,False,primary,50,False,79.122,"LINESTRING (80.5970959 6.8933632, 80.5971676 6.8931827, 80.5972306 6.8931095, 80.5973575 6.8929996, 80.5975928 6.8928997)",2,B149,Hatton - Maskeliya - Sri Pada Road,
"[543314288, 22942706]",False,primary,"['70', '50']",True,379.40200000000004,"LINESTRING (80.5970959 6.8933632, 80.5970536 6.8935395, 80.5969388 6.8937053, 80.5968573 6.8937798, 80.5966768 6.8938937, 80.5965409 6.8939369, 80.5959854 6.8940428, 80.5958547 6.8941027, 80.5957997 6.8942219, 80.5957502 6.8946722, 80.5956656 6.8949228, 80.5954041 6.8953036, 80.5952082 6.8958201)",2,B149,"['Hatton - Maskeliya - Sri Pada Road', '202 Hatton - Maskeliya - Sri Pada Road']",
"[543314288, 22942706]",False,primary,"['70', '50']",False,379.40200000000004,"LINESTRING (80.5952082 6.8958201, 80.5954041 6.8953036, 80.5956656 6.8949228, 80.5957502 6.8946722, 80.5957997 6.8942219, 80.5958547 6.8941027, 80.5959854 6.8940428, 80.5965409 6.8939369, 80.5966768 6.8938937, 80.5968573 6.8937798, 80.5969388 6.8937053, 80.5970536 6.8935395, 80.5970959 6.8933632)",2,B149,"['Hatton - Maskeliya - Sri Pada Road', '202 Hatton - Maskeliya - Sri Pada Road']",
172109070,False,residential,30,True,193.021,"LINESTRING (80.5952082 6.8958201, 80.5949521 6.8957149, 80.5947268 6.8957256, 80.5945578 6.8957921, 80.594244 6.8958108, 80.5940697 6.8956644, 80.594016 6.895667, 80.5939704 6.8957149, 80.5939731 6.8958241, 80.5940214 6.8960159, 80.594012 6.8960731, 80.5939819 6.896088)",,,,
172109067,False,residential,30,True,122.055,"LINESTRING (80.5959848 6.8909831, 80.5956951 6.8911908, 80.5956146 6.8913053, 80.5955529 6.8914704, 80.595459 6.891529, 80.5953813 6.8914597, 80.5952927 6.8912653)",,,,
172104474,False,residential,30,False,202.094,"LINESTRING (80.5959313 6.8919071, 80.5965484 6.8914945, 80.5965874 6.8914864, 80.5967613 6.891564, 80.5970695 6.8915317, 80.5972677 6.8914507, 80.5975133 6.891229)",,,,
172109068,False,residential,30,True,196.35399999999998,"LINESTRING (80.5943915 6.8945726, 80.5945264 6.8944277, 80.5946463 6.8942344, 80.5946383 6.8941731, 80.5944835 6.8941002, 80.594041 6.8938073, 80.594185 6.8936459, 80.5944731 6.8934175)",,,,
172104472,False,residential,30,True,12.864,"LINESTRING (80.5943097 6.893136, 80.5942772 6.8930249)",,,Kovil Road,
172104472,False,residential,30,False,16.817,"LINESTRING (80.5943097 6.893136, 80.5943486 6.8932119, 80.5944004 6.8932534)",,,Kovil Road,
172109070,False,residential,30,False,193.02100000000002,"LINESTRING (80.5939819 6.896088, 80.594012 6.8960731, 80.5940214 6.8960159, 80.5939731 6.8958241, 80.5939704 6.8957149, 80.594016 6.895667, 80.5940697 6.8956644, 80.594244 6.8958108, 80.5945578 6.8957921, 80.5947268 6.8957256, 80.5949521 6.8957149, 80.5952082 6.8958201)",,,,
172109057,False,residential,30,False,198.275,"LINESTRING (80.5964662 6.8931919, 80.5965654 6.8929762, 80.5965681 6.8928218, 80.5966003 6.8927446, 80.5967191 6.8927807, 80.5967754 6.8928527, 80.5967956 6.893521, 80.5968323 6.893574, 80.5968968 6.8935834, 80.5970959 6.8933632)",,,,
172109057,False,residential,30,True,260.9,"LINESTRING (80.5964662 6.8931919, 80.5958721 6.8928551, 80.5955671 6.892364, 80.5955127 6.8922426, 80.5952453 6.8919673, 80.5951728 6.8918181, 80.5951829 6.8915016, 80.595201 6.8914108)",,,,
197753785,False,residential,30,True,314.65999999999997,"LINESTRING (80.5964662 6.8931919, 80.5963543 6.8933637, 80.5962732 6.8933974, 80.5962181 6.8933683, 80.5961554 6.8932627, 80.5960605 6.8932137, 80.5959565 6.8932229, 80.5958601 6.8932765, 80.5957881 6.8932489, 80.5957514 6.8931831, 80.5957376 6.8930133, 80.5956948 6.8929123, 80.5954861 6.892643, 80.5951685 6.8927613, 80.5950082 6.8929063, 80.5948168 6.8930879, 80.5944793 6.8932399, 80.5944004 6.8932534)",,,,
172111355,False,residential,30,True,14.761,"LINESTRING (80.5982943 6.893711, 80.5984049 6.8936364)",,,,
345087713,False,residential,30,True,40.836,"LINESTRING (80.5982943 6.893711, 80.5981493 6.8937231, 80.5980554 6.8937072, 80.5979865 6.8936395, 80.597983 6.8936077)",,,,
172111357,False,residential,30,False,508.252,"LINESTRING (80.5996676 6.892096, 80.5998211 6.8921723, 80.5998874 6.892461, 80.6000081 6.8927086, 80.6000598 6.8928966, 80.5998364 6.8930441, 80.5998284 6.8932438, 80.5998666 6.8934425, 80.5999177 6.8935305, 80.600169 6.8936592, 80.6002468 6.893787, 80.6003871 6.8939511, 80.6005399 6.8940176, 80.6007108 6.894016, 80.6009039 6.8939495, 80.6011909 6.893787, 80.6014041 6.8937027, 80.6017193 6.8936646, 80.6018588 6.8936992, 80.6021377 6.8938936, 80.6022746 6.8941928)",,,,
172111357,False,residential,30,True,25.418,"LINESTRING (80.5996676 6.892096, 80.599587 6.8921148, 80.5994463 6.8921586)",,,,
172111361,False,residential,30,False,202.834,"LINESTRING (80.5996676 6.892096, 80.5997908 6.8920642, 80.5999249 6.8920589, 80.60032 6.8922043, 80.6006706 6.8922932, 80.6007618 6.8923518, 80.6010058 6.8927219, 80.6012266 6.8928114)",,,,
172111357,False,residential,30,True,255.804,"LINESTRING (80.6015168 6.8957242, 80.6015731 6.8957303, 80.6016684 6.8957815, 80.6019849 6.8956856, 80.6021377 6.8956084, 80.6022209 6.8952063, 80.6022429 6.8951759, 80.6023317 6.8950535, 80.602506 6.8949629, 80.6025597 6.8948431, 80.6023397 6.8944251, 80.6022746 6.8941928)",,,,
172111354,False,residential,30,True,394.9990000000001,"LINESTRING (80.5972355 6.894473, 80.5971622 6.8944448, 80.5970308 6.8944341, 80.5968565 6.8944607, 80.5966695 6.8945289, 80.5966178 6.8946125, 80.5964702 6.8950732, 80.5964354 6.8950093, 80.5963576 6.8946525, 80.5964568 6.894538, 80.5968296 6.894301, 80.5972534 6.8941119, 80.5974868 6.894032, 80.5977255 6.8938722, 80.5978543 6.8937231, 80.597983 6.8936077)",,,,
172111355,False,residential,30,False,14.761,"LINESTRING (80.5984049 6.8936364, 80.5982943 6.893711)",,,,
172111355,False,residential,30,True,206.027,"LINESTRING (80.5984049 6.8936364, 80.5985656 6.8935517, 80.5987456 6.8933493, 80.5989252 6.8929007, 80.5990433 6.8926343, 80.5993965 6.8922746, 80.5994463 6.8921586)",,,,
345087713,False,residential,30,False,79.05399999999999,"LINESTRING (80.5984049 6.8936364, 80.598359 6.8935842, 80.598337 6.8934445, 80.5982644 6.8933778, 80.5982003 6.8933716, 80.5980214 6.8935057, 80.5979794 6.8935638, 80.597983 6.8936077)",,,,
172111354,False,residential,30,False,394.99899999999997,"LINESTRING (80.597983 6.8936077, 80.5978543 6.8937231, 80.5977255 6.8938722, 80.5974868 6.894032, 80.5972534 6.8941119, 80.5968296 6.894301, 80.5964568 6.894538, 80.5963576 6.8946525, 80.5964354 6.8950093, 80.5964702 6.8950732, 80.5966178 6.8946125, 80.5966695 6.8945289, 80.5968565 6.8944607, 80.5970308 6.8944341, 80.5971622 6.8944448, 80.5972355 6.894473)",,,,
345087713,False,residential,30,False,40.836,"LINESTRING (80.597983 6.8936077, 80.5979865 6.8936395, 80.5980554 6.8937072, 80.5981493 6.8937231, 80.5982943 6.893711)",,,,
345087713,False,residential,30,True,79.054,"LINESTRING (80.597983 6.8936077, 80.5979794 6.8935638, 80.5980214 6.8935057, 80.5982003 6.8933716, 80.5982644 6.8933778, 80.598337 6.8934445, 80.598359 6.8935842, 80.5984049 6.8936364)",,,,
172111355,False,residential,30,False,206.027,"LINESTRING (80.5994463 6.8921586, 80.5993965 6.8922746, 80.5990433 6.8926343, 80.5989252 6.8929007, 80.5987456 6.8933493, 80.5985656 6.8935517, 80.5984049 6.8936364)",,,,
"[172111355, 543314291, 172099973]",False,residential,"['40', '30']",True,53.753,"LINESTRING (80.5994463 6.8921586, 80.5994126 6.8920802, 80.5992708 6.8918695, 80.5991988 6.8917436)",,,Dunbar Road,yes
172111357,False,residential,30,False,25.418,"LINESTRING (80.5994463 6.8921586, 80.599587 6.8921148, 80.5996676 6.892096)",,,,
172111361,False,residential,30,True,202.834,"LINESTRING (80.6012266 6.8928114, 80.6010058 6.8927219, 80.6007618 6.8923518, 80.6006706 6.8922932, 80.60032 6.8922043, 80.5999249 6.8920589, 80.5997908 6.8920642, 80.5996676 6.892096)",,,,
172099978,False,residential,40,False,91.842,"LINESTRING (80.5995731 6.8907331, 80.6002513 6.8902547)",,,,
172099968,False,residential,30,False,339.29299999999995,"LINESTRING (80.5995731 6.8907331, 80.5995989 6.8907575, 80.599738 6.89099, 80.599974 6.8915812, 80.6001234 6.8917739, 80.600346 6.8918379, 80.600405 6.8917819, 80.6004104 6.891718, 80.6003568 6.8914038, 80.6003568 6.8904771, 80.6002513 6.8902547)",,,,
172099978,False,residential,40,True,128.73899999999998,"LINESTRING (80.5995731 6.8907331, 80.599451 6.8908169, 80.5994241 6.8914826, 80.599367 6.8915609, 80.5991988 6.8917436)",,,,
172104472,False,residential,30,True,19.085,"LINESTRING (80.595201 6.8914108, 80.5952927 6.8912653)",,,Kovil Road,
172104472,False,residential,30,False,100.29299999999999,"LINESTRING (80.595201 6.8914108, 80.5951138 6.8915492, 80.5947468 6.891874, 80.5945176 6.891979)",,,Kovil Road,
172109057,False,residential,30,False,260.9,"LINESTRING (80.595201 6.8914108, 80.5951829 6.8915016, 80.5951728 6.8918181, 80.5952453 6.8919673, 80.5955127 6.8922426, 80.5955671 6.892364, 80.5958721 6.8928551, 80.5964662 6.8931919)",,,,
330316805,False,residential,30,False,116.28899999999999,"LINESTRING (80.5988857 6.8896534, 80.5990453 6.8892047, 80.5988152 6.8889802, 80.5988099 6.8889258, 80.5986742 6.8887848)",,,Market Road,
330316805,False,residential,30,True,116.28899999999999,"LINESTRING (80.5986742 6.8887848, 80.5988099 6.8889258, 80.5988152 6.8889802, 80.5990453 6.8892047, 80.5988857 6.8896534)",,,Market Road,
396571162,False,primary,70,True,92.029,"LINESTRING (80.5986742 6.8887848, 80.5985436 6.889247, 80.5983518 6.8895378)",2,B149,Hatton - Maskeliya - Sri Pada Road,
172099978,False,residential,40,True,118.14299999999999,"LINESTRING (80.6008643 6.8886556, 80.6010547 6.8888201, 80.6011326 6.8889434, 80.6012607 6.8893667, 80.6012687 6.8894759, 80.6012132 6.8895767)",,,,
172111357,False,residential,30,False,255.804,"LINESTRING (80.6022746 6.8941928, 80.6023397 6.8944251, 80.6025597 6.8948431, 80.602506 6.8949629, 80.6023317 6.8950535, 80.6022429 6.8951759, 80.6022209 6.8952063, 80.6021377 6.8956084, 80.6019849 6.8956856, 80.6016684 6.8957815, 80.6015731 6.8957303, 80.6015168 6.8957242)",,,,
172111357,False,residential,30,True,508.252,"LINESTRING (80.6022746 6.8941928, 80.6021377 6.8938936, 80.6018588 6.8936992, 80.6017193 6.8936646, 80.6014041 6.8937027, 80.6011909 6.893787, 80.6009039 6.8939495, 80.6007108 6.894016, 80.6005399 6.8940176, 80.6003871 6.8939511, 80.6002468 6.893787, 80.600169 6.8936592, 80.5999177 6.8935305, 80.5998666 6.8934425, 80.5998284 6.8932438, 80.5998364 6.8930441, 80.6000598 6.8928966, 80.6000081 6.8927086, 80.5998874 6.892461, 80.5998211 6.8921723, 80.5996676 6.892096)",,,,
"[522449458, 543314286]",False,residential,,True,100.039,"LINESTRING (80.5986436 6.8899991, 80.5987842 6.8904978, 80.5984048 6.8905603)",,,,
"[522449458, 543314286]",False,residential,,False,100.039,"LINESTRING (80.5984048 6.8905603, 80.5987842 6.8904978, 80.5986436 6.8899991)",,,,
543314290,True,primary,40,False,80.197,"LINESTRING (80.5984048 6.8905603, 80.5982664 6.8900282, 80.5981917 6.8899306, 80.5981618 6.8898915)",,,Dunbar Road,
936920824,False,residential,,True,178.827,"LINESTRING (80.5969262 6.8910764, 80.5968162 6.8909912, 80.596768 6.8907728, 80.596253 6.8904453, 80.5958171 6.8899752)",,,,
