osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
380722049,Gallella Road,tertiary,40,False,False,68.402,"LINESTRING (80.5653433 7.3575656, 80.5656369 7.3575364, 80.5659462 7.3574368)",
"[380722049, 398862514]",Gallella Road,tertiary,40,False,True,560.277,"LINESTRING (80.5653433 7.3575656, 80.5651302 7.3577358, 80.5649489 7.3579447, 80.5649248 7.3580298, 80.5649234 7.358506, 80.5647279 7.358728, 80.564509 7.3591191, 80.5644145 7.3591896, 80.5640457 7.3593253, 80.5639431 7.3593825, 80.5634214 7.3598573, 80.5630828 7.3602038, 80.5629856 7.360296, 80.5627895 7.3604876, 80.5626422 7.3608006, 80.5625566 7.3611025, 80.5623718 7.3613534)",
351894474,Medawala - Poojapitiya Road,secondary,50,False,True,34.906,"LINESTRING (80.5659462 7.3574368, 80.5659527 7.3573255, 80.5660206 7.3571346)",B150
380722049,Gallella Road,tertiary,40,False,True,68.402,"LINESTRING (80.5659462 7.3574368, 80.5656369 7.3575364, 80.5653433 7.3575656)",
169803302,Katugasthota-Medawela Road,secondary,50,False,False,254.08,"LINESTRING (80.5660206 7.3571346, 80.5662876 7.357104, 80.5665049 7.3569629, 80.5665558 7.3568432, 80.5665881 7.3566411, 80.5669501 7.356274, 80.5669608 7.3560426, 80.5669019 7.3556834, 80.5669421 7.3555026, 80.5670628 7.3554467)",B206
351894474,Medawala - Poojapitiya Road,secondary,50,False,False,34.906,"LINESTRING (80.5660206 7.3571346, 80.5659527 7.3573255, 80.5659462 7.3574368)",B150
169803302,Katugasthota-Medawela Road,secondary,50,False,True,254.07999999999998,"LINESTRING (80.5670628 7.3554467, 80.5669421 7.3555026, 80.5669019 7.3556834, 80.5669608 7.3560426, 80.5669501 7.356274, 80.5665881 7.3566411, 80.5665558 7.3568432, 80.5665049 7.3569629, 80.5662876 7.357104, 80.5660206 7.3571346)",B206
560219741,,living_street,,False,False,376.107,"LINESTRING (80.5670628 7.3554467, 80.5670632 7.3554448, 80.567122 7.3551205, 80.5671669 7.3550114, 80.5672723 7.3548786, 80.5676122 7.3545785, 80.5677502 7.3543715, 80.5678789 7.3542656, 80.5679104 7.3541016, 80.5678166 7.3536875, 80.5677634 7.3535416, 80.5677047 7.3535006, 80.5675586 7.3535541, 80.5675122 7.3535451, 80.5674127 7.3533011, 80.5673665 7.353304, 80.5672025 7.3533855, 80.5669218 7.3536567)",
"[380722049, 398862514]",Gallella Road,tertiary,40,False,False,560.2769999999999,"LINESTRING (80.5623718 7.3613534, 80.5625566 7.3611025, 80.5626422 7.3608006, 80.5627895 7.3604876, 80.5629856 7.360296, 80.5630828 7.3602038, 80.5634214 7.3598573, 80.5639431 7.3593825, 80.5640457 7.3593253, 80.5644145 7.3591896, 80.564509 7.3591191, 80.5647279 7.358728, 80.5649234 7.358506, 80.5649248 7.3580298, 80.5649489 7.3579447, 80.5651302 7.3577358, 80.5653433 7.3575656)",
560219741,,living_street,,False,True,376.107,"LINESTRING (80.5669218 7.3536567, 80.5672025 7.3533855, 80.5673665 7.353304, 80.5674127 7.3533011, 80.5675122 7.3535451, 80.5675586 7.3535541, 80.5677047 7.3535006, 80.5677634 7.3535416, 80.5678166 7.3536875, 80.5679104 7.3541016, 80.5678789 7.3542656, 80.5677502 7.3543715, 80.5676122 7.3545785, 80.5672723 7.3548786, 80.5671669 7.3550114, 80.567122 7.3551205, 80.5670632 7.3554448, 80.5670628 7.3554467)",
