osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
"[518509112, 199684846]",,,Mahabuthgamuwa Road,residential,30,False,False,107.45,"LINESTRING (79.9059127 6.9310379, 79.9058953 6.9309521, 79.9059047 6.9305872, 79.905886 6.9301529, 79.9058928 6.9300741)",,
309560911,,,,living_street,,False,False,260.425,"LINESTRING (79.9059127 6.9310379, 79.9058524 6.9310545, 79.9057785 6.9310427, 79.9054053 6.9308858, 79.9050848 6.9308238, 79.9044157 6.9306155, 79.9040336 6.9303273, 79.9037638 6.9301779)",,
508748851,,,Megoda Kolonnawa Road,unclassified,30,False,True,29.836,"LINESTRING (79.903286 6.9294077, 79.9030663 6.9292514)",6,
382972886,,,,living_street,,False,True,122.96100000000001,"LINESTRING (79.903286 6.9294077, 79.9032474 6.9296118, 79.9032156 6.9305094)",,
508748851,,,Megoda Kolonnawa Road,unclassified,30,False,False,45.066,"LINESTRING (79.903286 6.9294077, 79.903518 6.9295087, 79.9035908 6.9295126, 79.9036671 6.9294827)",6,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,48.462,"LINESTRING (79.9063008 6.9271668, 79.9062722 6.9276017)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,10.07,"LINESTRING (79.9063008 6.9271668, 79.9063382 6.9270842)",,
202504840,,,,residential,30,False,True,159.15,"LINESTRING (79.9063008 6.9271668, 79.9061179 6.9271406, 79.9058018 6.9272287, 79.9055496 6.9269172, 79.9052251 6.9266775, 79.9051446 6.926587)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,42.17,"LINESTRING (79.9062338 6.9279772, 79.9062154 6.928356)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,42.196,"LINESTRING (79.9062338 6.9279772, 79.9062671 6.9278398, 79.9062722 6.9276017)",,
382972904,,,,living_street,,False,True,117.09800000000001,"LINESTRING (79.9062338 6.9279772, 79.9065095 6.9279931, 79.9072794 6.9281435)",,
202504696,,,,residential,30,False,False,116.656,"LINESTRING (79.9050719 6.9287256, 79.9051456 6.9287759, 79.9052013 6.9287825, 79.9056206 6.9287265, 79.9058857 6.9286367, 79.9060273 6.9286388, 79.9060902 6.9286602)",,
202504696,,,,residential,30,False,True,55.135000000000005,"LINESTRING (79.9050719 6.9287256, 79.9047595 6.928681, 79.9045824 6.9286319)",,
202504840,,,,residential,30,False,False,139.106,"LINESTRING (79.9050719 6.9287256, 79.9050557 6.9285651, 79.9050262 6.9284053, 79.9047553 6.927918, 79.9046614 6.9276784, 79.9045726 6.9276068)",,
202504696,,,,residential,30,False,False,18.145,"LINESTRING (79.9044257 6.9285826, 79.9045824 6.9286319)",,
202504696,,,,residential,30,False,True,29.528,"LINESTRING (79.9044257 6.9285826, 79.9041653 6.9285218)",,
202504838,,,,residential,30,False,True,90.46100000000001,"LINESTRING (79.9044257 6.9285826, 79.9043197 6.928873, 79.9043289 6.9290642, 79.9042963 6.929271, 79.9042791 6.9293735)",,
202504696,,,,residential,30,False,False,29.528,"LINESTRING (79.9041653 6.9285218, 79.9044257 6.9285826)",,
202504696,,,,residential,30,False,True,194.785,"LINESTRING (79.9041653 6.9285218, 79.9036126 6.9285258, 79.9034292 6.9284662, 79.9032292 6.9283586, 79.9030776 6.9283439, 79.9029916 6.9284121, 79.9028349 6.9287817, 79.9027834 6.9288949)",,
202504837,,,,residential,30,False,True,98.566,"LINESTRING (79.9041653 6.9285218, 79.9040856 6.928652, 79.9041148 6.928751, 79.9041106 6.9288335, 79.9039449 6.9292686, 79.9039135 6.9293457)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,105.014,"LINESTRING (79.9027834 6.9288949, 79.9026961 6.9288511, 79.9019118 6.9285168)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,111.64999999999999,"LINESTRING (79.9027834 6.9288949, 79.90346 6.929218, 79.9037071 6.9293004)",,
202504696,,,,residential,30,False,False,194.785,"LINESTRING (79.9027834 6.9288949, 79.9028349 6.9287817, 79.9029916 6.9284121, 79.9030776 6.9283439, 79.9032292 6.9283586, 79.9034292 6.9284662, 79.9036126 6.9285258, 79.9041653 6.9285218)",,
518512219,,,,living_street,,False,False,42.959,"LINESTRING (79.9041951 6.9273006, 79.9038756 6.9275212)",,
202504840,,,,residential,30,False,False,132.343,"LINESTRING (79.9041951 6.9273006, 79.9042296 6.9272604, 79.9048411 6.9268663, 79.9050932 6.9266613, 79.9051446 6.926587)",,
202504840,,,,residential,30,False,True,56.913000000000004,"LINESTRING (79.9041951 6.9273006, 79.9042081 6.927323, 79.9043141 6.9273295, 79.9044821 6.9275402, 79.9045726 6.9276068)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,25.377,"LINESTRING (79.9062154 6.928356, 79.9061984 6.9285836)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,42.17,"LINESTRING (79.9062154 6.928356, 79.9062338 6.9279772)",,
518507734,,,,living_street,,False,True,76.298,"LINESTRING (79.9062154 6.928356, 79.9069011 6.9284425)",,
202504839,,,,residential,30,False,True,270.412,"LINESTRING (79.9062154 6.928356, 79.9059627 6.9283656, 79.9055423 6.9283331, 79.9054906 6.9282006, 79.9053963 6.9277876, 79.9051818 6.927311, 79.9047875 6.9274787, 79.9045726 6.9276068)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,18.943,"LINESTRING (79.9039135 6.9293457, 79.9037457 6.92931)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,40.536,"LINESTRING (79.9039135 6.9293457, 79.904023 6.9293633, 79.9042791 6.9293735)",,
202504837,,,,residential,30,False,False,98.566,"LINESTRING (79.9039135 6.9293457, 79.9039449 6.9292686, 79.9041106 6.9288335, 79.9041148 6.928751, 79.9040856 6.928652, 79.9041653 6.9285218)",,
202504839,,,,residential,30,False,False,270.412,"LINESTRING (79.9045726 6.9276068, 79.9047875 6.9274787, 79.9051818 6.927311, 79.9053963 6.9277876, 79.9054906 6.9282006, 79.9055423 6.9283331, 79.9059627 6.9283656, 79.9062154 6.928356)",,
202504840,,,,residential,30,False,False,56.913,"LINESTRING (79.9045726 6.9276068, 79.9044821 6.9275402, 79.9043141 6.9273295, 79.9042081 6.927323, 79.9041951 6.9273006)",,
202504840,,,,residential,30,False,True,139.106,"LINESTRING (79.9045726 6.9276068, 79.9046614 6.9276784, 79.9047553 6.927918, 79.9050262 6.9284053, 79.9050557 6.9285651, 79.9050719 6.9287256)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,32.146,"LINESTRING (79.9042791 6.9293735, 79.9045701 6.9293849)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,40.536,"LINESTRING (79.9042791 6.9293735, 79.904023 6.9293633, 79.9039135 6.9293457)",,
202504838,,,,residential,30,False,False,90.46099999999998,"LINESTRING (79.9042791 6.9293735, 79.9042963 6.929271, 79.9043289 6.9290642, 79.9043197 6.928873, 79.9044257 6.9285826)",,
202504840,,,,residential,30,False,False,159.15,"LINESTRING (79.9051446 6.926587, 79.9052251 6.9266775, 79.9055496 6.9269172, 79.9058018 6.9272287, 79.9061179 6.9271406, 79.9063008 6.9271668)",,
202504840,,,,residential,30,False,True,132.34300000000002,"LINESTRING (79.9051446 6.926587, 79.9050932 6.9266613, 79.9048411 6.9268663, 79.9042296 6.9272604, 79.9041951 6.9273006)",,
389000376,,,,residential,30,False,True,218.75900000000001,"LINESTRING (79.9051446 6.926587, 79.9049595 6.9263611, 79.9048196 6.9260408, 79.9047558 6.9259457, 79.9046798 6.9258823, 79.9045443 6.9258637, 79.9042646 6.9259741, 79.9040047 6.9256527, 79.9039585 6.9256614, 79.9037757 6.9257872)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,14.67,"LINESTRING (79.9060902 6.9286602, 79.9061984 6.9285836)",,
"[518507739, 201363727]",,,Bogaha Handiya Road,tertiary,30,False,False,107.911,"LINESTRING (79.9060902 6.9286602, 79.9060579 6.9287425, 79.9061295 6.9290302, 79.9061041 6.9292549, 79.9060855 6.9293976, 79.9060669 6.9296126)",,
202504696,,,,residential,30,False,True,116.65600000000002,"LINESTRING (79.9060902 6.9286602, 79.9060273 6.9286388, 79.9058857 6.9286367, 79.9056206 6.9287265, 79.9052013 6.9287825, 79.9051456 6.9287759, 79.9050719 6.9287256)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,146.829,"LINESTRING (79.9087196 6.9259051, 79.908673 6.9263726, 79.908681 6.9266229, 79.9087599 6.9270446, 79.9087561 6.9271289, 79.9087213 6.9272087)",,
512035189,,,,residential,,False,False,85.471,"LINESTRING (79.9087196 6.9259051, 79.9088108 6.9258863, 79.9089329 6.9257865, 79.9091367 6.9257279, 79.90935 6.9257079, 79.9094457 6.9257207)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,69.976,"LINESTRING (79.9087213 6.9272087, 79.9084048 6.9273498, 79.9083243 6.9273498, 79.9081365 6.9272646)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,146.829,"LINESTRING (79.9087213 6.9272087, 79.9087561 6.9271289, 79.9087599 6.9270446, 79.908681 6.9266229, 79.908673 6.9263726, 79.9087196 6.9259051)",,
"[518507744, 518507746]",,,Miyulin Ranasinghe Lane,residential,30,False,False,142.994,"LINESTRING (79.9087213 6.9272087, 79.9088715 6.9274457, 79.9089452 6.9276641, 79.9089852 6.9280058, 79.9089935 6.9281566, 79.9090152 6.9284364)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,37.902,"LINESTRING (79.9081365 6.9272646, 79.9078338 6.9271037)",,
518507745,,,,unclassified,,False,True,59.912,"LINESTRING (79.9081365 6.9272646, 79.907738 6.9276304)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,69.976,"LINESTRING (79.9081365 6.9272646, 79.9083243 6.9273498, 79.9084048 6.9273498, 79.9087213 6.9272087)",,
1033529614,,,Kajugahawatte Road,residential,30,False,False,48.022,"LINESTRING (79.9089936 6.9270064, 79.9091208 6.9274194)",,
1033529614,,,Kajugahawatte Road,residential,30,False,True,51.047,"LINESTRING (79.9089936 6.9270064, 79.908925 6.9265524)",,
1033529615,,,Kajugahawatte Road,residential,30,False,True,53.448,"LINESTRING (79.9094478 6.9282822, 79.909268 6.9278359)",,
1033529616,,,,residential,30,False,True,38.288,"LINESTRING (79.9094478 6.9282822, 79.9096272 6.9285769)",3,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,50.745000000000005,"LINESTRING (79.9094478 6.9282822, 79.9092313 6.928355, 79.9090152 6.9284364)",,
377065836,,,,residential,30,False,True,18.796,"LINESTRING (79.910126 6.9310539, 79.9099635 6.9311044)",,
306476737,,,,residential,30,False,False,58.918000000000006,"LINESTRING (79.910126 6.9310539, 79.9102323 6.931365, 79.910323 6.9315451)",,
377065836,,,,residential,30,False,False,50.558,"LINESTRING (79.910126 6.9310539, 79.9101892 6.9309867, 79.9102519 6.9308536, 79.9102927 6.9307821, 79.9103259 6.9307268, 79.9103642 6.9306689)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,94.20400000000001,"LINESTRING (79.9090152 6.9284364, 79.9089328 6.9284541, 79.9088534 6.9284644, 79.9087385 6.9284614, 79.9086263 6.9284436, 79.908191 6.9282945)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,50.745000000000005,"LINESTRING (79.9090152 6.9284364, 79.9092313 6.928355, 79.9094478 6.9282822)",,
"[518507744, 518507746]",,,Miyulin Ranasinghe Lane,residential,30,False,True,142.994,"LINESTRING (79.9090152 6.9284364, 79.9089935 6.9281566, 79.9089852 6.9280058, 79.9089452 6.9276641, 79.9088715 6.9274457, 79.9087213 6.9272087)",,
309560905,,,,living_street,,False,False,70.839,"LINESTRING (79.9069196 6.9312633, 79.9070403 6.9306376)",,
309560903,,,,living_street,,False,False,53.568999999999996,"LINESTRING (79.9069196 6.9312633, 79.9068225 6.9312877, 79.9064435 6.9312197)",,
309560905,,,,living_street,,False,True,40.217,"LINESTRING (79.9069196 6.9312633, 79.9070317 6.9313276, 79.9070779 6.9315562)",,
309560906,,,,living_street,,False,True,156.759,"LINESTRING (79.9037638 6.9301779, 79.9037494 6.9304753, 79.9037193 6.9305004, 79.9035198 6.9305224, 79.9034888 6.930581, 79.9035578 6.9309117, 79.9035725 6.9313813)",,
309560911,,,,living_street,,False,False,80.726,"LINESTRING (79.9037638 6.9301779, 79.9036903 6.9300891, 79.9036682 6.9300228, 79.9036819 6.9296026, 79.9036671 6.9294827)",,
309560911,,,,living_street,,False,True,260.425,"LINESTRING (79.9037638 6.9301779, 79.9040336 6.9303273, 79.9044157 6.9306155, 79.9050848 6.9308238, 79.9054053 6.9308858, 79.9057785 6.9310427, 79.9058524 6.9310545, 79.9059127 6.9310379)",,
309560907,,,,living_street,,False,False,16.952,"LINESTRING (79.9078799 6.9313272, 79.9078981 6.9312291, 79.9078889 6.9311772)",,
309560905,,,,living_street,,False,True,70.839,"LINESTRING (79.9070403 6.9306376, 79.9069196 6.9312633)",,
"[309560905, 309560902]",,,,living_street,,False,False,46.07,"LINESTRING (79.9070403 6.9306376, 79.9068874 6.930579, 79.9068606 6.9303288)",,
309560908,,,,living_street,,False,True,89.946,"LINESTRING (79.9070403 6.9306376, 79.9071852 6.9306163, 79.9075714 6.9307255, 79.9078343 6.9307707)",,
309560906,,,,living_street,,False,True,42.782,"LINESTRING (79.9035725 6.9313813, 79.9035619 6.9317659)",,
309560906,,,,living_street,,False,False,156.759,"LINESTRING (79.9035725 6.9313813, 79.9035578 6.9309117, 79.9034888 6.930581, 79.9035198 6.9305224, 79.9037193 6.9305004, 79.9037494 6.9304753, 79.9037638 6.9301779)",,
421584573,,,,living_street,,False,False,149.861,"LINESTRING (79.9035725 6.9313813, 79.903834 6.9313857, 79.9042226 6.9314091, 79.9045832 6.9315044, 79.9049125 6.9315577)",,
309560906,,,,living_street,,False,False,59.0,"LINESTRING (79.9035081 6.9322938, 79.9035619 6.9317659)",,
309560907,,,,living_street,,False,False,45.762,"LINESTRING (79.9078889 6.9311772, 79.9078364 6.9309096, 79.9078343 6.9307707)",,
309560907,,,,living_street,,False,True,16.952,"LINESTRING (79.9078889 6.9311772, 79.9078981 6.9312291, 79.9078799 6.9313272)",,
377065836,,,,residential,30,False,False,219.86300000000003,"LINESTRING (79.9078889 6.9311772, 79.9083436 6.9312062, 79.9083745 6.9312543, 79.9083767 6.9313986, 79.9083428 6.9315668, 79.9083701 6.9316195, 79.9084318 6.9316326, 79.908641 6.9316457, 79.9088395 6.9316342, 79.9089756 6.9316263, 79.9090953 6.9316339, 79.9091628 6.9315734, 79.9092359 6.9315079, 79.9093742 6.931388)",,
309560907,,,,living_street,,False,True,78.703,"LINESTRING (79.9079764 6.9301317, 79.9078686 6.9301987, 79.9078986 6.9304246, 79.9078799 6.9306216, 79.9078343 6.9307707)",,
309560910,,,,living_street,,False,True,110.519,"LINESTRING (79.9058928 6.9300741, 79.9068606 6.9303288)",,
518509112,,,Mahabuthgamuwa Road,residential,30,False,False,49.003,"LINESTRING (79.9058928 6.9300741, 79.9059132 6.9299152, 79.9059596 6.9296385)",,
"[518509112, 199684846]",,,Mahabuthgamuwa Road,residential,30,False,True,107.44999999999999,"LINESTRING (79.9058928 6.9300741, 79.905886 6.9301529, 79.9059047 6.9305872, 79.9058953 6.9309521, 79.9059127 6.9310379)",,
309560910,,,,living_street,,False,False,110.519,"LINESTRING (79.9068606 6.9303288, 79.9058928 6.9300741)",,
309560902,,,,living_street,,False,False,170.77600000000004,"LINESTRING (79.9068606 6.9303288, 79.906866 6.9300625, 79.906874 6.9298628, 79.9068976 6.9298339, 79.9072329 6.9298579, 79.9075575 6.9299138, 79.907587 6.9298898, 79.9075896 6.9298339, 79.9075306 6.9295623)",,
"[309560905, 309560902]",,,,living_street,,False,True,46.07,"LINESTRING (79.9068606 6.9303288, 79.9068874 6.930579, 79.9070403 6.9306376)",,
309560909,,,,living_street,,False,False,46.363,"LINESTRING (79.9064985 6.9307042, 79.9063698 6.9311011)",,
309560902,,,,living_street,,False,True,170.77599999999998,"LINESTRING (79.9075306 6.9295623, 79.9075896 6.9298339, 79.907587 6.9298898, 79.9075575 6.9299138, 79.9072329 6.9298579, 79.9068976 6.9298339, 79.906874 6.9298628, 79.906866 6.9300625, 79.9068606 6.9303288)",,
309560907,,,,living_street,,False,False,78.703,"LINESTRING (79.9078343 6.9307707, 79.9078799 6.9306216, 79.9078986 6.9304246, 79.9078686 6.9301987, 79.9079764 6.9301317)",,
309560907,,,,living_street,,False,True,45.762,"LINESTRING (79.9078343 6.9307707, 79.9078364 6.9309096, 79.9078889 6.9311772)",,
309560908,,,,living_street,,False,False,89.946,"LINESTRING (79.9078343 6.9307707, 79.9075714 6.9307255, 79.9071852 6.9306163, 79.9070403 6.9306376)",,
309560905,,,,living_street,,False,False,40.217,"LINESTRING (79.9070779 6.9315562, 79.9070317 6.9313276, 79.9069196 6.9312633)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,False,15.495,"LINESTRING (79.9064435 6.9312197, 79.9063698 6.9311011)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,True,67.952,"LINESTRING (79.9064435 6.9312197, 79.9065793 6.9317204, 79.9065877 6.9318126)",,
309560903,,,,living_street,,False,True,53.568999999999996,"LINESTRING (79.9064435 6.9312197, 79.9068225 6.9312877, 79.9069196 6.9312633)",,
1033529615,,,Kajugahawatte Road,residential,30,False,False,53.448,"LINESTRING (79.909268 6.9278359, 79.9094478 6.9282822)",,
1033529615,,,Kajugahawatte Road,residential,30,False,True,49.08,"LINESTRING (79.909268 6.9278359, 79.9091208 6.9274194)",,
330083007,,,,residential,30,False,False,133.595,"LINESTRING (79.909268 6.9278359, 79.9094385 6.9277704, 79.9103932 6.9273934)",,
330083007,,,,residential,30,False,True,133.595,"LINESTRING (79.9103932 6.9273934, 79.9094385 6.9277704, 79.909268 6.9278359)",,
330083243,,,,residential,30,False,True,51.258,"LINESTRING (79.9103932 6.9273934, 79.9102959 6.9271438, 79.9102256 6.9269635)",,
1033529614,,,Kajugahawatte Road,residential,30,False,True,48.022,"LINESTRING (79.9091208 6.9274194, 79.9089936 6.9270064)",,
1033529615,,,Kajugahawatte Road,residential,30,False,False,49.08,"LINESTRING (79.9091208 6.9274194, 79.909268 6.9278359)",,
330083242,,,,residential,30,False,False,132.068,"LINESTRING (79.9091208 6.9274194, 79.9092307 6.9273741, 79.9102256 6.9269635)",,
330083242,,,,residential,30,False,True,132.068,"LINESTRING (79.9102256 6.9269635, 79.9092307 6.9273741, 79.9091208 6.9274194)",,
330083243,,,,residential,30,False,False,51.258,"LINESTRING (79.9102256 6.9269635, 79.9102959 6.9271438, 79.9103932 6.9273934)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,4.392,"LINESTRING (79.9037457 6.92931, 79.9037071 6.9293004)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,18.943,"LINESTRING (79.9037457 6.92931, 79.9039135 6.9293457)",,
330084554,,,,residential,30,False,False,60.469,"LINESTRING (79.9037457 6.92931, 79.903792 6.9290411, 79.9038021 6.9289769, 79.9037719 6.9289403, 79.9037881 6.9287824)",,
330084554,,,,residential,30,False,True,60.468999999999994,"LINESTRING (79.9037881 6.9287824, 79.9037719 6.9289403, 79.9038021 6.9289769, 79.903792 6.9290411, 79.9037457 6.92931)",,
1033529614,,,Kajugahawatte Road,residential,30,False,False,51.047,"LINESTRING (79.908925 6.9265524, 79.9089936 6.9270064)",,
1033529613,,,Kajugahawatte Road,residential,30,False,True,119.20400000000001,"LINESTRING (79.908925 6.9265524, 79.9089132 6.9262955, 79.9089856 6.9260958, 79.9092699 6.9257936, 79.9094457 6.9257207)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,False,8.439,"LINESTRING (79.9059715 6.9310864, 79.9059127 6.9310379)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,True,43.996,"LINESTRING (79.9059715 6.9310864, 79.9063698 6.9311011)",,
369743218,,,,residential,30,False,True,178.95100000000002,"LINESTRING (79.9059715 6.9310864, 79.9059484 6.9313077, 79.9058791 6.9313557, 79.9055509 6.9312688, 79.9052136 6.9312543, 79.9049977 6.9311842, 79.904964 6.9311964, 79.9049138 6.9313434, 79.9049125 6.9315577)",,
377065836,,,,residential,30,False,False,18.796,"LINESTRING (79.9099635 6.9311044, 79.910126 6.9310539)",,
437058288,,,,residential,,False,False,52.056,"LINESTRING (79.9099635 6.9311044, 79.9098208 6.9306582)",,
377065836,,,,residential,30,False,True,72.489,"LINESTRING (79.9099635 6.9311044, 79.9097052 6.9312035, 79.9094568 6.9313362, 79.9093742 6.931388)",,
421567418,,,,living_street,,False,True,134.203,"LINESTRING (79.9094738 6.9323386, 79.9096362 6.9323205, 79.9098719 6.9321853, 79.910138 6.9321625, 79.9102228 6.9321321, 79.9103244 6.932052, 79.9104383 6.9319232, 79.9105193 6.9318346)",,
382972714,,,,residential,30,False,False,111.774,"LINESTRING (79.9029797 6.931384, 79.9029261 6.9317501, 79.9030227 6.931778, 79.9035619 6.9317659)",,
309560906,,,,living_street,,False,False,42.782,"LINESTRING (79.9035619 6.9317659, 79.9035725 6.9313813)",,
309560906,,,,living_street,,False,True,59.0,"LINESTRING (79.9035619 6.9317659, 79.9035081 6.9322938)",,
382972714,,,,residential,30,False,True,111.774,"LINESTRING (79.9035619 6.9317659, 79.9030227 6.931778, 79.9029261 6.9317501, 79.9029797 6.931384)",,
"[1033529616, 382972889]",,,,residential,30,False,False,288.086,"LINESTRING (79.9078505 6.9296092, 79.9082689 6.9294361, 79.9086364 6.9293669, 79.909262 6.929297, 79.9095023 6.9292058, 79.9098435 6.9289902, 79.909857 6.9288944, 79.9096272 6.9285769)",3,
382972904,,,,living_street,,False,False,117.09800000000001,"LINESTRING (79.9072794 6.9281435, 79.9065095 6.9279931, 79.9062338 6.9279772)",,
382972885,,,,residential,30,False,False,119.48100000000001,"LINESTRING (79.9027732 6.9305479, 79.9027009 6.9299647, 79.9027424 6.9298875, 79.9027796 6.9298727, 79.9029722 6.9298693, 79.9030499 6.9297196)",,
508748851,,,Megoda Kolonnawa Road,unclassified,30,False,False,29.836,"LINESTRING (79.9030663 6.9292514, 79.903286 6.9294077)",6,
382972885,,,,residential,30,False,True,53.237,"LINESTRING (79.9030663 6.9292514, 79.9030161 6.9294223, 79.9030537 6.929627, 79.9030499 6.9297196)",,
"[508748848, 508748851]",,,Megoda Kolonnawa Road,unclassified,30,False,True,88.931,"LINESTRING (79.9030663 6.9292514, 79.9027216 6.9291301, 79.9025841 6.9291347, 79.902411 6.9291525, 79.9022882 6.9291895)",6,yes
382972886,,,,living_street,,False,False,122.96100000000001,"LINESTRING (79.9032156 6.9305094, 79.9032474 6.9296118, 79.903286 6.9294077)",,
202504696,,,,residential,30,False,True,18.145,"LINESTRING (79.9045824 6.9286319, 79.9044257 6.9285826)",,
202504696,,,,residential,30,False,False,55.135000000000005,"LINESTRING (79.9045824 6.9286319, 79.9047595 6.928681, 79.9050719 6.9287256)",,
382972887,,,,living_street,,False,False,84.043,"LINESTRING (79.9045824 6.9286319, 79.9045797 6.9287686, 79.9046038 6.9290935, 79.9045701 6.9293849)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,32.146,"LINESTRING (79.9045701 6.9293849, 79.9042791 6.9293735)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,5.554,"LINESTRING (79.9045701 6.9293849, 79.9046201 6.9293905)",,
382972887,,,,living_street,,False,True,84.043,"LINESTRING (79.9045701 6.9293849, 79.9046038 6.9290935, 79.9045797 6.9287686, 79.9045824 6.9286319)",,
382972888,,,,living_street,,False,False,72.675,"LINESTRING (79.9045542 6.9300408, 79.9046201 6.9293905)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,False,5.554,"LINESTRING (79.9046201 6.9293905, 79.9045701 6.9293849)",,
