osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
187932857,Hospital Road,tertiary,40,False,False,261.144,"LINESTRING (80.7073735 6.48177, 80.7067495 6.4823425, 80.7064797 6.4824932, 80.7062171 6.4826506, 80.7059923 6.482873, 80.7056967 6.4829384, 80.7054618 6.4830862)",
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,False,80.451,"LINESTRING (80.7073735 6.48177, 80.7074869 6.481799, 80.707656 6.481808, 80.7080904 6.4817284)",AA018
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,True,563.731,"LINESTRING (80.7073735 6.48177, 80.7071543 6.4816125, 80.7067385 6.4812021, 80.7065561 6.4809249, 80.7061002 6.4800374, 80.7060299 6.4799497, 80.705875 6.479848, 80.7055932 6.4797309, 80.7049319 6.4795179, 80.7045901 6.4794404, 80.7041824 6.4793792, 80.703728 6.479395, 80.7035682 6.4794351, 80.7033638 6.4795356)",AA018
187932857,Hospital Road,tertiary,40,False,True,261.144,"LINESTRING (80.7054618 6.4830862, 80.7056967 6.4829384, 80.7059923 6.482873, 80.7062171 6.4826506, 80.7064797 6.4824932, 80.7067495 6.4823425, 80.7073735 6.48177)",
696685115,,residential,30,False,True,200.033,"LINESTRING (80.7054618 6.4830862, 80.7055412 6.4833164, 80.705549 6.483406, 80.7054451 6.4836639, 80.705439 6.4837858, 80.7056383 6.4845416, 80.7057153 6.4847465, 80.7057575 6.4847972)",
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,True,447.018,"LINESTRING (80.7116309 6.4778627, 80.7115236 6.4780493, 80.7114485 6.4782678, 80.7110944 6.478998, 80.7109952 6.4794644, 80.7108638 6.4798056, 80.7106983 6.4801326, 80.7106464 6.4803059, 80.7106385 6.4808476, 80.7106288 6.4809553, 80.7105848 6.4810928, 80.7105339 6.4811967, 80.710448 6.4813033, 80.7103434 6.4813806, 80.7101617 6.4814645)",AA018
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,False,563.731,"LINESTRING (80.7033638 6.4795356, 80.7035682 6.4794351, 80.703728 6.479395, 80.7041824 6.4793792, 80.7045901 6.4794404, 80.7049319 6.4795179, 80.7055932 6.4797309, 80.705875 6.479848, 80.7060299 6.4799497, 80.7061002 6.4800374, 80.7065561 6.4809249, 80.7067385 6.4812021, 80.7071543 6.4816125, 80.7073735 6.48177)",AA018
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,True,21.055,"LINESTRING (80.7033638 6.4795356, 80.7032934 6.4795907, 80.7032248 6.4796643)",AA018
788650315,Buluthota - Helaudakanda - Pallebedda Road,tertiary,40,False,True,35.986000000000004,"LINESTRING (80.7033638 6.4795356, 80.703214 6.4793823, 80.7031615 6.4792855)",
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,False,21.055,"LINESTRING (80.7032248 6.4796643, 80.7032934 6.4795907, 80.7033638 6.4795356)",AA018
708028561,Buluthota - Helaudakanda - Pallebedda Road,tertiary,40,False,True,42.924,"LINESTRING (80.7032248 6.4796643, 80.7032224 6.4795361, 80.7031615 6.4792855)",
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,False,231.20600000000002,"LINESTRING (80.7080904 6.4817284, 80.7093537 6.4816338, 80.7101617 6.4814645)",AA018
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,True,80.45100000000001,"LINESTRING (80.7080904 6.4817284, 80.707656 6.481808, 80.7074869 6.481799, 80.7073735 6.48177)",AA018
696685113,,unclassified,20,False,True,396.912,"LINESTRING (80.7080904 6.4817284, 80.7081556 6.4822037, 80.7081185 6.4826332, 80.7082392 6.4831075, 80.7082517 6.4832651, 80.7081916 6.4837671, 80.7081614 6.4838351, 80.7079871 6.4840003, 80.7079719 6.4840737, 80.7080032 6.4842375, 80.7084364 6.485085)",
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,False,447.018,"LINESTRING (80.7101617 6.4814645, 80.7103434 6.4813806, 80.710448 6.4813033, 80.7105339 6.4811967, 80.7105848 6.4810928, 80.7106288 6.4809553, 80.7106385 6.4808476, 80.7106464 6.4803059, 80.7106983 6.4801326, 80.7108638 6.4798056, 80.7109952 6.4794644, 80.7110944 6.478998, 80.7114485 6.4782678, 80.7115236 6.4780493, 80.7116309 6.4778627)",AA018
667642408,Pelmadulla - Embilipitiya Road,trunk,72,False,True,231.20600000000002,"LINESTRING (80.7101617 6.4814645, 80.7093537 6.4816338, 80.7080904 6.4817284)",AA018
708028561,Buluthota - Helaudakanda - Pallebedda Road,tertiary,40,False,False,42.924,"LINESTRING (80.7031615 6.4792855, 80.7032224 6.4795361, 80.7032248 6.4796643)",
788650315,Buluthota - Helaudakanda - Pallebedda Road,tertiary,40,False,False,35.986000000000004,"LINESTRING (80.7031615 6.4792855, 80.703214 6.4793823, 80.7033638 6.4795356)",
696685113,,unclassified,20,False,False,396.91200000000003,"LINESTRING (80.7084364 6.485085, 80.7080032 6.4842375, 80.7079719 6.4840737, 80.7079871 6.4840003, 80.7081614 6.4838351, 80.7081916 6.4837671, 80.7082517 6.4832651, 80.7082392 6.4831075, 80.7081185 6.4826332, 80.7081556 6.4822037, 80.7080904 6.4817284)",
696685115,,residential,30,False,False,200.03300000000002,"LINESTRING (80.7057575 6.4847972, 80.7057153 6.4847465, 80.7056383 6.4845416, 80.705439 6.4837858, 80.7054451 6.4836639, 80.705549 6.483406, 80.7055412 6.4833164, 80.7054618 6.4830862)",
