osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,False,70.937,"LINESTRING (80.4956568 6.0243099, 80.4958016 6.0246662, 80.4959363 6.0248816)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,True,581.282,"LINESTRING (80.4956568 6.0243099, 80.4958105 6.0241179, 80.496186 6.0237338, 80.4963595 6.0236152, 80.4967859 6.0234153, 80.4973063 6.0232179, 80.4980099 6.0230936, 80.4987171 6.0228551, 80.4989317 6.0227497, 80.499398 6.0223548, 80.4998678 6.0219162, 80.5000341 6.0216988)",
320705682,2,B466,Weligama - Akuressa Road,secondary,50,False,True,519.444,"LINESTRING (80.4956568 6.0243099, 80.4952625 6.0235592, 80.4950321 6.023213, 80.4946926 6.0229052, 80.4929933 6.0218868, 80.4928686 6.0218548, 80.492721 6.0218562, 80.492304 6.0219615, 80.4920264 6.0219802)",
286366548,,,Akurugoda Road,tertiary,40,False,False,204.351,"LINESTRING (80.4920264 6.0219802, 80.4920183 6.0218708, 80.4920576 6.0216843, 80.4921649 6.0215083, 80.4924533 6.0211655, 80.4925391 6.0209828, 80.4926641 6.0203111)",
320705682,2,B466,Weligama - Akuressa Road,secondary,50,False,False,519.4440000000001,"LINESTRING (80.4920264 6.0219802, 80.492304 6.0219615, 80.492721 6.0218562, 80.4928686 6.0218548, 80.4929933 6.0218868, 80.4946926 6.0229052, 80.4950321 6.023213, 80.4952625 6.0235592, 80.4956568 6.0243099)",
"[498061395, 498061396, 122119895]",2,AA024,Matara - Akuressa Road,trunk,72,False,False,188.61599999999999,"LINESTRING (80.4975317 6.0273343, 80.4977489 6.027555, 80.4978294 6.027691, 80.4978938 6.0278675, 80.4980584 6.0287321, 80.4980655 6.0287696, 80.4980719 6.0288034, 80.4980887 6.0288912)",yes
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,True,55.513999999999996,"LINESTRING (80.4975317 6.0273343, 80.497301 6.0271175, 80.4971937 6.0269681)",
"[497984736, 497985594, 497984738]",,,,residential,,False,"[False, True]",209.246,"LINESTRING (80.4975317 6.0273343, 80.4975993 6.0272773, 80.4976632 6.0272179, 80.4979115 6.0269566, 80.4979504 6.0268665, 80.4979272 6.0268102, 80.4975412 6.0264267, 80.4973471 6.0262334, 80.497081 6.0259713)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,False,581.2819999999999,"LINESTRING (80.5000341 6.0216988, 80.4998678 6.0219162, 80.499398 6.0223548, 80.4989317 6.0227497, 80.4987171 6.0228551, 80.4980099 6.0230936, 80.4973063 6.0232179, 80.4967859 6.0234153, 80.4963595 6.0236152, 80.496186 6.0237338, 80.4958105 6.0241179, 80.4956568 6.0243099)",
498221925,,,,residential,,False,True,340.4100000000001,"LINESTRING (80.5000341 6.0216988, 80.4995634 6.0217788, 80.4992777 6.0217228, 80.4991262 6.0216321, 80.498815 6.0215721, 80.4987936 6.0214494, 80.4986997 6.0213627, 80.4986662 6.0211813, 80.4984865 6.0211266, 80.4984274 6.0210599, 80.4983765 6.0208786, 80.4982531 6.0208199, 80.4981807 6.0207425, 80.4980627 6.0204864, 80.4979178 6.0203371, 80.4977569 6.0202677)",
254975046,,,,residential,30,False,False,23.291,"LINESTRING (80.497081 6.0259713, 80.4971138 6.0258819, 80.4970856 6.0257711)",
254975046,,,,residential,30,False,True,40.704,"LINESTRING (80.497081 6.0259713, 80.4969053 6.026108, 80.496782 6.0261839)",
"[497984736, 497984738, 497985594]",,,,residential,,False,"[False, True]",209.24599999999995,"LINESTRING (80.497081 6.0259713, 80.4973471 6.0262334, 80.4975412 6.0264267, 80.4979272 6.0268102, 80.4979504 6.0268665, 80.4979115 6.0269566, 80.4976632 6.0272179, 80.4975993 6.0272773, 80.4975317 6.0273343)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,False,98.75,"LINESTRING (80.496782 6.0261839, 80.4969818 6.026648, 80.4971937 6.0269681)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,True,110.389,"LINESTRING (80.496782 6.0261839, 80.4965714 6.0257305, 80.4962829 6.0253292)",
254975046,,,,residential,30,False,False,40.704,"LINESTRING (80.496782 6.0261839, 80.4969053 6.026108, 80.497081 6.0259713)",
286366548,,,Akurugoda Road,tertiary,40,False,False,14.166,"LINESTRING (80.4926641 6.0203111, 80.4926636 6.0201837)",
286366548,,,Akurugoda Road,tertiary,40,False,True,204.351,"LINESTRING (80.4926641 6.0203111, 80.4925391 6.0209828, 80.4924533 6.0211655, 80.4921649 6.0215083, 80.4920576 6.0216843, 80.4920183 6.0218708, 80.4920264 6.0219802)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,False,55.513999999999996,"LINESTRING (80.4971937 6.0269681, 80.497301 6.0271175, 80.4975317 6.0273343)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,True,98.75,"LINESTRING (80.4971937 6.0269681, 80.4969818 6.026648, 80.496782 6.0261839)",
"[497985593, 497867630]",,,,residential,,False,True,301.419,"LINESTRING (80.4971937 6.0269681, 80.4969133 6.0270411, 80.4967055 6.0270236, 80.4961155 6.0269036, 80.4959626 6.0269369, 80.4954959 6.0271703, 80.4952572 6.027245, 80.495182 6.0272903, 80.4951284 6.027397, 80.4951739 6.0276778, 80.4952729 6.0278531)",
"[497985593, 497867630]",,,,residential,,False,False,301.419,"LINESTRING (80.4952729 6.0278531, 80.4951739 6.0276778, 80.4951284 6.027397, 80.495182 6.0272903, 80.4952572 6.027245, 80.4954959 6.0271703, 80.4959626 6.0269369, 80.4961155 6.0269036, 80.4967055 6.0270236, 80.4969133 6.0270411, 80.4971937 6.0269681)",
498061395,2,AA024,Matara - Akuressa Road,trunk,72,False,False,18.848,"LINESTRING (80.4980887 6.0288912, 80.4981111 6.0290091, 80.4981124 6.0290586)",
"[498061395, 498061396, 122119895]",2,AA024,Matara - Akuressa Road,trunk,72,False,True,188.616,"LINESTRING (80.4980887 6.0288912, 80.4980719 6.0288034, 80.4980655 6.0287696, 80.4980584 6.0287321, 80.4978938 6.0278675, 80.4978294 6.027691, 80.4977489 6.027555, 80.4975317 6.0273343)",yes
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,True,62.818,"LINESTRING (80.4962829 6.0253292, 80.4959363 6.0248816)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,False,110.389,"LINESTRING (80.4962829 6.0253292, 80.4965714 6.0257305, 80.496782 6.0261839)",
497927624,,,,residential,,False,False,74.703,"LINESTRING (80.4962829 6.0253292, 80.4961878 6.0253798, 80.4956694 6.0256099)",
497927624,,,,residential,,False,True,47.875,"LINESTRING (80.4952651 6.0257639, 80.4956694 6.0256099)",
497927624,,,,residential,,False,False,47.875,"LINESTRING (80.4956694 6.0256099, 80.4952651 6.0257639)",
497927625,,,,residential,,False,False,53.302,"LINESTRING (80.4956694 6.0256099, 80.4958954 6.0260333)",
497927624,,,,residential,,False,True,74.703,"LINESTRING (80.4956694 6.0256099, 80.4961878 6.0253798, 80.4962829 6.0253292)",
497927625,,,,residential,,False,True,53.302,"LINESTRING (80.4958954 6.0260333, 80.4956694 6.0256099)",
498218456,,,,residential,,False,False,155.264,"LINESTRING (80.4946267 6.0253825, 80.494726 6.0253451, 80.4956943 6.0249957, 80.4959363 6.0248816)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,False,62.818,"LINESTRING (80.4959363 6.0248816, 80.4962829 6.0253292)",
122119895,2,AA024,Matara - Akuressa Road,trunk,72,False,True,70.937,"LINESTRING (80.4959363 6.0248816, 80.4958016 6.0246662, 80.4956568 6.0243099)",
498218456,,,,residential,,False,True,155.26399999999998,"LINESTRING (80.4959363 6.0248816, 80.4956943 6.0249957, 80.494726 6.0253451, 80.4946267 6.0253825)",
