osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
170840475,B043,Bandarawela - Etampitiya Road,primary,60,False,True,691.9659999999998,"LINESTRING (80.9909651 6.9371137, 80.990763 6.937001, 80.9906745 6.9369375, 80.9906096 6.9368605, 80.9904673 6.9365534, 80.990458 6.936499, 80.9904592 6.9364409, 80.9904686 6.9364016, 80.9904867 6.936367, 80.9906242 6.9362557, 80.9909024 6.9360662, 80.9915102 6.9357543, 80.9915906 6.93567, 80.9916368 6.9356002, 80.99165 6.9355214, 80.9916257 6.9353837, 80.9915209 6.9352554, 80.9913752 6.9351638, 80.9912722 6.9351199, 80.9911852 6.9350895, 80.9911231 6.935083, 80.9910708 6.935081, 80.9910145 6.9350916, 80.9909736 6.9351163, 80.9909387 6.9351655, 80.9908542 6.9353731, 80.9908187 6.9354205, 80.9907852 6.9354463, 80.9907255 6.9354691, 80.9906604 6.9354724, 80.9905209 6.9354318, 80.99047 6.9353965, 80.9904385 6.9353639, 80.990409 6.9353173, 80.9903989 6.93528, 80.9903788 6.9348846, 80.99036 6.934838, 80.9903339 6.9348134, 80.990299 6.9348001, 80.9902601 6.9348021, 80.9902165 6.9348121, 80.9899275 6.935049, 80.9898598 6.935071, 80.9898108 6.9350723, 80.9897035 6.935051, 80.9896499 6.9350178, 80.9896137 6.9349712, 80.9895983 6.9349152, 80.9895864 6.9345579, 80.989552 6.9344866, 80.9894746 6.9343733, 80.9894399 6.934309)",
383795393,AA005,Nuwara Eliya - Badulla Road,trunk,60,False,True,284.31500000000005,"LINESTRING (80.9909651 6.9371137, 80.9907805 6.9371262, 80.9906949 6.9371161, 80.9906063 6.9370522, 80.9905486 6.9370009, 80.9902785 6.9367196, 80.9900853 6.9365526, 80.9899025 6.936444, 80.9896409 6.9363351, 80.9894202 6.9361557, 80.9893442 6.936072, 80.9892719 6.9360571, 80.9890267 6.9360728, 80.9887801 6.9361367)",2
170840475,B043,Bandarawela - Etampitiya Road,primary,60,False,False,691.9659999999998,"LINESTRING (80.9894399 6.934309, 80.9894746 6.9343733, 80.989552 6.9344866, 80.9895864 6.9345579, 80.9895983 6.9349152, 80.9896137 6.9349712, 80.9896499 6.9350178, 80.9897035 6.935051, 80.9898108 6.9350723, 80.9898598 6.935071, 80.9899275 6.935049, 80.9902165 6.9348121, 80.9902601 6.9348021, 80.990299 6.9348001, 80.9903339 6.9348134, 80.99036 6.934838, 80.9903788 6.9348846, 80.9903989 6.93528, 80.990409 6.9353173, 80.9904385 6.9353639, 80.99047 6.9353965, 80.9905209 6.9354318, 80.9906604 6.9354724, 80.9907255 6.9354691, 80.9907852 6.9354463, 80.9908187 6.9354205, 80.9908542 6.9353731, 80.9909387 6.9351655, 80.9909736 6.9351163, 80.9910145 6.9350916, 80.9910708 6.935081, 80.9911231 6.935083, 80.9911852 6.9350895, 80.9912722 6.9351199, 80.9913752 6.9351638, 80.9915209 6.9352554, 80.9916257 6.9353837, 80.99165 6.9355214, 80.9916368 6.9356002, 80.9915906 6.93567, 80.9915102 6.9357543, 80.9909024 6.9360662, 80.9906242 6.9362557, 80.9904867 6.936367, 80.9904686 6.9364016, 80.9904592 6.9364409, 80.990458 6.936499, 80.9904673 6.9365534, 80.9906096 6.9368605, 80.9906745 6.9369375, 80.990763 6.937001, 80.9909651 6.9371137)",
170840475,B043,Bandarawela - Etampitiya Road,primary,60,False,True,66.038,"LINESTRING (80.9894399 6.934309, 80.9894025 6.9342351, 80.989383 6.9341364, 80.9893616 6.9339367, 80.9893334 6.9338848, 80.9892311 6.9337733)",
383795393,AA005,Nuwara Eliya - Badulla Road,trunk,60,False,False,284.315,"LINESTRING (80.9887801 6.9361367, 80.9890267 6.9360728, 80.9892719 6.9360571, 80.9893442 6.936072, 80.9894202 6.9361557, 80.9896409 6.9363351, 80.9899025 6.936444, 80.9900853 6.9365526, 80.9902785 6.9367196, 80.9905486 6.9370009, 80.9906063 6.9370522, 80.9906949 6.9371161, 80.9907805 6.9371262, 80.9909651 6.9371137)",2
383795393,AA005,Nuwara Eliya - Badulla Road,trunk,60,False,True,424.755,"LINESTRING (80.9887801 6.9361367, 80.9881803 6.9360296, 80.9879304 6.9359235, 80.9875233 6.9357489, 80.9873165 6.935704, 80.9868334 6.9357305, 80.9866623 6.9356865, 80.9865376 6.9355899, 80.9863833 6.9353902, 80.9862532 6.9351324, 80.9861298 6.934982, 80.9857148 6.9346418, 80.9855798 6.9344753)",2
539586825,,,residential,30,False,True,82.58500000000001,"LINESTRING (80.9887801 6.9361367, 80.9886067 6.9363565, 80.9883946 6.9365868, 80.9882901 6.9366972)",
539586825,,,residential,30,False,False,82.58500000000001,"LINESTRING (80.9882901 6.9366972, 80.9883946 6.9365868, 80.9886067 6.9363565, 80.9887801 6.9361367)",
"[678163406, 494802031]",,,"['unclassified', 'residential']",20,False,"[False, True]",746.037,"LINESTRING (80.9882901 6.9366972, 80.9879907 6.9364819, 80.987452 6.9362358, 80.9871869 6.9362119, 80.9869033 6.9362364, 80.9864261 6.9362666, 80.9861731 6.9362461, 80.9860199 6.9362683, 80.9858126 6.9363523, 80.9857828 6.9363216, 80.9857717 6.9362569, 80.9857949 6.9359905, 80.9857706 6.935872, 80.9856977 6.9357712, 80.9853553 6.9354938, 80.985278 6.9353644, 80.985225 6.9352405, 80.9852095 6.9348809, 80.9850659 6.9345212, 80.9849709 6.9344226, 80.9847103 6.9342373, 80.9844938 6.9341145, 80.9844387 6.9340782, 80.9850041 6.9341232, 80.9851742 6.9341813, 80.9854669 6.9344302, 80.9855798 6.9344753)",
383795393,AA005,Nuwara Eliya - Badulla Road,trunk,60,False,False,424.755,"LINESTRING (80.9855798 6.9344753, 80.9857148 6.9346418, 80.9861298 6.934982, 80.9862532 6.9351324, 80.9863833 6.9353902, 80.9865376 6.9355899, 80.9866623 6.9356865, 80.9868334 6.9357305, 80.9873165 6.935704, 80.9875233 6.9357489, 80.9879304 6.9359235, 80.9881803 6.9360296, 80.9887801 6.9361367)",2
