osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,True,638.387,"LINESTRING (80.0920569 8.1917974, 80.0886227 8.1871707)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,False,217.161,"LINESTRING (80.0920569 8.1917974, 80.0926448 8.1926265, 80.0932589 8.1933436)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,False,638.387,"LINESTRING (80.0886227 8.1871707, 80.0920569 8.1917974)"
"[682083613, 538433485]",False,,,unclassified,20,True,341.077,"LINESTRING (80.0953769 8.1897623, 80.0951529 8.1899148, 80.0945175 8.1905172, 80.094378 8.190752, 80.0943563 8.1908363, 80.0943929 8.1910326, 80.0943634 8.191314, 80.0943822 8.1921583, 80.0945404 8.1923415)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,True,123.04100000000001,"LINESTRING (80.0940893 8.194402, 80.094074 8.1943814, 80.0937717 8.1939743, 80.0934272 8.1935104)"
478687340,False,,,tertiary,,False,146.32,"LINESTRING (80.0945404 8.1923415, 80.09447 8.1924123, 80.0944473 8.1924338, 80.093582 8.1932534)"
"[538433485, 682083613]",False,,,unclassified,20,False,341.07700000000006,"LINESTRING (80.0945404 8.1923415, 80.0943822 8.1921583, 80.0943634 8.191314, 80.0943929 8.1910326, 80.0943563 8.1908363, 80.094378 8.190752, 80.0945175 8.1905172, 80.0951529 8.1899148, 80.0953769 8.1897623)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,False,26.213,"LINESTRING (80.0932589 8.1933436, 80.0934272 8.1935104)"
750366286,False,,,tertiary,,True,36.948,"LINESTRING (80.0932589 8.1933436, 80.093582 8.1932534)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,True,217.161,"LINESTRING (80.0932589 8.1933436, 80.0926448 8.1926265, 80.0920569 8.1917974)"
478687340,False,,,tertiary,,True,33.27,"LINESTRING (80.0934272 8.1935104, 80.093582 8.1932534)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,True,26.213,"LINESTRING (80.0934272 8.1935104, 80.0932589 8.1933436)"
570584270,False,AA012,Puttalam-Anuradhapura-Trincomalee Road,trunk,60,False,123.04100000000001,"LINESTRING (80.0934272 8.1935104, 80.0937717 8.1939743, 80.094074 8.1943814, 80.0940893 8.194402)"
478687340,False,,,tertiary,,False,33.27,"LINESTRING (80.093582 8.1932534, 80.0934272 8.1935104)"
750366286,False,,,tertiary,,False,36.948,"LINESTRING (80.093582 8.1932534, 80.0932589 8.1933436)"
478687340,False,,,tertiary,,True,146.32,"LINESTRING (80.093582 8.1932534, 80.0944473 8.1924338, 80.09447 8.1924123, 80.0945404 8.1923415)"
