osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,ref
365947633,True,Angunukolapelessa-Ranna Road,primary,60,False,201.318,"LINESTRING (80.897706 6.1668542, 80.8977132 6.166741, 80.8976927 6.1666369, 80.897621 6.1650475)",,
365947639,True,,primary,60,False,12.204,"LINESTRING (80.897706 6.1668542, 80.8976519 6.1668436, 80.8976004 6.1668635)",roundabout,
365947638,True,Ranna-Angunukolapelessa Road,secondary,60,False,51.483000000000004,"LINESTRING (80.8974243 6.167411, 80.8975913 6.1671387, 80.897692 6.1670351)",,
365947641,False,,secondary,50,False,148.077,"LINESTRING (80.8974243 6.167411, 80.8975652 6.1674418, 80.8978991 6.1675082, 80.8981237 6.1677119, 80.8982056 6.1678266, 80.898371 6.167979, 80.8985546 6.1679837)",,
365947811,False,,residential,50,True,11.511,"LINESTRING (80.8975935 6.1645262, 80.8974897 6.1645343)",,
365947811,False,,residential,50,False,128.692,"LINESTRING (80.8975935 6.1645262, 80.8980634 6.1645701, 80.8987555 6.1645744)",,
365947639,True,,primary,60,False,9.411999999999999,"LINESTRING (80.897692 6.1670351, 80.8977285 6.1670134, 80.8977525 6.1669784)",roundabout,
365947634,True,Angunukolapelessa-Ranna Road,secondary,60,False,40.115,"LINESTRING (80.896374 6.1696749, 80.896364 6.1698983, 80.896407 6.1700286)",,
667497068,True,,secondary_link,,False,46.772999999999996,"LINESTRING (80.896374 6.1696749, 80.8963251 6.1698157, 80.8962855 6.1699237, 80.8961964 6.170053)",,
365947637,True,Ranna-Angunukolapelessa Road,primary,60,False,75.764,"LINESTRING (80.8974897 6.1645343, 80.8975314 6.1652144)",,
365947811,False,,residential,50,False,11.511,"LINESTRING (80.8974897 6.1645343, 80.8975935 6.1645262)",,
365947631,False,,residential,50,True,11.357,"LINESTRING (80.899238 6.1658431, 80.8992942 6.1659286)",,
365947635,True,Hungama-Angunukolapelessa Road,primary,60,False,39.76,"LINESTRING (80.899238 6.1658431, 80.8989366 6.1660382)",,
365947631,False,,residential,50,False,11.357,"LINESTRING (80.8992942 6.1659286, 80.899238 6.1658431)",,
365947631,False,,residential,50,True,253.546,"LINESTRING (80.8992942 6.1659286, 80.8994504 6.1662687, 80.8995885 6.1668269, 80.8997865 6.1678415, 80.8998352 6.1681355)",,
365947632,True,Angunukolapelessa-Hungama Road,primary,60,False,138.415,"LINESTRING (80.8992942 6.1659286, 80.8998678 6.1655573, 80.9002685 6.1653186, 80.9003537 6.1652657)",,
365947639,True,,primary,60,False,13.350000000000001,"LINESTRING (80.8976004 6.1668635, 80.8975741 6.1668938, 80.8975621 6.166932, 80.8975663 6.1669718)",roundabout,
365947639,True,,primary,60,False,4.978,"LINESTRING (80.8977403 6.1668832, 80.897706 6.1668542)",roundabout,
365947634,True,Angunukolapelessa-Ranna Road,secondary,60,False,137.356,"LINESTRING (80.8975663 6.1669718, 80.8975549 6.1669996, 80.8975135 6.1670877, 80.8970014 6.1680718)",,
365947639,True,,primary,60,False,17.127000000000002,"LINESTRING (80.8975663 6.1669718, 80.8975944 6.1670149, 80.8976404 6.1670381, 80.897692 6.1670351)",roundabout,
365947631,False,,residential,50,False,253.54600000000002,"LINESTRING (80.8998352 6.1681355, 80.8997865 6.1678415, 80.8995885 6.1668269, 80.8994504 6.1662687, 80.8992942 6.1659286)",,
365947641,False,,secondary,50,True,144.757,"LINESTRING (80.8998352 6.1681355, 80.8990069 6.1679428, 80.8988248 6.1679277, 80.8985546 6.1679837)",,
365947815,False,,residential,50,False,67.871,"LINESTRING (80.8998086 6.1639183, 80.8999907 6.1643015, 80.9000211 6.1644856)",,
365947811,False,,residential,50,False,83.244,"LINESTRING (80.9000211 6.1644856, 80.9002002 6.1646214, 80.9004566 6.16508)",,
365947811,False,,residential,50,True,140.555,"LINESTRING (80.9000211 6.1644856, 80.8997813 6.1644705, 80.8987555 6.1645744)",,
365947815,False,,residential,50,True,67.871,"LINESTRING (80.9000211 6.1644856, 80.8999907 6.1643015, 80.8998086 6.1639183)",,
365947811,False,,residential,50,False,11.372,"LINESTRING (80.9004566 6.16508, 80.9005047 6.1651704)",,
365947635,True,Hungama-Angunukolapelessa Road,primary,60,False,159.23000000000002,"LINESTRING (80.9004566 6.16508, 80.8998012 6.1654785, 80.899238 6.1658431)",,
365947811,False,,residential,50,True,83.244,"LINESTRING (80.9004566 6.16508, 80.9002002 6.1646214, 80.9000211 6.1644856)",,
365947811,False,,residential,50,True,11.372,"LINESTRING (80.9005047 6.1651704, 80.9004566 6.16508)",,
365947985,False,,living_street,,True,88.928,"LINESTRING (80.9008001 6.165931, 80.9003537 6.1652657)",,
365947985,False,,living_street,,False,179.90699999999998,"LINESTRING (80.9008001 6.165931, 80.9010061 6.1662916, 80.9011563 6.1664815, 80.9012958 6.1667845, 80.9018432 6.1664703)",,
365947632,True,Angunukolapelessa-Hungama Road,primary,60,False,19.773,"LINESTRING (80.9003537 6.1652657, 80.9005047 6.1651704)",,
365947985,False,,living_street,,False,88.928,"LINESTRING (80.9003537 6.1652657, 80.9008001 6.165931)",,
365948380,False,,living_street,,False,88.676,"LINESTRING (80.8950415 6.1629647, 80.8955952 6.1635417)",,
365948380,False,,living_street,,True,88.676,"LINESTRING (80.8955952 6.1635417, 80.8950415 6.1629647)",,
365948385,False,,residential,30,False,147.71699999999998,"LINESTRING (80.8955952 6.1635417, 80.8954783 6.164006, 80.8954223 6.164854)",,
365947811,False,,residential,50,False,140.555,"LINESTRING (80.8987555 6.1645744, 80.8997813 6.1644705, 80.9000211 6.1644856)",,
365947811,False,,residential,50,True,128.692,"LINESTRING (80.8987555 6.1645744, 80.8980634 6.1645701, 80.8975935 6.1645262)",,
365948387,False,,residential,50,False,63.919,"LINESTRING (80.8987555 6.1645744, 80.8987555 6.1649168, 80.898692 6.1651405)",,
365948378,False,,residential,30,True,236.584,"LINESTRING (80.8954223 6.164854, 80.8975314 6.1652144)",,
"[365948385, 380358674, 380358675]",False,,residential,30,False,275.764,"LINESTRING (80.8954223 6.164854, 80.8953278 6.1655405, 80.8952479 6.1659501, 80.8952072 6.1662801, 80.8951498 6.1668598, 80.8953049 6.1669255, 80.8955892 6.1669769)",,
365948385,False,,residential,30,True,147.71699999999998,"LINESTRING (80.8954223 6.164854, 80.8954783 6.164006, 80.8955952 6.1635417)",,
365947633,True,Angunukolapelessa-Ranna Road,primary,60,False,58.046,"LINESTRING (80.897621 6.1650475, 80.8975935 6.1645262)",,
365948383,False,,residential,50,False,62.434,"LINESTRING (80.897621 6.1650475, 80.8980186 6.1650262, 80.8980632 6.1650463, 80.898086 6.165161)",,
365948379,False,,residential,50,True,67.033,"LINESTRING (80.898692 6.1651405, 80.898086 6.165161)",,
365948387,False,,residential,50,False,105.431,"LINESTRING (80.898692 6.1651405, 80.8986955 6.1653152, 80.8987516 6.1656715, 80.8988461 6.1659084, 80.8989366 6.1660382)",,
365948387,False,,residential,50,True,63.919,"LINESTRING (80.898692 6.1651405, 80.8987555 6.1649168, 80.8987555 6.1645744)",,
365948379,False,,residential,50,False,67.033,"LINESTRING (80.898086 6.165161, 80.898692 6.1651405)",,
365948383,False,,residential,50,False,160.818,"LINESTRING (80.898086 6.165161, 80.8981142 6.166607)",,
365948383,False,,residential,50,True,62.434,"LINESTRING (80.898086 6.165161, 80.8980632 6.1650463, 80.8980186 6.1650262, 80.897621 6.1650475)",,
365948378,False,,residential,30,False,236.584,"LINESTRING (80.8975314 6.1652144, 80.8954223 6.164854)",,
365947637,True,Ranna-Angunukolapelessa Road,primary,60,False,183.677,"LINESTRING (80.8975314 6.1652144, 80.8976138 6.1666293, 80.8976004 6.1668635)",,
365947635,True,Hungama-Angunukolapelessa Road,primary,60,False,110.765,"LINESTRING (80.8989366 6.1660382, 80.8987874 6.1661348, 80.8981142 6.166607)",,
365948387,False,,residential,50,True,105.43100000000001,"LINESTRING (80.8989366 6.1660382, 80.8988461 6.1659084, 80.8987516 6.1656715, 80.8986955 6.1653152, 80.898692 6.1651405)",,
365947985,False,,living_street,,True,179.90699999999998,"LINESTRING (80.9018432 6.1664703, 80.9012958 6.1667845, 80.9011563 6.1664815, 80.9010061 6.1662916, 80.9008001 6.165931)",,
365948383,False,,residential,50,True,160.818,"LINESTRING (80.8981142 6.166607, 80.898086 6.165161)",,
