osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
99227830,Poruthota Road,tertiary,40,False,True,32.089,,,"LINESTRING (79.8590377 7.2648035, 79.8587468 7.264807)"
1095062627,,tertiary,30,False,False,9.148,,,"LINESTRING (79.8590377 7.2648035, 79.8591206 7.264806)"
50312268,Colombo - Chillaw Road,trunk,60,True,False,231.39400000000003,2,AA003,"LINESTRING (79.8590377 7.2648035, 79.8592363 7.2651359, 79.8593453 7.2653249, 79.8594488 7.2655031, 79.859517 7.2656117, 79.8595838 7.2657149, 79.8596759 7.2658498, 79.8597544 7.2659379, 79.8598221 7.2659933, 79.8599099 7.2660358, 79.8600582 7.2661102, 79.8603041 7.2662413, 79.8603704 7.266277, 79.8604042 7.2662979)"
99227830,Poruthota Road,tertiary,40,False,True,66.0,,,"LINESTRING (79.8562576 7.2655608, 79.8556595 7.2655781)"
122116364,,residential,30,False,False,99.929,,,"LINESTRING (79.8562576 7.2655608, 79.8561559 7.2646678)"
99227830,Poruthota Road,tertiary,40,False,False,84.412,,,"LINESTRING (79.8562576 7.2655608, 79.8568461 7.2655185, 79.8570168 7.2654792)"
50312268,Colombo - Chillaw Road,trunk,60,True,False,109.76500000000001,2,AA003,"LINESTRING (79.8605675 7.2665039, 79.8605832 7.2665496, 79.8605999 7.2666091, 79.8606307 7.2668184, 79.86066 7.267003, 79.8606808 7.2670962, 79.8607062 7.2671958, 79.8607301 7.2672662, 79.8607858 7.2673817, 79.8608305 7.2674461)"
134485673,,residential,30,False,False,47.745999999999995,,,"LINESTRING (79.8605675 7.2665039, 79.8603591 7.2665477, 79.8601401 7.2665668)"
50312268,Colombo - Chillaw Road,trunk,60,True,False,336.715,2,AA003,"LINESTRING (79.8608305 7.2674461, 79.8609159 7.2675322, 79.8609634 7.2675793, 79.8610216 7.2676235, 79.8612779 7.2678155, 79.8615582 7.2680381, 79.8623204 7.2686434, 79.8628489 7.2690742, 79.8630996 7.2692786, 79.8631723 7.2693469, 79.8631893 7.2693653)"
209718783,,residential,30,False,True,124.31799999999998,,,"LINESTRING (79.8608305 7.2674461, 79.8607823 7.2674992, 79.8607691 7.2676211, 79.8608248 7.26804, 79.8609406 7.2685281)"
50308075,,residential,30,False,True,304.865,,,"LINESTRING (79.860605 7.2659132, 79.8605003 7.265818, 79.860387 7.2656692, 79.8603622 7.2655667, 79.8603747 7.2651813, 79.8603837 7.26487, 79.8603452 7.2646936, 79.860285 7.264609, 79.8601619 7.2644728, 79.8600776 7.264427, 79.8598986 7.2644098, 79.8596733 7.2645109, 79.8594475 7.2646551, 79.8592537 7.2647641, 79.8591206 7.264806)"
50308076,Madampalla Road,secondary,50,False,False,39.577,,B228,"LINESTRING (79.860605 7.2659132, 79.8604666 7.2661644, 79.860435 7.2662266)"
134485640,Madampalla Road,secondary,50,False,False,218.216,,B228,"LINESTRING (79.860605 7.2659132, 79.8606444 7.2658743, 79.8607347 7.2658305, 79.8608404 7.2658104, 79.8613013 7.2657685, 79.8614779 7.2657287, 79.8619325 7.2655757, 79.8621364 7.2655517, 79.8625215 7.2655641)"
