osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
37927614,2,B207,Katukurunda - Neboda Road,secondary,72,False,False,79.128,"LINESTRING (80.0255302 6.5783139, 80.0262272 6.5784781)",,
37927614,2,B207,Katukurunda - Neboda Road,secondary,72,False,True,143.453,"LINESTRING (80.0255302 6.5783139, 80.0243703 6.5781222, 80.0242536 6.5780842)",,
1202735132,,,,residential,,False,True,326.787,"LINESTRING (80.0255302 6.5783139, 80.0255191 6.5775856, 80.0259443 6.5771486, 80.0261682 6.5770633, 80.0264083 6.5770287, 80.0266041 6.5767622, 80.0272471 6.577233)",,
629038519,2,B207,Katukurunda - Neboda Road,secondary,72,False,True,103.759,"LINESTRING (80.027795 6.5787939, 80.0268779 6.5785922)",,
"[139506000, 532813891]",,,,"['residential', 'unclassified']",30,False,"[False, True]",411.621,"LINESTRING (80.027795 6.5787939, 80.0278414 6.5786063, 80.0278021 6.5781109, 80.02782 6.5778416, 80.0278459 6.5776628, 80.0279385 6.5774363, 80.028023 6.5771646, 80.0281759 6.5768435, 80.0282845 6.5766503, 80.0284535 6.5764238, 80.0287458 6.5760734, 80.0287713 6.5760241, 80.0287767 6.5759455, 80.0287673 6.5759175, 80.0287311 6.5758723, 80.0283422 6.5756324, 80.0283097 6.5756047)",,
37927614,2,B207,Katukurunda - Neboda Road,secondary,72,False,False,143.453,"LINESTRING (80.0242536 6.5780842, 80.0243703 6.5781222, 80.0255302 6.5783139)",,
"[532813888, 1202735137, 532813887, 532813895]",,,,residential,,False,False,1052.582,"LINESTRING (80.0295055 6.5720028, 80.0295437 6.5719968, 80.0295873 6.5720028, 80.0299038 6.5721666, 80.0303061 6.5723958, 80.0304623 6.5724965, 80.031 6.5728453, 80.0312076 6.5730783, 80.0318329 6.5735493, 80.0319265 6.5736593, 80.0319798 6.5737925, 80.0320441 6.5739545, 80.0321238 6.5750775, 80.0323135 6.5758198, 80.0321238 6.5764944, 80.0321769 6.5766074, 80.0323135 6.5765999, 80.0324804 6.5765245, 80.0327686 6.5765584, 80.0329621 6.5767167, 80.0330493 6.5768938, 80.0329887 6.5769842, 80.0327686 6.577101, 80.0318393 6.5771312, 80.0316802 6.5771779, 80.0313556 6.5767702, 80.0309908 6.5764878)",yes,
532813895,,,,residential,,False,True,257.96500000000003,"LINESTRING (80.0295055 6.5720028, 80.0292961 6.5721415, 80.0290137 6.572302, 80.02899 6.5723548, 80.0289917 6.5724111, 80.0290044 6.5725118, 80.0290035 6.572662, 80.0289588 6.5727728, 80.0289199 6.5728534, 80.0287256 6.573111, 80.028707 6.5731849, 80.0287036 6.5733779, 80.0287262 6.5737918, 80.0287523 6.5739563)",,
532813895,,,,residential,,False,False,10.199,"LINESTRING (80.0287667 6.5740469, 80.0287523 6.5739563)",,
532813895,,,,residential,,False,True,209.28300000000002,"LINESTRING (80.0287667 6.5740469, 80.0288969 6.5743349, 80.0289881 6.5745657, 80.0289636 6.5746462, 80.0289019 6.5747083, 80.0288006 6.5747579, 80.0286586 6.5748107, 80.0285564 6.5749324, 80.0284238 6.5752035, 80.0283072 6.5754813, 80.0283097 6.5756047)",,
