osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction
71868149,Vallai Tellippalai Araly Road,secondary,50,False,False,252.56,"LINESTRING (79.971674 9.7730791, 79.9716067 9.7730598, 79.9715263 9.7730492, 79.9713492 9.7730453, 79.9702776 9.7731085, 79.969379 9.7731951)",,,
71764141,Vallai Tellippalai Araly Road,secondary,50,False,True,169.574,"LINESTRING (79.9679747 9.7722877, 79.9682708 9.7726419, 79.968461 9.7728077, 79.9686573 9.7729199, 79.9691988 9.7731767)",B437,,
527280613,Pandattarippu Junction,secondary,,True,False,12.509,"LINESTRING (79.9692037 9.7732451, 79.96922 9.7732682, 79.9692427 9.7732852, 79.9692696 9.7732947, 79.9692981 9.7732956)",,2,roundabout
71868149,Vallai Tellippalai Araly Road,secondary,50,False,True,252.56000000000003,"LINESTRING (79.969379 9.7731951, 79.9702776 9.7731085, 79.9713492 9.7730453, 79.9715263 9.7730492, 79.9716067 9.7730598, 79.971674 9.7730791)",,,
527280613,Pandattarippu Junction,secondary,,True,False,27.451,"LINESTRING (79.969379 9.7731951, 79.9693703 9.7731654, 79.9693522 9.7731403, 79.9693266 9.7731225, 79.9692964 9.7731142, 79.9692652 9.7731163, 79.9692364 9.7731285, 79.9692134 9.7731494, 79.9691988 9.7731767)",,2,roundabout
71764141,Vallai Tellippalai Araly Road,secondary,50,False,False,169.574,"LINESTRING (79.9691988 9.7731767, 79.9686573 9.7729199, 79.968461 9.7728077, 79.9682708 9.7726419, 79.9679747 9.7722877)",B437,,
527280613,Pandattarippu Junction,secondary,,True,False,7.768,"LINESTRING (79.9691988 9.7731767, 79.9691945 9.7732114, 79.9692037 9.7732451)",,2,roundabout
527280613,Pandattarippu Junction,secondary,,True,False,15.717,"LINESTRING (79.9692981 9.7732956, 79.9693322 9.7732846, 79.9693595 9.7732617, 79.9693759 9.7732303, 79.969379 9.7731951)",,2,roundabout
