osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
452810081,2,AA004,High Level Road,trunk,60,False,True,36.083,"LINESTRING (80.2106357 6.953953, 80.2103723 6.9541452)",
48678156,2,AB045,Avissawella - Ratnapura Road (bypass),trunk,60,False,False,433.22599999999994,"LINESTRING (80.2106357 6.953953, 80.2108249 6.9537899, 80.2110406 6.9536033, 80.2111207 6.9534962, 80.2113656 6.9529748, 80.2114209 6.952775, 80.2114407 6.9525526, 80.2114138 6.9521847, 80.2113053 6.9518118, 80.2112812 6.9516479, 80.2113703 6.9512239, 80.2115397 6.9508599, 80.2117061 6.9504226)",
306062888,2,A4,Avissawella-Ratnapura Road,trunk,60,False,False,111.363,"LINESTRING (80.2123401 6.9532458, 80.2115158 6.9538233)",
306062889,2,A4,Avissawella-Ratnapura Road,trunk,60,True,False,31.002,"LINESTRING (80.2123401 6.9532458, 80.2124517 6.9531686, 80.2125631 6.9530767)",
452810081,2,AA004,High Level Road,trunk,60,False,False,36.083,"LINESTRING (80.2103723 6.9541452, 80.2106357 6.953953)",
344287107,,A4,Avissawella-Ratnapura Road,trunk,60,True,False,97.73000000000002,"LINESTRING (80.2103723 6.9541452, 80.2107376 6.9540447, 80.2110797 6.9539936, 80.2112286 6.9539344)",
169204492,,,,unclassified,40,False,True,71.601,"LINESTRING (80.2130485 6.9502088, 80.2136826 6.9503446)",
169204492,,,,unclassified,40,False,False,117.243,"LINESTRING (80.2130485 6.9502088, 80.2123028 6.9503952, 80.2121067 6.9501788)",
286398680,,,,residential,30,False,True,331.595,"LINESTRING (80.2130485 6.9502088, 80.212924 6.9498412, 80.212882 6.949614, 80.2129684 6.9495213, 80.2132486 6.9494101, 80.2132672 6.949315, 80.2132252 6.9492385, 80.2131062 6.9492099, 80.212993 6.9492888, 80.212639 6.9494523, 80.2126125 6.9495085, 80.2126461 6.9497368, 80.2126284 6.9497687, 80.2121885 6.9498712, 80.212155 6.9499045, 80.2121134 6.9500097, 80.2121067 6.9501788)",
169204494,2,,Avissawella-Ratnapura Road,trunk,60,True,False,65.475,"LINESTRING (80.2112286 6.9539344, 80.2110522 6.953939, 80.2106357 6.953953)",
306062888,2,A4,Avissawella-Ratnapura Road,trunk,60,False,True,34.065,"LINESTRING (80.2112286 6.9539344, 80.2114137 6.9538707, 80.2115158 6.9538233)",
169204492,,,,unclassified,40,False,True,117.243,"LINESTRING (80.2121067 6.9501788, 80.2123028 6.9503952, 80.2130485 6.9502088)",
286398680,,,,residential,30,False,False,331.59499999999997,"LINESTRING (80.2121067 6.9501788, 80.2121134 6.9500097, 80.212155 6.9499045, 80.2121885 6.9498712, 80.2126284 6.9497687, 80.2126461 6.9497368, 80.2126125 6.9495085, 80.212639 6.9494523, 80.212993 6.9492888, 80.2131062 6.9492099, 80.2132252 6.9492385, 80.2132672 6.949315, 80.2132486 6.9494101, 80.2129684 6.9495213, 80.212882 6.949614, 80.212924 6.9498412, 80.2130485 6.9502088)",
286398679,,,,residential,30,False,False,68.701,"LINESTRING (80.2121067 6.9501788, 80.2121791 6.9501175, 80.2122569 6.9500802, 80.2126901 6.949999)",
315624495,,,,residential,30,False,False,155.933,"LINESTRING (80.2121067 6.9501788, 80.2120614 6.9502833, 80.2119058 6.9507679, 80.2118073 6.9509578, 80.2117717 6.9509436, 80.2117489 6.9508987, 80.2117061 6.9504226)",
48678156,2,AB045,Avissawella - Ratnapura Road (bypass),trunk,60,False,True,433.226,"LINESTRING (80.2117061 6.9504226, 80.2115397 6.9508599, 80.2113703 6.9512239, 80.2112812 6.9516479, 80.2113053 6.9518118, 80.2114138 6.9521847, 80.2114407 6.9525526, 80.2114209 6.952775, 80.2113656 6.9529748, 80.2111207 6.9534962, 80.2110406 6.9536033, 80.2108249 6.9537899, 80.2106357 6.953953)",
315624495,,,,residential,30,False,True,155.93300000000002,"LINESTRING (80.2117061 6.9504226, 80.2117489 6.9508987, 80.2117717 6.9509436, 80.2118073 6.9509578, 80.2119058 6.9507679, 80.2120614 6.9502833, 80.2121067 6.9501788)",
169219631,,,,residential,30,False,False,212.567,"LINESTRING (80.2124332 6.954047, 80.2124691 6.95408, 80.2124798 6.9542078, 80.2123618 6.9542824, 80.2120078 6.9542078, 80.2110073 6.9544155, 80.2108303 6.9545514)",
169219631,,,,residential,30,False,True,108.185,"LINESTRING (80.2124332 6.954047, 80.2122652 6.9539203, 80.2119917 6.9538724, 80.2117127 6.953899, 80.2115158 6.9538233)",
356062063,,,,residential,30,False,False,138.02700000000002,"LINESTRING (80.2124332 6.954047, 80.2126944 6.9539309, 80.2128487 6.9538178, 80.2131283 6.9535477, 80.2133672 6.9534813, 80.2135014 6.9534858)",
169219636,,,,residential,30,False,False,340.72600000000006,"LINESTRING (80.2140368 6.9511832, 80.2142487 6.9508559, 80.2145076 6.9505602, 80.2147753 6.9504686, 80.2152647 6.9504234, 80.2157575 6.9506295, 80.2159882 6.9506028, 80.2162778 6.9503792, 80.2166373 6.9502248)",
306062888,2,A4,Avissawella-Ratnapura Road,trunk,60,False,True,111.363,"LINESTRING (80.2115158 6.9538233, 80.2123401 6.9532458)",
169219631,,,,residential,30,False,False,108.185,"LINESTRING (80.2115158 6.9538233, 80.2117127 6.953899, 80.2119917 6.9538724, 80.2122652 6.9539203, 80.2124332 6.954047)",
306062888,2,A4,Avissawella-Ratnapura Road,trunk,60,False,False,34.065,"LINESTRING (80.2115158 6.9538233, 80.2114137 6.9538707, 80.2112286 6.9539344)",
169219631,,,,residential,30,False,False,7.582,"LINESTRING (80.2108303 6.9545514, 80.210823 6.9546192)",
169219631,,,,residential,30,False,True,212.567,"LINESTRING (80.2108303 6.9545514, 80.2110073 6.9544155, 80.2120078 6.9542078, 80.2123618 6.9542824, 80.2124798 6.9542078, 80.2124691 6.95408, 80.2124332 6.954047)",
169219638,,,,residential,30,False,True,26.19,"LINESTRING (80.2166373 6.9502248, 80.2167733 6.9504178)",
169219636,,,,residential,30,False,True,340.726,"LINESTRING (80.2166373 6.9502248, 80.2162778 6.9503792, 80.2159882 6.9506028, 80.2157575 6.9506295, 80.2152647 6.9504234, 80.2147753 6.9504686, 80.2145076 6.9505602, 80.2142487 6.9508559, 80.2140368 6.9511832)",
169219638,,,,residential,30,False,False,26.19,"LINESTRING (80.2167733 6.9504178, 80.2166373 6.9502248)",
169219638,,,,residential,30,False,True,269.713,"LINESTRING (80.2167733 6.9504178, 80.2167802 6.9505512, 80.2161852 6.9526254, 80.2160978 6.9527293)",
169204492,,,,unclassified,40,False,False,71.601,"LINESTRING (80.2136826 6.9503446, 80.2130485 6.9502088)",
304986241,2,,,trunk,60,False,False,244.39999999999998,"LINESTRING (80.2136826 6.9503446, 80.2136143 6.9504846, 80.213453 6.9508154, 80.2130238 6.9513905, 80.2126273 6.9520955, 80.2125798 6.9522397)",
304986241,2,,,trunk,60,False,True,183.779,"LINESTRING (80.2136826 6.9503446, 80.2137856 6.9498876, 80.2138147 6.9494564, 80.2138772 6.9492798, 80.2141309 6.9487739)",
286398679,,,,residential,30,False,True,68.701,"LINESTRING (80.2126901 6.949999, 80.2122569 6.9500802, 80.2121791 6.9501175, 80.2121067 6.9501788)",
304988142,2,,,trunk,60,True,False,19.896,"LINESTRING (80.2133722 6.9523796, 80.2132058 6.9523108)",
"[515982050, 515982051, 308676422]",2,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,60,False,True,243.23299999999998,"LINESTRING (80.2133722 6.9523796, 80.2140334 6.952502, 80.2145069 6.9525358, 80.2145868 6.9525394, 80.2150188 6.952559, 80.2151835 6.9525679, 80.2153238 6.9525746, 80.2154771 6.952563, 80.215557 6.952591)",yes
