osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,junction
412897621,True,B154,Hindagala-Naranwita-Gampola Road,secondary,50,False,40.088,"LINESTRING (80.5739404 7.1619038, 80.573725 7.1618, 80.5736417 7.161709)",,,
351993079,False,,Nidahas Mawatha,secondary,50,True,54.953,"LINESTRING (80.5658173 7.1615156, 80.5657502 7.1620053)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,True,68.688,"LINESTRING (80.5658173 7.1615156, 80.5658602 7.1616114, 80.5660131 7.1618084, 80.5662519 7.1619254)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,True,79.118,"LINESTRING (80.5662519 7.1619254, 80.5669679 7.1618856)",,,
172259885,False,,,secondary,50,True,56.06,"LINESTRING (80.5662519 7.1619254, 80.5657502 7.1620053)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,False,68.688,"LINESTRING (80.5662519 7.1619254, 80.5660131 7.1618084, 80.5658602 7.1616114, 80.5658173 7.1615156)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,False,79.118,"LINESTRING (80.5669679 7.1618856, 80.5662519 7.1619254)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,True,46.611,"LINESTRING (80.5669679 7.1618856, 80.5673897 7.1619093)",,,
658389425,False,,,residential,20,False,153.42399999999998,"LINESTRING (80.5669679 7.1618856, 80.5669724 7.1618495, 80.5670162 7.1616239, 80.5671544 7.1612759, 80.5673327 7.1609086, 80.5675144 7.1606299)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,False,56.678,"LINESTRING (80.5703037 7.1635187, 80.5701773 7.1632109, 80.5701 7.163051)",,,
"[228885130, 228885131, 172114292]",False,,Ambagamuwa Road,secondary,"['40', '50']",False,160.015,"LINESTRING (80.5703037 7.1635187, 80.5702182 7.1635705, 80.569864 7.1637976, 80.5697083 7.1638837, 80.5696149 7.1639353, 80.5695079 7.1639985, 80.5690779 7.1642865)",yes,,
381745785,False,AB003,Nuwara Eliya Road,primary,50,True,104.82700000000001,"LINESTRING (80.5703037 7.1635187, 80.5704991 7.1633304, 80.5707425 7.163019, 80.570951 7.1628327)",,,
383798018,True,AB013,Kandy Road,primary,50,False,158.426,"LINESTRING (80.5703037 7.1635187, 80.570363 7.1636844, 80.5704184 7.1638135, 80.5705585 7.1640922, 80.5710076 7.1647532)",,,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,True,27.061,"LINESTRING (80.5742736 7.1655053, 80.574166 7.165724)",,2,
172114293,False,,Hill Street,tertiary,50,True,296.38,"LINESTRING (80.5742736 7.1655053, 80.5740094 7.1654634, 80.5738887 7.1654687, 80.573355 7.1656337, 80.5732705 7.1656457, 80.5731833 7.1656231, 80.5731611 7.1655445, 80.5729701 7.1652332, 80.5723931 7.1642878)",,,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,False,185.16299999999998,"LINESTRING (80.5742736 7.1655053, 80.574389 7.1651374, 80.5743836 7.1649897, 80.5743401 7.164859, 80.5741596 7.1646391, 80.5738408 7.1643258, 80.5736376 7.1641528)",,2,
381745785,False,AB003,Nuwara Eliya Road,primary,50,False,231.95600000000002,"LINESTRING (80.5728159 7.1630133, 80.5727461 7.1629711, 80.5726455 7.1628614, 80.5721211 7.16256, 80.5719803 7.1625074, 80.5718187 7.1624921, 80.5716363 7.1625054, 80.571356 7.1625833, 80.5711368 7.1626944, 80.570951 7.1628327)",,,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,True,159.594,"LINESTRING (80.5728159 7.1630133, 80.5728675 7.1631295, 80.5729159 7.1632342, 80.5730471 7.1635539, 80.5731936 7.1637898, 80.5736376 7.1641528)",,2,
"[197755235, 381745797, 683975134]",False,AA005,"['Kandy - Nuwara Eliya Road', 'Nuwara Eliya Road']",trunk,"['60', '70', '50']","[False, True]",155.067,"LINESTRING (80.5728159 7.1630133, 80.5729208 7.1628651, 80.57314 7.1625156, 80.573338 7.1621324, 80.5735359 7.1618174)",yes,2,
228885178,False,B172,Kadugannawa - Gampola Road,secondary,50,True,72.284,"LINESTRING (80.5698263 7.1654401, 80.5703925 7.165113)",,,
372051092,False,,Malabar Street,residential,30,False,104.144,"LINESTRING (80.5698263 7.1654401, 80.5703198 7.1662385)",,,
372051092,False,,Malabar Street,residential,30,True,152.551,"LINESTRING (80.5698263 7.1654401, 80.5690779 7.1642865)",,,
172114293,False,,Hill Street,tertiary,50,True,36.382,"LINESTRING (80.5723931 7.1642878, 80.5722215 7.1640084)",,,
172114293,False,,Hill Street,tertiary,50,False,296.38,"LINESTRING (80.5723931 7.1642878, 80.5729701 7.1652332, 80.5731611 7.1655445, 80.5731833 7.1656231, 80.5732705 7.1656457, 80.573355 7.1656337, 80.5738887 7.1654687, 80.5740094 7.1654634, 80.5742736 7.1655053)",,,
172114296,False,,,tertiary,40,True,183.668,"LINESTRING (80.5723931 7.1642878, 80.5721232 7.1640745, 80.5720565 7.1640735, 80.5711837 7.1646491, 80.5710076 7.1647532)",,,
172114299,False,,,residential,40,True,111.37299999999999,"LINESTRING (80.57308 7.1638234, 80.5729707 7.1637057, 80.5728681 7.1636651, 80.5727287 7.1637037, 80.572439 7.1638726, 80.5722215 7.1640084)",,,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,False,27.061,"LINESTRING (80.574166 7.165724, 80.5742736 7.1655053)",,2,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,True,204.14299999999997,"LINESTRING (80.574166 7.165724, 80.5740436 7.1658879, 80.5739102 7.1659977, 80.5737023 7.1661168, 80.5728722 7.1665, 80.5725912 7.166643)",,2,
172130102,False,,,residential,40,True,267.35200000000003,"LINESTRING (80.5711502 7.161399, 80.5707774 7.1614615, 80.5705976 7.1615347, 80.5700699 7.1618088, 80.5698191 7.1618481, 80.5692713 7.1619805, 80.5691077 7.1620889, 80.5690064 7.1622087, 80.5689655 7.1622805)",,,
"[545651160, 372051094, 545651159]",False,,Gampolawela Road,tertiary,40,False,78.282,"LINESTRING (80.5711502 7.161399, 80.5711408 7.1613037, 80.5711002 7.1609139, 80.5711057 7.1608617, 80.5711419 7.1607018)",yes,,
545651167,False,,,tertiary,40,True,141.35399999999998,"LINESTRING (80.5711502 7.161399, 80.5712038 7.1618334, 80.5711824 7.1619213, 80.5711274 7.1619732, 80.5706097 7.1622499, 80.5705411 7.1622998)",,,
372051093,False,,Court Road,tertiary,40,False,74.556,"LINESTRING (80.5705411 7.1622998, 80.5707908 7.1626139, 80.570951 7.1628327)",,,
372051093,False,,Court Road,tertiary,40,True,107.578,"LINESTRING (80.5705411 7.1622998, 80.5704474 7.1622646, 80.5703871 7.1623205, 80.5701914 7.1628859, 80.5701 7.163051)",,,
545651167,False,,,tertiary,40,False,141.35399999999998,"LINESTRING (80.5705411 7.1622998, 80.5706097 7.1622499, 80.5711274 7.1619732, 80.5711824 7.1619213, 80.5712038 7.1618334, 80.5711502 7.161399)",,,
172114293,False,,Hill Street,tertiary,50,False,165.31,"LINESTRING (80.570951 7.1628327, 80.5710333 7.1629398, 80.5710949 7.1629737, 80.5712159 7.1629765, 80.5714359 7.1629871, 80.5715673 7.1630403, 80.5716729 7.1631421, 80.5720263 7.1636972)",,,
372051093,False,,Court Road,tertiary,40,True,74.556,"LINESTRING (80.570951 7.1628327, 80.5707908 7.1626139, 80.5705411 7.1622998)",,,
381745785,False,AB003,Nuwara Eliya Road,primary,50,False,104.827,"LINESTRING (80.570951 7.1628327, 80.5707425 7.163019, 80.5704991 7.1633304, 80.5703037 7.1635187)",,,
381745785,False,AB003,Nuwara Eliya Road,primary,50,True,231.95599999999996,"LINESTRING (80.570951 7.1628327, 80.5711368 7.1626944, 80.571356 7.1625833, 80.5716363 7.1625054, 80.5718187 7.1624921, 80.5719803 7.1625074, 80.5721211 7.16256, 80.5726455 7.1628614, 80.5727461 7.1629711, 80.5728159 7.1630133)",,,
"[545651160, 372051094, 545651159]",False,,Gampolawela Road,tertiary,40,True,78.282,"LINESTRING (80.5711419 7.1607018, 80.5711057 7.1608617, 80.5711002 7.1609139, 80.5711408 7.1613037, 80.5711502 7.161399)",yes,,
412914346,False,,,residential,30,False,274.929,"LINESTRING (80.5711419 7.1607018, 80.5710798 7.1607071, 80.5708578 7.1607556, 80.5706352 7.160721, 80.5703375 7.1607383, 80.5700972 7.1607968, 80.5699284 7.1607989, 80.5694564 7.1606006, 80.5694671 7.1603697, 80.5695543 7.1598641)",,,
351993079,False,,Nidahas Mawatha,secondary,50,True,37.466,"LINESTRING (80.5657972 7.1624338, 80.5659815 7.1627168)",,,
351993079,False,,Nidahas Mawatha,secondary,50,False,48.551,"LINESTRING (80.5657972 7.1624338, 80.5657503 7.1622954, 80.5657431 7.1622143, 80.5657422 7.1621743, 80.5657502 7.1620053)",,,
449323599,False,,,residential,,False,58.862,"LINESTRING (80.5657972 7.1624338, 80.5660285 7.1623963, 80.5661774 7.162391, 80.5663275 7.1623867)",,,
172259885,False,,,secondary,50,False,56.06,"LINESTRING (80.5657502 7.1620053, 80.5662519 7.1619254)",,,
351993079,False,,Nidahas Mawatha,secondary,50,False,54.953,"LINESTRING (80.5657502 7.1620053, 80.5658173 7.1615156)",,,
351993079,False,,Nidahas Mawatha,secondary,50,True,48.551,"LINESTRING (80.5657502 7.1620053, 80.5657422 7.1621743, 80.5657431 7.1622143, 80.5657503 7.1622954, 80.5657972 7.1624338)",,,
172114296,False,,,tertiary,40,False,183.668,"LINESTRING (80.5710076 7.1647532, 80.5711837 7.1646491, 80.5720565 7.1640735, 80.5721232 7.1640745, 80.5723931 7.1642878)",,,
"[228885177, 172114298]",False,B172,Kadugannawa - Gampola Road,secondary,50,False,78.886,"LINESTRING (80.5710076 7.1647532, 80.5705346 7.1650113, 80.5703925 7.165113)",yes,,
383798018,True,AB013,Kandy Road,primary,50,False,243.51700000000002,"LINESTRING (80.5710076 7.1647532, 80.5716906 7.1657149, 80.5721344 7.1664205, 80.5721996 7.1665904)",,,
24296643,False,AA005,Kandy - Gampola Road,trunk,60,False,56.275000000000006,"LINESTRING (80.5726961 7.1674795, 80.5725526 7.1672198, 80.5724785 7.1670924, 80.5724468 7.167038)",,2,
707058534,False,,,residential,30,True,633.3629999999999,"LINESTRING (80.5726961 7.1674795, 80.572877 7.1674195, 80.5730731 7.1674864, 80.5733436 7.1674382, 80.5734577 7.167405, 80.5735988 7.1672946, 80.5737745 7.1671811, 80.5737968 7.16663, 80.5738125 7.1666044, 80.5740161 7.1666068, 80.5742477 7.1667024, 80.5742743 7.1667311, 80.5742779 7.1668094, 80.574203 7.167119, 80.5743681 7.1672615, 80.5745991 7.1672801, 80.574631 7.1673043, 80.5746749 7.1675482, 80.5747 7.1675725, 80.5748959 7.1675498, 80.5751267 7.1674324, 80.5751458 7.1674525, 80.5751891 7.1677189, 80.5751718 7.1677455, 80.5749482 7.1678027, 80.5749227 7.1679889, 80.5748563 7.1681028, 80.5748171 7.1681246, 80.5740858 7.1680914, 80.5740067 7.1680954, 80.5739088 7.168138)",,,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,False,159.594,"LINESTRING (80.5736376 7.1641528, 80.5731936 7.1637898, 80.5730471 7.1635539, 80.5729159 7.1632342, 80.5728675 7.1631295, 80.5728159 7.1630133)",,2,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,True,185.16299999999998,"LINESTRING (80.5736376 7.1641528, 80.5738408 7.1643258, 80.5741596 7.1646391, 80.5743401 7.164859, 80.5743836 7.1649897, 80.574389 7.1651374, 80.5742736 7.1655053)",,2,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,False,46.611,"LINESTRING (80.5673897 7.1619093, 80.5669679 7.1618856)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,True,179.58499999999998,"LINESTRING (80.5673897 7.1619093, 80.5681416 7.1620219, 80.5683359 7.1620506, 80.5689655 7.1622805)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,False,179.58499999999998,"LINESTRING (80.5689655 7.1622805, 80.5683359 7.1620506, 80.5681416 7.1620219, 80.5673897 7.1619093)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,True,157.665,"LINESTRING (80.5689655 7.1622805, 80.5695739 7.162506, 80.5699146 7.1627416, 80.5700184 7.1628825, 80.5700763 7.1630021, 80.5701 7.163051)",,,
172130102,False,,,residential,40,False,267.35200000000003,"LINESTRING (80.5689655 7.1622805, 80.5690064 7.1622087, 80.5691077 7.1620889, 80.5692713 7.1619805, 80.5698191 7.1618481, 80.5700699 7.1618088, 80.5705976 7.1615347, 80.5707774 7.1614615, 80.5711502 7.161399)",,,
172114293,False,,Hill Street,tertiary,50,False,36.382,"LINESTRING (80.5722215 7.1640084, 80.5723931 7.1642878)",,,
172114293,False,,Hill Street,tertiary,50,True,40.758,"LINESTRING (80.5722215 7.1640084, 80.5720263 7.1636972)",,,
172114299,False,,,residential,40,False,111.37299999999999,"LINESTRING (80.5722215 7.1640084, 80.572439 7.1638726, 80.5727287 7.1637037, 80.5728681 7.1636651, 80.5729707 7.1637057, 80.57308 7.1638234)",,,
228885178,False,B172,Kadugannawa - Gampola Road,secondary,50,False,72.284,"LINESTRING (80.5703925 7.165113, 80.5698263 7.1654401)",,,
"[228885177, 172114298]",False,B172,Kadugannawa - Gampola Road,secondary,50,True,78.886,"LINESTRING (80.5703925 7.165113, 80.5705346 7.1650113, 80.5710076 7.1647532)",yes,,
372054260,False,,Kahatapitiya - Market Road,residential,30,False,256.146,"LINESTRING (80.5703925 7.165113, 80.5704796 7.1653174, 80.5707881 7.1657911, 80.570945 7.165992, 80.571236 7.1664138, 80.5717308 7.1669839)",,,
351993079,False,,Nidahas Mawatha,secondary,50,False,37.466,"LINESTRING (80.5659815 7.1627168, 80.5657972 7.1624338)",,,
228885131,False,,Ambagamuwa Road,secondary,40,True,81.316,"LINESTRING (80.5659815 7.1627168, 80.5662278 7.1629393, 80.5664791 7.1632531)",,,
372051092,False,,Malabar Street,residential,30,False,152.551,"LINESTRING (80.5690779 7.1642865, 80.5698263 7.1654401)",,,
228885131,False,,Ambagamuwa Road,secondary,40,False,343.0679999999999,"LINESTRING (80.5690779 7.1642865, 80.5686475 7.1646508, 80.5685336 7.1647693, 80.5684051 7.1648588, 80.5681236 7.1648911, 80.5677639 7.1648605, 80.5673831 7.1647807, 80.5671296 7.1646689, 80.5669056 7.164492, 80.5667715 7.1643176, 80.5666888 7.1641452, 80.5666175 7.1639482)",,,
"[228885130, 228885131, 172114292]",False,,Ambagamuwa Road,secondary,"['40', '50']",True,160.015,"LINESTRING (80.5690779 7.1642865, 80.5695079 7.1639985, 80.5696149 7.1639353, 80.5697083 7.1638837, 80.569864 7.1637976, 80.5702182 7.1635705, 80.5703037 7.1635187)",yes,,
"[1245435651, 372051092]",False,,Malabar Street,residential,30,"[False, True]",246.218,"LINESTRING (80.5690779 7.1642865, 80.568858 7.1639631, 80.5686048 7.1635673, 80.5683658 7.1631768, 80.5682588 7.1629898, 80.5681606 7.1627815, 80.568107 7.1626644, 80.5680737 7.1625906, 80.5680442 7.1624908, 80.5680227 7.1623524)",,,
372051092,False,,Malabar Street,residential,30,True,104.144,"LINESTRING (80.5703198 7.1662385, 80.5698263 7.1654401)",,,
372047148,False,,,residential,30,False,145.36,"LINESTRING (80.5703198 7.1662385, 80.5704458 7.1663795, 80.5708777 7.1670981, 80.5709068 7.1671734, 80.5709796 7.1673615)",,,
545651161,True,AA005,,trunk,40,False,27.843,"LINESTRING (80.5724468 7.167038, 80.5724398 7.1667877)",,,
24296643,False,AA005,Kandy - Gampola Road,trunk,60,True,56.275000000000006,"LINESTRING (80.5724468 7.167038, 80.5724785 7.1670924, 80.5725526 7.1672198, 80.5726961 7.1674795)",,2,
381745797,False,AA005,Kandy - Nuwara Eliya Road,trunk,70,False,72.773,"LINESTRING (80.5738806 7.161119, 80.5738428 7.1614035, 80.5737841 7.1615315, 80.5736417 7.161709)",,2,
950171222,False,,,residential,,False,87.036,"LINESTRING (80.5738806 7.161119, 80.5744243 7.1611521, 80.5744704 7.1611606, 80.574499 7.1612007, 80.5745288 7.1613443)",,,
372047148,False,,,residential,30,True,145.36,"LINESTRING (80.5709796 7.1673615, 80.5709068 7.1671734, 80.5708777 7.1670981, 80.5704458 7.1663795, 80.5703198 7.1662385)",,,
449323599,False,,,residential,,True,27.873,"LINESTRING (80.5664791 7.1632531, 80.5664252 7.1630082)",,,
228885131,False,,Ambagamuwa Road,secondary,40,False,81.316,"LINESTRING (80.5664791 7.1632531, 80.5662278 7.1629393, 80.5659815 7.1627168)",,,
228885131,False,,Ambagamuwa Road,secondary,40,True,78.818,"LINESTRING (80.5664791 7.1632531, 80.566578 7.1637939, 80.5666175 7.1639482)",,,
383798460,True,,,trunk,30,False,13.602,"LINESTRING (80.5724398 7.1667877, 80.5724063 7.1667604, 80.5724008 7.1667413, 80.5723899 7.1667248, 80.5723744 7.1667122, 80.5723559 7.1667047)",,,roundabout
545651163,True,AA005,,trunk,40,False,23.192,"LINESTRING (80.5724398 7.1667877, 80.5725632 7.1666698, 80.5725912 7.166643)",,,
383798460,True,,,trunk,30,False,1.579,"LINESTRING (80.5723559 7.1667047, 80.5723417 7.1667029)",,,roundabout
545651166,True,AB013,,primary,40,False,20.057,"LINESTRING (80.5723417 7.1667029, 80.5721996 7.1665904)",,,
383798460,True,,,trunk,30,False,12.548,"LINESTRING (80.5723417 7.1667029, 80.5723192 7.1667064, 80.5722992 7.1667172, 80.5722841 7.166734, 80.5722756 7.166755, 80.5722747 7.1667775)",,,roundabout
383798460,True,,,trunk,30,False,4.745,"LINESTRING (80.5722747 7.1667775, 80.5722809 7.1667979, 80.5722934 7.1668153)",,,roundabout
383798460,True,,,trunk,30,False,18.021,"LINESTRING (80.5722934 7.1668153, 80.5723101 7.1668274, 80.5723297 7.1668338, 80.5723503 7.166834, 80.57237 7.1668278, 80.5723868 7.166816, 80.5724398 7.1667877)",,,roundabout
545651164,True,AA005,,trunk,40,False,29.994,"LINESTRING (80.5722934 7.1668153, 80.5723449 7.1668901, 80.5724468 7.167038)",,,
381745797,False,AA005,Kandy - Nuwara Eliya Road,trunk,70,True,16.779,"LINESTRING (80.5735359 7.1618174, 80.5736417 7.161709)",,2,
75513957,True,B154,Hindagala-Naranwita-Gampola Road,secondary,50,False,45.730000000000004,"LINESTRING (80.5735359 7.1618174, 80.5736549 7.1618316, 80.5739404 7.1619038)",,,
"[197755235, 381745797, 683975134]",False,AA005,"['Kandy - Nuwara Eliya Road', 'Nuwara Eliya Road']",trunk,"['60', '70', '50']","[False, True]",155.067,"LINESTRING (80.5735359 7.1618174, 80.573338 7.1621324, 80.57314 7.1625156, 80.5729208 7.1628651, 80.5728159 7.1630133)",yes,2,
381745797,False,AA005,Kandy - Nuwara Eliya Road,trunk,70,False,16.779,"LINESTRING (80.5736417 7.161709, 80.5735359 7.1618174)",,2,
381745797,False,AA005,Kandy - Nuwara Eliya Road,trunk,70,True,72.773,"LINESTRING (80.5736417 7.161709, 80.5737841 7.1615315, 80.5738428 7.1614035, 80.5738806 7.161119)",,2,
449323599,False,,,residential,,False,69.955,"LINESTRING (80.5663275 7.1623867, 80.5663616 7.1626396, 80.5664252 7.1630082)",,,
449323599,False,,,residential,,True,58.861999999999995,"LINESTRING (80.5663275 7.1623867, 80.5661774 7.162391, 80.5660285 7.1623963, 80.5657972 7.1624338)",,,
1245435650,False,,,residential,,False,187.07800000000003,"LINESTRING (80.5663275 7.1623867, 80.5664322 7.162385, 80.5667487 7.162375, 80.5671872 7.1623604, 80.5680227 7.1623524)",,,
545651162,True,AA005,,trunk,40,False,26.851,"LINESTRING (80.5725912 7.166643, 80.5723559 7.1667047)",,,
383798019,False,AA005,T.B. Panabokke Mawatha,trunk,60,False,204.14299999999997,"LINESTRING (80.5725912 7.166643, 80.5728722 7.1665, 80.5737023 7.1661168, 80.5739102 7.1659977, 80.5740436 7.1658879, 80.574166 7.165724)",,2,
545651165,True,AB013,,primary,40,False,22.427,"LINESTRING (80.5721996 7.1665904, 80.5722438 7.1667145, 80.5722747 7.1667775)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,False,157.665,"LINESTRING (80.5701 7.163051, 80.5700763 7.1630021, 80.5700184 7.1628825, 80.5699146 7.1627416, 80.5695739 7.162506, 80.5689655 7.1622805)",,,
167168105,False,AB013,Gampola - Nawalapitiya Road,primary,60,True,56.678,"LINESTRING (80.5701 7.163051, 80.5701773 7.1632109, 80.5703037 7.1635187)",,,
372051093,False,,Court Road,tertiary,40,False,107.57800000000002,"LINESTRING (80.5701 7.163051, 80.5701914 7.1628859, 80.5703871 7.1623205, 80.5704474 7.1622646, 80.5705411 7.1622998)",,,
172114293,False,,Hill Street,tertiary,50,False,40.758,"LINESTRING (80.5720263 7.1636972, 80.5722215 7.1640084)",,,
172114293,False,,Hill Street,tertiary,50,True,165.31,"LINESTRING (80.5720263 7.1636972, 80.5716729 7.1631421, 80.5715673 7.1630403, 80.5714359 7.1629871, 80.5712159 7.1629765, 80.5710949 7.1629737, 80.5710333 7.1629398, 80.570951 7.1628327)",,,
653305995,False,,,residential,,False,36.745,"LINESTRING (80.5720263 7.1636972, 80.5721004 7.1636236, 80.5722989 7.1635119)",,,
653305995,False,,,residential,,True,36.745,"LINESTRING (80.5722989 7.1635119, 80.5721004 7.1636236, 80.5720263 7.1636972)",,,
