osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
98399591,2,AA002,Colombo-Galle Road,trunk,70,False,True,6.329,"LINESTRING (80.02892 6.3384935, 80.0289446 6.3384421)",
98399591,2,AA002,Colombo-Galle Road,trunk,70,False,False,300.256,"LINESTRING (80.02892 6.3384935, 80.0287802 6.338793, 80.0286868 6.3389441, 80.0285113 6.3391537, 80.0282663 6.3394054, 80.0278749 6.33975, 80.0275844 6.3400509, 80.0273256 6.3403485, 80.0271896 6.3405466)",
150908185,2,B558,Kosgoda - Uragaha Road,secondary,70,False,False,188.524,"LINESTRING (80.02892 6.3384935, 80.0291186 6.3385777, 80.0293564 6.3386486, 80.0293918 6.3386676, 80.0297301 6.3388399, 80.0301246 6.3390917, 80.0303069 6.3391897, 80.0304451 6.339234)",4
150908185,2,B558,Kosgoda - Uragaha Road,secondary,70,False,True,188.52399999999997,"LINESTRING (80.0304451 6.339234, 80.0303069 6.3391897, 80.0301246 6.3390917, 80.0297301 6.3388399, 80.0293918 6.3386676, 80.0293564 6.3386486, 80.0291186 6.3385777, 80.02892 6.3384935)",4
262182190,,,,residential,30,False,True,487.75100000000003,"LINESTRING (80.0304451 6.339234, 80.0303856 6.3394076, 80.0303003 6.3399167, 80.030219 6.3401995, 80.029723 6.340543, 80.0295604 6.3405834, 80.0293547 6.3405784, 80.0292556 6.3406171, 80.0290609 6.3407754, 80.028976 6.3407825, 80.028845 6.3407367, 80.0285867 6.340582, 80.0284593 6.3405538, 80.028392 6.3405784, 80.0282151 6.3407789, 80.0278718 6.3407965, 80.0274695 6.3407147, 80.0272938 6.3406151, 80.0271896 6.3405466)",
98399591,2,AA002,Colombo-Galle Road,trunk,70,False,False,96.384,"LINESTRING (80.0271896 6.3405466, 80.027001 6.3408585, 80.0266951 6.3412591)",
98399591,2,AA002,Colombo-Galle Road,trunk,70,False,True,300.25600000000003,"LINESTRING (80.0271896 6.3405466, 80.0273256 6.3403485, 80.0275844 6.3400509, 80.0278749 6.33975, 80.0282663 6.3394054, 80.0285113 6.3391537, 80.0286868 6.3389441, 80.0287802 6.338793, 80.02892 6.3384935)",
262182190,,,,residential,30,False,False,487.7510000000001,"LINESTRING (80.0271896 6.3405466, 80.0272938 6.3406151, 80.0274695 6.3407147, 80.0278718 6.3407965, 80.0282151 6.3407789, 80.028392 6.3405784, 80.0284593 6.3405538, 80.0285867 6.340582, 80.028845 6.3407367, 80.028976 6.3407825, 80.0290609 6.3407754, 80.0292556 6.3406171, 80.0293547 6.3405784, 80.0295604 6.3405834, 80.029723 6.340543, 80.030219 6.3401995, 80.0303003 6.3399167, 80.0303856 6.3394076, 80.0304451 6.339234)",
98399591,2,AA002,Colombo-Galle Road,trunk,70,False,True,96.384,"LINESTRING (80.0266951 6.3412591, 80.027001 6.3408585, 80.0271896 6.3405466)",
262182193,,,Paratharakaya Round Road,residential,30,False,True,863.0640000000002,"LINESTRING (80.0266951 6.3412591, 80.0263201 6.3411691, 80.0258765 6.3411152, 80.0256085 6.3410381, 80.0255758 6.3410168, 80.0255748 6.3409581, 80.0256385 6.3407349, 80.0256309 6.3405294, 80.0256585 6.3404005, 80.0256385 6.340363, 80.0256118 6.3403402, 80.0250824 6.3402013, 80.0248851 6.3401271, 80.024855 6.3400172, 80.0252444 6.3392122, 80.0254174 6.3389003, 80.0255737 6.3387591, 80.0257458 6.3386628, 80.0261074 6.3383935, 80.0262265 6.3383372, 80.026582 6.3382747, 80.0267551 6.3381708, 80.0270718 6.3381893, 80.0273261 6.3382307, 80.0275307 6.3381684, 80.0277603 6.3382123, 80.0279964 6.3381821, 80.0281681 6.3381856, 80.0284763 6.3382206, 80.0287618 6.3383336, 80.0289446 6.3384421)",
98399591,2,AA002,Colombo-Galle Road,trunk,70,False,False,6.329,"LINESTRING (80.0289446 6.3384421, 80.02892 6.3384935)",
