osmid,highway,maxspeed,oneway,reversed,length,geometry
215056754,tertiary,40,False,False,147.485,"LINESTRING (80.1008821 9.6844666, 80.1012454 9.6850352, 80.1015439 9.6856197)"
215056754,tertiary,40,False,True,152.142,"LINESTRING (80.1008821 9.6844666, 80.1003981 9.6838464, 80.1000742 9.6833553)"
215056754,tertiary,40,False,False,149.882,"LINESTRING (80.1015439 9.6856197, 80.1018186 9.686094, 80.102113 9.6868414)"
215056754,tertiary,40,False,True,147.485,"LINESTRING (80.1015439 9.6856197, 80.1012454 9.6850352, 80.1008821 9.6844666)"
215056754,tertiary,40,False,False,354.90400000000005,"LINESTRING (80.1034442 9.6871857, 80.1035225 9.6872495, 80.1037091 9.6876304, 80.1039518 9.6882121, 80.1040451 9.6882055, 80.1043997 9.6880612, 80.1045667 9.6879535, 80.1046203 9.6879433, 80.1046739 9.6879637, 80.1048677 9.6884859, 80.1049419 9.6886262, 80.1050409 9.68874, 80.1053761 9.6889617)"
215056754,tertiary,40,False,True,181.718,"LINESTRING (80.1034442 9.6871857, 80.1033071 9.6871996, 80.1025113 9.6875166, 80.1024515 9.6875024, 80.1023896 9.687417, 80.1021758 9.6869783)"
377066469,residential,30,False,True,185.69799999999998,"LINESTRING (80.1034442 9.6871857, 80.1035621 9.6871057, 80.1040758 9.6868768, 80.104134 9.6868109, 80.1040786 9.6866192, 80.1037429 9.6860177)"
364714584,residential,30,False,True,59.342,"LINESTRING (80.1072709 9.6880893, 80.1077794 9.6879061)"
364714607,residential,30,False,True,87.828,"LINESTRING (80.1072709 9.6880893, 80.1069192 9.6873796)"
364714584,residential,30,False,False,230.418,"LINESTRING (80.1072709 9.6880893, 80.1066523 9.6883821, 80.1060461 9.6885724, 80.105688 9.6887483, 80.1053761 9.6889617)"
215056754,tertiary,40,False,False,261.719,"LINESTRING (80.1058194 9.6898718, 80.1063397 9.6906137, 80.1065005 9.6909002, 80.1066077 9.6913554, 80.1067994 9.6918452, 80.1068251 9.6919748)"
215056754,tertiary,40,False,True,113.169,"LINESTRING (80.1058194 9.6898718, 80.105715 9.6897195, 80.1054721 9.6890827, 80.1053761 9.6889617)"
215056754,tertiary,40,False,True,261.719,"LINESTRING (80.1068251 9.6919748, 80.1067994 9.6918452, 80.1066077 9.6913554, 80.1065005 9.6909002, 80.1063397 9.6906137, 80.1058194 9.6898718)"
215056754,tertiary,40,False,False,113.16900000000001,"LINESTRING (80.1053761 9.6889617, 80.1054721 9.6890827, 80.105715 9.6897195, 80.1058194 9.6898718)"
215056754,tertiary,40,False,True,354.904,"LINESTRING (80.1053761 9.6889617, 80.1050409 9.68874, 80.1049419 9.6886262, 80.1048677 9.6884859, 80.1046739 9.6879637, 80.1046203 9.6879433, 80.1045667 9.6879535, 80.1043997 9.6880612, 80.1040451 9.6882055, 80.1039518 9.6882121, 80.1037091 9.6876304, 80.1035225 9.6872495, 80.1034442 9.6871857)"
364714584,residential,30,False,True,230.418,"LINESTRING (80.1053761 9.6889617, 80.105688 9.6887483, 80.1060461 9.6885724, 80.1066523 9.6883821, 80.1072709 9.6880893)"
