osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
5131121,2,AA001,Colombo - Kandy Road,trunk,60,False,False,23.961,"LINESTRING (80.632224 7.2925796, 80.6320765 7.2924214)",,
5131121,2,AA001,Colombo - Kandy Road,trunk,60,False,True,109.252,"LINESTRING (80.632224 7.2925796, 80.6323558 7.2927027, 80.6324193 7.2927537, 80.6325077 7.2928164, 80.6326165 7.2928758, 80.6327362 7.2929332, 80.6328909 7.2930095, 80.6330602 7.2930933)",,
217396735,,,Pillaiyar Kovil Road,residential,30,False,False,172.528,"LINESTRING (80.632224 7.2925796, 80.6321919 7.2926086, 80.6320766 7.2927377, 80.6319559 7.2929598, 80.6318439 7.2931985, 80.6318311 7.293307, 80.6318768 7.2933829, 80.6321638 7.2934719, 80.6323046 7.2935039, 80.6324872 7.2935107)",,
23802863,3,,Kotugodella Veediya,tertiary,50,True,False,94.626,"LINESTRING (80.6372104 7.2930508, 80.6370742 7.293891)",,
23802733,2,AA001,Sri Dalada Veediya,trunk,50,False,False,59.43200000000001,"LINESTRING (80.6372104 7.2930508, 80.6372742 7.2930496, 80.637607 7.2930354, 80.6376762 7.2930349, 80.6377489 7.2930331)",,
23802864,,,Cross Street,tertiary,40,True,False,99.758,"LINESTRING (80.6374473 7.2971569, 80.6365442 7.2971076)",,
52072856,2,AA009,D.S. Senanayake Veediya,trunk,60,True,False,243.663,"LINESTRING (80.6374473 7.2971569, 80.6376385 7.2964861, 80.6376453 7.2964622, 80.6376498 7.2964465, 80.637681 7.2963372, 80.6376908 7.2963027, 80.6380428 7.2950467)",,
52072856,2,AA009,D.S. Senanayake Veediya,trunk,60,True,False,76.195,"LINESTRING (80.6383027 7.2941337, 80.638505 7.2934785)",,
101876200,,,Colombo Street,tertiary,40,True,False,119.089,"LINESTRING (80.6383027 7.2941337, 80.6393716 7.2939824)",,
23802863,3,,Kotugodella Veediya,tertiary,50,True,False,98.628,"LINESTRING (80.6369985 7.2943104, 80.6368502 7.2951851)",,
