osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
177616695,B344,Kaluwanchikudy-Vellaweli Road,secondary,50,False,False,10.267,"LINESTRING (81.7847296 7.517508, 81.7848226 7.517503)",,
177616697,,,residential,30,False,False,426.59600000000006,"LINESTRING (81.7847296 7.517508, 81.7853506 7.5181157, 81.7868813 7.519566, 81.7870798 7.5197202, 81.7872944 7.5198319, 81.7876651 7.519936)",,
177616695,B344,Kaluwanchikudy-Vellaweli Road,secondary,50,False,False,145.136,"LINESTRING (81.7848226 7.517503, 81.7861391 7.5175148)",,
177616695,B344,Kaluwanchikudy-Vellaweli Road,secondary,50,False,True,10.267,"LINESTRING (81.7848226 7.517503, 81.7847296 7.517508)",,
177616693,,,residential,30,False,True,148.197,"LINESTRING (81.7848226 7.517503, 81.7846955 7.5172597, 81.7843985 7.5162427)",,
177616699,,,residential,30,False,False,107.192,"LINESTRING (81.783952 7.5138709, 81.7849222 7.5138068)",,
177616693,,,residential,30,False,False,127.219,"LINESTRING (81.783952 7.5138709, 81.7840022 7.5147255, 81.7840605 7.5150077)",,
177616695,B344,Kaluwanchikudy-Vellaweli Road,secondary,50,False,True,111.904,"LINESTRING (81.7871514 7.5174401, 81.7861391 7.5175148)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,4.902,"LINESTRING (81.7871514 7.5174401, 81.7871448 7.5173965)",1,yes
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,True,47.829,"LINESTRING (81.7871514 7.5174401, 81.7872328 7.5178626)",1,yes
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,True,68.48,"LINESTRING (81.7879925 7.513959, 81.7876166 7.5144493)",1,yes
177616699,,,residential,30,False,True,149.997,"LINESTRING (81.7879925 7.513959, 81.7874818 7.5138815, 81.7866433 7.5137862)",,
468968662,,,residential,,False,False,354.36,"LINESTRING (81.7879925 7.513959, 81.7885009 7.5139908, 81.7887116 7.5139934, 81.7893968 7.5139655, 81.791205 7.5139312)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,72.038,"LINESTRING (81.7879925 7.513959, 81.7881623 7.5137803, 81.788413 7.5134639)",1,yes
177616690,,,residential,30,False,True,100.154,"LINESTRING (81.7840605 7.5150077, 81.7849672 7.5149509)",,
177616693,,,residential,30,False,False,142.55,"LINESTRING (81.7840605 7.5150077, 81.7841846 7.5156084, 81.7843985 7.5162427)",,
177616693,,,residential,30,False,True,127.219,"LINESTRING (81.7840605 7.5150077, 81.7840022 7.5147255, 81.783952 7.5138709)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,51.149,"LINESTRING (81.7876651 7.519936, 81.7875438 7.519492)",1,yes
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,True,26.269,"LINESTRING (81.7876651 7.519936, 81.7877405 7.5201601)",1,yes
177616697,,,residential,30,False,True,426.596,"LINESTRING (81.7876651 7.519936, 81.7872944 7.5198319, 81.7870798 7.5197202, 81.7868813 7.519566, 81.7853506 7.5181157, 81.7847296 7.517508)",,
177616690,,,residential,30,False,False,100.154,"LINESTRING (81.7849672 7.5149509, 81.7840605 7.5150077)",,
177616691,,,residential,30,False,False,139.053,"LINESTRING (81.7849672 7.5149509, 81.785078 7.5161966)",,
177616691,,,residential,30,False,True,127.32400000000001,"LINESTRING (81.7849672 7.5149509, 81.7849265 7.514064, 81.7849222 7.5138068)",,
584008162,,,residential,30,False,True,75.083,"LINESTRING (81.7843985 7.5162427, 81.785078 7.5161966)",,
177616693,,,residential,30,False,False,148.197,"LINESTRING (81.7843985 7.5162427, 81.7846955 7.5172597, 81.7848226 7.517503)",,
177616693,,,residential,30,False,True,142.55,"LINESTRING (81.7843985 7.5162427, 81.7841846 7.5156084, 81.7840605 7.5150077)",,
177616691,,,residential,30,False,True,139.053,"LINESTRING (81.785078 7.5161966, 81.7849672 7.5149509)",,
584008157,,,residential,,False,False,67.27,"LINESTRING (81.785078 7.5161966, 81.7856878 7.5161742)",,
584008162,,,residential,30,False,False,75.083,"LINESTRING (81.785078 7.5161966, 81.7843985 7.5162427)",,
190070856,,,residential,30,False,True,55.807,"LINESTRING (81.7913145 7.5134412, 81.791205 7.5139312)",,
469021268,,,residential,,False,True,320.869,"LINESTRING (81.7913145 7.5134412, 81.7908191 7.5134257, 81.7902464 7.5134377, 81.7900654 7.513445, 81.7898757 7.5134197, 81.7898165 7.5134397, 81.7896603 7.5134244, 81.7895745 7.5134443, 81.7893129 7.5134458, 81.7892273 7.5134463, 81.7886357 7.5134496, 81.788413 7.5134639)",,
190070856,,,residential,30,False,False,39.824,"LINESTRING (81.7910022 7.5148474, 81.791082 7.5144981)",,
190070856,,,residential,30,False,True,59.235,"LINESTRING (81.7910022 7.5148474, 81.7909111 7.5153724)",,
468968653,,,residential,,False,True,268.305,"LINESTRING (81.7910022 7.5148474, 81.7899823 7.5148577, 81.7888618 7.5149635, 81.7885748 7.5149906)",,
190070856,,,residential,30,False,False,71.188,"LINESTRING (81.7907801 7.5159993, 81.7909111 7.5153724)",,
190070856,,,residential,30,False,True,64.266,"LINESTRING (81.7907801 7.5159993, 81.7906796 7.5165686)",,
327357522,,,residential,30,False,True,277.00300000000004,"LINESTRING (81.7907801 7.5159993, 81.788457 7.5161711, 81.7882743 7.5161843)",,
190070856,,,residential,30,False,False,74.037,"LINESTRING (81.79057 7.5172255, 81.7906796 7.5165686)",,
190070857,,,residential,30,False,False,79.344,"LINESTRING (81.79057 7.5172255, 81.7898508 7.5172532)",,
190070857,,,residential,30,False,False,154.814,"LINESTRING (81.7898508 7.5172532, 81.7884509 7.5173639)",,
190070857,,,residential,30,False,True,79.344,"LINESTRING (81.7898508 7.5172532, 81.79057 7.5172255)",,
433823853,,,unclassified,,False,True,57.22,"LINESTRING (81.7898508 7.5172532, 81.7898604 7.5177677)",,
190070853,,,residential,30,False,False,270.033,"LINESTRING (81.7874356 7.518829, 81.7898838 7.5189089)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,True,74.681,"LINESTRING (81.7874356 7.518829, 81.7875438 7.519492)",1,yes
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,55.295,"LINESTRING (81.7874356 7.518829, 81.7874215 7.518747, 81.7873335 7.5183422)",1,yes
190070853,,,residential,30,False,False,108.482,"LINESTRING (81.7898838 7.5189089, 81.7908673 7.5189418)",,
190070853,,,residential,30,False,True,270.033,"LINESTRING (81.7898838 7.5189089, 81.7874356 7.518829)",,
433823853,,,unclassified,,False,True,69.435,"LINESTRING (81.7898838 7.5189089, 81.7898972 7.5195332)",,
433823853,,,unclassified,,False,False,65.703,"LINESTRING (81.7898838 7.5189089, 81.7898762 7.5184824, 81.789874 7.5183181)",,
190070854,,,residential,30,False,False,103.949,"LINESTRING (81.7878395 7.521438, 81.7887823 7.5214545)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,59.874,"LINESTRING (81.7878395 7.521438, 81.7878412 7.5212415, 81.7878309 7.5208997)",1,yes
190070854,,,residential,30,False,True,69.586,"LINESTRING (81.7905075 7.5215178, 81.7898912 7.5216531)",,
177616699,,,residential,30,False,True,107.192,"LINESTRING (81.7849222 7.5138068, 81.783952 7.5138709)",,
177616691,,,residential,30,False,False,127.32400000000001,"LINESTRING (81.7849222 7.5138068, 81.7849265 7.514064, 81.7849672 7.5149509)",,
177616699,,,residential,30,False,False,190.11,"LINESTRING (81.7849222 7.5138068, 81.7857528 7.5137442, 81.7866433 7.5137862)",,
327356379,,,residential,30,False,False,140.248,"LINESTRING (81.7860716 7.5162553, 81.7861391 7.5175148)",,
177616695,B344,Kaluwanchikudy-Vellaweli Road,secondary,50,False,False,111.904,"LINESTRING (81.7861391 7.5175148, 81.7871514 7.5174401)",,
177616695,B344,Kaluwanchikudy-Vellaweli Road,secondary,50,False,True,145.136,"LINESTRING (81.7861391 7.5175148, 81.7848226 7.517503)",,
327356379,,,residential,30,False,True,140.248,"LINESTRING (81.7861391 7.5175148, 81.7860716 7.5162553)",,
327356380,,,residential,30,False,False,33.32,"LINESTRING (81.7864184 7.5179465, 81.7864897 7.5182377)",,
327356380,,,residential,30,False,True,19.678,"LINESTRING (81.7865317 7.5184097, 81.7864897 7.5182377)",,
327356380,,,residential,30,False,False,19.678,"LINESTRING (81.7864897 7.5182377, 81.7865317 7.5184097)",,
327356380,,,residential,30,False,True,33.32,"LINESTRING (81.7864897 7.5182377, 81.7864184 7.5179465)",,
327356381,,,residential,30,False,False,88.378,"LINESTRING (81.7864897 7.5182377, 81.7872486 7.5179815)",,
327356381,,,residential,30,False,True,88.378,"LINESTRING (81.7872486 7.5179815, 81.7864897 7.5182377)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,13.335,"LINESTRING (81.7872486 7.5179815, 81.7872328 7.5178626)",1,yes
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,True,41.195,"LINESTRING (81.7872486 7.5179815, 81.787288 7.5181663, 81.7873335 7.5183422)",1,yes
327356382,,,residential,30,False,False,280.081,"LINESTRING (81.7873335 7.5183422, 81.7895657 7.5183264, 81.789874 7.5183181)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,41.195,"LINESTRING (81.7873335 7.5183422, 81.787288 7.5181663, 81.7872486 7.5179815)",1,yes
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,True,55.295,"LINESTRING (81.7873335 7.5183422, 81.7874215 7.518747, 81.7874356 7.518829)",1,yes
433823853,,,unclassified,,False,False,18.281,"LINESTRING (81.789874 7.5183181, 81.7898681 7.5181538)",,
327356382,,,residential,30,False,True,280.081,"LINESTRING (81.789874 7.5183181, 81.7895657 7.5183264, 81.7873335 7.5183422)",,
433823853,,,unclassified,,False,True,65.703,"LINESTRING (81.789874 7.5183181, 81.7898762 7.5184824, 81.7898838 7.5189089)",,
711122324,A4,Colombo-Ratnapura-Wellawaya-Batticaloa Road,trunk,70,False,False,47.829,"LINESTRING (81.7872328 7.5178626, 81.7871514 7.5174401)",1,yes
