osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
456210883,2,B346,Palapathwela - Galewela Road,secondary,50,False,True,7.205,"LINESTRING (80.5679728 7.7562011, 80.567997 7.7561409)",
749751432,2,AA006,Kurunegala - Dambulla Road,trunk,80,True,False,135.079,"LINESTRING (80.5679728 7.7562011, 80.5680883 7.756328, 80.5687938 7.7571033)",
199358015,,B423,Tonigala - Kalawewa - Galewela Road,secondary,50,True,False,57.618,"LINESTRING (80.5709878 7.7594797, 80.5709319 7.7599949)",
831724757,2,AA006,Kurunegala - Dambulla Road,trunk,80,True,False,24.99,"LINESTRING (80.5709878 7.7594797, 80.5711351 7.7596506)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,True,54.901,"LINESTRING (80.5749486 7.7570674, 80.5749368 7.757561)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,False,6.795,"LINESTRING (80.5719405 7.7605465, 80.5719884 7.760508)",
831724757,2,AA006,Kurunegala - Dambulla Road,trunk,80,True,False,114.422,"LINESTRING (80.5719405 7.7605465, 80.5726267 7.7613189)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,False,266.577,"LINESTRING (80.5734834 7.7600651, 80.574052 7.7599056, 80.5743841 7.7597522, 80.5744561 7.7596894, 80.5745603 7.7595276, 80.5746642 7.7592603, 80.5747731 7.7583916)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,True,164.11,"LINESTRING (80.5734834 7.7600651, 80.5731937 7.7600119, 80.5729192 7.7598928, 80.5728032 7.7599319, 80.5721743 7.7603767)",
502093018,,,,residential,,False,False,137.368,"LINESTRING (80.5734834 7.7600651, 80.5737517 7.7601833, 80.5746816 7.7603907)",
345571662,,B423,Tonigala - Kalawewa - Galewela Road,secondary,50,True,False,44.35,"LINESTRING (80.5709319 7.7599949, 80.5711351 7.7596506)",
370662814,,B423,Tonigala - Kalawewa - Galewela Road,secondary,50,False,True,41.084,"LINESTRING (80.5709319 7.7599949, 80.5708691 7.7603591)",
831724757,2,AA006,Kurunegala - Dambulla Road,trunk,80,True,False,85.671,"LINESTRING (80.5711351 7.7596506, 80.5716539 7.7602245)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,False,54.901,"LINESTRING (80.5749368 7.757561, 80.5749486 7.7570674)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,True,94.103,"LINESTRING (80.5749368 7.757561, 80.5747731 7.7583916)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,False,94.103,"LINESTRING (80.5747731 7.7583916, 80.5749368 7.757561)",
370608789,,,Galewela- Danduyaya Road,tertiary,40,False,True,266.577,"LINESTRING (80.5747731 7.7583916, 80.5746642 7.7592603, 80.5745603 7.7595276, 80.5744561 7.7596894, 80.5743841 7.7597522, 80.574052 7.7599056, 80.5734834 7.7600651)",
370662814,,B423,Tonigala - Kalawewa - Galewela Road,secondary,50,False,False,94.895,"LINESTRING (80.5707536 7.7612048, 80.5708691 7.7603591)",
370662814,,B423,Tonigala - Kalawewa - Galewela Road,secondary,50,False,True,35.451,"LINESTRING (80.5707536 7.7612048, 80.570669 7.7615124)",
393031680,,,SWRD Bandaranayake Road,residential,,False,True,85.95,"LINESTRING (80.5707536 7.7612048, 80.5709817 7.7613673, 80.5711391 7.7615283, 80.5712851 7.7617568)",
831724757,2,AA006,Kurunegala - Dambulla Road,trunk,80,True,False,218.609,"LINESTRING (80.5726267 7.7613189, 80.5739352 7.7627968)",
393031680,,,SWRD Bandaranayake Road,residential,,False,False,206.478,"LINESTRING (80.5726267 7.7613189, 80.5717366 7.7620952, 80.5716669 7.7621593, 80.5716098 7.7621644, 80.57154 7.7621317, 80.5714829 7.7620789, 80.5712851 7.7617568)",
749751432,2,AA006,Kurunegala - Dambulla Road,trunk,80,True,False,75.89,"LINESTRING (80.5675085 7.755697, 80.5677188 7.7559294, 80.5679728 7.7562011)",
355777795,,,Market Road,residential,40,False,False,6.533,"LINESTRING (80.5692367 7.7574423, 80.5692422 7.7573838)",
