osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
336161819,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,False,True,209.283,"LINESTRING (79.8789564 7.2931469, 79.8791886 7.2935119, 79.8797089 7.2942196, 79.880063 7.2946744)",,
309104346,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,False,False,47.954,"LINESTRING (79.8829032 7.2990782, 79.8827134 7.2986902)",,
309104346,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,False,True,39.758,"LINESTRING (79.8829032 7.2990782, 79.883083 7.2993881)",,
309104346,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,False,True,21.254,"LINESTRING (79.8823884 7.2980047, 79.8824686 7.2981785)",,
336161820,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,True,False,57.198,"LINESTRING (79.8823884 7.2980047, 79.8822139 7.2975203)",2,
336161819,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,False,True,40.365,"LINESTRING (79.8817049 7.2967137, 79.8818803 7.2970323)",,
336161819,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,False,False,175.721,"LINESTRING (79.8817049 7.2967137, 79.8813659 7.2962718, 79.8807125 7.2954777)",,
602936213,,,residential,,False,False,139.678,"LINESTRING (79.8817049 7.2967137, 79.8824406 7.2962516, 79.8827229 7.2959767)",,
48653726,,Sampath Mawatha,residential,30,False,True,86.618,"LINESTRING (79.8844259 7.3010578, 79.8849786 7.3005044)",,
309104346,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,False,False,7.776,"LINESTRING (79.8844259 7.3010578, 79.8843805 7.3010043)",,
309104346,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,False,True,79.835,"LINESTRING (79.8844259 7.3010578, 79.884883 7.3016145)",,
336161819,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,False,True,27.418,"LINESTRING (79.880063 7.2946744, 79.8802346 7.2948528)",,
336161819,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,False,False,209.28300000000002,"LINESTRING (79.880063 7.2946744, 79.8797089 7.2942196, 79.8791886 7.2935119, 79.8789564 7.2931469)",,
336161819,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,False,False,40.365,"LINESTRING (79.8818803 7.2970323, 79.8817049 7.2967137)",,
336161821,B419,Thoppuwa-Nattandiya-Madampe Road,primary,60,True,False,51.248999999999995,"LINESTRING (79.8818803 7.2970323, 79.8819096 7.2971408, 79.8819398 7.2972186, 79.8820772 7.2974461)",2,
134094747,,Kasi chetti watte Road,residential,30,False,False,202.901,"LINESTRING (79.8857623 7.2990531, 79.88578 7.298864, 79.8858767 7.29857, 79.8859506 7.2981968, 79.8861316 7.2975358, 79.8863254 7.2973603)",,
134094747,,Kasi chetti watte Road,residential,30,False,True,77.988,"LINESTRING (79.8857623 7.2990531, 79.8860068 7.2992054, 79.8861731 7.2993916, 79.8862804 7.2995193)",,
134483792,,,residential,30,False,False,233.828,"LINESTRING (79.8857623 7.2990531, 79.8846132 7.3000888, 79.8846172 7.300141, 79.8849786 7.3005044)",,
134483793,,Isuru Mawatha,residential,30,False,True,69.736,"LINESTRING (79.8862804 7.2995193, 79.8867041 7.2999848)",,
134094747,,Kasi chetti watte Road,residential,30,False,False,77.988,"LINESTRING (79.8862804 7.2995193, 79.8861731 7.2993916, 79.8860068 7.2992054, 79.8857623 7.2990531)",,
"[134094747, 48653726]",,"['Kasi chetti watte Road', 'Sampath Mawatha']",residential,30,False,"[False, True]",182.454,"LINESTRING (79.8862804 7.2995193, 79.8862831 7.2995451, 79.8856849 7.2999135, 79.8849786 7.3005044)",,
134094747,,Kasi chetti watte Road,residential,30,False,True,202.90099999999998,"LINESTRING (79.8863254 7.2973603, 79.8861316 7.2975358, 79.8859506 7.2981968, 79.8858767 7.29857, 79.88578 7.298864, 79.8857623 7.2990531)",,
336161816,B308,Negombo-Kurunegala Road,primary,60,False,True,25.34,"LINESTRING (79.8863254 7.2973603, 79.8861812 7.297349, 79.8860967 7.297339)",,
309104346,B419,Thoppuwa-Nattandiya-Madampe Road,secondary,50,False,False,39.758,"LINESTRING (79.883083 7.2993881, 79.8829032 7.2990782)",,
