osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
107950126,AA028,Anuradhapura - Padeniya Road,trunk,70,False,False,58.165,"LINESTRING (80.221146 7.6560481, 80.2213716 7.656521)",
44677679,AA028,Anuradhapura - Padeniya Road,trunk,40,True,False,40.111000000000004,"LINESTRING (80.221146 7.6560481, 80.2210683 7.6558209, 80.2210039 7.6557183)",
539399243,,,tertiary,40,False,True,165.426,"LINESTRING (80.2217358 7.6540349, 80.2214275 7.6539477, 80.2206793 7.6538828, 80.2202499 7.6538795)",
"[407604984, 693546606]",AA010,Katugastota-Kurunegala-Puttalam Road,"['residential', 'trunk']",60,False,"[False, True]",967.3979999999998,"LINESTRING (80.2217358 7.6540349, 80.2230824 7.6515479, 80.2228153 7.651496, 80.2226797 7.6511862, 80.2225499 7.6509933, 80.2224733 7.650929, 80.2223907 7.6509231, 80.2220929 7.6510137, 80.2217891 7.6509962, 80.2216918 7.6513294, 80.221223 7.6513264, 80.2207571 7.6514083, 80.2202233 7.6514726, 80.2201791 7.6515281, 80.2201172 7.6524808, 80.2201172 7.6529017, 80.2201909 7.6534599, 80.2202499 7.6538795)",
693546606,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,True,161.768,"LINESTRING (80.2217358 7.6540349, 80.221152 7.6551081, 80.2210469 7.6553194)",
539399243,,,tertiary,40,False,False,24.961,"LINESTRING (80.2180811 7.6541411, 80.2183032 7.6540971)",
"[407604984, 693546606]",AA010,Katugastota-Kurunegala-Puttalam Road,"['residential', 'trunk']",60,False,"[False, True]",967.3979999999999,"LINESTRING (80.2202499 7.6538795, 80.2201909 7.6534599, 80.2201172 7.6529017, 80.2201172 7.6524808, 80.2201791 7.6515281, 80.2202233 7.6514726, 80.2207571 7.6514083, 80.221223 7.6513264, 80.2216918 7.6513294, 80.2217891 7.6509962, 80.2220929 7.6510137, 80.2223907 7.6509231, 80.2224733 7.650929, 80.2225499 7.6509933, 80.2226797 7.6511862, 80.2228153 7.651496, 80.2230824 7.6515479, 80.2217358 7.6540349)",
539399243,,,tertiary,40,False,False,165.426,"LINESTRING (80.2202499 7.6538795, 80.2206793 7.6538828, 80.2214275 7.6539477, 80.2217358 7.6540349)",
539399243,,,tertiary,40,False,True,216.935,"LINESTRING (80.2202499 7.6538795, 80.2194641 7.6538733, 80.2183032 7.6540971)",
539399243,,,tertiary,40,False,True,24.961,"LINESTRING (80.2183032 7.6540971, 80.2180811 7.6541411)",
407604986,,,unclassified,20,False,False,419.784,"LINESTRING (80.2183032 7.6540971, 80.2183343 7.6545066, 80.2183293 7.6551299, 80.2183943 7.6553781, 80.2186796 7.6557326, 80.2189307 7.6560284, 80.2192539 7.6563527, 80.2192796 7.6563768, 80.2193057 7.6563903, 80.2193286 7.6563935, 80.2204352 7.6564991)",
539399243,,,tertiary,40,False,False,216.935,"LINESTRING (80.2183032 7.6540971, 80.2194641 7.6538733, 80.2202499 7.6538795)",
48461417,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,False,49.556,"LINESTRING (80.2204352 7.6564991, 80.2206345 7.6560996)",
407604986,,,unclassified,20,False,True,419.784,"LINESTRING (80.2204352 7.6564991, 80.2193286 7.6563935, 80.2193057 7.6563903, 80.2192796 7.6563768, 80.2192539 7.6563527, 80.2189307 7.6560284, 80.2186796 7.6557326, 80.2183943 7.6553781, 80.2183293 7.6551299, 80.2183343 7.6545066, 80.2183032 7.6540971)",
1245152285,,,unclassified,,False,False,103.237,"LINESTRING (80.2204352 7.6564991, 80.2209583 7.6565187, 80.2213716 7.656521)",
693546602,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,40,True,False,37.82,"LINESTRING (80.2209905 7.6556549, 80.2210469 7.6553194)",
693546605,,Padeniya Junction,trunk,40,True,False,15.0,"LINESTRING (80.2209905 7.6556549, 80.2209572 7.6556243, 80.2209133 7.6556133, 80.2208693 7.6556245)",roundabout
693546605,,Padeniya Junction,trunk,40,True,False,2.649,"LINESTRING (80.2208845 7.6557901, 80.2209081 7.6557946)",roundabout
693546604,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,40,True,False,47.751,"LINESTRING (80.2208223 7.6557126, 80.2206345 7.6560996)",
693546605,,Padeniya Junction,trunk,40,True,False,11.576,"LINESTRING (80.2208223 7.6557126, 80.2208322 7.6557459, 80.220854 7.655773, 80.2208845 7.6557901)",roundabout
693546605,,Padeniya Junction,trunk,40,True,False,7.324,"LINESTRING (80.2210039 7.6557183, 80.2210031 7.6556854, 80.2209905 7.6556549)",roundabout
693546605,,Padeniya Junction,trunk,40,True,False,11.655999999999999,"LINESTRING (80.2208693 7.6556245, 80.2208423 7.6556469, 80.2208258 7.6556778, 80.2208223 7.6557126)",roundabout
48461417,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,True,49.556,"LINESTRING (80.2206345 7.6560996, 80.2204352 7.6564991)",
693546603,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,40,True,False,44.084,"LINESTRING (80.2206345 7.6560996, 80.2208845 7.6557901)",
693546601,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,40,True,False,39.167,"LINESTRING (80.2210469 7.6553194, 80.2208693 7.6556245)",
693546606,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,False,161.768,"LINESTRING (80.2210469 7.6553194, 80.221152 7.6551081, 80.2217358 7.6540349)",
107950125,AA028,Anuradhapura - Padeniya Road,trunk,40,True,False,38.496,"LINESTRING (80.2209081 7.6557946, 80.221146 7.6560481)",
693546605,,Padeniya Junction,trunk,40,True,False,14.695,"LINESTRING (80.2209081 7.6557946, 80.2209518 7.6557864, 80.2209864 7.6557588, 80.2210039 7.6557183)",roundabout
107950126,AA028,Anuradhapura - Padeniya Road,trunk,70,False,True,58.165,"LINESTRING (80.2213716 7.656521, 80.221146 7.6560481)",
