osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
132764159,Vidyanatha Road,tertiary,40,False,False,8.491,"LINESTRING (80.7776881 9.2216673, 80.7777595 9.2216967)",
132764297,,residential,30,False,False,101.58699999999999,"LINESTRING (80.7776881 9.2216673, 80.7775651 9.2221514, 80.7775651 9.2222739, 80.7776556 9.2225519)",
132764208,,residential,30,False,True,115.374,"LINESTRING (80.775907 9.2219471, 80.7761485 9.2225049, 80.7762992 9.2229094)",
132764159,Vidyanatha Road,tertiary,40,False,False,104.774,"LINESTRING (80.779499 9.2223945, 80.7803823 9.2227518)",
132764159,Vidyanatha Road,tertiary,40,False,True,206.088,"LINESTRING (80.779499 9.2223945, 80.7777595 9.2216967)",
132764284,,residential,30,False,False,103.412,"LINESTRING (80.779499 9.2223945, 80.7797534 9.2217115, 80.7797534 9.2216255, 80.7798309 9.2215379)",
"[132764258, 132764275]",,residential,30,False,True,174.56500000000003,"LINESTRING (80.7776556 9.2225519, 80.7775751 9.2225883, 80.7769883 9.2225883, 80.7769313 9.2226016, 80.7768977 9.2226545, 80.7769279 9.2228035, 80.7767033 9.22282, 80.7762992 9.2229094)",
132764297,,residential,30,False,False,154.513,"LINESTRING (80.7776556 9.2225519, 80.7779896 9.223439, 80.7780442 9.2238789)",
132764297,,residential,30,False,True,101.587,"LINESTRING (80.7776556 9.2225519, 80.7775651 9.2222739, 80.7775651 9.2221514, 80.7776881 9.2216673)",
132764208,,residential,30,False,False,115.374,"LINESTRING (80.7762992 9.2229094, 80.7761485 9.2225049, 80.775907 9.2219471)",
"[132764258, 132764275]",,residential,30,False,False,174.565,"LINESTRING (80.7762992 9.2229094, 80.7767033 9.22282, 80.7769279 9.2228035, 80.7768977 9.2226545, 80.7769313 9.2226016, 80.7769883 9.2225883, 80.7775751 9.2225883, 80.7776556 9.2225519)",
132764258,,residential,30,False,True,64.682,"LINESTRING (80.7762992 9.2229094, 80.7760561 9.2229624, 80.7757174 9.2229955)",
132764258,,residential,30,False,False,64.682,"LINESTRING (80.7757174 9.2229955, 80.7760561 9.2229624, 80.7762992 9.2229094)",
132764260,,residential,30,False,False,148.519,"LINESTRING (80.7757174 9.2229955, 80.7754421 9.2231521, 80.7746461 9.2238057)",
132764077,Senguntha Road,tertiary,40,False,True,49.917,"LINESTRING (80.7746461 9.2238057, 80.7743502 9.2234648)",
132764077,Senguntha Road,tertiary,40,False,False,173.768,"LINESTRING (80.7746461 9.2238057, 80.775003 9.2243218, 80.7750756 9.224504, 80.7751233 9.2247191, 80.7751437 9.2252406)",
132764260,,residential,30,False,True,148.519,"LINESTRING (80.7746461 9.2238057, 80.7754421 9.2231521, 80.7757174 9.2229955)",
132764297,,residential,30,False,False,177.012,"LINESTRING (80.7780442 9.2238789, 80.7782607 9.2254564)",
815522500,,residential,,False,False,62.883,"LINESTRING (80.7780442 9.2238789, 80.7786164 9.2238504)",
132764297,,residential,30,False,True,154.513,"LINESTRING (80.7780442 9.2238789, 80.7779896 9.223439, 80.7776556 9.2225519)",
