osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
46830985,B353,Keppetipola-Boralanda-Haputale Road,secondary,50,False,False,13.344,"LINESTRING (80.8750444 6.8608742, 80.8749426 6.8608095)",
384194351,,Bogahakumbura - Hewanakumbura - Keppetipola Road,tertiary,40,False,False,83.607,"LINESTRING (80.8750444 6.8608742, 80.8754304 6.8615211)",
46830985,B353,Keppetipola-Boralanda-Haputale Road,secondary,50,False,True,173.949,"LINESTRING (80.8750444 6.8608742, 80.8763736 6.8611182, 80.8765905 6.8611734)",
46830985,B353,Keppetipola-Boralanda-Haputale Road,secondary,50,False,True,148.205,"LINESTRING (80.8739595 6.8599069, 80.87404 6.8599629, 80.8746662 6.860546, 80.87482 6.8606628, 80.8749426 6.8608095)",
922924158,,,residential,,False,False,278.653,"LINESTRING (80.8739595 6.8599069, 80.8740199 6.8598064, 80.874044 6.8597611, 80.8740735 6.8597771, 80.8741634 6.8596859, 80.8743176 6.8594103, 80.8740748 6.8592978, 80.8740219 6.8589908, 80.8740775 6.8587984, 80.8742398 6.8586979, 80.8742874 6.8584569, 80.8744162 6.8580588, 80.874384 6.8579629, 80.874276 6.857891)",
384194351,,Bogahakumbura - Hewanakumbura - Keppetipola Road,tertiary,40,False,False,53.306,"LINESTRING (80.8754304 6.8615211, 80.8750681 6.861838)",
384194351,,Bogahakumbura - Hewanakumbura - Keppetipola Road,tertiary,40,False,True,83.607,"LINESTRING (80.8754304 6.8615211, 80.8750444 6.8608742)",
384194351,,Bogahakumbura - Hewanakumbura - Keppetipola Road,tertiary,40,False,True,163.123,"LINESTRING (80.8739798 6.8628091, 80.8741164 6.8627667, 80.8747029 6.8622005, 80.8750681 6.861838)",
46830985,B353,Keppetipola-Boralanda-Haputale Road,secondary,50,False,False,173.949,"LINESTRING (80.8765905 6.8611734, 80.8763736 6.8611182, 80.8750444 6.8608742)",
412579252,,Alugolla Road,tertiary,40,False,False,165.047,"LINESTRING (80.8765905 6.8611734, 80.876688 6.8610552, 80.8768488 6.8609673, 80.8772727 6.8608547, 80.877484 6.8607718, 80.8778424 6.8604378)",2
384194351,,Bogahakumbura - Hewanakumbura - Keppetipola Road,tertiary,40,False,True,53.306,"LINESTRING (80.8750681 6.861838, 80.8754304 6.8615211)",
384194351,,Bogahakumbura - Hewanakumbura - Keppetipola Road,tertiary,40,False,False,163.12300000000002,"LINESTRING (80.8750681 6.861838, 80.8747029 6.8622005, 80.8741164 6.8627667, 80.8739798 6.8628091)",
779562113,,,residential,20,False,True,362.919,"LINESTRING (80.8750681 6.861838, 80.8751205 6.8619174, 80.8751507 6.8620544, 80.8751483 6.8628831, 80.8751033 6.863299, 80.8750702 6.8634267, 80.8745568 6.8648785, 80.87455 6.8649894)",1
46830985,B353,Keppetipola-Boralanda-Haputale Road,secondary,50,False,True,13.344,"LINESTRING (80.8749426 6.8608095, 80.8750444 6.8608742)",
46830985,B353,Keppetipola-Boralanda-Haputale Road,secondary,50,False,False,148.205,"LINESTRING (80.8749426 6.8608095, 80.87482 6.8606628, 80.8746662 6.860546, 80.87404 6.8599629, 80.8739595 6.8599069)",
779562115,,,residential,20,False,False,363.1910000000001,"LINESTRING (80.8749426 6.8608095, 80.8750106 6.8607099, 80.8750261 6.8606908, 80.8756578 6.8604059, 80.8761674 6.860342, 80.876806 6.860173, 80.8769037 6.8601382, 80.8770327 6.8599962, 80.8771343 6.8599705, 80.8772568 6.8599844, 80.8774115 6.8600494, 80.8775872 6.8601852, 80.8778424 6.8604378)",1
"[487964576, 412579252]",,Alugolla Road,tertiary,40,False,"[False, True]",263.849,"LINESTRING (80.8778424 6.8604378, 80.8780681 6.860263, 80.8783514 6.8601213, 80.8785298 6.8600651, 80.8788007 6.8600251, 80.8789075 6.8600255, 80.8791027 6.8600692, 80.8796252 6.8602968, 80.8797395 6.8603061, 80.8797892 6.8602891, 80.8799521 6.8601628, 80.880021 6.8601359)",2
412579252,,Alugolla Road,tertiary,40,False,True,165.047,"LINESTRING (80.8778424 6.8604378, 80.877484 6.8607718, 80.8772727 6.8608547, 80.8768488 6.8609673, 80.876688 6.8610552, 80.8765905 6.8611734)",2
779562115,,,residential,20,False,True,363.191,"LINESTRING (80.8778424 6.8604378, 80.8775872 6.8601852, 80.8774115 6.8600494, 80.8772568 6.8599844, 80.8771343 6.8599705, 80.8770327 6.8599962, 80.8769037 6.8601382, 80.876806 6.860173, 80.8761674 6.860342, 80.8756578 6.8604059, 80.8750261 6.8606908, 80.8750106 6.8607099, 80.8749426 6.8608095)",1
922924157,,,residential,,False,True,251.17,"LINESTRING (80.8762005 6.8575102, 80.8761013 6.8574596, 80.8759618 6.8574516, 80.8757568 6.8574567, 80.8752617 6.8574689, 80.8751719 6.8576007, 80.8749412 6.8576367, 80.8747119 6.8575701, 80.8745281 6.8574889, 80.8744034 6.8575914, 80.8743136 6.8578151, 80.874276 6.857891)",
922924157,,,residential,,False,False,251.17000000000002,"LINESTRING (80.874276 6.857891, 80.8743136 6.8578151, 80.8744034 6.8575914, 80.8745281 6.8574889, 80.8747119 6.8575701, 80.8749412 6.8576367, 80.8751719 6.8576007, 80.8752617 6.8574689, 80.8757568 6.8574567, 80.8759618 6.8574516, 80.8761013 6.8574596, 80.8762005 6.8575102)",
922924158,,,residential,,False,False,233.644,"LINESTRING (80.874276 6.857891, 80.873871 6.8577718, 80.8739246 6.8575555, 80.8738938 6.8572845, 80.8739635 6.8570462, 80.8742157 6.8569084, 80.8742686 6.8569483, 80.8743498 6.8570788, 80.8744007 6.8571008, 80.8745925 6.856945, 80.8747253 6.856947)",
922924158,,,residential,,False,True,278.65299999999996,"LINESTRING (80.874276 6.857891, 80.874384 6.8579629, 80.8744162 6.8580588, 80.8742874 6.8584569, 80.8742398 6.8586979, 80.8740775 6.8587984, 80.8740219 6.8589908, 80.8740748 6.8592978, 80.8743176 6.8594103, 80.8741634 6.8596859, 80.8740735 6.8597771, 80.874044 6.8597611, 80.8740199 6.8598064, 80.8739595 6.8599069)",
922924158,,,residential,,False,True,233.644,"LINESTRING (80.8747253 6.856947, 80.8745925 6.856945, 80.8744007 6.8571008, 80.8743498 6.8570788, 80.8742686 6.8569483, 80.8742157 6.8569084, 80.8739635 6.8570462, 80.8738938 6.8572845, 80.8739246 6.8575555, 80.873871 6.8577718, 80.874276 6.857891)",
"[487964576, 412579252]",,Alugolla Road,tertiary,40,False,"[False, True]",263.849,"LINESTRING (80.880021 6.8601359, 80.8799521 6.8601628, 80.8797892 6.8602891, 80.8797395 6.8603061, 80.8796252 6.8602968, 80.8791027 6.8600692, 80.8789075 6.8600255, 80.8788007 6.8600251, 80.8785298 6.8600651, 80.8783514 6.8601213, 80.8780681 6.860263, 80.8778424 6.8604378)",2
1155249296,,,residential,,False,True,34.337,"LINESTRING (80.8743457 6.8647749, 80.8744115 6.8649, 80.8744785 6.8649639, 80.87455 6.8649894)",
779562113,,,residential,20,False,False,362.919,"LINESTRING (80.87455 6.8649894, 80.8745568 6.8648785, 80.8750702 6.8634267, 80.8751033 6.863299, 80.8751483 6.8628831, 80.8751507 6.8620544, 80.8751205 6.8619174, 80.8750681 6.861838)",1
1155249296,,,residential,,False,False,34.336999999999996,"LINESTRING (80.87455 6.8649894, 80.8744785 6.8649639, 80.8744115 6.8649, 80.8743457 6.8647749)",
