osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes
48848571,B451,Sri Gnanawimala Mawatha,secondary,50,False,False,155.171,"LINESTRING (79.9932994 6.8746776, 79.9932333 6.8745823, 79.993085 6.8744117, 79.9929784 6.8743339, 79.9925601 6.8741684, 79.9925286 6.8741353, 79.9924831 6.8740598, 79.9925153 6.8737188)",,
556471804,B240,Malabe - Godagama Road,primary,60,False,False,314.392,"LINESTRING (79.9932994 6.8746776, 79.9923145 6.8754139, 79.9913046 6.8761558, 79.9910184 6.8763704)",30,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,False,22.552,"LINESTRING (79.9911135 6.8791955, 79.9910309 6.87901)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,True,28.635,"LINESTRING (79.9911135 6.8791955, 79.9912005 6.8794381)",,
407530434,,,residential,30,False,True,137.639,"LINESTRING (79.9911135 6.8791955, 79.9918197 6.8788007, 79.99201 6.8787201, 79.9920556 6.8787151, 79.9921267 6.8787705, 79.9921724 6.8788511)",,
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,True,67.133,"LINESTRING (79.9862795 6.8790681, 79.9866958 6.879029, 79.9868847 6.8790091)",,2
55097584,,Jayanthi Road,residential,30,False,False,246.19500000000002,"LINESTRING (79.9862795 6.8790681, 79.9862802 6.8786648, 79.9861658 6.878285, 79.9861623 6.8781522, 79.9862128 6.878012, 79.9865251 6.8775627, 79.9866597 6.8772566, 79.9868418 6.87708)",,
55097584,,Jayanthi Road,residential,30,False,False,53.383,"LINESTRING (79.9868418 6.87708, 79.9872395 6.8768069)",,
704924900,,,residential,,False,False,75.947,"LINESTRING (79.9868418 6.87708, 79.986324 6.8766303)",,
55097584,,Jayanthi Road,residential,30,False,True,246.19500000000002,"LINESTRING (79.9868418 6.87708, 79.9866597 6.8772566, 79.9865251 6.8775627, 79.9862128 6.878012, 79.9861623 6.8781522, 79.9861658 6.878285, 79.9862802 6.8786648, 79.9862795 6.8790681)",,
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,False,67.133,"LINESTRING (79.9868847 6.8790091, 79.9866958 6.879029, 79.9862795 6.8790681)",,2
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,True,120.016,"LINESTRING (79.9868847 6.8790091, 79.9872706 6.8788335, 79.9878853 6.8785878)",,2
411399247,,Galpotta road,residential,30,False,True,78.825,"LINESTRING (79.9868847 6.8790091, 79.9869034 6.8795808, 79.9869607 6.8797053)",,
72880769,,Abayatissa Mawatha,residential,30,False,True,223.266,"LINESTRING (79.9923871 6.8814695, 79.9935642 6.8806498, 79.9932259 6.8801764)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,False,51.236000000000004,"LINESTRING (79.9923871 6.8814695, 79.9923638 6.881438, 79.9921187 6.8810936)",,
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,False,120.016,"LINESTRING (79.9878853 6.8785878, 79.9872706 6.8788335, 79.9868847 6.8790091)",,2
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,True,53.183,"LINESTRING (79.9878853 6.8785878, 79.9881291 6.8784704, 79.9883027 6.8783517)",,2
265598712,,Gemunu Mawatha,residential,30,False,True,294.878,"LINESTRING (79.9878853 6.8785878, 79.9879262 6.8786915, 79.9880131 6.8787584, 79.9881705 6.8788135, 79.9885169 6.8788871, 79.988839 6.878989, 79.9890018 6.8790663, 79.9892956 6.879509, 79.9896884 6.8802856)",,
265598709,,Kaduwela Road,secondary,50,True,False,31.413000000000004,"LINESTRING (79.9900663 6.8774206, 79.9899953 6.8772848, 79.9899902 6.8771554)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,True,142.262,"LINESTRING (79.9900663 6.8774206, 79.9906753 6.8782648, 79.9907852 6.8784797)",,
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,False,30.566,"LINESTRING (79.9899902 6.8771554, 79.9897683 6.8773198)",,2
556471804,B240,Malabe - Godagama Road,primary,60,False,True,81.719,"LINESTRING (79.9899902 6.8771554, 79.9905723 6.8767014)",30,
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,True,30.566,"LINESTRING (79.9897683 6.8773198, 79.9899902 6.8771554)",,2
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,False,152.309,"LINESTRING (79.9897683 6.8773198, 79.98943 6.8775619, 79.9892719 6.8776728, 79.9888738 6.8779559, 79.9886499 6.8781218)",,2
265598710,,Kaduwela Road,secondary,50,True,False,36.271,"LINESTRING (79.9897683 6.8773198, 79.9898468 6.8773097, 79.9898632 6.8773097, 79.9898823 6.877313, 79.9899011 6.877322, 79.9900663 6.8774206)",,
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,False,46.072,"LINESTRING (79.9886499 6.8781218, 79.9883027 6.8783517)",,2
29478075,B240,Malabe - Athurugiriya Road,primary,60,False,True,152.309,"LINESTRING (79.9886499 6.8781218, 79.9888738 6.8779559, 79.9892719 6.8776728, 79.98943 6.8775619, 79.9897683 6.8773198)",,2
265598711,,Raja Mawatha,residential,30,False,True,145.64600000000002,"LINESTRING (79.9886499 6.8781218, 79.9893203 6.8783462, 79.9895525 6.878643, 79.9897128 6.8788113)",,
265598711,,Raja Mawatha,residential,30,False,False,145.64600000000002,"LINESTRING (79.9897128 6.8788113, 79.9895525 6.878643, 79.9893203 6.8783462, 79.9886499 6.8781218)",,
265598712,,Gemunu Mawatha,residential,30,False,False,294.87799999999993,"LINESTRING (79.9896884 6.8802856, 79.9892956 6.879509, 79.9890018 6.8790663, 79.988839 6.878989, 79.9885169 6.8788871, 79.9881705 6.8788135, 79.9880131 6.8787584, 79.9879262 6.8786915, 79.9878853 6.8785878)",,
72880769,,Abayatissa Mawatha,residential,30,False,False,223.266,"LINESTRING (79.9932259 6.8801764, 79.9935642 6.8806498, 79.9923871 6.8814695)",,
266987902,,,residential,30,False,True,158.907,"LINESTRING (79.9932259 6.8801764, 79.9927385 6.880563, 79.9926627 6.8806231, 79.992094 6.8810592)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,True,4.698,"LINESTRING (79.992094 6.8810592, 79.9921187 6.8810936)",,
266987902,,,residential,30,False,False,158.907,"LINESTRING (79.992094 6.8810592, 79.9926627 6.8806231, 79.9927385 6.880563, 79.9932259 6.8801764)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,False,206.331,"LINESTRING (79.992094 6.8810592, 79.9915504 6.8802351, 79.9913454 6.8798222, 79.9912005 6.8794381)",,
266987903,,Samanala Mawatha,residential,30,False,False,75.724,"LINESTRING (79.9922805 6.8778704, 79.9918821 6.877604, 79.9917512 6.8774466)",,
556471804,B240,Malabe - Godagama Road,primary,60,False,False,26.542,"LINESTRING (79.9910184 6.8763704, 79.9908262 6.8765138)",30,
266987903,,Samanala Mawatha,residential,30,False,True,145.637,"LINESTRING (79.9910184 6.8763704, 79.9913292 6.8767079, 79.9914918 6.8770672, 79.9917512 6.8774466)",,
556471804,B240,Malabe - Godagama Road,primary,60,False,True,314.392,"LINESTRING (79.9910184 6.8763704, 79.9913046 6.8761558, 79.9923145 6.8754139, 79.9932994 6.8746776)",30,
266987904,,,residential,30,False,False,276.59,"LINESTRING (79.9941629 6.8768533, 79.9926383 6.877386, 79.9917512 6.8774466)",,
266987903,,Samanala Mawatha,residential,30,False,False,145.637,"LINESTRING (79.9917512 6.8774466, 79.9914918 6.8770672, 79.9913292 6.8767079, 79.9910184 6.8763704)",,
266987903,,Samanala Mawatha,residential,30,False,True,75.724,"LINESTRING (79.9917512 6.8774466, 79.9918821 6.877604, 79.9922805 6.8778704)",,
266987904,,,residential,30,False,True,276.59,"LINESTRING (79.9917512 6.8774466, 79.9926383 6.877386, 79.9941629 6.8768533)",,
556471804,B240,Malabe - Godagama Road,primary,60,False,False,81.719,"LINESTRING (79.9905723 6.8767014, 79.9899902 6.8771554)",30,
556471804,B240,Malabe - Godagama Road,primary,60,False,True,34.94,"LINESTRING (79.9905723 6.8767014, 79.9908262 6.8765138)",30,
266987905,,Sivali Mawatha,residential,30,False,True,276.051,"LINESTRING (79.9905723 6.8767014, 79.9920863 6.8783934, 79.9923066 6.8784101)",,
266987906,,,residential,30,False,False,99.658,"LINESTRING (79.9918313 6.8785955, 79.9910309 6.87901)",,
266987906,,,residential,30,False,True,99.658,"LINESTRING (79.9910309 6.87901, 79.9918313 6.8785955)",,
727850677,,,residential,,False,True,86.341,"LINESTRING (79.9910309 6.87901, 79.9903497 6.8793915)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,False,60.543,"LINESTRING (79.9910309 6.87901, 79.9908058 6.8785135)",,
922907709,B174,Kaduwela – Athurugiriya Road,secondary,50,False,True,22.552,"LINESTRING (79.9910309 6.87901, 79.9911135 6.8791955)",,
266987907,,,residential,30,False,False,115.283,"LINESTRING (79.9921493 6.879005, 79.9912005 6.8794381)",,
266987907,,,residential,30,False,True,115.283,"LINESTRING (79.9912005 6.8794381, 79.9921493 6.879005)",,
