osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
28483723,2nd Cross Street,residential,30,False,False,63.111,"LINESTRING (79.834151 7.210398, 79.8343669 7.2098724)",
28483723,2nd Cross Street,residential,30,False,True,83.797,"LINESTRING (79.834151 7.210398, 79.8339929 7.2111351)",
198204050,Sea Street,tertiary,40,False,False,69.86,"LINESTRING (79.834151 7.210398, 79.8347191 7.2106756)",
198204050,Sea Street,tertiary,40,False,True,70.614,"LINESTRING (79.834151 7.210398, 79.8335749 7.2101212)",
198204050,Sea Street,tertiary,40,False,True,4.025,"LINESTRING (79.8368418 7.2118269, 79.836811 7.2118075)",
28531329,,tertiary,40,False,False,91.125,"LINESTRING (79.8368418 7.2118269, 79.8370108 7.2114996, 79.8371905 7.2110845)",
28483721,Sea Street,tertiary,50,False,False,47.733999999999995,"LINESTRING (79.8324167 7.2090411, 79.8325358 7.2090242, 79.8325778 7.2090275, 79.8326308 7.2090381, 79.8326757 7.2090528, 79.8327307 7.2090788, 79.8328205 7.2091383)",
50309328,,tertiary,40,False,False,52.85,"LINESTRING (79.8324167 7.2090411, 79.8325982 7.2089184, 79.8326475 7.2088718, 79.8327574 7.2087164)",
99227865,Circular Road,tertiary,40,False,False,25.34,"LINESTRING (79.8324167 7.2090411, 79.832325 7.2091233, 79.8322955 7.2091526, 79.8322573 7.209204)",
99227865,Circular Road,tertiary,40,False,False,59.889,"LINESTRING (79.8319 7.2097306, 79.8318114 7.2097913, 79.8317456 7.209871, 79.8317054 7.2099402, 79.8316813 7.2099988, 79.8316624 7.2100707, 79.8316393 7.2101796)",
99227865,Circular Road,tertiary,40,False,True,73.485,"LINESTRING (79.8319 7.2097306, 79.8319696 7.2096994, 79.8320038 7.2096808, 79.8320373 7.2096515, 79.8320796 7.2096063, 79.8321124 7.2095511, 79.8321386 7.2094985, 79.8322123 7.2093394, 79.8322573 7.209204)",
647104814,Esplanade Road,tertiary,40,False,False,135.29500000000002,"LINESTRING (79.8319 7.2097306, 79.8318064 7.2096962, 79.8307518 7.209303)",
28483723,2nd Cross Street,residential,30,False,False,62.585,"LINESTRING (79.8343669 7.2098724, 79.8345428 7.2093373)",
28483723,2nd Cross Street,residential,30,False,True,63.111,"LINESTRING (79.8343669 7.2098724, 79.834151 7.210398)",
50309327,Main Street,secondary,60,False,False,64.939,"LINESTRING (79.8343669 7.2098724, 79.8349079 7.2101026)",
50309327,Main Street,secondary,60,False,True,71.722,"LINESTRING (79.8343669 7.2098724, 79.8337642 7.2096305)",
50310196,,secondary,50,False,True,28.698999999999998,"LINESTRING (79.8329853 7.209338, 79.8328492 7.2091717, 79.8328205 7.2091383)",
"[111293914, 278787343]",Sea Street,tertiary,50,False,False,31.394,"LINESTRING (79.8329853 7.209338, 79.8330021 7.2094333, 79.8330317 7.2095916, 79.8330338 7.2096161)",
278787347,,secondary,50,False,True,13.323,"LINESTRING (79.8329853 7.209338, 79.8330338 7.2093521, 79.8331012 7.2093717)",
28530776,3rd Cross Street,residential,30,False,True,69.052,"LINESTRING (79.8349079 7.2101026, 79.8351041 7.2095129)",
50309327,Main Street,secondary,60,False,False,1.984,"LINESTRING (79.8349079 7.2101026, 79.8349244 7.2101097)",
50309327,Main Street,secondary,60,False,True,64.939,"LINESTRING (79.8349079 7.2101026, 79.8343669 7.2098724)",
50309327,Main Street,secondary,60,False,False,34.225,"LINESTRING (79.8371905 7.2110845, 79.8374749 7.2112075)",
50309327,Main Street,secondary,60,False,True,128.483,"LINESTRING (79.8371905 7.2110845, 79.836122 7.2106247)",
28531329,,tertiary,40,False,True,91.125,"LINESTRING (79.8371905 7.2110845, 79.8370108 7.2114996, 79.8368418 7.2118269)",
99227867,Custom House Road,secondary,50,False,False,63.408,"LINESTRING (79.8353929 7.2084251, 79.8348204 7.2083743)",
28530776,3rd Cross Street,residential,30,False,False,125.469,"LINESTRING (79.8353929 7.2084251, 79.8353465 7.2087587, 79.8351041 7.2095129)",
99227867,Custom House Road,secondary,50,False,True,100.814,"LINESTRING (79.8353929 7.2084251, 79.8358226 7.2084181, 79.8363058 7.2083887)",
28530776,3rd Cross Street,residential,30,False,False,69.052,"LINESTRING (79.8351041 7.2095129, 79.8349079 7.2101026)",
50309329,Mudaliyar Mawatha,residential,30,False,False,64.926,"LINESTRING (79.8351041 7.2095129, 79.8345428 7.2093373)",
50309329,Mudaliyar Mawatha,residential,30,False,True,79.533,"LINESTRING (79.8351041 7.2095129, 79.8357711 7.2097844)",
28530776,3rd Cross Street,residential,30,False,True,125.469,"LINESTRING (79.8351041 7.2095129, 79.8353465 7.2087587, 79.8353929 7.2084251)",
111475667,,tertiary,40,False,False,50.129,"LINESTRING (79.8318164 7.2061157, 79.8316651 7.2056906)",
"[111475661, 28531127]",St. Nicholas Road,secondary,40,False,True,263.224,"LINESTRING (79.8318164 7.2061157, 79.8321091 7.2062933, 79.8321918 7.2063248, 79.83238 7.2063545, 79.832471 7.2063448, 79.8334958 7.2061443, 79.8340362 7.2061922, 79.8341183 7.2062148)",
111475671,,secondary,40,False,False,78.401,"LINESTRING (79.8318164 7.2061157, 79.831531 7.2058955, 79.8312819 7.2056528)",
204203357,,residential,30,False,True,108.428,"LINESTRING (79.8318164 7.2061157, 79.8315378 7.2064171, 79.8315023 7.2064292, 79.8313562 7.2063733, 79.831029 7.2061884)",
111475671,,secondary,40,False,True,78.401,"LINESTRING (79.8312819 7.2056528, 79.831531 7.2058955, 79.8318164 7.2061157)",
50309327,Main Street,secondary,60,False,False,71.722,"LINESTRING (79.8337642 7.2096305, 79.8343669 7.2098724)",
50309330,1st Cross Street,residential,30,False,False,58.423,"LINESTRING (79.8337642 7.2096305, 79.8335749 7.2101212)",
50309330,1st Cross Street,residential,30,False,True,59.48,"LINESTRING (79.8337642 7.2096305, 79.8339693 7.2091358)",
50309327,Main Street,secondary,60,False,True,61.870999999999995,"LINESTRING (79.8337642 7.2096305, 79.8333114 7.209454, 79.8332424 7.2094265)",
50309328,,tertiary,40,False,True,52.85,"LINESTRING (79.8327574 7.2087164, 79.8326475 7.2088718, 79.8325982 7.2089184, 79.8324167 7.2090411)",
50310196,,secondary,50,False,False,48.605999999999995,"LINESTRING (79.8327574 7.2087164, 79.832736 7.2088441, 79.8327488 7.208945, 79.8328205 7.2091383)",
99227867,Custom House Road,secondary,50,False,True,258.91499999999996,"LINESTRING (79.8327574 7.2087164, 79.8328406 7.2085212, 79.8329533 7.2083982, 79.8332591 7.2081979, 79.8334696 7.2081358, 79.8335863 7.2081268, 79.8337013 7.2081249, 79.834177 7.2082518, 79.8348204 7.2083743)",
28483723,2nd Cross Street,residential,30,False,True,62.585,"LINESTRING (79.8345428 7.2093373, 79.8343669 7.2098724)",
50309329,Mudaliyar Mawatha,residential,30,False,False,67.117,"LINESTRING (79.8345428 7.2093373, 79.8339693 7.2091358)",
50309329,Mudaliyar Mawatha,residential,30,False,True,64.926,"LINESTRING (79.8345428 7.2093373, 79.8351041 7.2095129)",
28483723,2nd Cross Street,residential,30,False,False,111.524,"LINESTRING (79.8345428 7.2093373, 79.8347753 7.2084723, 79.8348204 7.2083743)",
50309329,Mudaliyar Mawatha,residential,30,False,True,67.117,"LINESTRING (79.8339693 7.2091358, 79.8345428 7.2093373)",
50309330,1st Cross Street,residential,30,False,False,59.48,"LINESTRING (79.8339693 7.2091358, 79.8337642 7.2096305)",
50309329,Mudaliyar Mawatha,residential,30,False,False,117.00999999999999,"LINESTRING (79.8339693 7.2091358, 79.8335883 7.208993, 79.8333711 7.2090435, 79.8332316 7.2091713, 79.8331012 7.2093717)",
99227867,Custom House Road,secondary,50,False,True,63.408,"LINESTRING (79.8348204 7.2083743, 79.8353929 7.2084251)",
28483723,2nd Cross Street,residential,30,False,True,111.524,"LINESTRING (79.8348204 7.2083743, 79.8347753 7.2084723, 79.8345428 7.2093373)",
"[99227850, 99227877, 111475662, 28483727]","['St. Nicholas Road', 'St. Nicholas Road (Munnakkara Bidge)']",secondary,40,False,False,129.424,"LINESTRING (79.8348204 7.2083743, 79.834853 7.2082789, 79.8349754 7.207706, 79.8349982 7.2075736, 79.835015 7.2074427, 79.8349941 7.2073015, 79.8349746 7.2072357)",yes
99227867,Custom House Road,secondary,50,False,False,258.915,"LINESTRING (79.8348204 7.2083743, 79.834177 7.2082518, 79.8337013 7.2081249, 79.8335863 7.2081268, 79.8334696 7.2081358, 79.8332591 7.2081979, 79.8329533 7.2083982, 79.8328406 7.2085212, 79.8327574 7.2087164)",
111475664,,tertiary,40,False,False,31.842,"LINESTRING (79.8341183 7.2062148, 79.8340659 7.2059332)",
"[111475661, 28531127]",St. Nicholas Road,secondary,40,False,False,263.224,"LINESTRING (79.8341183 7.2062148, 79.8340362 7.2061922, 79.8334958 7.2061443, 79.832471 7.2063448, 79.83238 7.2063545, 79.8321918 7.2063248, 79.8321091 7.2062933, 79.8318164 7.2061157)",
111475662,St. Nicholas Road,secondary,40,False,True,158.57899999999998,"LINESTRING (79.8341183 7.2062148, 79.834177 7.2062933, 79.8343165 7.2067843, 79.8343798 7.2068928, 79.8344184 7.2069346, 79.8348575 7.2071299, 79.834924 7.2071745, 79.8349746 7.2072357)",
50309327,Main Street,secondary,60,False,False,21.256,"LINESTRING (79.835946 7.2105469, 79.836122 7.2106247)",
50309327,Main Street,secondary,60,False,True,46.731,"LINESTRING (79.835946 7.2105469, 79.8355564 7.2103819)",
111293552,5th Cross Street,residential,30,False,True,71.481,"LINESTRING (79.835946 7.2105469, 79.8362517 7.2099801)",
99227867,Custom House Road,secondary,50,False,False,33.92,"LINESTRING (79.836587 7.2082758, 79.8364274 7.2083662, 79.8363058 7.2083887)",
513732666,Asarappa Road,residential,30,False,True,65.687,"LINESTRING (79.836587 7.2082758, 79.8366085 7.2083968, 79.8366085 7.2086284, 79.8365763 7.2088625)",
50309329,Mudaliyar Mawatha,residential,30,False,False,57.31,"LINESTRING (79.8362517 7.2099801, 79.8357711 7.2097844)",
111293552,5th Cross Street,residential,30,False,False,71.481,"LINESTRING (79.8362517 7.2099801, 79.835946 7.2105469)",
111293552,5th Cross Street,residential,30,False,True,51.768,"LINESTRING (79.8362517 7.2099801, 79.8365713 7.2096392)",
111293552,5th Cross Street,residential,30,False,False,13.81,"LINESTRING (79.8366433 7.2095384, 79.8365951 7.2096156, 79.8365713 7.2096392)",
513732666,Asarappa Road,residential,30,False,False,78.189,"LINESTRING (79.8366433 7.2095384, 79.8365602 7.2093921, 79.8365293 7.2091619, 79.8365763 7.2088625)",
50309330,1st Cross Street,residential,30,False,True,177.515,"LINESTRING (79.8329757 7.2115998, 79.8333254 7.2108636, 79.8335749 7.2101212)",
"[722290563, 50310164]",King George Drive,residential,30,False,False,189.631,"LINESTRING (79.8329757 7.2115998, 79.8330131 7.2116342, 79.8333493 7.2119434, 79.8335995 7.2121736, 79.8338423 7.2124224, 79.8341064 7.2127683, 79.8341634 7.2128266)",
50310164,King George Drive,residential,30,False,True,126.19500000000001,"LINESTRING (79.8329757 7.2115998, 79.8327868 7.2114565, 79.8326259 7.2112782, 79.8326066 7.2111936, 79.8326683 7.2109249, 79.8327554 7.2106404)",
50309330,1st Cross Street,residential,30,False,True,58.423,"LINESTRING (79.8335749 7.2101212, 79.8337642 7.2096305)",
198204050,Sea Street,tertiary,40,False,False,70.614,"LINESTRING (79.8335749 7.2101212, 79.834151 7.210398)",
50309330,1st Cross Street,residential,30,False,False,177.515,"LINESTRING (79.8335749 7.2101212, 79.8333254 7.2108636, 79.8329757 7.2115998)",
"[668557377, 198204050]",Sea Street,tertiary,"['40', '50']",False,True,64.63,"LINESTRING (79.8335749 7.2101212, 79.833068 7.2098985, 79.8330385 7.2098876)",
111293913,Balfour Street,residential,30,False,False,251.56799999999998,"LINESTRING (79.8341634 7.2128266, 79.8344184 7.2125706, 79.8344562 7.2124589, 79.8344292 7.2122819, 79.8344427 7.2121835, 79.8345461 7.2120275, 79.8347289 7.2117518, 79.8348781 7.2115267, 79.8352888 7.2109328)",
"[786139314, 722290563]",King George Drive,"['residential', 'unclassified']",30,False,"[False, True]",150.746,"LINESTRING (79.8341634 7.2128266, 79.8344386 7.2130842, 79.8348816 7.2134908, 79.8350895 7.2136438, 79.8352152 7.2136395)",
"[722290563, 50310164]",King George Drive,residential,30,False,True,189.631,"LINESTRING (79.8341634 7.2128266, 79.8341064 7.2127683, 79.8338423 7.2124224, 79.8335995 7.2121736, 79.8333493 7.2119434, 79.8330131 7.2116342, 79.8329757 7.2115998)",
28483723,2nd Cross Street,residential,30,False,False,83.797,"LINESTRING (79.8339929 7.2111351, 79.834151 7.210398)",
198204050,Sea Street,tertiary,40,False,False,7.012,"LINESTRING (79.8352888 7.2109328, 79.835346 7.2109603)",
111293913,Balfour Street,residential,30,False,True,251.56800000000004,"LINESTRING (79.8352888 7.2109328, 79.8348781 7.2115267, 79.8347289 7.2117518, 79.8345461 7.2120275, 79.8344427 7.2121835, 79.8344292 7.2122819, 79.8344562 7.2124589, 79.8344184 7.2125706, 79.8341634 7.2128266)",
198204050,Sea Street,tertiary,40,False,True,69.07000000000001,"LINESTRING (79.8352888 7.2109328, 79.834975 7.2107997, 79.8347191 7.2106756)",
