osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
423460457,2,B240,New Kandy Road,primary,60,False,False,48.726,"LINESTRING (79.9507845 6.9045267, 79.9506713 6.9045786, 79.9505355 6.9046499, 79.9503957 6.9047333)",
423460457,2,B240,New Kandy Road,primary,60,False,True,53.772000000000006,"LINESTRING (79.9507845 6.9045267, 79.9508545 6.9045043, 79.9509493 6.9044856, 79.9510378 6.9044795, 79.9511568 6.9044921, 79.9512637 6.9045107)",
423460457,2,B240,New Kandy Road,primary,60,False,True,14.866,"LINESTRING (79.95279 6.9047514, 79.952923 6.9047304)",
83337432,,,,residential,30,False,False,310.648,"LINESTRING (79.95279 6.9047514, 79.9527186 6.9044586, 79.9525335 6.9039776, 79.9522924 6.9035503, 79.9522034 6.9034528, 79.9520782 6.9034561, 79.9520263 6.9034336, 79.9518656 6.9031377, 79.9513667 6.9024599)",
423460457,2,B240,New Kandy Road,primary,60,False,False,78.551,"LINESTRING (79.95279 6.9047514, 79.9526386 6.9047617, 79.9524951 6.9047649, 79.9523693 6.9047566, 79.9522714 6.904749, 79.9520842 6.9047066)",
194656944,,,Shanthipura Road,residential,30,False,True,63.716,"LINESTRING (79.9531049 6.9026882, 79.9533594 6.9021739)",
1113647391,,,Udawatte Road,tertiary,40,False,False,28.821,"LINESTRING (79.9531049 6.9026882, 79.9533371 6.9028067)",
1113647391,,,Udawatte Road,tertiary,40,False,True,92.656,"LINESTRING (79.9531049 6.9026882, 79.9526297 6.9024598, 79.9523728 6.9022851)",
345484547,,,Udawatte Road,tertiary,30,False,True,240.73700000000002,"LINESTRING (79.9536764 6.9030257, 79.9538009 6.9030047, 79.954176 6.902866, 79.9544235 6.9028065, 79.9552563 6.9027647, 79.9553697 6.9027636, 79.9558219 6.9027741)",
"[345484543, 1113647295]",,,"['Udawatte Road', 'Udawatta Road']",tertiary,"['40', '30']",False,False,144.923,"LINESTRING (79.9536764 6.9030257, 79.9539208 6.9033754, 79.9541284 6.9038006, 79.9542643 6.9041167, 79.9542899 6.9041727)",7
1113647391,,,Udawatte Road,tertiary,40,False,True,44.861000000000004,"LINESTRING (79.9536764 6.9030257, 79.9535725 6.902938, 79.9533371 6.9028067)",
423460454,2,B240,Athurugiriya Road,primary,50,False,True,12.577,"LINESTRING (79.9558219 6.9027741, 79.955881 6.9026774)",
345484547,,,Udawatte Road,tertiary,30,False,False,240.737,"LINESTRING (79.9558219 6.9027741, 79.9553697 6.9027636, 79.9552563 6.9027647, 79.9544235 6.9028065, 79.954176 6.902866, 79.9538009 6.9030047, 79.9536764 6.9030257)",
423460454,2,B240,Athurugiriya Road,primary,50,False,False,118.459,"LINESTRING (79.9558219 6.9027741, 79.9554545 6.9033253, 79.9553633 6.9034611, 79.9552788 6.9035836, 79.9552252 6.9036595)",
372776725,,,Udawatte Road,tertiary,40,False,False,27.135,"LINESTRING (79.9505233 6.900736, 79.9507658 6.9007759)",
345484556,,,Kahandawala Road,residential,30,False,True,85.077,"LINESTRING (79.9505233 6.900736, 79.9505566 6.9005441, 79.9505795 6.9003563, 79.950583 6.8999751)",
423460457,2,B240,New Kandy Road,primary,60,False,False,24.266,"LINESTRING (79.9514797 6.9045512, 79.9512637 6.9045107)",
423460457,2,B240,New Kandy Road,primary,60,False,True,68.931,"LINESTRING (79.9514797 6.9045512, 79.9520842 6.9047066)",
83280307,,,Green Fields Avenue,residential,30,False,False,118.337,"LINESTRING (79.9514797 6.9045512, 79.9516895 6.9039753, 79.9516993 6.9039205, 79.9516948 6.9038778, 79.9515131 6.9035741)",
423460457,2,B240,New Kandy Road,primary,60,False,True,24.266,"LINESTRING (79.9512637 6.9045107, 79.9514797 6.9045512)",
83280435,,,,residential,30,False,False,169.654,"LINESTRING (79.9512637 6.9045107, 79.951229 6.9043221, 79.9511422 6.9041586, 79.9509118 6.9039072, 79.9508058 6.9037354, 79.9506418 6.9034409, 79.950543 6.9031879)",
423460457,2,B240,New Kandy Road,primary,60,False,False,53.772000000000006,"LINESTRING (79.9512637 6.9045107, 79.9511568 6.9044921, 79.9510378 6.9044795, 79.9509493 6.9044856, 79.9508545 6.9045043, 79.9507845 6.9045267)",
83672632,1,,Robert Gunawardena Mawatha,residential,50,False,False,46.545,"LINESTRING (79.9570829 6.9050512, 79.9569003 6.9046739)",
420088315,,Narrow,Bathalawatta Malabe Cross Road,residential,30,False,True,40.959,"LINESTRING (79.9570829 6.9050512, 79.9571147 6.9054182)",
371443931,,,Robert Gunawardena Mawatha,residential,50,False,True,62.16,"LINESTRING (79.9570829 6.9050512, 79.957311 6.9050806, 79.9576381 6.9050182)",
351037844,2,B263,New Kandy Road,primary,60,False,True,31.06,"LINESTRING (79.9564751 6.9037988, 79.9567414 6.9037086)",
"[83672632, 345484561]",1,,Robert Gunawardena Mawatha,residential,"['30', '50']",False,True,108.85499999999999,"LINESTRING (79.9564751 6.9037988, 79.956582 6.9039364, 79.9566868 6.9041372, 79.9567306 6.9043049, 79.9568636 6.9046048, 79.9569003 6.9046739)",
351037844,2,B263,New Kandy Road,primary,60,False,False,62.471000000000004,"LINESTRING (79.9564751 6.9037988, 79.9562728 6.9038602, 79.9561018 6.9039037, 79.9559268 6.9039352)",
1107070975,,,,residential,,False,True,69.38900000000001,"LINESTRING (79.9564751 6.9037988, 79.9564521 6.9034658, 79.9564468 6.9031756)",
1113647391,,,Udawatte Road,tertiary,40,False,False,19.235,"LINESTRING (79.9512884 6.9010269, 79.9513796 6.9011743)",
1113647391,,,Udawatte Road,tertiary,40,False,True,11.319,"LINESTRING (79.9512884 6.9010269, 79.951225 6.9009469)",
345484541,,,Yasodhararama Road,residential,30,False,False,181.83599999999998,"LINESTRING (79.9512884 6.9010269, 79.9510359 6.901442, 79.9509711 6.9015468, 79.9508875 6.9016702, 79.9508603 6.9016851, 79.9507911 6.9016684, 79.9507086 6.9016823, 79.9506754 6.9017196, 79.9506245 6.9020258, 79.9505661 6.9023547)",
320801739,2,B240,Athurugiriya Road,primary,50,True,False,51.461,"LINESTRING (79.9552252 6.9036595, 79.9551277 6.9037872, 79.9549621 6.9040412)",
423460454,2,B240,Athurugiriya Road,primary,50,False,True,118.459,"LINESTRING (79.9552252 6.9036595, 79.9552788 6.9035836, 79.9553633 6.9034611, 79.9554545 6.9033253, 79.9558219 6.9027741)",
423460457,2,B240,New Kandy Road,primary,60,False,False,14.866,"LINESTRING (79.952923 6.9047304, 79.95279 6.9047514)",
"[508156884, 347502671]",,,Daham Mawatha,residential,30,False,False,64.98400000000001,"LINESTRING (79.952923 6.9047304, 79.9531305 6.9050265, 79.953256 6.9052123)",
423460457,2,B240,New Kandy Road,primary,60,False,True,52.751999999999995,"LINESTRING (79.952923 6.9047304, 79.953073 6.9046896, 79.9532702 6.9046134, 79.9533731 6.9045728)",
508156884,,,Daham Mawatha,residential,30,False,True,97.022,"LINESTRING (79.9540543 6.9071562, 79.9539891 6.9065764, 79.9539636 6.9064425, 79.953902 6.9063024)",
512653102,,,Shanthipura Road,residential,30,False,False,68.283,"LINESTRING (79.9532286 6.9011149, 79.9537727 6.901407)",
"[194656941, 345484550]",,,Lihini Uyana Road,residential,30,False,False,201.409,"LINESTRING (79.953053 6.9003956, 79.9524735 6.9010338, 79.9520909 6.9014096, 79.9518068 6.9017178)",
"[194656941, 345484550]",,,Lihini Uyana Road,residential,30,False,True,201.409,"LINESTRING (79.9518068 6.9017178, 79.9520909 6.9014096, 79.9524735 6.9010338, 79.953053 6.9003956)",
1113647391,,,Udawatte Road,tertiary,40,False,False,89.30600000000001,"LINESTRING (79.9518068 6.9017178, 79.9519619 6.9019309, 79.9523728 6.9022851)",
1113647391,,,Udawatte Road,tertiary,40,False,True,50.510000000000005,"LINESTRING (79.9518068 6.9017178, 79.9516761 6.9015631, 79.9515149 6.901368)",
194656950,,,,living_street,,False,True,133.509,"LINESTRING (79.9513796 6.9011743, 79.9521806 6.9002747)",
1113647391,,,Udawatte Road,tertiary,40,False,False,26.21,"LINESTRING (79.9513796 6.9011743, 79.9515149 6.901368)",
1113647391,,,Udawatte Road,tertiary,40,False,True,19.235,"LINESTRING (79.9513796 6.9011743, 79.9512884 6.9010269)",
194656944,,,Shanthipura Road,residential,30,False,False,34.968,"LINESTRING (79.9537727 6.901407, 79.9536233 6.9016843)",
402113823,,,,living_street,,False,True,56.621,"LINESTRING (79.9537727 6.901407, 79.9542209 6.9016546)",
512653102,,,Shanthipura Road,residential,30,False,True,68.283,"LINESTRING (79.9537727 6.901407, 79.9532286 6.9011149)",
194656950,,,,living_street,,False,False,133.509,"LINESTRING (79.9521806 6.9002747, 79.9513796 6.9011743)",
423460454,2,B240,Athurugiriya Road,primary,50,False,False,62.186,"LINESTRING (79.9563181 6.9019273, 79.9560385 6.9024128)",
"[194656938, 345487674]",,,Sumudu Mawatha,residential,30,False,True,88.02799999999999,"LINESTRING (79.9563181 6.9019273, 79.95598 6.9017054, 79.9556726 6.9014637)",
423460454,2,B240,Athurugiriya Road,primary,50,False,True,162.981,"LINESTRING (79.9563181 6.9019273, 79.9565154 6.9016256, 79.9565544 6.9015659, 79.9571254 6.9007001)",
256398244,1,,Alisandri Appuhami Mawatha,residential,30,False,False,118.345,"LINESTRING (79.9549621 6.9040412, 79.9553471 6.9050345)",
423460457,2,B240,New Kandy Road,primary,60,False,True,24.816,"LINESTRING (79.9549621 6.9040412, 79.9551853 6.9040146)",
423460457,2,B240,New Kandy Road,primary,60,False,False,75.878,"LINESTRING (79.9549621 6.9040412, 79.9546401 6.9040779, 79.9545416 6.9041001, 79.9544047 6.9041352, 79.9542899 6.9041727)",
83672632,1,,Robert Gunawardena Mawatha,residential,50,False,True,46.545,"LINESTRING (79.9569003 6.9046739, 79.9570829 6.9050512)",
241208373,,,,residential,30,False,False,22.725,"LINESTRING (79.9569003 6.9046739, 79.9566948 6.9046861)",
