osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name
76752002,secondary,50,roundabout,True,False,14.403,"LINESTRING (81.2348298 8.5774171, 81.2348067 8.5773941, 81.2347778 8.5773789, 81.2347456 8.5773729, 81.2347131 8.5773766)",
425522030,unclassified,,,False,True,147.514,"LINESTRING (81.2346215 8.5777879, 81.234781 8.578064, 81.2347813 8.5780832, 81.2347756 8.5781012, 81.234655 8.5781655, 81.234464 8.5783148, 81.23439 8.5783755, 81.2343197 8.5784499, 81.2343007 8.5784488, 81.2342821 8.578438, 81.2340788 8.5781426)",
618224620,secondary,50,,True,False,25.536,"LINESTRING (81.2346215 8.5777879, 81.2346675 8.577735, 81.2347028 8.5776751, 81.2347231 8.5775868)",Ehamparam Road
76752016,residential,40,,False,False,116.074,"LINESTRING (81.2333942 8.5780901, 81.2329034 8.5771659)",Rajavarothayam Street
76752016,residential,40,,False,True,46.307,"LINESTRING (81.2333942 8.5780901, 81.233617 8.5784435)",Rajavarothayam Street
618224623,secondary,50,,True,False,65.709,"LINESTRING (81.2333942 8.5780901, 81.2328835 8.578397)",Central Road
76752002,secondary,50,roundabout,True,False,24.394,"LINESTRING (81.2346548 8.5774157, 81.2346378 8.5774481, 81.2346328 8.5774844, 81.2346404 8.5775202, 81.2346596 8.5775514, 81.2346883 8.5775745, 81.2347231 8.5775868)",
618224623,secondary,50,,True,False,158.46699999999998,"LINESTRING (81.2346548 8.5774157, 81.2345732 8.5774224, 81.234477 8.5774637, 81.2333942 8.5780901)",Central Road
76751996,residential,30,,False,False,54.521,"LINESTRING (81.2332091 8.5787668, 81.2328835 8.578397)",
618224620,secondary,50,,True,False,57.479,"LINESTRING (81.2332091 8.5787668, 81.233617 8.5784435)",Ehamparam Road
76752002,secondary,50,roundabout,True,False,28.279999999999998,"LINESTRING (81.2347231 8.5775868, 81.2347598 8.5775868, 81.2347945 8.5775748, 81.2348232 8.5775521, 81.2348426 8.5775212, 81.2348505 8.5774858, 81.2348461 8.5774497, 81.2348298 8.5774171)",
76751996,residential,30,,False,True,54.521,"LINESTRING (81.2328835 8.578397, 81.2332091 8.5787668)",
