osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,tunnel
769272531,Riera de Miró,residential,False,False,45.955000000000005,"LINESTRING (1.1122548 41.1574929, 1.1122164 41.1575576, 1.1120438 41.1578744)",,,,,
769272532,Carrer del Roser,residential,True,False,28.244,"LINESTRING (1.1122548 41.1574929, 1.1121707 41.1574306, 1.1120127 41.157316)",,30,,,
123404925,Carrer de Sant Libori,residential,True,False,108.509,"LINESTRING (1.1125379 41.1577058, 1.1132113 41.156872)",,,,,
769272533,Carrer del Roser,residential,True,False,33.498999999999995,"LINESTRING (1.1125379 41.1577058, 1.1123428 41.1575591, 1.1122548 41.1574929)",,30,,,
123403102,Carrer dels Banys,residential,True,False,44.594,"LINESTRING (1.113517 41.1584339, 1.1131359 41.1587141)",,,,,
771944084,Carrer del Roser,residential,True,False,74.591,"LINESTRING (1.113517 41.1584339, 1.1128884 41.1579585)",,30,,,
769272507,Carrer de Misericòrdia,residential,True,False,6.781,"LINESTRING (1.1075243 41.1516936, 1.1074692 41.1516489)",1,30,,,
769269155,Carrer de Misericòrdia,residential,False,False,40.743,"LINESTRING (1.106927 41.1512238, 1.1072654 41.1514871)",2,30,,,
116352888,Carrer Baix del Carme,residential,True,False,37.857,"LINESTRING (1.1072654 41.1514871, 1.1070103 41.1517682)",,,,,
769269155,Carrer de Misericòrdia,residential,False,True,40.743,"LINESTRING (1.1072654 41.1514871, 1.106927 41.1512238)",2,30,,,
124333675,Carrer de Misericòrdia,residential,True,False,11.452,"LINESTRING (1.1072654 41.1514871, 1.1073373 41.1515166, 1.1073921 41.1515142)",,30,,,
116354389,Carrer de Misericòrdia,residential,False,False,9.25,"LINESTRING (1.1082741 41.1522757, 1.1083533 41.1523337)",2,30,,,
769272503,Carrer de Misericòrdia,residential,False,True,14.131,"LINESTRING (1.1082741 41.1522757, 1.1081567 41.1521844)",,30,,,
116353081,Plaça de Sant Francesc,residential,True,False,22.528,"LINESTRING (1.1082741 41.1522757, 1.1081731 41.1523685, 1.1081243 41.1523859, 1.1080686 41.1523873)",,,,,
116354389,Carrer de Misericòrdia,residential,False,True,9.25,"LINESTRING (1.1083533 41.1523337, 1.1082741 41.1522757)",2,30,,,
116402003,Carrer de l'Escorredor de Sant Francesc,residential,True,False,49.105,"LINESTRING (1.1083533 41.1523337, 1.1087482 41.1520072)",,30,,,
769272501,Carrer de Misericòrdia,residential,False,False,10.355,"LINESTRING (1.1083533 41.1523337, 1.108442 41.1523986)",2,30,,,
769272500,Carrer de Misericòrdia,residential,False,False,22.294,"LINESTRING (1.108442 41.1523986, 1.1086285 41.1525417)",2,30,,,
769272501,Carrer de Misericòrdia,residential,False,True,10.355,"LINESTRING (1.108442 41.1523986, 1.1083533 41.1523337)",2,30,,,
116352952,Carrer de Sant Antoni,residential,True,False,148.98,"LINESTRING (1.108442 41.1523986, 1.1078486 41.1529907, 1.1073711 41.1534686)",,,,,
769269134,Plaça Comte de Reus,residential,True,False,17.766,"LINESTRING (1.1048934 41.151485, 1.1049231 41.1513268)",1,50,,,
122474993,Carrer de Wad-ras,residential,True,False,58.182,"LINESTRING (1.1048934 41.151485, 1.104841 41.1514849, 1.1042253 41.1516232)",1,50,,,
116352147,Carrer d'O'Donnell,residential,False,False,30.453,"LINESTRING (1.1049231 41.1513268, 1.1046227 41.1511724)",2,,,,
22816717,Plaça Comte de Reus,residential,True,False,20.519,"LINESTRING (1.1049231 41.1513268, 1.1049648 41.1513103, 1.1051611 41.1513296)",1,50,,,
22816718,Carrer de la Sardana,residential,False,False,19.811,"LINESTRING (1.1051611 41.1513296, 1.1051943 41.1511532)",,,,,
769269136,Plaça Comte de Reus,residential,True,False,18.912,"LINESTRING (1.1051611 41.1513296, 1.1053267 41.1513547, 1.1053726 41.1513801)",1,50,,,
116352852,Carrer de Wad-ras,residential,False,False,30.502,"LINESTRING (1.1053726 41.1513801, 1.1057276 41.1513185)",2,50,,,
769269135,Plaça Comte de Reus,residential,True,False,18.463,"LINESTRING (1.1053726 41.1513801, 1.1053373 41.151544)",1,50,,,
116353078,Carrer d'O'Donnell,residential,True,False,50.656,"LINESTRING (1.1053373 41.151544, 1.1058364 41.1518015)",1,50,,,
769269133,Plaça Comte de Reus,residential,True,False,38.504999999999995,"LINESTRING (1.1053373 41.151544, 1.1052917 41.1515563, 1.1049416 41.1515043, 1.1048934 41.151485)",1,50,,,
1123205500,Passeig de Prim,residential,True,False,73.218,"LINESTRING (1.1035333 41.1513704, 1.1032528 41.1518418, 1.1031757 41.1519713)",,30,,,
116353307,Carrer del Vapor Vell,living_street,True,False,51.148,"LINESTRING (1.1031757 41.1519713, 1.1037025 41.1522042)",1,,,,
122475001,Passeig de Prim,residential,True,False,136.503,"LINESTRING (1.1031757 41.1519713, 1.1028799 41.1524412, 1.1026511 41.1528089, 1.1024854 41.1530834)",,30,,,
316883269,Passeig de Prim,residential,False,True,20.772000000000002,"LINESTRING (1.1031757 41.1519713, 1.1031092 41.1519473, 1.1030089 41.1519114, 1.1029531 41.1518889)",,,,,
122475001,Passeig de Prim,residential,True,False,53.111,"LINESTRING (1.1024854 41.1530834, 1.1022364 41.1535227)",,30,,,
116353682,Carrer de Santa Paula,residential,True,False,69.758,"LINESTRING (1.1022364 41.1535227, 1.1029709 41.1537354, 1.1030139 41.1537482)",,,,,
122475001,Passeig de Prim,residential,True,False,48.595,"LINESTRING (1.1022364 41.1535227, 1.1020552 41.1538412, 1.1020078 41.1539244)",,30,,,
22816720,Passeig de Prim,residential,True,False,74.799,"LINESTRING (1.1029531 41.1518889, 1.1032981 41.1512684)",,30,,,
316883269,Passeig de Prim,residential,False,False,20.772,"LINESTRING (1.1029531 41.1518889, 1.1030089 41.1519114, 1.1031092 41.1519473, 1.1031757 41.1519713)",,,,,
589062388,Plaça Nen de les Oques,residential,True,False,18.684,"LINESTRING (1.1019141 41.1563724, 1.1018618 41.1563752, 1.1018043 41.1563683, 1.1017502 41.1563516, 1.1017082 41.156326)",3,30,,,
22816742,Carrer Sant Joan,residential,True,False,54.07,"LINESTRING (1.1021063 41.1561868, 1.1027513 41.1561621)",,30,,,
"[938445673, 22816721]",Plaça Nen de les Oques,residential,True,False,28.505,"LINESTRING (1.1021063 41.1561868, 1.1021057 41.1562048, 1.1020998 41.1562367, 1.102097 41.1562431, 1.1020843 41.1562717, 1.10206 41.1563051, 1.102031 41.1563278, 1.1019741 41.1563574, 1.1019141 41.1563724)",3,30,,,
"[630964123, 589062389]",Plaça Nen de les Oques,residential,True,False,19.451,"LINESTRING (1.1019851 41.156045, 1.1020367 41.1560744, 1.1020723 41.1561089, 1.1020934 41.1561426, 1.1021063 41.1561868)",3,30,,,
"[129498345, 22816722]",Passeig de Sunyer,residential,True,False,136.137,"LINESTRING (1.1017303 41.1560569, 1.1016972 41.1559926, 1.1016966 41.1559082, 1.1016966 41.1558907, 1.1016946 41.1554231, 1.1017107 41.1553643, 1.1017103 41.1551895, 1.1017135 41.1548385)",,30,,,
589064662,Plaça Nen de les Oques,residential,True,False,22.505,"LINESTRING (1.1017303 41.1560569, 1.1018193 41.1560254, 1.1018792 41.1560227, 1.1019348 41.1560303, 1.1019851 41.156045)",3,30,,,
129498345,Passeig de Sunyer,residential,True,False,64.042,"LINESTRING (1.1017135 41.1548385, 1.1017224 41.1542626)",,30,,,
297049210,,residential,True,False,18.273,"LINESTRING (1.1071405 41.1593897, 1.1070992 41.1594121, 1.1070289 41.1594246, 1.1069842 41.1594188, 1.1069401 41.1594014)",2,30,,roundabout,
123644589,Carrer del General Moragues,residential,True,False,93.352,"LINESTRING (1.1069401 41.1594014, 1.1067823 41.1594794, 1.1061319 41.159976)",,,,,
630964117,,residential,True,False,13.027,"LINESTRING (1.1069401 41.1594014, 1.1069011 41.1593688, 1.1068786 41.1593358, 1.1068738 41.1592998)",2,30,,roundabout,
589062382,,residential,True,False,18.805,"LINESTRING (1.107418 41.1590453, 1.1074276 41.1590936, 1.1074187 41.1591398, 1.1073673 41.1592024)",2,30,,roundabout,
589064668,,residential,True,False,28.183,"LINESTRING (1.1073673 41.1592024, 1.1071405 41.1593897)",2,30,,roundabout,
124335604,Plaça de la Llibertat,residential,True,False,66.442,"LINESTRING (1.1065428 41.1584281, 1.1071383 41.1588231)",,30,,,
123514324,Carrer de Josep Anselm Clavé,residential,True,False,107.421,"LINESTRING (1.1071383 41.1588231, 1.1080003 41.1581075)",,,,,
124335604,Plaça de la Llibertat,residential,True,False,26.095000000000002,"LINESTRING (1.1071383 41.1588231, 1.107309 41.1589358, 1.107342 41.1589945)",,30,,,
22816737,Carrer Ample,residential,True,False,40.628,"LINESTRING (1.1031266 41.1597181, 1.1028092 41.1599945)",,30,,,
123626003,Carrer de Sant Ferran,residential,True,False,73.08,"LINESTRING (1.1031266 41.1597181, 1.1024814 41.1592754)",,,,,
22816737,Carrer Ample,residential,True,False,38.009,"LINESTRING (1.1034291 41.1594632, 1.1031266 41.1597181)",,30,,,
22816737,Carrer Ample,residential,True,False,38.697,"LINESTRING (1.1037335 41.1592013, 1.1034291 41.1594632)",,30,,,
123625993,Carrer de Miró,residential,True,False,72.624,"LINESTRING (1.1037335 41.1592013, 1.1030989 41.158756)",,,,,
22816737,Carrer Ample,residential,True,False,26.989,"LINESTRING (1.1039477 41.1590199, 1.1037335 41.1592013)",,30,,,
398025836,Plaça del Víctor,living_street,True,False,61.19800000000001,"LINESTRING (1.1039477 41.1590199, 1.1042407 41.1592135, 1.1042323 41.1592563, 1.1040442 41.1594162)",,,,,
22816737,Carrer Ample,residential,True,False,32.355,"LINESTRING (1.1042065 41.1588038, 1.1039477 41.1590199)",,30,,,
123625986,Carrer de la Victòria,residential,True,False,72.694,"LINESTRING (1.1042065 41.1588038, 1.1035589 41.1583683)",,,,,
22816737,Carrer Ample,residential,True,False,4.565,"LINESTRING (1.1042424 41.1587729, 1.1042065 41.1588038)",,30,,,
317098013,Carrer Ample,residential,True,False,23.526,"LINESTRING (1.1042424 41.1587729, 1.104429 41.1586147)",,30,,,
317098013,Carrer Ample,residential,True,False,47.089,"LINESTRING (1.104429 41.1586147, 1.1048018 41.1582976)",,30,,,
398028554,Travessera de Sant Pau,living_street,True,False,29.5,"LINESTRING (1.1048018 41.1582976, 1.1044532 41.1582589)",,,,,
317098013,Carrer Ample,residential,True,False,24.353,"LINESTRING (1.1048018 41.1582976, 1.1048799 41.1582303, 1.1049295 41.1582036, 1.1050172 41.1581521)",,30,,,
123625901,Plaça del Pintor Fortuny,residential,True,False,33.980000000000004,"LINESTRING (1.1053021 41.1578903, 1.1052822 41.1578263, 1.1052328 41.1576674, 1.1051931 41.1575968)",,30,,,
385340828,Carrer Ample,residential,True,False,26.52,"LINESTRING (1.1053021 41.1578903, 1.1054871 41.1577386, 1.1055301 41.157742)",,30,,,
22816739,Plaça de la Llibertat,residential,True,False,12.082,"LINESTRING (1.1055676 41.1576406, 1.1055288 41.1576958, 1.1055301 41.157742)",,30,,,
589064665,Avinguda de Prat de la Riba,residential,True,False,31.731,"LINESTRING (1.1055676 41.1576406, 1.1055098 41.157635, 1.1051931 41.1575968)",,30,,,
"[123520584, 761180746]","['Carrer dels Recs', 'Carrer de Sant Llorenç']",living_street,True,False,101.376,"LINESTRING (1.1055388 41.1560488, 1.105704 41.1554838, 1.1053273 41.155309)",1,"['20', '10']",,,
"[129498344, 22796246]","['Carrer de Sant Joan', 'Plaça de Prim']",residential,True,False,95.51599999999999,"LINESTRING (1.1055388 41.1560488, 1.1064011 41.1560174, 1.1065 41.1559991, 1.1065557 41.1559684, 1.106615 41.1559016)",,30,yes,,
129498344,Carrer de Sant Joan,residential,True,False,36.596,"LINESTRING (1.1051023 41.1560663, 1.1055388 41.1560488)",,30,yes,,
129498344,Carrer de Sant Joan,residential,True,False,45.991,"LINESTRING (1.1045538 41.1560891, 1.1046626 41.1560846, 1.1051023 41.1560663)",,30,yes,,
123625450,Carrer de Josep Cailà i Sardà,residential,True,False,146.996,"LINESTRING (1.1036488 41.1561254, 1.1033177 41.1573439, 1.1032973 41.1574206)",,,,,
129498344,Carrer de Sant Joan,residential,True,False,75.876,"LINESTRING (1.1036488 41.1561254, 1.1039134 41.156113, 1.1045538 41.1560891)",,30,yes,,
116352146,Avinguda del President Companys,residential,True,False,76.507,"LINESTRING (1.1027513 41.1561621, 1.1027965 41.1554749)",1,50,,,
129498344,Carrer de Sant Joan,residential,True,False,75.25,"LINESTRING (1.1027513 41.1561621, 1.1036488 41.1561254)",,30,yes,,
123625516,Avinguda del President Companys,residential,True,False,133.347,"LINESTRING (1.1024983 41.1573402, 1.1027655 41.1563513, 1.1027465 41.1562107, 1.1027513 41.1561621)",,,,,
370009306,Avinguda de Prat de la Riba,residential,True,False,24.948,"LINESTRING (1.1027934 41.1573714, 1.1024983 41.1573402)",,30,,,
123625451,Carrer de Pròsper de Bofarull,residential,True,False,42.221000000000004,"LINESTRING (1.1027934 41.1573714, 1.1027002 41.1575382, 1.1025327 41.1576918)",,,,,
370009305,Carrer de la Verge Maria,residential,True,False,44.015,"LINESTRING (1.1032973 41.1574206, 1.1032252 41.1578127)",,,,,
370009306,Avinguda de Prat de la Riba,residential,True,False,42.539,"LINESTRING (1.1032973 41.1574206, 1.1027934 41.1573714)",,30,,,
760929466,Avinguda de Prat de la Riba,residential,True,False,48.994,"LINESTRING (1.1038786 41.1574715, 1.1032973 41.1574206)",,30,,,
123625657,Carrer dels Recs,living_street,True,False,175.40099999999998,"LINESTRING (1.1050688 41.157586, 1.1051802 41.1572173, 1.1052714 41.1569206, 1.1052941 41.1568469, 1.1054172 41.1564485, 1.1055388 41.1560488)",,30,,,
760929466,Avinguda de Prat de la Riba,residential,True,False,40.967999999999996,"LINESTRING (1.1050688 41.157586, 1.1046574 41.1575468, 1.1045833 41.1575399)",,30,,,
22816720,Passeig de Prim,residential,True,False,138.538,"LINESTRING (1.1017669 41.1538741, 1.1017855 41.1538391, 1.1017859 41.1538383, 1.102123 41.153272, 1.1024389 41.1527356)",,30,,,
"[806174064, 129498346, 22816723]",Passeig de Sunyer,residential,True,False,236.681,"LINESTRING (1.1020078 41.1539244, 1.1019945 41.1539849, 1.1019972 41.154305, 1.1019966 41.1543856, 1.1019934 41.1548504, 1.1019928 41.154947, 1.1019998 41.1554403, 1.1020211 41.1555165, 1.1020222 41.1558459, 1.1020226 41.155863, 1.1020231 41.1558836, 1.102021 41.1559158, 1.1020225 41.155973, 1.1019851 41.156045)",,30,,,
116359532,Camí de Riudoms,residential,True,False,20.941,"LINESTRING (1.1020078 41.1539244, 1.1019443 41.1539129, 1.1018954 41.1539036, 1.1018321 41.1538902, 1.1017669 41.1538741)",1,50,,,
128601810,Camí de Riudoms,residential,True,False,30.349,"LINESTRING (1.1038519 41.1543629, 1.1038021 41.154343, 1.1035099 41.1542743)",1,50,,,
630974546,Plaça d'Antoni de Villarroel,residential,True,False,24.135,"LINESTRING (1.112532 41.1519208, 1.11242 41.1521208)",,,,roundabout,
109204199,Carrer del Batan,residential,True,False,100.407,"LINESTRING (1.1112256 41.1526637, 1.1116252 41.1524207, 1.112 41.1522138, 1.1120368 41.1521366, 1.112095 41.1520646)",1,,,,
116401282,Carrer Mare Teresa Guasch,residential,True,False,84.546,"LINESTRING (1.1104978 41.1526903, 1.1104301 41.1527585, 1.1098927 41.1532355, 1.1098436 41.1532687)",,,,,
769269154,Carrer de Balmes,residential,True,False,44.407000000000004,"LINESTRING (1.1104978 41.1526903, 1.1106241 41.1527472, 1.1109421 41.1529082)",,,,,
84075434,Carrer d'Eduard Toda,residential,True,False,92.256,"LINESTRING (1.1111426 41.1516646, 1.1119331 41.1520408, 1.1119617 41.1520523, 1.112095 41.1520646)",1,,,,
232278593,Closa de Mestres,residential,True,False,126.214,"LINESTRING (1.1111426 41.1516646, 1.1108289 41.15217, 1.1106435 41.1524805, 1.1104978 41.1526903)",1,,,,
232278592,Carrer d'Eduard Toda,residential,True,False,106.689,"LINESTRING (1.1100662 41.1511511, 1.1111426 41.1516646)",1,,,,
116401858,Avinguda del Carrilet,residential,True,False,115.815,"LINESTRING (1.1100662 41.1511511, 1.1099361 41.151287, 1.1097751 41.1514552, 1.1095333 41.1517079, 1.1092575 41.1519961)",,30,,,
116171955,Carrer de Cambrils,residential,True,False,15.572,"LINESTRING (1.1124527 41.151824, 1.1126307 41.1517834)",1,,,,
630974548,Plaça d'Antoni de Villarroel,residential,True,False,13.462,"LINESTRING (1.1124527 41.151824, 1.1124937 41.1518428, 1.1125119 41.1518617, 1.1125237 41.1518805, 1.112532 41.1519208)",,,,roundabout,
232278102,Carrer del Pintor Bergadà,residential,True,False,29.118,"LINESTRING (1.1092575 41.1519961, 1.1090528 41.1522078)",,30,,,
769269154,Carrer de Balmes,residential,True,False,129.59699999999998,"LINESTRING (1.1092575 41.1519961, 1.1095294 41.1521817, 1.1096477 41.1522499, 1.10965 41.1522512, 1.1104978 41.1526903)",,,,,
761165473,Carrer de Sant Francesc de Paula,living_street,True,False,107.626,"LINESTRING (1.1121241 41.1533559, 1.1112256 41.1526637)",1,,,,
769272545,Raseta de Sales,residential,True,False,10.454,"LINESTRING (1.1121241 41.1533559, 1.1121583 41.1533342, 1.1122166 41.1532928)",,,,,
84075436,Plaça d'Antoni de Villarroel,residential,True,False,24.132,"LINESTRING (1.1122228 41.1519707, 1.112289 41.1518607, 1.1123202 41.1518266, 1.1123588 41.151816, 1.1123904 41.1518136)",,,,roundabout,
225599026,Raseta de Sales,residential,True,False,36.181,"LINESTRING (1.1117836 41.1535535, 1.1121055 41.1533779, 1.1121241 41.1533559)",,,,,
631211359,Plaça d'Antoni de Villarroel,residential,True,False,15.416,"LINESTRING (1.1122065 41.1521599, 1.1121599 41.1521015, 1.1121785 41.1520324)",,,,roundabout,
201476942,Carrer del Batan,residential,True,False,7.855,"LINESTRING (1.112095 41.1520646, 1.1121785 41.1520324)",2,,,,
109204199,Carrer del Batan,residential,True,False,36.091,"LINESTRING (1.1109421 41.1529082, 1.1112256 41.1526637)",1,,,,
369833438,Carrer de Sant Francesc Xavier,residential,True,False,100.561,"LINESTRING (1.1109421 41.1529082, 1.1113653 41.1532309, 1.1117836 41.1535535)",,,,,
"[777669760, 771325633, 84075431]","[""Plaça d'Antoni de Villarroel"", ""Riera d'Aragó""]",residential,True,False,38.224000000000004,"LINESTRING (1.11242 41.1521208, 1.1123671 41.1522127, 1.1123349 41.1522691, 1.1123149 41.1523117, 1.1122624 41.1524429)",1,,,,
630974550,Plaça d'Antoni de Villarroel,residential,True,False,21.562,"LINESTRING (1.11242 41.1521208, 1.1123608 41.1521732, 1.112318 41.1521839, 1.1122752 41.1521865, 1.1122411 41.1521782, 1.1122065 41.1521599)",,,,roundabout,
116166914,Riera d'Aragó,residential,False,False,43.434,"LINESTRING (1.1122624 41.1524429, 1.1122416 41.1528332)",2,,,,
"[771325634, 129495971]","[""Plaça d'Antoni de Villarroel"", ""Riera d'Aragó""]",residential,True,False,31.868000000000002,"LINESTRING (1.1122624 41.1524429, 1.1122153 41.1522554, 1.1122084 41.1521684, 1.1122065 41.1521599)",1,,,,
109204199,Carrer del Batan,residential,True,False,40.201,"LINESTRING (1.1106216 41.1531774, 1.1109421 41.1529082)",1,,,,
370000644,Carrer de Santa Anna,residential,True,False,56.635,"LINESTRING (1.1082806 41.1571049, 1.1086582 41.1566823)",1,30,,,
1101700656,Carrer de l'Amargura,residential,True,False,17.78,"LINESTRING (1.1082806 41.1571049, 1.1080683 41.1571006)",,30,,,
123519154,Carrer de Sant Vicenç,living_street,True,False,87.302,"LINESTRING (1.1080683 41.1571006, 1.1073864 41.1576946)",,,,,
123518697,Carrer de l'Amargura,residential,True,False,92.465,"LINESTRING (1.1080683 41.1571006, 1.1079789 41.1570977, 1.1078105 41.157119, 1.1070433 41.1572588, 1.1069926 41.1572746)",,30,,,
123518697,Carrer de l'Amargura,residential,True,False,5.78,"LINESTRING (1.1069926 41.1572746, 1.1069243 41.1572822)",,30,,,
126855962,Carrer d'Eugeni Mata,residential,True,False,73.389,"LINESTRING (1.1122162 41.1537934, 1.1114523 41.1541171)",,,,,
295477994,Riera d'Aragó,residential,False,True,23.993,"LINESTRING (1.1122162 41.1537934, 1.1122087 41.1535777)",2,,,,
769272544,Riera d'Aragó,residential,False,False,39.794,"LINESTRING (1.1122162 41.1537934, 1.112326 41.1541416)",2,,,,
769272518,Riera de Miró,residential,False,False,59.019,"LINESTRING (1.1115234 41.1590199, 1.1113685 41.1595377)",,,,,
769272519,Riera de Miró,residential,False,True,19.604,"LINESTRING (1.1115234 41.1590199, 1.1115788 41.1588486)",,,,,
116166914,Riera d'Aragó,residential,False,True,43.434,"LINESTRING (1.1122416 41.1528332, 1.1122624 41.1524429)",2,,,,
1165455257,Riera d'Aragó,residential,False,False,51.16,"LINESTRING (1.1122416 41.1528332, 1.1122194 41.1532, 1.1122152 41.1532533, 1.1122166 41.1532928)",2,,,,
116171957,Carrer de Cambrils,residential,True,False,50.855999999999995,"LINESTRING (1.1134765 41.1511667, 1.1133971 41.1512036, 1.1133603 41.1512272, 1.1132691 41.1512919, 1.1131125 41.1514183, 1.1130176 41.1514615)",1,,,,
116171956,Carrer de Cambrils,residential,False,False,3.23,"LINESTRING (1.1130176 41.1514615, 1.1129921 41.1514833)",3,,,,
630974553,Carrer de Cambrils,residential,True,False,17.37,"LINESTRING (1.1126307 41.1517834, 1.112532 41.1519208)",1,,,,
763345997,Carrer de Cambrils,residential,False,True,45.046,"LINESTRING (1.1126307 41.1517834, 1.1129921 41.1514833)",3,,,,
84075424,Camí de Tarragona,residential,True,False,38.798,"LINESTRING (1.11355 41.1530754, 1.1131169 41.1531995)",,30,,,
116216424,Camí de l'Aigua Nova,residential,True,False,103.142,"LINESTRING (1.1124086 41.1544033, 1.1135697 41.1540933)",,,,,
769272544,Riera d'Aragó,residential,False,True,29.91,"LINESTRING (1.1124086 41.1544033, 1.112326 41.1541416)",2,,,,
"[769272541, 769272543]",Riera d'Aragó,residential,False,False,35.25,"LINESTRING (1.1124086 41.1544033, 1.1124398 41.1544959, 1.1125125 41.1547105)",2,,,,
116207012,Carrer de Rafael Casanova,residential,False,True,106.371,"LINESTRING (1.1135697 41.1540933, 1.1131169 41.1531995)",,,,,
116350531,Carrer de Sant Llorenç,living_street,False,False,55.657,"LINESTRING (1.106615 41.1559016, 1.1060475 41.1556409)",1,50,,,
22796246,Plaça de Prim,residential,True,False,21.021,"LINESTRING (1.106615 41.1559016, 1.1067007 41.155803, 1.1067606 41.1557479)",,30,,,
122474992,Carrer de Jovellanos,residential,True,False,42.393,"LINESTRING (1.1028579 41.1541109, 1.1030139 41.1537482)",1,30,,,
128601810,Camí de Riudoms,residential,True,False,74.133,"LINESTRING (1.1028579 41.1541109, 1.1021227 41.1539496, 1.1020078 41.1539244)",1,50,,,
116352147,Carrer d'O'Donnell,residential,False,True,30.453,"LINESTRING (1.1046227 41.1511724, 1.1049231 41.1513268)",2,,,,
116352852,Carrer de Wad-ras,residential,False,True,30.502,"LINESTRING (1.1057276 41.1513185, 1.1053726 41.1513801)",2,50,,,
769269137,Carrer de Wad-ras,residential,False,False,23.456,"LINESTRING (1.1057276 41.1513185, 1.1059957 41.1512573)",2,50,,,
122474997,Carrer de Sant Pancraç,residential,True,False,26.211,"LINESTRING (1.1041629 41.1543418, 1.1040079 41.1543608, 1.1038519 41.1543629)",1,50,,,
116352853,Carrer dels Jurats,residential,True,False,16.454,"LINESTRING (1.1062294 41.1512049, 1.1061411 41.1513371)",,,,,
366812490,Carrer de Wad-ras,residential,True,False,20.416,"LINESTRING (1.1062294 41.1512049, 1.1059957 41.1512573)",2,50,,,
