osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,maxspeed
383629885,,,,tertiary,True,False,20.932,"LINESTRING (-0.4144723 39.4320713, -0.4145401 39.4321375, -0.4146381 39.4321751, -0.4146631 39.4321755)",,roundabout,
44145128,,CV-404,Carrer de València,tertiary,True,False,45.661,"LINESTRING (-0.4139796 39.4322256, -0.4144723 39.4320713)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,False,45.809,"LINESTRING (-0.4224249 39.430243, -0.4224097 39.4298312)",,,
23377192,,,,tertiary,True,False,33.53,"LINESTRING (-0.4224249 39.430243, -0.4223661 39.4304194, -0.4222994 39.4305271)",,,
44172060,,,Avenida de la Independencia,residential,True,False,120.119,"LINESTRING (-0.4224249 39.430243, -0.4231512 39.4301502, -0.4235716 39.4301652, -0.423813 39.4301721)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,False,48.506,"LINESTRING (-0.4224097 39.4298312, -0.4224151 39.429395)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,True,45.809,"LINESTRING (-0.4224097 39.4298312, -0.4224249 39.430243)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,False,69.222,"LINESTRING (-0.4224151 39.429395, -0.4224229 39.4287725)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,True,48.506,"LINESTRING (-0.4224151 39.429395, -0.4224097 39.4298312)",,,
44172055,,,Carrer de Picanya,residential,False,False,57.859,"LINESTRING (-0.4224151 39.429395, -0.4217415 39.4293885)",,,
44172055,,,Carrer de Picanya,residential,False,True,83.759,"LINESTRING (-0.4224151 39.429395, -0.4233891 39.4294325)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,False,39.921,"LINESTRING (-0.4224151 39.4281819, -0.4224032 39.427823)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,True,65.675,"LINESTRING (-0.4224151 39.4281819, -0.4224229 39.4287725)",,,
44172655,,,Calle del Marqués del Turia,residential,True,False,83.348,"LINESTRING (-0.4224151 39.4281819, -0.4233855 39.4281861)",,,
23377195,,,Calle de San Juan de Ribera,tertiary,False,False,53.864,"LINESTRING (-0.4220777 39.427336, -0.4220733 39.4268516)",,,
23377193,,,Carrer de Sant Antoni,tertiary,False,True,71.338,"LINESTRING (-0.4220777 39.427336, -0.4223341 39.4274174, -0.4224102 39.4274858, -0.4224032 39.427823)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,False,96.669,"LINESTRING (-0.4220728 39.425706, -0.420974 39.4255179)",,,
23377195,,,Calle de San Juan de Ribera,tertiary,False,True,68.297,"LINESTRING (-0.4220728 39.425706, -0.4220684 39.4263202)",,,
44181081,,,Calle de Alacuás,residential,False,True,110.535,"LINESTRING (-0.4220728 39.425706, -0.4233597 39.4257082)",,,
44181088,,,Calle de San Juan de Ribera,residential,False,True,65.405,"LINESTRING (-0.4220728 39.425706, -0.4220697 39.4251178)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,True,96.669,"LINESTRING (-0.420974 39.4255179, -0.4220728 39.425706)",,,
44172641,,,Calle del Doctor Marañón,residential,True,False,44.948,"LINESTRING (-0.420974 39.4255179, -0.4209611 39.4251138)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,False,63.843999999999994,"LINESTRING (-0.420974 39.4255179, -0.4206162 39.4254444, -0.4202486 39.4253953)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,False,94.003,"LINESTRING (-0.4202486 39.4253953, -0.4191675 39.4252638)",,,
44158162,,,Calle de Santa Ana,tertiary,False,True,48.689,"LINESTRING (-0.4202486 39.4253953, -0.4203689 39.4249674)",,,
640880427,,,Calle del Primero de Mayo,tertiary,True,False,64.774,"LINESTRING (-0.4202486 39.4253953, -0.4201923 39.4259762)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,True,63.843999999999994,"LINESTRING (-0.4202486 39.4253953, -0.4206162 39.4254444, -0.420974 39.4255179)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,False,51.453,"LINESTRING (-0.4191675 39.4252638, -0.4185751 39.4251951)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,True,94.003,"LINESTRING (-0.4191675 39.4252638, -0.4202486 39.4253953)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,True,60.776,"LINESTRING (-0.4157809 39.4249076, -0.4164829 39.4249761)",,,
538715235,,,Carrer de Catarroja,tertiary,False,False,53.673,"LINESTRING (-0.4157809 39.4249076, -0.4158591 39.4244287)",,,
538980915,,,Carrer Colombicultura,tertiary,False,True,112.94300000000001,"LINESTRING (-0.4157809 39.4249076, -0.4157466 39.4251895, -0.4156147 39.42587, -0.4156062 39.425914)",,,
44178162,,,Calle de San José,residential,True,False,66.733,"LINESTRING (-0.4156062 39.425914, -0.416379 39.4259759)",,,
44178266,,,Calle de Catarroja,residential,True,False,91.543,"LINESTRING (-0.4156062 39.425914, -0.4154893 39.4267323)",,,
44178292,,,Calle de San José,residential,True,False,74.234,"LINESTRING (-0.4156062 39.425914, -0.4154863 39.425917, -0.4148384 39.4258589, -0.4147468 39.4258518)",,,
538980915,,,Carrer Colombicultura,tertiary,False,False,112.94300000000001,"LINESTRING (-0.4156062 39.425914, -0.4156147 39.42587, -0.4157466 39.4251895, -0.4157809 39.4249076)",,,
538980915,,,Carrer Colombicultura,tertiary,False,True,107.18700000000001,"LINESTRING (-0.4156062 39.425914, -0.4152466 39.4261355, -0.4151478 39.4262727, -0.4148635 39.4266674)",,,
44142152,,,Carrer de Jaume I,residential,False,False,55.517,"LINESTRING (-0.4143006 39.4299734, -0.4136543 39.429965)",,,
23377199,,,Calle del Maestro Palau,tertiary,False,False,66.024,"LINESTRING (-0.4143006 39.4299734, -0.4141438 39.4298949, -0.4141248 39.4294457)",,,
23377199,,,Calle del Maestro Palau,tertiary,False,True,57.815,"LINESTRING (-0.4143006 39.4299734, -0.4144035 39.4300812, -0.4144012 39.4304672)",,,
778062574,,,Carrer de Jaume I,tertiary,False,True,102.605,"LINESTRING (-0.4143006 39.4299734, -0.4144477 39.4299709, -0.4154945 39.4300007)",,,
631993991,,,Calle del Maestro Palau,tertiary,False,True,42.543,"LINESTRING (-0.4141436 39.4281168, -0.4141439 39.4281257, -0.4141547 39.4284993)",,,
1029024957,,,Calle del Maestro Palau,tertiary,True,False,26.65,"LINESTRING (-0.4141436 39.4281168, -0.4141712 39.4280904, -0.4142133 39.4280281, -0.4142335 39.4279985, -0.4142646 39.4279698, -0.4143175 39.4279198)",,,
44158162,,,Calle de Santa Ana,tertiary,False,False,48.689,"LINESTRING (-0.4203689 39.4249674, -0.4202486 39.4253953)",,,
44178254,,,Calle de Federico García Lorca,residential,True,False,93.772,"LINESTRING (-0.4201923 39.4259762, -0.4191128 39.4258503)",,,
640880427,,,Calle del Primero de Mayo,tertiary,True,False,38.691,"LINESTRING (-0.4201923 39.4259762, -0.4202178 39.4263236)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,False,28.418,"LINESTRING (-0.4198099 39.4270888, -0.4196139 39.4272947)",,,
44178277,,,Carrer Antic,residential,False,False,90.854,"LINESTRING (-0.4198099 39.4270888, -0.4189818 39.4267434, -0.4190017 39.4266546)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,True,55.194,"LINESTRING (-0.4198099 39.4270888, -0.4201262 39.4267125, -0.4201616 39.4266734)",,,
44172640,,,Carrer de la Font,living_street,True,False,31.317,"LINESTRING (-0.4196139 39.4272947, -0.4199771 39.4273195)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,False,29.91,"LINESTRING (-0.4196139 39.4272947, -0.4194215 39.4275189)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,True,28.418,"LINESTRING (-0.4196139 39.4272947, -0.4198099 39.4270888)",,,
44178279,,,Calle Doctor Ramón y Cajal,living_street,False,True,32.267,"LINESTRING (-0.4191482 39.4279637, -0.4188407 39.427797)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,False,58.912,"LINESTRING (-0.4191482 39.4279637, -0.4188612 39.4284449)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,True,43.669,"LINESTRING (-0.4191482 39.4279637, -0.4193648 39.4276084)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,False,35.197,"LINESTRING (-0.4188612 39.4284449, -0.4187071 39.4287382)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,True,58.912,"LINESTRING (-0.4188612 39.4284449, -0.4191482 39.4279637)",,,
44178294,,,Calle de la Constitución,living_street,False,True,46.583,"LINESTRING (-0.4188612 39.4284449, -0.4184381 39.4281828)",,,
44172049,,,Calle de Lepanto,residential,True,False,48.027,"LINESTRING (-0.4188612 39.4284449, -0.4189103 39.4284777, -0.4193967 39.4284099)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,False,19.641,"LINESTRING (-0.4187071 39.4287382, -0.418619 39.4289012)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,True,35.197,"LINESTRING (-0.4187071 39.4287382, -0.4188612 39.4284449)",,,
44178290,,,Calle de San Jorge,residential,True,False,34.229,"LINESTRING (-0.4187071 39.4287382, -0.4188297 39.4290311)",,,
44178286,,,Calle del Primero de Mayo,living_street,False,True,19.641,"LINESTRING (-0.418619 39.4289012, -0.4187071 39.4287382)",,,
44178293,,,Calle de Antonio Machado,residential,False,False,164.292,"LINESTRING (-0.418619 39.4289012, -0.4170893 39.4280141)",,,
44178293,,,Calle de Antonio Machado,residential,False,True,23.154,"LINESTRING (-0.418619 39.4289012, -0.4188297 39.4290311)",,,
"[1029271432, 1029271433, 44172051, 44142158]",,,"['Puente Viejo', 'Plaça de Vicent Blasco Ibáñez', 'Pont Vell']",tertiary,False,False,132.848,"LINESTRING (-0.418619 39.4289012, -0.4185974 39.4289438, -0.4182381 39.4296531, -0.4182205 39.4296878, -0.418126 39.4297893, -0.4180313 39.4298469, -0.4178763 39.4299023)",yes,,
44142158,,,Plaça de Vicent Blasco Ibáñez,tertiary,False,False,30.628,"LINESTRING (-0.4178763 39.4299023, -0.417531 39.4299711)",,,
"[1029271432, 1029271433, 44172051, 44142158]",,,"['Puente Viejo', 'Plaça de Vicent Blasco Ibáñez', 'Pont Vell']",tertiary,False,True,132.84799999999998,"LINESTRING (-0.4178763 39.4299023, -0.4180313 39.4298469, -0.418126 39.4297893, -0.4182205 39.4296878, -0.4182381 39.4296531, -0.4185974 39.4289438, -0.418619 39.4289012)",yes,,
44157854,,,Calle de Covadonga,living_street,False,True,104.99000000000001,"LINESTRING (-0.4178763 39.4299023, -0.4180315 39.4303452, -0.4181946 39.430438, -0.4182591 39.4307631)",,,
44142158,,,Plaça de Vicent Blasco Ibáñez,tertiary,False,True,30.628,"LINESTRING (-0.417531 39.4299711, -0.4178763 39.4299023)",,,
778062574,,,Carrer de Jaume I,tertiary,False,False,87.083,"LINESTRING (-0.417531 39.4299711, -0.416983 39.4300012, -0.4168071 39.4300051, -0.4165186 39.4300003)",,,
44157855,,,Calle de Ausias March,residential,True,False,47.169,"LINESTRING (-0.4165186 39.4300003, -0.4165212 39.4295761)",,,
778062574,,,Carrer de Jaume I,tertiary,False,False,87.957,"LINESTRING (-0.4165186 39.4300003, -0.4154945 39.4300007)",,,
778062574,,,Carrer de Jaume I,tertiary,False,True,87.083,"LINESTRING (-0.4165186 39.4300003, -0.4168071 39.4300051, -0.416983 39.4300012, -0.417531 39.4299711)",,,
778062574,,,Carrer de Jaume I,tertiary,False,True,87.957,"LINESTRING (-0.4154945 39.4300007, -0.4165186 39.4300003)",,,
778062574,,,Carrer de Jaume I,tertiary,False,False,102.605,"LINESTRING (-0.4154945 39.4300007, -0.4144477 39.4299709, -0.4143006 39.4299734)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,False,16.778,"LINESTRING (-0.4166767 39.424995, -0.4164829 39.4249761)",,,
23377194,,,Calle Maestro Serrano,tertiary,False,True,32.959,"LINESTRING (-0.4166767 39.424995, -0.4170574 39.4250321)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,43.82,"LINESTRING (-0.4155531 39.4281326, -0.4155425 39.4285266)",,,
44157851,,,Carrer Benetusser,residential,False,False,39.637,"LINESTRING (-0.4155531 39.4281326, -0.4151186 39.4280125)",,,
44157851,,,Carrer Benetusser,residential,False,True,91.25200000000001,"LINESTRING (-0.4155531 39.4281326, -0.4161282 39.4282652, -0.4165281 39.4284443)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,22.835,"LINESTRING (-0.4155425 39.4285266, -0.4155531 39.4287318)",,,
26373949,,,Calle de la Maestra Doña Juana,residential,True,False,121.015,"LINESTRING (-0.4155493 39.4289672, -0.4154913 39.4289665, -0.4141405 39.4289498)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,16.736,"LINESTRING (-0.4155493 39.4289672, -0.4155483 39.4290545, -0.4155476 39.4291177)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,12.082,"LINESTRING (-0.4155412 39.4294677, -0.4155368 39.4295763)",,,
44157430,,,Calle de José Segrelles,residential,False,False,29.945,"LINESTRING (-0.416472 39.4321031, -0.416474 39.4323724)",,,
44172043,2,CV-4062,Avenida de Francisco Císcar,tertiary,False,False,57.736,"LINESTRING (-0.416472 39.4321031, -0.4158005 39.4320786)",,,
44157870,,,Calle de San Juan Bosco,residential,True,False,77.00699999999999,"LINESTRING (-0.416472 39.4321031, -0.4164741 39.4320526, -0.4165001 39.4314109)",,,
44172043,2,CV-4062,Avenida de Francisco Císcar,tertiary,False,True,120.18700000000001,"LINESTRING (-0.416472 39.4321031, -0.4176778 39.432108, -0.4178698 39.4320889)",,,
44157423,,,Camino Benlloch,residential,False,False,81.13,"LINESTRING (-0.4146369 39.4331307, -0.4147089 39.4324032)",,,
44157431,,,Calle de Maximiliano Thous,residential,False,False,47.175,"LINESTRING (-0.4146369 39.4331307, -0.4151214 39.4329308)",,,
44157423,,,Camino Benlloch,residential,False,True,81.13,"LINESTRING (-0.4147089 39.4324032, -0.4146369 39.4331307)",,,
44157424,,,Calle Maestro Chapi,residential,False,True,68.534,"LINESTRING (-0.4147089 39.4324032, -0.4151214 39.4329308)",,,
383629905,,,Calle Maestro Chapi,residential,True,False,26.601,"LINESTRING (-0.4147089 39.4324032, -0.4147521 39.4323661, -0.4147474 39.4321768)",,,
44157424,,,Calle Maestro Chapi,residential,False,False,68.534,"LINESTRING (-0.4151214 39.4329308, -0.4147089 39.4324032)",,,
44157431,,,Calle de Maximiliano Thous,residential,False,False,131.719,"LINESTRING (-0.4151214 39.4329308, -0.416474 39.4323724)",,,
44157431,,,Calle de Maximiliano Thous,residential,False,True,47.175,"LINESTRING (-0.4151214 39.4329308, -0.4146369 39.4331307)",,,
44157430,,,Calle de José Segrelles,residential,False,True,29.945,"LINESTRING (-0.416474 39.4323724, -0.416472 39.4321031)",,,
44157431,,,Calle de Maximiliano Thous,residential,False,True,131.719,"LINESTRING (-0.416474 39.4323724, -0.4151214 39.4329308)",,,
44157828,,,Calle de José Iturbi,residential,True,False,22.652,"LINESTRING (-0.4167872 39.429169, -0.4165238 39.4291586)",,,
44157842,,,Plaza Maestro Rodrigo,residential,True,False,17.11,"LINESTRING (-0.4167872 39.429169, -0.4167811 39.4290152)",,,
44157855,,,Calle de Ausias March,residential,True,False,4.114,"LINESTRING (-0.4165238 39.4291586, -0.4165243 39.4291216)",,,
44157832,,,Calle José Iburbi,residential,True,False,83.888,"LINESTRING (-0.4165243 39.4291216, -0.4155476 39.4291177)",,,
44157855,,,Calle de Ausias March,residential,True,False,11.387,"LINESTRING (-0.4165243 39.4291216, -0.416525 39.4290192)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,38.922,"LINESTRING (-0.4155476 39.4291177, -0.4155412 39.4294677)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,26.177,"LINESTRING (-0.4155531 39.4287318, -0.4155493 39.4289672)",,,
44157838,,,Calle de Francisco Tárrega,residential,True,False,83.381,"LINESTRING (-0.4155531 39.4287318, -0.4165239 39.4287345)",,,
44157855,,,Calle de Ausias March,residential,True,False,32.271,"LINESTRING (-0.4165239 39.4287345, -0.4165281 39.4284443)",,,
44157841,,,Calle Alqueria Quinfo,residential,True,False,38.536,"LINESTRING (-0.4170945 39.4287672, -0.4167811 39.4290152)",,,
"[26373929, 44157843, 44157828]",,,"['Calle de la Iglesia', 'Carrer Music Vicent Prats', 'Calle de José Iturbi']",residential,True,False,108.154,"LINESTRING (-0.4170945 39.4287672, -0.4173384 39.4289216, -0.4173921 39.42918, -0.4167872 39.429169)",,,
44157842,,,Plaza Maestro Rodrigo,residential,True,False,22.001,"LINESTRING (-0.4167811 39.4290152, -0.416525 39.4290192)",,,
44157855,,,Calle de Ausias March,residential,True,False,31.657,"LINESTRING (-0.416525 39.4290192, -0.4165239 39.4287345)",,,
293723572,,,Calle Echegaray,living_street,True,False,55.791,"LINESTRING (-0.417614 39.430822, -0.4182591 39.4307631)",,,
538980910,,,Plaça de l'Església de Sant Jordi,residential,True,False,27.737,"LINESTRING (-0.417614 39.430822, -0.4175727 39.4305746)",,,
44145112,,,Carrer del Doctor Fleming,residential,True,False,47.331,"LINESTRING (-0.4155368 39.4295763, -0.4154945 39.4300007)",,,
44157847,,,Calle del Padre Jorge María,residential,True,False,84.548,"LINESTRING (-0.4155368 39.4295763, -0.4165212 39.4295761)",,,
44157855,,,Calle de Ausias March,residential,True,False,46.424,"LINESTRING (-0.4165212 39.4295761, -0.4165238 39.4291586)",,,
"[462549080, 44157847]",,,"['Calle del Padre Jorge María', 'Calle de la Iglesia']",residential,True,False,127.752,"LINESTRING (-0.4165212 39.4295761, -0.4174496 39.4295446, -0.417531 39.4299711)",,,
23377199,,,Calle del Maestro Palau,tertiary,False,True,63.059,"LINESTRING (-0.4144012 39.4304672, -0.4144004 39.4310343)",,,
23377199,,,Calle del Maestro Palau,tertiary,False,False,57.815,"LINESTRING (-0.4144012 39.4304672, -0.4144035 39.4300812, -0.4143006 39.4299734)",,,
44157849,,,Calle Banda Unión Musical,residential,True,False,63.366,"LINESTRING (-0.4136635 39.4304583, -0.4144012 39.4304672)",,,
44157860,,,Calle de Torrente,residential,True,False,122.42099999999999,"LINESTRING (-0.4136635 39.4304583, -0.4136799 39.4310015, -0.4136993 39.4315589)",,,
44157855,,,Calle de Ausias March,residential,True,False,49.227,"LINESTRING (-0.4165212 39.430443, -0.4165186 39.4300003)",,,
44157856,,,Carrer Doctor Gomez Ferrer,residential,False,True,52.999,"LINESTRING (-0.4165212 39.430443, -0.4159042 39.4304354)",,,
26373929,,,Carrer Music Vicent Prats,residential,True,False,60.632000000000005,"LINESTRING (-0.4165281 39.4284443, -0.4166684 39.4285071, -0.4167204 39.4285304, -0.4170945 39.4287672)",,,
44157851,,,Carrer Benetusser,residential,False,False,91.25200000000001,"LINESTRING (-0.4165281 39.4284443, -0.4161282 39.4282652, -0.4155531 39.4281326)",,,
293723572,,,Calle Echegaray,living_street,True,False,29.585,"LINESTRING (-0.4182591 39.4307631, -0.4186024 39.4307412)",,,
44157854,,,Calle de Covadonga,living_street,False,False,104.99000000000001,"LINESTRING (-0.4182591 39.4307631, -0.4181946 39.430438, -0.4180315 39.4303452, -0.4178763 39.4299023)",,,
44157855,,,Calle de Ausias March,residential,True,False,54.344,"LINESTRING (-0.4164867 39.430931, -0.4165212 39.430443)",,,
44157863,,,Calle del Doctor López Trigo,residential,True,False,66.328,"LINESTRING (-0.4164867 39.430931, -0.4172571 39.4308894)",,,
44157856,,,Carrer Doctor Gomez Ferrer,residential,False,False,35.229,"LINESTRING (-0.4154945 39.4304201, -0.4159042 39.4304354)",,,
383629882,,,Carrer del Doctor Fleming,residential,True,False,33.837,"LINESTRING (-0.4154945 39.4304201, -0.4154945 39.4301158)",,,
44157856,,,Carrer Doctor Gomez Ferrer,residential,False,False,52.999,"LINESTRING (-0.4159042 39.4304354, -0.4165212 39.430443)",,,
44157856,,,Carrer Doctor Gomez Ferrer,residential,False,True,35.229,"LINESTRING (-0.4159042 39.4304354, -0.4154945 39.4304201)",,,
44157857,,,Carrer Reis Catolics,residential,False,True,58.928,"LINESTRING (-0.4159042 39.4304354, -0.4158943 39.4309653)",,,
44157857,,,Carrer Reis Catolics,residential,False,False,58.928,"LINESTRING (-0.4158943 39.4309653, -0.4159042 39.4304354)",,,
44157863,,,Calle del Doctor López Trigo,residential,True,False,51.022,"LINESTRING (-0.4158943 39.4309653, -0.4164867 39.430931)",,,
44142152,,,Carrer de Jaume I,residential,False,True,55.517,"LINESTRING (-0.4136543 39.429965, -0.4143006 39.4299734)",,,
44157860,,,Calle de Torrente,residential,True,False,10.621,"LINESTRING (-0.4136543 39.429965, -0.4136566 39.4300605)",,,
44157861,,,Calle Mariana Pineda,residential,True,False,60.481,"LINESTRING (-0.4136993 39.4315589, -0.4144035 39.4315566)",,,
44157860,,,Calle de Torrente,residential,True,False,80.564,"LINESTRING (-0.4136993 39.4315589, -0.4137073 39.4318716, -0.4139379 39.4321714, -0.4139562 39.4321952, -0.4139796 39.4322256)",,,
23377199,,,Calle del Maestro Palau,tertiary,False,False,58.078,"LINESTRING (-0.4144035 39.4315566, -0.4144004 39.4310343)",,,
"[383629889, 23377199]",,,Calle del Maestro Palau,tertiary,False,"[False, True]",38.232,"LINESTRING (-0.4144035 39.4315566, -0.4144032 39.4317437, -0.4144594 39.4318452, -0.414483 39.4318878)",,,
266134790,,,Carrer Doctor Ferrand,residential,True,False,47.510999999999996,"LINESTRING (-0.4172571 39.4308894, -0.4172431 39.4309499, -0.4172529 39.4312678, -0.417255 39.4313156)",,,
266134791,,,Carrer Doctor Ferrand,residential,True,False,60.814,"LINESTRING (-0.4172571 39.4308894, -0.417237 39.4306246, -0.4172363 39.4306045, -0.4172797 39.4306006, -0.4175727 39.4305746)",,,
778404483,,,Plaça de l'Església de Sant Jordi,residential,True,False,8.066,"LINESTRING (-0.417255 39.4313156, -0.4173484 39.431308)",,,
44157863,,,Calle del Doctor López Trigo,residential,True,False,34.403,"LINESTRING (-0.4154945 39.4309844, -0.4158943 39.4309653)",,,
383629882,,,Carrer del Doctor Fleming,residential,True,False,62.747,"LINESTRING (-0.4154945 39.4309844, -0.4154945 39.4304201)",,,
44157865,,,Calle de Miguel Grau,residential,True,False,67.002,"LINESTRING (-0.418291 39.4312661, -0.418297 39.4312765, -0.4185861 39.4317766, -0.4186091 39.4318163)",,,
383629881,,,Carrer de València,residential,True,False,73.94,"LINESTRING (-0.4156649 39.4315722, -0.4165001 39.4314109)",,,
383629882,,,Carrer del Doctor Fleming,residential,True,False,67.005,"LINESTRING (-0.4156649 39.4315722, -0.415529 39.4311369, -0.4154945 39.4309844)",,,
383629881,,,Carrer de València,residential,True,False,65.695,"LINESTRING (-0.4165001 39.4314109, -0.417255 39.4313156)",,,
44172049,,,Calle de Lepanto,residential,True,False,58.39,"LINESTRING (-0.4193967 39.4284099, -0.4200635 39.4283076)",,,
44172059,,,Calle de Luis Vives,residential,True,False,42.641,"LINESTRING (-0.4193967 39.4284099, -0.4194923 39.4287862)",,,
44172049,,,Calle de Lepanto,residential,True,False,57.641,"LINESTRING (-0.4210452 39.4281626, -0.4217163 39.4281647)",,,
44172641,,,Calle del Doctor Marañón,residential,True,False,41.111,"LINESTRING (-0.4210452 39.4281626, -0.4210018 39.4277944)",,,
44172054,,,Calle de Nueve de Octubre,residential,False,False,72.807,"LINESTRING (-0.4211771 39.4290696, -0.4203617 39.4292486)",,,
44172062,,,Calle de Favara,residential,True,False,57.745,"LINESTRING (-0.4211771 39.4290696, -0.4210662 39.4285574)",,,
44172063,,,Calle de Favara,residential,False,False,35.224,"LINESTRING (-0.4211771 39.4290696, -0.4212313 39.4293836)",,,
44172054,,,Calle de Nueve de Octubre,residential,False,True,72.807,"LINESTRING (-0.4203617 39.4292486, -0.4211771 39.4290696)",,,
665299437,,,Calle de Nueve de Octubre,residential,True,False,63.403,"LINESTRING (-0.4203617 39.4292486, -0.4196481 39.4293946)",,,
665299437,,,Calle de Nueve de Octubre,residential,True,False,54.032,"LINESTRING (-0.4196481 39.4293946, -0.4190399 39.4295188)",,,
44172059,,,Calle de Luis Vives,residential,True,False,85.66900000000001,"LINESTRING (-0.4196481 39.4293946, -0.4197212 39.42968, -0.4198442 39.43015)",,,
44178290,,,Calle de San Jorge,residential,True,False,83.814,"LINESTRING (-0.4190399 39.4295188, -0.4191581 39.4298421, -0.4192439 39.4300769, -0.4192982 39.4302456)",,,
44172055,,,Carrer de Picanya,residential,False,False,8.382,"LINESTRING (-0.4239642 39.4295739, -0.4238829 39.4295322)",,,
1163501153,,,Carrer de Picanya,residential,True,False,24.250999999999998,"LINESTRING (-0.4239642 39.4295739, -0.4240369 39.4297019, -0.4240392 39.4297802)",,,
44172055,,,Carrer de Picanya,residential,False,True,8.382,"LINESTRING (-0.4238829 39.4295322, -0.4239642 39.4295739)",,,
44172055,,,Carrer de Picanya,residential,False,False,43.928,"LINESTRING (-0.4238829 39.4295322, -0.4234345 39.4294342, -0.4233891 39.4294325)",,,
"[44172656, 1118412539]",,,"['Avenida de la Independencia', 'Carrer de Luis Dubón']",residential,True,False,149.309,"LINESTRING (-0.4238829 39.4295322, -0.4238889 39.4296027, -0.4237912 39.4297926, -0.4224097 39.4298312)",,,
44172055,,,Carrer de Picanya,residential,False,True,43.823,"LINESTRING (-0.4212313 39.4293836, -0.4217415 39.4293885)",,,
44172063,,,Calle de Favara,residential,False,True,35.224,"LINESTRING (-0.4212313 39.4293836, -0.4211771 39.4290696)",,,
44172056,,,Calle de Favara,residential,True,False,59.0,"LINESTRING (-0.4212313 39.4293836, -0.4212458 39.4294674, -0.4213603 39.4299046)",,,
44172056,,,Calle de Favara,residential,True,False,76.606,"LINESTRING (-0.4213603 39.4299046, -0.421529 39.4305811)",,,
