osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction
744098527,CV-8152,Carretera d'Alacant,tertiary,False,True,87.092,"LINESTRING (-0.6658253 38.5913036, -0.665944 38.5914293, -0.6663814 38.5919549)",,
56690732,,Carrer Ciutat Esportiva,residential,False,False,48.688,"LINESTRING (-0.6649956 38.5950137, -0.665472 38.5947833)",,
56690735,,Carrer Carlos Arniches,residential,True,False,41.463,"LINESTRING (-0.6673515 38.595071, -0.6676064 38.5953862)",,
56461001,,Carrer Ausiàs March,residential,True,False,49.59,"LINESTRING (-0.6678343 38.5948333, -0.6673515 38.595071)",,
168427454,,Carrer Vicente Blasco Ibáñez,residential,True,False,30.872,"LINESTRING (-0.6678343 38.5948333, -0.6676329 38.5946046)",,
56690733,,Carrer Lepanto,residential,True,False,75.324,"LINESTRING (-0.6673245 38.5942604, -0.6680445 38.5938833)",,
168427454,,Carrer Vicente Blasco Ibáñez,residential,True,False,52.003,"LINESTRING (-0.6673245 38.5942604, -0.6670196 38.593858)",,
56690729,,Carrer Padre Polanco,residential,True,False,109.152,"LINESTRING (-0.6705 38.59502, -0.6694751 38.5955874)",1,
57782100,,Carrer Colón,residential,True,False,48.907,"LINESTRING (-0.6705 38.59502, -0.6701934 38.5947735, -0.6701046 38.5947071)",1,
772885580,CV-8152,Avinguda d'Onil,tertiary,False,False,52.995,"LINESTRING (-0.6694751 38.5955874, -0.6691279 38.5951956)",,
56690730,,Calle Miguel Hernández,residential,True,False,72.02600000000001,"LINESTRING (-0.6694751 38.5955874, -0.6688588 38.5959251, -0.6688315 38.5959401, -0.6687955 38.5959581)",,
356080907,CV-8152,Avinguda d'Onil,tertiary,False,True,88.049,"LINESTRING (-0.6694751 38.5955874, -0.6695872 38.5957246, -0.6696804 38.5958801, -0.6697482 38.5960103, -0.6698078 38.5961616, -0.6698596 38.5963148)",,
56690733,,Carrer Lepanto,residential,True,False,46.41,"LINESTRING (-0.666886 38.5944986, -0.6673245 38.5942604)",,
56690735,,Carrer Carlos Arniches,residential,True,False,75.417,"LINESTRING (-0.666886 38.5944986, -0.6673515 38.595071)",,
