osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
240265933,False,2,Carretera de l'Albir,tertiary,30,False,52.785,"LINESTRING (-0.0970898 38.5788605, -0.097697 38.5788554)",,
240265933,False,2,Carretera de l'Albir,tertiary,30,True,47.309,"LINESTRING (-0.0970898 38.5788605, -0.0965456 38.5788552)",,
185610776,False,,Carrer Lillehammer,residential,,True,62.071,"LINESTRING (-0.0970898 38.5788605, -0.0971703 38.5784067, -0.0971872 38.5783075)",,
185610788,False,2,Carrer Exèrcits Espanyols,tertiary,50,True,29.077,"LINESTRING (-0.1013249 38.580877, -0.1010431 38.5807361)",,
35002915,True,,,tertiary,,False,33.193,"LINESTRING (-0.1013249 38.580877, -0.101393 38.5809725, -0.1014466 38.5810542, -0.1015052 38.5811401)",,
35002916,True,,,secondary,50,False,25.38,"LINESTRING (-0.1015306 38.5811732, -0.1015774 38.5813985)",CV-751,
35002913,True,,,tertiary,,False,13.425,"LINESTRING (-0.1015306 38.5811732, -0.1015695 38.5811977, -0.1016069 38.581209, -0.1016713 38.581209)",,roundabout
35002913,True,,,tertiary,,False,9.159,"LINESTRING (-0.1016713 38.581209, -0.1017305 38.5811863, -0.1017573 38.5811637)",,roundabout
172190839,True,,Avinguda Carbonera,residential,,False,19.33,"LINESTRING (-0.1016904 38.5809944, -0.101575 38.5808458)",,
35002913,True,,,tertiary,,False,8.568999999999999,"LINESTRING (-0.1016904 38.5809944, -0.1016381 38.580987, -0.1015933 38.5809929)",,roundabout
397451928,True,,,tertiary,,False,26.653,"LINESTRING (-0.1015933 38.5809929, -0.1013249 38.580877)",,
35002913,True,,,tertiary,,False,20.105,"LINESTRING (-0.1015933 38.5809929, -0.1015445 38.5810148, -0.1015131 38.5810455, -0.1014995 38.5810724, -0.1014954 38.5810985, -0.1015052 38.5811401)",,roundabout
35002917,True,,,secondary,50,False,37.337,"LINESTRING (-0.101607 38.581541, -0.1016713 38.581209)",CV-751,
35003007,False,,,secondary,50,False,38.251999999999995,"LINESTRING (-0.101607 38.581541, -0.1016815 38.5817566, -0.1017275 38.5818718)",CV-751,
35003007,False,,,secondary,50,True,27.864,"LINESTRING (-0.1019265 38.5829036, -0.1018883 38.5826548)",CV-751,
192134989,False,,Carrer Serrella,residential,,True,51.864,"LINESTRING (-0.1019265 38.5829036, -0.101335 38.5829649)",,
185610752,False,2,Carrer Exèrcits Espanyols,tertiary,50,True,24.642,"LINESTRING (-0.0998222 38.5768483, -0.0996164 38.5770007)",,
185610752,False,2,Carrer Exèrcits Espanyols,tertiary,50,False,42.357,"LINESTRING (-0.0998222 38.5768483, -0.1001618 38.5766625, -0.1002216 38.5766301)",,
172263689,True,,Carrer Exèrcits Espanyols,tertiary,,False,17.146,"LINESTRING (-0.1002216 38.5766301, -0.100314 38.5765971, -0.100409 38.5766058)",,
185610752,False,2,Carrer Exèrcits Espanyols,tertiary,50,True,42.357,"LINESTRING (-0.1002216 38.5766301, -0.1001618 38.5766625, -0.0998222 38.5768483)",,
397451929,True,,,secondary,,False,14.673,"LINESTRING (-0.1061688 38.5823824, -0.1061911 38.5825132)",CV-763,
