osmid,oneway,name,highway,maxspeed,access,reversed,length,geometry,lanes,tunnel
817936308,True,San Frantzisko kalea/Calle San Francisco,living_street,20,,False,34.221,"LINESTRING (-2.6692691 42.8471243, -2.6696816 42.8471813)",,
"[27051132, 1230712141]",True,Kanpokale Berria/Calle Nueva Fuera,living_street,20,destination,False,113.376,"LINESTRING (-2.6692691 42.8471243, -2.6692545 42.8471808, -2.6691951 42.8474886, -2.6691668 42.847654, -2.6691345 42.8477229, -2.6692054 42.8481313)",,
"[207855624, 387160880]",True,Cadena y Eleta apezpikuaren kalea/Calle Monseñor Cadena y Eleta,residential,30,no,False,38.318000000000005,"LINESTRING (-2.6779485 42.8442379, -2.6780551 42.8441726, -2.6781077 42.8441234, -2.6781294 42.844089, -2.6781336 42.8440771, -2.6781091 42.8439483)",,
485528878,True,Cadena y Eleta apezpikuaren kalea/Calle Monseñor Cadena y Eleta,residential,30,,False,41.23700000000001,"LINESTRING (-2.6779485 42.8442379, -2.6780464 42.8442359, -2.6781265 42.8442438, -2.6782141 42.8442593, -2.6782718 42.8442747, -2.6783185 42.8442892, -2.6784348 42.8443224)",,
"[23798626, 245659899]",True,"['Becerro de Bengoa kalea/Calle Becerro de Bengoa', 'Cadena y Eleta apezpikuaren kalea/Calle Monseñor Cadena y Eleta']",residential,30,,False,146.607,"LINESTRING (-2.6742225 42.8451922, -2.6742606 42.8451982, -2.6742783 42.8452016, -2.6743472 42.8452149, -2.674507 42.8452483, -2.6745732 42.8452661, -2.6746075 42.8452783, -2.6746969 42.8453094, -2.6748182 42.8453571, -2.6749516 42.8453952, -2.6751962 42.8454581, -2.6754719 42.8455279, -2.6754985 42.8455349, -2.6755604 42.8455467, -2.6756081 42.8455566, -2.675648 42.8455649, -2.6757301 42.8455735, -2.6758004 42.8455678, -2.6758549 42.845556, -2.67591 42.8455237)",,
26711416,True,Hedegile kalea/Calle Correría,living_street,20,destination,False,356.04699999999997,"LINESTRING (-2.6731575 42.8469494, -2.6732103 42.847004, -2.6732249 42.8470204, -2.6732986 42.847093, -2.673348 42.8471557, -2.6733854 42.8472574, -2.6734158 42.8473233, -2.6734263 42.8473461, -2.6734691 42.8474551, -2.6734873 42.8475167, -2.6735735 42.847778, -2.6736079 42.8478698, -2.6736242 42.847926, -2.6736324 42.8479822, -2.6736708 42.8484107, -2.6736715 42.8484206, -2.6736736 42.8484487, -2.6736772 42.8484721, -2.6736802 42.8484919, -2.6736806 42.8484943, -2.6737816 42.8491568, -2.6738133 42.8494516, -2.673798 42.8497888, -2.67373 42.8500334, -2.6737201 42.8500691)",,
"[461926155, 41686271]",True,Mateo Benigno Moraza kalea/Calle Mateo Benigno de Moraza,living_street,30,destination,False,173.39,"LINESTRING (-2.6731575 42.8469494, -2.6730868 42.8469924, -2.6730314 42.8470087, -2.6729789 42.8470097, -2.6728698 42.8470037, -2.6717775 42.8468992, -2.6716197 42.8468864, -2.6715893 42.846884, -2.6710698 42.8468434)",,
23777603,False,San Bizente aldapa/Cuesta de San Vicente,living_street,20,destination,True,133.208,"LINESTRING (-2.67079 42.8473937, -2.6710921 42.8474573, -2.6712162 42.8474615, -2.6715018 42.8474242, -2.6716331 42.847415, -2.6718164 42.8474118, -2.6721213 42.8474137, -2.6721098 42.8475814, -2.672107 42.8476225)",,
1077537109,False,San Bizente aldapa/Cuesta de San Vicente,living_street,20,destination,False,17.428,"LINESTRING (-2.67079 42.8473937, -2.6707715 42.8473516, -2.6707245 42.8472445)",,
45836485,True,Andre Maria Zuriaren plaza/Plaza de la Virgen Blanca,living_street,,destination,False,35.577,"LINESTRING (-2.6734139 42.8466905, -2.6731575 42.8469494)",,
"[456814306, 456814308, 42095318]",True,Harategi kantoia/Cantón de las Carnicerías,living_street,20,destination,False,66.22800000000001,"LINESTRING (-2.6737201 42.8500691, -2.6735478 42.8500038, -2.6734274 42.8499584, -2.6733817 42.8499429, -2.6733636 42.8499366, -2.6732733 42.8499265, -2.6729534 42.8499044)",,building_passage
26739612,True,Joaquin Jose Landazuri kalea/Calle José Joaquín Landázuri,residential,30,,False,4.246,"LINESTRING (-2.6762967 42.8474317, -2.676347 42.8474416)",,
316668892,True,Vicente Goikoetxea kalea/Calle Vicente Goicoechea,living_street,20,,False,46.281,"LINESTRING (-2.6761497 42.8478336, -2.6762611 42.8475458, -2.6762967 42.8474317)",,
26739703,True,Zerkabarren kalea/Calle Cercas Bajas,living_street,20,,False,166.442,"LINESTRING (-2.6755903 42.8492722, -2.6756183 42.8492032, -2.6757711 42.8488609, -2.6759074 42.8485514, -2.6761262 42.8479035, -2.6761497 42.8478336)",,
27022334,True,Tomas Zumarraga dohatsuaren kalea/Calle Beato Tomás de Zumárraga,residential,30,,False,210.396,"LINESTRING (-2.6755903 42.8492722, -2.675689 42.8492827, -2.6766348 42.8494222, -2.6767263 42.8494357, -2.67681 42.8494481, -2.6779201 42.8496128, -2.6780026 42.8496242, -2.6781227 42.8496355)",2,
26739703,True,Zerkabarren kalea/Calle Cercas Bajas,living_street,20,,False,130.082,"LINESTRING (-2.6750742 42.8503789, -2.6751062 42.8502901, -2.6755693 42.849319, -2.6755903 42.8492722)",,
27050611,True,Jauregi kalea/Calle Palacio,living_street,20,destination,False,41.219,"LINESTRING (-2.6729059 42.8487823, -2.6728624 42.8487862, -2.672404 42.8488271)",,
"[243416859, 445214135]",True,Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez,living_street,20,destination,False,153.63,"LINESTRING (-2.6729059 42.8487823, -2.6728952 42.8487182, -2.6728658 42.8485413, -2.6728399 42.8484085, -2.6728122 42.8483023, -2.6727638 42.8481923, -2.6726892 42.848038, -2.672606 42.8479032, -2.6725323 42.8478349, -2.6724264 42.8477501, -2.6723906 42.8477325, -2.6723302 42.8477028, -2.6721502 42.8476363, -2.672107 42.8476225)",,
"[288290113, 27050609, 540087000]",True,"['Arrieta kalea/Calle Arrieta', 'Goiuri plaza/Plaza de Villa Suso', 'Eskola kalea/Calle las Escuelas']",living_street,20,destination,False,189.61399999999998,"LINESTRING (-2.672404 42.8488271, -2.6719269 42.8488687, -2.6718733 42.8486674, -2.6718687 42.8486466, -2.6717278 42.84823, -2.6717193 42.8481778, -2.6717169 42.8481316, -2.67172 42.8480691, -2.6717301 42.8480146, -2.6717432 42.8479902, -2.6717525 42.8479728, -2.671786 42.8479346, -2.6718603 42.847859, -2.672107 42.8476225)",,
243416851,True,Santa Maria kalea/Calle Santa María,living_street,20,destination,False,89.2,"LINESTRING (-2.672404 42.8488271, -2.6724068 42.8488455, -2.6724684 42.8492446, -2.6724824 42.8493464, -2.6725207 42.8496247)",,
27050637,True,Gasteiz kalea/Calle Gasteiz,living_street,20,destination,False,32.122,"LINESTRING (-2.6721269 42.8496345, -2.6725207 42.8496247)",,
245969650,True,San Frantzisko Xabierkoaren kantoia/Cantón de San Francisco Javier,living_street,20,destination,False,48.001,"LINESTRING (-2.670498 42.8489286, -2.6699197 42.8490098)",,
387338490,True,Pintore kalea/Calle Pintorería,living_street,20,destination,False,189.671,"LINESTRING (-2.670498 42.8489286, -2.6704867 42.8489002, -2.6703343 42.8485485, -2.6702244 42.8481591, -2.6701452 42.847818, -2.6701557 42.8475947, -2.670236 42.8473392, -2.6702497 42.847262)",,
387338492,True,San Ildefontso kalea/Calle San Ildefonso,living_street,20,destination,False,29.987,"LINESTRING (-2.670034 42.8501658, -2.670388 42.8500925)",,
387338491,True,San Bizente Paulekoaren kalea/Calle San Vicente de Paúl,living_street,20,destination,False,16.458,"LINESTRING (-2.670388 42.8500925, -2.6703225 42.8499525)",,
"[27051122, 445214134]",True,Barnekale Berria/Calle Nueva Dentro-Judería,living_street,20,destination,False,207.834,"LINESTRING (-2.6696816 42.8471813, -2.6696572 42.8472474, -2.6696069 42.8474103, -2.6695728 42.8475181, -2.66956 42.8476406, -2.6695555 42.8477432, -2.6695647 42.8479087, -2.6696058 42.8480567, -2.6696943 42.8483691, -2.6698079 42.8486938, -2.6699044 42.8489665, -2.6699197 42.8490098)",,
729189138,True,San Frantzisko kalea/Calle San Francisco,living_street,20,,False,47.176,"LINESTRING (-2.6696816 42.8471813, -2.6699126 42.8472134, -2.6701187 42.8472426, -2.6702497 42.847262)",,
27051180,True,San Frantzisko Xabierkoaren kantoia/Cantón de San Francisco Javier,living_street,20,destination,False,31.056,"LINESTRING (-2.6699197 42.8490098, -2.6695448 42.8490594)",,
27051132,True,Kanpokale Berria/Calle Nueva Fuera,living_street,20,destination,False,106.85600000000001,"LINESTRING (-2.6692054 42.8481313, -2.669525 42.8490168, -2.6695448 42.8490594)",,
27051140,True,Aska kalea/Calle Abrevadero,living_street,20,destination,False,82.898,"LINESTRING (-2.6692054 42.8481313, -2.6691766 42.8481353, -2.6689879 42.8481517, -2.6682666 42.8482143, -2.6681962 42.848222)",,
"[494916017, 27051158]",True,San Prudentzio ikastetxeko kalea/Calle Colegio San Prudencio,living_street,,,False,79.75,"LINESTRING (-2.6695448 42.8490594, -2.6694995 42.8490662, -2.6693024 42.8490982, -2.6686846 42.8492128, -2.6686557 42.8492182, -2.6685945 42.8492293)",,
23806765,True,Frantzia kalea/Calle Francia,secondary,,,False,116.628,"LINESTRING (-2.6685945 42.8492293, -2.6684626 42.8488852, -2.6683343 42.8485593, -2.668256 42.8483607, -2.6682419 42.8483233, -2.6681962 42.848222)",,
27051247,True,Santa Ana kantoia/Cantón de Santa Ana,living_street,20,destination,False,50.769,"LINESTRING (-2.6703225 42.8499525, -2.6709323 42.8498598)",,
445214136,True,San Bizente Paulekoaren kalea/Calle San Vicente de Paúl,living_street,20,destination,False,109.847,"LINESTRING (-2.6703225 42.8499525, -2.6699197 42.8490098)",,
27051247,True,Santa Ana kantoia/Cantón de Santa Ana,living_street,20,destination,False,43.239,"LINESTRING (-2.6709323 42.8498598, -2.6714483 42.8497698)",,
287897228,True,Pintore kalea/Calle Pintorería,living_street,20,destination,False,109.43299999999999,"LINESTRING (-2.6709323 42.8498598, -2.6709076 42.8498067, -2.6707232 42.8494103, -2.6705064 42.8489442, -2.670498 42.8489286)",,
387163436,True,Arana kalea/Calle Arana,residential,30,,False,60.607,"LINESTRING (-2.6682724 42.8503572, -2.668491 42.8503579, -2.6688558 42.850339, -2.6689047 42.8503371, -2.6690147 42.8503327)",,
214150281,True,Santiago Ramon y Cajal kalea/Calle Santiago Ramón y Cajal,primary,,,False,18.132,"LINESTRING (-2.6783302 42.8441785, -2.6784348 42.8443224)",,
"[504825788, 387164847]",True,Jesus Guridi kalea/Calle Jesús Guridi,residential,30,,False,58.513000000000005,"LINESTRING (-2.6677533 42.8440521, -2.6681254 42.8441004, -2.6681969 42.8441092, -2.6682541 42.8441162, -2.6684599 42.8441442)",,
23777561,True,Jesus Guridi kalea/Calle Jesús Guridi,residential,30,,False,96.563,"LINESTRING (-2.6665898 42.8438897, -2.6670532 42.8439544, -2.6677533 42.8440521)",,
39784300,True,Santa Barbara plaza/Plaza de Santa Bárbara,living_street,20,,False,83.161,"LINESTRING (-2.6665898 42.8438897, -2.6665523 42.8440195, -2.6663922 42.8446234)",,
462407705,True,Florida kalea/Calle Florida,tertiary,50,,False,125.611,"LINESTRING (-2.6686541 42.842594, -2.6700423 42.8428018, -2.6700884 42.8428087, -2.6701636 42.84282)",1,
41977710,True,Santiago Ramon y Cajal kalea/Calle Santiago Ramón y Cajal,secondary,,,False,18.163,"LINESTRING (-2.6760642 42.8432616, -2.6761813 42.8432708, -2.6762841 42.8432865)",,
42345916,True,Senda ibilbidea/Paseo de la Senda,secondary,,,False,16.746000000000002,"LINESTRING (-2.6760642 42.8432616, -2.6761538 42.8432363, -2.6761998 42.8432089, -2.6762391 42.8431861)",2,
41977711,True,Senda ibilbidea/Paseo de la Senda,primary,,,False,12.208000000000002,"LINESTRING (-2.6762841 42.8432865, -2.6762509 42.8432539, -2.6762386 42.8432232, -2.6762391 42.8431861)",2,
41977712,False,Santiago Ramon y Cajal kalea/Calle Santiago Ramón y Cajal,primary,,,True,165.997,"LINESTRING (-2.6762841 42.8432865, -2.6763254 42.8433028, -2.6763653 42.8433173, -2.6781091 42.8439483)",,
387163436,True,Arana kalea/Calle Arana,residential,30,,False,130.795,"LINESTRING (-2.6666685 42.8503874, -2.6681509 42.8503584, -2.6682724 42.8503572)",,
283468356,True,Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez,living_street,20,destination,False,37.011,"LINESTRING (-2.6729534 42.8499044, -2.6728655 42.8502038, -2.6728579 42.8502298)",,
"[504820358, 1132585355, 485528878, 504832598, 213712476]",True,Cadena y Eleta apezpikuaren kalea/Calle Monseñor Cadena y Eleta,residential,30,,False,221.19,"LINESTRING (-2.67591 42.8455237, -2.6761921 42.8453066, -2.6765435 42.845066, -2.676748 42.8449192, -2.6768624 42.8448325, -2.6770899 42.8446724, -2.6772354 42.844565, -2.6773918 42.8444495, -2.677475 42.8444062, -2.6776973 42.844318, -2.6778875 42.8442553, -2.6779485 42.8442379)",,
27050796,True,Aiztogile kalea/Calle Cuchillería,living_street,20,destination,False,274.933,"LINESTRING (-2.6714483 42.8497698, -2.6710285 42.8488544, -2.6708214 42.848396, -2.6707243 42.8480096, -2.6706803 42.8478625, -2.6706729 42.8477418, -2.6706901 42.8476719, -2.670702 42.8476013, -2.670764 42.8474518, -2.67079 42.8473937)",,
27051247,True,Santa Ana kantoia/Cantón de Santa Ana,living_street,20,destination,False,57.330000000000005,"LINESTRING (-2.6714483 42.8497698, -2.6714839 42.8497627, -2.6721269 42.8496345)",,
249552893,True,Angulema kalea/Calle Angulema,living_street,20,destination,False,185.91400000000002,"LINESTRING (-2.6680694 42.8436094, -2.6680097 42.8435678, -2.6679448 42.8435053, -2.6678964 42.8434587, -2.6675946 42.8432108, -2.6675232 42.8431521, -2.6673828 42.8430605, -2.6667878 42.8425594, -2.6667523 42.8425185, -2.6667947 42.8423564, -2.666807 42.8423095)",,
279963925,True,Foru kalea/Calle Fueros,living_street,30,destination,False,159.745,"LINESTRING (-2.6696384 42.8448978, -2.6696655 42.844934, -2.6696864 42.844962, -2.6696946 42.8449813, -2.6696983 42.8449947, -2.6696992 42.8450067, -2.6696992 42.8450148, -2.6696928 42.8450453, -2.6695701 42.8457267, -2.6695698 42.8457498, -2.669552 42.8458226, -2.6694722 42.8461915, -2.6694682 42.8462096, -2.6694413 42.84631)",,
"[371471604, 520336724, 375368870]",True,"['Alaba Jeneralaren kalea/Calle General Álava', 'Independentzia kalea/Calle Independencia']",living_street,30,destination,False,382.599,"LINESTRING (-2.6696384 42.8448978, -2.669678 42.84491, -2.669715 42.8449158, -2.6697414 42.8449173, -2.6697511 42.8449174, -2.6697642 42.8449175, -2.6697917 42.8449154, -2.6698226 42.8449105, -2.6698613 42.8449011, -2.6699467 42.8448773, -2.6700134 42.8448591, -2.6700618 42.844848, -2.670115 42.8448377, -2.6701741 42.844829, -2.6702313 42.844823, -2.6702861 42.8448204, -2.6703573 42.8448202, -2.670433 42.8448252, -2.6707403 42.8448485, -2.6712508 42.8448871, -2.6718532 42.8449328, -2.6720851 42.8449504, -2.6721866 42.8449603, -2.6722985 42.8449749, -2.6723994 42.8449892, -2.6725084 42.8450053, -2.6730711 42.8450861, -2.673173 42.845101, -2.6732293 42.84511, -2.6732696 42.8451169, -2.6733298 42.8451284, -2.6734366 42.845151, -2.6735009 42.8451643, -2.6735876 42.8451809, -2.6737148 42.8452011, -2.6740243 42.8452469, -2.6740998 42.8452589, -2.6741483 42.8452376, -2.6741773 42.8452254, -2.6741985 42.8452126, -2.6742225 42.8451922)",,
26999407,True,Gaztelako atea/Portal de Castilla,primary,,,False,28.77,"LINESTRING (-2.678442 42.8440341, -2.6784047 42.8440239, -2.6781091 42.8439483)",,
42028950,True,Gaztelako atea/Portal de Castilla,primary,,,False,18.892000000000003,"LINESTRING (-2.678442 42.8440341, -2.6784129 42.8440593, -2.6783773 42.844089, -2.6783502 42.8441185, -2.6783302 42.8441785)",,
"[387159617, 39784025]",True,Santiago Ramon y Cajal kalea/Calle Santiago Ramón y Cajal,primary,,,False,31.348,"LINESTRING (-2.6781091 42.8439483, -2.6782536 42.8440903, -2.6782873 42.8441234, -2.6783302 42.8441785)",,
41977712,False,Santiago Ramon y Cajal kalea/Calle Santiago Ramón y Cajal,primary,,,False,165.997,"LINESTRING (-2.6781091 42.8439483, -2.6763653 42.8433173, -2.6763254 42.8433028, -2.6762841 42.8432865)",,
26999377,True,Senda ibilbidea/Paseo de la Senda,primary,,,False,49.274,"LINESTRING (-2.6762391 42.8431861, -2.6763755 42.8430318, -2.6765563 42.842809)",3,
23731780,True,Manuel Iradier kalea/Calle Manuel Iradier,primary,,,False,179.44799999999998,"LINESTRING (-2.6765563 42.842809, -2.6765663 42.8427769, -2.676565 42.8427542, -2.6765395 42.8427316, -2.6765106 42.8427156, -2.6764968 42.8427113, -2.676455 42.8426982, -2.676362 42.8426844, -2.6752628 42.8425599, -2.6746456 42.8424899, -2.6746143 42.8424864, -2.6744905 42.8424732)",2,
23731780,True,Manuel Iradier kalea/Calle Manuel Iradier,primary,,,False,157.31399999999996,"LINESTRING (-2.6744905 42.8424732, -2.6744003 42.8424609, -2.6738449 42.8423952, -2.672656 42.8422685, -2.672583 42.8422607)",2,
23743968,True,San Antonio kalea/Calle San Antonio,residential,30,,False,106.036,"LINESTRING (-2.6744905 42.8424732, -2.6744848 42.8425498, -2.674426 42.8433118, -2.6744232 42.8433487, -2.6744173 42.8434253)",,
23731780,True,Manuel Iradier kalea/Calle Manuel Iradier,primary,,,False,185.09,"LINESTRING (-2.672583 42.8422607, -2.6724744 42.8422492, -2.6704397 42.8420228, -2.6703381 42.8420132)",2,
23731823,True,Foru kalea/Calle Fueros,residential,30,,False,90.871,"LINESTRING (-2.6703381 42.8420132, -2.6703175 42.8421006, -2.6701901 42.8427402, -2.6701636 42.84282)",,
23806765,True,Frantzia kalea/Calle Francia,secondary,,,False,127.386,"LINESTRING (-2.6690147 42.8503327, -2.6687602 42.8496551, -2.6685945 42.8492293)",,
27051086,True,San Ildefontso kalea/Calle San Ildefonso,living_street,20,destination,False,85.153,"LINESTRING (-2.6690147 42.8503327, -2.6691158 42.8503199, -2.670034 42.8501658)",,
23806765,True,Frantzia kalea/Calle Francia,secondary,,,False,37.93,"LINESTRING (-2.6681962 42.848222, -2.6680624 42.8478953)",,
23806765,True,Frantzia kalea/Calle Francia,secondary,,,False,113.722,"LINESTRING (-2.6680624 42.8478953, -2.6677471 42.8470959, -2.6677314 42.8470592, -2.6677264 42.8470475, -2.6677209 42.8470126, -2.6677257 42.8469808, -2.6677414 42.846909)",,
23714571,True,Bake kalea/Calle la Paz,secondary,,,False,88.46000000000001,"LINESTRING (-2.6677414 42.846909, -2.667772 42.8468054, -2.6679191 42.8462798, -2.6679313 42.8462364, -2.667958 42.8461295)",,
23807014,True,Errege atea/Portal del Rey,living_street,20,,False,126.85799999999999,"LINESTRING (-2.6677414 42.846909, -2.6678685 42.8469342, -2.6692691 42.8471243)",,
214799179,True,Bake kalea/Calle la Paz,secondary,,,False,63.025999999999996,"LINESTRING (-2.667958 42.8461295, -2.6679855 42.8460317, -2.6680569 42.8457151, -2.6680615 42.8456953, -2.6680902 42.8455711)",,
"[39784269, 538085255]",True,"['Posta kalea/Calle Postas', 'Santa Barbara plaza/Plaza de Santa Bárbara']",living_street,20,,False,215.635,"LINESTRING (-2.6680902 42.8455711, -2.6679913 42.845558, -2.6677487 42.8455228, -2.6674501 42.8454794, -2.6674105 42.8454368, -2.6674036 42.8453954, -2.667408 42.8453579, -2.6674289 42.8452776, -2.6675799 42.8446985, -2.6677156 42.8441886, -2.667731 42.8441269, -2.6677533 42.8440521)",1,
"[206226024, 629285884]",True,Bake kalea/Calle la Paz,secondary,,,False,161.503,"LINESTRING (-2.6680902 42.8455711, -2.6681057 42.8455073, -2.6681504 42.8453357, -2.6682217 42.8450525, -2.6682364 42.8449963, -2.6682839 42.8448155, -2.6683162 42.8446922, -2.668377 42.8444603, -2.6683945 42.8443935, -2.6684118 42.8443276, -2.6684599 42.8441442)",,
"[23714570, 520336724]",True,Independentzia kalea/Calle Independencia,living_street,30,destination,False,128.542,"LINESTRING (-2.6684599 42.8441442, -2.6685344 42.844162, -2.6685943 42.8441874, -2.6686878 42.8442263, -2.6693226 42.8446837, -2.6694297 42.8447637, -2.6694936 42.8448093, -2.6695618 42.8448592, -2.6696035 42.8448831, -2.6696384 42.8448978)",,
407639844,True,Bake kalea/Calle la Paz,secondary,,,False,43.800000000000004,"LINESTRING (-2.6684599 42.8441442, -2.6684738 42.8440733, -2.6684819 42.8440285, -2.6685297 42.8438098, -2.6685358 42.8437819, -2.6685416 42.8437549)",,
715915424,True,Errioxa kalea/Calle Rioja,residential,,,False,5.4,"LINESTRING (-2.6685416 42.8437549, -2.6685325 42.8437068)",,
23714573,True,Ramón Ortiz de Zarate kalea/Calle Ramón Ortiz de Zárate,secondary,50,,False,133.85,"LINESTRING (-2.6685416 42.8437549, -2.6686564 42.8437131, -2.6698588 42.8433541, -2.6698897 42.8433453, -2.6700608 42.8432995)",2,
387163137,True,Ramón Ortiz de Zarate kalea/Calle Ramón Ortiz de Zárate,secondary,50,,False,103.642,"LINESTRING (-2.6700608 42.8432995, -2.6701732 42.8432674, -2.6707074 42.8431063, -2.6707422 42.8430961, -2.6712469 42.8429649)",2,
41716341,True,Foru kalea/Calle Fueros,living_street,20,,False,53.991,"LINESTRING (-2.6701636 42.84282, -2.6701573 42.8428516, -2.6700833 42.8432244, -2.6700608 42.8432995)",,
462407705,True,Florida kalea/Calle Florida,tertiary,50,,False,89.786,"LINESTRING (-2.6701636 42.84282, -2.670233 42.8428288, -2.6708074 42.8429015, -2.6708327 42.8429047, -2.6712469 42.8429649)",1,
"[41977709, 235951605]",True,"['Santiago Ramon y Cajal kalea/Calle Santiago Ramón y Cajal', 'Florida kalea/Calle Florida']",secondary,50,,False,143.904,"LINESTRING (-2.6744173 42.8434253, -2.6744373 42.8434271, -2.6745086 42.8434336, -2.675007 42.8434926, -2.6753097 42.8435285, -2.6753561 42.8435298, -2.6754098 42.8435231, -2.6754579 42.843508, -2.675517 42.843483, -2.6756011 42.8434335, -2.6757161 42.84336, -2.675785 42.8433223, -2.6758329 42.8433039, -2.6758894 42.8432856, -2.6759719 42.8432732, -2.6760642 42.8432616)","['2', '4']",
1077537108,True,San Antonio kalea/Calle San Antonio,living_street,10,destination,False,197.14000000000001,"LINESTRING (-2.6744173 42.8434253, -2.6744121 42.8434951, -2.674363 42.8440647, -2.6743477 42.8442421, -2.6742285 42.8451388, -2.6742225 42.8451922)",,
215026178,True,Herrandarren kalea/Calle los Herrán,primary,50,,False,49.154,"LINESTRING (-2.6663071 42.8499535, -2.6663597 42.8502335, -2.6663695 42.8502908, -2.6663904 42.8503913)",4,
40455157,True,Olagibel kalea/Calle Olaguíbel,residential,30,,False,122.584,"LINESTRING (-2.6694413 42.84631, -2.669341 42.846299, -2.6689278 42.8462476, -2.6681247 42.8461492, -2.6680852 42.8461444, -2.667958 42.8461295)",,
27115208,True,Domingo Beltran de Otazu kalea/Calle Domingo Beltrán de Otazu,secondary,50,,False,135.94199999999998,"LINESTRING (-2.6781227 42.8496355, -2.6781013 42.8496971, -2.6778367 42.8504798, -2.6777418 42.8507606, -2.677725 42.8508227)",2,
208657890,True,Badaia kalea/Calle Badaya,residential,30,,False,178.809,"LINESTRING (-2.677725 42.8508227, -2.6776272 42.8508142, -2.6755987 42.8504832, -2.6755825 42.8504799)",1,
462407705,True,Florida kalea/Calle Florida,tertiary,50,,False,39.163,"LINESTRING (-2.6663323 42.842256, -2.6665956 42.8422828, -2.666807 42.8423095)",1,
520336711,True,Magdalena kalea/Calle Magdalena,living_street,30,destination,False,29.509,"LINESTRING (-2.6765822 42.8457678, -2.6765131 42.8457541, -2.6764619 42.8457422, -2.6764074 42.8457298, -2.6763716 42.8457216, -2.6762359 42.8456907)",,
"[52456856, 769765549]",True,Vicente Goikoetxea kalea/Calle Vicente Goicoechea,"['residential', 'living_street']","['20', '30']",,False,190.39100000000005,"LINESTRING (-2.6765822 42.8457678, -2.6765757 42.8458197, -2.6762633 42.8468475, -2.6762456 42.8469058, -2.6762317 42.8469516, -2.6762052 42.847039, -2.6761805 42.847136, -2.6761808 42.8471987, -2.6761977 42.8472589, -2.6762427 42.8473449, -2.6762781 42.8474126, -2.6762967 42.8474317)",,
462407705,True,Florida kalea/Calle Florida,tertiary,50,,False,59.248,"LINESTRING (-2.666807 42.8423095, -2.6669179 42.8423272, -2.6675171 42.8424227)",1,
387163436,True,Arana kalea/Calle Arana,residential,30,,False,22.694000000000003,"LINESTRING (-2.6663904 42.8503913, -2.6664666 42.8503937, -2.6665351 42.8503928, -2.6666685 42.8503874)",,
462407705,True,Florida kalea/Calle Florida,tertiary,50,,False,38.411,"LINESTRING (-2.6681919 42.8425271, -2.6682776 42.8425395, -2.6686541 42.842594)",1,
