osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,bridge,maxspeed
"[198230219, 978719063]",True,Calle Paciano del Barco,tertiary,False,155.77300000000002,"LINESTRING (-6.149772 36.4231649, -6.1487169 36.4227529, -6.1482057 36.4225533)",,2,,
351719225,False,Calle Paciano del Barco,living_street,True,45.232,"LINESTRING (-6.1469815 36.4220648, -6.1474346 36.4222452)",,,,
"[435637064, 54043245]",True,"['Calle San Agustín', 'Calle Virgen del Carmen']",residential,False,57.44200000000001,"LINESTRING (-6.1469815 36.4220648, -6.1468163 36.4223521, -6.1465938 36.4222629)",,,,
"[141508089, 1194734447]",True,Calle Carmen Picazo,living_street,False,74.59700000000001,"LINESTRING (-6.1469815 36.4220648, -6.1468253 36.4219579, -6.1465368 36.4217604, -6.146361 36.4216175)",,,,
54059443,True,Calle Jardines,tertiary,False,155.71699999999998,"LINESTRING (-6.1439779 36.4203015, -6.1438921 36.4202918, -6.1436569 36.420181, -6.1434523 36.4200809, -6.1433672 36.4200393, -6.1428052 36.4196925, -6.1425369 36.4195326)",,,,
"[184452185, 54059450, 143153811, 184452180]",False,"['Calle Pasarela', 'Plaza de la Fuente', 'Calle Ribera del Río']",residential,"[False, True]",558.8969999999999,"LINESTRING (-6.1439779 36.4203015, -6.143994 36.4202421, -6.1439541 36.4201586, -6.1438641 36.4199886, -6.1438162 36.4198361, -6.1436787 36.4193135, -6.1436307 36.4191456, -6.1435369 36.4188572, -6.143463 36.4186579, -6.1433608 36.4184662, -6.1431463 36.4180619, -6.1428579 36.4176453, -6.1426686 36.4174157, -6.1425287 36.4172724, -6.1423812 36.4171537, -6.1421997 36.4170286, -6.1419771 36.4169032, -6.1416838 36.4167414, -6.1416149 36.41671, -6.1415704 36.4167091, -6.1415318 36.4167272, -6.1412138 36.4171342, -6.1410854 36.4173698)",,,,
50667841,True,Avenida de los Reyes Católicos,secondary,False,30.172,"LINESTRING (-6.1446166 36.4200621, -6.1446163 36.4200313, -6.1446217 36.4199475, -6.1446389 36.4198704, -6.1446714 36.4197966)",,,,
183504843,True,,tertiary_link,False,40.334,"LINESTRING (-6.1446166 36.4200621, -6.1446498 36.4200304, -6.1446643 36.4199937, -6.1446835 36.4199631, -6.1447168 36.4199334, -6.144738 36.4199218, -6.1447589 36.4199103, -6.1448088 36.4198885, -6.1448637 36.4198768, -6.1449107 36.4198726, -6.1449577 36.4198686)",,,,
"[50664224, 1109772441, 1109772444]",False,Puente Nuestra Señora de los Remedios,secondary,False,99.402,"LINESTRING (-6.1446166 36.4200621, -6.1446175 36.4200903, -6.1446395 36.4207542, -6.1446483 36.420913, -6.1446506 36.4209556)",,3,yes,
50783823,False,Calle Hermano Eufrasio,living_street,False,96.87899999999999,"LINESTRING (-6.1497479 36.4166448, -6.1497386 36.4164063, -6.1497358 36.4161108, -6.1497273 36.4158864, -6.1496872 36.4157785)",,,,
"[198233378, 53749071]",False,"['Calle Agustín Blázquez', 'Calle Hormaza']",residential,False,79.15299999999999,"LINESTRING (-6.1497479 36.4166448, -6.1495282 36.4167175, -6.1494778 36.4172366)",,,,
50783814,False,Calle Carabela la Santa María,residential,False,77.261,"LINESTRING (-6.1491964 36.415026, -6.1500598 36.4150211)",,,,
155438405,False,,residential,False,31.528,"LINESTRING (-6.1491964 36.415026, -6.1490106 36.4150236, -6.1488441 36.4150219)",,,,
198233393,False,Calle Hermano Eufrasio,residential,True,53.128,"LINESTRING (-6.1491964 36.415026, -6.149258 36.4151921, -6.1493488 36.4153176, -6.1495075 36.4154127)",,,,
143323516,False,Calle Carabela la Niña,residential,False,63.997,"LINESTRING (-6.1495075 36.4154127, -6.148793 36.415438)",,,,
198233393,False,Calle Hermano Eufrasio,residential,False,53.128,"LINESTRING (-6.1495075 36.4154127, -6.1493488 36.4153176, -6.149258 36.4151921, -6.1491964 36.415026)",,,,
198233393,False,Calle Hermano Eufrasio,residential,True,44.69799999999999,"LINESTRING (-6.1495075 36.4154127, -6.1495636 36.4154551, -6.1495952 36.415499, -6.1496184 36.4155623, -6.1496443 36.4156596, -6.1496872 36.4157785)",,,,
53753891,True,Calle Brake,residential,False,80.34700000000001,"LINESTRING (-6.148602 36.4151518, -6.1486355 36.4153719, -6.1486601 36.4154417, -6.1487136 36.4156144, -6.1487703 36.4157009, -6.148856 36.4158369)",,,,
"[198233384, 155438405]",False,,residential,True,28.386,"LINESTRING (-6.148602 36.4151518, -6.1487223 36.4151383, -6.1487308 36.4151219, -6.1487471 36.4150904, -6.1487915 36.4150462, -6.1488441 36.4150219)",,,,
"[198233384, 155438405]",False,,residential,False,28.386,"LINESTRING (-6.1488441 36.4150219, -6.1487915 36.4150462, -6.1487471 36.4150904, -6.1487308 36.4151219, -6.1487223 36.4151383, -6.148602 36.4151518)",,,,
155438405,False,,residential,True,31.528,"LINESTRING (-6.1488441 36.4150219, -6.1490106 36.4150236, -6.1491964 36.415026)",,,,
53753891,True,Calle Brake,residential,False,59.488,"LINESTRING (-6.1490776 36.4161498, -6.1491072 36.4162481, -6.1490987 36.4163655, -6.149104 36.4164069, -6.1490994 36.4166815)",,,,
141779262,False,Calle Perú,residential,True,33.454,"LINESTRING (-6.1490776 36.4161498, -6.1488313 36.4161927, -6.148712 36.4162127)",,,,
53753890,True,Calle Blas Infante,residential,False,43.661,"LINESTRING (-6.1474545 36.4159107, -6.1474012 36.4160287, -6.1473171 36.4161553, -6.147243 36.4162635)",,,,
50783820,True,Calle de la Arboleda,residential,False,63.447,"LINESTRING (-6.1481041 36.4161394, -6.1474545 36.4159107)",,,,
50783819,True,Callejón de la Luz,residential,False,119.771,"LINESTRING (-6.1481041 36.4161394, -6.1482759 36.4158504, -6.1484258 36.4155956, -6.1485712 36.41538, -6.148602 36.4151518)",,,,
50783816,False,Calle Bailén,residential,False,177.87099999999998,"LINESTRING (-6.1475906 36.4167528, -6.1483436 36.4170098, -6.148425 36.4170376, -6.1494778 36.4172366)",,,,
50783816,False,Calle Bailén,residential,True,50.605999999999995,"LINESTRING (-6.1475906 36.4167528, -6.1474085 36.4166752, -6.1472409 36.4166134, -6.1470757 36.4165666)",,,,
50783819,True,Callejón de la Luz,residential,False,82.265,"LINESTRING (-6.1475906 36.4167528, -6.1478232 36.4164587, -6.1481041 36.4161394)",,,,
53753890,True,Calle Blas Infante,residential,False,36.878,"LINESTRING (-6.147243 36.4162635, -6.1470757 36.4165666)",,,,
155436025,False,,residential,True,41.443,"LINESTRING (-6.147243 36.4162635, -6.1468318 36.416092)",,,,
50783816,False,Calle Bailén,residential,True,177.87099999999998,"LINESTRING (-6.1494778 36.4172366, -6.148425 36.4170376, -6.1483436 36.4170098, -6.1475906 36.4167528)",,,,
53749071,False,Calle Hormaza,residential,False,182.597,"LINESTRING (-6.1494778 36.4172366, -6.1494116 36.4180095, -6.1493909 36.4184597, -6.1494103 36.4188763)",,,,
"[198233378, 53749071]",False,"['Calle Agustín Blázquez', 'Calle Hormaza']",residential,True,79.15299999999999,"LINESTRING (-6.1494778 36.4172366, -6.1495282 36.4167175, -6.1497479 36.4166448)",,,,
53749071,False,Calle Hormaza,residential,True,182.597,"LINESTRING (-6.1494103 36.4188763, -6.1493909 36.4184597, -6.1494116 36.4180095, -6.1494778 36.4172366)",,,,
198235427,True,Calle Larga,living_street,False,214.79200000000003,"LINESTRING (-6.1494103 36.4188763, -6.1487949 36.4188138, -6.1481635 36.4187286, -6.1478638 36.4186682, -6.1475454 36.418605, -6.1472992 36.4185538, -6.1470644 36.4184876)",,,,20
53752215,True,Calle Nuestra Señora de los Remedios,residential,False,25.292,"LINESTRING (-6.1509562 36.4227225, -6.1509208 36.4226664, -6.1507702 36.4225551)",,,,
50783814,False,Calle Carabela la Santa María,residential,True,77.261,"LINESTRING (-6.1500598 36.4150211, -6.1491964 36.415026)",,,,
143323518,False,Calle Rafael Guerrero,residential,True,25.844,"LINESTRING (-6.1500598 36.4150211, -6.150056 36.4152535)",,,,
183504848,True,Calle Fierro,residential,False,31.516,"LINESTRING (-6.1469227 36.4189088, -6.1467504 36.419156)",,,,
53621069,False,Calle Reina Fabiola,living_street,False,41.853,"LINESTRING (-6.1439681 36.4152798, -6.1444302 36.4152216)",,,,
53621077,False,Calle San Francisco,living_street,False,24.111,"LINESTRING (-6.1439681 36.4152798, -6.144004 36.4154947)",,,,
53621077,False,Calle San Francisco,living_street,True,23.292,"LINESTRING (-6.1439681 36.4152798, -6.1439334 36.4150722)",,,,
53621074,True,Calle Santísima Trinidad,residential,False,95.781,"LINESTRING (-6.1446523 36.4148526, -6.1445896 36.4149729, -6.1445261 36.4152069, -6.1444605 36.4154433, -6.1444342 36.4156081, -6.144425 36.4156908)",,,,
183508941,False,Cuesta del Matadero,tertiary,True,150.16199999999998,"LINESTRING (-6.1446523 36.4148526, -6.1446944 36.4149754, -6.1447505 36.4151332, -6.1448462 36.4154038, -6.1448999 36.4155654, -6.1449513 36.4157214, -6.1449746 36.4157834, -6.144998 36.4158416, -6.1450283 36.4159074, -6.1450774 36.4159825, -6.1451357 36.4160483, -6.1452062 36.4161144)",,,,
153438654,False,Calle del Tejar,residential,True,10.098,"LINESTRING (-6.1433357 36.4150203, -6.1434479 36.4150106)",,,,
53621074,True,Calle Santísima Trinidad,residential,False,101.04299999999998,"LINESTRING (-6.1445607 36.4166712, -6.144615 36.4167623, -6.1446854 36.4168486, -6.1448158 36.4169502, -6.1448836 36.4169916, -6.1449559 36.4170329, -6.1451124 36.4170893, -6.1452782 36.4171438, -6.1454346 36.4171964)",,,,
153203996,False,Calle Convento,residential,False,6.093,"LINESTRING (-6.1454696 36.4171494, -6.1454346 36.4171964)",,,,
153847477,True,Calle Convento,residential,False,79.794,"LINESTRING (-6.1454696 36.4171494, -6.1457798 36.416745, -6.1458992 36.4165842, -6.145911 36.4165597, -6.145924 36.4165329)",,,,
50666654,True,Avenida de los Reyes Católicos,secondary,False,99.50599999999999,"LINESTRING (-6.1434785 36.415907, -6.1434567 36.415783, -6.1434047 36.415488, -6.1433356 36.4151035, -6.1433356 36.4150598, -6.1433357 36.4150203)",,,,
153438672,True,Calle de la Posada,residential,False,90.14399999999999,"LINESTRING (-6.1434785 36.415907, -6.143555 36.4158783, -6.144045 36.4156941, -6.1441155 36.4156808, -6.144425 36.4156908)",,,,
53621077,False,Calle San Francisco,living_street,False,23.292,"LINESTRING (-6.1439334 36.4150722, -6.1439681 36.4152798)",,,,
153992254,False,Calle del Pilar,living_street,False,27.322,"LINESTRING (-6.1439334 36.4150722, -6.1436325 36.4151139)",,,,
153992254,False,Calle del Pilar,living_street,True,40.984,"LINESTRING (-6.1439334 36.4150722, -6.1443848 36.4150098)",,,,
141774702,False,Calle Galicia,living_street,True,13.702,"LINESTRING (-6.1436325 36.4151139, -6.143607 36.4149924)",,,,
153992254,False,Calle del Pilar,living_street,True,27.322,"LINESTRING (-6.1436325 36.4151139, -6.1439334 36.4150722)",,,,
"[53621077, 141774702]",False,"['Calle Galicia', 'Calle San Francisco']",living_street,"[False, True]",112.36899999999999,"LINESTRING (-6.1436325 36.4151139, -6.1437517 36.415711, -6.1437651 36.4157242, -6.1437832 36.4157331, -6.143804 36.4157366, -6.1438251 36.4157343, -6.1439042 36.4157095, -6.1439967 36.4156696, -6.1440122 36.4156587, -6.1440228 36.4156445, -6.1440274 36.4156284, -6.1440255 36.415612, -6.144004 36.4154947)",,,,
53621077,False,Calle San Francisco,living_street,True,24.111,"LINESTRING (-6.144004 36.4154947, -6.1439681 36.4152798)",,,,
53621078,False,Calle Martínez de Pinillo,living_street,False,36.272,"LINESTRING (-6.144004 36.4154947, -6.1444047 36.4154454)",,,,
"[53621077, 141774702]",False,"['Calle Galicia', 'Calle San Francisco']",living_street,"[False, True]",112.369,"LINESTRING (-6.144004 36.4154947, -6.1440255 36.415612, -6.1440274 36.4156284, -6.1440228 36.4156445, -6.1440122 36.4156587, -6.1439967 36.4156696, -6.1439042 36.4157095, -6.1438251 36.4157343, -6.143804 36.4157366, -6.1437832 36.4157331, -6.1437651 36.4157242, -6.1437517 36.415711, -6.1436325 36.4151139)",,,,
153203996,False,Calle Convento,residential,True,36.407,"LINESTRING (-6.1451475 36.4174284, -6.1454346 36.4171964)",,,,
53620055,True,Calle Corredera Alta,residential,False,90.667,"LINESTRING (-6.1459905 36.4185892, -6.1469227 36.4189088)",,,,
143735786,True,Calle Arquillo del Reloj,residential,False,33.395,"LINESTRING (-6.1459905 36.4185892, -6.1458286 36.4188598)",,,,
53621088,True,Calle Huerta Chica,residential,False,161.532,"LINESTRING (-6.1458286 36.4188598, -6.1457217 36.4189204, -6.145693 36.4189336, -6.1453571 36.4190877, -6.1453661 36.4194309, -6.1454043 36.4196411, -6.1454997 36.4198003, -6.1455655 36.4199127, -6.145586 36.4199647, -6.1456182 36.4200597)",,,,
53621087,True,Calle Francisco Ignacio,residential,False,59.833,"LINESTRING (-6.1454619 36.4182615, -6.1457068 36.4184354, -6.1459905 36.4185892)",,,,
53650596,False,Calle Beatriz Cienfuegos,residential,True,68.227,"LINESTRING (-6.1453061 36.4150466, -6.1454689 36.4150475, -6.1456668 36.4150487, -6.146068 36.4150657)",,,,
665840980,False,Carretera de Fuente Amarga,tertiary,False,40.282,"LINESTRING (-6.1460167 36.4153289, -6.1460007 36.4156157, -6.1460049 36.4156908)",,,,
665840980,False,Carretera de Fuente Amarga,tertiary,True,29.628,"LINESTRING (-6.1460167 36.4153289, -6.1460187 36.4153137, -6.146047 36.4151631, -6.146068 36.4150657)",,,,
141760220,True,Avenida de los Reyes Católicos,secondary,False,94.612,"LINESTRING (-6.1433184 36.4156805, -6.1433403 36.4157988, -6.1433729 36.4159752, -6.1433863 36.4160599, -6.1434391 36.4163332, -6.1434729 36.4165222)",,,,
183436734,False,Calle Amontillado,unclassified,False,131.763,"LINESTRING (-6.1433184 36.4156805, -6.1431961 36.4156901, -6.1428579 36.4158284, -6.1428284 36.4158405, -6.1420058 36.4162018)",,,,
183436734,False,Calle Amontillado,unclassified,True,131.763,"LINESTRING (-6.1420058 36.4162018, -6.1428284 36.4158405, -6.1428579 36.4158284, -6.1431961 36.4156901, -6.1433184 36.4156805)",,,,
50783823,False,Calle Hermano Eufrasio,living_street,True,96.879,"LINESTRING (-6.1496872 36.4157785, -6.1497273 36.4158864, -6.1497358 36.4161108, -6.1497386 36.4164063, -6.1497479 36.4166448)",,,,
"[53655411, 198233388]",True,Calle Carabela la Pinta,residential,False,74.787,"LINESTRING (-6.1496872 36.4157785, -6.1489074 36.4158237, -6.148856 36.4158369)",,,,
198233393,False,Calle Hermano Eufrasio,residential,False,44.698,"LINESTRING (-6.1496872 36.4157785, -6.1496443 36.4156596, -6.1496184 36.4155623, -6.1495952 36.415499, -6.1495636 36.4154551, -6.1495075 36.4154127)",,,,
53753891,True,Calle Brake,residential,False,40.215,"LINESTRING (-6.148856 36.4158369, -6.1489023 36.4159319, -6.1489793 36.4160313, -6.1490776 36.4161498)",,,,
53655887,True,Residencial Santo Cristo,residential,False,20.57,"LINESTRING (-6.1475799 36.4157566, -6.1473634 36.4156944)",,,,
53753890,True,Calle Blas Infante,residential,False,20.482,"LINESTRING (-6.1475799 36.4157566, -6.1474545 36.4159107)",,,,
53655887,True,Residencial Santo Cristo,residential,False,64.965,"LINESTRING (-6.1473634 36.4156944, -6.1466796 36.4154981)",,,,
"[53656081, 155354026]",True,Residencial Santo Cristo,residential,False,134.781,"LINESTRING (-6.1473634 36.4156944, -6.1474813 36.4153553, -6.1467698 36.4152333, -6.1466796 36.4154981)",,,,
665840980,False,Carretera de Fuente Amarga,tertiary,False,13.718,"LINESTRING (-6.1460049 36.4156908, -6.146022 36.4158134)",,,,
"[155354026, 53655893]",True,Residencial Santo Cristo,residential,False,140.721,"LINESTRING (-6.1460049 36.4156908, -6.1465502 36.4158223, -6.1470399 36.4159593, -6.1472707 36.4158553, -6.1473634 36.4156944)",,,,
665840980,False,Carretera de Fuente Amarga,tertiary,True,40.282,"LINESTRING (-6.1460049 36.4156908, -6.1460007 36.4156157, -6.1460167 36.4153289)",,,,
53655887,True,Residencial Santo Cristo,residential,False,62.231,"LINESTRING (-6.1466796 36.4154981, -6.1466317 36.4154867, -6.1460167 36.4153289)",,,,
977001219,True,Calle Concepción,tertiary,False,59.143,"LINESTRING (-6.1502113 36.4221488, -6.1506813 36.4217748)",,,,
53670344,True,Calle Concepción,tertiary,False,36.897,"LINESTRING (-6.1506813 36.4217748, -6.1509629 36.4215324)",,,,
760393217,True,Calle Arroyuelo,residential,False,101.113,"LINESTRING (-6.151437 36.4224509, -6.1506813 36.4217748)",,,,
53670344,True,Calle Concepción,tertiary,False,66.299,"LINESTRING (-6.1509629 36.4215324, -6.1514155 36.4211721, -6.1514892 36.4211127)",,,,
141496770,True,Calle Sor Ángela de la Cruz,residential,False,66.136,"LINESTRING (-6.1438941 36.4218096, -6.1440088 36.4217287, -6.1441315 36.4216386, -6.1443538 36.4214631, -6.1444 36.4214398, -6.1444464 36.4214167)",,,,
54043217,True,Calle Valverde,residential,False,60.446,"LINESTRING (-6.144695 36.4223299, -6.1443424 36.422174, -6.1441438 36.422023)",,,,
141508095,True,Calle Mendizábal,secondary,False,74.91499999999999,"LINESTRING (-6.144695 36.4223299, -6.1447064 36.4229389, -6.1446958 36.423003)",,,,
184463349,True,Calle Federico García Lorca,residential,False,38.637,"LINESTRING (-6.1414215 36.4228827, -6.1415874 36.4232035)",,,,
183330525,True,Calle Sor Ángela de la Cruz,unclassified,False,64.656,"LINESTRING (-6.1414215 36.4228827, -6.1411327 36.4229911, -6.1408044 36.4231261, -6.1407715 36.4231363)",,,,
"[184446465, 141495259]",True,"['Calle Sol', 'Calle Olivo']",residential,False,160.79,"LINESTRING (-6.1428984 36.4222617, -6.1425263 36.4219509, -6.1424688 36.4218935, -6.1423794 36.4218134, -6.1422936 36.4217249, -6.1422346 36.4216623, -6.1422032 36.4216215, -6.1422024 36.4215997, -6.1422193 36.4215784, -6.1422499 36.4215598, -6.1428015 36.421296)",,,,
351719223,True,Calle Sor Ángela de la Cruz,residential,False,63.129,"LINESTRING (-6.1428984 36.4222617, -6.1424537 36.4224569, -6.1422771 36.4225307)",,,,
141496770,True,Calle Sor Ángela de la Cruz,residential,False,33.735,"LINESTRING (-6.1435743 36.4219703, -6.1438941 36.4218096)",,,,
351719223,True,Calle Sor Ángela de la Cruz,residential,False,56.78,"LINESTRING (-6.1435743 36.4219703, -6.1430149 36.4222114)",,,,
183338690,False,Calle Ancha,secondary,False,81.66199999999999,"LINESTRING (-6.1442291 36.4213332, -6.144204 36.4213198, -6.1434714 36.4209238)",,,,
441621816,True,Plaza de Andalucía,secondary,False,22.119999999999997,"LINESTRING (-6.1442291 36.4213332, -6.1442562 36.4213569, -6.1443018 36.4213806, -6.1443589 36.4214016, -6.1444015 36.4214134, -6.1444464 36.4214167)",,1,,
54043238,True,Calle San Antonio,residential,False,72.652,"LINESTRING (-6.1469743 36.4230234, -6.1477031 36.4233115)",,,,
141514159,True,Calle Maestro Melchor Fernández,residential,False,95.833,"LINESTRING (-6.1469743 36.4230234, -6.1474346 36.4222452)",,,,
54043238,True,Calle San Antonio,residential,False,64.73,"LINESTRING (-6.1462964 36.4228201, -6.1469743 36.4230234)",,,,
54043241,True,Calle Lainez,residential,False,67.43,"LINESTRING (-6.1462964 36.4228201, -6.1465938 36.4222629)",,,,
54043238,True,Calle San Antonio,residential,False,56.727,"LINESTRING (-6.1457132 36.42262, -6.1462964 36.4228201)",,,,
54043242,True,Calle Rejas Verdes,tertiary,False,68.35,"LINESTRING (-6.1457132 36.42262, -6.1460198 36.422057)",,,,
435637062,True,Calle San Antonio,tertiary,False,33.033,"LINESTRING (-6.145366 36.422519, -6.1457132 36.42262)",,,,
435637063,True,Calle San Antonio,residential,False,63.614000000000004,"LINESTRING (-6.145366 36.422519, -6.1447627 36.4223498, -6.1447342 36.4223415, -6.144695 36.4223299)",,,,
435637064,True,Calle Virgen del Carmen,residential,False,56.231,"LINESTRING (-6.1465938 36.4222629, -6.1460198 36.422057)",,,,
435643356,True,Calle Virgen del Carmen,tertiary,False,27.922,"LINESTRING (-6.1460198 36.422057, -6.1457348 36.4219547)",,,,
141508092,True,Calle Goya,residential,False,95.552,"LINESTRING (-6.1482057 36.4225533, -6.1477031 36.4233115)",,,,
351719225,False,Calle Paciano del Barco,living_street,False,77.031,"LINESTRING (-6.1482057 36.4225533, -6.1474346 36.4222452)",,,,
478328724,False,Calle Santa María de la Cabeza,tertiary,False,38.338,"LINESTRING (-6.1495837 36.4234746, -6.149772 36.4231649)",,,,
50603100,False,Calle Paciano del Barco,tertiary,False,103.08800000000001,"LINESTRING (-6.150832 36.4235277, -6.1499813 36.4232307, -6.149888 36.4231981, -6.149772 36.4231649)",,2,,
141496777,True,Calle Hoyo del Membrillo,residential,False,23.67,"LINESTRING (-6.1428015 36.421296, -6.1430103 36.4214267)",,,,
141496777,True,Calle Hoyo del Membrillo,residential,False,78.82300000000001,"LINESTRING (-6.1430103 36.4214267, -6.1431948 36.4215825, -6.1433933 36.4217789, -6.1435743 36.4219703)",,,,
54059413,True,Calle Palomar,residential,False,213.746,"LINESTRING (-6.1408109 36.4202333, -6.1428015 36.421296)",,,,
183322185,False,Calle Calvario,unclassified,False,12.013,"LINESTRING (-6.1408109 36.4202333, -6.1409003 36.4201527)",,,,
147550096,True,Avenida de la Libertad,residential,False,5.453,"LINESTRING (-6.1439633 36.4231504, -6.1440214 36.4231356)",,,,
351719224,True,Avenida de la Libertad,residential,False,29.011,"LINESTRING (-6.1436627 36.4232482, -6.1439633 36.4231504)",,,,
54062763,True,Calle Estebana Serrano,residential,False,129.03799999999998,"LINESTRING (-6.1436627 36.4232482, -6.1436354 36.4232046, -6.1430149 36.4222114)",,,,
351719224,True,Avenida de la Libertad,residential,False,34.126,"LINESTRING (-6.1433049 36.4233545, -6.1436627 36.4232482)",,,,
351719224,True,Avenida de la Libertad,residential,False,32.077999999999996,"LINESTRING (-6.1429745 36.4234665, -6.1430004 36.4234577, -6.1433049 36.4233545)",,,,
351719224,True,Avenida de la Libertad,residential,False,33.255,"LINESTRING (-6.1426322 36.423583, -6.1429483 36.4234745, -6.1429745 36.4234665)",,,,
54059427,False,Calle Las Conchas,residential,False,85.432,"LINESTRING (-6.1406678 36.4186693, -6.1412898 36.4192522)",,,,
141653769,False,Calle La Rioja,residential,True,23.225,"LINESTRING (-6.1406678 36.4186693, -6.1409025 36.4185801)",,,,
54059427,False,Calle Las Conchas,residential,True,85.432,"LINESTRING (-6.1412898 36.4192522, -6.1406678 36.4186693)",,,,
54059447,False,Calle Cisneros,residential,True,51.782,"LINESTRING (-6.1412898 36.4192522, -6.141712 36.4189337)",,,,
54059447,False,Calle Cisneros,residential,False,32.897,"LINESTRING (-6.1412898 36.4192522, -6.1410865 36.4193907, -6.1409954 36.4194263)",,,,
54059432,True,Calle Puertas,residential,False,83.446,"LINESTRING (-6.1425369 36.4195326, -6.1420391 36.4201672)",,,,
54059443,True,Calle Jardines,tertiary,False,52.161,"LINESTRING (-6.1425369 36.4195326, -6.1423989 36.4194349, -6.1420953 36.4192264)",,,,
183338690,False,Calle Ancha,secondary,False,69.509,"LINESTRING (-6.1420391 36.4201672, -6.1413962 36.4198163)",,,,
183338690,False,Calle Ancha,secondary,True,146.661,"LINESTRING (-6.1420391 36.4201672, -6.1434104 36.4208897)",,,,
54059441,True,Calle San Cayetano,residential,False,69.621,"LINESTRING (-6.1434104 36.4208897, -6.1430103 36.4214267)",,,,
183338690,False,Calle Ancha,secondary,False,146.661,"LINESTRING (-6.1434104 36.4208897, -6.1420391 36.4201672)",,,,
183338690,False,Calle Ancha,secondary,True,6.646,"LINESTRING (-6.1434104 36.4208897, -6.1434714 36.4209238)",,,,
141508096,True,Calle Jardines,tertiary,False,47.282,"LINESTRING (-6.1420953 36.4192264, -6.141712 36.4189337)",,,,
