osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,bridge,junction
179220531,True,Calle Marquesa de Zenete,residential,30,False,40.301,,,"LINESTRING (-1.0538503 39.0612565, -1.0542841 39.0611227)",,
217597604,False,Calle Virgen del Rosario,trunk,,True,105.879,2,N-330,"LINESTRING (-1.0538503 39.0612565, -1.0539582 39.062205)",,
217597604,False,Calle Virgen del Rosario,trunk,,False,68.195,2,N-330,"LINESTRING (-1.0538503 39.0612565, -1.0536209 39.0607268, -1.0535989 39.0606751)",,
464629347,False,Calle Clementina Ródenas,residential,30,True,99.057,,,"LINESTRING (-1.0538503 39.0612565, -1.0528828 39.0615634, -1.0527877 39.0615924)",,
472244438,False,Calle Jesús Alemán,residential,,False,88.941,,,"LINESTRING (-1.0538503 39.0612565, -1.0535475 39.0612093, -1.0528936 39.0611791, -1.0528297 39.0611656)",,
217597604,False,Calle Virgen del Rosario,trunk,,False,73.442,2,N-330,"LINESTRING (-1.0540288 39.0628632, -1.0539582 39.062205)",,
472244425,False,Calle Virgen del Rosario,trunk,,True,98.716,2,N-330,"LINESTRING (-1.0540288 39.0628632, -1.0541299 39.0637475)",,
472430732,False,Calle Doctor López Trigo,secondary,,True,43.888,,CV-440,"LINESTRING (-1.0540288 39.0628632, -1.0545365 39.0628828)",,
472430732,False,Calle Doctor López Trigo,secondary,,True,98.174,,CV-440,"LINESTRING (-1.059532 39.0627994, -1.0605254 39.0623698)",,
472430710,False,Calle Ángel,residential,,False,24.990000000000002,,,"LINESTRING (-1.059532 39.0627994, -1.0595124 39.0627713, -1.0595009 39.062747, -1.0594928 39.062722, -1.0594894 39.0626996, -1.0594925 39.0626797, -1.0594967 39.0626606, -1.0595213 39.0625838)",,
472430732,False,Calle Doctor López Trigo,secondary,,False,91.92099999999998,,CV-440,"LINESTRING (-1.059532 39.0627994, -1.0593127 39.062881, -1.0592076 39.0629148, -1.0590622 39.0629544, -1.0589499 39.0629738, -1.0588499 39.0629897, -1.0587395 39.063002, -1.0586449 39.0630124, -1.0585753 39.0630203, -1.0585162 39.0630207)",,
179220531,True,Calle Marquesa de Zenete,residential,30,False,170.066,,,"LINESTRING (-1.0542841 39.0611227, -1.0547084 39.0609868, -1.0550228 39.0608861, -1.0554655 39.0607513, -1.0557626 39.0606549, -1.0561096 39.0605484)",,
"[472430696, 863474760]",False,Calle Peinada,residential,,True,88.22099999999999,,,"LINESTRING (-1.0542841 39.0611227, -1.0544577 39.0611549, -1.0544985 39.0611584, -1.0550907 39.0611528, -1.0551846 39.0611688, -1.0552061 39.0611799, -1.0552169 39.061205, -1.0552224 39.0612467)",,
472430685,False,Plaza Virgen de la Asunción,residential,,True,26.633,,,"LINESTRING (-1.0576862 39.0616934, -1.0573912 39.0616234)",,
472430719,False,Calle Jarafuel,residential,,True,29.265,,,"LINESTRING (-1.0576862 39.0616934, -1.0576987 39.0616966, -1.0580076 39.061777)",,
186836726,True,Calle Lorenzo Gómez,residential,,False,25.515,,,"LINESTRING (-1.0586045 39.0619268, -1.0584336 39.062114)",,
244595468,False,Plaza Diputación,residential,,False,37.652,,,"LINESTRING (-1.0586045 39.0619268, -1.0590227 39.0620228)",,
472430719,False,Calle Jarafuel,residential,,False,54.161,,,"LINESTRING (-1.0586045 39.0619268, -1.0580076 39.061777)",,
244595469,False,Plaza Diputación,residential,,True,89.218,,,"LINESTRING (-1.0586045 39.0619268, -1.0586555 39.0618822, -1.0592671 39.0613475, -1.0592907 39.0613269)",,
186836730,True,Calle Joaquín Pardo,residential,,False,22.303,,,"LINESTRING (-1.0585559 39.062374, -1.0585631 39.0621735)",,
472430703,False,Calle Jalance,residential,,True,86.554,,,"LINESTRING (-1.0585559 39.062374, -1.0595213 39.0625838)",,
472430703,False,Calle Jalance,residential,,False,86.554,,,"LINESTRING (-1.0595213 39.0625838, -1.0585559 39.062374)",,
472430710,False,Calle Ángel,residential,,False,43.779,,,"LINESTRING (-1.0595213 39.0625838, -1.059642 39.0622014)",,
472430710,False,Calle Ángel,residential,,True,24.990000000000002,,,"LINESTRING (-1.0595213 39.0625838, -1.0594967 39.0626606, -1.0594925 39.0626797, -1.0594894 39.0626996, -1.0594928 39.062722, -1.0595009 39.062747, -1.0595124 39.0627713, -1.059532 39.0627994)",,
170597806,False,Carrer del Matadero,unclassified,,True,305.44899999999996,,,"LINESTRING (-1.0529454 39.0561536, -1.054285 39.0561606, -1.0554598 39.056171, -1.0560606 39.0561814, -1.0564612 39.0560783)",,
"[472244433, 217597603, 472244445]",False,"['Carretera de Alicante a Francia por Zaragoza', 'Calle Manuel Reig']",trunk,,"[False, True]",108.791,2,N-330,"LINESTRING (-1.0529454 39.0561536, -1.0529957 39.0562479, -1.0530309 39.056421, -1.0530659 39.0568067, -1.0531029 39.0571198)",yes,
170597806,False,Carrer del Matadero,unclassified,,False,305.44899999999996,,,"LINESTRING (-1.0564612 39.0560783, -1.0560606 39.0561814, -1.0554598 39.056171, -1.054285 39.0561606, -1.0529454 39.0561536)",,
179220671,False,Carrer de La Fuentezuela,residential,,True,41.745000000000005,,,"LINESTRING (-1.0564612 39.0560783, -1.0563878 39.0563689, -1.0563411 39.0564394)",,
179220850,False,Calle Miguel Martínez,residential,,True,81.51299999999999,,,"LINESTRING (-1.0573856 39.0575727, -1.0572938 39.0573351, -1.0572235 39.0571064, -1.0571399 39.0568651)",,
"[472244466, 472244429]",False,"['Calle Miguel Martínez', 'Plaza de los Olmos']",residential,,False,56.996,,,"LINESTRING (-1.0573856 39.0575727, -1.05746 39.0577184, -1.0575509 39.0579285, -1.0575837 39.0579911, -1.0576238 39.05805)",,
"[472244429, 170597807]",False,"['Calle Miguel Martínez', 'Carrer de La Fuentezuela']",residential,,True,95.02599999999998,,,"LINESTRING (-1.0573856 39.0575727, -1.0570617 39.0573449, -1.0568798 39.057217, -1.0566782 39.0570651, -1.0566096 39.0569728)",,
179220378,False,Avenida la Argentina,residential,,False,75.206,,,"LINESTRING (-1.0595177 39.06013, -1.0600248 39.0595801)",,
179220378,False,Avenida la Argentina,residential,,True,31.241,,,"LINESTRING (-1.0595177 39.06013, -1.0593088 39.0603594)",,
472311225,True,Calle Miguel Molsós,residential,30,False,106.295,,,"LINESTRING (-1.0595177 39.06013, -1.0601871 39.0607796, -1.0602883 39.0608755)",,
179220378,False,Avenida la Argentina,residential,,False,95.309,,,"LINESTRING (-1.0573653 39.0624741, -1.0580076 39.061777)",,
179220378,False,Avenida la Argentina,residential,,True,66.86,,,"LINESTRING (-1.0573653 39.0624741, -1.0569253 39.0629689)",,
472430704,False,Calle Huerto Pinto,residential,,True,109.85799999999999,,,"LINESTRING (-1.0573653 39.0624741, -1.056989 39.0615772, -1.0569712 39.0615347)",,
179220378,False,Avenida la Argentina,residential,,False,66.86,,,"LINESTRING (-1.0569253 39.0629689, -1.0573653 39.0624741)",,
472430732,False,Calle Doctor López Trigo,secondary,,False,35.886,,CV-440,"LINESTRING (-1.0569253 39.0629689, -1.0565102 39.0629523)",,
472430732,False,Calle Doctor López Trigo,secondary,,True,61.074,,CV-440,"LINESTRING (-1.0569253 39.0629689, -1.0573855 39.0629873, -1.0576318 39.0629963)",,
179220378,False,Avenida la Argentina,residential,,False,53.091,,,"LINESTRING (-1.0580076 39.061777, -1.0583636 39.0613877)",,
179220378,False,Avenida la Argentina,residential,,True,95.309,,,"LINESTRING (-1.0580076 39.061777, -1.0573653 39.0624741)",,
472430719,False,Calle Jarafuel,residential,,True,54.161,,,"LINESTRING (-1.0580076 39.061777, -1.0586045 39.0619268)",,
472430719,False,Calle Jarafuel,residential,,False,29.265,,,"LINESTRING (-1.0580076 39.061777, -1.0576987 39.0616966, -1.0576862 39.0616934)",,
179220401,False,Calle San Francisco,residential,,True,39.94,,,"LINESTRING (-1.0563756 39.0613786, -1.0563431 39.0617369)",,
472430689,False,Calle Isidro Girant,residential,,False,95.249,,,"LINESTRING (-1.0563756 39.0613786, -1.056374 39.0613518, -1.056372 39.061325, -1.0562908 39.0610697, -1.0561096 39.0605484)",,
"[472430685, 472430702]",False,"['Calle Peinada', 'Plaza Virgen de la Asunción']",residential,,False,54.688,,,"LINESTRING (-1.0563756 39.0613786, -1.0564664 39.0614224, -1.0565161 39.061443, -1.056838 39.0615082, -1.0569712 39.0615347)",,
472430702,False,Calle Peinada,residential,,True,70.94500000000001,,,"LINESTRING (-1.0563756 39.0613786, -1.0563117 39.0613673, -1.0562351 39.0613627, -1.0558936 39.0613798, -1.0555572 39.0613971)",,
179220531,True,Calle Marquesa de Zenete,residential,30,False,90.937,,,"LINESTRING (-1.0561096 39.0605484, -1.0564762 39.0604312, -1.0570846 39.0602391)",,
472430689,False,Calle Isidro Girant,residential,,True,95.24900000000001,,,"LINESTRING (-1.0561096 39.0605484, -1.0562908 39.0610697, -1.056372 39.061325, -1.056374 39.0613518, -1.0563756 39.0613786)",,
179220401,False,Calle San Francisco,residential,,False,62.816,,,"LINESTRING (-1.0565102 39.0629523, -1.0564376 39.0623902)",,
472430732,False,Calle Doctor López Trigo,secondary,,False,28.128,,CV-440,"LINESTRING (-1.0565102 39.0629523, -1.0561846 39.0629436)",,
472430732,False,Calle Doctor López Trigo,secondary,,True,35.886,,CV-440,"LINESTRING (-1.0565102 39.0629523, -1.0569253 39.0629689)",,
472430702,False,Calle Peinada,residential,,False,27.353,,,"LINESTRING (-1.0552412 39.0614147, -1.0555572 39.0613971)",,
472430733,False,Calle Maestro Lázaro,residential,,False,18.751,,,"LINESTRING (-1.0552412 39.0614147, -1.0552224 39.0612467)",,
472430733,False,Calle Maestro Lázaro,residential,,True,40.269,,,"LINESTRING (-1.0552412 39.0614147, -1.0552783 39.0617757)",,
472430684,False,Calle Coronel Murcia,residential,,True,38.217,,,"LINESTRING (-1.0554055 39.0629177, -1.0554408 39.0632603)",,
472430732,False,Calle Doctor López Trigo,secondary,,False,75.128,,CV-440,"LINESTRING (-1.0554055 39.0629177, -1.0545365 39.0628828)",,
472430732,False,Calle Doctor López Trigo,secondary,,True,39.584,,CV-440,"LINESTRING (-1.0554055 39.0629177, -1.0558635 39.0629339)",,
472430733,False,Calle Maestro Lázaro,residential,,False,39.81,,,"LINESTRING (-1.0554055 39.0629177, -1.0553675 39.0625609)",,
179220401,False,Calle San Francisco,residential,,True,62.816,,,"LINESTRING (-1.0564376 39.0623902, -1.0565102 39.0629523)",,
179220431,False,Calle Santiago Guillén,residential,,True,94.32,,,"LINESTRING (-1.0564376 39.0623902, -1.0553675 39.0625609)",,
179220401,False,Calle San Francisco,residential,,False,73.101,,,"LINESTRING (-1.0564376 39.0623902, -1.0563677 39.0619025, -1.0563431 39.0617369)",,
472430733,False,Calle Maestro Lázaro,residential,,False,40.269,,,"LINESTRING (-1.0552783 39.0617757, -1.0552412 39.0614147)",,
472430733,False,Calle Maestro Lázaro,residential,,True,37.435,,,"LINESTRING (-1.0552783 39.0617757, -1.0553158 39.0621111)",,
179220444,False,Calle Casimiro Escribá,residential,,True,92.125,,,"LINESTRING (-1.0552783 39.0617757, -1.0559237 39.0617343, -1.0563431 39.0617369)",,
179220401,False,Calle San Francisco,residential,,False,39.94,,,"LINESTRING (-1.0563431 39.0617369, -1.0563756 39.0613786)",,
179220401,False,Calle San Francisco,residential,,True,73.101,,,"LINESTRING (-1.0563431 39.0617369, -1.0563677 39.0619025, -1.0564376 39.0623902)",,
179220444,False,Calle Casimiro Escribá,residential,,False,92.125,,,"LINESTRING (-1.0563431 39.0617369, -1.0559237 39.0617343, -1.0552783 39.0617757)",,
