osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes
23275803,,carrer de Son Sabater,tertiary,False,True,60.046,40,"LINESTRING (3.0098943 39.6437291, 3.0092903 39.6440035)",,
78016946,,Carrer dels Bous,residential,False,True,30.162,,"LINESTRING (3.0098943 39.6437291, 3.0097105 39.6434977)",,
81661074,,carrer de la Creu,residential,False,False,9.719,,"LINESTRING (3.0098943 39.6437291, 3.0099791 39.643671)",,
78016947,,Carrer dels Bous,residential,True,False,32.731,,"LINESTRING (3.0102604 39.6441009, 3.0100302 39.6438659)",,
81661079,,carrer dels Amors,residential,False,False,70.307,,"LINESTRING (3.0102604 39.6441009, 3.0100111 39.6442786, 3.0095316 39.6442456)",,
1118657040,,Carrer de l'Escolà,residential,False,True,34.011,,"LINESTRING (3.0107656 39.644478, 3.0104654 39.6446783)",,
61726000,,carrer d'en Salvà,residential,True,False,90.00200000000001,,"LINESTRING (3.0107656 39.644478, 3.0110078 39.6442408, 3.0111307 39.644112, 3.0112496 39.6439828, 3.0114103 39.6438393)",,
78016947,,Carrer dels Bous,residential,True,False,39.294,,"LINESTRING (3.0107656 39.644478, 3.010501 39.6443297, 3.0104078 39.6442581)",,
78016947,,Carrer dels Bous,residential,True,False,42.141,,"LINESTRING (3.0111847 39.6446767, 3.0107656 39.644478)",,
23267735,,carrer de la Unió,residential,False,False,75.797,,"LINESTRING (3.0111847 39.6446767, 3.0111058 39.6448147, 3.0110165 39.6450086, 3.0107451 39.6452577)",,
78016947,,Carrer dels Bous,residential,True,False,16.951,,"LINESTRING (3.0113487 39.6447621, 3.0111847 39.6446767)",,
81661078,,carrer de Pons Frau,residential,False,False,61.478,,"LINESTRING (3.0113487 39.6447621, 3.0116663 39.6444243, 3.0117577 39.6443081)",,
78419154,,carrer de Son Dalmau,residential,False,False,33.831,,"LINESTRING (3.0117577 39.6443081, 3.0120853 39.644138)",,
81661078,,carrer de Pons Frau,residential,False,True,61.478,,"LINESTRING (3.0117577 39.6443081, 3.0116663 39.6444243, 3.0113487 39.6447621)",,
147176591,,carrer Major,residential,True,False,43.03,,"LINESTRING (3.0117577 39.6443081, 3.0116393 39.6441491, 3.0115167 39.6439686)",,
366651136,,placeta de les Germanies,residential,True,False,17.438,,"LINESTRING (3.012598 39.6449138, 3.0124271 39.6448285)",,
145477848,,,residential,False,True,96.823,,"LINESTRING (3.012598 39.6449138, 3.0124705 39.6447155, 3.012362 39.6445704, 3.0120853 39.644138)",,
375334826,Ma-3511,,tertiary,False,False,16.362000000000002,,"LINESTRING (3.0117167 39.647005, 3.0116837 39.6469414, 3.0116517 39.6468667)",,
366653380,Ma-3510,Carrer Santa Margalida,primary,False,True,26.009999999999998,,"LINESTRING (3.0163783 39.6470583, 3.0162536 39.6470104, 3.0161766 39.6469739, 3.0161136 39.646944)",,2
494676921,Ma-3510,,primary,True,False,20.441,40,"LINESTRING (3.0163783 39.6470583, 3.0164216 39.6470201, 3.0164994 39.6469864, 3.0165817 39.646975)",roundabout,
494704690,Ma-3510,,primary,True,False,6.141,40,"LINESTRING (3.0168316 39.6471303, 3.0168339 39.6471855)",roundabout,
23291415,Ma-3510,,primary,True,False,14.244,40,"LINESTRING (3.0166986 39.6473355, 3.0166216 39.6473542, 3.016536 39.6473559)",roundabout,
4793957,Ma-3132,carrer de Tramuntana,primary,False,True,101.01100000000001,,"LINESTRING (3.0116517 39.6468667, 3.0114907 39.6469422, 3.011406 39.6469668, 3.0112925 39.6469802, 3.0111706 39.6469863, 3.0110531 39.6469702, 3.0109348 39.6469297, 3.0108361 39.6468797, 3.0106131 39.6467289)",,
141842923,Ma-3132,,primary,False,False,217.84099999999998,,"LINESTRING (3.0116517 39.6468667, 3.0120865 39.6466649, 3.0123005 39.6465496, 3.0125303 39.646419, 3.012722 39.6462977, 3.0128739 39.6461943, 3.0130135 39.6460881, 3.0131775 39.6459461, 3.0133397 39.6457911, 3.0135291 39.6455761)",,
375334826,Ma-3511,,tertiary,False,True,16.362000000000002,,"LINESTRING (3.0116517 39.6468667, 3.0116837 39.6469414, 3.0117167 39.647005)",,
31887764,,carrer del Bisbe,residential,True,False,15.74,,"LINESTRING (3.0100339 39.6425958, 3.0101747 39.6425048)",,
31887764,,carrer del Bisbe,residential,True,False,12.675,,"LINESTRING (3.0099184 39.6426671, 3.0100339 39.6425958)",,
78016946,,Carrer dels Bous,residential,False,False,16.18,,"LINESTRING (3.0095765 39.6433951, 3.0097105 39.6434977)",,
86314193,,carrer de Sant Llorenç,residential,False,True,58.491,,"LINESTRING (3.0095765 39.6433951, 3.0090508 39.643731)",,
413132328,,Carrer de la Rosa,residential,False,True,62.999,,"LINESTRING (3.0095765 39.6433951, 3.0101473 39.6430376)",,
25651717,,Carrer dels Bous,residential,False,False,38.395,,"LINESTRING (3.0095765 39.6433951, 3.0094061 39.6432855, 3.0092112 39.6431968)",,
78016947,,Carrer dels Bous,residential,True,False,16.403,,"LINESTRING (3.0104078 39.6442581, 3.0102962 39.6441382)",,
23291416,,carrer de Bons Aires,residential,True,False,50.463,,"LINESTRING (3.0104078 39.6442581, 3.0103273 39.6443733, 3.0104654 39.6446783)",,
23291416,,carrer de Bons Aires,residential,True,False,34.867,,"LINESTRING (3.0115094 39.6465729, 3.0116517 39.6468667)",,
81661075,,carrer de la Concòrdia,residential,False,False,56.286,,"LINESTRING (3.0115094 39.6465729, 3.0120451 39.6462795)",,
23291417,Ma-3132,,primary,False,False,45.541,,"LINESTRING (3.0136904 39.6456385, 3.0139464 39.6452795)",,
366653380,Ma-3510,Carrer Santa Margalida,primary,False,False,54.516,,"LINESTRING (3.0136904 39.6456385, 3.0142335 39.6458944)",,2
4793962,Ma-3132,,primary,False,True,15.456,,"LINESTRING (3.0136904 39.6456385, 3.0136435 39.6456203, 3.0136052 39.6456055, 3.0135291 39.6455761)",,
4793957,Ma-3132,carrer de Tramuntana,primary,False,False,60.934,,"LINESTRING (3.0075065 39.6444443, 3.0080084 39.6448328)",,
86314224,,carrer de s'Alou,residential,False,True,77.922,,"LINESTRING (3.0075065 39.6444443, 3.0081787 39.6439719)",,
240397727,,carrer de s'Alou,residential,True,False,147.453,,"LINESTRING (3.0075065 39.6444443, 3.0062151 39.6453216)",,
4793957,Ma-3132,carrer de Tramuntana,primary,False,True,76.29899999999999,,"LINESTRING (3.0075065 39.6444443, 3.0071168 39.6441142, 3.0069052 39.6439379)",,
82803975,,carrer del Retir,residential,False,False,46.951,,"LINESTRING (3.0083624 39.6408237, 3.0080329 39.6411612)",,
24676953,,Carrer de les Penyes,residential,False,False,230.948,,"LINESTRING (3.0083624 39.6408237, 3.0080658 39.6406017, 3.0068971 39.6398719, 3.0068445 39.6398468, 3.0067959 39.6398339, 3.0067602 39.6398509, 3.0067224 39.6398807, 3.0066887 39.6399139, 3.0063752 39.6402283)",,
82803975,,carrer del Retir,residential,False,True,53.973,,"LINESTRING (3.0083624 39.6408237, 3.0085328 39.6406564, 3.0087835 39.6408491)",,
25651717,,Carrer dels Bous,residential,False,True,6.65,,"LINESTRING (3.0083024 39.6429006, 3.0083724 39.6429265)",,
44641898,,Carrer de Son Riera,residential,False,False,42.439,,"LINESTRING (3.0083024 39.6429006, 3.008477 39.6425434)",,
25651717,,Carrer dels Bous,residential,False,False,47.92100000000001,,"LINESTRING (3.0083024 39.6429006, 3.0080926 39.642814, 3.0079839 39.6427607, 3.0079143 39.6427144, 3.0078569 39.6426506)",,
82803970,,carrer de les Parres,residential,False,False,3.049,,"LINESTRING (3.0092785 39.6412869, 3.0093058 39.6412693)",,
82803970,,carrer de les Parres,residential,False,True,16.406,,"LINESTRING (3.0092785 39.6412869, 3.0091132 39.6413615)",,
27745430,,carrer dels Aljubs,residential,False,False,133.252,,"LINESTRING (3.0066796 39.6425171, 3.0079578 39.6432007)",,
145472580,,carrer del Nord,residential,False,False,22.869,,"LINESTRING (3.0066796 39.6425171, 3.0069107 39.642414)",,
145472580,,carrer del Nord,residential,False,True,75.778,,"LINESTRING (3.0066796 39.6425171, 3.0060051 39.6429583)",,
27745430,,carrer dels Aljubs,residential,False,True,43.211,,"LINESTRING (3.0066796 39.6425171, 3.0065125 39.642405, 3.0063444 39.6423553, 3.0062428 39.6423682)",,
145472580,,carrer del Nord,residential,False,True,58.54,,"LINESTRING (3.007528 39.6421877, 3.0069107 39.642414)",,
25651717,,Carrer dels Bous,residential,False,False,103.15599999999999,,"LINESTRING (3.007528 39.6421877, 3.0075288 39.6421367, 3.0075522 39.6419255, 3.0075473 39.6418703, 3.0075272 39.6417986, 3.0074254 39.6415455, 3.0073926 39.6414872, 3.0072806 39.6412984)",,
25651717,,Carrer dels Bous,residential,False,True,59.227000000000004,,"LINESTRING (3.007528 39.6421877, 3.0075916 39.642341, 3.0076906 39.6424781, 3.0078569 39.6426506)",,
145477860,,carrer de l'Església,residential,False,False,56.686,,"LINESTRING (3.0108933 39.6428511, 3.0108193 39.6427206, 3.0107155 39.6426196, 3.0105421 39.6424911, 3.0105081 39.6424447)",,
31887760,,carrer de l'Hospital,residential,False,False,14.306,,"LINESTRING (3.0105015 39.6418024, 3.0104625 39.6419275)",,
31887760,,carrer de l'Hospital,residential,False,True,62.136,,"LINESTRING (3.0105015 39.6418024, 3.0105554 39.6415175, 3.010466 39.6412555)",,
145477862,,carrer del Fang,residential,False,False,56.065,,"LINESTRING (3.0105015 39.6418024, 3.0106773 39.6419136, 3.0110035 39.6421261)",,
145477862,,carrer del Fang,residential,False,False,22.644,,"LINESTRING (3.0113318 39.642316, 3.0115531 39.6424275)",,
145477862,,carrer del Fang,residential,False,True,35.158,,"LINESTRING (3.0113318 39.642316, 3.0110035 39.6421261)",,
412989664,,,residential,False,True,46.863,,"LINESTRING (3.0113318 39.642316, 3.0109155 39.6425896)",,
78419160,,Carrer del Degà Joan Rotger,residential,False,False,17.61,,"LINESTRING (3.0120349 39.6426601, 3.0119016 39.6427807)",,
78419160,,Carrer del Degà Joan Rotger,residential,False,True,33.414,,"LINESTRING (3.0120349 39.6426601, 3.01229 39.6424327)",,
145477862,,carrer del Fang,residential,False,True,48.691,,"LINESTRING (3.0120349 39.6426601, 3.0115531 39.6424275)",,
78419160,,Carrer del Degà Joan Rotger,residential,False,True,19.454,,"LINESTRING (3.0119786 39.6429453, 3.0119016 39.6427807)",,
31887695,,es Fossar,residential,False,False,49.43899999999999,,"LINESTRING (3.0119786 39.6429453, 3.0118891 39.6429796, 3.0117899 39.6430188, 3.0117228 39.6431097, 3.011709 39.6432866)",,
31887695,,es Fossar,residential,False,True,81.582,,"LINESTRING (3.0119786 39.6429453, 3.0124363 39.6429507, 3.0127233 39.6429321, 3.0129235 39.6428915)",,
268147342,,carrer d'Avall,residential,False,False,116.706,,"LINESTRING (3.0119786 39.6429453, 3.0120656 39.6432315, 3.0122731 39.6439043, 3.0122922 39.6439667)",,
31887695,,es Fossar,residential,False,False,52.927,,"LINESTRING (3.0122922 39.6439667, 3.0128323 39.6437352)",,
268147342,,carrer d'Avall,residential,False,False,190.30399999999997,,"LINESTRING (3.0122922 39.6439667, 3.0125232 39.6443119, 3.0133231 39.6454829)",,
268147342,,carrer d'Avall,residential,False,True,116.706,,"LINESTRING (3.0122922 39.6439667, 3.0122731 39.6439043, 3.0120656 39.6432315, 3.0119786 39.6429453)",,
78419161,,placeta de les Germanies,residential,False,True,4.851,,"LINESTRING (3.0133231 39.6454829, 3.0133721 39.6455048)",,
268147342,,carrer d'Avall,residential,False,True,190.30399999999997,,"LINESTRING (3.0133231 39.6454829, 3.0125232 39.6443119, 3.0122922 39.6439667)",,
366651136,,placeta de les Germanies,residential,True,False,64.595,,"LINESTRING (3.0133231 39.6454829, 3.0130985 39.6453903, 3.0130212 39.6453407, 3.012903 39.6452402, 3.012787 39.6450936)",,
78419160,,Carrer del Degà Joan Rotger,residential,False,False,72.429,,"LINESTRING (3.0134436 39.6413899, 3.012895 39.6418857)",,
1074951209,,carrer Llibertat,residential,True,False,32.641999999999996,,"LINESTRING (3.0134436 39.6413899, 3.0133359 39.6412537, 3.0132651 39.6411312)",,
31887695,,es Fossar,residential,False,False,39.633,,"LINESTRING (3.011709 39.6432866, 3.0117604 39.6434092, 3.0117899 39.6435785, 3.0117701 39.6436332)",,
31887695,,es Fossar,residential,False,True,49.43900000000001,,"LINESTRING (3.011709 39.6432866, 3.0117228 39.6431097, 3.0117899 39.6430188, 3.0118891 39.6429796, 3.0119786 39.6429453)",,
82803969,,,residential,False,False,46.278999999999996,,"LINESTRING (3.011709 39.6432866, 3.011624 39.6432825, 3.0114613 39.6432234, 3.0113028 39.6431318, 3.0112375 39.6431636)",,
82803969,,,residential,False,True,46.279,,"LINESTRING (3.0112375 39.6431636, 3.0113028 39.6431318, 3.0114613 39.6432234, 3.011624 39.6432825, 3.011709 39.6432866)",,
31887695,,es Fossar,residential,False,True,35.395,,"LINESTRING (3.0131995 39.643589, 3.0128323 39.6437352)",,
31887695,,es Fossar,residential,False,False,61.976,,"LINESTRING (3.0131995 39.643589, 3.013014 39.6430848, 3.0130011 39.643053)",,
86314185,,carrer dels Menestrals,residential,False,True,143.52999999999997,,"LINESTRING (3.0131995 39.643589, 3.0133131 39.6435479, 3.0140317 39.6446061)",,
31887760,,carrer de l'Hospital,residential,False,True,40.551,,"LINESTRING (3.0103451 39.6422808, 3.0104625 39.6419275)",,
44641896,,carrer del Reverend Arnau Ramis,residential,True,False,143.447,,"LINESTRING (3.0103451 39.6422808, 3.0097212 39.641732, 3.0094863 39.6414991, 3.0092785 39.6412869)",,
44641896,,carrer del Reverend Arnau Ramis,residential,True,False,8.017,,"LINESTRING (3.0103972 39.6423407, 3.0103451 39.6422808)",,
145477860,,carrer de l'Església,residential,False,True,11.834,,"LINESTRING (3.0103972 39.6423407, 3.0104824 39.6424245)",,
147176593,,carrer d'en Saletes,residential,False,True,22.486,,"LINESTRING (3.0117438 39.6450432, 3.011533 39.6451638)",,
31887810,,,residential,True,False,46.114000000000004,,"LINESTRING (3.0117438 39.6450432, 3.0115255 39.6448743, 3.0113487 39.6447621)",,
31887695,,es Fossar,residential,False,False,81.582,,"LINESTRING (3.0129235 39.6428915, 3.0127233 39.6429321, 3.0124363 39.6429507, 3.0119786 39.6429453)",,
31887695,,es Fossar,residential,False,True,19.451,,"LINESTRING (3.0129235 39.6428915, 3.0129647 39.6429362, 3.0130011 39.643053)",,
145472813,,,residential,False,True,22.085,,"LINESTRING (3.0129235 39.6428915, 3.0130423 39.6428499, 3.0131461 39.642793)",,
27745432,,Carrer del Pujol,residential,True,False,30.166,,"LINESTRING (3.0078569 39.6426506, 3.0080564 39.642427)",,
25651717,,Carrer dels Bous,residential,False,False,59.227000000000004,,"LINESTRING (3.0078569 39.6426506, 3.0076906 39.6424781, 3.0075916 39.642341, 3.007528 39.6421877)",,
25651717,,Carrer dels Bous,residential,False,True,47.92100000000001,,"LINESTRING (3.0078569 39.6426506, 3.0079143 39.6427144, 3.0079839 39.6427607, 3.0080926 39.642814, 3.0083024 39.6429006)",,
145472813,,,residential,False,False,7.064,,"LINESTRING (3.0132061 39.6427494, 3.0131461 39.642793)",,
145477847,,carrer del Carril,unclassified,False,True,89.281,,"LINESTRING (3.0132061 39.6427494, 3.0142479 39.642716)",,
1074633612,,carrer Llibertat,residential,False,True,36.785,,"LINESTRING (3.0132061 39.6427494, 3.0135552 39.6425566)",,
27745432,,Carrer del Pujol,residential,True,False,26.706,,"LINESTRING (3.0080564 39.642427, 3.008235 39.6422301)",,
44641897,,Carrer de l'Amargura,residential,False,False,38.269,,"LINESTRING (3.0080564 39.642427, 3.008477 39.6425434)",,
44641897,,Carrer de l'Amargura,residential,False,True,38.269,,"LINESTRING (3.008477 39.6425434, 3.0080564 39.642427)",,
44641898,,Carrer de Son Riera,residential,False,True,42.439,,"LINESTRING (3.008477 39.6425434, 3.0083024 39.6429006)",,
44641898,,Carrer de Son Riera,residential,False,False,57.048,,"LINESTRING (3.008477 39.6425434, 3.0085545 39.642366, 3.0085878 39.6423108, 3.0086228 39.6422717, 3.0088143 39.6421118)",,
630765841,,Carrer del Racó,residential,False,True,35.658,,"LINESTRING (3.0088143 39.6421118, 3.0085751 39.6418493)",,
44641898,,Carrer de Son Riera,residential,False,True,57.048,,"LINESTRING (3.0088143 39.6421118, 3.0086228 39.6422717, 3.0085878 39.6423108, 3.0085545 39.642366, 3.008477 39.6425434)",,
630765841,,Carrer del Racó,residential,False,False,40.726,,"LINESTRING (3.0088143 39.6421118, 3.0089134 39.6422342, 3.0089712 39.6423014, 3.008871 39.6424199)",,
44641900,,Carrer de Tavernes,residential,False,False,31.725,,"LINESTRING (3.008871 39.6424199, 3.0091768 39.642581)",,
630765841,,Carrer del Racó,residential,False,False,68.845,,"LINESTRING (3.008871 39.6424199, 3.0087632 39.6425803, 3.0087214 39.6426614, 3.0086775 39.642767, 3.0085801 39.6429954)",,
630765841,,Carrer del Racó,residential,False,True,40.726,,"LINESTRING (3.008871 39.6424199, 3.0089712 39.6423014, 3.0089134 39.6422342, 3.0088143 39.6421118)",,
44641900,,Carrer de Tavernes,residential,False,True,31.725,,"LINESTRING (3.0091768 39.642581, 3.008871 39.6424199)",,
44641902,,Carrer d'en Mas,residential,False,False,41.991,,"LINESTRING (3.0091768 39.642581, 3.0094328 39.6422589)",,
44641900,,Carrer de Tavernes,residential,False,False,44.84,,"LINESTRING (3.0091768 39.642581, 3.0093018 39.6426338, 3.0095045 39.6427099, 3.0096362 39.6427737)",,
44641901,,Carrer de Sant Miquel,residential,False,True,62.998999999999995,,"LINESTRING (3.0091768 39.642581, 3.0089616 39.6428537, 3.0087799 39.6430578)",,
31887764,,carrer del Bisbe,residential,True,False,24.376,,"LINESTRING (3.0096943 39.6428023, 3.0099184 39.6426671)",,
44641900,,Carrer de Tavernes,residential,False,True,5.904,,"LINESTRING (3.0096943 39.6428023, 3.0096362 39.6427737)",,
31887686,,carrer del Mirador,residential,False,False,24.772,,"LINESTRING (3.0115628 39.6434778, 3.0117701 39.6436332)",,
31887686,,carrer del Mirador,residential,False,True,44.78,,"LINESTRING (3.0115628 39.6434778, 3.0112036 39.6431851)",,
31887686,,carrer del Mirador,residential,False,True,24.772,,"LINESTRING (3.0117701 39.6436332, 3.0115628 39.6434778)",,
145477848,,,residential,False,False,16.592,,"LINESTRING (3.0117701 39.6436332, 3.0118775 39.6437574)",,
31887695,,es Fossar,residential,False,True,39.632999999999996,,"LINESTRING (3.0117701 39.6436332, 3.0117899 39.6435785, 3.0117604 39.6434092, 3.011709 39.6432866)",,
23267735,,carrer de la Unió,residential,False,True,75.797,,"LINESTRING (3.0107451 39.6452577, 3.0110165 39.6450086, 3.0111058 39.6448147, 3.0111847 39.6446767)",,
23291416,,carrer de Bons Aires,residential,True,False,57.164,,"LINESTRING (3.0107451 39.6452577, 3.0110169 39.6456612, 3.0110529 39.6457139)",,
145477859,,carrer del Roser,residential,False,False,37.291,,"LINESTRING (3.0115531 39.6424275, 3.0118914 39.6422163)",,
145477862,,carrer del Fang,residential,False,False,48.691,,"LINESTRING (3.0115531 39.6424275, 3.0120349 39.6426601)",,
145477862,,carrer del Fang,residential,False,True,22.644,,"LINESTRING (3.0115531 39.6424275, 3.0113318 39.642316)",,
145477859,,carrer del Roser,residential,False,True,44.689,,"LINESTRING (3.0115531 39.6424275, 3.0114948 39.6424253, 3.0111656 39.6426766)",,
25011958,Ma-3300,,tertiary,False,False,234.577,,"LINESTRING (3.0150774 39.6395544, 3.0149846 39.6396211, 3.0147563 39.6397912, 3.0140588 39.6403595, 3.0139376 39.6404652, 3.0138095 39.6405827, 3.0134085 39.6409771, 3.0133384 39.6410624, 3.0132651 39.6411312)",,
145477838,,Carrer Son Torelló,residential,True,False,51.685,,"LINESTRING (3.0114103 39.6438393, 3.0113851 39.6438079, 3.0116132 39.6436496, 3.0115388 39.643566, 3.0115628 39.6434778)",,
78419160,,Carrer del Degà Joan Rotger,residential,False,False,19.454,,"LINESTRING (3.0119016 39.6427807, 3.0119786 39.6429453)",,
