osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction,lanes
93111528,,tertiary,,True,False,37.215,"LINESTRING (-4.6022086 42.3390701, -4.6020669 42.338933, -4.6019983 42.3388718, -4.6019524 42.3388482, -4.6019064 42.3388247)",Avenida Historiador Ramírez,,1
238050037,,tertiary,,False,True,40.193,"LINESTRING (-4.6022086 42.3390701, -4.6023379 42.3391919, -4.602487 42.3393667)",Avenida Historiador Ramírez,,
211375199,P-980,secondary,50,False,False,309.351,"LINESTRING (-4.5963605 42.3374191, -4.5964307 42.3374717, -4.5977267 42.3383812, -4.5990912 42.3393336)",,,
"[832767744, 238049436, 832767741]",,residential,,False,True,94.046,"LINESTRING (-4.5963605 42.3374191, -4.596655 42.3374087, -4.5966977 42.3374072, -4.5974616 42.3374083, -4.5975043 42.3374084)",Avenida de los Peregrinos,,
238048892,SC-P-2,tertiary,50,False,True,10.679,"LINESTRING (-4.6014243 42.3359183, -4.60147 42.3358284)",Plaza Conde de Garay,,
93098887,,residential,,False,False,70.608,"LINESTRING (-4.6014243 42.3359183, -4.6013377 42.335957, -4.600689 42.3362466)",Plaza Conde de Garay,,
238048892,SC-P-2,tertiary,50,False,False,81.145,"LINESTRING (-4.6014243 42.3359183, -4.6013099 42.3361415, -4.6010832 42.3366031)",Plaza Conde de Garay,,
238048886,,residential,,False,True,45.555,"LINESTRING (-4.600715 42.33474, -4.6007739 42.3348411, -4.6010158 42.3350521, -4.6010359 42.3350697)",Calle Obispo Bustamante,,
93111565,,residential,,False,False,19.683,"LINESTRING (-4.6026193 42.3346261, -4.6025644 42.3347984)",Calle Senador Carlos Ollero,,
93111570,,residential,,False,True,58.981,"LINESTRING (-4.6026193 42.3346261, -4.6033368 42.3346321)",Calle Senador Carlos Ollero,,
93111674,,tertiary,,True,False,7.692,"LINESTRING (-4.6018293 42.338941, -4.60186 42.3389368, -4.6018873 42.3389256, -4.6019086 42.3389088)",,roundabout,1
93111561,,residential,,False,True,27.811,"LINESTRING (-4.603334 42.334382, -4.6033368 42.3346321)",Calle Monte Argel,,
238050028,,residential,,False,True,183.06799999999998,"LINESTRING (-4.6013954 42.3387301, -4.6010374 42.3386496, -4.6005819 42.3385388, -4.5997967 42.3383084, -4.5992933 42.3381888)",Calle Eras de Santa María,,
272761395,,residential,,False,False,25.078,"LINESTRING (-4.6022177 42.3373032, -4.6019178 42.3372617)",Calle de Santa María,,
238044448,,residential,,False,False,45.634,"LINESTRING (-4.6022177 42.3373032, -4.6021971 42.3373735, -4.6021883 42.3374035, -4.6020831 42.3375988, -4.6020463 42.3376671, -4.6020373 42.3376902)",Plaza Santa María,,
272761395,,residential,,False,True,42.403,"LINESTRING (-4.6022177 42.3373032, -4.6023986 42.3373272, -4.602712 42.3374084)",Calle de Santa María,,
319697467,SC-P-2,tertiary,50,False,False,0.777,"LINESTRING (-4.6017023 42.3386639, -4.6017069 42.33867)",Avenida Historiador Ramírez,,
238044447,,residential,,False,False,47.586,"LINESTRING (-4.6017023 42.3386639, -4.6017659 42.3386164, -4.6017855 42.3386018, -4.6018752 42.3385263, -4.6020898 42.3383461)",Calle Fernán Gómez,,
319697467,SC-P-2,tertiary,50,False,True,173.49099999999999,"LINESTRING (-4.6017023 42.3386639, -4.6016161 42.3385235, -4.6013416 42.3380499, -4.6009654 42.3373155, -4.6009578 42.3373007, -4.6009111 42.3372179)",Avenida Historiador Ramírez,,
93111674,,tertiary,,True,False,12.273,"LINESTRING (-4.6017511 42.3388206, -4.6017379 42.3388354, -4.6017299 42.3388521, -4.6017276 42.3388698, -4.6017316 42.3388886, -4.6017421 42.338906, -4.6017582 42.3389209)",,roundabout,1
93111606,SC-P-2,tertiary,50,True,False,17.864,"LINESTRING (-4.6018419 42.3387956, -4.6017456 42.3386998, -4.6017069 42.33867)",Avenida Historiador Ramírez,,1
93111674,,tertiary,,True,False,8.280999999999999,"LINESTRING (-4.6018419 42.3387956, -4.6018083 42.338796, -4.6017768 42.3388047, -4.6017511 42.3388206)",,roundabout,1
93111561,,residential,,False,False,27.811,"LINESTRING (-4.6033368 42.3346321, -4.603334 42.334382)",Calle Monte Argel,,
93111561,,residential,,False,True,59.269,"LINESTRING (-4.6033368 42.3346321, -4.6033429 42.3351651)",Calle Monte Argel,,
93111570,,residential,,False,False,58.981,"LINESTRING (-4.6033368 42.3346321, -4.6026193 42.3346261)",Calle Senador Carlos Ollero,,
93111674,,tertiary,,True,False,6.354,"LINESTRING (-4.6019064 42.3388247, -4.6018886 42.3388109, -4.6018666 42.338801, -4.6018419 42.3387956)",,roundabout,1
93098887,,residential,,False,True,57.121,"LINESTRING (-4.6006842 42.3369853, -4.6005998 42.3364754)",Plaza Conde de Garay,,
238049430,,residential,,False,False,16.686,"LINESTRING (-4.6006842 42.3369853, -4.6008817 42.33702)",Plazuela de Piña Merino,,
"[238049432, 238049430]",,residential,,False,"[False, True]",101.826,"LINESTRING (-4.6006842 42.3369853, -4.6005644 42.3369888, -4.6002952 42.3369296, -4.6002915 42.3369027, -4.6000259 42.3368866, -4.599491 42.3368785)","['Calle Santa Clara', 'Plazuela de Piña Merino']",,
93098887,,residential,,False,False,57.121,"LINESTRING (-4.6005998 42.3364754, -4.6006842 42.3369853)",Plaza Conde de Garay,,
93098887,,residential,,False,True,7.293,"LINESTRING (-4.6005998 42.3364754, -4.600589 42.3364103)",Plaza Conde de Garay,,
238049431,,residential,,False,False,102.214,"LINESTRING (-4.6005998 42.3364754, -4.6005181 42.3365062, -4.6002515 42.3366069, -4.5999859 42.3367171, -4.5996984 42.3368005, -4.5995165 42.3368516, -4.599491 42.3368785)",Calle Sor Luisa,,
238047086,,residential,,False,False,7.936,"LINESTRING (-4.6032725 42.3365189, -4.6033144 42.3365832)",Calle Padre Gil,,
221436543,,residential,,False,True,70.833,"LINESTRING (-4.6032725 42.3365189, -4.6036078 42.3363484, -4.6037929 42.3362374, -4.6039472 42.3361252)",Calle Alfonso III,,
238047086,,residential,,False,True,21.858,"LINESTRING (-4.6032725 42.3365189, -4.6031835 42.3364215, -4.6031251 42.3363553)",Calle Padre Gil,,
272761395,,residential,,False,True,2.945,"LINESTRING (-4.602712 42.3374084, -4.6027462 42.3374163)",Calle de Santa María,,
238044447,,residential,,False,True,47.387,"LINESTRING (-4.602712 42.3374084, -4.6027025 42.337428, -4.6025447 42.3378162)",Calle Fernán Gómez,,
272761395,,residential,,False,False,42.403,"LINESTRING (-4.602712 42.3374084, -4.6023986 42.3373272, -4.6022177 42.3373032)",Calle de Santa María,,
221436543,,residential,,False,False,70.833,"LINESTRING (-4.6039472 42.3361252, -4.6037929 42.3362374, -4.6036078 42.3363484, -4.6032725 42.3365189)",Calle Alfonso III,,
238047081,,residential,,False,False,46.849,"LINESTRING (-4.6039472 42.3361252, -4.6040168 42.3361821, -4.6041223 42.3363866, -4.6041727 42.3365067)",Calle San Bartolomé,,
238047081,,residential,,False,True,87.668,"LINESTRING (-4.6039472 42.3361252, -4.6037693 42.3359939, -4.6036529 42.3360315, -4.6032344 42.3362655, -4.6031251 42.3363553)",Calle San Bartolomé,,
221436546,,residential,,False,True,21.727,"LINESTRING (-4.6035831 42.3356629, -4.603845 42.3356893)",Calle San Juan,,
221436546,,residential,,False,False,87.382,"LINESTRING (-4.6035831 42.3356629, -4.603479 42.3357258, -4.6028273 42.3358666, -4.6028139 42.3359142, -4.6027092 42.3359658, -4.602692 42.3360068)",Calle San Juan,,
238048880,,residential,,False,False,49.501999999999995,"LINESTRING (-4.6035831 42.3356629, -4.6034239 42.3355972, -4.6032202 42.3355596, -4.6030138 42.335588)",Calle Monte Argel,,
221436546,,residential,,False,False,21.727,"LINESTRING (-4.603845 42.3356893, -4.6035831 42.3356629)",Calle San Juan,,
221436546,,residential,,False,True,142.89100000000002,"LINESTRING (-4.603845 42.3356893, -4.6041553 42.3356914, -4.604279 42.3356941, -4.6044318 42.3357667, -4.604557 42.3357558, -4.6046793 42.3357452, -4.6055344 42.3356134)",Calle San Juan,,
222707892,,residential,,False,False,88.696,"LINESTRING (-4.603845 42.3356893, -4.6036146 42.3358216, -4.6033376 42.3359704, -4.6031847 42.3361409, -4.6030767 42.3362362)",Calle Tenerías,,
238044447,,residential,,False,False,47.387,"LINESTRING (-4.6025447 42.3378162, -4.6027025 42.337428, -4.602712 42.3374084)",Calle Fernán Gómez,,
238044447,,residential,,False,True,35.768,"LINESTRING (-4.6025447 42.3378162, -4.602437 42.3380698, -4.6023864 42.3381113)",Calle Fernán Gómez,,
238044449,,residential,,False,False,44.156000000000006,"LINESTRING (-4.6025447 42.3378162, -4.6022865 42.3377343, -4.6020373 42.3376902)",Plaza Santa María,,
683248462,,residential,,False,False,23.444,"LINESTRING (-4.6020373 42.3376902, -4.6017585 42.3376457)",Plaza Santa María,,
238044448,,residential,,False,True,45.63399999999999,"LINESTRING (-4.6020373 42.3376902, -4.6020463 42.3376671, -4.6020831 42.3375988, -4.6021883 42.3374035, -4.6021971 42.3373735, -4.6022177 42.3373032)",Plaza Santa María,,
238044449,,residential,,False,True,44.156000000000006,"LINESTRING (-4.6020373 42.3376902, -4.6022865 42.3377343, -4.6025447 42.3378162)",Plaza Santa María,,
238044450,,residential,,False,True,58.714,"LINESTRING (-4.6020373 42.3376902, -4.6020293 42.3377642, -4.602054 42.3378319, -4.6020977 42.3379051, -4.6021573 42.3379835, -4.60228 42.3380679, -4.6023864 42.3381113)",Plaza de los Regentes,,
683248462,,residential,,False,True,23.444,"LINESTRING (-4.6017585 42.3376457, -4.6020373 42.3376902)",Plaza Santa María,,
238044452,,residential,,True,False,56.991,"LINESTRING (-4.6026868 42.3386058, -4.6024793 42.3385278, -4.6020898 42.3383461)",Calle Clérigo Pastor,,
238044453,,residential,,True,False,43.447,"LINESTRING (-4.6026868 42.3386058, -4.6026977 42.3385412, -4.6025594 42.3384525, -4.6026642 42.3382787)",Calle Jofre Villegas,,
238044447,,residential,,False,False,35.762,"LINESTRING (-4.6020898 42.3383461, -4.6023009 42.3381874, -4.60234 42.3381486, -4.6023864 42.3381113)",Calle Fernán Gómez,,
238044447,,residential,,False,True,47.586,"LINESTRING (-4.6020898 42.3383461, -4.6018752 42.3385263, -4.6017855 42.3386018, -4.6017659 42.3386164, -4.6017023 42.3386639)",Calle Fernán Gómez,,
238044452,,residential,,True,False,94.983,"LINESTRING (-4.6020898 42.3383461, -4.601999 42.3382776, -4.6017734 42.3381566, -4.6016497 42.3380329, -4.601657 42.337893, -4.6017585 42.3376457)",Calle Clérigo Pastor,,
238045164,,residential,,False,True,5.813,"LINESTRING (-4.6030543 42.3393266, -4.6030726 42.3393771)",Calle Las Cercas,,
319697464,,residential,,False,True,10.328,"LINESTRING (-4.6030543 42.3393266, -4.6029432 42.33937)",Plaza San Julián,,
238045163,,residential,,False,False,16.517,"LINESTRING (-4.6030543 42.3393266, -4.6031447 42.3392525, -4.6031889 42.3392163)",Plaza San Julián,,
238044453,,residential,,True,False,78.68299999999999,"LINESTRING (-4.6031889 42.3392163, -4.6031332 42.3391198, -4.6029888 42.3388694, -4.6029014 42.3386945, -4.6027313 42.3386242)",Calle Jofre Villegas,,
238045163,,residential,,False,False,27.975,"LINESTRING (-4.6031889 42.3392163, -4.6031752 42.3390997, -4.603235 42.3390329, -4.60328 42.3389898)",Plaza San Julián,,
238045163,,residential,,False,True,16.517,"LINESTRING (-4.6031889 42.3392163, -4.6031447 42.3392525, -4.6030543 42.3393266)",Plaza San Julián,,
238045162,,residential,,True,False,8.719,"LINESTRING (-4.6037203 42.3388876, -4.6037094 42.3388096)",Plaza de la Constitución,,
683320163,,residential,,True,False,37.932,"LINESTRING (-4.60328 42.3389898, -4.6037203 42.3388876)",Plaza de la Constitución,,
238045163,,residential,,False,True,27.975,"LINESTRING (-4.60328 42.3389898, -4.603235 42.3390329, -4.6031752 42.3390997, -4.6031889 42.3392163)",Plaza San Julián,,
"[683320163, 683320164]",,residential,,True,False,51.897999999999996,"LINESTRING (-4.6037094 42.3388096, -4.6032291 42.3388956, -4.60328 42.3389898)",Plaza de la Constitución,,
238045164,,residential,,False,False,111.23700000000001,"LINESTRING (-4.6040143 42.3397417, -4.6039683 42.339758, -4.6037236 42.3398157, -4.6036803 42.3398235, -4.603389 42.3398333, -4.6033273 42.3397321, -4.6033163 42.3396604, -4.6033091 42.3396137, -4.6032369 42.3395415, -4.6030726 42.3393771)",Calle Las Cercas,,
743743343,,residential,,True,False,89.405,"LINESTRING (-4.6040143 42.3397417, -4.6039422 42.3394685, -4.6038459 42.3391973, -4.6037494 42.3389626)",Calle Esteban Collantes,,
238045164,,residential,,False,False,5.813,"LINESTRING (-4.6030726 42.3393771, -4.6030543 42.3393266)",Calle Las Cercas,,
238045166,,residential,,False,False,35.129,"LINESTRING (-4.6030726 42.3393771, -4.6027051 42.3395384)",Plaza San Julián,,
238045164,,residential,,False,True,111.237,"LINESTRING (-4.6030726 42.3393771, -4.6032369 42.3395415, -4.6033091 42.3396137, -4.6033163 42.3396604, -4.6033273 42.3397321, -4.603389 42.3398333, -4.6036803 42.3398235, -4.6037236 42.3398157, -4.6039683 42.339758, -4.6040143 42.3397417)",Calle Las Cercas,,
238045166,,residential,,False,True,35.129,"LINESTRING (-4.6027051 42.3395384, -4.6030726 42.3393771)",Plaza San Julián,,
319697465,,tertiary,,False,False,8.831,"LINESTRING (-4.6027051 42.3395384, -4.6026115 42.3394994)",Plaza San Julián,,
238045518,,tertiary,,False,True,73.73800000000001,"LINESTRING (-4.6027051 42.3395384, -4.6027421 42.3396137, -4.6028254 42.33991, -4.6028764 42.340109, -4.6029052 42.3401839)",Calle Arija Merino,,
238050037,,tertiary,,False,True,17.957,"LINESTRING (-4.602487 42.3393667, -4.6026115 42.3394994)",Avenida Historiador Ramírez,,
238045167,,residential,,False,False,164.60399999999998,"LINESTRING (-4.602487 42.3393667, -4.6021702 42.3395411, -4.6018646 42.3398289, -4.6016171 42.3399768, -4.6015969 42.3399972, -4.6015771 42.3400172, -4.6017772 42.3405336)",Calle Don Pedro I,,
238050037,,tertiary,,False,False,40.193,"LINESTRING (-4.602487 42.3393667, -4.6023379 42.3391919, -4.6022086 42.3390701)",Avenida Historiador Ramírez,,
238045169,,residential,,False,True,12.17,"LINESTRING (-4.6017772 42.3405336, -4.6016354 42.3405651)",Calle Don Pedro Romero,,
238045167,,residential,,False,True,164.60399999999998,"LINESTRING (-4.6017772 42.3405336, -4.6015771 42.3400172, -4.6015969 42.3399972, -4.6016171 42.3399768, -4.6018646 42.3398289, -4.6021702 42.3395411, -4.602487 42.3393667)",Calle Don Pedro I,,
238045169,,residential,,False,False,20.521,"LINESTRING (-4.6017772 42.3405336, -4.6019701 42.3405255, -4.6020243 42.3405138)",Calle Don Pedro Romero,,
676550719,,residential,,False,True,7.571,"LINESTRING (-4.6029343 42.3402485, -4.6029052 42.3401839)",Calle Obispo Álvarez Vozmediano,,
238045260,,residential,,True,False,73.422,"LINESTRING (-4.6029343 42.3402485, -4.6031417 42.3404395, -4.6033419 42.3405874, -4.6035075 42.3407533)",Calle Obispo Álvarez Vozmediano,,
31114944,P-241,tertiary,50,False,False,3.901,"LINESTRING (-4.6008793 42.340786, -4.6009143 42.3408097)",Calle Rabí Don Sem Tob,,2
31114944,P-241,tertiary,50,False,True,9.931000000000001,"LINESTRING (-4.6008793 42.340786, -4.600831 42.3407605, -4.6007847 42.3407306)",Calle Rabí Don Sem Tob,,2
238045169,,residential,,False,False,67.358,"LINESTRING (-4.6008793 42.340786, -4.6010349 42.3407138, -4.601326 42.3406197, -4.6016354 42.3405651)",Calle Don Pedro Romero,,
238045170,,residential,,False,False,47.734,"LINESTRING (-4.6035075 42.3407533, -4.602938 42.3408375)",Calle Obispo Molinos,,
676550720,,residential,,False,False,14.593,"LINESTRING (-4.6035075 42.3407533, -4.603622 42.3408536)",Calle Obispo Álvarez Vozmediano,,
238045170,,residential,,False,True,47.734,"LINESTRING (-4.602938 42.3408375, -4.6035075 42.3407533)",Calle Obispo Molinos,,
238045170,,residential,,False,False,83.845,"LINESTRING (-4.602938 42.3408375, -4.6025831 42.3406795, -4.6023954 42.3406487, -4.6020243 42.3405138)",Calle Obispo Molinos,,
238045172,,residential,,False,False,56.614,"LINESTRING (-4.602938 42.3408375, -4.602847 42.3409989, -4.6027087 42.3411576, -4.602625 42.3412893)",Calle Fernando IV,,
238045169,,residential,,False,True,20.521,"LINESTRING (-4.6020243 42.3405138, -4.6019701 42.3405255, -4.6017772 42.3405336)",Calle Don Pedro Romero,,
238045170,,residential,,False,True,83.845,"LINESTRING (-4.6020243 42.3405138, -4.6023954 42.3406487, -4.6025831 42.3406795, -4.602938 42.3408375)",Calle Obispo Molinos,,
676550718,,residential,,True,False,80.614,"LINESTRING (-4.6020243 42.3405138, -4.6023303 42.3404475, -4.602716 42.3403319, -4.6029343 42.3402485)",Calle Don Pedro Romero,,
238045172,,residential,,False,False,31.737,"LINESTRING (-4.602625 42.3412893, -4.6026068 42.3415744)",Calle Fernando IV,,
238045171,,residential,,False,False,120.708,"LINESTRING (-4.602625 42.3412893, -4.602374 42.3412598, -4.6019919 42.3409908, -4.6017719 42.340806, -4.6016959 42.3406885, -4.6016354 42.3405651)",Calle Arzobispo Benavides,,
238045172,,residential,,False,True,56.614000000000004,"LINESTRING (-4.602625 42.3412893, -4.6027087 42.3411576, -4.602847 42.3409989, -4.602938 42.3408375)",Calle Fernando IV,,
238045169,,residential,,False,False,12.17,"LINESTRING (-4.6016354 42.3405651, -4.6017772 42.3405336)",Calle Don Pedro Romero,,
238045169,,residential,,False,True,67.35799999999999,"LINESTRING (-4.6016354 42.3405651, -4.601326 42.3406197, -4.6010349 42.3407138, -4.6008793 42.340786)",Calle Don Pedro Romero,,
238045171,,residential,,False,True,120.70799999999998,"LINESTRING (-4.6016354 42.3405651, -4.6016959 42.3406885, -4.6017719 42.340806, -4.6019919 42.3409908, -4.602374 42.3412598, -4.602625 42.3412893)",Calle Arzobispo Benavides,,
238045172,,residential,,False,True,31.737,"LINESTRING (-4.6026068 42.3415744, -4.602625 42.3412893)",Calle Fernando IV,,
238045173,,residential,,False,False,40.288,"LINESTRING (-4.6026068 42.3415744, -4.6023012 42.3416605, -4.6021616 42.3417229)",Calle Santo Domingo,,
238045173,,residential,,False,True,112.05000000000001,"LINESTRING (-4.6026068 42.3415744, -4.6027451 42.3415233, -4.6032327 42.3413243, -4.6038003 42.3410876)",Calle Santo Domingo,,
238045259,,residential,,False,False,21.177,"LINESTRING (-4.6038003 42.3410876, -4.6040442 42.3410262)",Plazuela de Belén,,
238045259,,residential,,False,True,29.863,"LINESTRING (-4.6038003 42.3410876, -4.603622 42.3408536)",Plazuela de Belén,,
238045173,,residential,,False,False,112.05000000000001,"LINESTRING (-4.6038003 42.3410876, -4.6032327 42.3413243, -4.6027451 42.3415233, -4.6026068 42.3415744)",Calle Santo Domingo,,
31114944,P-241,tertiary,50,False,False,21.29,"LINESTRING (-4.6021616 42.3417229, -4.6021908 42.3417403, -4.6023364 42.3418637)",Calle Rabí Don Sem Tob,,2
31114944,P-241,tertiary,50,False,True,79.43099999999998,"LINESTRING (-4.6021616 42.3417229, -4.6017399 42.3414721, -4.6014912 42.3413065, -4.6014406 42.3412511)",Calle Rabí Don Sem Tob,,2
238045173,,residential,,False,True,40.288,"LINESTRING (-4.6021616 42.3417229, -4.6023012 42.3416605, -4.6026068 42.3415744)",Calle Santo Domingo,,
238045259,,residential,,False,False,17.149,"LINESTRING (-4.6040442 42.3410262, -4.6038809 42.3409302)",Plazuela de Belén,,
238045259,,residential,,False,True,21.177,"LINESTRING (-4.6040442 42.3410262, -4.6038003 42.3410876)",Plazuela de Belén,,
238045524,,residential,,False,True,7.645,"LINESTRING (-4.6040442 42.3410262, -4.6041208 42.3410652)",Calle Belén,,
238045259,,residential,,False,False,22.92,"LINESTRING (-4.6038809 42.3409302, -4.603622 42.3408536)",Plazuela de Belén,,
238045259,,residential,,False,True,17.149,"LINESTRING (-4.6038809 42.3409302, -4.6040442 42.3410262)",Plazuela de Belén,,
238045522,,residential,,False,True,86.121,"LINESTRING (-4.6038809 42.3409302, -4.6041424 42.3407676, -4.6042441 42.3406784, -4.6042988 42.3406304, -4.6045407 42.3404393, -4.6046154 42.3403803)",Calle Hortaleza,,
238045259,,residential,,False,False,29.863,"LINESTRING (-4.603622 42.3408536, -4.6038003 42.3410876)",Plazuela de Belén,,
238045259,,residential,,False,True,22.92,"LINESTRING (-4.603622 42.3408536, -4.6038809 42.3409302)",Plazuela de Belén,,
676550720,,residential,,False,True,14.593,"LINESTRING (-4.603622 42.3408536, -4.6035075 42.3407533)",Calle Obispo Álvarez Vozmediano,,
676550719,,residential,,False,False,7.571,"LINESTRING (-4.6029052 42.3401839, -4.6029343 42.3402485)",Calle Obispo Álvarez Vozmediano,,
238045518,,tertiary,,False,False,73.73800000000001,"LINESTRING (-4.6029052 42.3401839, -4.6028764 42.340109, -4.6028254 42.33991, -4.6027421 42.3396137, -4.6027051 42.3395384)",Calle Arija Merino,,
238045518,,tertiary,,False,True,104.37799999999999,"LINESTRING (-4.6029052 42.3401839, -4.603713 42.3400522, -4.6041497 42.3399984)",Calle Arija Merino,,
285392986,,tertiary,,False,False,5.074,"LINESTRING (-4.6041497 42.3399984, -4.6041933 42.3399661)",Calle Piña Blasco,,
238045518,,tertiary,,False,False,104.37799999999999,"LINESTRING (-4.6041497 42.3399984, -4.603713 42.3400522, -4.6029052 42.3401839)",Calle Arija Merino,,
"[743743343, 238046487]",,residential,,True,False,30.644,"LINESTRING (-4.6041497 42.3399984, -4.6040922 42.3398809, -4.6040143 42.3397417)",Calle Esteban Collantes,,
238045523,,residential,,False,True,8.696,"LINESTRING (-4.6046154 42.3403803, -4.6046955 42.3404314)",Avenida Leopoldo de Castro,,
238045520,,residential,,True,False,57.685,"LINESTRING (-4.6046154 42.3403803, -4.6044589 42.3402216, -4.6042916 42.3400522, -4.6041933 42.3399661)",Calle Moisés Santos,,
238045522,,residential,,False,False,86.121,"LINESTRING (-4.6046154 42.3403803, -4.6045407 42.3404393, -4.6042988 42.3406304, -4.6042441 42.3406784, -4.6041424 42.3407676, -4.6038809 42.3409302)",Calle Hortaleza,,
238045522,,residential,,False,True,57.753,"LINESTRING (-4.6046154 42.3403803, -4.6048592 42.3401705, -4.6050666 42.3399822)",Calle Hortaleza,,
285392986,,tertiary,,False,True,5.074,"LINESTRING (-4.6041933 42.3399661, -4.6041497 42.3399984)",Calle Piña Blasco,,
285392986,,tertiary,,False,False,91.22900000000001,"LINESTRING (-4.6041933 42.3399661, -4.6042443 42.3399284, -4.6044044 42.3397964, -4.6045281 42.3396944, -4.6046736 42.3396332, -4.604841 42.3395626, -4.6049143 42.3395439, -4.6050797 42.3395017)",Calle Piña Blasco,,
238045521,,residential,,False,False,151.25900000000001,"LINESTRING (-4.6060854 42.3403588, -4.605838 42.340539, -4.6053177 42.3401544, -4.6052231 42.340157, -4.6049247 42.3403776, -4.6046955 42.3404314)",Calle Maestras,,
238045523,,residential,,False,False,8.696,"LINESTRING (-4.6046955 42.3404314, -4.6046154 42.3403803)",Avenida Leopoldo de Castro,,
238045521,,residential,,False,True,151.259,"LINESTRING (-4.6046955 42.3404314, -4.6049247 42.3403776, -4.6052231 42.340157, -4.6053177 42.3401544, -4.605838 42.340539, -4.6060854 42.3403588)",Calle Maestras,,
238045523,,residential,,False,True,64.805,"LINESTRING (-4.6046955 42.3404314, -4.6049029 42.3407353, -4.6051054 42.340926)",Avenida Leopoldo de Castro,,
238045522,,residential,,False,False,73.386,"LINESTRING (-4.6058398 42.3396603, -4.605542 42.3397518, -4.6052631 42.3398666, -4.6050666 42.3399822)",Calle Hortaleza,,
238045522,,residential,,False,False,57.753,"LINESTRING (-4.6050666 42.3399822, -4.6048592 42.3401705, -4.6046154 42.3403803)",Calle Hortaleza,,
238045522,,residential,,False,True,73.386,"LINESTRING (-4.6050666 42.3399822, -4.6052631 42.3398666, -4.605542 42.3397518, -4.6058398 42.3396603)",Calle Hortaleza,,
238046483,,residential,,False,True,53.56999999999999,"LINESTRING (-4.6050666 42.3399822, -4.6050521 42.3398935, -4.6050666 42.3396541, -4.6050753 42.3395839, -4.6050787 42.3395416, -4.6050797 42.3395017)",,,
