osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,ref,bridge,maxspeed
904993686,residential,,True,False,44.359,"LINESTRING (3.0314771 41.782241, 3.0312612 41.782606)",Carrer de Girona,,,,
166804604,residential,,True,False,18.228,"LINESTRING (3.0314771 41.782241, 3.0314514 41.7822398, 3.0313029 41.7821998, 3.0312695 41.7821894)",Rambla del Portalet,,,,
30082664,residential,,True,False,47.237,"LINESTRING (3.0312612 41.782606, 3.0310962 41.7830126)",Carrer de Girona,,,,
150792876,residential,,True,False,101.017,"LINESTRING (3.0312612 41.782606, 3.0313983 41.7826402, 3.0315812 41.7827267, 3.0317288 41.7828315, 3.0322082 41.7831625)",Carrer de Joan Maragall,,,,
149719273,residential,,True,False,55.845,"LINESTRING (3.030007 41.7858783, 3.0305112 41.7862113)",Rambla Generalitat,,,,
705097173,residential,,True,False,99.10499999999999,"LINESTRING (3.030007 41.7858783, 3.0302531 41.7857295, 3.0308278 41.7852341)",Carrer de les Eres,,,,
166804605,residential,,True,False,70.304,"LINESTRING (3.0312695 41.7821894, 3.0313568 41.7821071, 3.0317437 41.7817423, 3.0318019 41.7816977)",Rambla del Portalet,,,,
151707261,residential,,False,False,36.545,"LINESTRING (3.0308278 41.7852341, 3.0310413 41.7853541, 3.0311798 41.7854319)",Carrer Muntanyès,,,,
705097173,residential,,True,False,52.918,"LINESTRING (3.0308278 41.7852341, 3.0309851 41.7848405, 3.0310285 41.7847839)",Carrer de les Eres,,,,
705097173,residential,,True,False,50.727,"LINESTRING (3.0317819 41.7841174, 3.0319328 41.7836753)",Carrer de les Eres,,,,
705097173,residential,,True,False,61.447,"LINESTRING (3.0319328 41.7836753, 3.0321072 41.783331, 3.0322082 41.7831625)",Carrer de les Eres,,,,
30060912,secondary,,True,False,16.1,"LINESTRING (3.0288368 41.7794273, 3.0289742 41.7795296)",,1,,,
30060870,secondary,roundabout,True,False,7.185,"LINESTRING (3.0288368 41.7794273, 3.0288478 41.7794412, 3.0288531 41.7794568, 3.0288522 41.779473, 3.0288452 41.7794883)",Plaça de Sant Pere,1,,,
150792815,residential,,False,False,73.589,"LINESTRING (3.0266348 41.78821, 3.0272517 41.7879515, 3.0274086 41.7878858)",Carrer Dos de Maig,,,,
150792895,residential,,True,False,76.27300000000001,"LINESTRING (3.0266348 41.78821, 3.0266003 41.7881625, 3.0261963 41.787607)",Carrer de Pitarra,,,,
150792847,residential,,True,False,56.33,"LINESTRING (3.0284789 41.7874766, 3.0282625 41.7879568)",Carrer de Castell d'Aro,,,,
150792815,residential,,False,True,99.741,"LINESTRING (3.0284789 41.7874766, 3.0282521 41.7875558, 3.0274653 41.7878631, 3.0274086 41.7878858)",Carrer Dos de Maig,,,,
661124850,residential,,False,True,16.151,"LINESTRING (3.0284789 41.7874766, 3.0286339 41.7874143, 3.0286504 41.7874077)",Carrer Dos de Maig,,,,
186749731,secondary,,True,False,11.156,"LINESTRING (3.0341905 41.7813913, 3.0343225 41.7813719)",,1,,,
186749737,secondary,,False,False,160.15300000000002,"LINESTRING (3.0341905 41.7813913, 3.0341383 41.7813918, 3.033982 41.7813932, 3.0333769 41.781404, 3.032514 41.7814149, 3.0324519 41.7814157, 3.0323517 41.781417, 3.0322694 41.7813858)",,2,,,
149719272,residential,,True,False,54.323,"LINESTRING (3.0274667 41.7821894, 3.0271882 41.7826316)",Carretera de Girona,,,,
32341920,residential,,True,False,32.388999999999996,"LINESTRING (3.0287808 41.7870833, 3.028831 41.7871113, 3.029127 41.7872166)",Plaça d'Alabric,,,,
150792920,residential,,True,False,36.827,"LINESTRING (3.0287808 41.7870833, 3.0288185 41.7870261, 3.0289768 41.7867861)",Carrer de l'Algavira,,,,
150792957,residential,,False,True,18.445,"LINESTRING (3.0328609 41.78776, 3.0327531 41.7879051)",Carrer del Rufo,,,,
150792987,residential,roundabout,True,False,3.475,"LINESTRING (3.0328609 41.78776, 3.0328444 41.7877504, 3.0328316 41.787738)",,,,,
150792987,residential,roundabout,True,False,4.643000000000001,"LINESTRING (3.0329004 41.7876459, 3.0329281 41.7876489, 3.0329529 41.7876586)",,,,,
149719262,residential,,True,False,15.369,"LINESTRING (3.0333689 41.7872367, 3.0334597 41.7871162)",Carrer de Gravina,,,,
150792863,residential,,False,True,58.251000000000005,"LINESTRING (3.0333689 41.7872367, 3.0332637 41.7873544, 3.0329529 41.7876586)",Carrer de Gravina,,,,
673050143,residential,,False,False,38.769,"LINESTRING (3.0339012 41.7840283, 3.0338346 41.7840994, 3.033645 41.7843199)",Carrer d'en Cúbias,,,,
149719261,residential,,False,False,35.092999999999996,"LINESTRING (3.0331128 41.7849973, 3.0330424 41.7850838, 3.0328932 41.7852671)",Carrer d'Enric Heriz,,,,
151588670,residential,,True,False,80.029,"LINESTRING (3.0331128 41.7849973, 3.0331764 41.7850161, 3.03401 41.7852627)",Carrer de Santa Teresa,,,,
673050143,residential,,False,True,87.301,"LINESTRING (3.0331128 41.7849973, 3.0331458 41.784954, 3.0332727 41.7847875, 3.0336011 41.7843762, 3.033645 41.7843199)",Carrer d'en Cúbias,,,,
154705569,residential,,False,True,12.615,"LINESTRING (3.0304369 41.7863103, 3.0305112 41.7862113)",Carrer de Bartrina,,,,
61741565,residential,,True,False,60.473,"LINESTRING (3.0304369 41.7863103, 3.0300707 41.7860735, 3.0298776 41.7859615)",Rambla Generalitat,,,,
291325280,residential,,True,False,74.522,"LINESTRING (3.0304369 41.7863103, 3.0301396 41.7865885, 3.0298864 41.78684)",Carrer de Bartrina,,,,
150792939,residential,,True,False,14.167,"LINESTRING (3.0298776 41.7859615, 3.030007 41.7858783)",Carrer de Girona,,,,
151588538,residential,,True,False,14.120000000000001,"LINESTRING (3.029127 41.7872166, 3.029197 41.7871844, 3.029272 41.78715)",Carrer Dos de Maig,,,,
656479537,residential,,True,False,36.799,"LINESTRING (3.029127 41.7872166, 3.0287977 41.7873466, 3.0287362 41.7873734)",Carrer Dos de Maig,,,,
58739331,residential,,True,False,36.792,"LINESTRING (3.0300024 41.7845211, 3.0301459 41.784208)",Carrer de l'Algavira,,,,
58739334,residential,,True,False,35.765,"LINESTRING (3.0300024 41.7845211, 3.02959 41.7844268)",Carrer del Sol,,,,
58739334,residential,,True,False,49.458,"LINESTRING (3.0310285 41.7847839, 3.0304682 41.7846313)",Carrer del Sol,,,,
705097173,residential,,True,False,38.287,"LINESTRING (3.0310285 41.7847839, 3.0313289 41.7845224)",Carrer de les Eres,,,,
58739334,residential,,True,False,40.518,"LINESTRING (3.0304682 41.7846313, 3.0300024 41.7845211)",Carrer del Sol,,,,
30082664,residential,,True,False,61.682,"LINESTRING (3.0304682 41.7846313, 3.0303517 41.784935, 3.0302616 41.7851642)",Carrer de Girona,,,,
30060995,residential,,True,False,13.767,"LINESTRING (3.0320211 41.7816675, 3.0319245 41.7817682)",Rambla del Portalet,,,,
30060995,residential,,True,False,64.344,"LINESTRING (3.0319245 41.7817682, 3.0318562 41.7818402, 3.0315321 41.7821828, 3.0314771 41.782241)",Rambla del Portalet,,,,
151707269,residential,,True,False,92.273,"LINESTRING (3.0319245 41.7817682, 3.0322281 41.7819531, 3.032418 41.7820842, 3.0325586 41.7822074, 3.03265 41.782307, 3.0326687 41.7823675)",Carrer de Sant Roc,,,,
58739331,residential,,True,False,101.16,"LINESTRING (3.0289768 41.7867861, 3.0290147 41.7866407, 3.0291037 41.7864255, 3.029346 41.7859204)",Carrer de l'Algavira,,,,
150792939,residential,,True,False,38.049,"LINESTRING (3.0289768 41.7867861, 3.0291147 41.7866648, 3.0292477 41.7865108)",Carrer de Girona,,,,
61741566,residential,roundabout,True,False,4.211,"LINESTRING (3.0315513 41.786858, 3.0315682 41.7868566, 3.031585 41.786858, 3.031601 41.786862)",,,,,
61741566,residential,roundabout,True,False,6.346,"LINESTRING (3.031601 41.786862, 3.0316171 41.7868697, 3.0316302 41.7868802, 3.0316393 41.7868927, 3.031644 41.7869065)",,,,,
149719261,residential,,False,True,55.161,"LINESTRING (3.031601 41.786862, 3.0316435 41.7868094, 3.0319446 41.7864372)",Carrer d'Enric Heriz,,,,
61741567,residential,,True,False,74.401,"LINESTRING (3.031644 41.7869065, 3.0323515 41.7873181)",Rambla Generalitat,,,,
61741566,residential,roundabout,True,False,10.699000000000002,"LINESTRING (3.031644 41.7869065, 3.0316442 41.7869186, 3.031641 41.7869303, 3.0316346 41.7869414, 3.0316252 41.7869511, 3.0316133 41.7869592, 3.0315993 41.7869652, 3.031584 41.7869689, 3.0315679 41.7869701)",,,,,
61741566,residential,roundabout,True,False,2.947,"LINESTRING (3.0315679 41.7869701, 3.0315503 41.7869684, 3.0315336 41.7869638)",,,,,
61741565,residential,,True,False,111.89699999999999,"LINESTRING (3.0314971 41.786933, 3.0314245 41.7868908, 3.0312881 41.7868115, 3.0304369 41.7863103)",Rambla Generalitat,,,,
61741566,residential,roundabout,True,False,10.676,"LINESTRING (3.0314971 41.786933, 3.0314925 41.7869174, 3.0314941 41.7869014, 3.0315015 41.7868864, 3.0315142 41.7868735, 3.0315313 41.7868638, 3.0315513 41.786858)",,,,,
104645148,secondary,,False,False,79.251,"LINESTRING (3.0254269 41.7811009, 3.0257272 41.7809671, 3.0258429 41.7809155, 3.0259491 41.7808771, 3.0262669 41.7807623)",Carrer de Callao,2,,,
104645148,secondary,,False,True,36.817,"LINESTRING (3.0254269 41.7811009, 3.0253255 41.7811473, 3.0250484 41.781274)",Carrer de Callao,2,,,
"[174275828, 150792932, 174275830]",residential,,True,False,110.082,"LINESTRING (3.0254269 41.7811009, 3.0258121 41.7815447, 3.0258475 41.7815828, 3.0261582 41.7819271)",Carrer de la Mercè,,,yes,
166804593,secondary,,True,False,11.943,"LINESTRING (3.0286462 41.7795659, 3.028703 41.7794672)",Avinguda de Juli Garreta,1,,,
150792796,secondary,,False,True,24.481,"LINESTRING (3.0286462 41.7795659, 3.0285121 41.7796423, 3.0283926 41.7796732)",Avinguda de Juli Garreta,2,,,
104645148,secondary,,False,False,36.817,"LINESTRING (3.0250484 41.781274, 3.0253255 41.7811473, 3.0254269 41.7811009)",Carrer de Callao,2,,,
661124848,secondary,,False,True,130.671,"LINESTRING (3.0250484 41.781274, 3.0249446 41.7812983, 3.0248864 41.7813119, 3.0247408 41.7813232, 3.0244645 41.7812952, 3.0244313 41.7812903, 3.0244032 41.7812872, 3.0243096 41.781277, 3.0240108 41.7812318, 3.0236769 41.7811813, 3.023502 41.7811548)",Carrer dels Enamorats,2,,,
"[174275832, 174275833, 838948083]",residential,,False,True,114.528,"LINESTRING (3.023502 41.7811548, 3.023352 41.7816661, 3.0233343 41.7817717, 3.0233215 41.7818731, 3.0233127 41.7819433, 3.0232586 41.7821675)",Carrer del Bruc,,,yes,
661124848,secondary,,False,False,130.671,"LINESTRING (3.023502 41.7811548, 3.0236769 41.7811813, 3.0240108 41.7812318, 3.0243096 41.781277, 3.0244032 41.7812872, 3.0244313 41.7812903, 3.0244645 41.7812952, 3.0247408 41.7813232, 3.0248864 41.7813119, 3.0249446 41.7812983, 3.0250484 41.781274)",Carrer dels Enamorats,2,,,
150792796,secondary,,False,False,145.777,"LINESTRING (3.0271124 41.7805656, 3.0271546 41.7805423, 3.027274 41.7804842, 3.0273371 41.7804535, 3.0275184 41.780334, 3.0277783 41.7801346, 3.0278614 41.7800709, 3.0280922 41.7798939, 3.0282863 41.7797434, 3.0283396 41.7797021, 3.0283926 41.7796732)",Avinguda de Juli Garreta,2,,,
530270351,secondary,roundabout,True,False,16.35,"LINESTRING (3.0271124 41.7805656, 3.0271119 41.7805901, 3.0271019 41.7806134, 3.0270833 41.7806336, 3.0270576 41.780649, 3.0270271 41.7806581, 3.0269944 41.7806603)",Plaça del Monestir,,,,
104645148,secondary,,False,True,79.251,"LINESTRING (3.0262669 41.7807623, 3.0259491 41.7808771, 3.0258429 41.7809155, 3.0257272 41.7809671, 3.0254269 41.7811009)",Carrer de Callao,2,,,
212723216,secondary,,False,False,55.296,"LINESTRING (3.0262669 41.7807623, 3.0267789 41.7806161, 3.0268972 41.7806096)",Carrer de Callao,2,,,
212723269,secondary,,False,True,37.49,"LINESTRING (3.0262669 41.7807623, 3.0262312 41.7806794, 3.0262023 41.7805962, 3.0261295 41.7805013, 3.0260794 41.7804612)",Carretera de Tossa,2,GI-682,,
59131325,residential,,True,False,228.14100000000002,"LINESTRING (3.0293597 41.7802341, 3.0296378 41.7804055, 3.0299288 41.7805822, 3.0303152 41.7808165, 3.0305881 41.7809805, 3.0309416 41.7811894, 3.0312304 41.78136, 3.0315026 41.7815209)",Passeig del Mar,,,,
"[149719266, 150792838]","['living_street', 'residential']",,True,False,218.281,"LINESTRING (3.0269944 41.7806603, 3.0270262 41.7807566, 3.0270545 41.7808515, 3.0273007 41.7811677, 3.027495 41.781399, 3.0261582 41.7819271)","[""Carrer de l'Hospital"", ""Carrer d'Antoni de Capmany""]",,,,
530270351,secondary,roundabout,True,False,10.326,"LINESTRING (3.0269944 41.7806603, 3.0269638 41.7806558, 3.0269361 41.7806453, 3.0269133 41.7806294, 3.0268972 41.7806096)",Plaça del Monestir,,,,
149719270,living_street,,True,False,33.834,"LINESTRING (3.0279686 41.7820212, 3.0275926 41.7821394)",Carrer del Mall,,,,
149719269,residential,,True,False,75.923,"LINESTRING (3.0266557 41.7825064, 3.0274667 41.7821894)",Carrer del Mall,,,,
174275830,residential,,True,False,54.708,"LINESTRING (3.0266557 41.7825064, 3.0270037 41.7829244)",Carrer de la Mercè,,,,
190406510,residential,,True,False,31.811,"LINESTRING (3.0307219 41.7829498, 3.0310962 41.7830126)",Carrer Nou de l'Algavira,,,,
"[58739331, 30082717]",residential,,True,False,96.86099999999999,"LINESTRING (3.0307219 41.7829498, 3.0308715 41.7826348, 3.0309433 41.7825219, 3.0312695 41.7821894)",Carrer de l'Algavira,,,,
32340399,residential,,False,True,55.879,"LINESTRING (3.0267885 41.7832659, 3.0264926 41.7837174)",Carretera de Girona,2,Carretera de Girona,,50
150792924,residential,,True,False,60.844,"LINESTRING (3.0267885 41.7832659, 3.0263911 41.7828059)",Carrer del Marquès de Robert,,,,
149719271,residential,,True,False,36.348,"LINESTRING (3.024259 41.7836523, 3.0245963 41.7834435)",Carrer del Mall,,,,
838964615,residential,,False,False,26.589,"LINESTRING (3.024259 41.7836523, 3.0245146 41.7837967)",Carrer de Santa Magdalena,,,,
"[150792913, 174275819, 838964615]",residential,,False,True,42.025000000000006,"LINESTRING (3.024259 41.7836523, 3.0240519 41.7835343, 3.0239796 41.7834907, 3.0238601 41.7834192)",Carrer de Santa Magdalena,,,yes,
150792957,residential,,False,False,48.6,"LINESTRING (3.0313853 41.7879884, 3.0318303 41.7880895, 3.0319464 41.7881149)",Carrer del Rufo,,,,
150792957,residential,,False,True,36.548,"LINESTRING (3.0313853 41.7879884, 3.0310794 41.7879184, 3.0309639 41.7878919)",Carrer del Rufo,,,,
151588625,residential,,True,False,102.599,"LINESTRING (3.0313853 41.7879884, 3.0314149 41.787915, 3.0316517 41.7873272, 3.0318153 41.7871295)",Carrer de Josep Berga i Boada,,,,
672274768,residential,,False,True,40.992,"LINESTRING (3.0275784 41.7796535, 3.0275573 41.779803, 3.0274467 41.7799822, 3.0274314 41.7799999)",Placeta Lluís Esteva i Cruañas,,,,
150792972,residential,,True,False,41.279,"LINESTRING (3.0283727 41.7800559, 3.0287662 41.7802833)",Plaça del Mercat,,,,
"[150792816, 150792973]",residential,,True,False,127.47200000000001,"LINESTRING (3.0283727 41.7800559, 3.0281927 41.7802186, 3.0282933 41.7802949, 3.0285836 41.7804928, 3.0288341 41.7806698, 3.029089 41.7804672)","['Plaça del Mercat', 'Travessia Primera de la Plaça']",,,,
150792816,residential,,True,False,34.288,"LINESTRING (3.029089 41.7804672, 3.0293597 41.7802341)",Travessia Primera de la Plaça,,,,
150792800,secondary,roundabout,True,False,13.063,"LINESTRING (3.027005 41.7804925, 3.027036 41.7804967, 3.0270643 41.7805071, 3.0270875 41.7805229, 3.027104 41.7805429, 3.0271124 41.7805656)",Plaça del Monestir,1,,,
150792947,residential,,False,False,65.195,"LINESTRING (3.027005 41.7804925, 3.0270931 41.7803891, 3.0274173 41.7800162, 3.0274314 41.7799999)",Carrer del Monestir,,,,
150792800,secondary,roundabout,True,False,18.732,"LINESTRING (3.0268972 41.7806096, 3.0268883 41.7805823, 3.026892 41.7805544, 3.0269079 41.7805289, 3.026934 41.7805087, 3.0269677 41.7804961, 3.027005 41.7804925)",Plaça del Monestir,1,,,
212723216,secondary,,False,True,55.296,"LINESTRING (3.0268972 41.7806096, 3.0267789 41.7806161, 3.0262669 41.7807623)",Carrer de Callao,2,,,
151707283,residential,,False,False,31.66,"LINESTRING (3.0315026 41.7815209, 3.0318019 41.7816977)",Passeig del Mar,,,,
150792838,residential,,True,False,36.659,"LINESTRING (3.0261582 41.7819271, 3.0257695 41.7820842)",Carrer d'Antoni de Capmany,,,,
174275830,residential,,True,False,76.492,"LINESTRING (3.0261582 41.7819271, 3.0266557 41.7825064)",Carrer de la Mercè,,,,
"[174275808, 174275809, 150792838]",residential,,True,False,85.988,"LINESTRING (3.0257695 41.7820842, 3.0251808 41.7823073, 3.0250864 41.7823439, 3.0248439 41.7824329)",Carrer d'Antoni de Capmany,,,yes,
"[174275824, 174275825, 673401981]",residential,,True,False,108.12700000000001,"LINESTRING (3.0257695 41.7820842, 3.0254738 41.78175, 3.0254305 41.7817016, 3.0251094 41.7813423, 3.0250484 41.781274)",Carrer de la Concepció,,,yes,
149719270,living_street,,True,False,11.827,"LINESTRING (3.0275926 41.7821394, 3.0274667 41.7821894)",Carrer del Mall,,,,
150792858,living_street,,True,False,65.623,"LINESTRING (3.0275926 41.7821394, 3.0274179 41.782715)",Carrer del Garrofer,,,,
150792942,residential,,False,True,29.488,"LINESTRING (3.0232586 41.7821675, 3.0231927 41.7824281)",Carrer del Bruc,,,,
"[174275832, 174275833, 838948083]",residential,,False,False,114.528,"LINESTRING (3.0232586 41.7821675, 3.0233127 41.7819433, 3.0233215 41.7818731, 3.0233343 41.7817717, 3.023352 41.7816661, 3.023502 41.7811548)",Carrer del Bruc,,,yes,
150792942,residential,,False,False,29.488,"LINESTRING (3.0231927 41.7824281, 3.0232586 41.7821675)",Carrer del Bruc,,,,
"[150792913, 150792942]",residential,,False,"[False, True]",78.575,"LINESTRING (3.0231927 41.7824281, 3.0230698 41.7829242, 3.0230682 41.7829596, 3.0232462 41.7830605)","['Carrer del Bruc', 'Carrer de Santa Magdalena']",,,,
150792892,residential,,True,False,82.828,"LINESTRING (3.0248439 41.7824329, 3.0238692 41.7822698)",Carrer de Pecher,,,,
174275809,residential,,True,False,39.213,"LINESTRING (3.0248439 41.7824329, 3.0244294 41.7826027)",Carrer d'Antoni de Capmany,,,,
564393471,residential,,True,False,49.903,"LINESTRING (3.0305433 41.7824585, 3.0303396 41.7828808)",Carrer de la Creu,,,,
174275809,residential,,True,False,65.318,"LINESTRING (3.0244294 41.7826027, 3.0237273 41.7828691)",Carrer d'Antoni de Capmany,,,,
"[174275826, 838948093, 150792926]",residential,,True,False,84.26400000000001,"LINESTRING (3.0244294 41.7826027, 3.0246792 41.7828338, 3.0247323 41.7828822, 3.0250747 41.7831881)",Carrer de la Llibertat,,,yes,
149719272,residential,,True,False,35.973,"LINESTRING (3.0271882 41.7826316, 3.0270037 41.7829244)",Carretera de Girona,,,,
673401981,residential,,True,False,76.065,"LINESTRING (3.026265 41.7826599, 3.0257695 41.7820842)",Carrer de la Concepció,,,,
673401982,residential,,True,False,36.617,"LINESTRING (3.026265 41.7826599, 3.0266557 41.7825064)",Carrer del Mall,,,,
150792854,living_street,,True,False,21.184,"LINESTRING (3.0274179 41.782715, 3.0271882 41.7826316)",Carrer de Ferran Romaguera,,,,
150792854,living_street,,True,False,15.187,"LINESTRING (3.0275871 41.7827673, 3.0274179 41.782715)",Carrer de Ferran Romaguera,,,,
150792916,residential,,True,False,87.616,"LINESTRING (3.0263911 41.7828059, 3.0259393 41.7835182)",Carrer de Joan Surís i Llorenç,,,,
150792924,residential,,True,False,19.31,"LINESTRING (3.0263911 41.7828059, 3.026265 41.7826599)",Carrer del Marquès de Robert,,,,
151707267,residential,,True,False,67.67,"LINESTRING (3.0237273 41.7828691, 3.0238692 41.7822698)",Carrer de Salvador Vidal,,,,
174275809,residential,,True,False,45.213,"LINESTRING (3.0237273 41.7828691, 3.0232462 41.7830605)",Carrer d'Antoni de Capmany,,,,
149719272,residential,,True,False,41.956,"LINESTRING (3.0270037 41.7829244, 3.0267885 41.7832659)",Carretera de Girona,,,,
150792908,residential,,True,False,72.06,"LINESTRING (3.0283433 41.7829967, 3.0291455 41.783246)",Carrer de Sant Fèlix Màrtir,,,,
150792935,living_street,,True,False,115.718,"LINESTRING (3.0283433 41.7829967, 3.0291042 41.7821243)",Carrer de la Penitència,,,,
150792913,residential,,False,False,64.667,"LINESTRING (3.0232462 41.7830605, 3.0238601 41.7834192)",Carrer de Santa Magdalena,,,,
"[150792913, 150792942]",residential,,False,"[False, True]",78.575,"LINESTRING (3.0232462 41.7830605, 3.0230682 41.7829596, 3.0230698 41.7829242, 3.0231927 41.7824281)","['Carrer del Bruc', 'Carrer de Santa Magdalena']",,,,
150792876,residential,,True,False,76.509,"LINESTRING (3.0322082 41.7831625, 3.0323286 41.7832346, 3.032931 41.7835902)",Carrer de Joan Maragall,,,,
174275827,residential,,True,False,34.498999999999995,"LINESTRING (3.0250747 41.7831881, 3.0251192 41.783223, 3.0254357 41.783337)",Carrer de la Llibertat,,,,
838948094,residential,,True,False,115.06299999999999,"LINESTRING (3.0250747 41.7831881, 3.025512 41.7829582, 3.026265 41.7826599)",Carrer del Mall,,,,
"[150792907, 190406510]",residential,,True,False,141.98000000000002,"LINESTRING (3.0291455 41.783246, 3.0295317 41.7826744, 3.0303396 41.7828808)","[""Carrer Nou de l'Algavira"", 'Carrer de Sant Domènec']",,,,
838948092,residential,,True,False,46.363,"LINESTRING (3.0254357 41.783337, 3.0259393 41.7835182)",Carrer de la Llibertat,,,,
150792811,residential,,True,False,39.295,"LINESTRING (3.0280343 41.7833425, 3.0275845 41.7832312)",Baixada dels Metges,,,,
"[173926080, 150792854]","['residential', 'living_street']",,True,False,86.144,"LINESTRING (3.0280343 41.7833425, 3.0281464 41.7832077, 3.028034 41.7830963, 3.027932 41.7829862, 3.02783 41.782884, 3.0275871 41.7827673)",Carrer de Ferran Romaguera,,,,
150792801,residential,,True,False,88.144,"LINESTRING (3.0309493 41.7833744, 3.0319328 41.7836753)",Baixada de les Eres,,,,
30082664,residential,,True,False,73.46000000000001,"LINESTRING (3.0309493 41.7833744, 3.0307481 41.7838699, 3.030693 41.7840068)",Carrer de Girona,,,,
149719271,residential,,True,False,48.797,"LINESTRING (3.0245963 41.7834435, 3.0246385 41.7834174, 3.0250747 41.7831881)",Carrer del Mall,,,,
"[150792856, 174275812, 174275815]",residential,,True,False,98.13300000000001,"LINESTRING (3.0245963 41.7834435, 3.024274 41.7833343, 3.0242308 41.7832987, 3.0237273 41.7828691)",Carrer de Francesc Jofre,,,yes,
150792916,residential,,True,False,40.805,"LINESTRING (3.0259393 41.7835182, 3.0257302 41.7838504)",Carrer de Joan Surís i Llorenç,,,,
838948092,residential,,True,False,50.944,"LINESTRING (3.0259393 41.7835182, 3.0264926 41.7837174)",Carrer de la Llibertat,,,,
150792811,residential,,True,False,78.3,"LINESTRING (3.0289261 41.7835741, 3.0280343 41.7833425)",Baixada dels Metges,,,,
150792907,residential,,True,False,40.767,"LINESTRING (3.0289261 41.7835741, 3.0291455 41.783246)",Carrer de Sant Domènec,,,,
