osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed
11826792,True,1,Avinguda dels Esports,tertiary,False,25.552,"LINESTRING (-0.416578 39.5073214, -0.4165194 39.5072793, -0.416491 39.5072466, -0.4164735 39.5072143, -0.4164564 39.5071703, -0.4164553 39.5071226)",,
813598293,True,2,Carrer de Sixto Cámara,tertiary,False,23.97,"LINESTRING (-0.416578 39.5073214, -0.4164984 39.5073108, -0.4164338 39.5073154, -0.4163676 39.5073336, -0.416315 39.507361)",circular,
"[491743698, 813598292]",True,2,Carrer de Sixto Cámara,tertiary,False,8.423,"LINESTRING (-0.416315 39.507361, -0.4162908 39.5074011, -0.4162768 39.5074307)",circular,
"[491743696, 1005557450]",True,,Calle de Sixto Cámara,residential,False,62.486,"LINESTRING (-0.4162768 39.5074307, -0.4162593 39.5074577, -0.416231 39.5074724, -0.4161981 39.5074791, -0.4161633 39.50748, -0.4161297 39.5074735, -0.4161034 39.5074637, -0.415731 39.5072843, -0.4156521 39.5072635)",,
"[813599152, 11826796]",False,2,Avinguda dels Esports,tertiary,False,31.179,"LINESTRING (-0.4164553 39.5071226, -0.4164657 39.5071055, -0.4165359 39.5069943, -0.4166136 39.5068702)",,
11826800,True,1,Avinguda dels Esports,tertiary,False,29.118,"LINESTRING (-0.4164553 39.5071226, -0.4164298 39.5071635, -0.4163881 39.5072315, -0.416315 39.507361)",,
"[813599152, 11826796]",False,2,Avinguda dels Esports,tertiary,True,31.179000000000002,"LINESTRING (-0.4166136 39.5068702, -0.4165359 39.5069943, -0.4164657 39.5071055, -0.4164553 39.5071226)",,
11826803,True,,Calle del Doctor Fleming,residential,False,56.156,"LINESTRING (-0.4161695 39.5066268, -0.4161184 39.5066901, -0.4158237 39.5070556)",,
"[30819001, 907329823]",True,,Carrer de Lluís Vives,residential,False,46.737,"LINESTRING (-0.4161695 39.5066268, -0.4162434 39.5066673, -0.4165133 39.5068144, -0.4165287 39.5068236, -0.416574 39.5068479, -0.4166136 39.5068702)",,30
144011028,True,,Calle Félix Pizcueta,residential,False,81.884,"LINESTRING (-0.4156835 39.5079235, -0.4157538 39.5079522, -0.4164722 39.5082459, -0.4164937 39.5082546, -0.4165268 39.5082684)",,
491318083,True,,Calle de la Independencia,residential,False,98.52,"LINESTRING (-0.4156835 39.5079235, -0.4156958 39.5080337, -0.4153448 39.5086144, -0.4152682 39.5087354)",,
172462243,True,,Calle de la Independencia,residential,False,12.878,"LINESTRING (-0.4152682 39.5087354, -0.4152043 39.5088402)",,
489543956,True,1,Calle Teodoro Llorente,residential,False,15.452,"LINESTRING (-0.4152682 39.5087354, -0.4151359 39.5086411)",,
12500991,True,1,Calle de Santiago García,residential,False,39.604,"LINESTRING (-0.414437 39.5100507, -0.4140959 39.5102907)",,
12507494,True,1,Carrer Carretera de Llíria,tertiary,False,87.653,"LINESTRING (-0.414437 39.5100507, -0.4137668 39.5094557)",,30
172462251,True,,Calle de la Llibertat,residential,False,16.365000000000002,"LINESTRING (-0.4140173 39.5082854, -0.41405 39.5082196, -0.4140832 39.5081473)",,
12507494,True,1,Carrer Carretera de Llíria,tertiary,False,71.418,"LINESTRING (-0.4149787 39.5105384, -0.414437 39.5100507)",,30
172462244,True,,Carrer del Doctor Moliner,residential,False,91.939,"LINESTRING (-0.4149787 39.5105384, -0.4154409 39.5098522, -0.4154733 39.5098049)",,
"[30819153, 1024224202]",True,,Calle Miguel Bordonau,residential,False,131.743,"LINESTRING (-0.4142837 39.5077606, -0.4143476 39.5077809, -0.4149785 39.507981, -0.4150004 39.5079883, -0.4149272 39.5085051, -0.4149223 39.5085394, -0.4149178 39.5085716)",,
172462251,True,,Calle de la Llibertat,residential,False,52.743,"LINESTRING (-0.4142837 39.5077606, -0.4144644 39.507387, -0.4144986 39.5073162)",,
1019942990,True,,Calle Mariano Aser,residential,False,47.416,"LINESTRING (-0.4121597 39.508236, -0.4118161 39.50857)",,
172462250,True,,Calle Mariano Aser,residential,False,183.113,"LINESTRING (-0.4121597 39.508236, -0.4125358 39.5078368, -0.4131389 39.5068655, -0.4131605 39.5067911)",,
172462255,True,,Calle de Mariana Pineda,residential,False,183.488,"LINESTRING (-0.4121597 39.508236, -0.4120981 39.5082104, -0.4120114 39.5081614, -0.4119364 39.5081138, -0.4118897 39.5080716, -0.4118295 39.5080293, -0.4106698 39.5073438, -0.4106137 39.5073299, -0.4105532 39.5073203, -0.4104247 39.5073095)",,30
12500987,True,,Carrer de Fermín Galán i García Hernández,residential,False,91.617,"LINESTRING (-0.4140959 39.5102907, -0.4148432 39.5108793)",,
12500991,True,1,Calle de Santiago García,residential,False,49.051,"LINESTRING (-0.4140959 39.5102907, -0.4136822 39.5105952)",,
23308182,False,2,Avenida Ausiàs March,tertiary,False,80.398,"LINESTRING (-0.4110219 39.5133473, -0.4110525 39.5131918, -0.4111231 39.5128313, -0.4111621 39.5126324)",,50
