osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,bridge,ref
265833031,Calle Juan Ramón Jiménez,tertiary,True,False,76.732,"LINESTRING (-6.8358046 37.2771876, -6.8364639 37.2767393)",,,,,
80644367,Calle Pedro Alonso Niño,residential,False,False,74.92,"LINESTRING (-6.8358046 37.2771876, -6.8359766 37.2772793, -6.8362136 37.2773449, -6.8363977 37.2773391, -6.8365972 37.2773032)",,,,,
80644548,Calle Divina Pastora,residential,False,True,27.844,"LINESTRING (-6.8423964 37.2746883, -6.8422468 37.2749086)",,,,,
265873481,Calle Fray Joaquín de Antequera,residential,False,True,43.396,"LINESTRING (-6.8423964 37.2746883, -6.8423632 37.2746396, -6.8422832 37.2746096, -6.8420108 37.2745456, -6.8419642 37.2745353)",,,,,
80644373,Calle Chucena,residential,False,True,41.34,"LINESTRING (-6.831726 37.2724228, -6.8321237 37.2726179)",,,,,
"[408687980, 408687981]","['Calle Paterna', 'Calle Alcalde Julián Gamón']",residential,False,True,159.671,"LINESTRING (-6.831726 37.2724228, -6.8319518 37.2721503, -6.8325469 37.2715681, -6.8329108 37.2717804)",,,,,
80644564,Calle Alosno,residential,False,True,37.712,"LINESTRING (-6.832093 37.273495, -6.8325177 37.2735235)",,,,,
408687983,Calle Alcalde Antonio Batista,residential,False,False,97.567,"LINESTRING (-6.832093 37.273495, -6.8321237 37.2726179)",,,,,
408687983,Calle Alcalde Antonio Batista,residential,False,True,131.929,"LINESTRING (-6.832093 37.273495, -6.8320817 37.2739164, -6.8320755 37.2741503, -6.8320523 37.274681)",,,,,
80644358,Calle Domingo Pérez,residential,False,False,96.979,"LINESTRING (-6.8356173 37.2762027, -6.8355783 37.2753311)",,,,,
80644358,Calle Domingo Pérez,residential,False,True,28.385,"LINESTRING (-6.8356173 37.2762027, -6.8356248 37.2764579)",,,,,
80644418,Calle Coronel Eligio Sousa,residential,False,True,142.31900000000002,"LINESTRING (-6.8356173 37.2762027, -6.8357629 37.2761723, -6.8359607 37.2760813, -6.8362063 37.2758914, -6.8363394 37.2758157, -6.8365307 37.2757642, -6.8367925 37.2757457, -6.8370453 37.2757023)",,,,,
80644564,Calle Alosno,residential,False,False,37.712,"LINESTRING (-6.8325177 37.2735235, -6.832093 37.273495)",,,,,
80644564,Calle Alosno,residential,False,True,38.311,"LINESTRING (-6.8325177 37.2735235, -6.8329488 37.2735555)",,,,,
408687985,Calle Aracena,residential,False,False,102.731,"LINESTRING (-6.8325177 37.2735235, -6.832555 37.2726001)",,,,,
408687985,Calle Aracena,residential,False,True,129.225,"LINESTRING (-6.8325177 37.2735235, -6.8324728 37.2746851)",,,,,
80644550,Calle Zenobia Camprubí,tertiary,False,True,138.15,"LINESTRING (-6.8429677 37.2770255, -6.8424427 37.2771862, -6.8420341 37.2772735, -6.8417002 37.2773461, -6.8414987 37.2774338)",,,,,
408928256,Calle San Francisco,tertiary,False,False,100.346,"LINESTRING (-6.8429677 37.2770255, -6.8425698 37.2766372, -6.8424796 37.2765575, -6.8423258 37.2764218, -6.8422321 37.276339)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,False,23.197,"LINESTRING (-6.836814 37.2723453, -6.8365539 37.2723192)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,True,22.471,"LINESTRING (-6.836814 37.2723453, -6.8370666 37.2723661)",,,,,
80644391,Calle Fuentepiña,residential,False,True,57.697,"LINESTRING (-6.836814 37.2723453, -6.8367466 37.2728614)",,,,,
980078493,Calle Rábida,tertiary,False,False,66.746,"LINESTRING (-6.8391519 37.2741226, -6.8394529 37.2735722)",,,,,
80644555,Calle Castillo,tertiary,False,True,135.975,"LINESTRING (-6.8391519 37.2741226, -6.8395226 37.2742661, -6.8396239 37.2743062, -6.8398197 37.2743873, -6.8398996 37.274425, -6.8401186 37.2745284, -6.8404996 37.2747084)",,,,,
80644440,Calle Francisco de Céspedes,residential,False,False,35.896,"LINESTRING (-6.8421879 37.273924, -6.8420769 37.2742345)",,,,,
80644440,Calle Francisco de Céspedes,residential,False,True,30.668,"LINESTRING (-6.8421879 37.273924, -6.8424806 37.2737763)",,,,,
80644452,Calle Azteca,residential,False,False,66.384,"LINESTRING (-6.8421879 37.273924, -6.8416252 37.2737969, -6.8414669 37.273759)",,,,,
522603261,Calle Juan Ramón Jiménez,tertiary,True,False,179.719,"LINESTRING (-6.8343541 37.278319, -6.835695 37.2772699, -6.8358046 37.2771876)",,,,,
265877597,Plaza de Portocarrero,tertiary,False,False,20.482,"LINESTRING (-6.8390866 37.2765683, -6.8392453 37.2764342)",,,,,
408928248,Plaza de Portocarrero,tertiary,False,False,29.126,"LINESTRING (-6.8390866 37.2765683, -6.8388604 37.276378)",,,,,
80644446,Calle Colombia,residential,False,True,41.309,"LINESTRING (-6.8351086 37.2787204, -6.8348668 37.2784026)",,,,,
408702983,Calle Paraguay,residential,False,False,40.947,"LINESTRING (-6.8351086 37.2787204, -6.8347239 37.2789251)",,,,,
408702983,Calle Paraguay,residential,False,True,40.057,"LINESTRING (-6.8351086 37.2787204, -6.8351265 37.278711, -6.8354859 37.2785213)",,,,,
80644544,Calle Santo Domingo,tertiary,False,False,33.835,"LINESTRING (-6.8415828 37.2728508, -6.8413762 37.2728398, -6.8412039 37.272814)",,,,,
265873484,,tertiary,True,False,21.959999999999997,"LINESTRING (-6.8415828 37.2728508, -6.8415964 37.2728819, -6.8416213 37.2729082, -6.8416549 37.2729273, -6.8416943 37.2729374, -6.8417357 37.2729375, -6.8417751 37.2729276)",,roundabout,,,
80644413,Calle Rubén Darío,residential,False,False,74.476,"LINESTRING (-6.8376401 37.2776514, -6.8383893 37.2773461)",,,,,
"[408702994, 80644535]","['Calle Pintor Maestro de Moguer', 'Calle Pablo Ruiz Picasso']",residential,False,False,101.42,"LINESTRING (-6.8376401 37.2776514, -6.8375607 37.2774475, -6.8367291 37.2776716)",,,,,
80644535,Calle Pablo Ruiz Picasso,residential,False,True,80.50800000000001,"LINESTRING (-6.8376401 37.2776514, -6.8377121 37.277895, -6.8378484 37.2783562)",,,,,
80644379,Calle Miguel Teurbe Tolón,residential,False,False,106.251,"LINESTRING (-6.8398616 37.27054, -6.838665 37.2706194)",,,,,
408938866,Calle Bodegueros,residential,False,True,48.373,"LINESTRING (-6.8398616 37.27054, -6.8399026 37.2709738)",,,,,
80644417,Calle Inca,residential,False,True,35.633,"LINESTRING (-6.8414669 37.273759, -6.8413575 37.2740674)",,,,,
80644417,Calle Inca,residential,False,False,96.60399999999998,"LINESTRING (-6.8414669 37.273759, -6.8414978 37.2736832, -6.8415901 37.2734499, -6.8417687 37.2730023, -6.8417751 37.2729276)",,,,,
80644452,Calle Azteca,residential,False,True,66.384,"LINESTRING (-6.8414669 37.273759, -6.8416252 37.2737969, -6.8421879 37.273924)",,,,,
80644456,Calle Pino de la Corona,residential,False,True,92.922,"LINESTRING (-6.8347538 37.2710276, -6.8340546 37.2716511)",,,,,
408938860,Calle Arroyo,residential,False,False,34.737,"LINESTRING (-6.8347538 37.2710276, -6.8344536 37.2708263)",,,,,
408938860,Calle Arroyo,residential,False,True,29.763,"LINESTRING (-6.8347538 37.2710276, -6.8350133 37.2711979)",,,,,
"[80644456, 265877587]","['Calle Rosalina', 'Calle Pino de la Corona']",residential,False,False,72.43799999999999,"LINESTRING (-6.8347538 37.2710276, -6.8350375 37.2707732, -6.8347462 37.2705654)",,,,,
80644530,Calle Santa Cruz de Tenerife,residential,False,False,60.256,"LINESTRING (-6.8399066 37.2787019, -6.8397618 37.2781724)",,,,,
409106637,Calle El Hierro,residential,False,True,9.104,"LINESTRING (-6.8399066 37.2787019, -6.8400047 37.2786772)",,,,,
409106637,Calle El Hierro,residential,False,False,30.805,"LINESTRING (-6.8399066 37.2787019, -6.8397942 37.2787302, -6.8395747 37.2787856)",,,,,
80644552,Calle Jofre Tenorio,residential,False,False,68.407,"LINESTRING (-6.8369956 37.2729787, -6.8370666 37.2723661)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,False,24.933,"LINESTRING (-6.8365539 37.2723192, -6.8362736 37.2722963)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,True,23.197,"LINESTRING (-6.8365539 37.2723192, -6.836814 37.2723453)",,,,,
80644520,Calle Roldana,residential,False,True,51.534,"LINESTRING (-6.8365539 37.2723192, -6.8364978 37.2727805)",,,,,
408687980,Calle Paterna,residential,False,False,45.197,"LINESTRING (-6.8333211 37.2720225, -6.8329108 37.2717804)",,,,,
408687986,Calle Valverde,residential,False,False,19.697,"LINESTRING (-6.8333211 37.2720225, -6.8334352 37.2718704)",,,,,
408687986,Calle Valverde,residential,False,True,67.435,"LINESTRING (-6.8333211 37.2720225, -6.8329797 37.2725647)",,,,,
80644393,Calle Jabugo,residential,False,False,38.326,"LINESTRING (-6.8329057 37.2746967, -6.8324728 37.2746851)",,,,,
80644393,Calle Jabugo,residential,False,True,45.976,"LINESTRING (-6.8329057 37.2746967, -6.8334253 37.2746989)",,,,,
408687986,Calle Valverde,residential,False,False,126.953,"LINESTRING (-6.8329057 37.2746967, -6.8329488 37.2735555)",,,,,
"[408687986, 80644380]","['Calle Valverde', 'Calle Zalamea la Real']",residential,False,True,129.165,"LINESTRING (-6.8329057 37.2746967, -6.8328816 37.2751719, -6.8328394 37.2758571)",,,,,
80644428,Calle Palmito,residential,False,False,44.386,"LINESTRING (-6.8349406 37.2725629, -6.8350085 37.2721674)",,,,,
80644428,Calle Palmito,residential,False,True,28.077,"LINESTRING (-6.8349406 37.2725629, -6.8347932 37.2727865)",,,,,
80644477,Calle Jara,residential,False,False,97.286,"LINESTRING (-6.8349406 37.2725629, -6.8355143 37.2726505, -6.835575 37.2722433)",,,,,
409106632,Calle Virgen del Rosario,residential,False,False,10.101,"LINESTRING (-6.8418286 37.2780095, -6.8417792 37.2779276)",,,,,
409106632,Calle Virgen del Rosario,residential,False,True,16.694,"LINESTRING (-6.8418286 37.2780095, -6.8419026 37.2781476)",,,,,
80644531,Calle Graciela Palau,residential,False,True,90.847,"LINESTRING (-6.8418286 37.2780095, -6.8426043 37.2777169, -6.8426712 37.2778398)",,,,,
80644373,Calle Chucena,residential,False,False,41.34,"LINESTRING (-6.8321237 37.2726179, -6.831726 37.2724228)",,,,,
80644373,Calle Chucena,residential,False,True,38.215,"LINESTRING (-6.8321237 37.2726179, -6.832555 37.2726001)",,,,,
408687983,Calle Alcalde Antonio Batista,residential,False,False,116.289,"LINESTRING (-6.8321237 37.2726179, -6.8329108 37.2717804)",,,,,
408687983,Calle Alcalde Antonio Batista,residential,False,True,97.567,"LINESTRING (-6.8321237 37.2726179, -6.832093 37.273495)",,,,,
80644376,Calle Palma,tertiary,False,True,65.858,"LINESTRING (-6.8348875 37.2763899, -6.8350463 37.2764197, -6.835385 37.2764531, -6.8356248 37.2764579)",,,,,
80644450,Calle San José,tertiary,True,False,220.34699999999998,"LINESTRING (-6.8348875 37.2763899, -6.8348635 37.2765231, -6.8347832 37.2768845, -6.8347356 37.2770722, -6.8346791 37.2772876, -6.8346106 37.2775618, -6.8345831 37.2777434, -6.8345389 37.277919, -6.8344043 37.2781746, -6.8343541 37.278319)",,,,,
408702971,Calle Monturrio,tertiary,False,False,152.698,"LINESTRING (-6.8348875 37.2763899, -6.8344765 37.2762766, -6.8341834 37.2761847, -6.8340383 37.2761345, -6.8338169 37.2760579, -6.8334809 37.2758956, -6.8333606 37.2758723, -6.8333016 37.2758768)",,,,,
408702972,Calle Xandro Valerio,tertiary,False,False,200.344,"LINESTRING (-6.8348875 37.2763899, -6.8348965 37.276279, -6.834989 37.27459)",,,,,
409106637,Calle El Hierro,residential,False,False,9.104,"LINESTRING (-6.8400047 37.2786772, -6.8399066 37.2787019)",,,,,
409106637,Calle El Hierro,residential,False,True,37.387,"LINESTRING (-6.8400047 37.2786772, -6.8404075 37.2785756)",,,,,
80644417,Calle Inca,residential,False,False,33.668,"LINESTRING (-6.8412515 37.2743582, -6.8413575 37.2740674)",,,,,
408928276,Calle La Española,residential,False,True,66.065,"LINESTRING (-6.8412515 37.2743582, -6.8419642 37.2745353)",,,,,
"[408928276, 408938831]","['Calle Triana', 'Calle La Española']",residential,False,False,80.18,"LINESTRING (-6.8412515 37.2743582, -6.8412385 37.2743553, -6.8409942 37.2743002, -6.8408101 37.2747869)",,,,,
80644462,,tertiary,True,False,6.76,"LINESTRING (-6.8325298 37.2709686, -6.8324559 37.2709532)",,roundabout,2,,
80644358,Calle Domingo Pérez,residential,False,False,28.385,"LINESTRING (-6.8356248 37.2764579, -6.8356173 37.2762027)",,,,,
80644376,Calle Palma,tertiary,False,False,65.858,"LINESTRING (-6.8356248 37.2764579, -6.835385 37.2764531, -6.8350463 37.2764197, -6.8348875 37.2763899)",,,,,
80644376,Calle Palma,tertiary,False,True,83.624,"LINESTRING (-6.8356248 37.2764579, -6.8359874 37.2764734, -6.8364639 37.2767393)",,,,,
80644481,Calle Romero Barros,residential,False,True,40.209,"LINESTRING (-6.8398573 37.2762612, -6.8402354 37.2764618)",,,,,
"[408928250, 408928253]","['Calle Trasmuros', 'Plaza de San Francisco']",tertiary,False,False,117.35400000000001,"LINESTRING (-6.8398573 37.2762612, -6.8400731 37.2760764, -6.840148 37.2760051, -6.8402556 37.2758824, -6.8403989 37.2757072, -6.8405309 37.2755424, -6.8406263 37.275406)",,,,,
408928250,Calle Trasmuros,tertiary,False,True,73.47200000000001,"LINESTRING (-6.8398573 37.2762612, -6.8394549 37.2765557, -6.8392976 37.2764228, -6.8392453 37.2764342)",,,,,
"[408687986, 80644380]","['Calle Valverde', 'Calle Zalamea la Real']",residential,False,False,129.165,"LINESTRING (-6.8328394 37.2758571, -6.8328816 37.2751719, -6.8329057 37.2746967)",,,,,
80644380,Calle Zalamea la Real,residential,False,True,10.587,"LINESTRING (-6.8328394 37.2758571, -6.8328403 37.2759131, -6.8328555 37.2759504)",,,,,
408687982,Calle Almonte,residential,False,True,37.657,"LINESTRING (-6.8328394 37.2758571, -6.8326001 37.2758437, -6.8324313 37.2759053)",,,,,
80644373,Calle Chucena,residential,False,False,43.413,"LINESTRING (-6.8334699 37.2725484, -6.8329797 37.2725647)",,,,,
408687987,Calle Hornos,tertiary,False,False,59.229,"LINESTRING (-6.8334699 37.2725484, -6.8337765 37.2720749)",,,,,
408687987,Calle Hornos,tertiary,False,True,91.92699999999999,"LINESTRING (-6.8334699 37.2725484, -6.8335173 37.2729957, -6.8335299 37.2733734)",,,,,
80644412,Calle Santo Domingo,residential,False,True,35.679,"LINESTRING (-6.8412039 37.272814, -6.841085 37.2731206)",,,,,
80644544,Calle Santo Domingo,tertiary,False,False,38.521,"LINESTRING (-6.8412039 37.272814, -6.8409627 37.2725256)",,,,,
80644544,Calle Santo Domingo,tertiary,False,True,33.835,"LINESTRING (-6.8412039 37.272814, -6.8413762 37.2728398, -6.8415828 37.2728508)",,,,,
408702981,Calle Daniel Vázquez Díaz,residential,False,True,34.433,"LINESTRING (-6.8357386 37.2778803, -6.8361157 37.2778038)",,,,,
408702982,Calle Las Antillas,residential,False,True,55.028,"LINESTRING (-6.8357386 37.2778803, -6.8358973 37.2783588)",,,,,
408702980,Calle Ecuador,residential,False,False,106.441,"LINESTRING (-6.8357386 37.2778803, -6.8356298 37.2779048, -6.8352739 37.2780822, -6.8351923 37.278146, -6.8354859 37.2785213)",,,,,
80644481,Calle Romero Barros,residential,False,False,40.209,"LINESTRING (-6.8402354 37.2764618, -6.8398573 37.2762612)",,,,,
80644429,Calle San Juan,residential,False,True,180.96699999999998,"LINESTRING (-6.8402354 37.2764618, -6.8399511 37.2766902, -6.840332 37.2774009, -6.8406014 37.2778893)",,,,,
80644481,Calle Romero Barros,residential,False,True,155.264,"LINESTRING (-6.8402354 37.2764618, -6.840362 37.2765196, -6.8405385 37.2766411, -6.8408572 37.2772409, -6.8410566 37.2776548)",,,,,
120209923,Calle Venida de la Virgen,tertiary,True,False,15.537,"LINESTRING (-6.8324978 37.2713777, -6.8326485 37.2714494)",,,,,
120209952,,tertiary,True,False,20.04,"LINESTRING (-6.8324978 37.2713777, -6.8325641 37.2713551, -6.8326241 37.2713166, -6.8326682 37.2712661)",,roundabout,2,,
408687965,Calle Rábida,tertiary,False,False,17.454,"LINESTRING (-6.8395613 37.2733622, -6.8396774 37.2732353)",30,,,,
980078493,Calle Rábida,tertiary,False,True,25.244,"LINESTRING (-6.8395613 37.2733622, -6.8394529 37.2735722)",,,,,
80644425,Calle Cristóbal Colón,tertiary,False,False,109.268,"LINESTRING (-6.8395613 37.2733622, -6.8386671 37.2733691, -6.8383956 37.2733824, -6.8383271 37.2733858)",30,,,,
80644393,Calle Jabugo,residential,False,False,37.21,"LINESTRING (-6.8324728 37.2746851, -6.8320523 37.274681)",,,,,
80644393,Calle Jabugo,residential,False,True,38.326,"LINESTRING (-6.8324728 37.2746851, -6.8329057 37.2746967)",,,,,
408687985,Calle Aracena,residential,False,False,129.225,"LINESTRING (-6.8324728 37.2746851, -6.8325177 37.2735235)",,,,,
"[408687985, 80644505]","['Calle Aracena', 'Calle Alájar']",residential,False,True,135.73000000000002,"LINESTRING (-6.8324728 37.2746851, -6.832451 37.275278, -6.8324313 37.2759053)",,,,,
80644498,Calle San Antonio,residential,False,True,62.4,"LINESTRING (-6.8375399 37.2715229, -6.837577 37.2720833)",,,,,
408938858,Calle Tomillo,residential,False,False,166.441,"LINESTRING (-6.8375399 37.2715229, -6.8356623 37.2716126)",,,,,
408938859,Calle Santa Cruz de Vista Alegre,residential,False,False,44.178,"LINESTRING (-6.8375399 37.2715229, -6.8375387 37.2711256)",,,,,
265877593,Calle Vasco Núñez de Balboa,residential,False,False,125.662,"LINESTRING (-6.8375399 37.2715229, -6.8384276 37.271493, -6.8384028 37.2710704)",,,,,
80644525,Calle Puerto Rico,residential,False,True,42.594,"LINESTRING (-6.8367291 37.2776716, -6.8365972 37.2773032)",,,,,
408702986,Plaza de la Coronación,residential,False,False,19.012,"LINESTRING (-6.8367291 37.2776716, -6.8366376 37.2776954, -6.8365248 37.2777246)",,,,,
408702986,Plaza de la Coronación,residential,False,True,95.518,"LINESTRING (-6.8367291 37.2776716, -6.8368434 37.277892, -6.8369749 37.2781457, -6.8371408 37.2784657)",,,,,
"[408702994, 80644535]","['Calle Pintor Maestro de Moguer', 'Calle Pablo Ruiz Picasso']",residential,False,True,101.42,"LINESTRING (-6.8367291 37.2776716, -6.8375607 37.2774475, -6.8376401 37.2776514)",,,,,
80644412,Calle Santo Domingo,residential,False,False,126.72900000000001,"LINESTRING (-6.8404996 37.2747084, -6.8408759 37.2736759, -6.8408985 37.2736138)",,,,,
80644555,Calle Castillo,tertiary,False,False,135.975,"LINESTRING (-6.8404996 37.2747084, -6.8401186 37.2745284, -6.8398996 37.274425, -6.8398197 37.2743873, -6.8396239 37.2743062, -6.8395226 37.2742661, -6.8391519 37.2741226)",,,,,
80644555,Calle Castillo,tertiary,False,True,48.769999999999996,"LINESTRING (-6.8404996 37.2747084, -6.8405947 37.2747891, -6.8406404 37.2748679, -6.8406588 37.2749489, -6.8406472 37.2751075)",,,,,
80644561,Calle Hnos. Álvarez Quintero,residential,False,False,52.867,"LINESTRING (-6.8362196 37.2727698, -6.8362736 37.2722963)",,,,,
80644471,Calle José Caballero,residential,False,True,33.092,"LINESTRING (-6.8358973 37.2783588, -6.8362616 37.2782914)",,,,,
408702982,Calle Las Antillas,residential,False,False,55.028,"LINESTRING (-6.8358973 37.2783588, -6.8357386 37.2778803)",,,,,
408702983,Calle Paraguay,residential,False,False,40.638,"LINESTRING (-6.8358973 37.2783588, -6.8354859 37.2785213)",,,,,
80644399,Calle Las Antillas,residential,False,True,31.343,"LINESTRING (-6.8358973 37.2783588, -6.8359092 37.2783933, -6.8359702 37.2785696, -6.8360172 37.2786206)",,,,,
80644440,Calle Francisco de Céspedes,residential,False,False,30.668,"LINESTRING (-6.8424806 37.2737763, -6.8421879 37.273924)",,,,,
265873476,Calle Yucatán,tertiary,False,False,37.906,"LINESTRING (-6.8424806 37.2737763, -6.842288 37.2734718)",,,,,
408687982,Calle Almonte,residential,False,True,37.596,"LINESTRING (-6.8324313 37.2759053, -6.8320064 37.2759068)",,,,,
"[80644505, 408687985]","['Calle Aracena', 'Calle Alájar']",residential,False,False,135.73000000000002,"LINESTRING (-6.8324313 37.2759053, -6.832451 37.275278, -6.8324728 37.2746851)",,,,,
408687982,Calle Almonte,residential,False,False,37.657,"LINESTRING (-6.8324313 37.2759053, -6.8326001 37.2758437, -6.8328394 37.2758571)",,,,,
"[120209952, 120209955, 80644462]",,tertiary,True,False,32.695,"LINESTRING (-6.8326926 37.2712085, -6.8326972 37.2711695, -6.832693 37.2711305, -6.8326615 37.2710615, -6.8326173 37.2710153, -6.8325764 37.2709886, -6.8325298 37.2709686)",,roundabout,2,yes,
120209970,Calle Almirante,residential,False,False,38.658,"LINESTRING (-6.8341624 37.2706103, -6.8344527 37.2703505)",,,,,
120209970,Calle Almirante,residential,False,True,93.187,"LINESTRING (-6.8341624 37.2706103, -6.8334672 37.2712398)",,,,,
408938860,Calle Arroyo,residential,False,False,46.766,"LINESTRING (-6.8341624 37.2706103, -6.8337686 37.2703298)",,,,,
408938860,Calle Arroyo,residential,False,True,35.225,"LINESTRING (-6.8341624 37.2706103, -6.8344536 37.2708263)",,,,,
408938831,Calle Triana,residential,False,True,38.453,"LINESTRING (-6.8406472 37.2751075, -6.8408101 37.2747869)",,,,,
80644555,Calle Castillo,tertiary,False,False,48.769999999999996,"LINESTRING (-6.8406472 37.2751075, -6.8406588 37.2749489, -6.8406404 37.2748679, -6.8405947 37.2747891, -6.8404996 37.2747084)",,,,,
"[408928256, 80644555]","['Calle Castillo', 'Calle San Francisco']",tertiary,False,True,40.787,"LINESTRING (-6.8406472 37.2751075, -6.8405262 37.2753696, -6.8406263 37.275406)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,False,22.471,"LINESTRING (-6.8370666 37.2723661, -6.836814 37.2723453)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,True,47.679,"LINESTRING (-6.8370666 37.2723661, -6.8376032 37.2724051)",,,,,
80644552,Calle Jofre Tenorio,residential,False,True,68.407,"LINESTRING (-6.8370666 37.2723661, -6.8369956 37.2729787)",,,,,
408702981,Calle Daniel Vázquez Díaz,residential,False,False,37.253,"LINESTRING (-6.8365248 37.2777246, -6.8364366 37.2777417, -6.8362822 37.2777716, -6.8361157 37.2778038)",,,,,
408702986,Plaza de la Coronación,residential,False,True,19.012,"LINESTRING (-6.8365248 37.2777246, -6.8366376 37.2776954, -6.8367291 37.2776716)",,,,,
408702987,Plaza de la Coronación,residential,False,False,56.144,"LINESTRING (-6.8365248 37.2777246, -6.8365991 37.2779615, -6.8366784 37.2782145)",,,,,
80644493,Calle Coral,residential,False,True,79.881,"LINESTRING (-6.8417792 37.2779276, -6.8409482 37.2782084)",,,,,
409106632,Calle Virgen del Rosario,residential,False,False,60.257,"LINESTRING (-6.8417792 37.2779276, -6.8414987 37.2774338)",,,,,
409106632,Calle Virgen del Rosario,residential,False,True,10.101,"LINESTRING (-6.8417792 37.2779276, -6.8418286 37.2780095)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,False,16.628,"LINESTRING (-6.8357614 37.2722623, -6.835575 37.2722433)",,,,,
80644360,Calle Nuestra Señora de la Granada,residential,False,True,22.478,"LINESTRING (-6.8357614 37.2722623, -6.8360146 37.2722786)",,,,,
80644423,Calle Jacinto Benavente,residential,False,True,60.554,"LINESTRING (-6.8357614 37.2722623, -6.83569 37.2728039)",,,,,
80644386,Calle Washington Irving,residential,False,True,37.547,"LINESTRING (-6.8375359 37.2702491, -6.8379586 37.2702196)",,,,,
408938859,Calle Santa Cruz de Vista Alegre,residential,False,True,49.471,"LINESTRING (-6.8375359 37.2702491, -6.8375373 37.270694)",,,,,
80644425,Calle Cristóbal Colón,tertiary,False,True,64.196,"LINESTRING (-6.8376061 37.2734501, -6.8383271 37.2733858)",30,,,,
80644425,Calle Cristóbal Colón,tertiary,False,False,20.906,"LINESTRING (-6.8376061 37.2734501, -6.8374829 37.2734549, -6.8373701 37.2734592)",30,,,,
408938857,Calle Mercado,residential,False,True,104.339,"LINESTRING (-6.8376061 37.2734501, -6.8376723 37.2737965, -6.8377123 37.273948, -6.8377742 37.2741173, -6.8378002 37.2741864, -6.8378669 37.2743633)",,,,,
80644430,Calle Molinos,tertiary,False,True,11.023,"LINESTRING (-6.8387201 37.2782421, -6.8387169 37.2783412)",,,,,
215030156,Calle Osario,tertiary,False,True,56.285,"LINESTRING (-6.8387201 37.2782421, -6.8380929 37.2783267)",,,,,
215030149,Calle Santa Ángela de la Cruz,tertiary,False,False,104.126,"LINESTRING (-6.8387201 37.2782421, -6.8386296 37.2778768, -6.8383893 37.2773461)",,,,,
