osmid,lanes,highway,junction,oneway,reversed,length,ref,name,geometry,maxspeed,access,bridge
40675830,,residential,,False,False,45.976,,Carrer de Mogoda,"LINESTRING (2.1964751 41.5159153, 2.1959549 41.516054)",30,,
40675830,,residential,,False,True,64.823,,Carrer de Mogoda,"LINESTRING (2.1964751 41.5159153, 2.197208 41.5157186)",30,,
190240001,,residential,,True,False,141.068,,Carrer de la Serra de Marina,"LINESTRING (2.1964751 41.5159153, 2.1964299 41.515834, 2.1962032 41.5153976, 2.1961662 41.5153263, 2.1958414 41.5147388)",30,,
40675830,,residential,,False,False,64.823,,Carrer de Mogoda,"LINESTRING (2.197208 41.5157186, 2.1964751 41.5159153)",30,,
142495108,,residential,,True,False,94.281,,Carrer de Sant Josep,"LINESTRING (2.1929609 41.5123687, 2.1925633 41.5115748)",,,
1097237827,,residential,,False,True,32.188,,Carrer de Sant Josep,"LINESTRING (2.1929609 41.5123687, 2.1931096 41.5126359)",,,
190240002,1,residential,,True,False,61.732,,Carrer de l'Estació,"LINESTRING (2.1938507 41.5128288, 2.1944304 41.5126505, 2.1945422 41.5126313)",20,,
40740244,,residential,,True,False,47.776,,Carrer de Brutau,"LINESTRING (2.193091 41.5114061, 2.1925633 41.5115748)",,,
40679855,,residential,,True,False,170.405,,Carrer de Santa Teresa,"LINESTRING (2.193091 41.5114061, 2.1934995 41.51221, 2.1938275 41.5127879, 2.1938507 41.5128288)",,,
142495108,,residential,,True,False,68.428,,Carrer de Sant Josep,"LINESTRING (2.1925633 41.5115748, 2.1922309 41.511012)",,,
40740244,,residential,,True,False,54.778000000000006,,Carrer de Brutau,"LINESTRING (2.1925633 41.5115748, 2.192079 41.5117223, 2.1920468 41.5117313, 2.1919525 41.5117577)",,,
167462805,2,residential,,False,True,32.603,,Avinguda Tres,"LINESTRING (2.1944244 41.5170787, 2.1944246 41.51713, 2.1944251 41.5172797, 2.1944266 41.5173719)",30,,
292543766,1,residential,,True,False,24.048000000000002,,Avinguda Tres,"LINESTRING (2.1944244 41.5170787, 2.1944094 41.5170182, 2.1944023 41.5169896, 2.1943388 41.5168733)",,,
292639577,2,tertiary_link,roundabout,True,False,6.146,,,"LINESTRING (2.1943388 41.5168733, 2.1943219 41.5168488, 2.1943116 41.5168222)",,,
287733773,2,tertiary_link,roundabout,True,False,2.362,,,"LINESTRING (2.1946256 41.5169582, 2.194598 41.5169631)",,,
286940723,1,tertiary,,True,False,15.658999999999999,N-152z,carretera de Puigcerdà,"LINESTRING (2.1947706 41.517046, 2.1947206 41.5170043, 2.194694 41.5169924, 2.1946256 41.5169582)",,,
59715667,1,residential,,True,False,71.35,,Avinguda Deu,"LINESTRING (2.1944248 41.5176532, 2.1943601 41.5177213, 2.1939281 41.5181761)",,,
167462805,2,residential,,False,False,31.279,,Avinguda Tres,"LINESTRING (2.1944248 41.5176532, 2.194425 41.5176287, 2.1944266 41.5173719)",30,,
55857621,1,residential,,True,False,201.442,,Carrer Tretze,"LINESTRING (2.1944266 41.5173719, 2.1943243 41.517355, 2.1920641 41.516981)",,,
167462805,2,residential,,False,False,32.603,,Avinguda Tres,"LINESTRING (2.1944266 41.5173719, 2.1944251 41.5172797, 2.1944246 41.51713, 2.1944244 41.5170787)",30,,
167462805,2,residential,,False,True,31.279,,Avinguda Tres,"LINESTRING (2.1944266 41.5173719, 2.194425 41.5176287, 2.1944248 41.5176532)",30,,
142495012,,residential,,True,False,89.516,,Carrer Nicolau Longaron,"LINESTRING (2.1900934 41.5150183, 2.1897602 41.5142529)",,,
190689329,,residential,,True,False,238.79899999999998,,Avinguda de Federico Garcia Lorca,"LINESTRING (2.1900934 41.5150183, 2.1899778 41.5150532, 2.1899156 41.5150909, 2.1898254 41.5151915, 2.1898024 41.5152528, 2.1898348 41.5160532, 2.1898527 41.5161053, 2.1901133 41.5166016, 2.1901493 41.5167008, 2.1902026 41.5169392, 2.1902145 41.5170158)",,,
51460463,,residential,,False,True,72.032,,Carrer de Joaquim Blume,"LINESTRING (2.1917572 41.5162256, 2.1926042 41.5163576)",,,
51460464,,residential,,True,False,32.112,,Carrer de Joaquim Blume,"LINESTRING (2.1917572 41.5162256, 2.19162 41.5159557)",50,,
59715668,1,residential,,True,False,37.707,,Carrer Nou,"LINESTRING (2.1917572 41.5162256, 2.1915025 41.516506)",,,
138179578,,residential,,False,True,69.282,,Avinguda Set,"LINESTRING (2.1902145 41.5170158, 2.1897688 41.5167819, 2.1895372 41.5166539)",,,
275151906,,residential,,True,False,158.95999999999998,,Avinguda Set,"LINESTRING (2.1902145 41.5170158, 2.1904311 41.5171519, 2.1905779 41.5173024, 2.1906915 41.5174755, 2.1909045 41.5182988)",,,
51460463,,residential,,False,False,72.032,,Carrer de Joaquim Blume,"LINESTRING (2.1926042 41.5163576, 2.1917572 41.5162256)",,,
929888026,,residential,,False,True,70.69,,Avinguda del Turó,"LINESTRING (2.1926042 41.5163576, 2.1923077 41.5157619)",20,,
51460463,,residential,,False,True,127.659,,Carrer de Joaquim Blume,"LINESTRING (2.1926042 41.5163576, 2.1935709 41.516534, 2.1938475 41.5165844, 2.1938757 41.5165896, 2.1940634 41.5166819)",,,
51460463,,residential,,False,False,127.65899999999999,,Carrer de Joaquim Blume,"LINESTRING (2.1940634 41.5166819, 2.1938757 41.5165896, 2.1938475 41.5165844, 2.1935709 41.516534, 2.1926042 41.5163576)",,,
441651910,1,residential,,True,False,24.197000000000003,,Carrer de Joaquim Blume,"LINESTRING (2.1940634 41.5166819, 2.194218 41.51669, 2.1942464 41.516686, 2.1943513 41.5166712)",,,
142495023,,residential,,True,False,63.427,,Carrer Dinou,"LINESTRING (2.1899679 41.5183056, 2.1892142 41.5182225)",,,
211875529,,residential,,True,False,144.94,,Avinguda Catorze,"LINESTRING (2.1899679 41.5183056, 2.1902104 41.5171016, 2.1902145 41.5170158)",,,
51460469,,residential,,True,False,76.687,,Carrer de Josep Montserrat,"LINESTRING (2.1895596 41.513792, 2.1899221 41.513158)",30,,
142495061,,living_street,,True,False,49.118,,Avinguda del Turó,"LINESTRING (2.1905172 41.5121981, 2.1907254 41.5126114)",,,
51460469,,residential,,True,False,161.82899999999998,,Carrer de Josep Montserrat,"LINESTRING (2.1905172 41.5121981, 2.1914647 41.5110508, 2.1914835 41.511028, 2.1915394 41.5109603)",30,,
51460759,,residential,,True,False,176.482,,Avinguda Quinze,"LINESTRING (2.1895372 41.5166539, 2.1892142 41.5182225)",,,
138179578,,residential,,False,True,28.288,,Avinguda Set,"LINESTRING (2.1895372 41.5166539, 2.1892684 41.5164983)",,,
138179578,,residential,,False,False,69.282,,Avinguda Set,"LINESTRING (2.1895372 41.5166539, 2.1897688 41.5167819, 2.1902145 41.5170158)",,,
138179578,,residential,,False,False,28.288,,Avinguda Set,"LINESTRING (2.1892684 41.5164983, 2.1895372 41.5166539)",,,
211866343,,residential,,True,False,97.374,,Avinguda Divuit,"LINESTRING (2.1892684 41.5164983, 2.1892061 41.5166285, 2.1891278 41.5167639, 2.1889293 41.517029, 2.1887416 41.517278)",,,
"[51460469, 190689331, 218755181]",,residential,,True,False,305.061,,"['Carrer Miguel Hernández', 'Carrer de Josep Montserrat', 'Avinguda Divuit']","LINESTRING (2.1892684 41.5164983, 2.1893462 41.5162144, 2.1893965 41.5150952, 2.1894101 41.5147924, 2.1894271 41.5144148, 2.1894333 41.5142757, 2.1894412 41.5139079, 2.1895016 41.5138446, 2.1895596 41.513792)",30,,
142495023,,residential,,True,False,60.618,,Carrer Dinou,"LINESTRING (2.1892142 41.5182225, 2.1884987 41.5181216)",,,
"[294482947, 294482949, 51464214]",2,residential,,False,True,70.221,,"['Carrer Montcada', 'Passeig de Can Taió']","LINESTRING (2.1858129 41.5171576, 2.1859786 41.5172242, 2.1862056 41.5173153, 2.1862369 41.5173279, 2.1862369 41.5173741, 2.1861743 41.517481, 2.1861162 41.5175802)",30,,yes
"[294482947, 294482949, 51464214]",2,residential,,False,False,70.221,,"['Carrer Montcada', 'Passeig de Can Taió']","LINESTRING (2.1861162 41.5175802, 2.1861743 41.517481, 2.1862369 41.5173741, 2.1862369 41.5173279, 2.1862056 41.5173153, 2.1859786 41.5172242, 2.1858129 41.5171576)",30,,yes
142495157,,residential,,False,False,78.37100000000001,,Carrer de Can Miró,"LINESTRING (2.1861162 41.5175802, 2.1862733 41.5176494, 2.1863105 41.5176658, 2.1868787 41.517916, 2.1869276 41.5179375)",30,,
55857620,1,residential,,True,False,204.314,,Carrer Dotze,"LINESTRING (2.1920641 41.516981, 2.1938613 41.5181333, 2.1939281 41.5181761)",,,
59715668,1,residential,,True,False,107.818,,Carrer Nou,"LINESTRING (2.1915025 41.516506, 2.1912519 41.5167359, 2.1912316 41.5168175, 2.191501 41.5173718)",,,
211859049,,residential,,True,False,80.338,,Carrer Tretze,"LINESTRING (2.1915025 41.516506, 2.1916547 41.5168932, 2.1920641 41.516981)",,,
59715669,1,residential,,True,False,103.071,,Carrer Onze,"LINESTRING (2.1924443 41.5179721, 2.191501 41.5173718)",,,
40678182,1,tertiary,,True,False,103.01000000000002,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.192929 41.5132131, 2.1929795 41.5132472, 2.193017 41.5133014, 2.1930507 41.5133661, 2.1930652 41.5133938, 2.1930736 41.5134099, 2.1931049 41.5134666, 2.1933711 41.5139798, 2.1933831 41.5140029, 2.1934127 41.51406)",30,,
142495098,,residential,roundabout,True,False,31.420999999999996,,,"LINESTRING (2.192929 41.5132131, 2.1929365 41.5132532, 2.1929312 41.5132874, 2.1928975 41.5133224, 2.1928436 41.513344, 2.192789 41.5133458, 2.1927527 41.5133344, 2.1927082 41.5132994)",,,
142495023,,residential,,True,False,78.744,,Carrer Dinou,"LINESTRING (2.1909045 41.5182988, 2.1905601 41.5183384, 2.1904198 41.5183513, 2.1899679 41.5183056)",,,
40678181,1,tertiary,,True,False,72.827,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1937754 41.5153404, 2.1937565 41.5153043, 2.193733 41.5152595, 2.1937241 41.5152426, 2.1935133 41.5148408, 2.1935052 41.5148253, 2.1934556 41.5147308)",30,,
211859050,,residential,,False,False,24.414,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1937754 41.5153404, 2.1939313 41.5152963, 2.1940497 41.5152628)",,,
142495087,1,residential,,True,False,48.406,,Carrer de l'Estació,"LINESTRING (2.1933079 41.5129847, 2.1938507 41.5128288)",20,,
"[40679856, 1097237826]",,residential,,True,False,115.03800000000001,,Carrer del Mercat,"LINESTRING (2.1933079 41.5129847, 2.1933214 41.5130098, 2.1935285 41.5133934, 2.1938137 41.5139474)",,,
142495105,,residential,,True,False,95.959,,Avinguda Setze,"LINESTRING (2.1884987 41.5181216, 2.1887416 41.517278)",,,
1006222396,,residential,,False,False,105.117,,Carrer de les Escoles,"LINESTRING (2.1914708 41.5140906, 2.1902865 41.5144181)",30,,
1006222397,,living_street,,True,False,55.836,,Avinguda del Turó,"LINESTRING (2.1914708 41.5140906, 2.1917076 41.5145604)",,,
229724835,2,tertiary,,False,True,3.261,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1926013 41.5130062, 2.1925877 41.5129787)",30,,
1120256951,1,tertiary,,True,False,21.838,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1926013 41.5130062, 2.1926442 41.5130604, 2.1926844 41.5130925, 2.1927327 41.5131207, 2.1927758 41.5131499)",30,,
40678182,1,tertiary,,True,False,139.848,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1940497 41.5152628, 2.1941077 41.5153713, 2.1943398 41.5158053, 2.1943704 41.5158625, 2.1946002 41.5162922, 2.1946285 41.5163488, 2.1946698 41.5164316)",30,,
211859042,,residential,,True,False,101.17,,Carrer de Cabanyes,"LINESTRING (2.1940497 41.5152628, 2.1941453 41.5152347, 2.1951808 41.5149304)",,,
211859050,,residential,,False,True,24.414,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1940497 41.5152628, 2.1939313 41.5152963, 2.1937754 41.5153404)",,,
142495157,,residential,,False,True,67.145,,Carrer de Can Miró,"LINESTRING (2.18762 41.5182471, 2.1875169 41.518201, 2.1870009 41.5179703, 2.1869276 41.5179375)",30,,
142495157,,residential,,False,False,67.145,,Carrer de Can Miró,"LINESTRING (2.1869276 41.5179375, 2.1870009 41.5179703, 2.1875169 41.518201, 2.18762 41.5182471)",30,,
142495157,,residential,,False,True,78.37100000000001,,Carrer de Can Miró,"LINESTRING (2.1869276 41.5179375, 2.1868787 41.517916, 2.1863105 41.5176658, 2.1862733 41.5176494, 2.1861162 41.5175802)",30,,
190690759,,residential,,True,False,279.90299999999996,,Carrer del Casal dels Mogoda,"LINESTRING (2.1869276 41.5179375, 2.1869659 41.5178813, 2.1872181 41.517511, 2.1873629 41.5173905, 2.1877974 41.5170491, 2.1879893 41.5169105, 2.1885592 41.5164988, 2.1887515 41.5163871, 2.1888856 41.516359, 2.1889982 41.5163711, 2.1891431 41.5164233, 2.1892684 41.5164983)",,,
229724751,,residential,,False,True,27.03,,Carrer del Doctor Fleming,"LINESTRING (2.1913916 41.5117067, 2.1915135 41.511932)",,,
142495014,2,tertiary,,False,False,48.782,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.19215 41.5121612, 2.1923159 41.5124868, 2.1923588 41.5125711)",30,,
142495014,2,tertiary,,False,True,47.790000000000006,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.19215 41.5121612, 2.1921038 41.5120604, 2.1920918 41.5120364, 2.1919525 41.5117577)",30,,
211859046,,residential,,True,False,92.535,,Carrer de Jaume Balmes,"LINESTRING (2.1938137 41.5139474, 2.194848 41.5136429)",,,
142495061,,living_street,,True,False,38.423,,Avinguda del Turó,"LINESTRING (2.1913079 41.5137673, 2.1914708 41.5140906)",,,
142495147,,residential,,True,False,97.087,,Carrer de Santa Rosalia,"LINESTRING (2.1913079 41.5137673, 2.1922044 41.513209)",,,
40678184,,residential,,True,False,129.253,,Carrer Sant Bonaventura,"LINESTRING (2.1920043 41.5151434, 2.1934556 41.5147308)",,,
929888026,,residential,,False,False,73.267,,Avinguda del Turó,"LINESTRING (2.1920043 41.5151434, 2.1920965 41.5153313, 2.1921828 41.5155073, 2.1922986 41.5157434, 2.1923077 41.5157619)",20,,
1120256955,1,tertiary,roundabout,True,False,4.86,,,"LINESTRING (2.1927082 41.5132994, 2.1926946 41.5132569)",30,,
142495087,1,residential,,True,False,43.548,,Carrer de l'Estació,"LINESTRING (2.1928354 41.513141, 2.1929231 41.5130845, 2.1930201 41.5130568, 2.1930537 41.5130472, 2.1933079 41.5129847)",20,,
1120256953,1,tertiary,roundabout,True,False,11.639,N-152z,,"LINESTRING (2.1928354 41.513141, 2.1928834 41.5131603, 2.1929144 41.5131859, 2.192929 41.5132131)",30,,
142495061,,living_street,,True,False,26.873,,Avinguda del Turó,"LINESTRING (2.1907254 41.5126114, 2.1908394 41.5128375)",,,
1120256953,1,tertiary,roundabout,True,False,5.06,N-152z,,"LINESTRING (2.1927758 41.5131499, 2.1928354 41.513141)",30,,
40678182,1,tertiary,,True,False,73.233,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1937224 41.5146515, 2.1937741 41.5147481, 2.1939873 41.5151463, 2.193997 41.5151643, 2.1940497 41.5152628)",30,,
211859052,,residential,,False,True,23.9,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1937224 41.5146515, 2.193605 41.5146864, 2.1934556 41.5147308)",,,
929888026,,residential,,False,False,70.69,,Avinguda del Turó,"LINESTRING (2.1923077 41.5157619, 2.1926042 41.5163576)",20,,
40679860,,residential,,True,False,130.881,,Carrer d'Antonio Machado,"LINESTRING (2.1923077 41.5157619, 2.1936674 41.5153714, 2.1936969 41.515363, 2.1937754 41.5153404)",,,
929888026,,residential,,False,True,73.267,,Avinguda del Turó,"LINESTRING (2.1923077 41.5157619, 2.1922986 41.5157434, 2.1921828 41.5155073, 2.1920965 41.5153313, 2.1920043 41.5151434)",20,,
142495032,,residential,,True,False,56.998,,Carrer del Doctor Fleming,"LINESTRING (2.1917705 41.5124071, 2.1915135 41.511932)",,,
1240497230,,living_street,,True,False,41.787,,Carrer de Jaume I,"LINESTRING (2.1917705 41.5124071, 2.19215 41.5121612)",,,
51460462,,residential,,True,False,143.722,,Carrer de la Florida,"LINESTRING (2.1917076 41.5145604, 2.1900934 41.5150183)",,,
1006222397,,living_street,,True,False,54.575,,Avinguda del Turó,"LINESTRING (2.1917076 41.5145604, 2.191939 41.5150196)",,,
142495032,,residential,,True,False,45.411,,Carrer del Doctor Fleming,"LINESTRING (2.1919753 41.5127856, 2.1917705 41.5124071)",,,
142495073,,residential,,True,False,96.322,,Carrer de Sant Pau,"LINESTRING (2.1919753 41.5127856, 2.1910976 41.5133499)",,,
142495061,,living_street,,True,False,49.606,,Avinguda del Turó,"LINESTRING (2.1910976 41.5133499, 2.1913079 41.5137673)",,,
142495073,,residential,,True,False,137.227,,Carrer de Sant Pau,"LINESTRING (2.1910976 41.5133499, 2.1896964 41.5137634, 2.1895596 41.513792)",,,
211866343,,residential,,True,False,142.60099999999997,,Avinguda Divuit,"LINESTRING (2.1887416 41.517278, 2.1886782 41.5173342, 2.1882472 41.5177166, 2.1878189 41.5180813, 2.1876434 41.5182276, 2.18762 41.5182471)",,,
142495014,2,tertiary,,False,False,47.790000000000006,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1919525 41.5117577, 2.1920918 41.5120364, 2.1921038 41.5120604, 2.19215 41.5121612)",30,,
142495014,2,tertiary,,False,True,67.186,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1919525 41.5117577, 2.1918331 41.5115387, 2.1918205 41.5115139, 2.1917575 41.5113892, 2.1916587 41.511195)",30,,
142495038,,residential,,False,False,62.532000000000004,,passatge de Can Baqué,"LINESTRING (2.1913862 41.5149805, 2.1914659 41.515154, 2.191939 41.5150196)",,,
1006222396,,residential,,False,True,105.117,,Carrer de les Escoles,"LINESTRING (2.1902865 41.5144181, 2.1914708 41.5140906)",30,,
142495032,,residential,,True,False,50.798,,Carrer del Doctor Fleming,"LINESTRING (2.1922044 41.513209, 2.1919753 41.5127856)",,,
142495147,,residential,,True,False,40.934,,Carrer de Santa Rosalia,"LINESTRING (2.1922044 41.513209, 2.1925698 41.5129868, 2.1925877 41.5129787)",,,
1006222397,,living_street,,True,False,14.801,,Avinguda del Turó,"LINESTRING (2.191939 41.5150196, 2.1920043 41.5151434)",,,
142495038,,residential,,False,True,62.532000000000004,,passatge de Can Baqué,"LINESTRING (2.191939 41.5150196, 2.1914659 41.515154, 2.1913862 41.5149805)",,,
40678182,1,tertiary,,True,False,70.647,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1934127 41.51406, 2.1934684 41.5141664, 2.1936661 41.5145441, 2.1936785 41.5145676, 2.1937224 41.5146515)",30,,
40678183,,residential,,False,True,24.993000000000002,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1934127 41.51406, 2.1932924 41.5141022, 2.1931374 41.5141494)",,,
211859046,,residential,,True,False,35.659,,Carrer de Jaume Balmes,"LINESTRING (2.1934127 41.51406, 2.1935265 41.5140286, 2.1938137 41.5139474)",,,
142495061,,living_street,,True,False,43.653,,Avinguda del Turó,"LINESTRING (2.1909125 41.5129826, 2.1910976 41.5133499)",,,
142495070,,residential,,True,False,95.91,,Carrer de Jaume I,"LINESTRING (2.1909125 41.5129826, 2.1917705 41.5124071)",,,
142495061,,living_street,,True,False,17.244,,Avinguda del Turó,"LINESTRING (2.1908394 41.5128375, 2.1909125 41.5129826)",,,
142495149,,residential,,True,False,84.283,,Carrer de Sant Francesc,"LINESTRING (2.1908394 41.5128375, 2.1899221 41.513158)",,,
40678181,1,tertiary,,True,False,67.089,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1940733 41.515901, 2.1938442 41.5154699, 2.1938336 41.51545, 2.1937754 41.5153404)",30,,
142495046,,residential,,True,False,132.78400000000002,,Carrer de Sant Llorenç,"LINESTRING (2.1940733 41.515901, 2.1939981 41.515905, 2.1931477 41.5161884, 2.1927533 41.5163108, 2.1926042 41.5163576)",,,
229724835,2,tertiary,,False,False,3.261,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1925877 41.5129787, 2.1926013 41.5130062)",30,,
229724835,2,tertiary,,False,True,49.191,N-152z,Avinguda de l'Onze de Setembre,"LINESTRING (2.1925877 41.5129787, 2.1925384 41.512891, 2.1925199 41.5128581, 2.1924954 41.5128145, 2.1924444 41.5127365, 2.1923588 41.5125711)",30,,
142495042,,residential,,True,False,100.066,,Carrer de la Verge de Montserrat,"LINESTRING (2.1915135 41.511932, 2.1907254 41.5126114)",,,
229724751,,residential,,False,False,27.03,,Carrer del Doctor Fleming,"LINESTRING (2.1915135 41.511932, 2.1913916 41.5117067)",,,
142495012,,residential,,True,False,53.903,,Carrer Nicolau Longaron,"LINESTRING (2.1897602 41.5142529, 2.1895596 41.513792)",,,
142495147,,residential,,True,False,139.72,,Carrer de Santa Rosalia,"LINESTRING (2.1897602 41.5142529, 2.1913079 41.5137673)",,,
51460469,,residential,,True,False,117.67999999999999,,Carrer de Josep Montserrat,"LINESTRING (2.1899221 41.513158, 2.1899528 41.5131044, 2.1905172 41.5121981)",30,,
"[1120256952, 142495049]",,residential,roundabout,True,False,14.604000000000001,,,"LINESTRING (2.1926946 41.5132569, 2.1927059 41.513211, 2.1927193 41.5131829, 2.1927381 41.5131649, 2.1927758 41.5131499)",,,
1120256954,1,tertiary,,True,False,28.958000000000002,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1926946 41.5132569, 2.1926817 41.513211, 2.1926495 41.5131207, 2.1926013 41.5130062)",30,,
142495055,,residential,,True,False,127.094,,Carrer de les Escoles,"LINESTRING (2.1928906 41.5136709, 2.1914708 41.5140906)",30,,
40678181,1,tertiary,,True,False,44.058,,Avinguda de l'Onze de Setembre,"LINESTRING (2.1928906 41.5136709, 2.1928319 41.5135706, 2.1928071 41.5135185, 2.1927942 41.5134916, 2.1927649 41.51343, 2.1927327 41.5133476, 2.1927082 41.5132994)",30,,
40679860,,residential,,True,False,61.179,,Carrer d'Antonio Machado,"LINESTRING (2.19162 41.5159557, 2.1923077 41.5157619)",,,
"[51460464, 142495012, 574626101]",,residential,,True,False,217.91499999999996,,"['Carrer de Joaquim Blume', 'Carrer de Santi Bonaventura', 'Carrer Nicolau Longaron']","LINESTRING (2.19162 41.5159557, 2.1916106 41.5159364, 2.191581 41.5158784, 2.1913881 41.5155008, 2.1913314 41.5153905, 2.1912092 41.5153834, 2.1904529 41.5155924, 2.1903602 41.5155693, 2.1900934 41.5150183)",50,,
40679854,,residential,,True,False,51.808,,Carrer d'Anselm Clavé,"LINESTRING (2.1916587 41.511195, 2.1922309 41.511012)",,,
