osmid,oneway,ref,name,highway,reversed,length,junction,geometry,tunnel
323821506,False,,Avenida de la Ermita,residential,True,42.126,,"LINESTRING (-5.9836666 37.4847298, -5.9839121 37.4847297, -5.9841409 37.4846996)",
43171618,False,,Avenida de Hungría,residential,True,37.238,,"LINESTRING (-5.9821607 37.4847947, -5.9819626 37.484499)",
332384279,False,,Calle Músico Manuel de Julio,residential,False,78.071,,"LINESTRING (-5.9821607 37.4847947, -5.9825778 37.4854139)",
332384940,False,,Avenida de la Ermita,residential,True,52.845,,"LINESTRING (-5.9821607 37.4847947, -5.9827462 37.4846947)",
332384280,True,,Calle Veracruz,residential,False,168.209,,"LINESTRING (-5.9821607 37.4847947, -5.9819856 37.4848648, -5.9816786 37.485038, -5.9814802 37.48515, -5.9813301 37.4852425, -5.9806191 37.4856804)",
43171342,False,,Calle Antonio Susillo,residential,True,30.206,,"LINESTRING (-5.9827462 37.4846947, -5.9827022 37.4844253)",
332384938,True,,Calle Al-Andalus,residential,False,77.79,,"LINESTRING (-5.9827462 37.4846947, -5.983148 37.4853174)",
332384940,False,,Avenida de la Ermita,residential,False,52.845,,"LINESTRING (-5.9827462 37.4846947, -5.9821607 37.4847947)",
323821506,False,,Avenida de la Ermita,residential,True,81.311,,"LINESTRING (-5.9827462 37.4846947, -5.9833185 37.4847208, -5.9836666 37.4847298)",
43171317,False,,Calle Haza del Santísimo,residential,True,41.153,,"LINESTRING (-5.9856922 37.484483, -5.9856093 37.4841188)",
323821506,False,,Avenida de la Ermita,residential,False,50.389,,"LINESTRING (-5.9856922 37.484483, -5.9851253 37.4845377)",
332384278,False,,Calle Don Quijote de la Mancha,residential,False,102.554,,"LINESTRING (-5.9856922 37.484483, -5.9857232 37.484608, -5.9858449 37.485397)",
43171320,False,,,residential,False,108.864,,"LINESTRING (-5.9841409 37.4846996, -5.9847303 37.4855597)",
323821506,False,,Avenida de la Ermita,residential,True,88.705,,"LINESTRING (-5.9841409 37.4846996, -5.9851253 37.4845377)",
323821506,False,,Avenida de la Ermita,residential,False,42.126,,"LINESTRING (-5.9841409 37.4846996, -5.9839121 37.4847297, -5.9836666 37.4847298)",
43171618,False,,Avenida de Hungría,residential,False,85.011,,"LINESTRING (-5.9815102 37.483824, -5.9819626 37.484499)",
332135251,False,,Calle Aníbal González,residential,False,95.719,,"LINESTRING (-5.9815102 37.483824, -5.9825861 37.4837139)",
43171618,False,,Avenida de Hungría,residential,True,81.52199999999999,,"LINESTRING (-5.9815102 37.483824, -5.9812926 37.483453, -5.9812417 37.4831316)",
332135251,False,,Calle Aníbal González,residential,True,36.29,,"LINESTRING (-5.9815102 37.483824, -5.98122 37.483879, -5.9811088 37.4838946)",
1085695811,False,,Calle del Trabajo,residential,False,36.91,,"LINESTRING (-5.9777149 37.4833702, -5.9781332 37.4833683)",
135978300,False,,Calle Trabajo,residential,True,46.287,,"LINESTRING (-5.9777149 37.4833702, -5.9777161 37.4833906, -5.9777398 37.483786)",
43171323,False,,Calle del Progreso,residential,False,86.654,,"LINESTRING (-5.9781332 37.4833683, -5.9781876 37.4841464)",
43171323,False,,Calle del Progreso,residential,True,94.209,,"LINESTRING (-5.9781332 37.4833683, -5.9780474 37.4825238)",
1085695811,False,,Calle del Trabajo,residential,True,36.91,,"LINESTRING (-5.9781332 37.4833683, -5.9777149 37.4833702)",
43171323,False,,Calle del Progreso,residential,False,9.529,,"LINESTRING (-5.9784709 37.4849409, -5.978542 37.4850054)",
1085695809,False,,Calle Lucia Sanchez Saornil,residential,True,55.048,,"LINESTRING (-5.9784709 37.4849409, -5.9778471 37.4849491)",
43171323,False,,Calle del Progreso,residential,True,92.717,,"LINESTRING (-5.9784709 37.4849409, -5.9783308 37.4847127, -5.9782387 37.4844525, -5.9781987 37.4843044, -5.9781876 37.4841464)",
43171329,False,,Calle Goya,residential,False,24.418,,"LINESTRING (-5.9786951 37.483995, -5.9787964 37.4840111, -5.978838 37.4840116, -5.9789698 37.4840132)",
135982064,False,A-8002,Avenida 28 de Febrero,secondary,False,113.164,,"LINESTRING (-5.9786951 37.483995, -5.9786628 37.4842264, -5.9786484 37.4843299, -5.978542 37.4850054)",
135982064,False,A-8002,Avenida 28 de Febrero,secondary,True,118.227,,"LINESTRING (-5.9786951 37.483995, -5.978708 37.4838929, -5.9787572 37.4835047, -5.9787862 37.4829347)",
43171339,False,,,residential,True,46.332,,"LINESTRING (-5.9847489 37.4864134, -5.9845773 37.4860196)",
758205484,False,,Calle Paseo del Majuelo,residential,False,69.085,,"LINESTRING (-5.9847489 37.4864134, -5.9839829 37.4865421)",
43171626,False,,Calle Saeta,residential,True,154.185,,"LINESTRING (-5.9847489 37.4864134, -5.9848355 37.4866413, -5.9848805 37.4867595, -5.9851959 37.487589, -5.9852537 37.4877409)",
758205484,False,,Calle Paseo del Majuelo,residential,True,111.79299999999999,,"LINESTRING (-5.9847489 37.4864134, -5.9849214 37.4863852, -5.9850079 37.486371, -5.9851624 37.4863475, -5.9854631 37.4863017, -5.9859925 37.4862211)",
58113277,False,,Calle Paseo del Majuelo,residential,True,10.301,,"LINESTRING (-5.9859925 37.4862211, -5.9861063 37.4862004)",
332384278,False,,Calle Don Quijote de la Mancha,residential,True,49.173,,"LINESTRING (-5.9859925 37.4862211, -5.9859071 37.4857841)",
758205484,False,,Calle Paseo del Majuelo,residential,False,111.793,,"LINESTRING (-5.9859925 37.4862211, -5.9854631 37.4863017, -5.9851624 37.4863475, -5.9850079 37.486371, -5.9849214 37.4863852, -5.9847489 37.4864134)",
758205485,True,,Calle Don Quijote de la Mancha,residential,False,39.029,,"LINESTRING (-5.9859925 37.4862211, -5.9860356 37.4863203, -5.9860708 37.4864012, -5.9861195 37.4864864, -5.9861536 37.4865476)",
569113562,True,,Calle Al-Andalus,residential,False,37.444,,"LINESTRING (-5.9839829 37.4865421, -5.9837877 37.4862431)",
758205484,False,,Calle Paseo del Majuelo,residential,True,69.085,,"LINESTRING (-5.9839829 37.4865421, -5.9847489 37.4864134)",
758205484,False,,Calle Paseo del Majuelo,residential,False,51.620000000000005,,"LINESTRING (-5.9839829 37.4865421, -5.9834317 37.4866662, -5.9834211 37.4866708)",
43171344,False,,,residential,False,99.996,,"LINESTRING (-5.9858449 37.485397, -5.9847303 37.4855597)",
332384278,False,,Calle Don Quijote de la Mancha,residential,False,43.394000000000005,,"LINESTRING (-5.9858449 37.485397, -5.9858754 37.4855983, -5.9859071 37.4857841)",
332384278,False,,Calle Don Quijote de la Mancha,residential,True,102.554,,"LINESTRING (-5.9858449 37.485397, -5.9857232 37.484608, -5.9856922 37.484483)",
43171320,False,,,residential,True,108.864,,"LINESTRING (-5.9847303 37.4855597, -5.9841409 37.4846996)",
43171344,False,,,residential,False,42.322,,"LINESTRING (-5.9847303 37.4855597, -5.9842598 37.4856337)",
43171344,False,,,residential,True,99.996,,"LINESTRING (-5.9847303 37.4855597, -5.9858449 37.485397)",
43171339,False,,,residential,False,38.893,,"LINESTRING (-5.9842598 37.4856337, -5.9844477 37.4859501)",
43171339,False,,,residential,True,41.03,,"LINESTRING (-5.9842598 37.4856337, -5.9840446 37.4853066)",
43171344,False,,,residential,False,68.512,,"LINESTRING (-5.9842598 37.4856337, -5.9835745 37.4859234)",
43171344,False,,,residential,True,42.322,,"LINESTRING (-5.9842598 37.4856337, -5.9847303 37.4855597)",
43171344,False,,,residential,True,68.512,,"LINESTRING (-5.9835745 37.4859234, -5.9842598 37.4856337)",
569113562,True,,Calle Al-Andalus,residential,False,40.079,,"LINESTRING (-5.9835745 37.4859234, -5.9833398 37.4856148)",
421761343,False,,Prolongacion Carretera Nueva,residential,True,44.712,,"LINESTRING (-5.9802092 37.487762, -5.9799963 37.4873971)",
758205432,True,,Calle Manuel de Rodas,residential,False,37.557,,"LINESTRING (-5.9802092 37.487762, -5.9806001 37.4876283)",
758205433,False,,Prolongacion Carretera Nueva,residential,False,65.934,,"LINESTRING (-5.9802092 37.487762, -5.9802538 37.4883539)",
43171339,False,,,residential,False,41.03,,"LINESTRING (-5.9840446 37.4853066, -5.9842598 37.4856337)",
43171339,False,,,residential,True,38.181,,"LINESTRING (-5.9840446 37.4853066, -5.9838478 37.4850008)",
43171614,False,,,residential,True,71.005,,"LINESTRING (-5.9840446 37.4853066, -5.9833398 37.4856148)",
43171339,False,,,residential,False,38.181,,"LINESTRING (-5.9838478 37.4850008, -5.9840446 37.4853066)",
43171339,False,,,residential,True,34.113,,"LINESTRING (-5.9838478 37.4850008, -5.9836666 37.4847298)",
43171617,False,,,residential,True,71.077,,"LINESTRING (-5.9838478 37.4850008, -5.983148 37.4853174)",
43171619,False,,Calle Parque de Doñana,residential,False,121.471,,"LINESTRING (-5.9806208 37.4839628, -5.9812153 37.4849481)",
332135251,False,,Calle Aníbal González,residential,False,43.722,,"LINESTRING (-5.9806208 37.4839628, -5.9811088 37.4838946)",
332135251,False,,Calle Aníbal González,residential,True,40.816,,"LINESTRING (-5.9806208 37.4839628, -5.9801625 37.4840126)",
43171621,False,,Calle Romancero Gitano,residential,False,101.081,,"LINESTRING (-5.9811088 37.4838946, -5.9816051 37.4847139)",
332135251,False,,Calle Aníbal González,residential,True,43.722,,"LINESTRING (-5.9811088 37.4838946, -5.9806208 37.4839628)",
332135251,False,,Calle Aníbal González,residential,False,36.29,,"LINESTRING (-5.9811088 37.4838946, -5.98122 37.483879, -5.9815102 37.483824)",
43171618,False,,Avenida de Hungría,residential,False,37.238,,"LINESTRING (-5.9819626 37.484499, -5.9821607 37.4847947)",
43171618,False,,Avenida de Hungría,residential,True,85.011,,"LINESTRING (-5.9819626 37.484499, -5.9815102 37.483824)",
323821508,False,,Calle Manuel Font de Anta,residential,True,39.573,,"LINESTRING (-5.9819626 37.484499, -5.9816051 37.4847139)",
43171619,False,,Calle Parque de Doñana,residential,True,121.471,,"LINESTRING (-5.9812153 37.4849481, -5.9806208 37.4839628)",
323821508,False,,Calle Manuel Font de Anta,residential,False,43.141,,"LINESTRING (-5.9812153 37.4849481, -5.9816051 37.4847139)",
323821508,False,,Calle Manuel Font de Anta,residential,True,41.322,,"LINESTRING (-5.9812153 37.4849481, -5.980842 37.4851725)",
43171620,False,,Calle Sierra de Grazalema,residential,False,142.23,,"LINESTRING (-5.9801625 37.4840126, -5.980842 37.4851725)",
332135251,False,,Calle Aníbal González,residential,False,40.816,,"LINESTRING (-5.9801625 37.4840126, -5.9806208 37.4839628)",
332135251,False,,Calle Aníbal González,residential,True,41.666,,"LINESTRING (-5.9801625 37.4840126, -5.9798023 37.4840451, -5.9796929 37.4840515)",
43171620,False,,Calle Sierra de Grazalema,residential,True,142.23,,"LINESTRING (-5.980842 37.4851725, -5.9801625 37.4840126)",
323821508,False,,Calle Manuel Font de Anta,residential,False,41.322,,"LINESTRING (-5.980842 37.4851725, -5.9812153 37.4849481)",
323821508,False,,Calle Manuel Font de Anta,residential,True,42.138,,"LINESTRING (-5.980842 37.4851725, -5.9804527 37.485392)",
43171621,False,,Calle Romancero Gitano,residential,True,101.081,,"LINESTRING (-5.9816051 37.4847139, -5.9811088 37.4838946)",
323821508,False,,Calle Manuel Font de Anta,residential,False,39.573,,"LINESTRING (-5.9816051 37.4847139, -5.9819626 37.484499)",
323821508,False,,Calle Manuel Font de Anta,residential,True,43.141,,"LINESTRING (-5.9816051 37.4847139, -5.9812153 37.4849481)",
58113277,False,,Calle Paseo del Majuelo,residential,False,10.301,,"LINESTRING (-5.9861063 37.4862004, -5.9859925 37.4862211)",
43171628,False,,,residential,True,5.263,,"LINESTRING (-5.9861536 37.4865476, -5.9861606 37.4865946)",
758205486,True,,,residential,False,38.832,,"LINESTRING (-5.9861536 37.4865476, -5.9861102 37.4862293, -5.9861063 37.4862004)",
43171628,False,,,residential,False,5.263,,"LINESTRING (-5.9861606 37.4865946, -5.9861536 37.4865476)",
43171628,False,,,residential,True,62.764,,"LINESTRING (-5.9861606 37.4865946, -5.9862435 37.4871552)",
43171629,False,,,residential,False,180.61599999999999,,"LINESTRING (-5.9861606 37.4865946, -5.9854484 37.4867907, -5.9856486 37.4872991, -5.9862435 37.4871552)",
758211425,False,,,residential,True,18.845,,"LINESTRING (-5.9864933 37.4874191, -5.9862903 37.4874718)",
758211425,False,,,residential,True,83.877,,"LINESTRING (-5.9852537 37.4877409, -5.9843502 37.4879755)",
43171626,False,,Calle Saeta,residential,False,154.185,,"LINESTRING (-5.9852537 37.4877409, -5.9851959 37.487589, -5.9848805 37.4867595, -5.9848355 37.4866413, -5.9847489 37.4864134)",
758211425,False,,,residential,False,59.653999999999996,,"LINESTRING (-5.9852537 37.4877409, -5.9854283 37.4876956, -5.9858963 37.4875741)",
43171628,False,,,residential,False,35.446,,"LINESTRING (-5.9862903 37.4874718, -5.9862435 37.4871552)",
758211425,False,,,residential,False,18.845,,"LINESTRING (-5.9862903 37.4874718, -5.9864933 37.4874191)",
758211425,False,,,residential,True,36.577,,"LINESTRING (-5.9862903 37.4874718, -5.9858963 37.4875741)",
43171628,False,,,residential,False,62.764,,"LINESTRING (-5.9862435 37.4871552, -5.9861606 37.4865946)",
43171629,False,,,residential,True,180.61599999999999,,"LINESTRING (-5.9862435 37.4871552, -5.9856486 37.4872991, -5.9854484 37.4867907, -5.9861606 37.4865946)",
43171628,False,,,residential,True,35.446,,"LINESTRING (-5.9862435 37.4871552, -5.9862903 37.4874718)",
43171614,False,,,residential,False,71.005,,"LINESTRING (-5.9833398 37.4856148, -5.9840446 37.4853066)",
569113562,True,,Calle Al-Andalus,residential,False,37.148,,"LINESTRING (-5.9833398 37.4856148, -5.983148 37.4853174)",
758205484,False,,Calle Paseo del Majuelo,residential,True,51.620000000000005,,"LINESTRING (-5.9834211 37.4866708, -5.9834317 37.4866662, -5.9839829 37.4865421)",
332384279,False,,Calle Músico Manuel de Julio,residential,True,78.071,,"LINESTRING (-5.9825778 37.4854139, -5.9821607 37.4847947)",
569113564,False,,Calle Virgen de las Nieves,residential,False,168.868,,"LINESTRING (-5.9825778 37.4854139, -5.9808929 37.4861342)",
569113566,True,,Calle Músico Manuel de Julio,residential,False,46.290000000000006,,"LINESTRING (-5.9825778 37.4854139, -5.9826461 37.4855153, -5.9828199 37.4857832)",
43171624,False,,,residential,False,30.489,,"LINESTRING (-5.9827143 37.4894047, -5.9829234 37.489623)",
43171624,False,,,residential,True,10.618,,"LINESTRING (-5.9827143 37.4894047, -5.9826395 37.4893299)",
135983060,False,,,residential,False,25.987,,"LINESTRING (-5.9827143 37.4894047, -5.9829335 37.4892486)",
43172082,True,,,residential,False,162.989,,"LINESTRING (-5.9839153 37.4881037, -5.9832631 37.4867323)",
758211425,False,,,residential,False,19.429,,"LINESTRING (-5.9839153 37.4881037, -5.98412 37.4880393)",
758211425,False,,,residential,True,49.483,,"LINESTRING (-5.9839153 37.4881037, -5.9834025 37.4882839)",
323821505,True,,,residential,False,45.097,,"LINESTRING (-5.9808929 37.4861342, -5.9811494 37.486485)",
569113564,False,,Calle Virgen de las Nieves,residential,False,98.588,,"LINESTRING (-5.9808929 37.4861342, -5.9799109 37.4865572)",
569113564,False,,Calle Virgen de las Nieves,residential,True,168.868,,"LINESTRING (-5.9808929 37.4861342, -5.9825778 37.4854139)",
43171622,True,,Calle Isabel Oyarzabal de Palencia,residential,False,40.105,,"LINESTRING (-5.9799109 37.4865572, -5.9797321 37.4862256)",
569113564,False,,Calle Virgen de las Nieves,residential,True,98.588,,"LINESTRING (-5.9799109 37.4865572, -5.9808929 37.4861342)",
332384280,True,,Calle Veracruz,residential,False,41.318,,"LINESTRING (-5.9797321 37.4862256, -5.9793654 37.4864567)",
43171622,True,,Calle Isabel Oyarzabal de Palencia,residential,False,91.026,,"LINESTRING (-5.9797321 37.4862256, -5.9795563 37.4860334, -5.9790835 37.4855896)",
323821505,True,,,residential,False,55.945,,"LINESTRING (-5.9806191 37.4856804, -5.9808929 37.4861342)",
323821507,False,,Calle Huerta del Cura,residential,False,35.27,,"LINESTRING (-5.9806191 37.4856804, -5.9804527 37.485392)",
332384280,True,,Calle Veracruz,residential,False,62.938,,"LINESTRING (-5.9806191 37.4856804, -5.9800603 37.4860322)",
43171622,True,,Calle Isabel Oyarzabal de Palencia,residential,False,45.115,,"LINESTRING (-5.9801489 37.4869163, -5.9799109 37.4865572)",
43172078,False,,Calle Álvarez Quintero,residential,False,100.463,,"LINESTRING (-5.9801489 37.4869163, -5.9811494 37.486485)",
43172078,False,,Calle Álvarez Quintero,residential,True,34.429,,"LINESTRING (-5.9801489 37.4869163, -5.9798026 37.487059)",
323833483,False,,,residential,False,73.423,,"LINESTRING (-5.9816646 37.4872637, -5.9819717 37.4878774)",
758205432,True,,Calle Manuel de Rodas,residential,False,52.349,,"LINESTRING (-5.9816646 37.4872637, -5.9822091 37.4870767)",
43171624,False,,,residential,False,73.271,,"LINESTRING (-5.9808938 37.4875276, -5.9812272 37.4881311)",
758205432,True,,Calle Manuel de Rodas,residential,False,74.07,,"LINESTRING (-5.9808938 37.4875276, -5.9816646 37.4872637)",
323821509,True,,Calle Pinsapo,residential,False,93.628,,"LINESTRING (-5.9790835 37.4855896, -5.9793462 37.4847738)",
43171624,False,,,residential,False,13.666,,"LINESTRING (-5.9814454 37.488552, -5.981565 37.4886301)",
43171624,False,,,residential,True,4.928,,"LINESTRING (-5.9814454 37.488552, -5.9814173 37.4885137)",
43172093,False,,,residential,False,68.712,,"LINESTRING (-5.9814454 37.488552, -5.980907 37.4887081, -5.9808469 37.4887582, -5.9808981 37.4888429)",
43171624,False,,,residential,True,31.841,,"LINESTRING (-5.9818102 37.4888402, -5.981565 37.4886301)",
43171625,False,,,residential,False,52.66,,"LINESTRING (-5.9818102 37.4888402, -5.9823574 37.4886511)",
43171625,False,,,residential,True,69.274,,"LINESTRING (-5.9818102 37.4888402, -5.9810926 37.489093)",
43171624,False,,,residential,False,94.184,,"LINESTRING (-5.9818102 37.4888402, -5.9819877 37.4889775, -5.9823741 37.4890804, -5.9824501 37.4891405, -5.9826395 37.4893299)",
43172084,False,,,residential,False,120.22,,"LINESTRING (-5.9859071 37.4857841, -5.9845773 37.4860196)",
332384278,False,,Calle Don Quijote de la Mancha,residential,False,49.173,,"LINESTRING (-5.9859071 37.4857841, -5.9859925 37.4862211)",
332384278,False,,Calle Don Quijote de la Mancha,residential,True,43.394000000000005,,"LINESTRING (-5.9859071 37.4857841, -5.9858754 37.4855983, -5.9858449 37.485397)",
43172086,False,,,residential,False,154.43,,"LINESTRING (-5.9859608 37.4880226, -5.9842946 37.4884479)",
43172087,False,,,residential,False,48.916,,"LINESTRING (-5.9859608 37.4880226, -5.9860409 37.4884579)",
43172087,False,,,residential,True,50.195,,"LINESTRING (-5.9859608 37.4880226, -5.9858963 37.4875741)",
43172086,False,,,residential,True,54.528,,"LINESTRING (-5.9859608 37.4880226, -5.9863762 37.4879726, -5.9865712 37.487946)",
43172087,False,,,residential,False,50.195,,"LINESTRING (-5.9858963 37.4875741, -5.9859608 37.4880226)",
758211425,False,,,residential,False,36.577,,"LINESTRING (-5.9858963 37.4875741, -5.9862903 37.4874718)",
758211425,False,,,residential,True,59.653999999999996,,"LINESTRING (-5.9858963 37.4875741, -5.9854283 37.4876956, -5.9852537 37.4877409)",
43171339,False,,,residential,False,46.332,,"LINESTRING (-5.9845773 37.4860196, -5.9847489 37.4864134)",
43171339,False,,,residential,True,13.802,,"LINESTRING (-5.9845773 37.4860196, -5.9844477 37.4859501)",
43172084,False,,,residential,True,120.22,,"LINESTRING (-5.9845773 37.4860196, -5.9859071 37.4857841)",
43171339,False,,,residential,False,13.802,,"LINESTRING (-5.9844477 37.4859501, -5.9845773 37.4860196)",
43171339,False,,,residential,True,38.893,,"LINESTRING (-5.9844477 37.4859501, -5.9842598 37.4856337)",
43172085,False,,,residential,False,66.728,,"LINESTRING (-5.9844477 37.4859501, -5.9837877 37.4862431)",
43172085,False,,,residential,True,66.728,,"LINESTRING (-5.9837877 37.4862431, -5.9844477 37.4859501)",
569113562,True,,Calle Al-Andalus,residential,False,40.219,,"LINESTRING (-5.9837877 37.4862431, -5.9835745 37.4859234)",
43172077,True,,Calle Pureza,residential,False,168.654,,"LINESTRING (-5.983078 37.4861494, -5.9813722 37.4868338)",
569113566,True,,Calle Músico Manuel de Julio,residential,False,65.405,,"LINESTRING (-5.983078 37.4861494, -5.9834211 37.4866708)",
43172078,False,,Calle Álvarez Quintero,residential,True,166.777,,"LINESTRING (-5.9828199 37.4857832, -5.9811494 37.486485)",
569113566,True,,Calle Músico Manuel de Julio,residential,False,46.655,,"LINESTRING (-5.9828199 37.4857832, -5.983078 37.4861494)",
758205432,True,,Calle Manuel de Rodas,residential,False,51.305,,"LINESTRING (-5.9822091 37.4870767, -5.9826511 37.4869264, -5.9827468 37.4869018)",
43172081,False,,,residential,False,47.975,,"LINESTRING (-5.98412 37.4880393, -5.9842946 37.4884479)",
758211425,False,,,residential,True,19.429,,"LINESTRING (-5.98412 37.4880393, -5.9839153 37.4881037)",
758211425,False,,,residential,False,21.523,,"LINESTRING (-5.98412 37.4880393, -5.9841955 37.4880156, -5.9843502 37.4879755)",
758205432,True,,Calle Manuel de Rodas,residential,False,15.528,,"LINESTRING (-5.9832631 37.4867323, -5.9834211 37.4866708)",
43172083,True,,Calle Virgen de las Angustias,residential,False,164.211,,"LINESTRING (-5.9827468 37.4869018, -5.9834025 37.4882839)",
758205432,True,,Calle Manuel de Rodas,residential,False,18.244,,"LINESTRING (-5.9827468 37.4869018, -5.9829361 37.4868358)",
43172087,False,,,residential,False,56.715,,"LINESTRING (-5.9860409 37.4884579, -5.9861237 37.4889637)",
43172087,False,,,residential,True,48.916,,"LINESTRING (-5.9860409 37.4884579, -5.9859608 37.4880226)",
43172088,False,,,residential,False,51.651,,"LINESTRING (-5.9860409 37.4884579, -5.9866214 37.4883979)",
43172088,False,,,residential,True,145.381,,"LINESTRING (-5.9860409 37.4884579, -5.985784 37.488519, -5.9854304 37.4886031, -5.9848153 37.4887706, -5.984577 37.4888355, -5.9844747 37.4888633)",
43172088,False,,,residential,True,51.651,,"LINESTRING (-5.9866214 37.4883979, -5.9860409 37.4884579)",
43172087,False,,,residential,False,22.089,,"LINESTRING (-5.9861237 37.4889637, -5.9861559 37.4891607)",
43172087,False,,,residential,True,56.715,,"LINESTRING (-5.9861237 37.4889637, -5.9860409 37.4884579)",
43172089,False,,,residential,False,138.054,,"LINESTRING (-5.9861237 37.4889637, -5.9866864 37.4889083, -5.9867765 37.4895388, -5.9865798 37.4895567)",
43172087,False,,,residential,True,48.003,,"LINESTRING (-5.986226 37.4895888, -5.9861559 37.4891607)",
43172089,False,,,residential,True,31.419,,"LINESTRING (-5.986226 37.4895888, -5.9865798 37.4895567)",
43172090,False,,,residential,True,149.231,,"LINESTRING (-5.986226 37.4895888, -5.9847435 37.4902349)",
43172089,False,,,residential,False,31.419,,"LINESTRING (-5.9865798 37.4895567, -5.986226 37.4895888)",
43172090,False,,,residential,False,42.297,,"LINESTRING (-5.9865798 37.4895567, -5.9866436 37.4899337)",
43172089,False,,,residential,True,138.054,,"LINESTRING (-5.9865798 37.4895567, -5.9867765 37.4895388, -5.9866864 37.4889083, -5.9861237 37.4889637)",
