osmid,bridge,oneway,name,highway,reversed,length,geometry,junction,lanes,ref,tunnel,access
192760251,,False,Calle Valdega,residential,False,19.05,"LINESTRING (-2.0299604 42.6731664, -2.030119 42.6731653, -2.0301934 42.6731648)",,,,,
441697229,,False,Calle Navarrería,residential,False,55.688,"LINESTRING (-2.0299604 42.6731664, -2.0298998 42.6731793, -2.0293519 42.6733896)",,,,,
192760251,,False,Calle Valdega,residential,True,17.916,"LINESTRING (-2.0323694 42.6736523, -2.0321618 42.6736007)",,,,,
39781612,,False,Calle Carpintería,residential,False,48.428,"LINESTRING (-2.0303821 42.6710376, -2.030321 42.6714708)",,,,,
39781612,,False,Calle Carpintería,residential,True,48.428,"LINESTRING (-2.030321 42.6714708, -2.0303821 42.6710376)",,,,,
39781614,,False,Calle Tecenderia,residential,False,35.045,"LINESTRING (-2.030321 42.6714708, -2.0298943 42.6714408)",,,,,
39781612,,False,Calle Carpintería,residential,False,121.709,"LINESTRING (-2.030321 42.6714708, -2.0303047 42.6716712, -2.0302626 42.6721871, -2.030232 42.6725634)",,,,,
39781614,,False,Calle Tecenderia,residential,True,35.045,"LINESTRING (-2.0298943 42.6714408, -2.030321 42.6714708)",,,,,
192756979,,False,Calle del Puy,residential,False,138.86499999999998,"LINESTRING (-2.0298943 42.6714408, -2.0300543 42.6721728, -2.0301581 42.6725462, -2.0302239 42.6726629)",,,,,
"[192756979, 31890495]",,False,Calle del Puy,residential,True,80.868,"LINESTRING (-2.0298943 42.6714408, -2.0298736 42.6713572, -2.0298304 42.6711823, -2.029833 42.6708966, -2.0296003 42.6708446)",,,,,
26557533,,True,Calle Zapatería,residential,False,22.484,"LINESTRING (-2.029332 42.6708002, -2.0296003 42.6708446)",,,,,
39781618,,False,Calle Navarrería,residential,False,125.44000000000001,"LINESTRING (-2.029332 42.6708002, -2.0292895 42.671059, -2.0293147 42.6712164, -2.0293212 42.6712569, -2.0293574 42.6713699, -2.0294571 42.6716811, -2.0295144 42.6719096)",,,,,
39781618,,False,Calle Navarrería,residential,False,145.712,"LINESTRING (-2.0295144 42.6719096, -2.0295519 42.6721106, -2.0295608 42.6721585, -2.0296724 42.6726724, -2.0297288 42.672694, -2.0299247 42.672772, -2.0299509 42.672796, -2.0299686 42.6728179, -2.0299815 42.6729514, -2.0299597 42.6730886)",,,,,
39781618,,False,Calle Navarrería,residential,True,125.44000000000001,"LINESTRING (-2.0295144 42.6719096, -2.0294571 42.6716811, -2.0293574 42.6713699, -2.0293212 42.6712569, -2.0293147 42.6712164, -2.0292895 42.671059, -2.029332 42.6708002)",,,,,
"[343217475, 39781619]",,False,"['Chapitel', 'Calle de la Imprenta']",residential,False,163.52200000000002,"LINESTRING (-2.0295144 42.6719096, -2.0293809 42.6718519, -2.0289467 42.6716644, -2.0289074 42.6716202, -2.0289011 42.6712677, -2.0288636 42.6711033, -2.0288241 42.6709221, -2.0288027 42.6706917)",,,,,
39781618,,False,Calle Navarrería,residential,False,8.652999999999999,"LINESTRING (-2.0299597 42.6730886, -2.0299588 42.6731232, -2.0299604 42.6731664)",,,,,
39781618,,False,Calle Navarrería,residential,True,145.712,"LINESTRING (-2.0299597 42.6730886, -2.0299815 42.6729514, -2.0299686 42.6728179, -2.0299509 42.672796, -2.0299247 42.672772, -2.0297288 42.672694, -2.0296724 42.6726724, -2.0295608 42.6721585, -2.0295519 42.6721106, -2.0295144 42.6719096)",,,,,
406413373,,False,Calle Navarrería,residential,False,107.425,"LINESTRING (-2.0299597 42.6730886, -2.0298956 42.6730284, -2.0298406 42.6729347, -2.0297735 42.6728194, -2.0297282 42.6727351, -2.029534 42.6726701, -2.029348 42.6726307, -2.0292737 42.672687, -2.0291714 42.6728657)",,,,,
912892341,,False,,residential,True,69.604,"LINESTRING (-2.0299597 42.6730886, -2.0301579 42.6731338, -2.0302239 42.6726629)",,,,,
39781623,,False,Cuesta Entrañas,residential,True,137.041,"LINESTRING (-2.034058 42.6725738, -2.0347503 42.6727961, -2.034935 42.6728891, -2.0350429 42.6730301, -2.0350724 42.6732184, -2.0350855 42.6733792)",,,,,
236458476,,True,,secondary,False,22.063000000000002,"LINESTRING (-2.0342737 42.67054, -2.0342448 42.6705654, -2.0342292 42.6705964, -2.0342288 42.6706295, -2.0342437 42.6706607, -2.0342719 42.6706864, -2.0343103 42.6707036)",roundabout,,,,
"[343217473, 445152676, 583562089, 245181524, 1218715035]",,False,"['Calle Sancho el Sabio', 'Calle San Francisco Javier']",secondary,False,200.52800000000008,"LINESTRING (-2.0342737 42.67054, -2.0341691 42.6704887, -2.0338412 42.6703278, -2.0337612 42.6702707, -2.0336668 42.6701192, -2.0336296 42.6700726, -2.0336064 42.6700435, -2.0335354 42.6699791, -2.0334389 42.6699205, -2.0333203 42.6698711, -2.0331818 42.6698496, -2.0330645 42.6698499, -2.0329253 42.669888, -2.0329043 42.6698993, -2.0328549 42.6699261, -2.0328054 42.6699528, -2.0327212 42.6699935, -2.032634 42.6700089, -2.0325325 42.6699904, -2.0323206 42.6698931)",,2,,,
39781660,,False,Calle Doctor Huarte de San Juan,secondary,False,125.61800000000001,"LINESTRING (-2.0356076 42.6713054, -2.0355845 42.671416, -2.0354323 42.6721442, -2.0353742 42.672422)",,,,,
583562065,,True,,secondary,False,10.4,"LINESTRING (-2.0356076 42.6713054, -2.0356392 42.6713082, -2.0356704 42.671304, -2.0356985 42.6712929, -2.0357207 42.6712762)",roundabout,,,,
"[90776353, 90776374, 90776361]",yes,False,Calle San Francisco Javier,residential,False,55.443,"LINESTRING (-2.0357207 42.6712762, -2.0358239 42.6713113, -2.0362378 42.6714253, -2.0363401 42.6714748)",,,,,
445152675,,True,,secondary,False,26.254000000000005,"LINESTRING (-2.0357207 42.6712762, -2.0357361 42.6712525, -2.0357398 42.6712264, -2.0357313 42.671201, -2.0357116 42.6711791, -2.035683 42.6711634, -2.0356489 42.6711557, -2.0356133 42.6711569, -2.0355803 42.6711669, -2.0355538 42.6711845)",roundabout,,,,
245181525,,False,Calle San Francisco Javier,secondary,True,47.197,"LINESTRING (-2.0344725 42.6706616, -2.0345787 42.670713, -2.034864 42.6708509, -2.0348726 42.6708544, -2.0349548 42.6708948)",,,,,
445152677,,True,,secondary,False,29.803,"LINESTRING (-2.0344725 42.6706616, -2.0344879 42.6706301, -2.0344876 42.6705966, -2.0344719 42.6705651, -2.0344424 42.6705396, -2.0344028 42.6705229, -2.0343579 42.6705172, -2.0343131 42.6705232, -2.0342737 42.67054)",roundabout,1,,,
90776357,,False,Calle Gustavo de Maeztu,residential,False,54.298,"LINESTRING (-2.0343103 42.6707036, -2.0342568 42.6707561, -2.0342438 42.6707954, -2.0341394 42.6711104, -2.0341207 42.6711668)",,,,,
236458476,,True,,secondary,False,15.280000000000001,"LINESTRING (-2.0343103 42.6707036, -2.0343467 42.67071, -2.034384 42.6707085, -2.0344192 42.6706994, -2.0344495 42.6706833, -2.0344725 42.6706616)",roundabout,,,,
90776349,,True,Calle La Merindad,residential,False,108.25099999999999,"LINESTRING (-2.0367348 42.6705313, -2.0366727 42.6705467, -2.036647 42.6705572, -2.0365621 42.6707436, -2.0365425 42.6708456, -2.0364581 42.6712311, -2.0364296 42.6713187, -2.0363905 42.6714389)",,,,,
252469522,,False,Calle La Merindad,residential,True,37.012,"LINESTRING (-2.0367348 42.6705313, -2.0367391 42.6706205, -2.036675 42.6708595)",,,,,
39781623,,False,Cuesta Entrañas,residential,False,137.041,"LINESTRING (-2.0350855 42.6733792, -2.0350724 42.6732184, -2.0350429 42.6730301, -2.034935 42.6728891, -2.0347503 42.6727961, -2.034058 42.6725738)",,,,,
90776380,,False,Calle la Gallarda,residential,False,180.89000000000001,"LINESTRING (-2.0350855 42.6733792, -2.0350212 42.6733429, -2.0349542 42.6733285, -2.0348794 42.6733372, -2.034228 42.6735975, -2.0337743 42.6737789, -2.0331886 42.674097)",,,,,
90776380,,False,Calle la Gallarda,residential,True,37.353,"LINESTRING (-2.0350855 42.6733792, -2.0351236 42.6734632, -2.0351571 42.673537, -2.0352182 42.6736268, -2.035278 42.6736802)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,False,10.6,"LINESTRING (-2.0349768 42.6750771, -2.0348478 42.6750867)",,,,,
90776356,,True,Calle Beatriz de Silva,residential,False,116.203,"LINESTRING (-2.0349768 42.6750771, -2.0349695 42.6750123, -2.0349236 42.6746034, -2.0348005 42.6746089, -2.034841 42.6750179, -2.0348478 42.6750867)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,True,39.035999999999994,"LINESTRING (-2.0349768 42.6750771, -2.0353802 42.6750685, -2.0354541 42.6750668)",,,,,
245181522,,True,,secondary,False,22.846,"LINESTRING (-2.0305031 42.6690255, -2.0304955 42.6690505, -2.0304997 42.669076, -2.0305152 42.6690991, -2.0305402 42.669117, -2.0305719 42.6691278, -2.0306067 42.6691302, -2.0306406 42.669124, -2.0306697 42.6691098)",roundabout,,,,
367410801,,False,Avenida de Yerri,secondary,True,137.743,"LINESTRING (-2.0353268 42.6736537, -2.0353056 42.6734741, -2.0352929 42.6733712, -2.0352705 42.6731905, -2.0352721 42.6729771, -2.0353099 42.6727229, -2.0353742 42.672422)",,,,,
583562066,,True,,secondary,False,5.082,"LINESTRING (-2.0353268 42.6736537, -2.0353074 42.6736592, -2.0352908 42.6736682, -2.035278 42.6736802)",roundabout,,,,
90776370,,False,Travesía Plaza de Toros,residential,False,9.636,"LINESTRING (-2.0343878 42.6750834, -2.0342703 42.6750903)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,True,37.608,"LINESTRING (-2.0343878 42.6750834, -2.0348478 42.6750867)",,,,,
90776350,,True,Calle Arróniz,residential,False,52.906,"LINESTRING (-2.0343878 42.6750834, -2.0343838 42.6750432, -2.0343401 42.6746089)",,,,,
90776385,,True,,residential,False,5.821999999999999,"LINESTRING (-2.0363905 42.6714389, -2.0363704 42.6714482, -2.0363533 42.6714603, -2.0363401 42.6714748)",roundabout,,,,
238120616,,False,Calle Fray Diego de Estella,secondary,True,69.549,"LINESTRING (-2.030594 42.6689783, -2.0306727 42.6688303, -2.0310261 42.6684428)",,,,,
245181522,,True,,secondary,False,9.576,"LINESTRING (-2.030594 42.6689783, -2.0305653 42.6689823, -2.0305392 42.6689921, -2.0305179 42.6690069, -2.0305031 42.6690255)",roundabout,,,,
90776369,,False,Calle Zumalacárregui,residential,False,15.280999999999999,"LINESTRING (-2.0323118 42.6751686, -2.032287 42.67514, -2.0322327 42.6750445)",,,,,
90776369,,False,Calle Zumalacárregui,residential,True,165.207,"LINESTRING (-2.0323118 42.6751686, -2.032387 42.6752554, -2.0324622 42.6753421, -2.0327786 42.6756655, -2.0330295 42.6759112, -2.0331244 42.6760079, -2.0333069 42.6761939, -2.0333939 42.6762745, -2.03353 42.6763459)",,,,,
90776376,,False,Calle Miguel Hernández,residential,True,235.922,"LINESTRING (-2.0323118 42.6751686, -2.0324154 42.6751096, -2.0328306 42.6748732, -2.0331146 42.6751599, -2.034072 42.6761267, -2.034143 42.6761984)",,,,,
90776369,,False,Calle Zumalacárregui,residential,True,75.779,"LINESTRING (-2.031759 42.6739973, -2.0318659 42.6739767, -2.0319213 42.6739897, -2.0319617 42.6740277, -2.0319806 42.6740759, -2.0319768 42.6741501, -2.0319769 42.674167, -2.0319772 42.6742539, -2.0319831 42.6743549, -2.0320529 42.6744729, -2.0320896 42.6745165)",,,,,
120356748,,False,Calle Guesalaz,residential,False,24.133,"LINESTRING (-2.031759 42.6739973, -2.0317143 42.6739428, -2.0316903 42.6738654, -2.0316539 42.6737964)",,,,,
725316502,,False,Calle San Esteban de la Solana,residential,True,36.400999999999996,"LINESTRING (-2.031759 42.6739973, -2.0318111 42.6740993, -2.0318233 42.6741387, -2.0318126 42.6742473, -2.031781 42.6743124)",,,,,
974820897,,False,Calle Lizarra,residential,False,130.53300000000002,"LINESTRING (-2.031759 42.6739973, -2.0316431 42.6740072, -2.0312466 42.6740237, -2.0308467 42.673896, -2.0304814 42.6737775, -2.0302549 42.673704)",,,,,
476282071,,False,Calle San Veremundo,residential,True,54.927,"LINESTRING (-2.0332313 42.6710075, -2.0326213 42.6708005)",,,,,
90778004,,False,Calle San Veremundo,residential,True,79.52600000000001,"LINESTRING (-2.0332313 42.6710075, -2.033215 42.6710478, -2.0336888 42.6711267, -2.0341095 42.6711911)",,,,,
236458357,,False,Avenida de Yerri,secondary,True,46.124,"LINESTRING (-2.0356096 42.6754606, -2.0355579 42.6753856, -2.0355039 42.675297, -2.0354744 42.6752102, -2.035461 42.6751136, -2.0354541 42.6750668)",,,,,
583562067,,True,,secondary,False,23.802999999999997,"LINESTRING (-2.0356096 42.6754606, -2.0355735 42.6754942, -2.0355543 42.6755346, -2.0355539 42.6755775, -2.0355724 42.6756181, -2.0356078 42.675652)",roundabout,,,,
90776358,,False,Calle Padre Hilario Olazarán,residential,False,50.675,"LINESTRING (-2.0347321 42.6760566, -2.034143 42.6761984)",,,,,
90776358,,False,Calle Padre Hilario Olazarán,residential,True,33.23,"LINESTRING (-2.0347321 42.6760566, -2.0348111 42.6760376, -2.0351184 42.6759636)",,,,,
90776365,,False,Travesía Paz,residential,False,134.75,"LINESTRING (-2.0347321 42.6760566, -2.0339067 42.6755032, -2.0338624 42.675114)",,,,,
236458357,,False,Avenida de Yerri,secondary,False,144.966,"LINESTRING (-2.0353442 42.6737659, -2.0353416 42.6738336, -2.0353483 42.6739036, -2.0354051 42.6744974, -2.0354443 42.6749524, -2.0354541 42.6750668)",,,,,
236459768,,True,,secondary,False,10.095999999999998,"LINESTRING (-2.0353442 42.6737659, -2.0353686 42.673763, -2.0353906 42.6737547, -2.0354078 42.6737417, -2.0354186 42.6737254, -2.0354219 42.6737074)",roundabout,,,,
90776370,,False,Travesía Plaza de Toros,residential,True,9.636,"LINESTRING (-2.0342703 42.6750903, -2.0343878 42.6750834)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,False,33.451,"LINESTRING (-2.0342703 42.6750903, -2.0341942 42.6750947, -2.0338624 42.675114)",,,,,
90776383,,False,Calle Arróniz,residential,False,129.635,"LINESTRING (-2.0342703 42.6750903, -2.0343007 42.6754905, -2.0351184 42.6759636)",,,,,
252469522,,False,Calle La Merindad,residential,False,67.872,"LINESTRING (-2.0365262 42.67146, -2.036675 42.6708595)",,,,,
90776385,,True,,residential,False,12.175,"LINESTRING (-2.0365262 42.67146, -2.0365041 42.6714452, -2.0364776 42.6714353, -2.0364485 42.6714308, -2.0364187 42.671432, -2.0363905 42.6714389)",roundabout,,,,
90776386,,False,Calle Arieta,residential,True,165.954,"LINESTRING (-2.0373117 42.6731376, -2.0373133 42.6729268, -2.0373149 42.6727159, -2.0373023 42.6725652, -2.0372582 42.6724424, -2.0371888 42.672286, -2.0371021 42.67214, -2.0368752 42.6718862, -2.0367241 42.6717639)",,,,,
90834365,,True,Calle Arieta,residential,False,21.933999999999997,"LINESTRING (-2.0373117 42.6731376, -2.0372796 42.6731673, -2.0372198 42.6732388, -2.0372054 42.6732579, -2.03717 42.6733047)",,,,,
90776369,,False,Calle Zumalacárregui,residential,False,16.079,"LINESTRING (-2.032236 42.6745747, -2.0322216 42.6745337, -2.0321798 42.6745151, -2.0320896 42.6745165)",,,,,
90776369,,False,Calle Zumalacárregui,residential,True,12.709,"LINESTRING (-2.032236 42.6745747, -2.0322093 42.674619, -2.0321387 42.6746595)",,,,,
90776380,,False,Calle la Gallarda,residential,True,94.781,"LINESTRING (-2.032236 42.6745747, -2.0323153 42.6745619, -2.0323448 42.6745462, -2.0331636 42.6741106, -2.0331886 42.674097)",,,,,
245181521,,False,Calle Remontival,residential,True,61.769000000000005,"LINESTRING (-2.0366941 42.6734747, -2.0365397 42.6735308, -2.0363621 42.6736013, -2.0363401 42.67361, -2.0362677 42.6736411, -2.0361698 42.6736833, -2.0360378 42.6737487)",,,,,
279259456,,True,Calle Remontival,residential,False,37.499,"LINESTRING (-2.0366941 42.6734747, -2.036835 42.6734471, -2.0369398 42.6734326, -2.0370421 42.673426, -2.0370861 42.6734293, -2.0371451 42.6734337)",,,,,
245181522,,True,,secondary,False,20.511,"LINESTRING (-2.0306697 42.6691098, -2.0306912 42.6690888, -2.0307017 42.6690635, -2.0306998 42.6690372, -2.0306858 42.669013, -2.0306614 42.6689936, -2.0306296 42.6689816, -2.030594 42.6689783)",roundabout,,,,
"[245181528, 245181519]",yes,False,Calle Sancho el Sabio,secondary,True,60.271,"LINESTRING (-2.0306697 42.6691098, -2.0308061 42.6691643, -2.0311796 42.6693491, -2.0312889 42.6694032)",,2,,,
90776369,,False,Calle Zumalacárregui,residential,False,43.623999999999995,"LINESTRING (-2.0322327 42.6750445, -2.0321848 42.674925, -2.0321533 42.6747692, -2.0321441 42.6747002, -2.0321387 42.6746595)",,,,,
90776369,,False,Calle Zumalacárregui,residential,True,15.280999999999999,"LINESTRING (-2.0322327 42.6750445, -2.032287 42.67514, -2.0323118 42.6751686)",,,,,
725316501,,False,Calle Eztandeta,residential,True,111.757,"LINESTRING (-2.0322327 42.6750445, -2.0321886 42.675407, -2.032261 42.6758479, -2.0323592 42.6760312)",,,,,
90776380,,False,Calle la Gallarda,residential,False,37.352999999999994,"LINESTRING (-2.035278 42.6736802, -2.0352182 42.6736268, -2.0351571 42.673537, -2.0351236 42.6734632, -2.0350855 42.6733792)",,,,,
583562066,,True,,secondary,False,13.203999999999999,"LINESTRING (-2.035278 42.6736802, -2.0352694 42.6736959, -2.0352675 42.6737128, -2.0352725 42.6737294, -2.0352839 42.6737442, -2.0353007 42.6737558, -2.0353214 42.6737632, -2.0353442 42.6737659)",roundabout,,,,
90776358,,False,Calle Padre Hilario Olazarán,residential,True,50.675,"LINESTRING (-2.034143 42.6761984, -2.0347321 42.6760566)",,,,,
90776358,,False,Calle Padre Hilario Olazarán,residential,False,52.729,"LINESTRING (-2.034143 42.6761984, -2.03372 42.6763002, -2.03353 42.6763459)",,,,,
90776376,,False,Calle Miguel Hernández,residential,False,235.922,"LINESTRING (-2.034143 42.6761984, -2.034072 42.6761267, -2.0331146 42.6751599, -2.0328306 42.6748732, -2.0324154 42.6751096, -2.0323118 42.6751686)",,,,,
658734420,,False,Plaza de la Paz,residential,False,9.696,"LINESTRING (-2.0343401 42.6746089, -2.0342219 42.6746161)",,,,,
658734419,,True,Plaza de la Paz,residential,False,159.053,"LINESTRING (-2.0343401 42.6746089, -2.0344322 42.6745233, -2.0344491 42.6745075, -2.0343501 42.6740851, -2.0341894 42.674086, -2.0341362 42.6740863, -2.0338636 42.674215, -2.0337348 42.6742758, -2.0337415 42.6744955, -2.033744 42.6745755, -2.0338033 42.6746234)",,,,,
90776357,,False,Calle Gustavo de Maeztu,residential,False,2.853,"LINESTRING (-2.0341207 42.6711668, -2.0341095 42.6711911)",,,,,
90776357,,False,Calle Gustavo de Maeztu,residential,True,54.298,"LINESTRING (-2.0341207 42.6711668, -2.0341394 42.6711104, -2.0342438 42.6707954, -2.0342568 42.6707561, -2.0343103 42.6707036)",,,,,
"[90776361, 90776374, 90776353]",yes,False,Calle San Francisco Javier,residential,True,55.443,"LINESTRING (-2.0363401 42.6714748, -2.0362378 42.6714253, -2.0358239 42.6713113, -2.0357207 42.6712762)",,,,,
445152704,,True,,residential,False,23.093,"LINESTRING (-2.0363401 42.6714748, -2.0363281 42.6715021, -2.0363295 42.6715308, -2.0363441 42.6715574, -2.0363701 42.6715788, -2.0364045 42.6715924, -2.0364431 42.6715965, -2.036467 42.6715942, -2.0364897 42.6715881)",roundabout,,,,
90776358,,False,Calle Padre Hilario Olazarán,residential,False,33.334,"LINESTRING (-2.0355059 42.6758703, -2.0354418 42.6758857, -2.0351184 42.6759636)",,,,,
367410800,,False,Avenida de Yerri,secondary,False,26.625999999999998,"LINESTRING (-2.0355059 42.6758703, -2.0355185 42.6757452, -2.0356078 42.675652)",,,,,
"[320177704, 39781621]",,True,Calle Fray Diego de Estella,residential,False,56.673,"LINESTRING (-2.0302972 42.6705459, -2.0302006 42.6705761, -2.0299973 42.6705893, -2.0299479 42.6705831, -2.0298088 42.6705551, -2.0297213 42.6705258, -2.0296446 42.6704863)",,,,,
120356778,,True,Paseo de la Inmaculada,residential,False,181.385,"LINESTRING (-2.0302972 42.6705459, -2.0303146 42.6705878, -2.0303519 42.6706081, -2.0305766 42.670672, -2.0311534 42.6708736, -2.0322692 42.6712594)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,False,39.035999999999994,"LINESTRING (-2.0354541 42.6750668, -2.0353802 42.6750685, -2.0349768 42.6750771)",,,,,
236458357,,False,Avenida de Yerri,secondary,False,46.123999999999995,"LINESTRING (-2.0354541 42.6750668, -2.035461 42.6751136, -2.0354744 42.6752102, -2.0355039 42.675297, -2.0355579 42.6753856, -2.0356096 42.6754606)",,,,,
236458357,,False,Avenida de Yerri,secondary,True,144.966,"LINESTRING (-2.0354541 42.6750668, -2.0354443 42.6749524, -2.0354051 42.6744974, -2.0353483 42.6739036, -2.0353416 42.6738336, -2.0353442 42.6737659)",,,,,
90776351,,False,Plaza de la Paz,residential,False,34.231,"LINESTRING (-2.0342219 42.6746161, -2.0338033 42.6746234)",,,,,
658734420,,False,Plaza de la Paz,residential,True,9.696,"LINESTRING (-2.0342219 42.6746161, -2.0343401 42.6746089)",,,,,
658734421,,True,Calle Arróniz,residential,False,52.877,"LINESTRING (-2.0342219 42.6746161, -2.0342667 42.6750549, -2.0342703 42.6750903)",,,,,
"[90776360, 245181521, 245181518]",yes,False,Calle Remontival,residential,False,50.775999999999996,"LINESTRING (-2.0354219 42.6737074, -2.0355262 42.6737202, -2.0359206 42.6737271, -2.0360378 42.6737487)",,,,,
236459768,,True,,secondary,False,11.177000000000001,"LINESTRING (-2.0354219 42.6737074, -2.0354179 42.6736909, -2.0354075 42.673676, -2.0353917 42.6736639, -2.0353718 42.6736558, -2.0353495 42.6736523, -2.0353268 42.6736537)",roundabout,,,,
120356778,,True,Paseo de la Inmaculada,residential,False,140.892,"LINESTRING (-2.0338802 42.6718195, -2.0347207 42.6721084, -2.0348258 42.6721461, -2.0352274 42.6722902, -2.0353742 42.672422)",,,,,
120356778,,True,Paseo de la Inmaculada,residential,False,84.078,"LINESTRING (-2.0322692 42.6712594, -2.0331392 42.6715612, -2.0331993 42.671582)",,,,,
"[430395550, 192760246, 90778007]",,False,Calle Baja Navarra,residential,"[False, True]",89.65899999999999,"LINESTRING (-2.0322692 42.6712594, -2.0320786 42.6716063, -2.0319722 42.6719632, -2.0318935 42.6719966)",,,,,
90776364,,True,Plaza Sierra de Aralar,residential,False,90.56800000000001,"LINESTRING (-2.0349548 42.6708948, -2.0348753 42.670983, -2.0346332 42.6712518, -2.0342063 42.671181, -2.0341207 42.6711668)",,,,,
245181525,,False,Calle San Francisco Javier,secondary,False,47.197,"LINESTRING (-2.0349548 42.6708948, -2.0348726 42.6708544, -2.034864 42.6708509, -2.0345787 42.670713, -2.0344725 42.6706616)",,,,,
245181525,,False,Calle San Francisco Javier,secondary,True,58.63,"LINESTRING (-2.0349548 42.6708948, -2.0354084 42.6711086, -2.0354373 42.6711237, -2.0355538 42.6711845)",,,,,
90776351,,False,Plaza de la Paz,residential,True,34.231,"LINESTRING (-2.0338033 42.6746234, -2.0342219 42.6746161)",,,,,
90776365,,False,Travesía Paz,residential,True,54.766,"LINESTRING (-2.0338033 42.6746234, -2.0338624 42.675114)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,False,37.608,"LINESTRING (-2.0348478 42.6750867, -2.0343878 42.6750834)",,,,,
90776370,,False,Travesía Plaza de Toros,residential,True,10.6,"LINESTRING (-2.0348478 42.6750867, -2.0349768 42.6750771)",,,,,
