osmid,highway,junction,oneway,reversed,length,geometry,lanes,ref,name
62300183,tertiary,roundabout,True,False,19.233,"LINESTRING (-5.9953985 40.2374326, -5.9954127 40.2374426, -5.995463 40.23746, -5.9955165 40.2374581, -5.9955585 40.2374412, -5.9955897 40.2374104)",,,
316775944,residential,,False,False,88.40299999999999,"LINESTRING (-5.9953985 40.2374326, -5.9952567 40.2376213, -5.9950885 40.2378821, -5.9949184 40.2381378)",,,
62300157,tertiary,,False,True,84.88300000000001,"LINESTRING (-5.9949695 40.2366261, -5.9952955 40.2369982, -5.9954086 40.2371592, -5.9954613 40.237286)",,,
810175299,secondary,,False,False,132.443,"LINESTRING (-5.9949695 40.2366261, -5.996083 40.2366911, -5.9965223 40.2367377)",2,EX-205,Carretera de Portugal a Hervás por Villanueva de la Sierra
810175299,secondary,,False,True,102.571,"LINESTRING (-5.9949695 40.2366261, -5.9946238 40.2366059, -5.9937625 40.236587)",2,EX-205,Carretera de Portugal a Hervás por Villanueva de la Sierra
62300096,tertiary,,False,True,17.045,"LINESTRING (-5.9955897 40.2374104, -5.9957797 40.23746)",,,
62300183,tertiary,roundabout,True,False,21.633,"LINESTRING (-5.9955897 40.2374104, -5.9956005 40.2373739, -5.9955965 40.2373496, -5.9955793 40.2373218, -5.9955505 40.2373, -5.9955038 40.2372855, -5.9954613 40.237286)",,,
62300157,tertiary,,False,False,84.88300000000001,"LINESTRING (-5.9954613 40.237286, -5.9954086 40.2371592, -5.9952955 40.2369982, -5.9949695 40.2366261)",,,
62300183,tertiary,roundabout,True,False,20.622,"LINESTRING (-5.9954613 40.237286, -5.995427 40.2372959, -5.9953874 40.2373242, -5.9953686 40.2373662, -5.9953725 40.2373967, -5.9953985 40.2374326)",,,
62300096,tertiary,,False,False,16.475,"LINESTRING (-5.9962921 40.2376139, -5.9961105 40.2375616)",,,
62300096,tertiary,,False,True,106.697,"LINESTRING (-5.9962921 40.2376139, -5.9970036 40.2378344, -5.9974438 40.2379971)",,,
316775943,residential,,False,False,130.298,"LINESTRING (-5.9962921 40.2376139, -5.9957969 40.2382754, -5.9956357 40.2385214, -5.9954827 40.2385888)",,,
316775944,residential,,False,True,0.959,"LINESTRING (-5.9949133 40.2381455, -5.9949184 40.2381378)",,,
"[316775944, 316775940]",residential,,False,"[False, True]",45.022000000000006,"LINESTRING (-5.9949133 40.2381455, -5.9947399 40.2384772, -5.9946853 40.2385005)",,,
410712222,residential,,False,True,49.63300000000001,"LINESTRING (-5.9949133 40.2381455, -5.9950816 40.2383178, -5.9950958 40.2383506, -5.9950958 40.2383807, -5.9951762 40.2384475, -5.9952473 40.2385008)",,,
316775943,residential,,False,True,130.298,"LINESTRING (-5.9954827 40.2385888, -5.9956357 40.2385214, -5.9957969 40.2382754, -5.9962921 40.2376139)",,,
316775946,residential,,False,True,56.18900000000001,"LINESTRING (-5.9954827 40.2385888, -5.9954617 40.2387706, -5.9952951 40.2390673)",,,
410712222,residential,,False,False,22.539,"LINESTRING (-5.9954827 40.2385888, -5.9952854 40.2385294, -5.9952473 40.2385008)",,,
316775938,tertiary,,False,False,16.846,"LINESTRING (-5.9926507 40.238833, -5.9928053 40.238928)",,CC-13.1,
614970364,residential,,False,False,69.605,"LINESTRING (-5.9926507 40.238833, -5.9920154 40.2392288)",,,
316775938,tertiary,,False,True,302.53999999999996,"LINESTRING (-5.9926507 40.238833, -5.992393 40.2386854, -5.9922097 40.2386779, -5.9919025 40.2386627, -5.9916597 40.2385076, -5.9913128 40.2381975, -5.9910204 40.2380424, -5.9906537 40.2379213, -5.9898733 40.2376925, -5.9895788 40.2376229)",,CC-13.1,
316775938,tertiary,,False,True,16.846,"LINESTRING (-5.9928053 40.238928, -5.9926507 40.238833)",,CC-13.1,
316775938,tertiary,,False,False,52.599000000000004,"LINESTRING (-5.9928053 40.238928, -5.993057 40.2389351, -5.9934248 40.2389335)",,CC-13.1,
410711354,residential,,False,True,73.786,"LINESTRING (-5.9928053 40.238928, -5.9929806 40.2390918, -5.9933864 40.2393293, -5.9934241 40.2393839)",,,
316775940,residential,,False,False,24.833,"LINESTRING (-5.9934248 40.2389335, -5.9937134 40.2389701)",,,
316775938,tertiary,,False,True,52.599000000000004,"LINESTRING (-5.9934248 40.2389335, -5.993057 40.2389351, -5.9928053 40.238928)",,CC-13.1,
410711287,residential,,False,False,93.12000000000002,"LINESTRING (-5.9934248 40.2389335, -5.9934328 40.2388161, -5.9935079 40.23864, -5.993642 40.2385527, -5.9937261 40.2384148, -5.9937564 40.2383956, -5.9937976 40.2383874, -5.9938476 40.2383971, -5.9940085 40.2384762)",,,
316775940,residential,,False,False,10.789,"LINESTRING (-5.9941648 40.2390327, -5.9942373 40.238953)",,,
316775940,residential,,False,True,38.943,"LINESTRING (-5.9941648 40.2390327, -5.9937134 40.2389701)",,,
316775942,residential,,False,False,34.683,"LINESTRING (-5.9941648 40.2390327, -5.994369 40.2391567, -5.9944941 40.2392166)",,,
410711794,residential,,False,True,79.319,"LINESTRING (-5.9941648 40.2390327, -5.9939317 40.2393634, -5.9938888 40.2394631, -5.9938727 40.2395381, -5.9937685 40.2396733)",,,
316775945,residential,,False,False,43.352,"LINESTRING (-5.9952951 40.2390673, -5.9957074 40.2392974)",,,
316775946,residential,,False,False,56.18900000000001,"LINESTRING (-5.9952951 40.2390673, -5.9954617 40.2387706, -5.9954827 40.2385888)",,,
316775946,residential,,False,True,26.148,"LINESTRING (-5.9952951 40.2390673, -5.9952304 40.2391825, -5.9951298 40.239261)",,,
316775942,residential,,False,True,6.845,"LINESTRING (-5.9945127 40.239273, -5.9945057 40.2392222, -5.9944941 40.2392166)",,,
1029308384,residential,,True,False,7.418000000000001,"LINESTRING (-5.9945127 40.239273, -5.9944899 40.2393091, -5.9944794 40.2393345)",,,
410712077,residential,,False,True,10.842,"LINESTRING (-5.994746 40.2393271, -5.9946921 40.2394155)",,,
316775947,residential,,True,False,24.404,"LINESTRING (-5.994746 40.2393271, -5.9945582 40.2392369, -5.9945127 40.239273)",,,
410712077,residential,,False,False,46.745000000000005,"LINESTRING (-5.994746 40.2393271, -5.9948266 40.2391951, -5.9949295 40.2391545, -5.9951298 40.239261)",,,
316775941,residential,,False,False,66.391,"LINESTRING (-5.9944794 40.2393345, -5.9943631 40.2394244, -5.9941213 40.2396651, -5.9940075 40.2398082)",,,
1029308384,residential,,True,False,20.206,"LINESTRING (-5.9944794 40.2393345, -5.994588 40.2393813, -5.9946921 40.2394155)",,,
316775946,residential,,False,True,55.734,"LINESTRING (-5.9945085 40.2397162, -5.9941577 40.2401399)",,,
410712077,residential,,False,False,36.89,"LINESTRING (-5.9945085 40.2397162, -5.9946921 40.2394155)",,,
316775946,residential,,False,False,73.675,"LINESTRING (-5.9945085 40.2397162, -5.994803 40.239557, -5.9951298 40.239261)",,,
410711354,residential,,False,False,25.23,"LINESTRING (-5.9940075 40.2398082, -5.9937685 40.2396733)",,,
410711354,residential,,False,True,13.695,"LINESTRING (-5.9940075 40.2398082, -5.9940158 40.2399312)",,,
316775941,residential,,False,True,66.39099999999999,"LINESTRING (-5.9940075 40.2398082, -5.9941213 40.2396651, -5.9943631 40.2394244, -5.9944794 40.2393345)",,,
316775946,residential,,False,False,55.734,"LINESTRING (-5.9941577 40.2401399, -5.9945085 40.2397162)",,,
410710451,residential,,False,True,16.972,"LINESTRING (-5.9941577 40.2401399, -5.9942984 40.2402139, -5.9943102 40.2402342)",,,
410711354,residential,,False,False,28.011,"LINESTRING (-5.9941577 40.2401399, -5.9940374 40.240061, -5.9940158 40.2399312)",,,
410712631,residential,,False,True,156.09300000000002,"LINESTRING (-5.9941577 40.2401399, -5.9940641 40.240409, -5.9939836 40.2405564, -5.9938817 40.2407529, -5.9937995 40.2409126, -5.9937065 40.2412074, -5.9938013 40.241277, -5.9940051 40.2413658)",,,
410710355,residential,,False,False,37.286,"LINESTRING (-5.9962886 40.2395122, -5.9964851 40.2392123)",,,
316775945,residential,,False,False,45.353,"LINESTRING (-5.9962886 40.2395122, -5.9967173 40.2396533, -5.9967536 40.2396967)",,,
316775945,residential,,False,True,31.785,"LINESTRING (-5.9962886 40.2395122, -5.9962408 40.2394982, -5.9959502 40.2393901)",,,
62300096,tertiary,,False,True,42.506,"LINESTRING (-5.9974438 40.2379971, -5.9979031 40.2381494)",,,
62300096,tertiary,,False,False,106.697,"LINESTRING (-5.9974438 40.2379971, -5.9970036 40.2378344, -5.9962921 40.2376139)",,,
410710355,residential,,False,True,157.891,"LINESTRING (-5.9974438 40.2379971, -5.9966874 40.2389035, -5.9964851 40.2392123)",,,
62300096,tertiary,,False,False,42.506,"LINESTRING (-5.9979031 40.2381494, -5.9974438 40.2379971)",,,
410710349,residential,,False,True,158.653,"LINESTRING (-5.9979031 40.2381494, -5.9972094 40.2389662, -5.9969562 40.2393763)",,,
410710349,residential,,False,False,39.56,"LINESTRING (-5.9967536 40.2396967, -5.9969562 40.2393763)",,,
"[316775945, 410710489]",residential,,False,"[False, True]",201.227,"LINESTRING (-5.9967536 40.2396967, -5.9968294 40.239771, -5.9968483 40.2398425, -5.9964835 40.2402686, -5.9960973 40.2406781, -5.9956789 40.2410546, -5.9955571 40.2411528)",,,
316775945,residential,,False,True,45.353,"LINESTRING (-5.9967536 40.2396967, -5.9967173 40.2396533, -5.9962886 40.2395122)",,,
410710599,unclassified,,False,False,282.619,"LINESTRING (-5.9967536 40.2396967, -5.9969164 40.2397334, -5.9970594 40.2397716, -5.9973813 40.2398208, -5.9984255 40.2401402, -5.9988104 40.2403462, -5.9995828 40.2408402, -5.9996501 40.2408694)",,,
410710432,residential,,False,True,38.856,"LINESTRING (-5.9960686 40.2390673, -5.9964851 40.2392123)",,,
410710349,residential,,False,True,39.56,"LINESTRING (-5.9969562 40.2393763, -5.9967536 40.2396967)",,,
410710432,residential,,False,False,43.949,"LINESTRING (-5.9969562 40.2393763, -5.9964851 40.2392123)",,,
410710349,residential,,False,False,158.653,"LINESTRING (-5.9969562 40.2393763, -5.9972094 40.2389662, -5.9979031 40.2381494)",,,
410710441,residential,,False,True,37.306,"LINESTRING (-5.9956539 40.2396379, -5.9959502 40.2393901)",,,
410711879,residential,,False,False,8.514,"LINESTRING (-5.9956539 40.2396379, -5.9955663 40.2396006)",,,
410710441,residential,,False,False,184.153,"LINESTRING (-5.9956539 40.2396379, -5.9956896 40.2397635, -5.9957505 40.2398564, -5.9958969 40.2399574, -5.9959471 40.2400474, -5.9958935 40.2402686, -5.9957862 40.2404459, -5.995382 40.2408279, -5.9951382 40.2410151)",,,
410710451,residential,,False,False,10.248,"LINESTRING (-5.9951382 40.2410151, -5.9950319 40.2409714)",,,
410710451,residential,,False,True,38.712,"LINESTRING (-5.9951382 40.2410151, -5.9955571 40.2411528)",,,
410710441,residential,,False,True,184.153,"LINESTRING (-5.9951382 40.2410151, -5.995382 40.2408279, -5.9957862 40.2404459, -5.9958935 40.2402686, -5.9959471 40.2400474, -5.9958969 40.2399574, -5.9957505 40.2398564, -5.9956896 40.2397635, -5.9956539 40.2396379)",,,
410710441,residential,,False,False,37.306,"LINESTRING (-5.9959502 40.2393901, -5.9956539 40.2396379)",,,
316775945,residential,,False,False,31.785,"LINESTRING (-5.9959502 40.2393901, -5.9962408 40.2394982, -5.9962886 40.2395122)",,,
