osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction,tunnel
156206635,Calle Pi y Margall,residential,False,True,78.997,"LINESTRING (-2.1544724 39.2049562, -2.1549671 39.2048966, -2.1552039 39.2048573, -2.1552761 39.2048464, -2.1553711 39.2048211)",,,,,
156205917,Calle Alfonso XII,residential,False,True,14.496,"LINESTRING (-2.1544777 39.2048259, -2.1544724 39.2049562)",,,,,
156206043,Calle Cartagena,residential,False,False,128.586,"LINESTRING (-2.1544777 39.2048259, -2.1530808 39.204419)",,,,,
156205917,Calle Alfonso XII,residential,False,False,164.035,"LINESTRING (-2.1544777 39.2048259, -2.1544928 39.204455, -2.1545013 39.2043275, -2.1545313 39.2038755, -2.1544887 39.2033527)",,,,,
156205917,Calle Alfonso XII,residential,False,False,43.262,"LINESTRING (-2.1544887 39.2033527, -2.1544409 39.2029654)",,,,,
156206854,Calle Belchite,residential,False,False,48.848,"LINESTRING (-2.1544887 39.2033527, -2.1539258 39.2034048)",,,,,
156206854,Calle Belchite,residential,False,True,64.555,"LINESTRING (-2.1544887 39.2033527, -2.1552326 39.2032838)",,,,,
156205917,Calle Alfonso XII,residential,False,True,164.035,"LINESTRING (-2.1544887 39.2033527, -2.1545313 39.2038755, -2.1545013 39.2043275, -2.1544928 39.204455, -2.1544777 39.2048259)",,,,,
156206429,Avenida Juan Ramón Ramírez,residential,True,False,113.269,"LINESTRING (-2.1544295 39.2028485, -2.1531253 39.202976)",,,,,
156205917,Calle Alfonso XII,residential,False,True,13.04,"LINESTRING (-2.1544295 39.2028485, -2.1544362 39.2028984, -2.1544409 39.2029654)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,2.617,"LINESTRING (-2.1544785 39.2052018, -2.1544498 39.2051941)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,89.381,"LINESTRING (-2.1544785 39.2052018, -2.154938 39.2053246, -2.1554513 39.2054804)",N-301,,,,
156206424,Calle Juan de Olivares,residential,False,False,49.032,"LINESTRING (-2.1544785 39.2052018, -2.1544839 39.2053209, -2.1545069 39.205496, -2.1545307 39.2056406)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,22.733999999999998,"LINESTRING (-2.1532578 39.2049582, -2.1530594 39.2049187, -2.1530024 39.2049069)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,106.075,"LINESTRING (-2.1532578 39.2049582, -2.1537587 39.2050549, -2.1542658 39.2051449, -2.1544498 39.2051941)",N-301,,,,
156207924,Calle Hellín,residential,False,True,49.68899999999999,"LINESTRING (-2.1532578 39.2049582, -2.1532535 39.2049903, -2.1532515 39.205006, -2.1532038 39.2054031)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,89.381,"LINESTRING (-2.1554513 39.2054804, -2.154938 39.2053246, -2.1544785 39.2052018)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,32.085,"LINESTRING (-2.1554513 39.2054804, -2.1557912 39.2055735, -2.1558025 39.2055763)",N-301,,,,
156206251,Calle Fray Luis de León,residential,False,False,77.35,"LINESTRING (-2.1554513 39.2054804, -2.1554625 39.2052751, -2.1554563 39.2048634, -2.1553711 39.2048211)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,11.369,"LINESTRING (-2.1528765 39.2048763, -2.1530024 39.2049069)",N-301,,,,
156206207,Calle Felipe II,residential,False,False,145.265,"LINESTRING (-2.1528765 39.2048763, -2.152874 39.2049528, -2.1528751 39.2050965, -2.1528746 39.2057874, -2.1528897 39.2061825)",,,,,
156208366,Calle Alfredo Atienza,tertiary,False,False,39.632,"LINESTRING (-2.1528765 39.2048763, -2.152665 39.2048232, -2.152443 39.2047575)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,7.909,"LINESTRING (-2.1582763 39.2057515, -2.1581846 39.2057483)",N-301,,,,
156206488,Avenida Rey Felipe VI,tertiary,False,False,4.665,"LINESTRING (-2.1582763 39.2057515, -2.1583303 39.2057545)",N-301,2,50,,
156205946,Calle Alfredo Atienza,tertiary,False,True,35.134,"LINESTRING (-2.1574706 39.2057318, -2.1578783 39.2057374)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,58.683,"LINESTRING (-2.1574706 39.2057318, -2.1572719 39.2057302, -2.1567896 39.2057249)",N-301,,,,
156205984,Calle Ángel Escobar,residential,False,True,124.664,"LINESTRING (-2.1574706 39.2057318, -2.1574475 39.2055382, -2.1574179 39.2051926, -2.1573786 39.2049513, -2.1573269 39.2046265, -2.1573246 39.2046168)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,16.342,"LINESTRING (-2.1567896 39.2057249, -2.1566025 39.2057008)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,58.683,"LINESTRING (-2.1567896 39.2057249, -2.1572719 39.2057302, -2.1574706 39.2057318)",N-301,,,,
156206316,Calle General Latorre,residential,False,False,60.092,"LINESTRING (-2.1567896 39.2057249, -2.1567003 39.205897, -2.156549 39.206232)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,16.342,"LINESTRING (-2.1566025 39.2057008, -2.1567896 39.2057249)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,70.373,"LINESTRING (-2.1566025 39.2057008, -2.1565073 39.2056906, -2.1558872 39.2055974, -2.1558025 39.2055763)",N-301,,,,
156207010,Calle Tomás Prieto,residential,False,False,107.149,"LINESTRING (-2.1566025 39.2057008, -2.1564811 39.2048153, -2.1564708 39.2047426)",,,,,
156205946,Calle Alfredo Atienza,tertiary,False,False,32.085,"LINESTRING (-2.1558025 39.2055763, -2.1557912 39.2055735, -2.1554513 39.2054804)",N-301,,,,
156205946,Calle Alfredo Atienza,tertiary,False,True,70.373,"LINESTRING (-2.1558025 39.2055763, -2.1558872 39.2055974, -2.1565073 39.2056906, -2.1566025 39.2057008)",N-301,,,,
156206476,Calle Junco,residential,False,False,54.048,"LINESTRING (-2.1558025 39.2055763, -2.1558038 39.2056091, -2.1558128 39.2058397, -2.1558232 39.2060621)",,,,,
156206662,Calle Quevedo,residential,False,True,4.856,"LINESTRING (-2.1586152 39.2080942, -2.1586512 39.2081278)",,,,,
156205976,Calle Almirante Alarcón,residential,False,False,83.78,"LINESTRING (-2.1586152 39.2080942, -2.1590729 39.2078426, -2.1592159 39.2077948, -2.1594598 39.2077359)",,,,,
156206662,Calle Quevedo,residential,False,False,69.549,"LINESTRING (-2.1586152 39.2080942, -2.1584548 39.2078407, -2.1584235 39.2077794, -2.158386 39.2076639, -2.1583648 39.2075432, -2.1583658 39.2075069)",,,,,
156205976,Calle Almirante Alarcón,residential,False,False,76.038,"LINESTRING (-2.1594598 39.2077359, -2.1596267 39.2078021, -2.1601738 39.2079449, -2.1602915 39.2079462)",,,,,
156205976,Calle Almirante Alarcón,residential,False,True,83.78,"LINESTRING (-2.1594598 39.2077359, -2.1592159 39.2077948, -2.1590729 39.2078426, -2.1586152 39.2080942)",,,,,
"[156206484, 156207839]","['Plaza de la Iglesia', 'Calle Lope de Vega']",residential,False,True,106.49200000000002,"LINESTRING (-2.1594598 39.2077359, -2.1594917 39.2077039, -2.1595488 39.2075917, -2.159544 39.2075636, -2.1595272 39.2074647, -2.1595165 39.2074016, -2.1594771 39.2073094, -2.1594427 39.2072684, -2.15923 39.2070146, -2.1592455 39.2068588)",,,,,
156206662,Calle Quevedo,residential,False,False,4.856,"LINESTRING (-2.1586512 39.2081278, -2.1586152 39.2080942)",,,,,
156205978,Calle Almirante Alarcón,residential,False,False,82.78999999999999,"LINESTRING (-2.1586512 39.2081278, -2.1583227 39.208273, -2.158183 39.2083171, -2.1577831 39.2084434)",,,,,
156206662,Calle Quevedo,residential,False,True,78.303,"LINESTRING (-2.1586512 39.2081278, -2.1587373 39.2082073, -2.1591969 39.2085504, -2.1592953 39.2086239)",,,,,
156207166,Calle Puerta de la Villa,residential,False,True,19.081,"LINESTRING (-2.1577831 39.2084434, -2.1575656 39.2084111)",,,,,
156205978,Calle Almirante Alarcón,residential,False,True,82.78999999999999,"LINESTRING (-2.1577831 39.2084434, -2.158183 39.2083171, -2.1583227 39.208273, -2.1586512 39.2081278)",,,,,
156206011,Calle Calderón de la Barca,residential,False,True,76.289,"LINESTRING (-2.1577831 39.2084434, -2.1577077 39.2080006, -2.1576795 39.2078489, -2.157669 39.2077631)",,,,,
"[156207170, 156207167]",Calle Puerta de la Villa,residential,False,False,176.716,"LINESTRING (-2.1577831 39.2084434, -2.1582311 39.2084948, -2.1585079 39.2085503, -2.1591083 39.2086989, -2.159749 39.2088799)",,,,,
156206049,Calle de Cervantes,tertiary,False,False,9.611,"LINESTRING (-2.1602915 39.2079462, -2.160278 39.208032)",AB-101,,,,
156205976,Calle Almirante Alarcón,residential,False,True,76.038,"LINESTRING (-2.1602915 39.2079462, -2.1601738 39.2079449, -2.1596267 39.2078021, -2.1594598 39.2077359)",,,,,
156206050,Calle de Cervantes,tertiary,False,True,95.886,"LINESTRING (-2.1602915 39.2079462, -2.1603505 39.20745, -2.1603801 39.2072167, -2.1604008 39.2070881)",AB-101,,,,
156206008,Calle Beitia Bastida,residential,True,False,49.052,"LINESTRING (-2.158367 39.206187, -2.1582889 39.2058119, -2.1582763 39.2057515)",,,,,
156207175,Calle Juan Carlos I,residential,False,False,82.33,"LINESTRING (-2.158367 39.206187, -2.1586766 39.2061277, -2.15887 39.206095, -2.158945 39.206072, -2.1590994 39.2059696, -2.1592055 39.2058823)",,,,,
156206011,Calle Calderón de la Barca,residential,False,False,103.35899999999998,"LINESTRING (-2.158122 39.2066795, -2.1579356 39.2069491, -2.1577306 39.2072733, -2.1576507 39.2074106, -2.1576394 39.207466, -2.1576475 39.2075216)",,,,,
834630701,Plaza Mayor,residential,True,False,30.048000000000002,"LINESTRING (-2.158122 39.2066795, -2.158392 39.206799, -2.1584211 39.2067803)",,,,,
156206662,Calle Quevedo,residential,False,True,48.357,"LINESTRING (-2.1592953 39.2086239, -2.159749 39.2088799)",,,,,
156206013,Calle Calvo Sotelo,residential,False,True,109.48100000000001,"LINESTRING (-2.1592953 39.2086239, -2.1594965 39.2085244, -2.159732 39.2084053, -2.1599289 39.2082487, -2.1601538 39.2080672, -2.1601834 39.2080411, -2.1602316 39.208026, -2.160278 39.208032)",,,,,
156206662,Calle Quevedo,residential,False,False,78.303,"LINESTRING (-2.1592953 39.2086239, -2.1591969 39.2085504, -2.1587373 39.2082073, -2.1586512 39.2081278)",,,,,
156206016,Calle Campoamor,residential,False,True,48.369,"LINESTRING (-2.1593869 39.2095979, -2.1588255 39.2095985)",,,,,
156206016,Calle Campoamor,residential,False,False,80.71,"LINESTRING (-2.1593869 39.2095979, -2.1598311 39.2095963, -2.1599053 39.2096096, -2.1600197 39.209611, -2.1601421 39.2098249)",,,,,
156207132,Calle Zorrilla,residential,False,False,82.415,"LINESTRING (-2.1593869 39.2095979, -2.1594324 39.2097395, -2.1595383 39.2099729, -2.1596516 39.2102274, -2.1596909 39.2102999)",,,,,
156206016,Calle Campoamor,residential,False,False,62.245999999999995,"LINESTRING (-2.1574425 39.2095445, -2.1578915 39.2095697, -2.1581159 39.2095796, -2.1581632 39.2095832)",,,,,
156206016,Calle Campoamor,residential,False,True,50.85,"LINESTRING (-2.1574425 39.2095445, -2.1571697 39.2095292, -2.1568533 39.2095187)",,,,,
156206097,Calle Charco,residential,False,True,84.78,"LINESTRING (-2.1574425 39.2095445, -2.1574805 39.2093063, -2.1575221 39.2088547, -2.1575287 39.2087852)",,,,,
156206196,Calle Espronceda,residential,False,True,68.782,"LINESTRING (-2.1581632 39.2095832, -2.1584311 39.2090005)",,,,,
156206016,Calle Campoamor,residential,False,False,57.254000000000005,"LINESTRING (-2.1581632 39.2095832, -2.1584202 39.2096029, -2.1585279 39.2096111, -2.1588255 39.2095985)",,,,,
156206016,Calle Campoamor,residential,False,True,62.245999999999995,"LINESTRING (-2.1581632 39.2095832, -2.1581159 39.2095796, -2.1578915 39.2095697, -2.1574425 39.2095445)",,,,,
156206024,Calle Cánovas,residential,False,True,61.453,"LINESTRING (-2.1603606 39.2030613, -2.1608672 39.2034503)",,,,,
156206024,Calle Cánovas,residential,False,False,59.354,"LINESTRING (-2.1603606 39.2030613, -2.160022 39.2028105, -2.1598583 39.2026961)",,,,,
156206024,Calle Cánovas,residential,False,False,61.453,"LINESTRING (-2.1608672 39.2034503, -2.1603606 39.2030613)",,,,,
156207039,Avenida Castelar,residential,False,False,35.141,"LINESTRING (-2.1608672 39.2034503, -2.1612734 39.2034221)",,,,,
156207039,Avenida Castelar,residential,False,True,161.384,"LINESTRING (-2.1608672 39.2034503, -2.1590017 39.2035796)",,,,,
156206592,Calle Peñicas,residential,False,True,23.497,"LINESTRING (-2.1569867 39.2077657, -2.1570233 39.2075563)",,,,,
156206033,Plaza Capitán Escribano Aguado,residential,False,True,28.763,"LINESTRING (-2.1569867 39.2077657, -2.1570314 39.2077653, -2.1573205 39.2077625)",,,,,
156206598,Calle Peñicas,residential,False,False,45.745,"LINESTRING (-2.1569867 39.2077657, -2.1569754 39.2078332, -2.1569449 39.2080573, -2.1569368 39.2081169, -2.1569286 39.2081746)",,,,,
156206719,Calle de la Virgen,residential,False,True,47.58,"LINESTRING (-2.154189 39.2073086, -2.1547407 39.20729)",,,,,
156206040,Calle Carlos V,residential,False,False,54.295,"LINESTRING (-2.154189 39.2073086, -2.1544092 39.207742, -2.1544203 39.2077628)",,,,,
156206719,Calle de la Virgen,residential,False,False,91.945,"LINESTRING (-2.154189 39.2073086, -2.1537067 39.2073248, -2.1531283 39.2073894)",,,,,
156206040,Calle Carlos V,residential,False,False,135.36499999999998,"LINESTRING (-2.1544203 39.2077628, -2.1546606 39.2082173, -2.1549859 39.2088363, -2.155014 39.2088899)",,,,,
156206040,Calle Carlos V,residential,False,True,54.295,"LINESTRING (-2.1544203 39.2077628, -2.1544092 39.207742, -2.154189 39.2073086)",,,,,
156206383,Calle Juana de Austria,residential,False,False,175.358,"LINESTRING (-2.1544203 39.2077628, -2.1536069 39.2078671, -2.1524127 39.2080219)",,,,,
156206383,Calle Juana de Austria,residential,False,True,33.266000000000005,"LINESTRING (-2.1544203 39.2077628, -2.154542 39.2077472, -2.1548012 39.2077139)",,,,,
156207092,Calle Cruces,residential,False,False,26.277,"LINESTRING (-2.155014 39.2088899, -2.1547667 39.2090282)",,,,,
156206040,Calle Carlos V,residential,False,True,135.365,"LINESTRING (-2.155014 39.2088899, -2.1549859 39.2088363, -2.1546606 39.2082173, -2.1544203 39.2077628)",,,,,
156207092,Calle Cruces,residential,False,True,23.244999999999997,"LINESTRING (-2.155014 39.2088899, -2.1551082 39.2088372, -2.1552328 39.2087676)",,,,,
156206047,Calle de Cervantes,tertiary,False,False,86.836,"LINESTRING (-2.1602269 39.2083056, -2.1601459 39.2087076, -2.1601664 39.2088738, -2.1601883 39.208983, -2.1602122 39.2090778)",AB-101,,,,
156206049,Calle de Cervantes,tertiary,False,True,30.759,"LINESTRING (-2.1602269 39.2083056, -2.1602604 39.2081108, -2.1602632 39.2080859, -2.160278 39.208032)",AB-101,,,,
156207012,Calle Antonio Martínez,residential,False,True,82.38900000000001,"LINESTRING (-2.1602269 39.2083056, -2.1607653 39.2083849, -2.1611632 39.2084555)",,,,,
156206048,Calle de Cervantes,tertiary,False,False,47.259,"LINESTRING (-2.1605357 39.2066831, -2.1604896 39.2067355, -2.1604653 39.206778, -2.1604244 39.2068975, -2.1604008 39.2070881)",AB-101,,,,
156206488,Avenida Rey Felipe VI,tertiary,False,True,69.34400000000001,"LINESTRING (-2.1605357 39.2066831, -2.1602934 39.2063366, -2.1601896 39.2061563, -2.1601674 39.2061292)",N-301,2,50,,
156206697,Calle Terrero,residential,False,False,50.397999999999996,"LINESTRING (-2.1605357 39.2066831, -2.1606511 39.2065267, -2.1607697 39.2063502, -2.1607879 39.2062912, -2.1607868 39.2062778)",,,,,
202144511,Avenida Rey Felipe VI,tertiary,False,False,66.611,"LINESTRING (-2.1605357 39.2066831, -2.160625 39.2067947, -2.1606429 39.2068181, -2.1607752 39.206994, -2.1609699 39.2071767)",N-301,2,50,,
156206048,Calle de Cervantes,tertiary,False,True,47.25899999999999,"LINESTRING (-2.1604008 39.2070881, -2.1604244 39.2068975, -2.1604653 39.206778, -2.1604896 39.2067355, -2.1605357 39.2066831)",AB-101,,,,
156206050,Calle de Cervantes,tertiary,False,False,95.886,"LINESTRING (-2.1604008 39.2070881, -2.1603801 39.2072167, -2.1603505 39.20745, -2.1602915 39.2079462)",AB-101,,,,
156206480,Calle Lope de Vega,residential,True,False,71.268,"LINESTRING (-2.1604008 39.2070881, -2.159792 39.2069521, -2.1596079 39.2069058)",,,,,
156206481,,residential,True,False,50.113,"LINESTRING (-2.1604008 39.2070881, -2.1608344 39.2071678, -2.1609699 39.2071767)",,,,,
156206054,Calle de Cervantes,tertiary,False,False,5.305,"LINESTRING (-2.1603891 39.2093817, -2.1604076 39.2094272)",AB-101,,,,
156206054,Calle de Cervantes,tertiary,False,True,37.105,"LINESTRING (-2.1603891 39.2093817, -2.1602546 39.2091664, -2.1602122 39.2090778)",AB-101,,,,
"[156206379, 156206381]",Calle Isabel la Católica,residential,False,False,59.138,"LINESTRING (-2.1603891 39.2093817, -2.1604129 39.2093685, -2.1609961 39.2091339)",,,,,
156206054,Calle de Cervantes,tertiary,False,True,5.305,"LINESTRING (-2.1604076 39.2094272, -2.1603891 39.2093817)",AB-101,,,,
156206538,Avenida Constitución,residential,False,False,30.088,"LINESTRING (-2.1604076 39.2094272, -2.1604954 39.2095034, -2.160609 39.209647)",,,,,
156206654,Calle Puerta de Cuenca,tertiary,False,False,51.57600000000001,"LINESTRING (-2.1604076 39.2094272, -2.1604131 39.2094534, -2.1604162 39.2094829, -2.1604129 39.209516, -2.1603432 39.2096186, -2.160249 39.2097142, -2.1601421 39.2098249)",AB-101,,,,
156206047,Calle de Cervantes,tertiary,False,True,86.836,"LINESTRING (-2.1602122 39.2090778, -2.1601883 39.208983, -2.1601664 39.2088738, -2.1601459 39.2087076, -2.1602269 39.2083056)",AB-101,,,,
156206054,Calle de Cervantes,tertiary,False,False,37.105,"LINESTRING (-2.1602122 39.2090778, -2.1602546 39.2091664, -2.1603891 39.2093817)",AB-101,,,,
156207171,Calle Puerta de la Villa,residential,False,True,46.435,"LINESTRING (-2.1602122 39.2090778, -2.1601877 39.2090766, -2.1601368 39.2090766, -2.159749 39.2088799)",,,,,
156206055,Calle Comandante Escribano Ballesteros,residential,False,True,40.975,"LINESTRING (-2.1585573 39.2025323, -2.1582274 39.2027977)",,,,,
156207112,Calle María Auxiliadora,residential,False,False,70.891,"LINESTRING (-2.1585573 39.2025323, -2.1591397 39.2029826)",,,,,
156206055,Calle Comandante Escribano Ballesteros,residential,False,False,40.975,"LINESTRING (-2.1582274 39.2027977, -2.1585573 39.2025323)",,,,,
156207043,Calle San Juan de Dios,residential,False,True,66.652,"LINESTRING (-2.1582274 39.2027977, -2.1582525 39.2028282, -2.1583093 39.2028886, -2.1585329 39.203119, -2.1586988 39.2032725)",,,,,
156206078,Calle Condesa de Villaleal,residential,False,False,106.553,"LINESTRING (-2.1597836 39.2059583, -2.1597535 39.2062566, -2.1597328 39.2063744, -2.1596878 39.2065633, -2.1596079 39.2069058)",,,,,
156206488,Avenida Rey Felipe VI,tertiary,False,False,38.469,"LINESTRING (-2.1597836 39.2059583, -2.1601061 39.2060814, -2.1601674 39.2061292)",N-301,2,50,,
156206488,Avenida Rey Felipe VI,tertiary,False,True,52.120999999999995,"LINESTRING (-2.1597836 39.2059583, -2.1596571 39.205918, -2.1592043 39.2058259)",N-301,2,50,,
156206480,Calle Lope de Vega,residential,True,False,31.659,"LINESTRING (-2.1596079 39.2069058, -2.1592455 39.2068588)",,,,,
156206078,Calle Condesa de Villaleal,residential,False,True,106.553,"LINESTRING (-2.1596079 39.2069058, -2.1596878 39.2065633, -2.1597328 39.2063744, -2.1597535 39.2062566, -2.1597836 39.2059583)",,,,,
156206079,Calle Cristóbal Colón,residential,False,True,76.796,"LINESTRING (-2.1609961 39.2091339, -2.1611632 39.2084555)",,,,,
156206376,Calle Isabel la Católica,residential,False,False,55.034,"LINESTRING (-2.1609961 39.2091339, -2.1610208 39.2091213, -2.1612584 39.2091334, -2.1616286 39.209153)",,,,,
"[156206379, 156206381]",Calle Isabel la Católica,residential,False,True,59.138,"LINESTRING (-2.1609961 39.2091339, -2.1604129 39.2093685, -2.1603891 39.2093817)",,,,,
156206081,Calle Cristo,residential,False,True,137.511,"LINESTRING (-2.1607579 39.2046804, -2.1591838 39.2048842)",,,,,
156206407,Calle Puerta de Granada,residential,True,False,34.635,"LINESTRING (-2.1607579 39.2046804, -2.1608124 39.2043718)",,,,,
156206085,Calle Cruces,residential,False,True,142.162,"LINESTRING (-2.1524127 39.2080219, -2.1524928 39.2080567, -2.1537671 39.2085906, -2.153864 39.2086301)",,,,,
156206383,Calle Juana de Austria,residential,False,True,175.358,"LINESTRING (-2.1524127 39.2080219, -2.1536069 39.2078671, -2.1544203 39.2077628)",,,,,
156207092,Calle Cruces,residential,False,True,26.277,"LINESTRING (-2.1547667 39.2090282, -2.155014 39.2088899)",,,,,
156206085,Calle Cruces,residential,False,False,89.595,"LINESTRING (-2.1547667 39.2090282, -2.1544817 39.2088816, -2.1543594 39.2088318, -2.153864 39.2086301)",,,,,
"[507773721, 156207092]","['Calle la Luz', 'Calle Cruces']",residential,False,False,12.102,"LINESTRING (-2.1547667 39.2090282, -2.1547556 39.2090344, -2.1546901 39.2091114, -2.1546839 39.209115)",,,,,
156206094,Calle Cuchillo,residential,False,False,105.688,"LINESTRING (-2.1558816 39.2064475, -2.1554289 39.2064569, -2.1552698 39.206462, -2.1546914 39.2065144, -2.1546595 39.2065176)",,,,,
"[156206476, 156207134]","['Calle Pósito', 'Calle Junco']",residential,False,False,146.483,"LINESTRING (-2.1558816 39.2064475, -2.1559309 39.2067782, -2.1559449 39.2068718, -2.1556757 39.2069769, -2.1552856 39.2071113, -2.1552641 39.2071218, -2.1549295 39.2072846)",,,,,
156206476,Calle Junco,residential,False,True,43.155,"LINESTRING (-2.1558816 39.2064475, -2.1558781 39.2064264, -2.155824 39.2060773, -2.1558232 39.2060621)",,,,,
156206094,Calle Cuchillo,residential,False,False,221.26200000000003,"LINESTRING (-2.1546595 39.2065176, -2.1537607 39.2066085, -2.1529895 39.206718, -2.1530808 39.2071562, -2.1531283 39.2073894)",,,,,
156206094,Calle Cuchillo,residential,False,True,105.68800000000002,"LINESTRING (-2.1546595 39.2065176, -2.1546914 39.2065144, -2.1552698 39.206462, -2.1554289 39.2064569, -2.1558816 39.2064475)",,,,,
156206424,Calle Juan de Olivares,residential,False,False,86.172,"LINESTRING (-2.1546595 39.2065176, -2.1546812 39.2067205, -2.1547407 39.20729)",,,,,
156206424,Calle Juan de Olivares,residential,False,True,52.389,"LINESTRING (-2.1546595 39.2065176, -2.1546308 39.2062512, -2.1545977 39.206049)",,,,,
156206094,Calle Cuchillo,residential,False,True,221.262,"LINESTRING (-2.1531283 39.2073894, -2.1530808 39.2071562, -2.1529895 39.206718, -2.1537607 39.2066085, -2.1546595 39.2065176)",,,,,
156206719,Calle de la Virgen,residential,False,True,91.945,"LINESTRING (-2.1531283 39.2073894, -2.1537067 39.2073248, -2.154189 39.2073086)",,,,,
156206097,Calle Charco,residential,False,False,84.78,"LINESTRING (-2.1575287 39.2087852, -2.1575221 39.2088547, -2.1574805 39.2093063, -2.1574425 39.2095445)",,,,,
156206097,Calle Charco,residential,False,True,41.719,"LINESTRING (-2.1575287 39.2087852, -2.1575316 39.208753, -2.1575656 39.2084111)",,,,,
"[156206129, 156206111]",Calle Echegaray,residential,False,False,81.36,"LINESTRING (-2.1575287 39.2087852, -2.1578286 39.2088519, -2.1584311 39.2090005)",,,,,
