osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,junction
299893388,,,Plaza Longoria Carbajal,residential,False,True,35.424,,"LINESTRING (-6.0691412 43.387947, -6.0692107 43.3878678, -6.0695054 43.3878)",
"[296104588, 300352588]",,,Calle Eduardo Sierra,residential,True,False,123.696,,"LINESTRING (-6.0691412 43.387947, -6.0690851 43.3879816, -6.0689632 43.3880251, -6.0688319 43.388072, -6.0687979 43.3880717, -6.0686334 43.3881716, -6.0685794 43.3882231, -6.0685769 43.3882907, -6.0686158 43.3883676, -6.0686436 43.388422, -6.0686976 43.3885276, -6.068844 43.3887957)",
300397145,,AS-313,Calle Suárez Valdés,tertiary,False,False,111.971,,"LINESTRING (-6.0691412 43.387947, -6.069141 43.3878473, -6.0691409 43.3877801, -6.069139 43.3877028, -6.069192 43.3873597, -6.069347 43.3870198, -6.0693892 43.3869689)",
89942691,,,Calle Asturias,residential,True,False,13.706,,"LINESTRING (-6.0728532 43.3875109, -6.0726836 43.3875092)",
296109484,,,Calle Asturias,residential,False,False,42.449,,"LINESTRING (-6.0728532 43.3875109, -6.0731618 43.3872251, -6.0731756 43.3872096)",
296104580,,,,residential,True,False,7.388,,"LINESTRING (-6.0705247 43.3889219, -6.070542 43.3889713, -6.0705472 43.3889863)",
"[299469109, 160939615]",,,"['Plaza Indalecio Corugedo', 'Plaza La Blanca']",residential,False,True,56.244,,"LINESTRING (-6.0705247 43.3889219, -6.0708373 43.3888587, -6.0711953 43.3887864)",
23261860,,,,residential,False,False,41.276,,"LINESTRING (-6.0722377 43.3857149, -6.0721017 43.3853571)",
89942724,,,,residential,False,True,95.008,,"LINESTRING (-6.0722377 43.3857149, -6.0734106 43.3856561)",
89942724,,,,residential,False,False,101.586,,"LINESTRING (-6.0722377 43.3857149, -6.071459 43.3859229, -6.0712271 43.385951, -6.0710389 43.3859221)",
"[89942731, 89942685]",,,Calle Charcón,residential,False,True,125.43900000000001,,"LINESTRING (-6.0661938 43.3902751, -6.066825 43.3902869, -6.0675089 43.3903093, -6.06761 43.3903481, -6.0676638 43.3903505, -6.0677315 43.3903561)",
89942753,,,,residential,False,False,97.485,,"LINESTRING (-6.0721366 43.3895668, -6.0716465 43.3890905, -6.0715188 43.3889461, -6.0714267 43.3888584)",
89942708,,,Calle Río Martín,residential,False,False,12.338,,"LINESTRING (-6.0710389 43.3859221, -6.0710542 43.3858117)",
"[296109464, 23261875, 89942708]",,,Calle Río Martín,residential,False,True,39.94199999999999,yes,"LINESTRING (-6.0710389 43.3859221, -6.07099 43.3860266, -6.0709949 43.3861478, -6.071036 43.386241, -6.071063 43.3862633)",
89942724,,,,residential,False,True,101.58600000000001,,"LINESTRING (-6.0710389 43.3859221, -6.0712271 43.385951, -6.071459 43.3859229, -6.0722377 43.3857149)",
120716548,,AS-312,,tertiary,True,False,5.512,,"LINESTRING (-6.0745454 43.3870062, -6.0744778 43.3869996)",
66918241,,N-634,Avenida Flórez Estrada,trunk,True,False,13.297,,"LINESTRING (-6.0745454 43.3870062, -6.0745915 43.3869612, -6.0746437 43.3869103)",
23261861,,,Calle El Bolado,residential,True,False,45.335,,"LINESTRING (-6.0732837 43.3870879, -6.0738304 43.3869964)",
296109484,,,Calle Asturias,residential,False,True,16.107,,"LINESTRING (-6.0732837 43.3870879, -6.0731756 43.3872096)",
299893380,,,Calle El Bolado,residential,False,False,13.087,,"LINESTRING (-6.0732837 43.3870879, -6.0732214 43.387098, -6.0731236 43.3871038)",
298875909,,AS-313,Calle Julio César Estrada,tertiary,True,False,80.33,,"LINESTRING (-6.0694086 43.3886428, -6.0691412 43.387947)",
"[296109468, 329481774]",,,Calle Alonso de Grado,residential,True,False,24.21,,"LINESTRING (-6.0694086 43.3886428, -6.0695899 43.3886216, -6.0696299 43.3886169, -6.0697044 43.3886082)",
89942693,,,Calle Pintor Favila,residential,True,False,4.572,,"LINESTRING (-6.073531 43.38584, -6.0734758 43.385849)",
80340306,,AS-311,Avenida Fernando Díaz Villabella,tertiary,False,True,127.987,,"LINESTRING (-6.073531 43.38584, -6.074215 43.386857, -6.0742262 43.3868742)",
"[89942704, 89942682, 89942725]",,AS-311,Avenida Fernando Díaz Villabella,tertiary,False,False,22.650000000000002,yes,"LINESTRING (-6.073531 43.38584, -6.0734949 43.3857833, -6.0734356 43.3856905, -6.0734106 43.3856561)",
89942724,,,,residential,False,False,95.008,,"LINESTRING (-6.0734106 43.3856561, -6.0722377 43.3857149)",
89942725,,AS-311,Avenida Fernando Díaz Villabella,tertiary,False,False,72.26,,"LINESTRING (-6.0734106 43.3856561, -6.0732437 43.3854201, -6.0730019 43.3850781)",
"[89942704, 89942682, 89942725]",,AS-311,Avenida Fernando Díaz Villabella,tertiary,False,True,22.65,yes,"LINESTRING (-6.0734106 43.3856561, -6.0734356 43.3856905, -6.0734949 43.3857833, -6.073531 43.38584)",
300586457,,AS-237,Paseo de Vistalegre,secondary,False,False,35.605,,"LINESTRING (-6.0673341 43.3933479, -6.0673322 43.3930277)",
91611449,,,Calle Conde de Coalla,residential,False,False,56.206,,"LINESTRING (-6.0673341 43.3933479, -6.0675875 43.393335, -6.0677483 43.3932243, -6.0677441 43.3930644)",
91611442,,,,residential,False,False,36.413,,"LINESTRING (-6.0704652 43.3879473, -6.0702879 43.3877309, -6.0702312 43.3876675)",
91611449,,,Calle Conde de Coalla,residential,False,True,56.205999999999996,,"LINESTRING (-6.0677441 43.3930644, -6.0677483 43.3932243, -6.0675875 43.393335, -6.0673341 43.3933479)",
91611454,,,Plaza Regino López,residential,False,False,28.036,,"LINESTRING (-6.0708504 43.3886239, -6.0707489 43.3883828)",
296109481,,,,residential,False,False,33.04900000000001,,"LINESTRING (-6.0708504 43.3886239, -6.0707685 43.3886565, -6.0707517 43.3886632, -6.0707 43.3886752, -6.0704693 43.3887287)",
91611458,,,Plaza Álvaro González,residential,False,True,28.412,,"LINESTRING (-6.0697044 43.3886082, -6.0698114 43.3888516)",
329481774,,,Calle Alonso de Grado,residential,True,False,88.045,,"LINESTRING (-6.0697044 43.3886082, -6.0697892 43.3885906, -6.0706641 43.3884012, -6.0707489 43.3883828)",
91611458,,,Plaza Álvaro González,residential,False,False,28.412,,"LINESTRING (-6.0698114 43.3888516, -6.0697044 43.3886082)",
91611454,,,Plaza Regino López,residential,False,True,28.036,,"LINESTRING (-6.0707489 43.3883828, -6.0708504 43.3886239)",
298875914,,,Calle El Curato,residential,True,False,129.898,,"LINESTRING (-6.0707489 43.3883828, -6.0707974 43.3883672, -6.0708248 43.3883598, -6.0712045 43.3882554, -6.072158 43.388014, -6.0722665 43.388003)",
299893388,,,Plaza Longoria Carbajal,residential,False,False,11.84,,"LINESTRING (-6.0702312 43.3876675, -6.0700875 43.3876883)",
91611442,,,,residential,False,True,36.413,,"LINESTRING (-6.0702312 43.3876675, -6.0702879 43.3877309, -6.0704652 43.3879473)",
296109459,,,Calle El Bolado,residential,False,True,91.129,,"LINESTRING (-6.0702312 43.3876675, -6.070297 43.3876556, -6.070377 43.3876411, -6.070425 43.3876324, -6.0704995 43.3876188, -6.0705427 43.3876137, -6.0706297 43.387589, -6.0712109 43.3872876)",
80340316,,N-634,,trunk,True,False,4.363,,"LINESTRING (-6.0744778 43.3869996, -6.074437 43.3869739)",roundabout
80340316,,N-634,,trunk,True,False,3.273,,"LINESTRING (-6.0744853 43.3870868, -6.0744978 43.3870588)",roundabout
116111614,,AS-312,Calle La Resquetina,tertiary,True,False,20.924,,"LINESTRING (-6.0744853 43.3870868, -6.0745658 43.387062, -6.0747371 43.387068)",
116111613,,AS-312,Calle La Resquetina,tertiary,True,False,16.947,,"LINESTRING (-6.0747371 43.387068, -6.074565 43.3870125, -6.0745454 43.3870062)",
23261857,,AS-311,Avenida Fernando Díaz Villabella,tertiary,True,False,10.362,,"LINESTRING (-6.0742262 43.3868742, -6.0742498 43.3869658)",
80340306,,AS-311,Avenida Fernando Díaz Villabella,tertiary,False,False,127.987,,"LINESTRING (-6.0742262 43.3868742, -6.074215 43.386857, -6.073531 43.38584)",
163642060,,N-634,Calle Valentín Andrés,trunk,True,False,31.479,,"LINESTRING (-6.0673044 43.3924485, -6.0671945 43.3927201)",
163642061,,N-634,Avenida Valentín Andrés,trunk,False,False,36.781,,"LINESTRING (-6.0673044 43.3924485, -6.06745 43.3921351)",
292062093,,N-634,,trunk,True,False,12.903,,"LINESTRING (-6.0671945 43.3927201, -6.0671724 43.3927242, -6.0671517 43.3927312, -6.067133 43.3927407, -6.0671169 43.3927524, -6.067104 43.3927661, -6.0670947 43.3927812, -6.0670892 43.3927973)",roundabout
163642067,,N-634,Calle Valentín Andrés,trunk,True,False,4.399,,"LINESTRING (-6.0672961 43.3927402, -6.0672992 43.3927007)",
163642063,,N-634,,trunk,True,False,8.76,,"LINESTRING (-6.0672961 43.3927402, -6.0672783 43.3927312, -6.0672587 43.3927246, -6.0672377 43.3927204, -6.0672162 43.3927189, -6.0671945 43.3927201)",roundabout
163642059,,N-634,Calle Valentín Andrés,trunk,True,False,24.92,,"LINESTRING (-6.0670892 43.3927973, -6.0670511 43.3928707, -6.0670102 43.3930133)",
163642063,,N-634,,trunk,True,False,12.596000000000002,,"LINESTRING (-6.0670892 43.3927973, -6.0670878 43.3928099, -6.0670887 43.3928224, -6.0670919 43.3928348, -6.0670974 43.3928467, -6.0671051 43.392858, -6.0671148 43.3928684, -6.0671264 43.3928777, -6.0671397 43.3928859, -6.0671543 43.3928926)",roundabout
163642063,,N-634,,trunk,True,False,14.096,,"LINESTRING (-6.0673269 43.3928552, -6.0673356 43.3928407, -6.0673407 43.3928253, -6.0673421 43.3928095, -6.0673398 43.3927937, -6.0673338 43.3927785, -6.0673244 43.3927642, -6.0673117 43.3927513, -6.0672961 43.3927402)",roundabout
163642063,,N-634,,trunk,True,False,3.649,,"LINESTRING (-6.0671543 43.3928926, -6.067175 43.3928991, -6.067197 43.3929029)",roundabout
11280490,,AS-237,Carretera Grado - Avilés,secondary,True,False,18.025,,"LINESTRING (-6.067197 43.3929029, -6.0672586 43.3929363, -6.0672855 43.3929619, -6.067304 43.3929869, -6.0673322 43.3930277)",
163642063,,N-634,,trunk,True,False,12.504,,"LINESTRING (-6.067197 43.3929029, -6.067219 43.3929037, -6.067241 43.3929018, -6.0672621 43.3928972, -6.0672819 43.39289, -6.0672996 43.3928804, -6.0673147 43.3928687, -6.0673269 43.3928552)",roundabout
237661122,,,,residential,False,True,104.155,,"LINESTRING (-6.0646106 43.3935058, -6.0633242 43.3935658)",
298721518,,,Calle Jove y Valdés,residential,False,True,17.357,,"LINESTRING (-6.0646106 43.3935058, -6.0647102 43.3933675)",
23262006,,,,residential,False,True,31.439,,"LINESTRING (-6.0633242 43.3935658, -6.0633179 43.3932831)",
237661122,,,,residential,False,False,104.155,,"LINESTRING (-6.0633242 43.3935658, -6.0646106 43.3935058)",
307922946,,,Travesía Tras del Ayuntamiento,residential,False,False,61.489000000000004,,"LINESTRING (-6.0677829 43.3898044, -6.0677478 43.3901464, -6.0677315 43.3903561)",
"[80340305, 296028277]",,,,residential,False,False,74.439,,"LINESTRING (-6.0674149 43.3889208, -6.067385 43.3888571, -6.0673947 43.38872, -6.0674002 43.3886694, -6.0677099 43.3886815, -6.0679692 43.3886917)",
296109459,,,Calle El Bolado,residential,False,False,91.129,,"LINESTRING (-6.0712109 43.3872876, -6.0706297 43.387589, -6.0705427 43.3876137, -6.0704995 43.3876188, -6.070425 43.3876324, -6.070377 43.3876411, -6.070297 43.3876556, -6.0702312 43.3876675)",
614567196,,,Calle El Bolado,residential,True,False,17.047,,"LINESTRING (-6.0712109 43.3872876, -6.0713071 43.3872352, -6.0713823 43.3871983)",
442295441,,,Calle El Bolado,residential,True,False,16.643,,"LINESTRING (-6.0713823 43.3871983, -6.0714209 43.3872018, -6.071462 43.3871966, -6.071499 43.3871825, -6.0715284 43.3871609, -6.0715472 43.3871338)",
296109462,,,,residential,True,False,25.322000000000003,,"LINESTRING (-6.0711059 43.3864244, -6.0711403 43.3864206, -6.0711716 43.3864094, -6.0711968 43.386392, -6.0712137 43.3863699, -6.0712207 43.3863451, -6.0712172 43.3863199, -6.0712035 43.3862967, -6.0711808 43.3862775, -6.0711512 43.3862641)",roundabout
614567195,,,Calle Plataforma Pro-Autovia del Suroccidente,residential,False,True,52.687999999999995,,"LINESTRING (-6.0711059 43.3864244, -6.0711349 43.3864877, -6.0713256 43.3868705)",
296109462,,,,residential,True,False,7.295999999999999,,"LINESTRING (-6.0711512 43.3862641, -6.0711223 43.3862581, -6.0710922 43.3862579, -6.071063 43.3862633)",roundabout
296109467,,,Calle Pintor Favila,residential,False,True,134.225,,"LINESTRING (-6.0711512 43.3862641, -6.0712355 43.3862316, -6.0723272 43.3858784, -6.0724978 43.385866, -6.0726969 43.3858638)",
296109462,,,,residential,True,False,7.757,,"LINESTRING (-6.071063 43.3862633, -6.0710353 43.3862749, -6.071013 43.3862916, -6.0709979 43.3863121)",roundabout
"[296109464, 23261875, 89942708]",,,Calle Río Martín,residential,False,False,39.942,yes,"LINESTRING (-6.071063 43.3862633, -6.071036 43.386241, -6.0709949 43.3861478, -6.07099 43.3860266, -6.0710389 43.3859221)",
89942693,,,Calle Pintor Favila,residential,True,False,33.802,,"LINESTRING (-6.0734758 43.385849, -6.073123 43.3858823, -6.0730823 43.3859168)",
296109466,,,Calle Pintor Favila,residential,True,False,63.156000000000006,,"LINESTRING (-6.0734758 43.385849, -6.0733645 43.3858416, -6.0728199 43.3858472, -6.0726969 43.3858638)",
296109462,,,,residential,True,False,17.782,,"LINESTRING (-6.0709979 43.3863121, -6.0709912 43.3863348, -6.0709947 43.3863621, -6.07101 43.386387, -6.0710356 43.386407, -6.0710688 43.3864199, -6.0711059 43.3864244)",roundabout
296109463,,,Calle Río Martín,residential,True,False,81.79899999999999,,"LINESTRING (-6.0709979 43.3863121, -6.0708877 43.3863417, -6.0708406 43.3863714, -6.0707785 43.3864712, -6.0705851 43.3866569, -6.0704099 43.3868119, -6.0704325 43.3868716)",
614567194,,,Calle Plataforma Pro-Autovia del Suroccidente,residential,True,False,17.922,,"LINESTRING (-6.0714444 43.3870066, -6.0713256 43.3868705)",
442295441,,,Calle El Bolado,residential,True,False,12.154,,"LINESTRING (-6.0714444 43.3870066, -6.0713943 43.3870063, -6.0713474 43.3870193, -6.0713102 43.3870437)",
614567197,,,Calle El Bolado,residential,True,False,17.243,,"LINESTRING (-6.0712957 43.3871453, -6.0712109 43.3872876)",
442295441,,,Calle El Bolado,residential,True,False,9.404,,"LINESTRING (-6.0712957 43.3871453, -6.0713171 43.3871688, -6.0713468 43.387187, -6.0713823 43.3871983)",
614567192,,,Calle El Bolado,residential,True,False,10.733,,"LINESTRING (-6.0715472 43.3871338, -6.0716582 43.3870808)",
442295441,,,Calle El Bolado,residential,True,False,8.754999999999999,,"LINESTRING (-6.0715472 43.3871338, -6.0715537 43.387108, -6.0715507 43.3870819, -6.0715382 43.3870572)",
442295441,,,Calle El Bolado,residential,True,False,9.725999999999999,,"LINESTRING (-6.0715382 43.3870572, -6.0715159 43.3870349, -6.0714859 43.3870179, -6.0714506 43.3870076, -6.0714444 43.3870066)",
355437811,,N-634,,trunk,True,False,14.305,,"LINESTRING (-6.0645975 43.3932914, -6.0646029 43.3933233, -6.0646275 43.3933501, -6.064666 43.3933659, -6.0647102 43.3933675)",roundabout
691046932,,N-634,Carretera de San Pelayo,trunk,False,True,103.39999999999999,,"LINESTRING (-6.0645975 43.3932914, -6.0645496 43.3932925, -6.0642628 43.3932903, -6.0633179 43.3932831)",
"[66918168, 15239956, 15239957]",2,N-634,"['Calle Valentín Andrés', 'Calle El Puente']",trunk,False,False,196.375,yes,"LINESTRING (-6.0647884 43.3932999, -6.0648685 43.3933034, -6.0654064 43.3933223, -6.0654265 43.393323, -6.0663569 43.3933583, -6.0664304 43.3933528, -6.0665117 43.3933368, -6.066568 43.3933251, -6.0666711 43.3932933, -6.0667447 43.3932666, -6.0668163 43.3932348, -6.0668832 43.3931858, -6.0669321 43.3931335, -6.0669771 43.3930669, -6.0670102 43.3930133)",
355437811,,N-634,,trunk,True,False,23.385000000000005,,"LINESTRING (-6.0647884 43.3932999, -6.0647819 43.393274, -6.0647627 43.3932517, -6.0647335 43.3932362, -6.0646985 43.3932297, -6.0646626 43.3932331, -6.064631 43.3932459, -6.0646082 43.3932663, -6.0645975 43.3932914)",roundabout
298721518,,,Calle Jove y Valdés,residential,False,False,17.357,,"LINESTRING (-6.0647102 43.3933675, -6.0646106 43.3935058)",
298721516,,N-634,,trunk,True,False,10.607000000000001,,"LINESTRING (-6.0647102 43.3933675, -6.0647351 43.3933615, -6.0647568 43.3933508, -6.0647737 43.3933362, -6.0647845 43.3933188, -6.0647884 43.3932999)",roundabout
298913032,,,Calle Anselmo González del Valle,residential,False,True,49.568,,"LINESTRING (-6.0679029 43.3926215, -6.0672992 43.3927007)",
298913032,,,Calle Anselmo González del Valle,residential,False,False,49.568,,"LINESTRING (-6.0672992 43.3927007, -6.0679029 43.3926215)",
163642067,,N-634,Calle Valentín Andrés,trunk,True,False,28.051000000000002,,"LINESTRING (-6.0672992 43.3927007, -6.0673003 43.3926174, -6.0673003 43.3925189, -6.0673044 43.3924485)",
299893388,,,Plaza Longoria Carbajal,residential,False,False,35.424,,"LINESTRING (-6.0695054 43.3878, -6.0692107 43.3878678, -6.0691412 43.387947)",
299893388,,,Plaza Longoria Carbajal,residential,False,True,48.65,,"LINESTRING (-6.0695054 43.3878, -6.069696 43.3877633, -6.0700875 43.3876883)",
300352589,,,Calle El Pasaje o Pasaje del Iryda,residential,False,False,56.849999999999994,,"LINESTRING (-6.0695054 43.3878, -6.0696564 43.3880776, -6.0697383 43.3882173, -6.0697696 43.3882738)",
300352589,,,Calle El Pasaje o Pasaje del Iryda,residential,False,True,56.85,,"LINESTRING (-6.0697696 43.3882738, -6.0697383 43.3882173, -6.0696564 43.3880776, -6.0695054 43.3878)",
"[66918301, 48853550]",,,"['Urbanización La Moratina', 'Calle Maestra Benicia']",residential,False,False,84.944,,"LINESTRING (-6.0706079 43.3909984, -6.0706012 43.3910328, -6.070237 43.391487, -6.0702793 43.3915408, -6.0703759 43.3916637)",
48853550,,,Calle Maestra Benicia,residential,False,True,143.341,,"LINESTRING (-6.0706079 43.3909984, -6.0706319 43.3908764, -6.0705289 43.3907879, -6.06916 43.390452)",
66918301,,,Urbanización La Moratina,residential,False,False,68.316,,"LINESTRING (-6.0703759 43.3916637, -6.0704246 43.3917256, -6.0705237 43.3918517, -6.0708193 43.3921866)",
"[66918301, 48853550]",,,"['Urbanización La Moratina', 'Calle Maestra Benicia']",residential,False,True,84.944,,"LINESTRING (-6.0703759 43.3916637, -6.0702793 43.3915408, -6.070237 43.391487, -6.0706012 43.3910328, -6.0706079 43.3909984)",
300462341,,,Calle Mercado del Ganado Antiguo,residential,True,False,85.762,,"LINESTRING (-6.0703759 43.3916637, -6.0707492 43.3911598, -6.0707302 43.3910892, -6.0706647 43.3910416, -6.0706079 43.3909984)",
23261882,,,Calle el Horrín,residential,False,True,69.271,,"LINESTRING (-6.0700551 43.3853965, -6.0695379 43.3858933)",
300582853,,,Calle Río Martín,residential,False,True,136.39299999999997,,"LINESTRING (-6.0700551 43.3853965, -6.0700224 43.3855304, -6.069946 43.3856904, -6.0699399 43.3857749, -6.0700958 43.3858371, -6.0704902 43.3858815, -6.0707807 43.3858638, -6.0710542 43.3858117)",
442295439,,,Calle El Bolado,residential,True,False,10.073,,"LINESTRING (-6.0716582 43.3870808, -6.0715959 43.3870651, -6.0715382 43.3870572)",
"[614567193, 299893380]",,,Calle El Bolado,residential,False,True,118.592,,"LINESTRING (-6.0716582 43.3870808, -6.0718704 43.3870836, -6.0722473 43.3870974, -6.0728537 43.3871197, -6.0731236 43.3871038)",
23261866,,,Calle Plataforma Pro-Autovia del Suroccidente,residential,True,False,19.414,,"LINESTRING (-6.0713256 43.3868705, -6.0713274 43.386988, -6.0713102 43.3870437)",
614567195,,,Calle Plataforma Pro-Autovia del Suroccidente,residential,False,False,52.687999999999995,,"LINESTRING (-6.0713256 43.3868705, -6.0711349 43.3864877, -6.0711059 43.3864244)",
296111559,,N-634,Avenida Valentín Andrés,trunk,False,False,34.975,,"LINESTRING (-6.0675999 43.391856, -6.0677573 43.391563)",
296111559,,N-634,Avenida Valentín Andrés,trunk,False,True,33.314,,"LINESTRING (-6.0675999 43.391856, -6.0674724 43.3920935, -6.06745 43.3921351)",
553257287,,,Calle Río Cubia,residential,False,False,128.22899999999998,,"LINESTRING (-6.0675999 43.391856, -6.0675149 43.3918338, -6.067103 43.3917261, -6.066717 43.3924426)",
553257287,,,Calle Río Cubia,residential,False,True,128.22899999999998,,"LINESTRING (-6.066717 43.3924426, -6.067103 43.3917261, -6.0675149 43.3918338, -6.0675999 43.391856)",
89942691,,,Calle Asturias,residential,True,False,38.651,,"LINESTRING (-6.0726836 43.3875092, -6.0725314 43.3875077, -6.0723164 43.3875056, -6.0722711 43.3875304, -6.0722524 43.3875675)",
614567202,,,Calle Asturias,residential,True,False,15.663,,"LINESTRING (-6.0727291 43.3876191, -6.0728532 43.3875109)",
296109483,,,Calle Asturias,residential,True,False,13.178999999999998,,"LINESTRING (-6.0727291 43.3876191, -6.0727241 43.3875558, -6.0726836 43.3875092)",
296109478,,,Calle Asturias,residential,False,True,30.509,,"LINESTRING (-6.072251 43.3877308, -6.0722427 43.387932, -6.0722665 43.388003)",
296109483,,,Calle Asturias,residential,True,False,13.033999999999999,,"LINESTRING (-6.072251 43.3877308, -6.0722918 43.3876824, -6.0723577 43.3876455)",
89942691,,,Calle Asturias,residential,True,False,18.159,,"LINESTRING (-6.0722524 43.3875675, -6.072251 43.3877308)",
614567201,,,Calle Asturias,residential,True,False,12.386,,"LINESTRING (-6.0722524 43.3875675, -6.0722946 43.3876142, -6.0723577 43.3876455)",
296109484,,,Calle Asturias,residential,False,False,16.107,,"LINESTRING (-6.0731756 43.3872096, -6.0732837 43.3870879)",
296109484,,,Calle Asturias,residential,False,True,42.449,,"LINESTRING (-6.0731756 43.3872096, -6.0731618 43.3872251, -6.0728532 43.3875109)",
798164724,,,,residential,True,False,12.857,,"LINESTRING (-6.0731756 43.3872096, -6.0731681 43.3871537, -6.0731236 43.3871038)",
"[614567193, 299893380]",,,Calle El Bolado,residential,False,False,118.59200000000001,,"LINESTRING (-6.0731236 43.3871038, -6.0728537 43.3871197, -6.0722473 43.3870974, -6.0718704 43.3870836, -6.0716582 43.3870808)",
299893380,,,Calle El Bolado,residential,False,True,13.087,,"LINESTRING (-6.0731236 43.3871038, -6.0732214 43.387098, -6.0732837 43.3870879)",
