osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed
178563284,Calle Fueros/Foru kalea,tertiary,False,False,217.717,"LINESTRING (-2.3923455 42.8490154, -2.3896911 42.849231)",,,
178563284,Calle Fueros/Foru kalea,tertiary,False,True,38.543,"LINESTRING (-2.3923455 42.8490154, -2.3928155 42.8489778)",,,
53205405,Calle Urzabal/Urzabal kalea,residential,False,False,64.282,"LINESTRING (-2.3923455 42.8490154, -2.3923102 42.848905, -2.3922642 42.8488653, -2.3921378 42.8488243, -2.3917305 42.8487364)",,,
53205429,Calle Baja Navarra/Behe Nafarroa kalea,residential,False,False,72.454,"LINESTRING (-2.3840724 42.8517136, -2.3837393 42.8511095)",,,
53205429,Calle Baja Navarra/Behe Nafarroa kalea,residential,False,True,107.333,"LINESTRING (-2.3840724 42.8517136, -2.3845659 42.8526085)",,,
201983596,Calle Navarra/Nafarroa kalea,residential,False,False,247.135,"LINESTRING (-2.3840724 42.8517136, -2.3853953 42.8513123, -2.3855539 42.8512642, -2.3868737 42.8508639)",,,
283777481,Paseo del Mentidero,tertiary,False,True,37.172,"LINESTRING (-2.3907572 42.8528564, -2.3906943 42.8525253)",,,
42352762,Carretera de Zuazo/Zuhatzuko errepidea,tertiary,False,False,87.756,"LINESTRING (-2.3907572 42.8528564, -2.3913278 42.8528235, -2.3918297 42.8527884)",A-3022,,
283777479,Portal de Ula,tertiary,False,True,25.166,"LINESTRING (-2.3907572 42.8528564, -2.3907673 42.8529276, -2.3907892 42.8530815)",,,
44520073,Carretera de Opacua/Opakuako errepidea,residential,False,False,105.48299999999999,"LINESTRING (-2.386914 42.8492299, -2.3867906 42.8491718, -2.3866765 42.8491181, -2.3863868 42.8490637, -2.3861068 42.849045, -2.3858808 42.8489896, -2.3856976 42.8489447)",,,
44520073,Carretera de Opacua/Opakuako errepidea,residential,False,True,39.933,"LINESTRING (-2.386914 42.8492299, -2.3871792 42.8493771, -2.3872864 42.8494614)",,,
210940145,Calle Eras de San Juan,residential,False,False,125.14699999999999,"LINESTRING (-2.386914 42.8492299, -2.3869693 42.8491906, -2.3872462 42.849145, -2.3874064 42.8490877, -2.3875742 42.8490074, -2.3877753 42.8490123, -2.3881262 42.8490141, -2.3883364 42.8490148, -2.3883689 42.8490093)",,,
"[376038241, 42352762]",Carretera de Zuazo/Zuhatzuko errepidea,tertiary,False,True,194.271,"LINESTRING (-2.3941811 42.8527013, -2.3940493 42.8526479, -2.3939758 42.8526433, -2.3937665 42.8526303, -2.3937282 42.8526334, -2.3934155 42.852659, -2.3930258 42.8526908, -2.3929399 42.8526978, -2.3921986 42.8527583, -2.3921241 42.8527644, -2.3918297 42.8527884)",A-3022,,
155176791,Calle Zadorra/Zadorra kalea,residential,False,False,15.27,"LINESTRING (-2.3918297 42.8527884, -2.3918405 42.8529255)",,,
"[376038241, 42352762]",Carretera de Zuazo/Zuhatzuko errepidea,tertiary,False,False,194.27100000000002,"LINESTRING (-2.3918297 42.8527884, -2.3921241 42.8527644, -2.3921986 42.8527583, -2.3929399 42.8526978, -2.3930258 42.8526908, -2.3934155 42.852659, -2.3937282 42.8526334, -2.3937665 42.8526303, -2.3939758 42.8526433, -2.3940493 42.8526479, -2.3941811 42.8527013)",A-3022,,
42352762,Carretera de Zuazo/Zuhatzuko errepidea,tertiary,False,True,87.756,"LINESTRING (-2.3918297 42.8527884, -2.3913278 42.8528235, -2.3907572 42.8528564)",A-3022,,
