osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,access,maxspeed,junction
305284445,,SO-P-5004,Camino de Matanza,tertiary,False,True,56.092,"LINESTRING (-3.2096732 41.5747745, -3.2096687 41.5749184, -3.2097183 41.575277)",,,,
557085655,,,Avenida de Valladolid,tertiary,False,False,13.004000000000001,"LINESTRING (-3.2096732 41.5747745, -3.209621 41.5747429, -3.2095478 41.5747048)",,,50,
"[561084046, 305284446]",,SO-P-5004,"['Carretera de Alcubilla a Liceras', 'Carretera de San Esteban de Gormaz']",tertiary,False,False,108.91199999999999,"LINESTRING (-3.2083833 41.5773544, -3.2083667 41.5772631, -3.2083376 41.5771031, -3.2083156 41.5770006, -3.2082056 41.5764843, -3.2082144 41.5763853)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,False,78.49,"LINESTRING (-3.2008585 41.5727357, -3.2004311 41.5727055, -3.2002277 41.5726911, -3.2000899 41.572681, -3.1999302 41.5726343)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,True,79.93100000000001,"LINESTRING (-3.2008585 41.5727357, -3.2014053 41.5727634, -3.201818 41.5727704)",,,,
498958984,,,Calle Las Huertas,residential,False,True,108.271,"LINESTRING (-3.2008585 41.5727357, -3.2008847 41.5726305, -3.200527 41.5724355, -3.2002124 41.5719544)",,,,
94534252,,,Calle San Francisco,residential,False,True,76.32000000000001,"LINESTRING (-3.2048314 41.5737254, -3.2045564 41.5735996, -3.2044771 41.5735899, -3.2044001 41.5736102, -3.2043135 41.5736486, -3.2042397 41.5737133, -3.2041385 41.5738584)",,,,
94534252,,,Calle San Francisco,residential,False,False,76.32,"LINESTRING (-3.2041385 41.5738584, -3.2042397 41.5737133, -3.2043135 41.5736486, -3.2044001 41.5736102, -3.2044771 41.5735899, -3.2045564 41.5735996, -3.2048314 41.5737254)",,,,
288237959,,,Calle Mayor,living_street,False,False,28.441,"LINESTRING (-3.2041385 41.5738584, -3.2041863 41.5738767, -3.2043085 41.5739212, -3.2044456 41.5739708)",,,,
288237959,,,Calle Mayor,living_street,False,True,23.669,"LINESTRING (-3.2041385 41.5738584, -3.2039859 41.5738224, -3.2039258 41.5738123, -3.2038643 41.5738223)",,,,
27395378,,,Calle de las Escuelas,residential,False,False,23.316,"LINESTRING (-3.201818 41.5727704, -3.2017657 41.5729764)",,,,
143119991,,,Calle Isaac García Alonso,residential,False,False,37.58,"LINESTRING (-3.201818 41.5727704, -3.2019465 41.5724464)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,False,79.93100000000001,"LINESTRING (-3.201818 41.5727704, -3.2014053 41.5727634, -3.2008585 41.5727357)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,True,26.935000000000002,"LINESTRING (-3.201818 41.5727704, -3.2019477 41.5727763, -3.2021412 41.572785)",,,,
860055960,,N-110,Carretera de Madrid,trunk,False,False,6.783,"LINESTRING (-3.2067367 41.5711875, -3.2066577 41.5712026)",,,,
496369518,,SO-P-4003,Avenida del Cid Campeador,tertiary,True,False,34.018,"LINESTRING (-3.2067367 41.5711875, -3.2067272 41.5711229, -3.206788 41.5708863)",,,,
"[59453177, 496369517, 1199738766, 24173599]","['1', '2']",N-110,"['Carretera de Madrid', 'Puente de los 16 ojos']",trunk,False,False,255.96900000000002,"LINESTRING (-3.206341 41.5713766, -3.2062335 41.5714965, -3.2061214 41.5716718, -3.2050745 41.5734162, -3.2050444 41.5734621)",yes,yes,,
860055960,,N-110,Carretera de Madrid,trunk,False,True,32.895,"LINESTRING (-3.206341 41.5713766, -3.2064509 41.5712978, -3.2065625 41.5712404, -3.2066577 41.5712026)",,,,
288237953,,,Avenida de la Rambla,residential,False,True,70.494,"LINESTRING (-3.2032231 41.5704157, -3.2031905 41.570447, -3.2027028 41.5709161)",,,,
143119999,,,Paseo de las Acacias,residential,False,False,89.066,"LINESTRING (-3.2021412 41.572785, -3.2028093 41.5722185, -3.2028496 41.5721844)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,False,26.935000000000002,"LINESTRING (-3.2021412 41.572785, -3.2019477 41.5727763, -3.201818 41.5727704)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,True,88.186,"LINESTRING (-3.2021412 41.572785, -3.2027305 41.572817, -3.2031981 41.5728464)",,,,
496369519,,SO-P-4003,Avenida del Cid Campeador,tertiary,True,False,23.274,"LINESTRING (-3.206788 41.5708863, -3.2066374 41.5710627)",,,,
"[11967676, 860055959]",,SO-P-4003,Avenida del Cid Campeador,tertiary,False,False,117.01199999999999,"LINESTRING (-3.206788 41.5708863, -3.2068147 41.570794, -3.2069398 41.5703923, -3.2069581 41.5703334, -3.2070535 41.5700269, -3.2071101 41.569862)",,,50,
287551291,,,Avenida de Valladolid,trunk,False,False,49.344,"LINESTRING (-3.205863 41.5738681, -3.2055657 41.5736794, -3.2054847 41.5736287, -3.2053991 41.5735935)",,,,
287551291,,,Avenida de Valladolid,trunk,False,True,100.476,"LINESTRING (-3.205863 41.5738681, -3.2059623 41.5739165, -3.2061161 41.5739874, -3.2062183 41.5740213, -3.2067786 41.5741073, -3.2069981 41.574144)",,,,
488083133,,,Calle El Corralón,living_street,False,True,65.24,"LINESTRING (-3.205863 41.5738681, -3.205769 41.5739988, -3.2060171 41.574112, -3.2058955 41.5743133)",,,,
179541225,,,Paseo del Conde de San Esteban,residential,False,True,151.55,"LINESTRING (-3.1992815 41.5709655, -3.1995475 41.5708693, -3.1999479 41.5708277, -3.2001971 41.5709657, -3.2007226 41.5712568, -3.2008497 41.5713272)",,,,
255058033,,,Paseo del Conde de San Esteban,residential,True,False,37.144999999999996,"LINESTRING (-3.1992815 41.5709655, -3.1991788 41.5709556, -3.1989183 41.5711225)",,,,
179541211,,,Paseo del Conde de San Esteban,residential,True,False,9.542,"LINESTRING (-3.1993345 41.5710416, -3.1992815 41.5709655)",,,,
288444487,,,Calle de la Dehesa,residential,False,True,127.646,"LINESTRING (-3.1993345 41.5710416, -3.2003337 41.5719128)",,,,
287551187,,,Calle Isaac García Alonso,residential,False,True,14.766,"LINESTRING (-3.2024949 41.57117, -3.2024435 41.5712971)",,,,
288237953,,,Avenida de la Rambla,residential,False,False,33.109,"LINESTRING (-3.2024949 41.57117, -3.2027028 41.5709161)",,,,
179541201,,,Avenida de la Rambla,residential,False,False,112.594,"LINESTRING (-3.2024949 41.57117, -3.2024332 41.5711908, -3.2014239 41.5715314, -3.2012611 41.5715863)",,,,
179541227,,,Camino de la Vega,residential,False,False,21.607,"LINESTRING (-3.198618 41.5713189, -3.1984572 41.5711663)",,,,
179541227,,,Camino de la Vega,residential,False,True,14.609,"LINESTRING (-3.198618 41.5713189, -3.1987376 41.5714151)",,,,
179541211,,,Paseo del Conde de San Esteban,residential,True,False,32.267,"LINESTRING (-3.1987376 41.5714151, -3.1990295 41.571224)",,,,
179541227,,,Camino de la Vega,residential,False,False,14.609,"LINESTRING (-3.1987376 41.5714151, -3.198618 41.5713189)",,,,
179541227,,,Camino de la Vega,residential,False,True,117.015,"LINESTRING (-3.1987376 41.5714151, -3.1996491 41.5722166)",,,,
143120001,,,Avenida de la Rambla,residential,False,False,31.256,"LINESTRING (-3.1996491 41.5722166, -3.199469 41.5724633)",,,,
179541227,,,Camino de la Vega,residential,False,False,117.015,"LINESTRING (-3.1996491 41.5722166, -3.1987376 41.5714151)",,,,
143120001,,,Avenida de la Rambla,residential,False,True,34.31,"LINESTRING (-3.1996491 41.5722166, -3.1997141 41.5721277, -3.1999647 41.5720394)",,,,
179541210,,,Calle Convento,residential,False,False,74.885,"LINESTRING (-3.2031981 41.5728464, -3.2033226 41.5731063, -3.2030551 41.5734496)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,False,88.186,"LINESTRING (-3.2031981 41.5728464, -3.2027305 41.572817, -3.2021412 41.572785)",,,,
287551189,2,N-110,Avenida de Valladolid,trunk,False,True,85.47800000000001,"LINESTRING (-3.2031981 41.5728464, -3.2036201 41.5728779, -3.2038481 41.5728961, -3.2039801 41.5729066, -3.2040581 41.5729197, -3.2042087 41.5729633)",,,,
179541204,,,Calle Nueva,residential,False,False,83.725,"LINESTRING (-3.2026028 41.5732802, -3.2019366 41.5738446)",,,,
288237959,,,Calle Mayor,living_street,False,False,42.077,"LINESTRING (-3.2026028 41.5732802, -3.2030551 41.5734496)",,,,
288237959,,,Calle Mayor,living_street,False,True,70.89099999999999,"LINESTRING (-3.2026028 41.5732802, -3.2022165 41.5731269, -3.2019379 41.5730371, -3.201837 41.5730015)",,,,
288237959,,,Calle Mayor,living_street,False,False,4.204,"LINESTRING (-3.2030551 41.5734496, -3.2031056 41.5734511)",,,,
288237959,,,Calle Mayor,living_street,False,True,42.077,"LINESTRING (-3.2030551 41.5734496, -3.2026028 41.5732802)",,,,
179541210,,,Calle Convento,residential,False,True,74.885,"LINESTRING (-3.2030551 41.5734496, -3.2033226 41.5731063, -3.2031981 41.5728464)",,,,
288237959,,,Calle Mayor,living_street,False,True,4.204,"LINESTRING (-3.2031056 41.5734511, -3.2030551 41.5734496)",,,,
179541199,,,Calle Salida de Quintanilla,living_street,False,False,95.827,"LINESTRING (-3.2031056 41.5734511, -3.2027676 41.573844, -3.2024001 41.574127)",,,,
288237959,,,Calle Mayor,living_street,False,False,57.619,"LINESTRING (-3.2031056 41.5734511, -3.203382 41.5735654, -3.203695 41.5737224)",,,,
179541209,,,Calle Puerta de Castilla,living_street,False,True,67.124,"LINESTRING (-3.2053991 41.5735935, -3.2053818 41.5736408, -3.2052795 41.5738063, -3.2052275 41.573899, -3.2051805 41.5739817, -3.2051378 41.5739996, -3.2050594 41.5741325)",,,,
258821613,,,Avenida de Valladolid,trunk,False,False,32.925,"LINESTRING (-3.2053991 41.5735935, -3.2051488 41.5735008, -3.2050444 41.5734621)",,,,
287551291,,,Avenida de Valladolid,trunk,False,True,49.344,"LINESTRING (-3.2053991 41.5735935, -3.2054847 41.5736287, -3.2055657 41.5736794, -3.205863 41.5738681)",,,,
488083135,,,Calle las Cuestas,living_street,False,True,5.003,"LINESTRING (-3.2013439 41.5737231, -3.2013507 41.5737678)",,,,
197637655,,,Calle de las Escuelas,residential,False,False,90.29299999999999,"LINESTRING (-3.2013439 41.5737231, -3.2017511 41.5730336, -3.2017657 41.5729764)",,,,
288242034,,,Plaza Escuelas,residential,False,False,187.92900000000003,"LINESTRING (-3.2013439 41.5737231, -3.2010932 41.5736417, -3.2007745 41.5734442, -3.2005741 41.5732958, -3.2003488 41.5731253, -3.2001929 41.5730043, -3.199805 41.5728344, -3.1998333 41.5727923, -3.1998806 41.5727196, -3.1999302 41.5726343)",,,,
179541224,,,Calle Pescadores,living_street,False,False,18.332,"LINESTRING (-3.2038643 41.5738223, -3.2038187 41.5739836)",,,,
288237959,,,Calle Mayor,living_street,False,True,17.937,"LINESTRING (-3.2038643 41.5738223, -3.203695 41.5737224)",,,,
288237959,,,Calle Mayor,living_street,False,False,23.669,"LINESTRING (-3.2038643 41.5738223, -3.2039258 41.5738123, -3.2039859 41.5738224, -3.2041385 41.5738584)",,,,
179541202,,,Plaza de San Esteban,residential,False,False,31.410999999999998,"LINESTRING (-3.2044456 41.5739708, -3.2043592 41.5741452, -3.2043191 41.574206, -3.2042887 41.5742235)",,,,
288237959,,,Calle Mayor,living_street,False,False,54.173,"LINESTRING (-3.2044456 41.5739708, -3.2047996 41.5740696, -3.2049604 41.5741137, -3.2050594 41.5741325)",,,,
288237959,,,Calle Mayor,living_street,False,True,28.440999999999995,"LINESTRING (-3.2044456 41.5739708, -3.2043085 41.5739212, -3.2041863 41.5738767, -3.2041385 41.5738584)",,,,
179541200,,,Plaza de San Esteban,residential,False,True,30.934,"LINESTRING (-3.2038187 41.5739836, -3.2040563 41.5741976)",,,,
179541224,,,Calle Pescadores,living_street,False,True,18.332,"LINESTRING (-3.2038187 41.5739836, -3.2038643 41.5738223)",,,,
179541224,,,Calle Pescadores,living_street,False,False,25.730999999999998,"LINESTRING (-3.2038187 41.5739836, -3.20368 41.574109, -3.2036513 41.5741742)",,,,
179541204,,,Calle Nueva,residential,False,True,33.695,"LINESTRING (-3.2016707 41.5740732, -3.2019366 41.5738446)",,,,
488083135,,,Calle las Cuestas,living_street,False,True,50.806,"LINESTRING (-3.2016707 41.5740732, -3.2021442 41.5743618)",,,,
488083135,,,Calle las Cuestas,living_street,False,False,44.044999999999995,"LINESTRING (-3.2016707 41.5740732, -3.201358 41.5738157, -3.2013507 41.5737678)",,,,
179541222,,,Calle Herradores,residential,False,True,60.766999999999996,"LINESTRING (-3.2069981 41.574144, -3.2070637 41.5743682, -3.2071009 41.5744591, -3.2071576 41.5744998, -3.2072306 41.5745071, -3.2073005 41.5745262, -3.2073374 41.5745707)",,,,
287551291,,,Avenida de Valladolid,trunk,False,False,100.476,"LINESTRING (-3.2069981 41.574144, -3.2067786 41.5741073, -3.2062183 41.5740213, -3.2061161 41.5739874, -3.2059623 41.5739165, -3.205863 41.5738681)",,,,
287551291,,,Avenida de Valladolid,trunk,False,True,223.025,"LINESTRING (-3.2069981 41.574144, -3.2071815 41.5741785, -3.2076595 41.5742515, -3.2088773 41.5744494, -3.2092096 41.5745397, -3.2093759 41.5746116, -3.2095478 41.5747048)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,True,22.428,"LINESTRING (-3.20532 41.5741819, -3.2053188 41.5743836)",,,,
288237959,,,Calle Mayor,living_street,False,True,22.363,"LINESTRING (-3.20532 41.5741819, -3.2050594 41.5741325)",,,,
179541215,,,Calle Mayor,living_street,False,True,44.146,"LINESTRING (-3.20532 41.5741819, -3.2053524 41.5741895, -3.2055845 41.5742439, -3.2058244 41.5743052)",,,,
179541200,,,Plaza de San Esteban,residential,False,False,30.934,"LINESTRING (-3.2040563 41.5741976, -3.2038187 41.5739836)",,,,
179541192,,,Plaza de San Esteban,residential,True,False,11.438,"LINESTRING (-3.2040563 41.5741976, -3.2040213 41.5742197, -3.203995 41.5742478, -3.2039792 41.57428)",,,,roundabout
179541192,,,Plaza de San Esteban,residential,True,False,21.272,"LINESTRING (-3.2042887 41.5742235, -3.2042504 41.5741982, -3.2042041 41.574182, -3.2041535 41.5741763, -3.2041028 41.5741817, -3.2040563 41.5741976)",,,,roundabout
179541202,,,Plaza de San Esteban,residential,False,True,31.411,"LINESTRING (-3.2042887 41.5742235, -3.2043191 41.574206, -3.2043592 41.5741452, -3.2044456 41.5739708)",,,,
179541192,,,Plaza de San Esteban,residential,True,False,3.092,"LINESTRING (-3.2043096 41.5742465, -3.2042887 41.5742235)",,,,roundabout
179541217,,,Calle Verdura,living_street,False,True,45.951,"LINESTRING (-3.2043096 41.5742465, -3.2044005 41.5742647, -3.2047044 41.5743051, -3.2048318 41.5743277, -3.20485 41.5743309)",,,,
179541215,,,Calle Mayor,living_street,False,True,5.983,"LINESTRING (-3.2058244 41.5743052, -3.2058955 41.5743133)",,,,
179541215,,,Calle Mayor,living_street,False,False,44.146,"LINESTRING (-3.2058244 41.5743052, -3.2055845 41.5742439, -3.2053524 41.5741895, -3.20532 41.5741819)",,,,
495078880,,,Travesía de Santa Olalla,living_street,False,False,37.045,"LINESTRING (-3.2058244 41.5743052, -3.2057988 41.5744325, -3.2057896 41.5745415, -3.2057874 41.5746367)",,,,
179541199,,,Calle Salida de Quintanilla,living_street,False,True,33.687,"LINESTRING (-3.2021442 41.5743618, -3.2024001 41.574127)",,,,
488083135,,,Calle las Cuestas,living_street,False,False,50.806,"LINESTRING (-3.2021442 41.5743618, -3.2016707 41.5740732)",,,,
488083135,,,Calle las Cuestas,living_street,False,True,46.08,"LINESTRING (-3.2021442 41.5743618, -3.2026227 41.5745706)",,,,
197637654,,,Camino las Cuestas,living_street,False,False,448.941,"LINESTRING (-3.2021442 41.5743618, -3.2019747 41.5746133, -3.2023693 41.5749019, -3.2029082 41.5753003, -3.2030134 41.5753194, -3.2033702 41.5751683, -3.2039192 41.5751622, -3.2043735 41.5750857, -3.2051795 41.5750517, -3.2054323 41.5749603, -3.2057417 41.5749713, -3.205915 41.5750392, -3.2059847 41.5750387, -3.2060668 41.575029, -3.2061332 41.5750054, -3.2062096 41.5749693, -3.2063068 41.5749226, -3.2064392 41.5748662)",,,,
179541217,,,Calle Verdura,living_street,False,False,16.203,"LINESTRING (-3.2050395 41.5743646, -3.20485 41.5743309)",,,,
179541217,,,Calle Verdura,living_street,False,True,23.329,"LINESTRING (-3.2050395 41.5743646, -3.2053188 41.5743836)",,,,
495078878,,,Calle de Santa Olalla,living_street,False,True,46.219,"LINESTRING (-3.2050395 41.5743646, -3.2050194 41.5745318, -3.2050409 41.5746178, -3.2052509 41.5746496)",,,,
179541217,,,Calle Verdura,living_street,False,False,23.329,"LINESTRING (-3.2053188 41.5743836, -3.2050395 41.5743646)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,False,22.428,"LINESTRING (-3.2053188 41.5743836, -3.20532 41.5741819)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,True,30.234,"LINESTRING (-3.2053188 41.5743836, -3.2052888 41.5744455, -3.2052509 41.5746496)",,,,
498958959,,,Plaza de San Esteban,living_street,False,True,7.123,"LINESTRING (-3.2043006 41.5743837, -3.2043595 41.5744302)",,,,
179541192,,,Plaza de San Esteban,residential,True,False,16.0,"LINESTRING (-3.2043006 41.5743837, -3.2043218 41.5743514, -3.2043306 41.574316, -3.2043264 41.5742802, -3.2043096 41.5742465)",,,,roundabout
179541192,,,Plaza de San Esteban,residential,True,False,4.731,"LINESTRING (-3.204021 41.5743991, -3.2040655 41.5744256)",,,,roundabout
179541212,,,Calle de San Esteban,living_street,False,False,65.428,"LINESTRING (-3.204021 41.5743991, -3.2037613 41.5745359, -3.2035208 41.5746179, -3.20333 41.5746732)",,,,
179541216,,,Calle del Hospital,living_street,False,False,15.675,"LINESTRING (-3.2047915 41.5744649, -3.20485 41.5743309)",,,,
179541216,,,Calle del Hospital,living_street,False,True,30.881,"LINESTRING (-3.2047915 41.5744649, -3.204708 41.5747355)",,,,
498958959,,,Plaza de San Esteban,living_street,False,False,36.211,"LINESTRING (-3.2047915 41.5744649, -3.2045366 41.5744345, -3.2043595 41.5744302)",,,,
179541224,,,Calle Pescadores,living_street,False,False,25.129,"LINESTRING (-3.2031281 41.5745051, -3.20333 41.5746732)",,,,
179541224,,,Calle Pescadores,living_street,False,True,58.345,"LINESTRING (-3.2031281 41.5745051, -3.2035515 41.5741869, -3.2036513 41.5741742)",,,,
561084051,,,Calle Pescadores,living_street,False,False,43.043,"LINESTRING (-3.2031281 41.5745051, -3.2029034 41.5745112, -3.2027434 41.5745363, -3.2026227 41.5745706)",,,,
179541228,,,Calle Salida de Aranda,living_street,False,False,43.134,"LINESTRING (-3.2078872 41.5744895, -3.2075089 41.5747548)",,,,
179541222,,,Calle Herradores,residential,False,False,47.043,"LINESTRING (-3.2078872 41.5744895, -3.2077623 41.5744901, -3.207581 41.5745075, -3.2073374 41.5745707)",,,,
179541228,,,Calle Salida de Aranda,living_street,False,True,36.597,"LINESTRING (-3.2078872 41.5744895, -3.2080476 41.5744359, -3.2082451 41.5744233, -3.2083106 41.5744297)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,False,15.579,"LINESTRING (-3.2063763 41.5745041, -3.2062562 41.5746116)",,,,
179541215,,,Calle Mayor,living_street,False,False,45.287,"LINESTRING (-3.2063763 41.5745041, -3.2063217 41.5744813, -3.2061932 41.5744265, -3.2061157 41.5743979, -3.2058955 41.5743133)",,,,
179541215,,,Calle Mayor,living_street,False,True,29.843,"LINESTRING (-3.2063763 41.5745041, -3.2065509 41.5745544, -3.2067033 41.5746135)",,,,
488083135,,,Calle las Cuestas,living_street,False,False,46.08,"LINESTRING (-3.2026227 41.5745706, -3.2021442 41.5743618)",,,,
488083135,,,Calle las Cuestas,living_street,False,True,54.519,"LINESTRING (-3.2026227 41.5745706, -3.2031659 41.5746977, -3.2032496 41.5747133)",,,,
561084051,,,Calle Pescadores,living_street,False,True,43.043,"LINESTRING (-3.2026227 41.5745706, -3.2027434 41.5745363, -3.2029034 41.5745112, -3.2031281 41.5745051)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,False,30.234,"LINESTRING (-3.2052509 41.5746496, -3.2052888 41.5744455, -3.2053188 41.5743836)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,True,29.921999999999997,"LINESTRING (-3.2052509 41.5746496, -3.2052502 41.5747457, -3.2053387 41.5747592, -3.2054789 41.5747699)",,,,
495078878,,,Calle de Santa Olalla,living_street,False,False,46.219,"LINESTRING (-3.2052509 41.5746496, -3.2050409 41.5746178, -3.2050194 41.5745318, -3.2050395 41.5743646)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,True,15.579,"LINESTRING (-3.2062562 41.5746116, -3.2063763 41.5745041)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,False,39.565,"LINESTRING (-3.2062562 41.5746116, -3.20621 41.5746254, -3.2061569 41.5746258, -3.2060215 41.574619, -3.205906 41.5746168, -3.2057874 41.5746367)",,,,
498958956,,,,living_street,False,True,23.951,"LINESTRING (-3.2062562 41.5746116, -3.2062664 41.57465, -3.2061923 41.5748173)",,,,
179541218,,,Calle de Santa Olalla,living_street,False,False,29.72,"LINESTRING (-3.2057874 41.5746367, -3.2056638 41.57468, -3.2055586 41.5747262, -3.2054789 41.5747699)",,,,
