osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
8028588,Camino Valderrey,residential,False,False,18.728,"LINESTRING (-3.4992415 40.6006084, -3.4992504 40.6005297, -3.4992683 40.6004413)",,,
8028589,,residential,False,True,17.391,"LINESTRING (-3.4992683 40.6004413, -3.4991879 40.6002973)",,,
8028588,Camino Valderrey,residential,False,True,18.728,"LINESTRING (-3.4992683 40.6004413, -3.4992504 40.6005297, -3.4992415 40.6006084)",,,
35050597,Calle Pío Baroja,residential,False,True,33.774,"LINESTRING (-3.4992683 40.6004413, -3.4994087 40.6003028, -3.499524 40.6002081)",,,
8028589,,residential,False,False,17.391,"LINESTRING (-3.4991879 40.6002973, -3.4992683 40.6004413)",,,
202108202,Calle Limón Verde,residential,True,False,38.997,"LINESTRING (-3.4991879 40.6002973, -3.4991129 40.6001574, -3.4990019 40.5999764)",,,
8028590,Calle Valdeamor,residential,False,True,91.69999999999999,"LINESTRING (-3.5018587 40.5997397, -3.501716 40.6002813, -3.5017035 40.6003572, -3.5016546 40.6005495)",2,,
767527588,Calle Valdeamor,residential,True,False,222.752,"LINESTRING (-3.5018587 40.5997397, -3.5020743 40.5991859, -3.502102 40.5990811, -3.5021162 40.598966, -3.5021597 40.59855, -3.5021911 40.5978359, -3.5021946 40.5977645)",2,,
767527589,Calle Pío Baroja,residential,False,False,53.885999999999996,"LINESTRING (-3.5018587 40.5997397, -3.5017097 40.5997026, -3.5015719 40.599686, -3.5013888 40.5996686, -3.5012329 40.5996522)",,,
35050597,Calle Pío Baroja,residential,False,False,34.561,"LINESTRING (-3.4998053 40.5999823, -3.499524 40.6002081)",,,
35050597,Calle Pío Baroja,residential,False,True,19.892,"LINESTRING (-3.4998053 40.5999823, -3.4999599 40.5998473)",,,
35050597,Calle Pío Baroja,residential,False,True,34.561,"LINESTRING (-3.499524 40.6002081, -3.4998053 40.5999823)",,,
163971818,,residential,False,False,46.058,"LINESTRING (-3.499524 40.6002081, -3.4991569 40.5999017)",,,
35050597,Calle Pío Baroja,residential,False,False,33.774,"LINESTRING (-3.499524 40.6002081, -3.4994087 40.6003028, -3.4992683 40.6004413)",,,
35050416,Callejón Toros,residential,False,True,54.875,"LINESTRING (-3.4981148 40.5964355, -3.4981422 40.596223, -3.4981056 40.5959444)",,,
265643547,Calle Mayor,tertiary,True,False,69.914,"LINESTRING (-3.4981148 40.5964355, -3.4988513 40.5965312, -3.498931 40.5965415)",,M-123,
196018250,Calle Valdeamor,residential,True,False,55.021,"LINESTRING (-3.5025793 40.5977792, -3.5025714 40.5976912, -3.5026344 40.5973999, -3.5026357 40.5972885)",,,
28398732,Calle María Amor,residential,False,False,60.093999999999994,"LINESTRING (-3.5012852 40.5991271, -3.5011606 40.5991072, -3.5006873 40.5990934, -3.5005765 40.5990937)",,,
516205457,Calle Olivos,residential,False,False,58.77,"LINESTRING (-3.5012852 40.5991271, -3.5012514 40.5992306, -3.5012404 40.5995663, -3.5012329 40.5996522)",,,
516205457,Calle Olivos,residential,False,True,158.587,"LINESTRING (-3.5012852 40.5991271, -3.5015135 40.5985756, -3.5016767 40.5981567, -3.5016983 40.598087, -3.5017119 40.5977475)",,,
35050597,Calle Pío Baroja,residential,False,False,111.86000000000001,"LINESTRING (-3.5012329 40.5996522, -3.5010117 40.5996394, -3.5008417 40.599637, -3.5005263 40.5996746, -3.5003179 40.5997148, -3.5001218 40.5997791, -3.4999599 40.5998473)",,,
516205457,Calle Olivos,residential,False,True,58.77,"LINESTRING (-3.5012329 40.5996522, -3.5012404 40.5995663, -3.5012514 40.5992306, -3.5012852 40.5991271)",,,
767527589,Calle Pío Baroja,residential,False,True,53.885999999999996,"LINESTRING (-3.5012329 40.5996522, -3.5013888 40.5996686, -3.5015719 40.599686, -3.5017097 40.5997026, -3.5018587 40.5997397)",,,
767527590,Calle Palomares,residential,False,False,55.901,"LINESTRING (-3.5019647 40.597018, -3.5022502 40.5969832, -3.5025464 40.5969647, -3.502622 40.5969613)",,,
767527590,Calle Palomares,residential,False,True,34.743,"LINESTRING (-3.5019647 40.597018, -3.5016464 40.5971151, -3.5015848 40.5971378)",,,
767524317,,tertiary,True,False,5.617,"LINESTRING (-3.5027884 40.5965428, -3.5027929 40.5965678, -3.5028173 40.596585)",,M-123,roundabout
767524319,Calle Mayor,tertiary,False,False,79.965,"LINESTRING (-3.5027884 40.5965428, -3.5026881 40.5965319, -3.5026161 40.5965267, -3.5021626 40.5964898, -3.5019621 40.5964745, -3.5018471 40.596464)",,M-123,
28366880,Calle Alcalá,residential,True,False,57.617,"LINESTRING (-3.498931 40.5965415, -3.4989383 40.5963634, -3.498956 40.5962135, -3.4990002 40.5960604, -3.4990064 40.596028)",,,
265643547,Calle Mayor,tertiary,True,False,123.51599999999999,"LINESTRING (-3.498931 40.5965415, -3.4994941 40.5965279, -3.4999924 40.5965129, -3.5003904 40.5964767)",,M-123,
28366881,Calle Ofelia Nieto,residential,True,False,61.459999999999994,"LINESTRING (-3.498703 40.5975547, -3.4982754 40.5975605, -3.497977 40.5975859)",,,
202108202,Calle Limón Verde,residential,True,False,114.29499999999999,"LINESTRING (-3.498703 40.5975547, -3.498786 40.5971862, -3.498931 40.5965415)",,,
