osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,width,bridge
58655939,,residential,True,False,14.398,"LINESTRING (3.1230076 42.2470674, 3.1229892 42.2470927, 3.1229676 42.2471153, 3.1229389 42.2471334, 3.1229112 42.2471422, 3.1228807 42.2471457)",,,,
32470176,Carrer de Migjorn,residential,True,False,31.236,"LINESTRING (3.1231829 42.2473156, 3.1228807 42.2471457)",,,,
32470559,Carrer de Migjorn,residential,False,True,18.027,"LINESTRING (3.1231829 42.2473156, 3.1232506 42.2473767, 3.1233217 42.247441)",,,,
32470078,Avinguda de Carles Fages de Climent,tertiary,True,False,274.056,"LINESTRING (3.1261699 42.2451738, 3.1260222 42.2450084, 3.1252169 42.2441064, 3.1251804 42.2440624, 3.1244552 42.243189, 3.1243786 42.2430967)",3,,,
32470473,,tertiary,True,False,25.102,"LINESTRING (3.1261699 42.2451738, 3.1261868 42.2451157, 3.1262302 42.2450635, 3.1262801 42.2450318, 3.1263498 42.2450092)",3,roundabout,,
32470473,,tertiary,True,False,11.764,"LINESTRING (3.1263498 42.2450092, 3.1264177 42.2450035, 3.126491 42.2450137)",3,roundabout,,
32470473,,tertiary,True,False,24.799,"LINESTRING (3.126491 42.2450137, 3.1265517 42.2450374, 3.1266046 42.2450764, 3.126639 42.2451258, 3.1266564 42.2451858)",3,roundabout,,
114444027,Avinguda d'Europa,tertiary,True,False,121.547,"LINESTRING (3.126491 42.2450137, 3.1266336 42.2449415, 3.1275863 42.244459, 3.1277097 42.2443965)",3,,,
32470473,,tertiary,True,False,6.733,"LINESTRING (3.1266564 42.2451858, 3.1266358 42.2452444)",3,roundabout,,
32470473,,tertiary,True,False,4.086,"LINESTRING (3.1263497 42.2453563, 3.1263042 42.2453416)",3,roundabout,,
48837683,Avinguda de Carles Fages de Climent,residential,True,False,4.603,"LINESTRING (3.1281546 42.247167, 3.128129 42.2471302)",3,,12,
193060356,Carrer del Poblat Típic,residential,False,True,57.117999999999995,"LINESTRING (3.1281546 42.247167, 3.1280745 42.2472224, 3.1276477 42.2475178)",,,,
48837684,Passeig Marítim,tertiary,True,False,238.761,"LINESTRING (3.1295825 42.2438727, 3.1296765 42.2439717, 3.1304217 42.2447553, 3.1311918 42.245531, 3.131276 42.2456158)",,,,
147435365,,tertiary,True,False,24.493,"LINESTRING (3.1295825 42.2438727, 3.1295779 42.2439142, 3.1295489 42.2439511, 3.1294991 42.243977, 3.1294344 42.2439822, 3.1293774 42.2439756)",,,,
114444027,Avinguda d'Europa,tertiary,True,False,4.433,"LINESTRING (3.1277499 42.244378, 3.1277928 42.2443539)",3,,,
162365121,Carrer Badia,residential,False,True,75.394,"LINESTRING (3.1277499 42.244378, 3.1276659 42.2442901, 3.1272209 42.2438245)",,,,
48837684,Passeig Marítim,tertiary,True,False,9.39,"LINESTRING (3.131276 42.2456158, 3.131348 42.2456813)",,,,
32470078,Avinguda de Carles Fages de Climent,tertiary,True,False,4.556,"LINESTRING (3.1243432 42.2430597, 3.1243178 42.2430233)",3,,,
32470053,Carrer Sant Mori,residential,False,True,106.719,"LINESTRING (3.1243432 42.2430597, 3.1241125 42.2431598, 3.1232248 42.2435451)",,,,
32470201,Avinguda de Carles Fages de Climent,tertiary,True,False,3.699,"LINESTRING (3.1245882 42.2429538, 3.1246079 42.2429837)",3,,,
168252966,Carrer de Joan Maragall,residential,True,False,89.34800000000001,"LINESTRING (3.1245882 42.2429538, 3.1247871 42.2428674, 3.1251767 42.2426982, 3.1255268 42.2425503)",,,,
359160052,Sector Requesens,residential,False,True,31.519,"LINESTRING (3.1232248 42.2435451, 3.1230089 42.243311)",,,,
32470053,Carrer Sant Mori,residential,False,False,106.719,"LINESTRING (3.1232248 42.2435451, 3.1241125 42.2431598, 3.1243432 42.2430597)",,,,
32470547,Passatge Requesens,residential,False,True,99.339,"LINESTRING (3.1232248 42.2435451, 3.1236333 42.2440254, 3.1238678 42.2443011)",,,,
114443965,Avinguda d'Europa,tertiary,True,False,2.973,"LINESTRING (3.1279016 42.2445339, 3.1278717 42.2445489)",3,,,
82823653,Carrer Port Salins,residential,False,True,459.774,"LINESTRING (3.1279016 42.2445339, 3.1279719 42.2446065, 3.1282213 42.2448639, 3.1298377 42.2465552, 3.1306396 42.2473011, 3.131247 42.2478424)",,,,
48837684,Passeig Marítim,tertiary,True,False,238.75599999999997,"LINESTRING (3.1275909 42.2416544, 3.127672 42.2417493, 3.1283271 42.2425154, 3.1290856 42.2433332, 3.129187 42.2434468)",,,,
147435369,,residential,True,False,24.642000000000003,"LINESTRING (3.1275909 42.2416544, 3.1275889 42.2416963, 3.1275599 42.2417331, 3.1275101 42.241759, 3.1274454 42.2417642, 3.1273863 42.2417612)",,,,
32470565,Passeig Marítim,tertiary,True,False,5.122,"LINESTRING (3.1273533 42.2417237, 3.1273213 42.2416842)",,,,
147435334,Avinguda de Carles Fages de Climent,residential,True,False,125.659,"LINESTRING (3.1291881 42.2480518, 3.1288478 42.2477604, 3.1282957 42.2472783, 3.1282578 42.2472452, 3.1281971 42.2471922)",,,12,
32470176,Carrer de Migjorn,residential,True,False,6.86,"LINESTRING (3.1228807 42.2471457, 3.1228075 42.2471162)",,,,
32470604,Avinguda de la República Catalana,tertiary,False,False,32.751999999999995,"LINESTRING (3.1221929 42.247069, 3.1221425 42.2470819, 3.12182 42.2471717)",2,,,
"[1085335226, 32470604]",Avinguda de la República Catalana,tertiary,False,True,43.878,"LINESTRING (3.1221929 42.247069, 3.1223618 42.2470185, 3.1226871 42.2469211)",2,,,
50433441,Carrer Quermançó,residential,False,True,38.998,"LINESTRING (3.1209034 42.2474022, 3.1207441 42.2470719)",,,,
32470604,Avinguda de la República Catalana,tertiary,False,True,79.685,"LINESTRING (3.1209034 42.2474022, 3.1216735 42.2472063, 3.12182 42.2471717)",2,,,
50433439,Porto Fino,residential,False,True,199.539,"LINESTRING (3.1209034 42.2474022, 3.1216067 42.2488522, 3.1219416 42.2487975)",,,,
32470176,Carrer de Migjorn,residential,True,False,51.527,"LINESTRING (3.1228075 42.2471162, 3.1225148 42.2470564, 3.1221929 42.247069)",,,,
58655940,,residential,True,False,23.95,"LINESTRING (3.1228075 42.2471162, 3.1227721 42.247077, 3.1227344 42.2469993, 3.1226871 42.2469211)",,,,
32470484,,tertiary,True,False,4.27,"LINESTRING (3.1228893 42.2405086, 3.1229383 42.2405212)",,roundabout,,
32470484,,tertiary,True,False,6.148,"LINESTRING (3.1230712 42.2407259, 3.123043 42.2407771)",,roundabout,,
114443999,Avinguda de Pompeu Fabra,tertiary,False,True,105.809,"LINESTRING (3.1230712 42.2407259, 3.1232252 42.2406396, 3.1232388 42.2406344, 3.1241986 42.2402729)",,,,
32470201,Avinguda de Carles Fages de Climent,tertiary,True,False,269.33799999999997,"LINESTRING (3.123043 42.2407771, 3.1231248 42.2409027, 3.1233111 42.2411886, 3.1237431 42.2418167, 3.1238768 42.2419978, 3.1244811 42.2428161, 3.1245599 42.2429227)",3,,,
32470484,,tertiary,True,False,25.101000000000003,"LINESTRING (3.123043 42.2407771, 3.1229783 42.2408296, 3.1229129 42.2408549, 3.12285 42.2408642, 3.122806 42.2408633, 3.1227794 42.2408599)",,roundabout,,
162364157,Sector Requesens,residential,False,False,98.465,"LINESTRING (3.122536 42.2440974, 3.1218562 42.2439597, 3.1213804 42.2438688)",,,,
162364159,Carrer Requesens,residential,False,True,95.97800000000001,"LINESTRING (3.122536 42.2440974, 3.1229259 42.2433978, 3.1230089 42.243311)",,,,
263865490,Carrer Requesens,residential,False,True,41.324999999999996,"LINESTRING (3.122536 42.2440974, 3.1225887 42.244142, 3.122968 42.2442789)",,,,
111555540,Carrer Requesens,residential,False,True,102.643,"LINESTRING (3.1213804 42.2438688, 3.1214582 42.2433476, 3.1215174 42.2429513)",,,,
162364157,Sector Requesens,residential,False,True,98.465,"LINESTRING (3.1213804 42.2438688, 3.1218562 42.2439597, 3.122536 42.2440974)",,,,
32470499,Carrer de Migjorn,residential,True,False,4.25,"LINESTRING (3.123002 42.2470294, 3.1230076 42.2470674)",,,,
32470942,Carrer Quermançó,residential,False,False,59.926,"LINESTRING (3.123217 42.2457163, 3.1226558 42.2460596)",,,,
162364151,Sector Quermanço,residential,False,False,63.079,"LINESTRING (3.123217 42.2457163, 3.1236376 42.2461905)",,,,
162364156,Sector Quermanço,residential,False,True,203.614,"LINESTRING (3.123217 42.2457163, 3.1229849 42.2455002, 3.1226198 42.2452586, 3.1220802 42.2449974, 3.1214888 42.2448426, 3.1211548 42.2447999)",,,,
162364151,Sector Quermanço,residential,False,True,63.079,"LINESTRING (3.1236376 42.2461905, 3.123217 42.2457163)",,,,
32470942,Carrer Quermançó,residential,False,True,37.712,"LINESTRING (3.1223027 42.2462757, 3.1226558 42.2460596)",,,,
50433437,Sector Quermanço,residential,False,False,128.973,"LINESTRING (3.1223027 42.2462757, 3.1218898 42.2459759, 3.1214601 42.2457776, 3.1209951 42.2456833)",,,,
50433437,Sector Quermanço,residential,False,True,78.59,"LINESTRING (3.1223027 42.2462757, 3.1226167 42.2468409, 3.1226871 42.2469211)",,,,
147435336,Avinguda de la República Catalana,tertiary,False,True,5.249,"LINESTRING (3.1251846 42.2458159, 3.1252369 42.2457889)",2,,,
32470547,Passatge Requesens,residential,False,False,65.926,"LINESTRING (3.1251846 42.2458159, 3.1250465 42.2456638, 3.1247377 42.2453239)",,,,
"[147435336, 50429952, 1085334507, 50429951]",Avinguda de la República Catalana,tertiary,False,False,189.405,"LINESTRING (3.1251846 42.2458159, 3.1246189 42.2461055, 3.1245667 42.2461321, 3.1243117 42.2462637, 3.1236874 42.2465721, 3.123372 42.2467145, 3.1232652 42.2467534)",2,,,yes
147435338,Passeig Marítim,tertiary,True,False,9.124,"LINESTRING (3.1290191 42.2436154, 3.1289624 42.2435449)",,,,
50433441,Carrer Quermançó,residential,False,False,38.998,"LINESTRING (3.1207441 42.2470719, 3.1209034 42.2474022)",,,,
50433442,Carrer Quermançó,residential,False,True,91.645,"LINESTRING (3.1207441 42.2470719, 3.1208918 42.246255)",,,,
58655937,Carrer Quermançó,residential,False,False,20.677,"LINESTRING (3.1206406 42.2462543, 3.1208918 42.246255)",,,,
50433442,Carrer Quermançó,residential,False,False,91.645,"LINESTRING (3.1208918 42.246255, 3.1207441 42.2470719)",,,,
50433442,Carrer Quermançó,residential,False,True,64.136,"LINESTRING (3.1208918 42.246255, 3.1209951 42.2456833)",,,,
58655937,Carrer Quermançó,residential,False,True,20.677,"LINESTRING (3.1208918 42.246255, 3.1206406 42.2462543)",,,,
162364154,Carrer Quermançó,residential,False,False,76.065,"LINESTRING (3.1208918 42.246255, 3.1211121 42.2463194, 3.1213339 42.2464061, 3.121501 42.2465078, 3.1216289 42.2466404)",,,,
162364154,Carrer Quermançó,residential,False,True,76.065,"LINESTRING (3.1216289 42.2466404, 3.121501 42.2465078, 3.1213339 42.2464061, 3.1211121 42.2463194, 3.1208918 42.246255)",,,,
50433442,Carrer Quermançó,residential,False,False,64.136,"LINESTRING (3.1209951 42.2456833, 3.1208918 42.246255)",,,,
50433442,Carrer Quermançó,residential,False,True,38.289,"LINESTRING (3.1209951 42.2456833, 3.1210568 42.245342)",,,,
50433437,Sector Quermanço,residential,False,True,128.973,"LINESTRING (3.1209951 42.2456833, 3.1214601 42.2457776, 3.1218898 42.2459759, 3.1223027 42.2462757)",,,,
50433438,Port Empúries - Port Petit,residential,False,False,134.86599999999999,"LINESTRING (3.1225423 42.2486932, 3.1230376 42.2484692, 3.1224865 42.2479973, 3.1222785 42.2479559)",,,,
114443992,Port Empúries - Port Petit,residential,False,False,36.022,"LINESTRING (3.1222785 42.2479559, 3.1223103 42.2476328)",,,,
50433438,Port Empúries - Port Petit,residential,False,False,48.123000000000005,"LINESTRING (3.1222785 42.2479559, 3.1221543 42.2479367, 3.1220138 42.2476142)",,,,
50433438,Port Empúries - Port Petit,residential,False,True,134.86599999999999,"LINESTRING (3.1222785 42.2479559, 3.1224865 42.2479973, 3.1230376 42.2484692, 3.1225423 42.2486932)",,,,
32470604,Avinguda de la República Catalana,tertiary,False,False,79.685,"LINESTRING (3.12182 42.2471717, 3.1216735 42.2472063, 3.1209034 42.2474022)",2,,,
32470604,Avinguda de la República Catalana,tertiary,False,True,32.751999999999995,"LINESTRING (3.12182 42.2471717, 3.1221425 42.2470819, 3.1221929 42.247069)",2,,,
50433438,Port Empúries - Port Petit,residential,False,True,51.733999999999995,"LINESTRING (3.12182 42.2471717, 3.121848 42.2472458, 3.1220138 42.2476142)",,,,
50433442,Carrer Quermançó,residential,False,False,60.815999999999995,"LINESTRING (3.1211548 42.2447999, 3.121097 42.2451195, 3.1210568 42.245342)",,,,
162364156,Sector Quermanço,residential,False,False,203.614,"LINESTRING (3.1211548 42.2447999, 3.1214888 42.2448426, 3.1220802 42.2449974, 3.1226198 42.2452586, 3.1229849 42.2455002, 3.123217 42.2457163)",,,,
32470559,Carrer de Migjorn,residential,False,False,18.027,"LINESTRING (3.1233217 42.247441, 3.1232506 42.2473767, 3.1231829 42.2473156)",,,,
50433443,Port Petit,residential,False,True,59.989,"LINESTRING (3.1233217 42.247441, 3.1232845 42.2474644, 3.123263 42.2474912, 3.1232927 42.2475548, 3.1230536 42.2477481, 3.1228693 42.2477059)",,,,
50433443,Port Petit,residential,False,False,59.989,"LINESTRING (3.1228693 42.2477059, 3.1230536 42.2477481, 3.1232927 42.2475548, 3.123263 42.2474912, 3.1232845 42.2474644, 3.1233217 42.247441)",,,,
50433613,Carrer Quermançó,residential,False,False,27.451,"LINESTRING (3.1228223 42.2462735, 3.1226558 42.2460596)",,,,
32470942,Carrer Quermançó,residential,False,False,37.712,"LINESTRING (3.1226558 42.2460596, 3.1223027 42.2462757)",,,,
32470942,Carrer Quermançó,residential,False,True,59.926,"LINESTRING (3.1226558 42.2460596, 3.123217 42.2457163)",,,,
50433613,Carrer Quermançó,residential,False,True,27.451,"LINESTRING (3.1226558 42.2460596, 3.1228223 42.2462735)",,,,
162364158,Carrer Quermançó,residential,False,False,45.128,"LINESTRING (3.1226558 42.2460596, 3.1223002 42.2457507)",,,,
162364158,Carrer Quermançó,residential,False,True,45.128,"LINESTRING (3.1223002 42.2457507, 3.1226558 42.2460596)",,,,
111555537,Carrer Quermançó,residential,False,False,72.475,"LINESTRING (3.121894 42.2455206, 3.1215125 42.2453904, 3.1210568 42.245342)",,,,
50433442,Carrer Quermançó,residential,False,False,38.289,"LINESTRING (3.1210568 42.245342, 3.1209951 42.2456833)",,,,
50433442,Carrer Quermançó,residential,False,True,60.815999999999995,"LINESTRING (3.1210568 42.245342, 3.121097 42.2451195, 3.1211548 42.2447999)",,,,
111555537,Carrer Quermançó,residential,False,True,72.475,"LINESTRING (3.1210568 42.245342, 3.1215125 42.2453904, 3.121894 42.2455206)",,,,
50433439,Porto Fino,residential,False,False,199.539,"LINESTRING (3.1219416 42.2487975, 3.1216067 42.2488522, 3.1209034 42.2474022)",,,,
48837683,Avinguda de Carles Fages de Climent,residential,True,False,107.301,"LINESTRING (3.1271116 42.2461393, 3.1264968 42.2455086, 3.1263497 42.2453563)",3,,12,
50436287,Avinguda de Castelló d'Empúries,residential,False,True,47.394000000000005,"LINESTRING (3.1271116 42.2461393, 3.1269542 42.246228, 3.1266534 42.2463974)",,,,
147435362,Sector Port Nàutic,residential,False,False,68.668,"LINESTRING (3.1276477 42.2475178, 3.1276328 42.247773, 3.127977 42.2480303)",,,,
193060356,Carrer del Poblat Típic,residential,False,False,57.117999999999995,"LINESTRING (3.1276477 42.2475178, 3.1280745 42.2472224, 3.1281546 42.247167)",,,,
"[458549643, 193060356, 50436287]","['Avinguda del Canal', ""Avinguda de Castelló d'Empúries"", 'Carrer del Poblat Típic']",residential,False,"[False, True]",236.535,"LINESTRING (3.1276477 42.2475178, 3.126768 42.2476175, 3.1264986 42.2476375, 3.1264626 42.2476402, 3.1263555 42.2476331, 3.1262531 42.2475848, 3.1262357 42.2475705, 3.1261972 42.247539, 3.1258353 42.2472428, 3.1255824 42.2470009, 3.12591 42.2468163)",,,,
32470499,Carrer de Migjorn,residential,True,False,27.749,"LINESTRING (3.1232652 42.2467534, 3.1230476 42.246944)",,,,
"[1085334700, 50429951]",Avinguda de la República Catalana,tertiary,False,False,51.211,"LINESTRING (3.1232652 42.2467534, 3.1231694 42.246788, 3.1230503 42.246831, 3.1226871 42.2469211)",2,,,
"[50429952, 1085334507, 147435336, 50429951]",Avinguda de la República Catalana,tertiary,False,True,189.405,"LINESTRING (3.1232652 42.2467534, 3.123372 42.2467145, 3.1236874 42.2465721, 3.1243117 42.2462637, 3.1245667 42.2461321, 3.1246189 42.2461055, 3.1251846 42.2458159)",2,,,yes
82823917,Avinguda de Marinada,tertiary,False,False,101.854,"LINESTRING (3.1215127 42.2411768, 3.1226074 42.2407499)",2,,,
52832929,Carrer Moxó,residential,True,False,115.42,"LINESTRING (3.1215127 42.2411768, 3.1209327 42.2403331, 3.1208768 42.2402517)",,,,
162362175,Carrer Sant Mori,residential,True,False,112.314,"LINESTRING (3.1215127 42.2411768, 3.1219237 42.2416924, 3.1221674 42.2420621)",,,,
82823653,Carrer Port Salins,residential,False,False,459.774,"LINESTRING (3.131247 42.2478424, 3.1306396 42.2473011, 3.1298377 42.2465552, 3.1282213 42.2448639, 3.1279719 42.2446065, 3.1279016 42.2445339)",,,,
162365121,Carrer Badia,residential,False,False,75.394,"LINESTRING (3.1272209 42.2438245, 3.1276659 42.2442901, 3.1277499 42.244378)",,,,
"[82823657, 162365123]",Carrer Badia,residential,True,False,235.729,"LINESTRING (3.1272209 42.2438245, 3.1268327 42.2440226, 3.1267732 42.2440067, 3.1255268 42.2425503)",,,,
168252966,Carrer de Joan Maragall,residential,True,False,85.29,"LINESTRING (3.1255268 42.2425503, 3.1264134 42.2421534)",,,,
"[162365123, 82823654]",Carrer Badia,residential,True,False,232.479,"LINESTRING (3.1264134 42.2421534, 3.1275508 42.2434655, 3.1276338 42.2435612, 3.127627 42.243609, 3.1272209 42.2438245)",,,,
168252966,Carrer de Joan Maragall,residential,True,False,90.955,"LINESTRING (3.1264134 42.2421534, 3.1269704 42.2418904, 3.1271591 42.2418114, 3.1273533 42.2417237)",,,,
111555540,Carrer Requesens,residential,False,True,56.182,"LINESTRING (3.1215174 42.2429513, 3.1215924 42.2424491)",,,,
111555520,Sector Requesens,residential,False,False,107.54899999999999,"LINESTRING (3.1215174 42.2429513, 3.1220118 42.2430047, 3.1226003 42.2431354, 3.1227743 42.2431963)",,,,
111555540,Carrer Requesens,residential,False,False,102.643,"LINESTRING (3.1215174 42.2429513, 3.1214582 42.2433476, 3.1213804 42.2438688)",,,,
111555540,Carrer Requesens,residential,False,False,56.182,"LINESTRING (3.1215924 42.2424491, 3.1215174 42.2429513)",,,,
111555540,Carrer Requesens,residential,False,True,63.971,"LINESTRING (3.1215924 42.2424491, 3.1221674 42.2420621)",,,,
114443999,Avinguda de Pompeu Fabra,tertiary,False,False,4.08,"LINESTRING (3.1242405 42.2402533, 3.1241986 42.2402729)",,,,
111555501,,residential,True,False,25.723,"LINESTRING (3.1242405 42.2402533, 3.1242619 42.240201, 3.1242448 42.2401462, 3.1241917 42.2401153, 3.1241058 42.240085)",,,,
111555540,Carrer Requesens,residential,False,False,63.971,"LINESTRING (3.1221674 42.2420621, 3.1215924 42.2424491)",,,,
162362175,Carrer Sant Mori,residential,True,False,130.102,"LINESTRING (3.1221674 42.2420621, 3.1222128 42.242131, 3.1225314 42.2426143, 3.1228306 42.2430683, 3.1228632 42.2431126)",,,,
32470484,,tertiary,True,False,30.17,"LINESTRING (3.1226008 42.2406328, 3.122619 42.2405998, 3.1226799 42.2405447, 3.1227386 42.2405184, 3.122789 42.240507, 3.1228465 42.2405041, 3.1228893 42.2405086)",,roundabout,,
114443981,Port Empúries - Port Petit,residential,False,False,17.38,"LINESTRING (3.1223103 42.2476328, 3.1225207 42.247646)",,,,
114443981,Port Empúries - Port Petit,residential,False,True,24.493,"LINESTRING (3.1223103 42.2476328, 3.1220138 42.2476142)",,,,
114443992,Port Empúries - Port Petit,residential,False,True,36.022,"LINESTRING (3.1223103 42.2476328, 3.1222785 42.2479559)",,,,
114443977,Empúries A,residential,False,False,23.994,"LINESTRING (3.1238651 42.2472757, 3.1239165 42.2470633)",,,,
162360323,Empúries A,residential,False,True,70.71199999999999,"LINESTRING (3.1238651 42.2472757, 3.1241445 42.2470818, 3.1239719 42.2469216, 3.1239165 42.2470633)",,,,
162360323,Empúries A,residential,False,False,10.55,"LINESTRING (3.1238651 42.2472757, 3.1237716 42.2473406)",,,,
32470473,,tertiary,True,False,18.102,"LINESTRING (3.1263042 42.2453416, 3.1262705 42.2453263, 3.1262296 42.2452994, 3.126195 42.2452566, 3.1261764 42.2452157)",3,roundabout,,
147435335,Avinguda de la República Catalana,tertiary,True,False,24.648,"LINESTRING (3.1263042 42.2453416, 3.1261666 42.2453489, 3.1260141 42.2453882)",,,,
162360323,Empúries A,residential,False,True,10.55,"LINESTRING (3.1237716 42.2473406, 3.1238651 42.2472757)",,,,
32470484,,tertiary,True,False,19.375,"LINESTRING (3.1227794 42.2408599, 3.1227071 42.240838, 3.1226387 42.2407917, 3.1226074 42.2407499)",,roundabout,,
82823917,Avinguda de Marinada,tertiary,False,True,101.854,"LINESTRING (3.1226074 42.2407499, 3.1215127 42.2411768)",2,,,
32470484,,tertiary,True,False,13.213000000000001,"LINESTRING (3.1226074 42.2407499, 3.1225911 42.2406954, 3.1226008 42.2406328)",,roundabout,,
32470481,Avinguda de Pompeu Fabra,tertiary,True,False,102.527,"LINESTRING (3.1229383 42.2405212, 3.1231177 42.2404542, 3.1240502 42.2401058)",,,,
32470484,,tertiary,True,False,27.18,"LINESTRING (3.1229383 42.2405212, 3.1229923 42.240547, 3.1230432 42.2405916, 3.1230746 42.2406551, 3.1230712 42.2407259)",,roundabout,,
114443977,Empúries A,residential,False,True,23.994,"LINESTRING (3.1239165 42.2470633, 3.1238651 42.2472757)",,,,
162360323,Empúries A,residential,False,False,70.712,"LINESTRING (3.1239165 42.2470633, 3.1239719 42.2469216, 3.1241445 42.2470818, 3.1238651 42.2472757)",,,,
"[114444026, 1085336494]",Empúries A,residential,False,True,73.17,"LINESTRING (3.1239165 42.2470633, 3.1238096 42.2470562, 3.1231424 42.2469799, 3.1230476 42.246944)",,,,
114443981,Port Empúries - Port Petit,residential,False,True,17.38,"LINESTRING (3.1225207 42.247646, 3.1223103 42.2476328)",,,,
114443981,Port Empúries - Port Petit,residential,False,False,24.493,"LINESTRING (3.1220138 42.2476142, 3.1223103 42.2476328)",,,,
50433438,Port Empúries - Port Petit,residential,False,False,51.733999999999995,"LINESTRING (3.1220138 42.2476142, 3.121848 42.2472458, 3.12182 42.2471717)",,,,
50433438,Port Empúries - Port Petit,residential,False,True,48.123000000000005,"LINESTRING (3.1220138 42.2476142, 3.1221543 42.2479367, 3.1222785 42.2479559)",,,,
32470481,Avinguda de Pompeu Fabra,tertiary,True,False,5.128,"LINESTRING (3.1240502 42.2401058, 3.1241058 42.240085)",,,,
114443999,Avinguda de Pompeu Fabra,tertiary,False,True,4.08,"LINESTRING (3.1241986 42.2402729, 3.1242405 42.2402533)",,,,
114443999,Avinguda de Pompeu Fabra,tertiary,False,False,105.80900000000001,"LINESTRING (3.1241986 42.2402729, 3.1232388 42.2406344, 3.1232252 42.2406396, 3.1230712 42.2407259)",,,,
147435364,,residential,True,False,28.268,"LINESTRING (3.1241986 42.2402729, 3.1241176 42.2402741, 3.1240493 42.2402348, 3.1240379 42.2401645, 3.1240502 42.2401058)",,,,
48837684,Passeig Marítim,tertiary,True,False,8.148,"LINESTRING (3.127539 42.241592, 3.1275909 42.2416544)",,,,
147435373,,residential,True,False,24.549,"LINESTRING (3.1273213 42.2416842, 3.1273295 42.2416437, 3.1273627 42.2416088, 3.1274154 42.2415862, 3.1274805 42.2415852, 3.127539 42.241592)",,,,
147435338,Passeig Marítim,tertiary,True,False,4.977,"LINESTRING (3.1273863 42.2417612, 3.1273533 42.2417237)",,,,
32470201,Avinguda de Carles Fages de Climent,tertiary,True,False,4.17,"LINESTRING (3.1245599 42.2429227, 3.1245882 42.2429538)",3,,,
32470201,Avinguda de Carles Fages de Climent,tertiary,True,False,267.019,"LINESTRING (3.1246079 42.2429837, 3.1246997 42.243095, 3.12541 42.2439452, 3.1254538 42.2439977, 3.1262495 42.244896, 3.1263498 42.2450092)",3,,,
147435370,,residential,True,False,26.632,"LINESTRING (3.1246079 42.2429837, 3.1245991 42.2430321, 3.1245612 42.2430697, 3.1245115 42.2430955, 3.1244467 42.2431007, 3.1243786 42.2430967)",,,,
32470078,Avinguda de Carles Fages de Climent,tertiary,True,False,271.897,"LINESTRING (3.1243178 42.2430233, 3.1242429 42.2429219, 3.1236307 42.2420939, 3.1234909 42.2419049, 3.1228753 42.2410008, 3.1227794 42.2408599)",3,,,
147435377,,residential,True,False,26.679000000000002,"LINESTRING (3.1243178 42.2430233, 3.1243308 42.2429802, 3.1243641 42.2429453, 3.1244167 42.2429228, 3.1244838 42.2429123, 3.1245599 42.2429227)",,,,
32470078,Avinguda de Carles Fages de Climent,tertiary,True,False,5.042,"LINESTRING (3.1243786 42.2430967, 3.1243432 42.2430597)",3,,,
48837684,Passeig Marítim,tertiary,True,False,57.469,"LINESTRING (3.129187 42.2434468, 3.1295825 42.2438727)",,,,
