osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
45068323,N-232a,Avenida Santiago Lapuente,tertiary,50,False,True,12.216,"LINESTRING (-0.6261066 41.5103987, -0.6260153 41.5103127)",,
499713200,N-232a,Avenida Justicia de Aragón,tertiary,50,False,False,21.229,"LINESTRING (-0.6261066 41.5103987, -0.6262621 41.51055)",,
499713200,N-232a,Avenida Justicia de Aragón,tertiary,50,False,False,17.309,"LINESTRING (-0.626959 41.5113236, -0.6270771 41.5114517)",,
499713200,N-232a,Avenida Justicia de Aragón,tertiary,50,False,True,93.82300000000001,"LINESTRING (-0.626959 41.5113236, -0.6264997 41.5108137, -0.626438 41.5107452, -0.6263289 41.5106241)",,
31802316,,Calle Juan Moneva,residential,,False,False,26.666,"LINESTRING (-0.6279814 41.5101423, -0.6279978 41.5099028)",,
45068265,CV-209,Calle Agustina de Aragón,secondary,,False,False,56.298,"LINESTRING (-0.6279814 41.5101423, -0.6280506 41.5101135, -0.6281424 41.5100974, -0.6284962 41.5100759, -0.6286421 41.5100587)",,
45068265,CV-209,Calle Agustina de Aragón,secondary,,False,True,87.78099999999999,"LINESTRING (-0.6279814 41.5101423, -0.6279268 41.5101904, -0.6274136 41.5108067)",,
45068265,CV-209,Calle Agustina de Aragón,secondary,,False,True,131.784,"LINESTRING (-0.6311923 41.5092159, -0.6297609 41.5097215)",,
48926890,,Avenida San Miguel,residential,,False,False,44.019,"LINESTRING (-0.6311923 41.5092159, -0.6312408 41.5096101)",,
300336328,CV-209,,secondary,,False,False,26.542,"LINESTRING (-0.6311923 41.5092159, -0.6312758 41.5091623, -0.6313494 41.5091006, -0.6314032 41.509039)",,
300350156,,Camino de Valoca,residential,,False,False,154.053,"LINESTRING (-0.6311923 41.5092159, -0.6310607 41.5091841, -0.6307665 41.5091122, -0.6305082 41.5089931, -0.630418 41.5089552, -0.6303274 41.5088985, -0.6302133 41.5088271, -0.6299811 41.5086189, -0.6299252 41.5085525, -0.6299078 41.5085319, -0.6298074 41.5083776)",,
31802316,,Calle Juan Moneva,residential,,False,False,55.804,"LINESTRING (-0.6272352 41.5074679, -0.6270928 41.5069775)",,
31802316,,Calle Juan Moneva,residential,,False,True,279.123,"LINESTRING (-0.6272352 41.5074679, -0.6273175 41.5077133, -0.6274708 41.5080405, -0.6274892 41.5080797, -0.6276252 41.5083857, -0.6277668 41.5087468, -0.6278099 41.5088918, -0.627853 41.509058, -0.6279857 41.5097755, -0.6279994 41.5098793, -0.6279978 41.5099028)",,
48926868,,Calle de Lozano Laurentino,residential,,False,False,156.00300000000001,"LINESTRING (-0.6272352 41.5074679, -0.6267015 41.5080049, -0.6265611 41.5086769, -0.626545 41.5087289)",,
31802316,,Calle Juan Moneva,residential,,False,True,55.804,"LINESTRING (-0.6270928 41.5069775, -0.6272352 41.5074679)",,
"[300350155, 48926869]",,"['Calle Francisco Rabal', 'Camino de Valoca']",residential,,False,False,285.668,"LINESTRING (-0.6270928 41.5069775, -0.6276602 41.5068334, -0.6278021 41.5069464, -0.6280185 41.5071186, -0.6283723 41.5074296, -0.6291256 41.5079942, -0.629535 41.5083123, -0.6296416 41.5083212)",,
48926869,,Calle Francisco Rabal,residential,,False,True,244.173,"LINESTRING (-0.6270928 41.5069775, -0.6266118 41.5069756, -0.6263748 41.506979, -0.6261472 41.5069999, -0.6256221 41.5070747, -0.6254778 41.5070953, -0.6250611 41.5071229, -0.6245702 41.507087, -0.6243006 41.5070753, -0.6241807 41.5070917)",,
48927478,,Calle Mártires,residential,,False,False,70.60000000000001,"LINESTRING (-0.6287457 41.5132327, -0.6286544 41.5132667, -0.6280882 41.5132392, -0.6279112 41.5132216)",,
499713196,N-232a,Avenida Justicia de Aragón,tertiary,50,False,False,23.896,"LINESTRING (-0.6287457 41.5132327, -0.6288452 41.5132849, -0.6289916 41.5133427)",,
499713196,N-232a,Avenida Justicia de Aragón,tertiary,50,False,True,96.72,"LINESTRING (-0.6287457 41.5132327, -0.6286677 41.5131822, -0.628609 41.5131297, -0.6280658 41.5125306)",,
31802596,N-232a,Avenida Justicia de Aragón,tertiary,50,False,False,40.721000000000004,"LINESTRING (-0.6340351 41.5132281, -0.6341218 41.51324, -0.6342604 41.5132866, -0.6344775 41.5133779)",,
31802596,N-232a,Avenida Justicia de Aragón,tertiary,50,False,True,98.392,"LINESTRING (-0.6340351 41.5132281, -0.633955 41.513232, -0.6338756 41.5132409, -0.6329576 41.5135758)",,
