osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
193249869,,Los Sietes bidea/Camino los Sietes,unclassified,,False,True,70.342,"LINESTRING (-2.5854908 42.551879, -2.585656 42.5519579, -2.5858273 42.552103, -2.5860486 42.5522388, -2.5861072 42.5523098)",
375915247,A-4207,Gezileiho ibilbidea/Paseo de la Barbacana,tertiary,,False,False,96.398,"LINESTRING (-2.5829961 42.5510456, -2.5829477 42.5509948, -2.5828928 42.5508889, -2.5828296 42.5507905, -2.5827096 42.5505653, -2.5826082 42.5504126, -2.5824681 42.5502766)",
375915247,A-4207,Gezileiho ibilbidea/Paseo de la Barbacana,tertiary,,False,True,79.709,"LINESTRING (-2.5829961 42.5510456, -2.5830499 42.5510868, -2.5831375 42.5511365, -2.5832253 42.5511701, -2.5834738 42.5512044, -2.583682 42.551217, -2.5838387 42.5512254, -2.5839051 42.5512326)",
58724673,A-4207,,tertiary,,False,True,27.534,"LINESTRING (-2.5840112 42.5512824, -2.5841512 42.5512183, -2.5842189 42.5511862, -2.5843032 42.5511614)",
392594382,,Gezileiho ibilbidea/Paseo de la Barbacana,residential,,False,True,134.208,"LINESTRING (-2.5840112 42.5512824, -2.5840264 42.5513188, -2.5840206 42.5513554, -2.5839949 42.5513854, -2.5839508 42.5514076, -2.5839055 42.5514213, -2.5838004 42.5514402, -2.5836614 42.5514439, -2.5835457 42.5514561, -2.5834803 42.5514791, -2.5834224 42.5515081, -2.5833758 42.5515562, -2.5833567 42.5516019, -2.583346 42.5516422, -2.5833489 42.5517052, -2.5833607 42.5517728, -2.5834499 42.5520693, -2.5834758 42.5521315)",
405452838,A-4207,Gezileiho ibilbidea/Paseo de la Barbacana,tertiary,,False,False,10.507,"LINESTRING (-2.5840112 42.5512824, -2.5839812 42.5512588, -2.5839424 42.5512422, -2.5839051 42.5512326)",
58724673,A-4207,,tertiary,,False,False,27.534,"LINESTRING (-2.5843032 42.5511614, -2.5842189 42.5511862, -2.5841512 42.5512183, -2.5840112 42.5512824)",
405452870,,,residential,,False,True,27.651000000000003,"LINESTRING (-2.5843032 42.5511614, -2.5843909 42.5512016, -2.5844665 42.5512154, -2.5846177 42.5512448)",
516135618,A-4207,Navaridasko errepidea/Carretera de Navaridas,tertiary,,False,False,123.605,"LINESTRING (-2.5843032 42.5511614, -2.5844151 42.5511425, -2.5845375 42.5511342, -2.5848915 42.5512048, -2.5851811 42.5512518, -2.5856981 42.5513235, -2.5857763 42.5513413)",
58724675,,,residential,,False,False,220.54700000000003,"LINESTRING (-2.5861036 42.5537318, -2.5860341 42.5533779, -2.586034 42.553243, -2.5860592 42.5530485, -2.5860842 42.5528749, -2.5860901 42.5527368, -2.5860635 42.5526001, -2.5859471 42.5523389, -2.5857613 42.5521409, -2.5854908 42.551879)",
58724675,,,residential,,False,True,234.05400000000003,"LINESTRING (-2.5861036 42.5537318, -2.5862225 42.5538412, -2.5863264 42.5540545, -2.5864441 42.5543732, -2.5864888 42.5546439, -2.5865053 42.5549423, -2.5864914 42.5552343, -2.5864832 42.5555387, -2.5865228 42.5557768)",
193249857,,,residential,,False,False,265.07900000000006,"LINESTRING (-2.5861036 42.5537318, -2.5861062 42.5537746, -2.5860694 42.5539752, -2.586119 42.5541233, -2.5861115 42.5542497, -2.5861038 42.5545392, -2.5860797 42.5547946, -2.5860306 42.5550988, -2.5859896 42.5553157, -2.585924 42.5555598, -2.5859 42.5557565, -2.5858917 42.5558617, -2.5859692 42.5560917)",
193249870,,,residential,,True,False,318.12799999999993,"LINESTRING (-2.5861036 42.5537318, -2.5860041 42.5537364, -2.5859585 42.5536961, -2.5859366 42.55368, -2.5859183 42.5536092, -2.5858721 42.5533916, -2.5858635 42.5532987, -2.585867 42.5532219, -2.5858613 42.5531709, -2.5858658 42.553102, -2.5858841 42.5530083, -2.585887 42.5528435, -2.5857627 42.5524915, -2.585736 42.5524171, -2.5856896 42.552308, -2.5855016 42.5521794, -2.5852934 42.5519478, -2.5851366 42.5518502, -2.5849359 42.5516881, -2.5848227 42.5515639, -2.5846612 42.5512578)",
58724675,,,residential,,False,False,234.054,"LINESTRING (-2.5865228 42.5557768, -2.5864832 42.5555387, -2.5864914 42.5552343, -2.5865053 42.5549423, -2.5864888 42.5546439, -2.5864441 42.5543732, -2.5863264 42.5540545, -2.5862225 42.5538412, -2.5861036 42.5537318)",
58724675,,,residential,,False,True,243.88600000000002,"LINESTRING (-2.5865228 42.5557768, -2.58662 42.5562054, -2.5867084 42.556438, -2.5867599 42.556636, -2.5867858 42.5568484, -2.5867762 42.5570461, -2.5867704 42.5570955, -2.5867446 42.5573048, -2.5867096 42.5574637, -2.5866691 42.5575904, -2.5866276 42.5576904, -2.5865714 42.5578004, -2.5864724 42.5579099)",
"[193249938, 525448085]",,,residential,,False,"[False, True]",403.478,"LINESTRING (-2.5865228 42.5557768, -2.5865705 42.5557249, -2.5866333 42.5555838, -2.5866494 42.5555095, -2.5866906 42.5549766, -2.5867623 42.5548758, -2.5868466 42.5548059, -2.5868993 42.554376, -2.5869044 42.5542531, -2.5869079 42.5541873, -2.5869086 42.5540753, -2.5865509 42.5534379, -2.5864722 42.5532457, -2.5863664 42.5528268, -2.5863143 42.5526815, -2.5862129 42.5524957, -2.5861072 42.5523098)",
375915247,A-4207,Gezileiho ibilbidea/Paseo de la Barbacana,tertiary,,False,True,96.39800000000001,"LINESTRING (-2.5824681 42.5502766, -2.5826082 42.5504126, -2.5827096 42.5505653, -2.5828296 42.5507905, -2.5828928 42.5508889, -2.5829477 42.5509948, -2.5829961 42.5510456)",
405452832,A-124,Aldundi hiribidea/Avenida Diputación,primary,50,False,True,285.457,"LINESTRING (-2.5824681 42.5502766, -2.5824887 42.5503682, -2.5824988 42.550454, -2.5825105 42.5505505, -2.5825308 42.5507024, -2.5825651 42.5510634, -2.5826635 42.5519204, -2.582708 42.5521683, -2.5828468 42.5526825, -2.5828871 42.5528218)",
58724675,,,residential,,False,True,3.845,"LINESTRING (-2.5846177 42.5512448, -2.5846612 42.5512578)",
405452870,,,residential,,False,False,27.651000000000003,"LINESTRING (-2.5846177 42.5512448, -2.5844665 42.5512154, -2.5843909 42.5512016, -2.5843032 42.5511614)",
"[579890161, 579890162]",,Zikoina ibilbidea/Paseo de la Cigüeña,living_street,,False,False,102.24199999999999,"LINESTRING (-2.5846177 42.5512448, -2.5844925 42.5512867, -2.5843256 42.551342, -2.5839717 42.5514927, -2.5838348 42.5514971, -2.583643 42.5515069, -2.5835433 42.5515343, -2.5834838 42.5515771)",
193249869,,Los Sietes bidea/Camino los Sietes,unclassified,,False,False,331.38899999999995,"LINESTRING (-2.5892476 42.5532374, -2.5890846 42.5532954, -2.5887145 42.5533793, -2.588314 42.5534394, -2.5881171 42.5534556, -2.5878837 42.553459, -2.5876076 42.5534415, -2.5874199 42.5534242, -2.5871879 42.5533784, -2.5870955 42.5533211, -2.586991 42.5532136, -2.586884 42.5530757, -2.5867551 42.552961, -2.586653 42.5529001, -2.5866335 42.5528195, -2.5865898 42.5526081, -2.5865168 42.5524935, -2.5864195 42.5524021, -2.5863125 42.552343, -2.5862128 42.5523072, -2.5861072 42.5523098)",
516135618,A-4207,Navaridasko errepidea/Carretera de Navaridas,tertiary,,False,True,220.772,"LINESTRING (-2.5892476 42.5532374, -2.589163 42.5532173, -2.5890852 42.553194, -2.5889624 42.5531376, -2.5888126 42.5530546, -2.587897 42.5525159, -2.5871084 42.5520412)",
405452790,A-3210,Eltziegoko errepidea/Carretera de Elciego,tertiary,,False,False,134.308,"LINESTRING (-2.5883991 42.5491101, -2.5880151 42.5492366, -2.5877125 42.5493136, -2.5873567 42.5493775, -2.5870811 42.5494154, -2.5868301 42.5494335)",
193249862,,Aldundi hiribidea/Avenida Diputación,residential,,False,False,70.454,"LINESTRING (-2.5823397 42.5528971, -2.5822177 42.5522699)",
193249864,,Aldundi hiribidea/Avenida Diputación,residential,,False,True,45.614,"LINESTRING (-2.5823397 42.5528971, -2.5828871 42.5528218)",
120230277,,Aldundi hiribidea/Avenida Diputación,residential,,False,True,217.748,"LINESTRING (-2.5823397 42.5528971, -2.5823723 42.5530147, -2.5825613 42.5536382, -2.5830097 42.5546841, -2.5830507 42.5547821)",
120230277,,Aldundi hiribidea/Avenida Diputación,residential,,False,False,217.748,"LINESTRING (-2.5830507 42.5547821, -2.5830097 42.5546841, -2.5825613 42.5536382, -2.5823723 42.5530147, -2.5823397 42.5528971)",
193249859,,Hilerriko zeharbidea/Travesía del Cementerio,residential,,False,False,369.85699999999997,"LINESTRING (-2.5868301 42.5494335, -2.586738 42.5495143, -2.5865626 42.5495751, -2.5860364 42.549722, -2.5857469 42.5497714, -2.5848122 42.549869, -2.5843445 42.5499424, -2.5842207 42.5499804, -2.5841623 42.5500286, -2.5840935 42.5501071, -2.5840281 42.5502287, -2.583925 42.550819, -2.5839051 42.5512326)",
405452790,A-3210,Eltziegoko errepidea/Carretera de Elciego,tertiary,,False,True,134.308,"LINESTRING (-2.5868301 42.5494335, -2.5870811 42.5494154, -2.5873567 42.5493775, -2.5877125 42.5493136, -2.5880151 42.5492366, -2.5883991 42.5491101)",
193249878,,,residential,,False,False,130.248,"LINESTRING (-2.5848736 42.5504434, -2.5848542 42.5505401, -2.585073 42.5506655, -2.5853332 42.5508231, -2.5855812 42.5510166, -2.5856615 42.5511545, -2.5857763 42.5513413)",
193249872,,Txokolategile kalea/Calle los Chocolateros,residential,,False,False,142.214,"LINESTRING (-2.5886314 42.551057, -2.5870003 42.5514951)",
193249859,,Hilerriko zeharbidea/Travesía del Cementerio,residential,,False,True,369.8570000000001,"LINESTRING (-2.5839051 42.5512326, -2.583925 42.550819, -2.5840281 42.5502287, -2.5840935 42.5501071, -2.5841623 42.5500286, -2.5842207 42.5499804, -2.5843445 42.5499424, -2.5848122 42.549869, -2.5857469 42.5497714, -2.5860364 42.549722, -2.5865626 42.5495751, -2.586738 42.5495143, -2.5868301 42.5494335)",
375915247,A-4207,Gezileiho ibilbidea/Paseo de la Barbacana,tertiary,,False,False,79.709,"LINESTRING (-2.5839051 42.5512326, -2.5838387 42.5512254, -2.583682 42.551217, -2.5834738 42.5512044, -2.5832253 42.5511701, -2.5831375 42.5511365, -2.5830499 42.5510868, -2.5829961 42.5510456)",
405452838,A-4207,Gezileiho ibilbidea/Paseo de la Barbacana,tertiary,,False,True,10.507,"LINESTRING (-2.5839051 42.5512326, -2.5839424 42.5512422, -2.5839812 42.5512588, -2.5840112 42.5512824)",
58724675,,,residential,,False,False,3.845,"LINESTRING (-2.5846612 42.5512578, -2.5846177 42.5512448)",
58724675,,,residential,,False,True,97.16499999999999,"LINESTRING (-2.5846612 42.5512578, -2.5847996 42.5513313, -2.5850853 42.5515422, -2.5854908 42.551879)",
193249878,,,residential,,False,True,130.248,"LINESTRING (-2.5857763 42.5513413, -2.5856615 42.5511545, -2.5855812 42.5510166, -2.5853332 42.5508231, -2.585073 42.5506655, -2.5848542 42.5505401, -2.5848736 42.5504434)",
516135618,A-4207,Navaridasko errepidea/Carretera de Navaridas,tertiary,,False,False,134.654,"LINESTRING (-2.5857763 42.5513413, -2.5858789 42.5513647, -2.5860608 42.5514457, -2.5862024 42.5515133, -2.5863264 42.5515868, -2.5871084 42.5520412)",
516135618,A-4207,Navaridasko errepidea/Carretera de Navaridas,tertiary,,False,True,123.605,"LINESTRING (-2.5857763 42.5513413, -2.5856981 42.5513235, -2.5851811 42.5512518, -2.5848915 42.5512048, -2.5845375 42.5511342, -2.5844151 42.5511425, -2.5843032 42.5511614)",
193249865,,Txokolategile kalea/Calle los Chocolateros,residential,,False,False,61.366,"LINESTRING (-2.5870003 42.5514951, -2.5871084 42.5520412)",
193249872,,Txokolategile kalea/Calle los Chocolateros,residential,,False,False,18.275,"LINESTRING (-2.5870003 42.5514951, -2.5867907 42.5515514)",
193249872,,Txokolategile kalea/Calle los Chocolateros,residential,,False,True,142.214,"LINESTRING (-2.5870003 42.5514951, -2.5886314 42.551057)",
193249872,,Txokolategile kalea/Calle los Chocolateros,residential,,False,True,18.275,"LINESTRING (-2.5867907 42.5515514, -2.5870003 42.5514951)",
193249865,,Txokolategile kalea/Calle los Chocolateros,residential,,False,True,61.366,"LINESTRING (-2.5871084 42.5520412, -2.5870003 42.5514951)",
516135618,A-4207,Navaridasko errepidea/Carretera de Navaridas,tertiary,,False,False,220.77199999999996,"LINESTRING (-2.5871084 42.5520412, -2.587897 42.5525159, -2.5888126 42.5530546, -2.5889624 42.5531376, -2.5890852 42.553194, -2.589163 42.5532173, -2.5892476 42.5532374)",
516135618,A-4207,Navaridasko errepidea/Carretera de Navaridas,tertiary,,False,True,134.654,"LINESTRING (-2.5871084 42.5520412, -2.5863264 42.5515868, -2.5862024 42.5515133, -2.5860608 42.5514457, -2.5858789 42.5513647, -2.5857763 42.5513413)",
193249858,,Gezileiho ibilbidea/Paseo de la Barbacana,residential,,True,False,143.03799999999998,"LINESTRING (-2.5834758 42.5521315, -2.5833815 42.5520909, -2.5832389 42.5520323, -2.583175 42.5519916, -2.583118 42.5519356, -2.5830791 42.5518904, -2.5828662 42.5515081, -2.5828341 42.5513986, -2.5828512 42.5513127, -2.5829048 42.5512006, -2.5829961 42.5510456)",
392594382,,Gezileiho ibilbidea/Paseo de la Barbacana,residential,,False,False,134.208,"LINESTRING (-2.5834758 42.5521315, -2.5834499 42.5520693, -2.5833607 42.5517728, -2.5833489 42.5517052, -2.583346 42.5516422, -2.5833567 42.5516019, -2.5833758 42.5515562, -2.5834224 42.5515081, -2.5834803 42.5514791, -2.5835457 42.5514561, -2.5836614 42.5514439, -2.5838004 42.5514402, -2.5839055 42.5514213, -2.5839508 42.5514076, -2.5839949 42.5513854, -2.5840206 42.5513554, -2.5840264 42.5513188, -2.5840112 42.5512824)",
392594382,,Gezileiho ibilbidea/Paseo de la Barbacana,residential,,False,True,45.582,"LINESTRING (-2.5834758 42.5521315, -2.5836093 42.5524626, -2.583648 42.5525205)",
193249862,,Aldundi hiribidea/Avenida Diputación,residential,,False,True,70.454,"LINESTRING (-2.5822177 42.5522699, -2.5823397 42.5528971)",
193249867,,Espetxe kalea/Calle la Cárcel,living_street,,False,False,24.134,"LINESTRING (-2.5841391 42.5523198, -2.5842151 42.5525295)",
"[193249881, 193249867, 579888156]",,"['Espetxe plaza/Plaza la Cárcel', 'Espetxe kalea/Calle la Cárcel']",living_street,,False,True,55.567,"LINESTRING (-2.5841391 42.5523198, -2.5841279 42.5522931, -2.5840227 42.5523134, -2.5838219 42.5523521, -2.5838974 42.5525843)",
579887655,,Espetxe plaza/Plaza la Cárcel,living_street,,False,False,41.949,"LINESTRING (-2.5841391 42.5523198, -2.5843435 42.5522772, -2.5843346 42.5522437, -2.5843143 42.5521676, -2.5844578 42.5521407)",
193249867,,Espetxe kalea/Calle la Cárcel,living_street,,False,True,24.134,"LINESTRING (-2.5842151 42.5525295, -2.5841391 42.5523198)",
"[516142939, 516142940, 53159389]",,San Juan plaza/Plaza San Juan,living_street,,False,False,26.731999999999996,"LINESTRING (-2.5842151 42.5525295, -2.5841042 42.552547, -2.5840865 42.5525501, -2.5839177 42.5525814, -2.5838974 42.5525843)",yes
"[230059434, 53159389]",,San Juan plaza/Plaza San Juan,living_street,,False,"[False, True]",65.79599999999999,"LINESTRING (-2.5842151 42.5525295, -2.5844969 42.5524685, -2.5846292 42.5524546, -2.5846781 42.5525881, -2.5847237 42.5527226)",
405452839,,Antso Abarka ibilbidea/Paseo Sancho Abarca,residential,,False,True,36.397,"LINESTRING (-2.583648 42.5525205, -2.5838342 42.5528177)",
193249860,,Urmaela bidea/Camino la Balsa,residential,,False,True,149.782,"LINESTRING (-2.583648 42.5525205, -2.5835382 42.5525494, -2.5835118 42.5526072, -2.5835184 42.5528854, -2.5835111 42.553095, -2.5835185 42.5535456, -2.5835185 42.5537002, -2.5834772 42.5537787, -2.5834636 42.5537992)",
392594382,,Gezileiho ibilbidea/Paseo de la Barbacana,residential,,False,False,45.582,"LINESTRING (-2.583648 42.5525205, -2.5836093 42.5524626, -2.5834758 42.5521315)",
"[193249881, 193249867, 579888156]",,"['Espetxe plaza/Plaza la Cárcel', 'Espetxe kalea/Calle la Cárcel']",living_street,,False,False,55.567,"LINESTRING (-2.5838974 42.5525843, -2.5838219 42.5523521, -2.5840227 42.5523134, -2.5841279 42.5522931, -2.5841391 42.5523198)",
193249881,,Espetxe plaza/Plaza la Cárcel,living_street,,False,True,26.643,"LINESTRING (-2.5838974 42.5525843, -2.5838885 42.5526557, -2.5838747 42.5527358, -2.5838342 42.5528177)",
"[516142939, 516142940, 53159389]",,San Juan plaza/Plaza San Juan,living_street,,False,True,26.731999999999996,"LINESTRING (-2.5838974 42.5525843, -2.5839177 42.5525814, -2.5840865 42.5525501, -2.5841042 42.552547, -2.5842151 42.5525295)",yes
193249864,,Aldundi hiribidea/Avenida Diputación,residential,,False,False,45.614,"LINESTRING (-2.5828871 42.5528218, -2.5823397 42.5528971)",
405452832,A-124,Aldundi hiribidea/Avenida Diputación,primary,50,False,True,43.542,"LINESTRING (-2.5828871 42.5528218, -2.5830081 42.5532031)",
405452832,A-124,Aldundi hiribidea/Avenida Diputación,primary,50,False,False,285.45700000000005,"LINESTRING (-2.5828871 42.5528218, -2.5828468 42.5526825, -2.582708 42.5521683, -2.5826635 42.5519204, -2.5825651 42.5510634, -2.5825308 42.5507024, -2.5825105 42.5505505, -2.5824988 42.550454, -2.5824887 42.5503682, -2.5824681 42.5502766)",
405452839,,Antso Abarka ibilbidea/Paseo Sancho Abarca,residential,,False,False,36.397,"LINESTRING (-2.5838342 42.5528177, -2.583648 42.5525205)",
193249881,,Espetxe plaza/Plaza la Cárcel,living_street,,False,False,26.643,"LINESTRING (-2.5838342 42.5528177, -2.5838747 42.5527358, -2.5838885 42.5526557, -2.5838974 42.5525843)",
405452839,,Antso Abarka ibilbidea/Paseo Sancho Abarca,residential,,False,True,73.723,"LINESTRING (-2.5838342 42.5528177, -2.5838704 42.5528842, -2.5840802 42.553455)",
193249874,,Urmaela bidea/Camino la Balsa,living_street,,False,False,78.315,"LINESTRING (-2.5840802 42.553455, -2.5839155 42.5534835, -2.5839977 42.5539576, -2.5840152 42.5540585)",
405452839,,Antso Abarka ibilbidea/Paseo Sancho Abarca,residential,,False,False,73.723,"LINESTRING (-2.5840802 42.553455, -2.5838704 42.5528842, -2.5838342 42.5528177)",
"[581371335, 46886019, 581371334, 405452839]",,Antso Abarka ibilbidea/Paseo Sancho Abarca,residential,,False,True,473.79200000000003,"LINESTRING (-2.5840802 42.553455, -2.5841099 42.5535267, -2.5841568 42.5536274, -2.5841852 42.55375, -2.5842113 42.5538936, -2.5842286 42.5539904, -2.5842494 42.5542091, -2.5842795 42.554318, -2.5843278 42.5547012, -2.5843362 42.5547782, -2.584387 42.5550548, -2.5844701 42.5554183, -2.5846542 42.5562232, -2.5846904 42.5563557, -2.5848092 42.556791, -2.584864 42.5570186, -2.5850463 42.557339, -2.5851698 42.5576232)",
193249874,,Urmaela bidea/Camino la Balsa,living_street,,False,True,78.315,"LINESTRING (-2.5840152 42.5540585, -2.5839977 42.5539576, -2.5839155 42.5534835, -2.5840802 42.553455)",
193249857,,,residential,,False,True,265.079,"LINESTRING (-2.5859692 42.5560917, -2.5858917 42.5558617, -2.5859 42.5557565, -2.585924 42.5555598, -2.5859896 42.5553157, -2.5860306 42.5550988, -2.5860797 42.5547946, -2.5861038 42.5545392, -2.5861115 42.5542497, -2.586119 42.5541233, -2.5860694 42.5539752, -2.5861062 42.5537746, -2.5861036 42.5537318)",
193249869,,Los Sietes bidea/Camino los Sietes,unclassified,,False,False,70.342,"LINESTRING (-2.5861072 42.5523098, -2.5860486 42.5522388, -2.5858273 42.552103, -2.585656 42.5519579, -2.5854908 42.551879)",
193249869,,Los Sietes bidea/Camino los Sietes,unclassified,,False,True,331.38899999999995,"LINESTRING (-2.5861072 42.5523098, -2.5862128 42.5523072, -2.5863125 42.552343, -2.5864195 42.5524021, -2.5865168 42.5524935, -2.5865898 42.5526081, -2.5866335 42.5528195, -2.586653 42.5529001, -2.5867551 42.552961, -2.586884 42.5530757, -2.586991 42.5532136, -2.5870955 42.5533211, -2.5871879 42.5533784, -2.5874199 42.5534242, -2.5876076 42.5534415, -2.5878837 42.553459, -2.5881171 42.5534556, -2.588314 42.5534394, -2.5887145 42.5533793, -2.5890846 42.5532954, -2.5892476 42.5532374)",
"[193249938, 525448085]",,,residential,,False,"[False, True]",403.47799999999995,"LINESTRING (-2.5861072 42.5523098, -2.5862129 42.5524957, -2.5863143 42.5526815, -2.5863664 42.5528268, -2.5864722 42.5532457, -2.5865509 42.5534379, -2.5869086 42.5540753, -2.5869079 42.5541873, -2.5869044 42.5542531, -2.5868993 42.554376, -2.5868466 42.5548059, -2.5867623 42.5548758, -2.5866906 42.5549766, -2.5866494 42.5555095, -2.5866333 42.5555838, -2.5865705 42.5557249, -2.5865228 42.5557768)",
"[230059434, 53159389]",,San Juan plaza/Plaza San Juan,living_street,,False,"[False, True]",65.79599999999999,"LINESTRING (-2.5847237 42.5527226, -2.5846781 42.5525881, -2.5846292 42.5524546, -2.5844969 42.5524685, -2.5842151 42.5525295)",
193249860,,Urmaela bidea/Camino la Balsa,residential,,False,False,149.78199999999998,"LINESTRING (-2.5834636 42.5537992, -2.5834772 42.5537787, -2.5835185 42.5537002, -2.5835185 42.5535456, -2.5835111 42.553095, -2.5835184 42.5528854, -2.5835118 42.5526072, -2.5835382 42.5525494, -2.583648 42.5525205)",
579887122,,Urmaela bidea/Camino la Balsa,residential,,False,True,60.98199999999999,"LINESTRING (-2.5834636 42.5537992, -2.5834411 42.5538331, -2.583417 42.5539889, -2.5834187 42.5542334, -2.5834033 42.5542689, -2.5833389 42.5543232)",
579887123,,Urmaela bidea/Camino la Balsa,residential,,False,True,79.22300000000001,"LINESTRING (-2.5834636 42.5537992, -2.5834048 42.5536816, -2.5832544 42.5534019, -2.5831517 42.5532482, -2.5830081 42.5532031)",
405452832,A-124,Aldundi hiribidea/Avenida Diputación,primary,50,False,False,43.542,"LINESTRING (-2.5830081 42.5532031, -2.5828871 42.5528218)",
579887121,A-124,Aldundi hiribidea/Avenida Diputación,primary,50,False,True,127.463,"LINESTRING (-2.5830081 42.5532031, -2.5833389 42.5543232)",
579887123,,Urmaela bidea/Camino la Balsa,residential,,False,False,79.223,"LINESTRING (-2.5830081 42.5532031, -2.5831517 42.5532482, -2.5832544 42.5534019, -2.5834048 42.5536816, -2.5834636 42.5537992)",
579887655,,Espetxe plaza/Plaza la Cárcel,living_street,,False,True,41.949,"LINESTRING (-2.5844578 42.5521407, -2.5843143 42.5521676, -2.5843346 42.5522437, -2.5843435 42.5522772, -2.5841391 42.5523198)",
"[579890161, 579890162]",,Zikoina ibilbidea/Paseo de la Cigüeña,living_street,,False,True,102.24199999999999,"LINESTRING (-2.5834838 42.5515771, -2.5835433 42.5515343, -2.583643 42.5515069, -2.5838348 42.5514971, -2.5839717 42.5514927, -2.5843256 42.551342, -2.5844925 42.5512867, -2.5846177 42.5512448)",
