osmid,highway,oneway,reversed,length,bridge,geometry,lanes,name,junction,maxspeed,tunnel
"[773088953, 4952796]",residential,False,False,45.486999999999995,yes,"LINESTRING (-2.4174322 43.1137803, -2.4172634 43.1137935, -2.417161 43.1138042, -2.4168759 43.1138293)",,,,,
27240551,residential,True,False,18.499000000000002,,"LINESTRING (-2.4168759 43.1138293, -2.4167682 43.113806, -2.4167143 43.1137884, -2.4166642 43.1137693)",,,,,
"[773088953, 4952796]",residential,False,True,45.487,yes,"LINESTRING (-2.4168759 43.1138293, -2.417161 43.1138042, -2.4172634 43.1137935, -2.4174322 43.1137803)",,,,,
27240555,residential,False,True,39.086999999999996,,"LINESTRING (-2.4162574 43.1134859, -2.4163979 43.1137271, -2.4164458 43.1138094)",2,Ibargarai hiribidea,,,
27240555,residential,False,True,22.636,,"LINESTRING (-2.4164859 43.1141288, -2.4163952 43.1143213)",2,Ibargarai hiribidea,,,
27240548,residential,True,False,37.455000000000005,,"LINESTRING (-2.4164859 43.1141288, -2.4165739 43.114037, -2.4166313 43.1139643, -2.4167001 43.1139031, -2.4167594 43.1138591)",,,,,
27240555,residential,False,False,31.238999999999997,,"LINESTRING (-2.4164859 43.1141288, -2.4164897 43.1140006, -2.4164748 43.1139021, -2.4164621 43.1138493)",2,Ibargarai hiribidea,,,
27240548,residential,True,False,10.02,,"LINESTRING (-2.4167594 43.1138591, -2.4168759 43.1138293)",,,,,
27240555,residential,False,False,4.63,,"LINESTRING (-2.4164621 43.1138493, -2.4164458 43.1138094)",2,Ibargarai hiribidea,,,
27240550,residential,True,False,24.691000000000003,,"LINESTRING (-2.4164621 43.1138493, -2.416588 43.1138709, -2.4166765 43.113876, -2.4167594 43.1138591)",,,,,
27240555,residential,False,True,31.239,,"LINESTRING (-2.4164621 43.1138493, -2.4164748 43.1139021, -2.4164897 43.1140006, -2.4164859 43.1141288)",2,Ibargarai hiribidea,,,
27240551,residential,True,False,45.833,,"LINESTRING (-2.4166642 43.1137693, -2.4165677 43.1137081, -2.4164607 43.1136392, -2.4164071 43.1135877, -2.4163769 43.1135588, -2.4162574 43.1134859)",,,,,
27240552,residential,True,False,18.596,,"LINESTRING (-2.4166642 43.1137693, -2.4165988 43.1137673, -2.4165203 43.1137864, -2.4164458 43.1138094)",,,,,
27240555,residential,False,True,4.63,,"LINESTRING (-2.4164458 43.1138094, -2.4164621 43.1138493)",2,Ibargarai hiribidea,,,
27240555,residential,False,False,39.086999999999996,,"LINESTRING (-2.4164458 43.1138094, -2.4163979 43.1137271, -2.4162574 43.1134859)",2,Ibargarai hiribidea,,,
27240553,residential,True,False,20.278000000000006,,"LINESTRING (-2.4159306 43.1154112, -2.4158824 43.1154014, -2.4158326 43.1154036, -2.4157863 43.1154174, -2.4157487 43.1154414, -2.4157238 43.115473)",,,roundabout,,
27240555,residential,False,False,40.671,,"LINESTRING (-2.4159306 43.1154112, -2.4159648 43.1153164, -2.4160657 43.115059)",2,Ibargarai hiribidea,,,
27240553,residential,True,False,37.109,,"LINESTRING (-2.4158194 43.1156175, -2.4158697 43.1156229, -2.4159195 43.1156159, -2.4159635 43.1155973, -2.4159966 43.1155692, -2.4160152 43.1155347, -2.4160172 43.1154976, -2.4160024 43.1154622, -2.4159724 43.1154322, -2.4159306 43.1154112)",,,roundabout,,
27240554,residential,False,False,142.02,,"LINESTRING (-2.4158194 43.1156175, -2.4157776 43.1157056, -2.4156551 43.1159625, -2.4154498 43.1163927, -2.4152609 43.1168086, -2.415253 43.1168259)",,Ibargarai hiribidea,,,
27240553,residential,True,False,19.851,,"LINESTRING (-2.4157238 43.115473, -2.4157143 43.115508, -2.4157205 43.1155435, -2.4157418 43.1155756, -2.4157759 43.1156012, -2.4158194 43.1156175)",,,roundabout,,
27240556,residential,False,True,102.555,,"LINESTRING (-2.4141716 43.1192679, -2.4145365 43.1183849)",,Fraiskozuri plaza,,,
27257735,residential,True,False,142.946,,"LINESTRING (-2.4141716 43.1192679, -2.4137559 43.1191168, -2.4137268 43.1191053, -2.4136943 43.1190924, -2.413633 43.1190681, -2.4131149 43.1188631, -2.4126093 43.1186748)",,Irizar pasealekua,,,
193680878,residential,False,True,71.836,,"LINESTRING (-2.4141716 43.1192679, -2.4140648 43.1194485, -2.4139468 43.119614, -2.4139033 43.1197072, -2.4138764 43.1198293, -2.4138808 43.1198698)",,Bideberri pasealekua,,,
27240643,residential,False,False,54.591,,"LINESTRING (-2.4134224 43.1173299, -2.4132745 43.1173101, -2.4132121 43.1174876, -2.4131425 43.1176789)",,San Martin Agirre plaza,,,
27240643,residential,False,True,88.993,,"LINESTRING (-2.4134224 43.1173299, -2.4134329 43.117331, -2.4134093 43.1174022, -2.4136426 43.117458, -2.4134943 43.1177949, -2.4132712 43.1177045)",,San Martin Agirre plaza,,,
27240870,residential,True,False,32.824,,"LINESTRING (-2.4134224 43.1173299, -2.4134271 43.117316, -2.4134528 43.1172398, -2.4134695 43.117166, -2.4134938 43.1170586, -2.413498 43.1170401)",,Bidekurutzeta kalea,,,
27240643,residential,False,False,10.827,,"LINESTRING (-2.4131425 43.1176789, -2.4132712 43.1177045)",,San Martin Agirre plaza,,,
27240643,residential,False,True,54.590999999999994,,"LINESTRING (-2.4131425 43.1176789, -2.4132121 43.1174876, -2.4132745 43.1173101, -2.4134224 43.1173299)",,San Martin Agirre plaza,,,
27257732,residential,False,False,60.092999999999996,,"LINESTRING (-2.4131425 43.1176789, -2.4128644 43.1176104, -2.4125988 43.1175538, -2.4124335 43.1175243)",,Laudantz kantoia,,,
27240643,residential,False,True,10.827,,"LINESTRING (-2.4132712 43.1177045, -2.4131425 43.1176789)",,San Martin Agirre plaza,,,
27240643,residential,False,False,88.993,,"LINESTRING (-2.4132712 43.1177045, -2.4134943 43.1177949, -2.4136426 43.117458, -2.4134093 43.1174022, -2.4134329 43.117331, -2.4134224 43.1173299)",,San Martin Agirre plaza,,,
229590752,residential,True,False,43.425,,"LINESTRING (-2.4132712 43.1177045, -2.413276 43.1176943, -2.4134224 43.1173299)",,Barrenkalea,,,
65001263,residential,True,False,119.58,,"LINESTRING (-2.4144404 43.1139836, -2.4144097 43.1140859, -2.4143415 43.1142446, -2.4140824 43.1150264)",,Espoloia,,,
27240555,residential,False,False,22.636,,"LINESTRING (-2.4163952 43.1143213, -2.4164859 43.1141288)",2,Ibargarai hiribidea,,,
27240555,residential,False,True,86.279,,"LINESTRING (-2.4163952 43.1143213, -2.4163504 43.1144216, -2.4160657 43.115059)",2,Ibargarai hiribidea,,,
27240871,residential,True,False,144.953,,"LINESTRING (-2.4163952 43.1143213, -2.4160489 43.1142412, -2.4155474 43.1141456, -2.4155186 43.1141413, -2.4151206 43.1140818, -2.414988 43.1140604, -2.4146934 43.1140213, -2.4146608 43.1140164)",,Arrizuri kalea,,,
27243516,residential,False,True,4.699,,"LINESTRING (-2.4139301 43.1204575, -2.4139743 43.1204848)",,Zubieta kalea,,30,
27243016,residential,False,False,196.174,,"LINESTRING (-2.4139301 43.1204575, -2.4137564 43.1203487, -2.4133901 43.1201087, -2.4130155 43.1199038, -2.4126591 43.119676, -2.4125373 43.1195546, -2.4123781 43.1194133, -2.4122152 43.1192318)",,Masterreka kalea,,,
193680878,residential,False,False,41.977000000000004,,"LINESTRING (-2.4140201 43.1203262, -2.4140048 43.1202929, -2.4139841 43.1202204, -2.4139235 43.120047, -2.4139006 43.1199592)",,Bideberri pasealekua,,,
371415717,residential,True,False,16.704,,"LINESTRING (-2.4140201 43.1203262, -2.4139989 43.1203897, -2.4139722 43.1204236, -2.4139301 43.1204575)",,Zubieta kalea,,,
"[27243016, 212426148, 1156554246]",residential,False,False,278.96799999999996,,"LINESTRING (-2.4122152 43.1192318, -2.4120563 43.1191552, -2.4118814 43.1190768, -2.4118157 43.1190533, -2.4116926 43.1190478, -2.411491 43.1190488, -2.4111305 43.1190222, -2.4110188 43.1190125, -2.410893 43.119004, -2.4108025 43.1190055, -2.4106676 43.1190166, -2.4101429 43.119068, -2.4100127 43.1190827, -2.4099139 43.1191094, -2.4098357 43.1191354, -2.4097379 43.1191772, -2.4096502 43.1192253, -2.4095502 43.1192873, -2.4094651 43.1193471, -2.4094428 43.1193635, -2.4091185 43.119601)",,"['Masterreka kalea', 'Aranerreka kalea']",,,
27243016,residential,False,True,196.174,,"LINESTRING (-2.4122152 43.1192318, -2.4123781 43.1194133, -2.4125373 43.1195546, -2.4126591 43.119676, -2.4130155 43.1199038, -2.4133901 43.1201087, -2.4137564 43.1203487, -2.4139301 43.1204575)",,Masterreka kalea,,,
27257727,residential,False,False,69.848,,"LINESTRING (-2.4122152 43.1192318, -2.4122721 43.1191198, -2.4124281 43.1189271, -2.4126093 43.1186748)",,Barrenkalea,,,
27256988,residential,True,False,21.131,,"LINESTRING (-2.4147098 43.118032, -2.4149418 43.1180658, -2.4149651 43.1180692)",,Herrilagunak kalea,,,
"[27240556, 226427061]",residential,False,False,43.73,,"LINESTRING (-2.4147098 43.118032, -2.4145455 43.1183944, -2.4145365 43.1183849)",,"['Fraiskozuri plaza', 'Ibargarai hiribidea']",,,
"[27256985, 27256986]",residential,False,True,83.003,,"LINESTRING (-2.4160582 43.1189942, -2.4159881 43.119162, -2.4159285 43.1193182, -2.4159078 43.1193709, -2.4157971 43.119671, -2.4157846 43.1197133)",,"['Oxirondo plaza', 'E. Urdangarin pasealekua']",,,
"[212426024, 27256989, 27265599]","['residential', 'unclassified']",False,"[False, True]",310.902,,"LINESTRING (-2.4160582 43.1189942, -2.4168115 43.1191525, -2.4173812 43.1192784, -2.4174154 43.119286, -2.4176862 43.1193363, -2.4178418 43.1193483, -2.4179594 43.1193412, -2.4180313 43.1193244, -2.4181068 43.1192828, -2.4181634 43.1192294, -2.4182002 43.1191591, -2.4181705 43.1190286, -2.4181223 43.1189807, -2.4180535 43.1189428, -2.4179849 43.1189117, -2.4178844 43.1188999, -2.4177502 43.1188901, -2.4175996 43.1188761, -2.4174624 43.1188544, -2.4173622 43.1188289, -2.4172554 43.1187885, -2.4171688 43.1187453, -2.4170877 43.1187, -2.4170147 43.1186458)",,"['San Martzial bidea', 'Goiauzoa']",,,yes
"[212426312, 212426313, 213185100]",residential,False,True,123.91300000000001,yes,"LINESTRING (-2.4160582 43.1189942, -2.416083 43.1189099, -2.4160837 43.1188366, -2.4159908 43.1185478, -2.4159216 43.1183989, -2.4158634 43.118318, -2.4157323 43.1182733, -2.4157093 43.1182641, -2.4153425 43.118167)",,San Martzial bidea,,,
226427060,residential,True,False,141.174,,"LINESTRING (-2.415253 43.1168259, -2.4147098 43.118032)",,Ibargarai hiribidea,,50,
27240554,residential,False,True,142.02,,"LINESTRING (-2.415253 43.1168259, -2.4152609 43.1168086, -2.4154498 43.1163927, -2.4156551 43.1159625, -2.4157776 43.1157056, -2.4158194 43.1156175)",,Ibargarai hiribidea,,,
226427059,residential,False,True,20.97,,"LINESTRING (-2.4157453 43.1169529, -2.4155014 43.1168907)",,Zurradero kalea,,,
27256991,residential,True,False,21.411,,"LINESTRING (-2.4155014 43.1168907, -2.415253 43.1168259)",,Zurradero kalea,,,
226427059,residential,False,False,20.97,,"LINESTRING (-2.4155014 43.1168907, -2.4157453 43.1169529)",,Zurradero kalea,,,
27257736,residential,False,False,36.951,,"LINESTRING (-2.4126093 43.1186748, -2.4122217 43.1185005)",,Arrese kantoia,,,
27257727,residential,False,True,69.848,,"LINESTRING (-2.4126093 43.1186748, -2.4124281 43.1189271, -2.4122721 43.1191198, -2.4122152 43.1192318)",,Barrenkalea,,,
229590752,residential,True,False,120.58000000000001,,"LINESTRING (-2.4126093 43.1186748, -2.4128203 43.1183835, -2.4129854 43.1181588, -2.413146 43.1179065, -2.4132712 43.1177045)",,Barrenkalea,,,
27257736,residential,False,True,36.951,,"LINESTRING (-2.4122217 43.1185005, -2.4126093 43.1186748)",,Arrese kantoia,,,
30293412,residential,False,False,30.887,,"LINESTRING (-2.412529 43.1180785, -2.4122164 43.1179201)",,Erromagalartza kantoia,,,
27257733,residential,False,False,65.263,,"LINESTRING (-2.412779 43.1167775, -2.4129942 43.1168603, -2.413498 43.1170401)",,Komenio kalea,,,
51765335,residential,False,False,86.97800000000001,,"LINESTRING (-2.412779 43.1167775, -2.4119552 43.1164597, -2.4119276 43.1164656, -2.4119011 43.1164713, -2.4118336 43.1165071)",,Mizpildi kalea,,,
27257732,residential,False,False,45.504,,"LINESTRING (-2.4124335 43.1175243, -2.4122712 43.1174859, -2.4120912 43.1174239, -2.4119094 43.1173812)",,Laudantz kantoia,,,
27257732,residential,False,True,60.092999999999996,,"LINESTRING (-2.4124335 43.1175243, -2.4125988 43.1175538, -2.4128644 43.1176104, -2.4131425 43.1176789)",,Laudantz kantoia,,,
30293411,residential,False,False,47.509,,"LINESTRING (-2.4124335 43.1175243, -2.4123451 43.1177229, -2.4122164 43.1179201)",,Goenkalea,,,
193680878,residential,False,True,10.07,,"LINESTRING (-2.4138808 43.1198698, -2.4139006 43.1199592)",,Bideberri pasealekua,,,
27257737,residential,False,True,105.88199999999999,,"LINESTRING (-2.4138808 43.1198698, -2.4138145 43.1198565, -2.4136934 43.1198151, -2.4134263 43.1196674, -2.4130581 43.1194651, -2.4129321 43.1193904, -2.4128226 43.1193224)",,Kruz Gallastegi kalea,,,
193680878,residential,False,False,71.836,,"LINESTRING (-2.4138808 43.1198698, -2.4138764 43.1198293, -2.4139033 43.1197072, -2.4139468 43.119614, -2.4140648 43.1194485, -2.4141716 43.1192679)",,Bideberri pasealekua,,,
27257737,residential,False,False,105.882,,"LINESTRING (-2.4128226 43.1193224, -2.4129321 43.1193904, -2.4130581 43.1194651, -2.4134263 43.1196674, -2.4136934 43.1198151, -2.4138145 43.1198565, -2.4138808 43.1198698)",,Kruz Gallastegi kalea,,,
30293412,residential,False,True,30.887,,"LINESTRING (-2.4122164 43.1179201, -2.412529 43.1180785)",,Erromagalartza kantoia,,,
30293411,residential,False,False,40.123,,"LINESTRING (-2.4122164 43.1179201, -2.4120599 43.1181117, -2.4119634 43.1182301)",,Goenkalea,,,
30293411,residential,False,True,47.509,,"LINESTRING (-2.4122164 43.1179201, -2.4123451 43.1177229, -2.4124335 43.1175243)",,Goenkalea,,,
30293411,residential,False,True,11.677,,"LINESTRING (-2.4118791 43.1183152, -2.4119634 43.1182301)",,Goenkalea,,,
27240869,residential,True,False,57.656000000000006,,"LINESTRING (-2.4140552 43.1151085, -2.4139918 43.1153141, -2.4139785 43.1153638, -2.4139458 43.1154812, -2.4139099 43.115616)",,Bidekurutzeta kalea,,,
"[45427929, 45427930]",residential,False,False,155.5,,"LINESTRING (-2.4140552 43.1151085, -2.4138304 43.1150477, -2.4135748 43.1149769, -2.4132336 43.114886, -2.4130708 43.1148563, -2.4130494 43.1148524, -2.4129384 43.1148583, -2.4128463 43.1148959, -2.4127893 43.1149452, -2.4127596 43.1149987, -2.4127416 43.1150372, -2.4127174 43.1150889, -2.4126092 43.1153201)",,"['Zabalotegi kalea', 'Ramon Oiarzabal kalea']",,,
52059739,residential,False,True,40.855,,"LINESTRING (-2.4191552 43.1200398, -2.4190345 43.1203965)",,Martina Maiz kalea,,,
52059739,residential,False,False,40.855,,"LINESTRING (-2.4190345 43.1203965, -2.4191552 43.1200398)",,Martina Maiz kalea,,,
52059740,residential,False,False,93.598,,"LINESTRING (-2.4190345 43.1203965, -2.417923 43.1201722)",,Alkabieta kalea,,,
52059739,residential,False,True,59.15500000000001,,"LINESTRING (-2.4190345 43.1203965, -2.4189788 43.1205463, -2.4189457 43.1206446, -2.4188903 43.1207993, -2.4188503 43.1209112)",,Martina Maiz kalea,,,
27256983,residential,False,False,127.945,,"LINESTRING (-2.4188503 43.1209112, -2.418767 43.1208917, -2.4180975 43.1207445, -2.4173323 43.120602)",,Matxiategi kalea,,,
52059739,residential,False,False,59.155,,"LINESTRING (-2.4188503 43.1209112, -2.4188903 43.1207993, -2.4189457 43.1206446, -2.4189788 43.1205463, -2.4190345 43.1203965)",,Martina Maiz kalea,,,
52059740,residential,False,False,35.098,,"LINESTRING (-2.417923 43.1201722, -2.4175086 43.120082)",,Alkabieta kalea,,,
52059740,residential,False,True,93.598,,"LINESTRING (-2.417923 43.1201722, -2.4190345 43.1203965)",,Alkabieta kalea,,,
52442117,residential,False,False,34.71,,"LINESTRING (-2.4164722 43.1151559, -2.4160657 43.115059)",,,,,
52442117,residential,False,True,34.71,,"LINESTRING (-2.4160657 43.115059, -2.4164722 43.1151559)",,,,,
27240555,residential,False,False,86.279,,"LINESTRING (-2.4160657 43.115059, -2.4163504 43.1144216, -2.4163952 43.1143213)",2,Ibargarai hiribidea,,,
27240555,residential,False,True,40.671,,"LINESTRING (-2.4160657 43.115059, -2.4159648 43.1153164, -2.4159306 43.1154112)",2,Ibargarai hiribidea,,,
229590749,residential,False,False,6.639,,"LINESTRING (-2.4138894 43.1156738, -2.4139099 43.115616)",,Bidekurutzeta kalea,,,
27262448,residential,True,False,92.512,,"LINESTRING (-2.4138894 43.1156738, -2.4140672 43.1156655, -2.4142545 43.1155935, -2.4144177 43.1155274, -2.4145082 43.1154702, -2.4145793 43.1154443, -2.4146494 43.1153879, -2.4147048 43.1153152, -2.4147989 43.1152339)",,Ramon Maria Lili kalea,,,
229590749,residential,False,True,37.984,,"LINESTRING (-2.4138894 43.1156738, -2.4138485 43.1157865, -2.4137905 43.1158803, -2.413707 43.1159861)",,Bidekurutzeta kalea,,,
27262449,residential,True,False,79.681,,"LINESTRING (-2.4147989 43.1152339, -2.4148976 43.1152667, -2.4155983 43.1154423, -2.4157238 43.115473)",,Ramon Maria Lili kalea,,,
27240870,residential,True,False,72.49600000000001,,"LINESTRING (-2.413498 43.1170401, -2.4135318 43.1168923, -2.4135654 43.1167451, -2.4136319 43.1165063, -2.4136559 43.1163985)",,Bidekurutzeta kalea,,,
27257733,residential,False,True,65.263,,"LINESTRING (-2.413498 43.1170401, -2.4129942 43.1168603, -2.412779 43.1167775)",,Komenio kalea,,,
27257730,residential,True,False,120.887,,"LINESTRING (-2.413707 43.1159861, -2.4135566 43.1161117, -2.4134707 43.1161877, -2.4133815 43.1162438, -2.4132626 43.1163033, -2.4131681 43.1163541, -2.4131272 43.116376, -2.4130017 43.1164552, -2.4128729 43.1165378, -2.4128003 43.1166005, -2.4127738 43.1166732, -2.412779 43.1167775)",,San Pedro kalea,,,
229590749,residential,False,False,37.984,,"LINESTRING (-2.413707 43.1159861, -2.4137905 43.1158803, -2.4138485 43.1157865, -2.4138894 43.1156738)",,Bidekurutzeta kalea,,,
229590749,residential,False,True,6.639,,"LINESTRING (-2.4139099 43.115616, -2.4138894 43.1156738)",,Bidekurutzeta kalea,,,
"[212426312, 212426313, 213185100]",residential,False,False,123.91300000000001,yes,"LINESTRING (-2.4153425 43.118167, -2.4157093 43.1182641, -2.4157323 43.1182733, -2.4158634 43.118318, -2.4159216 43.1183989, -2.4159908 43.1185478, -2.4160837 43.1188366, -2.416083 43.1189099, -2.4160582 43.1189942)",,San Martzial bidea,,,
27256988,residential,True,False,32.505,,"LINESTRING (-2.4149651 43.1180692, -2.4153083 43.1181582, -2.4153425 43.118167)",,Herrilagunak kalea,,,
27256992,residential,True,False,138.084,,"LINESTRING (-2.4149651 43.1180692, -2.415239 43.1174684, -2.4155014 43.1168907)",,Zurradero kalea,,,
27256988,residential,True,False,38.414,,"LINESTRING (-2.4138408 43.1178961, -2.4139276 43.1178984, -2.4141694 43.1179486, -2.4143008 43.1179713)",,Herrilagunak kalea,,,
27240867,residential,True,False,80.294,,"LINESTRING (-2.4142179 43.1132834, -2.4143186 43.1136019, -2.4143949 43.1137804, -2.4144409 43.1138899, -2.4144404 43.1139836)",,Mintegi kalea,,,
65001263,residential,True,False,9.392,,"LINESTRING (-2.4140824 43.1150264, -2.4140552 43.1151085)",,Espoloia,,,
158547440,residential,True,False,62.568,,"LINESTRING (-2.4140824 43.1150264, -2.4147989 43.1152339)",,R. Oiarzabal kalea,,,
52059740,residential,False,True,71.051,,"LINESTRING (-2.4166095 43.1204523, -2.4172616 43.120026)",,Alkabieta kalea,,,
27256985,residential,False,False,118.593,,"LINESTRING (-2.4166095 43.1204523, -2.4164259 43.1204104, -2.4162819 43.1203682, -2.4161121 43.1202904, -2.4159851 43.1202, -2.4158773 43.1201066, -2.4158286 43.1200505, -2.4157777 43.1199747, -2.4157593 43.1198878, -2.4157632 43.119789, -2.4157846 43.1197133)",,E. Urdangarin pasealekua,,,
"[27256985, 27256983]",residential,False,True,60.985,,"LINESTRING (-2.4166095 43.1204523, -2.4166707 43.1204662, -2.4172496 43.1205866, -2.4173323 43.120602)",,"['Matxiategi kalea', 'E. Urdangarin pasealekua']",,,
52059740,residential,False,False,71.051,,"LINESTRING (-2.4172616 43.120026, -2.4166095 43.1204523)",,Alkabieta kalea,,,
52059740,residential,False,True,20.992,,"LINESTRING (-2.4172616 43.120026, -2.4175086 43.120082)",,Alkabieta kalea,,,
212425211,residential,False,True,59.965999999999994,,"LINESTRING (-2.4172616 43.120026, -2.4171778 43.1200078, -2.4166399 43.1198885, -2.4165554 43.1198676)",,Alkabieta kalea,,,
184791825,living_street,False,False,141.74800000000002,,"LINESTRING (-2.4188594 43.1206031, -2.4174754 43.1202899, -2.4174502 43.1202476, -2.4175086 43.120082)",,A. Fleming kalea,,,
52059740,residential,False,False,20.992,,"LINESTRING (-2.4175086 43.120082, -2.4172616 43.120026)",,Alkabieta kalea,,,
52059740,residential,False,True,35.098,,"LINESTRING (-2.4175086 43.120082, -2.417923 43.1201722)",,Alkabieta kalea,,,
184791825,living_street,False,True,141.748,,"LINESTRING (-2.4175086 43.120082, -2.4174502 43.1202476, -2.4174754 43.1202899, -2.4188594 43.1206031)",,A. Fleming kalea,,,
27243516,residential,False,False,21.983,,"LINESTRING (-2.4142269 43.1206392, -2.4140836 43.1205523, -2.4140191 43.1205124)",,Zubieta kalea,,30,
193680622,residential,True,False,27.601,,"LINESTRING (-2.4142269 43.1206392, -2.4141969 43.1205658, -2.4140854 43.1204147)",,Bideberri pasealekua,,,
193680622,residential,True,False,11.177,,"LINESTRING (-2.4140854 43.1204147, -2.4140201 43.1203262)",,Bideberri pasealekua,,,
27240871,residential,True,False,18.258,,"LINESTRING (-2.4146608 43.1140164, -2.4144404 43.1139836)",,Arrizuri kalea,,,
212426006,residential,False,False,20.028,,"LINESTRING (-2.4146608 43.1140164, -2.4146509 43.1140843, -2.4146233 43.1141943)",,Espoloia,,,
212426006,residential,False,False,140.152,,"LINESTRING (-2.4146233 43.1141943, -2.4145501 43.1143248, -2.4145218 43.1144901, -2.4145608 43.1145883, -2.4146351 43.1146167, -2.4146952 43.1146348, -2.4147943 43.1146348, -2.4149005 43.1145831, -2.4149713 43.1145185, -2.4150279 43.1144023, -2.4149819 43.1143558, -2.4149005 43.1143222, -2.4148085 43.1142809, -2.4147236 43.114255, -2.4146422 43.1142214, -2.4146233 43.1141943)",,Espoloia,,,
212426006,residential,False,True,140.15200000000002,,"LINESTRING (-2.4146233 43.1141943, -2.4146422 43.1142214, -2.4147236 43.114255, -2.4148085 43.1142809, -2.4149005 43.1143222, -2.4149819 43.1143558, -2.4150279 43.1144023, -2.4149713 43.1145185, -2.4149005 43.1145831, -2.4147943 43.1146348, -2.4146952 43.1146348, -2.4146351 43.1146167, -2.4145608 43.1145883, -2.4145218 43.1144901, -2.4145501 43.1143248, -2.4146233 43.1141943)",,Espoloia,,,
212426006,residential,False,True,20.028,,"LINESTRING (-2.4146233 43.1141943, -2.4146509 43.1140843, -2.4146608 43.1140164)",,Espoloia,,,
"[212425627, 212426294]",unclassified,False,"[False, True]",236.338,,"LINESTRING (-2.4111227 43.115303, -2.4111256 43.1153095, -2.4111299 43.1153193, -2.4111179 43.115497, -2.4111356 43.1155166, -2.4111636 43.1155243, -2.4111859 43.1155136, -2.4112667 43.1154242, -2.4112955 43.1153924, -2.4113329 43.1153869, -2.4113588 43.1153983, -2.4113618 43.1154474, -2.4113651 43.1155347, -2.411359 43.1159962, -2.4113562 43.1160853, -2.4113124 43.1162028, -2.4112885 43.1162669, -2.4112231 43.1164549, -2.4111491 43.116708, -2.4111468 43.1167435, -2.4111679 43.1167606, -2.4111872 43.1167621, -2.4112145 43.1167452, -2.4112827 43.1166548, -2.4113556 43.1166074, -2.4114377 43.1165731)",,"['Basarte kalea', 'Juan Irazabal Ibiltokia']",,,
"[212426100, 212425626, 362860063, 460627311]",unclassified,False,"[False, True]",456.06600000000003,,"LINESTRING (-2.4111227 43.115303, -2.4110991 43.1152996, -2.4110694 43.1153113, -2.4110485 43.1153373, -2.4108478 43.1158618, -2.4108266 43.1158919, -2.4107874 43.1159246, -2.4107133 43.1159669, -2.4106648 43.1159998, -2.4105735 43.1160799, -2.410508 43.1161404, -2.4104316 43.116178, -2.4103774 43.1162643, -2.4101435 43.1165292, -2.4099406 43.1165756, -2.409821 43.1166276, -2.4091812 43.1167729, -2.408868 43.1168511, -2.4085914 43.116945, -2.4081543 43.1170686, -2.4078997 43.1171496, -2.4078309 43.1171948, -2.4078017 43.1172591, -2.4078111 43.1173476, -2.4078977 43.1174859, -2.4081171 43.1176668, -2.4082739 43.1177884, -2.4083394 43.1178667)",,"['Basarte kalea', 'Aranerreka auzoa']",,,
