osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
26341018,False,2,Avenida de Andalucía,tertiary,40,False,117.795,"LINESTRING (-3.6240887 37.2267156, -3.6252744 37.2262351)",
"[26341018, 1088380916]",False,2,Avenida de Andalucía,tertiary,"['20', '40']",True,136.208,"LINESTRING (-3.6240887 37.2267156, -3.623331 37.2270084, -3.6228419 37.2271976, -3.6228073 37.2272172, -3.6227303 37.2272797)",
"[1088380905, 1088380907]",True,1,"['Calle Almería', 'Calle Sevilla']",tertiary,40,False,217.467,"LINESTRING (-3.6240887 37.2267156, -3.6246403 37.2276015, -3.624716 37.2276863, -3.6248335 37.2277772, -3.6249571 37.227831, -3.6250446 37.22785, -3.6251523 37.2278658, -3.6253031 37.2278588, -3.6254125 37.2278305, -3.6256957 37.2277249)",
26341024,False,2,Calle Sevilla,tertiary,40,True,116.545,"LINESTRING (-3.6284501 37.2266373, -3.6283828 37.2266634, -3.6272666 37.2270961)",
1088380915,True,2,Calle Granada,residential,40,False,138.342,"LINESTRING (-3.6284501 37.2266373, -3.6290842 37.2276748, -3.6291071 37.2277123, -3.6291416 37.2277524)",
26341024,False,2,Calle Sevilla,tertiary,40,False,116.545,"LINESTRING (-3.6272666 37.2270961, -3.6283828 37.2266634, -3.6284501 37.2266373)",
26341024,False,2,Calle Sevilla,tertiary,40,True,115.28,"LINESTRING (-3.6272666 37.2270961, -3.6264694 37.2274183, -3.6261056 37.2275654)",
"[584876329, 1088380914]",False,2,"['Calle Jaén', 'Calle Sierra de Castril']",residential,40,True,218.30100000000002,"LINESTRING (-3.6272666 37.2270961, -3.627301 37.227153, -3.6278342 37.2280347, -3.6279272 37.2280391, -3.6280238 37.2280284, -3.6282652 37.2279451, -3.6284395 37.2278704, -3.6287076 37.2278567, -3.6288216 37.2278798, -3.6289372 37.2279032)",
26341024,False,2,Calle Sevilla,tertiary,40,False,115.28,"LINESTRING (-3.6261056 37.2275654, -3.6264694 37.2274183, -3.6272666 37.2270961)",
1088380912,False,2,Calle Málaga,residential,40,False,165.21800000000002,"LINESTRING (-3.6261056 37.2275654, -3.6260815 37.2275267, -3.6253219 37.2263112, -3.6252744 37.2262351)",
26341018,False,2,Avenida de Andalucía,tertiary,40,True,117.795,"LINESTRING (-3.6252744 37.2262351, -3.6240887 37.2267156)",
1088380912,False,2,Calle Málaga,residential,40,True,165.21800000000002,"LINESTRING (-3.6252744 37.2262351, -3.6253219 37.2263112, -3.6260815 37.2275267, -3.6261056 37.2275654)",
41914608,False,2,Calle Martínez Montañes,residential,,True,54.405,"LINESTRING (-3.6295181 37.2293621, -3.6292961 37.2289801, -3.6292594 37.2289183)",
41914609,True,,Calle Pedro Antonio de Alarcón,tertiary,,False,95.50699999999999,"LINESTRING (-3.6301674 37.2295235, -3.6301069 37.2294183, -3.6300908 37.2293902, -3.6297521 37.2288008, -3.6297355 37.2287715, -3.629719 37.2287423)",
42468222,False,2,Calle del Castillo,tertiary,,False,35.495,"LINESTRING (-3.6301674 37.2295235, -3.629972 37.2295691, -3.6297861 37.2296217)",
584915278,False,,Calle Pablo Rojas,tertiary,,True,45.905,"LINESTRING (-3.6301674 37.2295235, -3.6305656 37.2294372, -3.6306713 37.2294408)",
26339908,False,2,Avenida Reina Sofía,tertiary,,False,118.254,"LINESTRING (-3.6329484 37.2326049, -3.6329102 37.2326377, -3.6320418 37.2333859)",
26339908,False,2,Avenida Reina Sofía,tertiary,,True,38.421,"LINESTRING (-3.6329484 37.2326049, -3.6331988 37.2323883, -3.6332422 37.2323506)",
129324763,False,2,Calle Batalla Higueruela,residential,,False,38.934,"LINESTRING (-3.6329484 37.2326049, -3.632921 37.2325707, -3.6328868 37.2325301, -3.6327033 37.2323142)",
671045634,False,2,Camino Nuevo,tertiary,,False,23.165,"LINESTRING (-3.6278132 37.2295068, -3.6276234 37.2296502)",
59416750,False,2,Camino Nuevo,tertiary,,True,45.53,"LINESTRING (-3.6278132 37.2295068, -3.6278466 37.2294218, -3.627887 37.2293689, -3.6280558 37.2291481)",
41936243,False,2,Avenida de Jaén,tertiary,,False,38.872,"LINESTRING (-3.6329166 37.2297625, -3.6325304 37.2299288)",
41936242,True,1,Calle Miguel Delibes,tertiary,,False,10.92,"LINESTRING (-3.6329166 37.2297625, -3.6328867 37.2297147, -3.6328616 37.2296746)",
43002168,False,2,Calle Julio Romero de Torres,tertiary,,True,35.988,"LINESTRING (-3.6333263 37.2302985, -3.6332967 37.2303171, -3.6330073 37.2304991)",
1089399385,True,,Calle Emilia Pardo Bazán,tertiary,,False,69.771,"LINESTRING (-3.6333263 37.2302985, -3.6329358 37.2297876, -3.6329166 37.2297625)",
41936235,False,2,Calle Pablo Rojas,tertiary,,False,12.143,"LINESTRING (-3.6324007 37.2289377, -3.6322741 37.2289797)",
41936235,False,2,Calle Pablo Rojas,tertiary,,True,12.143,"LINESTRING (-3.6322741 37.2289797, -3.6324007 37.2289377)",
41936235,False,2,Calle Pablo Rojas,tertiary,,False,53.137,"LINESTRING (-3.6322741 37.2289797, -3.6321419 37.2290202, -3.631714 37.2291514)",
41936236,True,1,Calle Aaron,residential,30,False,121.858,"LINESTRING (-3.6322741 37.2289797, -3.6322888 37.2290235, -3.6322421 37.2294056, -3.6321668 37.2300388, -3.6321854 37.2300656)",
42047813,False,2,Calle Santa Bárbara,residential,,True,43.634,"LINESTRING (-3.629174 37.2298662, -3.6292442 37.2299621, -3.629422 37.2302053)",
42468222,False,2,Calle del Castillo,tertiary,,True,31.502,"LINESTRING (-3.629174 37.2298662, -3.6294624 37.2297528, -3.629493 37.2297407)",
1089458322,True,1,Calle del Castillo,tertiary,,False,75.54700000000001,"LINESTRING (-3.629174 37.2298662, -3.6288757 37.2299914, -3.6287759 37.2301393, -3.6287279 37.2301603, -3.6285804 37.2302249, -3.6285564 37.2302354, -3.628509 37.2302572)",
41936243,False,2,Avenida de Jaén,tertiary,,False,4.145,"LINESTRING (-3.6321854 37.2300656, -3.632144 37.230083)",
41936243,False,2,Avenida de Jaén,tertiary,,True,34.123,"LINESTRING (-3.6321854 37.2300656, -3.6325304 37.2299288)",
41936243,False,2,Avenida de Jaén,tertiary,,False,17.382,"LINESTRING (-3.631718 37.2302574, -3.631545 37.2303313)",
41936243,False,2,Avenida de Jaén,tertiary,,True,12.705,"LINESTRING (-3.631718 37.2302574, -3.6318466 37.2302067)",
41936237,True,1,Calle Miguel Hernández,residential,,False,123.462,"LINESTRING (-3.631718 37.2302574, -3.6317231 37.2298254, -3.6317366 37.2294181, -3.6317403 37.2292648, -3.6317417 37.2292084, -3.631714 37.2291514)",
41914609,True,,Calle Pedro Antonio de Alarcón,tertiary,,False,83.386,"LINESTRING (-3.6305669 37.2302026, -3.6302281 37.2296268, -3.6301921 37.2295655, -3.6301674 37.2295235)",
1089399406,False,2,Calle Vicente Ferrer,residential,,True,26.916999999999998,"LINESTRING (-3.6305669 37.2302026, -3.6305357 37.230217, -3.6305054 37.230231, -3.6303418 37.2303069, -3.6303041 37.2303243)",
41914609,True,,Calle Pedro Antonio de Alarcón,tertiary,,False,51.546,"LINESTRING (-3.6308238 37.2306186, -3.6305669 37.2302026)",
41936243,False,2,Avenida de Jaén,tertiary,,True,20.24,"LINESTRING (-3.6308238 37.2306186, -3.6310342 37.2305474)",
41936243,False,2,Avenida de Jaén,tertiary,,False,12.705,"LINESTRING (-3.6318466 37.2302067, -3.631718 37.2302574)",
