osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,junction,tunnel
293240385,True,Calle de Valencia,residential,False,87.11600000000001,,"LINESTRING (-0.4001785 39.4253416, -0.4002157 39.4253112, -0.4003188 39.4249764, -0.4004328 39.4245888)",,,
23375941,False,Avenida de Paiporta,tertiary,True,58.309000000000005,,"LINESTRING (-0.3995249 39.4252054, -0.4000526 39.4253311, -0.4001785 39.4253416)",50,,
41992778,True,Calle de Mariano Benlliure,residential,False,64.746,,"LINESTRING (-0.3995249 39.4252054, -0.3994881 39.4253073, -0.3993225 39.4257663)",,,
300964313,True,Avenida de Paiporta,tertiary,False,92.54899999999999,,"LINESTRING (-0.3995249 39.4252054, -0.3994516 39.4251882, -0.3984938 39.4249638)",50,,
42020796,True,Calle de Cervantes,residential,False,50.251,,"LINESTRING (-0.3977392 39.4247887, -0.3978351 39.4243429)",,,
300964313,True,Avenida de Paiporta,tertiary,False,34.508,,"LINESTRING (-0.3977392 39.4247887, -0.3973533 39.4247024)",50,,
41992789,False,Calle del Marqués del Turia,residential,False,52.365,,"LINESTRING (-0.3973533 39.4247024, -0.3974708 39.4242403)",,,
41992789,False,Calle del Marqués del Turia,residential,True,63.707,,"LINESTRING (-0.3973533 39.4247024, -0.3972046 39.4252637)",,,
300964313,True,Avenida de Paiporta,tertiary,False,29.138,,"LINESTRING (-0.3973533 39.4247024, -0.3970265 39.4246321)",50,,
41992795,True,Carrer de Gómez Ferrer,residential,False,62.979,,"LINESTRING (-0.3965782 39.4245249, -0.3963641 39.4250666)",,,
300964313,True,Avenida de Paiporta,tertiary,False,52.932,,"LINESTRING (-0.3965782 39.4245249, -0.3959894 39.4243844)",50,,
41992794,True,Calle de Nuestra Señora del Socorro,residential,False,92.764,,"LINESTRING (-0.3959894 39.4243844, -0.3962872 39.4235825)",,,
300964313,True,Avenida de Paiporta,tertiary,False,80.564,,"LINESTRING (-0.3959894 39.4243844, -0.3951035 39.4241464)",50,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,False,71.01599999999999,2,"LINESTRING (-0.3977089 39.419998, -0.3977707 39.4200073, -0.3984438 39.4201082, -0.3985205 39.4201197)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,True,80.651,2,"LINESTRING (-0.3977089 39.419998, -0.3976492 39.4199882, -0.3967906 39.4198469)",,,
42021460,True,Calle del Literato Azorín,residential,False,118.575,,"LINESTRING (-0.3977089 39.419998, -0.3977248 39.4199345, -0.3979571 39.4190059, -0.3979708 39.418951)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,False,44.028999999999996,2,"LINESTRING (-0.3998271 39.4203175, -0.3999873 39.4203423, -0.4003297 39.4203952)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,True,53.133,2,"LINESTRING (-0.3998271 39.4203175, -0.3996704 39.4202938, -0.3994726 39.4202638, -0.3992504 39.4202328, -0.3992199 39.4202267)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,False,42.938,2,"LINESTRING (-0.4003297 39.4203952, -0.4007637 39.4204636, -0.4008196 39.4204719)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,True,44.028999999999996,2,"LINESTRING (-0.4003297 39.4203952, -0.3999873 39.4203423, -0.3998271 39.4203175)",,,
42021469,True,Calle del Doctor Perpiñá,residential,False,101.633,,"LINESTRING (-0.4003297 39.4203952, -0.4003167 39.4204521, -0.4001241 39.4212953)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,False,51.003,2,"LINESTRING (-0.4008196 39.4204719, -0.401329 39.4205486, -0.4014024 39.4205596)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,True,42.938,2,"LINESTRING (-0.4008196 39.4204719, -0.4007637 39.4204636, -0.4003297 39.4203952)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,True,24.031,2,"LINESTRING (-0.401677 39.4206009, -0.4014024 39.4205596)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,False,57.272000000000006,2,"LINESTRING (-0.401677 39.4206009, -0.4021167 39.4206724, -0.4023299 39.4207053)",,,
42021476,False,Calle del Párroco Eduardo Ballester,residential,True,67.90599999999999,,"LINESTRING (-0.401677 39.4206009, -0.4016637 39.4206546, -0.4015283 39.4212007)",,,
23375945,False,Carrer del Doctor Vicente Navarro,residential,True,57.272000000000006,2,"LINESTRING (-0.4023299 39.4207053, -0.4021167 39.4206724, -0.401677 39.4206009)",,,
42021458,False,Calle Horta,residential,True,66.772,,"LINESTRING (-0.4023299 39.4207053, -0.4023282 39.4207584, -0.4023102 39.4213056)",,,
23375976,True,Avinguda dels Reis Catòlics,tertiary,False,13.334,,"LINESTRING (-0.3954349 39.4197073, -0.3955866 39.4196819)",,,
399695768,True,,tertiary,False,10.620000000000001,,"LINESTRING (-0.3954349 39.4197073, -0.3954582 39.419663, -0.3954544 39.4196154)",,roundabout,
399695768,True,,tertiary,False,11.658000000000001,,"LINESTRING (-0.3954544 39.4196154, -0.39542 39.4195702, -0.395362 39.419543)",,roundabout,
399695768,True,,tertiary,False,9.977,,"LINESTRING (-0.395362 39.419543, -0.3953042 39.419539, -0.3952492 39.4195535)",,roundabout,
399695768,True,,tertiary,False,10.413,,"LINESTRING (-0.3953323 39.4197528, -0.3953902 39.4197389, -0.3954349 39.4197073)",,roundabout,
23375978,True,Avinguda dels Reis Catòlics,tertiary,False,18.558,,"LINESTRING (-0.3949913 39.4196009, -0.3951862 39.4196729)",,,
"[41725784, 41725785, 23375980]",False,"['Avinguda dels Reis Catòlics', 'Avinguda Alfafar']",tertiary,False,279.366,,"LINESTRING (-0.3949913 39.4196009, -0.3939336 39.4194377, -0.3934336 39.4193958, -0.3928434 39.4193697, -0.391799 39.4191587)",,,yes
23375977,True,Avinguda dels Reis Catòlics,tertiary,False,13.551,,"LINESTRING (-0.3955866 39.4196819, -0.3954544 39.4196154)",,,
23375979,False,Avinguda Alfafar,tertiary,False,105.03999999999999,3,"LINESTRING (-0.3955866 39.4196819, -0.3961561 39.4197623, -0.3966603 39.4198295, -0.3967906 39.4198469)",,,
"[41725784, 41725785, 23375980]",False,"['Avinguda dels Reis Catòlics', 'Avinguda Alfafar']",tertiary,True,279.366,,"LINESTRING (-0.391799 39.4191587, -0.3928434 39.4193697, -0.3934336 39.4193958, -0.3939336 39.4194377, -0.3949913 39.4196009)",,,yes
367476621,True,,tertiary,False,5.665,,"LINESTRING (-0.391799 39.4191587, -0.3918046 39.4191423, -0.3918041 39.4191253, -0.3917975 39.4191091)",,roundabout,
41724712,False,Carrer de Marià Benlliure,residential,False,15.153,,"LINESTRING (-0.391697 39.4233071, -0.3917398 39.4231749)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,14.11,,"LINESTRING (-0.392011 39.4221053, -0.3920529 39.4219826)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,28.915,,"LINESTRING (-0.392011 39.4221053, -0.3919383 39.4223592)",,,
41807339,False,Carrer Estació,residential,True,47.709,,"LINESTRING (-0.392011 39.4221053, -0.3925628 39.4221542)",,,
41791570,True,Carrer del Castell d'Olite,residential,False,94.017,1,"LINESTRING (-0.393365 39.4272764, -0.3933834 39.4272067, -0.3934648 39.4268979, -0.3935938 39.4264496)",,,
42020167,True,Calle de Castell de Olite,residential,False,59.347,,"LINESTRING (-0.3935938 39.4264496, -0.3937109 39.4259236)",,,
191144578,False,Avenida del Doctor Gómez Ferrer,tertiary,False,50.56,,"LINESTRING (-0.3935938 39.4264496, -0.3941773 39.4265096)",,,
191144578,False,Avenida del Doctor Gómez Ferrer,tertiary,True,46.732,,"LINESTRING (-0.3935938 39.4264496, -0.3930577 39.4263779)",,,
638030551,False,Carrer de Manuel Iranzo,residential,True,16.023,2,"LINESTRING (-0.3928272 39.4271362, -0.3926615 39.42707)",,,
191144568,True,Carrer de Manuel Iranzo,residential,False,48.751999999999995,1,"LINESTRING (-0.3928272 39.4271362, -0.3931544 39.4272221, -0.393365 39.4272764)",,,
41791573,False,Carrer Vicente Aleixandre,residential,False,74.859,,"LINESTRING (-0.3923355 39.4269678, -0.3924846 39.4263045)",,,
638030551,False,Carrer de Manuel Iranzo,residential,False,30.219,2,"LINESTRING (-0.3923355 39.4269678, -0.3926615 39.42707)",,,
41791573,False,Carrer Vicente Aleixandre,residential,True,74.859,,"LINESTRING (-0.3924846 39.4263045, -0.3923355 39.4269678)",,,
502981310,False,Avenida del Doctor Gómez Ferrer,tertiary,False,49.897,,"LINESTRING (-0.3924846 39.4263045, -0.3930577 39.4263779)",,,
502981310,False,Avenida del Doctor Gómez Ferrer,tertiary,True,52.303,,"LINESTRING (-0.3924846 39.4263045, -0.3918831 39.4262312)",,,
502981310,False,Avenida del Doctor Gómez Ferrer,tertiary,False,52.303,,"LINESTRING (-0.3918831 39.4262312, -0.3924846 39.4263045)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,33.488,,"LINESTRING (-0.3917886 39.4229707, -0.3918598 39.4226746)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,23.09,,"LINESTRING (-0.3917886 39.4229707, -0.3917398 39.4231749)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,86.607,,"LINESTRING (-0.3922681 39.4211314, -0.3924681 39.420368)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,51.523,,"LINESTRING (-0.3922681 39.4211314, -0.392154 39.4215863)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,86.607,,"LINESTRING (-0.3924681 39.420368, -0.3922681 39.4211314)",,,
41807325,True,Calle del Cid Campeador,residential,False,59.211,,"LINESTRING (-0.3924681 39.420368, -0.3918276 39.4201712)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,108.871,,"LINESTRING (-0.3924681 39.420368, -0.3927119 39.4194561, -0.3927168 39.4194083)",,,
41807333,False,Carrer Rafael Ridaura,residential,False,102.611,,"LINESTRING (-0.3918276 39.4201712, -0.3922735 39.4193151)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,23.09,,"LINESTRING (-0.3917398 39.4231749, -0.3917886 39.4229707)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,15.153,,"LINESTRING (-0.3917398 39.4231749, -0.391697 39.4233071)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,35.713,,"LINESTRING (-0.3918598 39.4226746, -0.3919383 39.4223592)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,33.488,,"LINESTRING (-0.3918598 39.4226746, -0.3917886 39.4229707)",,,
41807337,False,Carrer Benito Santaya,residential,False,52.132,,"LINESTRING (-0.3918598 39.4226746, -0.3924602 39.4227431)",,,
41807337,False,Carrer Benito Santaya,residential,True,52.132,,"LINESTRING (-0.3924602 39.4227431, -0.3918598 39.4226746)",,,
41807339,False,Carrer Estació,residential,False,47.709,,"LINESTRING (-0.3925628 39.4221542, -0.392011 39.4221053)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,51.523,,"LINESTRING (-0.392154 39.4215863, -0.3922681 39.4211314)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,44.914,,"LINESTRING (-0.392154 39.4215863, -0.3920529 39.4219826)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,44.914,,"LINESTRING (-0.3920529 39.4219826, -0.392154 39.4215863)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,14.11,,"LINESTRING (-0.3920529 39.4219826, -0.392011 39.4221053)",,,
"[41807356, 734288022, 734288023]",True,"['Carrer Edgar Neville', 'Carrer del Palau', 'Carrer Conde Ronree']",residential,False,185.018,,"LINESTRING (-0.3920529 39.4219826, -0.3912243 39.4218609, -0.3911339 39.4222326, -0.3919383 39.4223592)",,,
41724712,False,Carrer de Marià Benlliure,residential,False,28.915,,"LINESTRING (-0.3919383 39.4223592, -0.392011 39.4221053)",,,
41724712,False,Carrer de Marià Benlliure,residential,True,35.713,,"LINESTRING (-0.3919383 39.4223592, -0.3918598 39.4226746)",,,
41992778,True,Calle de Mariano Benlliure,residential,False,80.71199999999999,,"LINESTRING (-0.3999308 39.4240958, -0.3999154 39.4241391, -0.3996822 39.4247958)",,,
397263214,True,Calle de Miguel Hernández,residential,False,53.97800000000001,,"LINESTRING (-0.3999308 39.4240958, -0.3999826 39.4241031, -0.4004608 39.4241706, -0.400549 39.424183)",,,
41992784,True,Calle del Maestro García Zapater,residential,False,56.389,,"LINESTRING (-0.3993225 39.4257663, -0.3999478 39.4259208)",,,
293240384,False,Calle de Mariano Benlliure,residential,False,61.352,,"LINESTRING (-0.3993225 39.4257663, -0.3991257 39.4262967)",,,
41992779,False,Calle de Valencia,residential,False,57.229,,"LINESTRING (-0.3991257 39.4262967, -0.399774 39.4264155)",,,
293240384,False,Calle de Mariano Benlliure,residential,True,61.352,,"LINESTRING (-0.3991257 39.4262967, -0.3993225 39.4257663)",,,
"[41992779, 989682774]",False,Calle de Valencia,residential,True,88.631,,"LINESTRING (-0.3991257 39.4262967, -0.398674 39.4262239, -0.3981232 39.4261092)",,,
41992779,False,Calle de Valencia,residential,True,57.229,,"LINESTRING (-0.399774 39.4264155, -0.3991257 39.4262967)",,,
293240385,True,Calle de Valencia,residential,False,56.997,,"LINESTRING (-0.399774 39.4264155, -0.3997934 39.4263603, -0.3998528 39.4261917, -0.3999478 39.4259208)",,,
293240385,True,Calle de Valencia,residential,False,67.384,,"LINESTRING (-0.3999478 39.4259208, -0.4001785 39.4253416)",,,
397264184,True,Calle del Maestro García Zapater,residential,False,101.966,,"LINESTRING (-0.3999478 39.4259208, -0.4005033 39.4260444, -0.4010029 39.4261565, -0.4010882 39.4261756)",50,,
"[293240385, 42020806]",True,"['Calle de Valencia', 'Calle de Juan de Juanes']",residential,False,198.429,,"LINESTRING (-0.400549 39.424183, -0.4005621 39.4241363, -0.400654 39.4238092, -0.4006355 39.4237676, -0.4006086 39.4237389, -0.4000211 39.4236322, -0.3989986 39.4234552, -0.3989393 39.4234449)",,,
397263214,True,Calle de Miguel Hernández,residential,False,47.33,,"LINESTRING (-0.400549 39.424183, -0.400614 39.424193, -0.4007451 39.4242133, -0.4010899 39.4242642)",,,
41992782,True,Calle del Dos de Mayo,residential,False,76.929,,"LINESTRING (-0.3971273 39.4255137, -0.3962409 39.4254146)",,,
41992789,False,Calle del Marqués del Turia,residential,False,28.581,,"LINESTRING (-0.3971273 39.4255137, -0.3972046 39.4252637)",,,
41992789,False,Calle del Marqués del Turia,residential,True,55.502,,"LINESTRING (-0.3971273 39.4255137, -0.3970147 39.4260052)",,,
41992782,True,Calle del Dos de Mayo,residential,False,55.344,,"LINESTRING (-0.3962409 39.4254146, -0.3956069 39.4253258)",,,
"[41992786, 41992795]",True,"['Carrer de Gómez Ferrer', 'Calle del Doctor Fleming']",residential,False,118.43100000000001,,"LINESTRING (-0.3962409 39.4254146, -0.3960536 39.4259031, -0.3958479 39.4264355)",,,
41992782,True,Calle del Dos de Mayo,residential,False,80.076,,"LINESTRING (-0.3956069 39.4253258, -0.3946869 39.4252093)",,,
41992794,True,Calle de Nuestra Señora del Socorro,residential,False,46.407,,"LINESTRING (-0.3956069 39.4253258, -0.3957798 39.4249304)",,,
41992784,True,Calle del Maestro García Zapater,residential,False,52.423,,"LINESTRING (-0.3957798 39.4249304, -0.3963641 39.4250666)",,,
41992794,True,Calle de Nuestra Señora del Socorro,residential,False,63.326,,"LINESTRING (-0.3957798 39.4249304, -0.3959894 39.4243844)",,,
41992784,True,Calle del Maestro García Zapater,residential,False,75.447,,"LINESTRING (-0.3963641 39.4250666, -0.3972046 39.4252637)",,,
41992795,True,Carrer de Gómez Ferrer,residential,False,40.117,,"LINESTRING (-0.3963641 39.4250666, -0.3962409 39.4254146)",,,
41992784,True,Calle del Maestro García Zapater,residential,False,36.753,,"LINESTRING (-0.3972046 39.4252637, -0.3976105 39.4253683)",,,
41992789,False,Calle del Marqués del Turia,residential,False,63.707,,"LINESTRING (-0.3972046 39.4252637, -0.3973533 39.4247024)",,,
41992789,False,Calle del Marqués del Turia,residential,True,28.581,,"LINESTRING (-0.3972046 39.4252637, -0.3971273 39.4255137)",,,
41992784,True,Calle del Maestro García Zapater,residential,False,61.419,,"LINESTRING (-0.3976105 39.4253683, -0.3982963 39.4255247)",,,
41992790,False,Calle de Cervantes,residential,True,74.488,,"LINESTRING (-0.3976105 39.4253683, -0.397438 39.4260248)",,,
361044251,True,Calle de Cervantes,residential,False,65.39,,"LINESTRING (-0.3976105 39.4253683, -0.3977392 39.4247887)",,,
41992784,True,Calle del Maestro García Zapater,residential,False,92.146,,"LINESTRING (-0.3982963 39.4255247, -0.3993225 39.4257663)",,,
41992791,True,Calle del Doctor Ramón y Cajal,residential,False,64.635,,"LINESTRING (-0.3982963 39.4255247, -0.3984938 39.4249638)",,,
41992789,False,Calle del Marqués del Turia,residential,False,55.502,,"LINESTRING (-0.3970147 39.4260052, -0.3971273 39.4255137)",,,
41992790,False,Calle de Cervantes,residential,False,74.488,,"LINESTRING (-0.397438 39.4260248, -0.3976105 39.4253683)",,,
41992791,True,Calle del Doctor Ramón y Cajal,residential,False,66.672,,"LINESTRING (-0.3981232 39.4261092, -0.3982963 39.4255247)",,,
"[41992779, 989682774]",False,Calle de Valencia,residential,False,88.631,,"LINESTRING (-0.3981232 39.4261092, -0.398674 39.4262239, -0.3991257 39.4262967)",,,
41992791,True,Calle del Doctor Ramón y Cajal,residential,False,49.344,,"LINESTRING (-0.3984938 39.4249638, -0.3986118 39.4245295)",,,
300964313,True,Avenida de Paiporta,tertiary,False,67.676,,"LINESTRING (-0.3984938 39.4249638, -0.3977392 39.4247887)",50,,
397263213,False,Calle del Doctor Ramón y Cajal,residential,False,56.016999999999996,,"LINESTRING (-0.3987997 39.423937, -0.3988145 39.4238849, -0.3989393 39.4234449)",,,
397263214,True,Calle de Miguel Hernández,residential,False,98.747,,"LINESTRING (-0.3987997 39.423937, -0.3988598 39.4239454, -0.3999308 39.4240958)",,,
41992794,True,Calle de Nuestra Señora del Socorro,residential,False,41.893,,"LINESTRING (-0.3954722 39.4256879, -0.3956069 39.4253258)",,,
41725489,False,Calle de Menéndez Pelayo,tertiary,False,48.329,,"LINESTRING (-0.3945239 39.4256253, -0.3946869 39.4252093)",,,
41725489,False,Calle de Menéndez Pelayo,tertiary,True,3.754,,"LINESTRING (-0.3945239 39.4256253, -0.3945112 39.4256576)",,,
"[42020160, 734288021]",True,"['Carrer Antonio Machado', 'Carrer els Furs']",residential,False,60.956,,"LINESTRING (-0.3945239 39.4256253, -0.394026 39.4255173, -0.3938408 39.4254767)",,,
42020168,True,Avenida de Antonio Muñoz,tertiary,False,67.54,,"LINESTRING (-0.3916977 39.425551, -0.3919626 39.4249791)",,,
42020157,True,Calle de Magallanes,residential,False,134.37800000000001,,"LINESTRING (-0.3916977 39.425551, -0.3917899 39.4255687, -0.3932161 39.4258422)",,,
42020157,True,Calle de Magallanes,residential,False,43.453,,"LINESTRING (-0.3932161 39.4258422, -0.3937109 39.4259236)",,,
42020166,True,Calle de Pizarro,residential,False,61.101,,"LINESTRING (-0.3932161 39.4258422, -0.3930577 39.4263779)",,,
42020167,True,Calle de Castell de Olite,residential,False,50.93,,"LINESTRING (-0.3937109 39.4259236, -0.3938408 39.4254767)",,,
42020166,True,Calle de Pizarro,residential,False,68.989,,"LINESTRING (-0.3933823 39.4252352, -0.3932161 39.4258422)",,,
42020159,True,Calle de Juan Sebastián Elcano,residential,False,125.224,,"LINESTRING (-0.3933823 39.4252352, -0.3920614 39.4249969, -0.3919626 39.4249791)",,,
42020168,True,Avenida de Antonio Muñoz,tertiary,False,67.154,,"LINESTRING (-0.3919626 39.4249791, -0.3922178 39.4244576, -0.3922391 39.4244142)",,,
42020161,True,Carrer de Federico Pallardo,residential,False,114.625,,"LINESTRING (-0.3935389 39.4246477, -0.3933919 39.4246204, -0.3922391 39.4244142)",,,
42020166,True,Calle de Pizarro,residential,False,66.699,,"LINESTRING (-0.3935389 39.4246477, -0.3934855 39.4248377, -0.3933823 39.4252352)",,,
"[42020168, 42020169, 419282887]",True,"['Calle del 9 de Octubre', 'Calle dels Furs', 'Avenida de Antonio Muñoz']",tertiary,False,169.23600000000002,,"LINESTRING (-0.3922391 39.4244142, -0.3924071 39.4239292, -0.3925542 39.423904, -0.3930415 39.4239742, -0.3937037 39.424071)",,,
42020162,True,Calle de la Constitución,residential,False,38.981,,"LINESTRING (-0.3929941 39.4221855, -0.3934413 39.4222451)",,,
42020390,False,Calle de la Murta,residential,False,70.129,,"LINESTRING (-0.3929941 39.4221855, -0.3930996 39.4215601)",,,
42020163,True,Calle de la Constitución,tertiary,False,86.438,,"LINESTRING (-0.39473 39.4224399, -0.3957222 39.4225696)",,,
42020164,True,Calle de Pintor Sorolla,residential,False,67.145,,"LINESTRING (-0.39473 39.4224399, -0.3948648 39.4218451)",,,
41725490,False,Avenida del Camí Nou,tertiary,True,102.923,,"LINESTRING (-0.3957222 39.4225696, -0.3953746 39.4234554)",,,
41725490,False,Avenida del Camí Nou,tertiary,False,62.617,,"LINESTRING (-0.3957222 39.4225696, -0.3957806 39.4224208, -0.3959337 39.4220307)",,,
42020804,True,Calle Mayor,residential,False,68.26,,"LINESTRING (-0.3957222 39.4225696, -0.3958334 39.4225866, -0.3964436 39.4226801, -0.3965017 39.422689)",,,
42020164,True,Calle de Pintor Sorolla,residential,False,58.956,,"LINESTRING (-0.3949723 39.4213111, -0.3950843 39.420788)",,,
42020401,True,Calle de Isabel La Católica,residential,False,102.84,,"LINESTRING (-0.3949723 39.4213111, -0.3961489 39.4214821)",,,
41791571,True,Carrer de Pizarro,residential,False,86.612,,"LINESTRING (-0.3930577 39.4263779, -0.3928272 39.4271362)",,,
191144578,False,Avenida del Doctor Gómez Ferrer,tertiary,False,46.732,,"LINESTRING (-0.3930577 39.4263779, -0.3935938 39.4264496)",,,
502981310,False,Avenida del Doctor Gómez Ferrer,tertiary,True,49.897,,"LINESTRING (-0.3930577 39.4263779, -0.3924846 39.4263045)",,,
42020171,True,Calle de Pintor Sorolla,tertiary,False,89.636,,"LINESTRING (-0.3943595 39.4241416, -0.394539 39.4233475)",,,
41725489,False,Calle de Menéndez Pelayo,tertiary,False,9.968,,"LINESTRING (-0.3950699 39.4242322, -0.3951035 39.4241464)",,,
42020170,True,Calle del 9 de Octubre,tertiary,False,61.845,,"LINESTRING (-0.3950699 39.4242322, -0.3943595 39.4241416)",,,
41725489,False,Calle de Menéndez Pelayo,tertiary,True,57.552,,"LINESTRING (-0.3950699 39.4242322, -0.3950587 39.4242608, -0.3948742 39.4247272)",,,
42020171,True,Calle de Pintor Sorolla,tertiary,False,102.245,,"LINESTRING (-0.394539 39.4233475, -0.39473 39.4224399)",,,
42020392,True,Calle de Jaime I El Conquistador,residential,False,54.261,,"LINESTRING (-0.394539 39.4233475, -0.3939169 39.4232627)",,,
42020383,True,Calle de Pintor Ribera,residential,False,59.956,,"LINESTRING (-0.3944912 39.4212354, -0.3943418 39.4217621)",,,
42020401,True,Calle de Isabel La Católica,residential,False,42.174,,"LINESTRING (-0.3944912 39.4212354, -0.3949723 39.4213111)",,,
42020383,True,Calle de Pintor Ribera,residential,False,67.667,,"LINESTRING (-0.3943418 39.4217621, -0.3941649 39.4223551)",,,
42020399,True,Calle de Federico García Lorca,residential,False,50.825,,"LINESTRING (-0.3943418 39.4217621, -0.3937627 39.4216683)",,,
42020162,True,Calle de la Constitución,residential,False,49.448,,"LINESTRING (-0.3941649 39.4223551, -0.39473 39.4224399)",,,
42020383,True,Calle de Pintor Ribera,residential,False,103.144,,"LINESTRING (-0.3941649 39.4223551, -0.3939169 39.4232627)",,,
42020383,True,Calle de Pintor Ribera,residential,False,91.726,,"LINESTRING (-0.3939169 39.4232627, -0.3937037 39.424071)",,,
"[42020392, 42020386]",True,"['Calle de la Murta', 'Calle de Jaime I El Conquistador']",residential,False,141.339,,"LINESTRING (-0.3939169 39.4232627, -0.3927461 39.4230899, -0.3928599 39.4227508)",,,
42020385,True,Calle del Maestro Serrano,residential,False,60.94,,"LINESTRING (-0.3940436 39.4200789, -0.3939495 39.4206221)",,,
42020403,True,Calle de Las Américas,residential,False,102.615,,"LINESTRING (-0.3940436 39.4200789, -0.3952144 39.4202622)",,,
42020390,False,Calle de la Murta,residential,True,234.74,,"LINESTRING (-0.3940436 39.4200789, -0.3935537 39.4200123, -0.3934447 39.4206145, -0.3932473 39.4206012, -0.3930996 39.4215601)",,,
