osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel
85684478,Travesía de Arjona,residential,False,False,40.725,"LINESTRING (-2.4881464 38.6652975, -2.4883933 38.6649861)",,
85684478,Travesía de Arjona,residential,False,True,9.22,"LINESTRING (-2.4881464 38.6652975, -2.4880792 38.6653617)",,
523793654,Calle Miguel de Vandelvira,residential,False,True,39.538,"LINESTRING (-2.4881464 38.6652975, -2.48856 38.6651487)",,
523793660,Calle San Agustín,residential,False,True,153.062,"LINESTRING (-2.4881464 38.6652975, -2.4878918 38.6650335, -2.4877903 38.6649127, -2.4877421 38.6647898, -2.4877319 38.6646293, -2.4877471 38.6644233, -2.487819 38.6640212)",,
159640678,,tertiary,False,False,113.561,"LINESTRING (-2.4878436 38.6629959, -2.4876932 38.6640104)",AB-520,
159640678,,tertiary,False,True,8.24,"LINESTRING (-2.4878436 38.6629959, -2.4878819 38.6629281)",AB-520,
159640672,Calle Mayor,residential,True,False,428.70300000000003,"LINESTRING (-2.4922142 38.6683351, -2.4921073 38.6680355, -2.4920013 38.6677455, -2.4919719 38.6676444, -2.491914 38.6674773, -2.4918745 38.6673905, -2.4918251 38.6673038, -2.4917911 38.6672586, -2.4916872 38.6670516, -2.4916345 38.6669538, -2.4916171 38.6668804, -2.4916135 38.6668522, -2.4916008 38.666807, -2.4914827 38.6664187, -2.4914298 38.6662307, -2.4913563 38.666025, -2.4913183 38.6659056, -2.4912527 38.6656854, -2.4912114 38.6655643, -2.4911769 38.6654264, -2.4911257 38.6652561, -2.4910443 38.6650151, -2.4910341 38.6649728, -2.4910819 38.6646131)",,
159646070,Calle Roberto Molina,residential,False,True,77.773,"LINESTRING (-2.4922142 38.6683351, -2.491992 38.6683248, -2.4918645 38.6683084, -2.4916844 38.6679887, -2.4916608 38.6679155)",,
523796930,Travesía de Arjona,residential,False,True,7.262,"LINESTRING (-2.4936707 38.6641575, -2.4936697 38.6640922)",,
159640615,Camino del Cementerio,residential,False,True,178.6,"LINESTRING (-2.4936707 38.6641575, -2.4936739 38.6642149, -2.4937152 38.6642686, -2.4938001 38.6643309, -2.4939046 38.6644126, -2.4939824 38.6644776, -2.4940361 38.6645655, -2.4940552 38.6646274, -2.4940479 38.6646737, -2.4940143 38.6647056, -2.4939422 38.6647268, -2.4937893 38.6647477, -2.4936552 38.6647331, -2.493494 38.6647014, -2.4933441 38.6646493, -2.4931429 38.6645718, -2.4929578 38.664509, -2.4929223 38.6645093, -2.4928789 38.664522)",,
186760229,Calle Padre Pareja,residential,True,False,253.874,"LINESTRING (-2.4936707 38.6641575, -2.493562 38.6640737, -2.4934615 38.6639958, -2.4932905 38.6638919, -2.4930108 38.6637611, -2.492763 38.6636925, -2.4926093 38.663667, -2.4923774 38.663663, -2.4916296 38.663721, -2.4914169 38.6637442, -2.4912815 38.6637754, -2.491225 38.6638059, -2.4911873 38.6638323, -2.4911632 38.6638557, -2.4911095 38.6639077, -2.491065 38.6639635)",AB-521,
159640686,Calle del Argelico,residential,False,True,16.632,"LINESTRING (-2.4898728 38.6642905, -2.4898881 38.6644396)",,
159640686,Calle del Argelico,residential,False,False,33.55,"LINESTRING (-2.4898728 38.6642905, -2.4898247 38.6641695, -2.4898015 38.6641042, -2.4897679 38.6640002)",,
491208692,,residential,False,True,21.707,"LINESTRING (-2.4898728 38.6642905, -2.4899227 38.6642904, -2.4899869 38.6642687, -2.4900714 38.6641914)",,
159640638,Calle Entreiglesias,residential,False,False,1.074,"LINESTRING (-2.4904795 38.6642954, -2.4904698 38.6642894)",,
159640638,Calle Entreiglesias,residential,False,True,68.715,"LINESTRING (-2.4904795 38.6642954, -2.4905784 38.6644417, -2.4906401 38.6645129, -2.4907313 38.6645505, -2.4907956 38.6645841, -2.4908273 38.6645842, -2.4910819 38.6646131)",,
159640662,,residential,False,True,17.843,"LINESTRING (-2.4904795 38.6642954, -2.4906533 38.6642495, -2.4906499 38.6642325)",,
85684491,Calle del Bachiller Sabuco,residential,False,True,30.661,"LINESTRING (-2.4896823 38.6650561, -2.4895773 38.6649539, -2.4895371 38.6648913, -2.4894819 38.6648303)",,
159640653,Calle Bachiller Sabuco,residential,False,False,14.453999999999999,"LINESTRING (-2.4896823 38.6650561, -2.4897028 38.6650456, -2.4897979 38.6650805, -2.4898283 38.6650968)",,
159646064,Calle Barrera,residential,False,False,25.201999999999998,"LINESTRING (-2.4896823 38.6650561, -2.4896738 38.6650697, -2.4896355 38.665104, -2.4897313 38.6652522)",,
159640615,Camino del Cementerio,residential,False,False,178.6,"LINESTRING (-2.4928789 38.664522, -2.4929223 38.6645093, -2.4929578 38.664509, -2.4931429 38.6645718, -2.4933441 38.6646493, -2.493494 38.6647014, -2.4936552 38.6647331, -2.4937893 38.6647477, -2.4939422 38.6647268, -2.4940143 38.6647056, -2.4940479 38.6646737, -2.4940552 38.6646274, -2.4940361 38.6645655, -2.4939824 38.6644776, -2.4939046 38.6644126, -2.4938001 38.6643309, -2.4937152 38.6642686, -2.4936739 38.6642149, -2.4936707 38.6641575)",,
159640615,Camino del Cementerio,residential,False,True,196.21300000000002,"LINESTRING (-2.4928789 38.664522, -2.4928413 38.6646222, -2.4928525 38.6646687, -2.4928733 38.6647197, -2.4929364 38.6648399, -2.4930356 38.6649592, -2.4931 38.665064, -2.4931724 38.665221, -2.4931563 38.6652713, -2.4931214 38.665309, -2.4930356 38.6653006, -2.4929578 38.6652818, -2.4928908 38.6652545, -2.4928449 38.6652732, -2.4928022 38.6653341, -2.4927701 38.6654011, -2.4927942 38.6654828, -2.4930687 38.6658789)",,
159640676,Calle Granada,residential,False,False,47.882999999999996,"LINESTRING (-2.4928789 38.664522, -2.4927832 38.6644809, -2.4927624 38.6644636, -2.4927458 38.6644294, -2.492727 38.6643707, -2.4927162 38.6643077, -2.492711 38.6642074, -2.4927036 38.6641471)",,
"[159640592, 389699676]","['Calle San Ignacio', 'Travesía Granada']",residential,False,"[False, True]",91.986,"LINESTRING (-2.4920117 38.6641687, -2.4920115 38.6642898, -2.4920025 38.6643467, -2.4919967 38.6644593, -2.4918795 38.6644518, -2.4918301 38.6644389, -2.4918109 38.6643746, -2.4917017 38.6643862, -2.4915741 38.6644086, -2.4914871 38.6644239, -2.4913849 38.6644241)",,
159640676,Calle Granada,residential,False,False,24.55,"LINESTRING (-2.4920117 38.6641687, -2.4919626 38.6641571, -2.4917345 38.6641264)",,
159640676,Calle Granada,residential,False,True,60.230000000000004,"LINESTRING (-2.4920117 38.6641687, -2.4920837 38.6641706, -2.4921008 38.664171, -2.4921516 38.6641674, -2.4922427 38.664158, -2.4923412 38.6641441, -2.4924619 38.6641251, -2.4925952 38.6641054, -2.4926972 38.6640956)",,
523803900,Calle Granada,residential,False,False,118.94399999999999,"LINESTRING (-2.4920117 38.6641687, -2.4920477 38.6641196, -2.4920617 38.6640798, -2.492101 38.6640621, -2.4920929 38.6639312, -2.4920503 38.6639217, -2.4919459 38.6639239, -2.4918117 38.6639296, -2.4917113 38.6639355, -2.4915835 38.6639414, -2.4914232 38.6639456, -2.4912733 38.6639534, -2.4911718 38.6639543, -2.491065 38.6639635)",,
159646064,Calle Barrera,residential,False,False,30.753,"LINESTRING (-2.4900799 38.6657883, -2.4902065 38.6660466)",,
159640594,Calle de las Beatas,residential,False,False,41.019000000000005,"LINESTRING (-2.4900799 38.6657883, -2.4900467 38.665808, -2.4899078 38.6658368, -2.4898578 38.6658344, -2.4896241 38.665865)",,
159640594,Calle de las Beatas,residential,False,True,40.909000000000006,"LINESTRING (-2.4900799 38.6657883, -2.4905011 38.6656678, -2.4905179 38.665656)",,
159646064,Calle Barrera,residential,False,True,67.014,"LINESTRING (-2.4900799 38.6657883, -2.4900634 38.6657632, -2.4899786 38.6656143, -2.4898974 38.6654949, -2.4898495 38.6654465, -2.4897577 38.6653004, -2.4897313 38.6652522)",,
159640678,,tertiary,False,False,32.401,"LINESTRING (-2.4899743 38.6675781, -2.4902062 38.6678064)",AB-520,
159640666,Calle Franceses,residential,False,False,30.545,"LINESTRING (-2.4899743 38.6675781, -2.4899937 38.6675664, -2.4902804 38.6674431)",,
159640678,,tertiary,False,True,56.201,"LINESTRING (-2.4899743 38.6675781, -2.4899454 38.6675496, -2.4895776 38.6671787)",AB-520,
159646064,Calle Barrera,residential,False,True,12.149,"LINESTRING (-2.4908332 38.6672357, -2.490765 38.6671403)",,
159640666,Calle Franceses,residential,False,True,34.669,"LINESTRING (-2.4908332 38.6672357, -2.4906174 38.6673084, -2.4904699 38.6673649)",,
159646064,Calle Barrera,residential,False,False,17.176,"LINESTRING (-2.4908332 38.6672357, -2.490909 38.6673323, -2.490945 38.6673624)",,
523811999,Calle de las Comedias,residential,False,True,37.754,"LINESTRING (-2.4915493 38.6646384, -2.4915614 38.6647438, -2.4915843 38.6649025, -2.4915991 38.6649756)",,
159640638,Calle Entreiglesias,residential,False,False,16.264,"LINESTRING (-2.4900825 38.6640157, -2.4900313 38.6639559, -2.4899687 38.6638999)",,
159640638,Calle Entreiglesias,residential,False,True,9.687999999999999,"LINESTRING (-2.4900825 38.6640157, -2.4901056 38.6640402, -2.4901083 38.6640722, -2.4901086 38.6640765, -2.4901155 38.6640961)",,
159640664,Calle Arrabal,residential,False,True,72.36099999999999,"LINESTRING (-2.4900825 38.6640157, -2.4903219 38.6638795, -2.49057 38.6637251, -2.4906605 38.6636756, -2.4907424 38.6636189)",,
159640662,,residential,False,False,31.735,"LINESTRING (-2.4910016 38.6641548, -2.4906499 38.6642325)",,
935769133,Calle Padre Pareja,residential,False,False,22.457,"LINESTRING (-2.4910016 38.6641548, -2.491021 38.6640187, -2.491065 38.6639635)",AB-521,
159640662,,residential,False,True,31.735,"LINESTRING (-2.4906499 38.6642325, -2.4910016 38.6641548)",,
159640599,,residential,False,False,81.23100000000001,"LINESTRING (-2.4906499 38.6642325, -2.4905865 38.6640312, -2.4905838 38.6639496, -2.4906294 38.6638658, -2.4907286 38.6637695, -2.4908444 38.6636587, -2.4909123 38.6635936)",,
159640662,,residential,False,False,17.843,"LINESTRING (-2.4906499 38.6642325, -2.4906533 38.6642495, -2.4904795 38.6642954)",,
159646064,Calle Barrera,residential,False,False,3.165,"LINESTRING (-2.4910788 38.667551, -2.4911013 38.6675734)",,
159640655,Travesía Coronel Aguilar,residential,False,True,32.331,"LINESTRING (-2.4910788 38.667551, -2.4911189 38.6675384, -2.4914325 38.6674603)",,
159646064,Calle Barrera,residential,False,True,21.201999999999998,"LINESTRING (-2.4910788 38.667551, -2.491038 38.6675107, -2.4909572 38.6673865)",,
159640596,Calle Postigo,residential,False,False,10.65,"LINESTRING (-2.4891173 38.6663416, -2.4892335 38.6663109)",,
159640591,Calle Fray Fermín Sánchez Artesero,residential,False,False,56.859,"LINESTRING (-2.4891173 38.6663416, -2.4892253 38.6665117, -2.4892561 38.6665459, -2.4894838 38.6667618)",,
159640596,Calle Postigo,residential,False,True,19.945,"LINESTRING (-2.4891173 38.6663416, -2.4889423 38.666402, -2.4889096 38.6664177)",,
159640604,Calle Juan II,residential,False,False,99.979,"LINESTRING (-2.4883441 38.6666847, -2.4889047 38.6674701)",,
159640651,Calle Maestro Santiago Garrido,residential,False,False,38.668,"LINESTRING (-2.4883441 38.6666847, -2.4887358 38.6665192)",,
159640651,Calle Maestro Santiago Garrido,residential,False,True,40.899,"LINESTRING (-2.4883441 38.6666847, -2.4879236 38.6668505)",,
159640653,Calle Bachiller Sabuco,residential,False,True,12.021,"LINESTRING (-2.490175 38.6651278, -2.4900371 38.6651181)",,
159640650,Calle Andrés de Vandelvira,residential,False,False,65.964,"LINESTRING (-2.490175 38.6651278, -2.4902623 38.6652624, -2.4903209 38.6653297, -2.4903545 38.6653773, -2.4904605 38.6655491, -2.4905179 38.665656)",,
159640653,Calle Bachiller Sabuco,residential,False,False,19.055,"LINESTRING (-2.490175 38.6651278, -2.4902583 38.6650965, -2.4903641 38.6650416)",,
159640652,Calle Francisco Baíllo,residential,False,True,103.82100000000001,"LINESTRING (-2.4917207 38.6661967, -2.4917497 38.6663361, -2.4918215 38.6665274, -2.4919039 38.6666999, -2.4919414 38.6667885, -2.491992 38.6669052, -2.4920727 38.6669036, -2.4922325 38.6668691)",,
159640594,Calle de las Beatas,residential,False,False,40.909000000000006,"LINESTRING (-2.4905179 38.665656, -2.4905011 38.6656678, -2.4900799 38.6657883)",,
"[159640665, 159640594, 159640653]","['Calle Bracamonte', 'Calle de las Beatas', 'Calle Bachiller Sabuco']",residential,False,True,128.71200000000002,"LINESTRING (-2.4905179 38.665656, -2.49067 38.6655809, -2.4908288 38.6655004, -2.4909048 38.6654697, -2.4908249 38.6653184, -2.4906281 38.66494, -2.4905096 38.6649792, -2.4903994 38.6650228, -2.4903641 38.6650416)",,
159640650,Calle Andrés de Vandelvira,residential,False,False,40.431,"LINESTRING (-2.4905179 38.665656, -2.4906809 38.6659811, -2.4906876 38.6659946)",,
159640650,Calle Andrés de Vandelvira,residential,False,True,65.964,"LINESTRING (-2.4905179 38.665656, -2.4904605 38.6655491, -2.4903545 38.6653773, -2.4903209 38.6653297, -2.4902623 38.6652624, -2.490175 38.6651278)",,
159646064,Calle Barrera,residential,False,False,12.149,"LINESTRING (-2.490765 38.6671403, -2.4908332 38.6672357)",,
159646064,Calle Barrera,residential,False,True,37.384,"LINESTRING (-2.490765 38.6671403, -2.4907006 38.6670486, -2.4906321 38.6669235, -2.490582 38.6668363)",,
523818652,Calle Simón Abril,residential,False,True,34.934,"LINESTRING (-2.490765 38.6671403, -2.4909432 38.6670632, -2.4911211 38.6669942)",,
159640608,Calle Alfonso X,residential,False,True,50.845,"LINESTRING (-2.4894358 38.6672774, -2.4889047 38.6674701)",,
159640667,Avenida de la Paz,residential,False,False,94.287,"LINESTRING (-2.4894358 38.6672774, -2.4901011 38.6679476)",,
159640667,Avenida de la Paz,residential,False,True,103.93,"LINESTRING (-2.4894358 38.6672774, -2.4887358 38.6665192)",,
159640607,Calle Alamillo,residential,False,True,40.245,"LINESTRING (-2.4902062 38.6678064, -2.4905708 38.6675829)",,
159640678,,tertiary,False,False,7.024,"LINESTRING (-2.4902062 38.6678064, -2.4902563 38.667856)",AB-520,
159640678,,tertiary,False,True,32.401,"LINESTRING (-2.4902062 38.6678064, -2.4899743 38.6675781)",AB-520,
159640599,,residential,False,True,81.23100000000001,"LINESTRING (-2.4909123 38.6635936, -2.4908444 38.6636587, -2.4907286 38.6637695, -2.4906294 38.6638658, -2.4905838 38.6639496, -2.4905865 38.6640312, -2.4906499 38.6642325)",,
