osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,junction,tunnel
46982062,Avenida del Cerro de la Curia,residential,False,False,19.37,"LINESTRING (-3.8758923 40.4969201, -3.8759213 40.4967473)",,,,,,
46982062,Avenida del Cerro de la Curia,residential,False,True,47.093,"LINESTRING (-3.8758923 40.4969201, -3.8758943 40.4971294, -3.8759632 40.4973371)",,,,,,
46982062,Avenida del Cerro de la Curia,residential,False,True,13.709,"LINESTRING (-3.8763536 40.4961781, -3.8762348 40.496262)",,,,,,
28998898,Calle del Caño,residential,False,True,86.28399999999999,"LINESTRING (-3.8763536 40.4961781, -3.876354 40.4959349, -3.8763332 40.4958501, -3.8762799 40.4957302, -3.876138 40.495429)",,,,,,
46982063,Camino del Caño,residential,False,False,112.577,"LINESTRING (-3.8763536 40.4961781, -3.8764243 40.4961549, -3.8765847 40.4961343, -3.8767766 40.4960813, -3.8771333 40.4959592, -3.877564 40.4957716)",,,,,,
28999251,Calle Peñalara,residential,False,False,69.346,"LINESTRING (-3.877564 40.4957716, -3.8776123 40.4958487, -3.8778236 40.4963624)",,,,,,
46982063,Camino del Caño,residential,False,False,71.559,"LINESTRING (-3.877564 40.4957716, -3.878003 40.4954904, -3.8781049 40.4954126, -3.8782021 40.4953494)",,,,,,
46982063,Camino del Caño,residential,False,True,112.57699999999998,"LINESTRING (-3.877564 40.4957716, -3.8771333 40.4959592, -3.8767766 40.4960813, -3.8765847 40.4961343, -3.8764243 40.4961549, -3.8763536 40.4961781)",,,,,,
30694482,Calle de Cervantes,residential,True,False,108.651,"LINESTRING (-3.8801773 40.4927758, -3.8812723 40.493287)",,,,,,
240627342,Calle Fray Luis de León,residential,False,True,164.928,"LINESTRING (-3.8801773 40.4927758, -3.8796912 40.4933685, -3.8791765 40.4940486)",,,,,,
28998876,Camino Pocito San Roque,residential,False,False,156.373,"LINESTRING (-3.8812723 40.493287, -3.8803333 40.4944985)",,,,,,
30694482,Calle de Cervantes,residential,True,False,12.234,"LINESTRING (-3.8812723 40.493287, -3.8814039 40.4933327)",,,,,,
24548256,Avenida de La Coruña,tertiary,False,False,29.28,"LINESTRING (-3.8700425 40.4962488, -3.870245 40.4964624)",,,,,,
194574537,Carretera de Madrid a El Escorial,trunk,True,False,72.004,"LINESTRING (-3.8726259 40.4890247, -3.8733555 40.4893585)",3,M-505,80,,,
256311141,Calle Esperanza,residential,True,False,5.741,"LINESTRING (-3.870812 40.4903479, -3.8707457 40.4903368)",,,,,,
160626024,Calle de la Cañadilla,residential,True,False,95.16799999999999,"LINESTRING (-3.870812 40.4903479, -3.8708501 40.4902719, -3.8708029 40.4894982)",,,,,,
24148543,Calle Comunidad Castilla La Mancha,residential,False,False,61.007,"LINESTRING (-3.8774705 40.4890377, -3.8771211 40.4895177)",,,30,,,
28999208,Calle Principado de Asturias,residential,True,False,110.432,"LINESTRING (-3.8774705 40.4890377, -3.8785841 40.4895564)",,,30,,,
23366562,Calle de la Comunidad de La Rioja,residential,False,False,27.88,"LINESTRING (-3.8805215 40.4906401, -3.8808042 40.4907691)",2,,30,yes,,
301709420,Calle de la Comunidad de Castilla y León,residential,False,False,91.506,"LINESTRING (-3.8805215 40.4906401, -3.8802619 40.4898412)",,,30,,,
23366534,Calle de la Comunidad de Castilla y León,residential,False,True,142.37,"LINESTRING (-3.8805215 40.4906401, -3.8797443 40.49162, -3.8796563 40.4917384)",,,30,,,
185849992,Calle de la Comunidad de Madrid,residential,True,False,35.625,"LINESTRING (-3.8796563 40.4917384, -3.8792565 40.4916374)",,,,,,
23366534,Calle de la Comunidad de Castilla y León,residential,False,False,142.37,"LINESTRING (-3.8796563 40.4917384, -3.8797443 40.49162, -3.8805215 40.4906401)",,,30,,,
65249528,Carretera de Madrid a El Escorial,trunk_link,True,False,175.331,"LINESTRING (-3.8796563 40.4917384, -3.8795174 40.4918396, -3.8794601 40.4918854, -3.8793982 40.4919102, -3.8793384 40.4919144, -3.8792871 40.4919049, -3.8782726 40.4914423, -3.8778756 40.4913124)",1,M-505,,,,
399940510,Calle Andrés Segovia,residential,False,False,38.593,"LINESTRING (-3.8729822 40.4903787, -3.8733867 40.4905394)",,,,,,
26037071,Calle Flores,residential,True,False,97.45299999999999,"LINESTRING (-3.8729822 40.4903787, -3.8725286 40.4909903, -3.8724232 40.491145)",,,,,,
26135365,Calle Doctor Marañón,residential,False,False,53.498,"LINESTRING (-3.8726576 40.4937633, -3.8729669 40.494183)",,,,,,
149495151,Calle Olmo,residential,False,True,55.157,"LINESTRING (-3.8726576 40.4937633, -3.8720989 40.4940193)",,,,,,
26135364,Calle Olmo,residential,True,False,104.988,"LINESTRING (-3.8726576 40.4937633, -3.8731672 40.4933216, -3.8734048 40.4930142)",,,,,,
24570807,Calle del Caño,residential,True,False,56.693999999999996,"LINESTRING (-3.8734048 40.4930142, -3.8735966 40.4930788, -3.8739053 40.4932155, -3.8739548 40.4932172, -3.8740063 40.4932051)",,,,,,
24570807,Calle del Caño,residential,True,False,44.567,"LINESTRING (-3.8721592 40.4922161, -3.8721815 40.4923182, -3.8722447 40.4923773, -3.8724633 40.4925231)",,,,,,
24570861,Cuesta de San Francisco,tertiary,True,False,45.309,"LINESTRING (-3.8721592 40.4922161, -3.8717568 40.4921745, -3.8716312 40.4921499)",,,,,,
24570849,Calle de las Cruces,residential,False,False,68.912,"LINESTRING (-3.872939 40.4919091, -3.8731379 40.4913081)",2,,,yes,,
"[337015537, 24570861]","['Plazuela de la Cigüeña María', 'Cuesta de San Francisco']",tertiary,True,False,74.729,"LINESTRING (-3.872939 40.4919091, -3.8727748 40.4919622, -3.8726068 40.4920243, -3.8724392 40.4921119, -3.8722621 40.4921962, -3.8721592 40.4922161)",,,,,,
98504586,Carretera de Madrid a El Escorial,trunk_link,True,False,66.829,"LINESTRING (-3.8733555 40.4893585, -3.8736953 40.4895453, -3.873776 40.489603, -3.8738102 40.4896625, -3.8738116 40.4897279, -3.8737953 40.4897943)",1,M-505,,,,
243291523,Carretera de Madrid a El Escorial,trunk,True,False,139.55,"LINESTRING (-3.8733555 40.4893585, -3.8743976 40.489838, -3.874769 40.4900061)",2,M-505,80,,,
26135298,Calle Madrid prolongacion,residential,True,False,27.672,"LINESTRING (-3.8712605 40.4950564, -3.8711163 40.494833)",,,,,,
26449789,Paseo del Pinar,residential,True,False,20.250999999999998,"LINESTRING (-3.8712605 40.4950564, -3.8713472 40.4951212, -3.8714464 40.4951697)",,,,,,
296247171,Avenida del Doctor Toledo,tertiary,True,False,54.063,"LINESTRING (-3.8712605 40.4950564, -3.8713666 40.4950225, -3.8714682 40.4949876, -3.8718178 40.4948207)",,,,,,
26135365,Calle Doctor Marañón,residential,False,True,53.498,"LINESTRING (-3.8729669 40.494183, -3.8726576 40.4937633)",,,,,,
296247171,Avenida del Doctor Toledo,tertiary,True,False,39.975,"LINESTRING (-3.8729669 40.494183, -3.8732556 40.4940366, -3.8733659 40.4939907)",,,,,,
26135375,Calle de la Fe,residential,True,False,66.951,"LINESTRING (-3.8735607 40.4939541, -3.8735149 40.4945552)",,,,,,
296247171,Avenida del Doctor Toledo,tertiary,True,False,99.405,"LINESTRING (-3.8735607 40.4939541, -3.8737394 40.4939497, -3.8739659 40.4939554, -3.8745296 40.4939833, -3.8745948 40.4939801, -3.8746623 40.49397, -3.8747242 40.4939434)",,,,,,
28998875,Calle Santa Teresa,residential,False,False,181.169,"LINESTRING (-3.8747242 40.4939434, -3.875234 40.494322, -3.8753995 40.4954021)",,,,,,
"[296247171, 149495124]",Avenida del Doctor Toledo,tertiary,True,False,79.28200000000001,"LINESTRING (-3.8747242 40.4939434, -3.8747699 40.493902, -3.874801 40.493851, -3.8748177 40.4938036, -3.8748205 40.4937487, -3.8748028 40.4936777, -3.8747613 40.4936253, -3.8747051 40.4935726, -3.8746254 40.4935246, -3.8743729 40.493417)",,,,,,
194400298,Carretera de Madrid a El Escorial,trunk,True,False,336.775,"LINESTRING (-3.8778756 40.4913124, -3.8765803 40.4907108, -3.8744757 40.4897353)",2,M-505,,,,
24409073,Carretera de Madrid a El Escorial,trunk_link,True,False,159.03199999999998,"LINESTRING (-3.8744757 40.4897353, -3.8738282 40.4893899, -3.8734643 40.4892113, -3.8732843 40.489119, -3.8732217 40.4890744, -3.8731897 40.4890099, -3.8731923 40.4889449, -3.8732476 40.4888166)",1,M-505,,,,
160626024,Calle de la Cañadilla,residential,True,False,62.174,"LINESTRING (-3.870401 40.4908115, -3.870425 40.4907845, -3.8704602 40.4907471, -3.870812 40.4903479)",,,,,,
160626027,,residential,True,False,6.450000000000001,"LINESTRING (-3.870401 40.4908115, -3.8703948 40.4907978, -3.870384 40.4907859, -3.8703694 40.4907765, -3.8703521 40.4907704)",,,,,roundabout,
256311141,Calle Esperanza,residential,True,False,33.993,"LINESTRING (-3.8724232 40.491145, -3.8720878 40.4909765)",,,,,,
256311142,Calle Flores,residential,False,False,53.379,"LINESTRING (-3.8724232 40.491145, -3.8720953 40.4915552)",,,,,,
27240488,Avenida Pocito de las Nieves,tertiary,True,False,56.887,"LINESTRING (-3.8724091 40.4944729, -3.8723394 40.4943866, -3.8720989 40.4940193)",,,,,,
28998870,Avenida Pocito de las Nieves,residential,True,False,167.32799999999997,"LINESTRING (-3.8724091 40.4944729, -3.8724764 40.4945495, -3.8728608 40.4950951, -3.8732186 40.4953496, -3.8737105 40.4955431)",,,,,,
296247171,Avenida del Doctor Toledo,tertiary,True,False,57.146,"LINESTRING (-3.8724091 40.4944729, -3.8725074 40.4944163, -3.8729669 40.494183)",,,,,,
24570795,Calle Nueva,residential,False,True,53.424,"LINESTRING (-3.8716127 40.4931969, -3.8711468 40.4935214)",,,,,,
26036814,Calle Pasamar,residential,False,False,24.847,"LINESTRING (-3.8716127 40.4931969, -3.8713855 40.4930552)",,,,,,
26036814,Calle Pasamar,residential,False,True,55.588,"LINESTRING (-3.8716127 40.4931969, -3.8721044 40.4935287)",,,,,,
24570795,Calle Nueva,residential,False,False,105.888,"LINESTRING (-3.8716127 40.4931969, -3.8720481 40.4929161, -3.872574 40.4925867)",,,,,,
24570795,Calle Nueva,residential,False,True,105.888,"LINESTRING (-3.872574 40.4925867, -3.8720481 40.4929161, -3.8716127 40.4931969)",,,,,,
24570807,Calle del Caño,residential,True,False,36.939,"LINESTRING (-3.872574 40.4925867, -3.8728537 40.4927468, -3.8729249 40.4927845)",,,,,,
24570828,Calle Sagrada Familia,residential,True,False,13.068999999999999,"LINESTRING (-3.8756129 40.4915496, -3.8755752 40.4914941, -3.8755348 40.4914484)",,,,,,
26036846,Avenida de la Constitución,tertiary,True,False,15.122,"LINESTRING (-3.8756129 40.4915496, -3.8756719 40.4914962, -3.8757426 40.4914575)",,,,,,
24570828,Calle Sagrada Familia,residential,True,False,86.806,"LINESTRING (-3.8755348 40.4914484, -3.8754517 40.4913705, -3.8746637 40.4910484)",,,,,,
149495149,Avenida de la Iglesia,tertiary,True,False,101.96100000000001,"LINESTRING (-3.8755348 40.4914484, -3.8753895 40.4914719, -3.8747757 40.4915104, -3.8747141 40.4915142, -3.8743359 40.4915379)",,,,,,
149495149,Avenida de la Iglesia,tertiary,True,False,23.024,"LINESTRING (-3.8743359 40.4915379, -3.8740708 40.4915851)",,,,,,
32088116,Calle de Madrid,residential,True,False,19.861,"LINESTRING (-3.8702953 40.4939053, -3.8703392 40.4939362, -3.8704677 40.4940266)",,,,,,
26036814,Calle Pasamar,residential,False,False,55.588,"LINESTRING (-3.8721044 40.4935287, -3.8716127 40.4931969)",,,,,,
26135242,Calle de la Oliva,residential,False,False,108.46699999999998,"LINESTRING (-3.8721044 40.4935287, -3.8727161 40.4930395, -3.8729249 40.4927845)",,,,,,
399951194,Calle Laguna,residential,True,False,39.599,"LINESTRING (-3.8746637 40.4910484, -3.874445 40.4913633)",,,,yes,,
183830286,Calle Laguna,residential,True,False,182.47400000000002,"LINESTRING (-3.8746637 40.4910484, -3.8749563 40.49064, -3.8735843 40.4900977)",,,,yes,,
399944179,Calle de las Cruces,residential,False,False,11.935,"LINESTRING (-3.8735843 40.4900977, -3.873645 40.4900008)",2,,,yes,,
399944179,Calle de las Cruces,residential,False,True,52.026,"LINESTRING (-3.8735843 40.4900977, -3.8735091 40.4902168, -3.8733867 40.4905394)",2,,,yes,,
24570849,Calle de las Cruces,residential,False,False,88.027,"LINESTRING (-3.8731379 40.4913081, -3.8733867 40.4905394)",2,,,yes,,
24570849,Calle de las Cruces,residential,False,True,68.912,"LINESTRING (-3.8731379 40.4913081, -3.872939 40.4919091)",2,,,yes,,
183830607,Calle San Isidro,residential,True,False,84.69,"LINESTRING (-3.8731379 40.4913081, -3.8740708 40.4915851)",,,,,,
160626021,Calle Doctor Toledo Hijo,residential,False,False,47.215,"LINESTRING (-3.8740708 40.4915851, -3.8739148 40.4919928)",,,,,,
"[337015537, 149495149]","['Plazuela de la Cigüeña María', 'Avenida de la Iglesia']",tertiary,True,False,102.414,"LINESTRING (-3.8740708 40.4915851, -3.8737981 40.4916415, -3.8734887 40.4917379, -3.8731526 40.4918472, -3.872939 40.4919091)",,,,,,
26036822,Calle de la Oliva,residential,True,False,35.528,"LINESTRING (-3.8717728 40.4937249, -3.8721044 40.4935287)",,,,,,
27240488,Avenida Pocito de las Nieves,tertiary,True,False,44.336,"LINESTRING (-3.8717728 40.4937249, -3.8716292 40.4936452, -3.8713748 40.4935839, -3.8712991 40.493565)",,,,,,
24570849,Calle de las Cruces,residential,False,True,88.027,"LINESTRING (-3.8733867 40.4905394, -3.8731379 40.4913081)",2,,,yes,,
98504585,Calle Pradera del Hospital,residential,False,False,35.685,"LINESTRING (-3.8733867 40.4905394, -3.8737587 40.4906909)",,,,yes,,
399940510,Calle Andrés Segovia,residential,False,True,38.593,"LINESTRING (-3.8733867 40.4905394, -3.8729822 40.4903787)",,,,,,
399944179,Calle de las Cruces,residential,False,False,52.026,"LINESTRING (-3.8733867 40.4905394, -3.8735091 40.4902168, -3.8735843 40.4900977)",2,,,yes,,
26037175,Calle Estación,residential,True,False,72.727,"LINESTRING (-3.8711163 40.494833, -3.8714842 40.4947472, -3.871925 40.4946121)",,,,,,
"[26135298, 32089575]","['Calle Jaca', 'Calle Madrid prolongacion']",residential,True,False,74.151,"LINESTRING (-3.8711163 40.494833, -3.8708931 40.4945458, -3.8712327 40.4943352)",,,,,,
26135299,Calle Barrio de la Suiza,residential,True,False,35.061,"LINESTRING (-3.8711676 40.4940486, -3.8715071 40.4938676)",,,,,,
26135339,Calle Barrio de la Suiza,residential,True,False,14.155,"LINESTRING (-3.8711676 40.4940486, -3.8710339 40.4941252)",,,,,,
23513049,Calle Guadarrama,residential,True,False,65.587,"LINESTRING (-3.8735149 40.4945552, -3.8734132 40.4945502, -3.8733355 40.494531, -3.8732638 40.494494, -3.8729669 40.494183)",,,,,,
26135393,Calle Guadarrama,residential,False,False,104.119,"LINESTRING (-3.8735149 40.4945552, -3.8742208 40.4945492, -3.8744941 40.4945799, -3.874688 40.4946988)",,,,,,
28998898,Calle del Caño,residential,False,False,40.207,"LINESTRING (-3.8760191 40.4950789, -3.876138 40.495429)",,,,,,
28998898,Calle del Caño,residential,False,True,14.707,"LINESTRING (-3.8760191 40.4950789, -3.875979 40.4949502)",,,,,,
26135393,Calle Guadarrama,residential,False,True,104.119,"LINESTRING (-3.874688 40.4946988, -3.8744941 40.4945799, -3.8742208 40.4945492, -3.8735149 40.4945552)",,,,,,
149495134,Calle Navacerrada,residential,True,False,92.846,"LINESTRING (-3.874688 40.4946988, -3.8745685 40.4948822, -3.8747441 40.4954982)",,,,,,
28998870,Avenida Pocito de las Nieves,residential,True,False,19.493,"LINESTRING (-3.8747441 40.4954982, -3.8749698 40.4954625)",,,,,,
46982062,Avenida del Cerro de la Curia,residential,False,False,52.434,"LINESTRING (-3.8762118 40.4977691, -3.8759632 40.4973371)",,,,,,
149495148,Calle Puerto de los Leones,residential,False,False,62.182,"LINESTRING (-3.8762118 40.4977691, -3.8767424 40.4973819)",,,,,,
24548256,Avenida de La Coruña,tertiary,False,True,29.28,"LINESTRING (-3.870245 40.4964624, -3.8700425 40.4962488)",,,,,,
24548256,Avenida de La Coruña,tertiary,False,False,182.482,"LINESTRING (-3.870245 40.4964624, -3.8703402 40.4965519, -3.8704454 40.4966361, -3.8705396 40.4966956, -3.8707763 40.4968373, -3.8712709 40.4971285, -3.8719099 40.4975005)",,,,,,
24570861,Cuesta de San Francisco,tertiary,True,False,92.399,"LINESTRING (-3.871329 40.4921633, -3.8702473 40.4922807)",,,,,,
123213683,Calle de la Mar Océana,residential,True,False,135.062,"LINESTRING (-3.871329 40.4921633, -3.871479 40.4927594, -3.8707261 40.4929631)",,,,,,
149495138,Calle del Mar Caspio,residential,True,False,52.27,"LINESTRING (-3.8707261 40.4929631, -3.8705496 40.4934136)",,,,,,
24570861,Cuesta de San Francisco,tertiary,True,False,25.598,"LINESTRING (-3.8716312 40.4921499, -3.871329 40.4921633)",,,,,,
400001465,Calle de las Escuelas Católicas,residential,False,True,52.954,"LINESTRING (-3.8716312 40.4921499, -3.8718091 40.4916933)",,,,,,
28998912,Calle Las Mieses,residential,False,False,56.04,"LINESTRING (-3.8727674 40.4912818, -3.872435 40.4917178)",,,,,,
256311141,Calle Esperanza,residential,True,False,32.842,"LINESTRING (-3.8727674 40.4912818, -3.8724232 40.491145)",,,,,,
28998846,Calle Santander,residential,False,False,91.735,"LINESTRING (-3.8724049 40.4901561, -3.871861 40.4908699)",2,,,,,
399940512,Calle Andrés Segovia,residential,True,False,27.327,"LINESTRING (-3.8724049 40.4901561, -3.872696 40.4902628)",,,,,,
28998846,Calle Santander,residential,False,False,35.486,"LINESTRING (-3.871861 40.4908699, -3.871654 40.4911475)",2,,,,,
28998846,Calle Santander,residential,False,True,91.735,"LINESTRING (-3.871861 40.4908699, -3.8724049 40.4901561)",2,,,,,
256311141,Calle Esperanza,residential,True,False,106.358,"LINESTRING (-3.871861 40.4908699, -3.8714827 40.4907039, -3.8709587 40.4904007, -3.870879 40.4903684, -3.870812 40.4903479)",,,,,,
98502670,Calle Javerianas,residential,False,True,38.033,"LINESTRING (-3.8707618 40.491844, -3.8711018 40.4916201)",,,,,,
27240422,Calle Jabonería,residential,True,False,81.289,"LINESTRING (-3.8707618 40.491844, -3.8714895 40.492124, -3.8716312 40.4921499)",,,,,,
28999224,Calle de los Claveles,residential,False,False,15.773,"LINESTRING (-3.8749048 40.4959807, -3.8750325 40.4960841)",,,,,,
28999224,Calle de los Claveles,residential,False,True,55.296,"LINESTRING (-3.8749048 40.4959807, -3.8745646 40.495556)",,,,,,
381307649,Calle Virgen de las Nieves,residential,False,True,107.487,"LINESTRING (-3.8749048 40.4959807, -3.8761405 40.495754)",,,,,,
28998873,Calle de Santa Cecilia,residential,False,False,16.468,"LINESTRING (-3.8736377 40.4960329, -3.8734553 40.495981)",,,,,,
422736340,Calle de las Violetas,residential,False,False,52.898,"LINESTRING (-3.8736377 40.4960329, -3.8731959 40.4963697)",,,,,,
28998873,Calle de Santa Cecilia,residential,False,True,57.458,"LINESTRING (-3.8736377 40.4960329, -3.8739405 40.4961262, -3.8742926 40.4961094)",,,,,,
28998873,Calle de Santa Cecilia,residential,False,True,55.527,"LINESTRING (-3.8729775 40.4956488, -3.8733977 40.4959723, -3.8734553 40.495981)",,,,,,
28998870,Avenida Pocito de las Nieves,residential,True,False,63.898,"LINESTRING (-3.8753995 40.4954021, -3.8757092 40.4952776, -3.8760191 40.4950789)",,,,,,
28998875,Calle Santa Teresa,residential,False,True,181.169,"LINESTRING (-3.8753995 40.4954021, -3.875234 40.494322, -3.8747242 40.4939434)",,,,,,
28998876,Camino Pocito San Roque,residential,False,True,156.373,"LINESTRING (-3.8803333 40.4944985, -3.8812723 40.493287)",,,,,,
149495139,Camino Pocito San Roque,residential,True,False,71.463,"LINESTRING (-3.8803333 40.4944985, -3.8796962 40.4943002, -3.879564 40.4942362)",,,,,,
31057370,Calle Extremadura,residential,False,True,137.254,"LINESTRING (-3.8791765 40.4940486, -3.8783915 40.4950684, -3.8783727 40.4951191)",,,,,,
149495139,Camino Pocito San Roque,residential,True,False,96.456,"LINESTRING (-3.8791765 40.4940486, -3.8785398 40.4934648, -3.8784419 40.4933852)",,,,,,
240627342,Calle Fray Luis de León,residential,False,False,164.928,"LINESTRING (-3.8791765 40.4940486, -3.8796912 40.4933685, -3.8801773 40.4927758)",,,,,,
28999215,Calle de Galicia,residential,False,True,90.178,"LINESTRING (-3.8774399 40.4928342, -3.8781153 40.4922066)",2,,30,yes,,
149495139,Camino Pocito San Roque,residential,True,False,40.272,"LINESTRING (-3.8774399 40.4928342, -3.8771442 40.4925503)",,,,,,
"[1037246487, 28999215]","['Calle de San Agustín', 'Calle de Galicia']",residential,False,False,107.799,"LINESTRING (-3.8774399 40.4928342, -3.8771721 40.4930882, -3.8766598 40.4934509, -3.8765496 40.4935246)",2,,30,yes,,
160626017,Calle Navarra,residential,False,True,100.576,"LINESTRING (-3.8763707 40.4932374, -3.8771442 40.4925503)",,,,,,
28998879,Plaza de España,residential,False,False,36.241,"LINESTRING (-3.8757326 40.4928849, -3.8760954 40.4930584)",,,,,,
29023949,Calle Escorial,residential,False,False,26.188,"LINESTRING (-3.8757326 40.4928849, -3.8755896 40.4930938)",,,,,,
29023949,Calle Escorial,residential,False,True,48.445,"LINESTRING (-3.8757326 40.4928849, -3.8760308 40.4925129)",,,,,,
28998890,Calle de Santiago Amón,residential,True,False,133.883,"LINESTRING (-3.8792409 40.4923458, -3.8792114 40.4923849, -3.8787796 40.4929571, -3.8784419 40.4933852)",,,,,,
30694482,Calle de Cervantes,residential,True,False,92.50699999999999,"LINESTRING (-3.8792409 40.4923458, -3.8793463 40.4923934, -3.8799076 40.4926471, -3.8801773 40.4927758)",,,,,,
149495139,Camino Pocito San Roque,residential,True,False,10.087,"LINESTRING (-3.8784419 40.4933852, -3.8783422 40.4933354)",,,,,,
