osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,junction
"[32612850, 32651188]",True,1,"['Calle Carmen', 'Calle Chapinería']",living_street,False,140.34500000000003,"LINESTRING (-6.1395926 36.684353, -6.1392727 36.6842423, -6.1391994 36.6842014, -6.1391019 36.6841262, -6.1389915 36.684022, -6.1389741 36.6839825, -6.1391021 36.683926, -6.1390224 36.6837509, -6.1389943 36.6837177, -6.1389021 36.6834891, -6.1388867 36.683451)",20,,
"[1263291850, 32651189, 32651190]",True,1,"['Plaza Peones', 'Calle Carpintería Baja']",living_street,False,126.81200000000001,"LINESTRING (-6.1408671 36.6843761, -6.1408655 36.6845173, -6.1408412 36.6845513, -6.1407959 36.6845675, -6.140668 36.6845669, -6.1403127 36.6845038, -6.1400244 36.6844656, -6.1399156 36.684437, -6.1396789 36.6843749)",10,,
"[32651600, 1231360225, 32651195]",True,1,"['Calle Luis de Isasi', 'Plaza Peones', 'Calle San Honorio']",living_street,False,193.55300000000003,"LINESTRING (-6.1408671 36.6843761, -6.1411001 36.6844534, -6.1414295 36.6845968, -6.1418506 36.6847165, -6.1421761 36.6848095, -6.1422053 36.6848118, -6.1422324 36.6848081, -6.1422595 36.6847983, -6.1422817 36.6847844, -6.1425701 36.6844022, -6.1426066 36.684392, -6.1426471 36.6843964)","['20', '10']",,
32612848,False,1,Calle Limones,living_street,False,69.255,"LINESTRING (-6.1395901 36.6832324, -6.1396139 36.6832695, -6.1396813 36.6833628, -6.1399496 36.6836296, -6.1400728 36.6837149)",10,,
32612848,False,1,Calle Limones,living_street,True,11.919,"LINESTRING (-6.1395901 36.6832324, -6.139564 36.6831918, -6.1395289 36.6831371)",10,,
32649866,True,1,Calle José Luis Diez,living_street,False,46.525,"LINESTRING (-6.1395901 36.6832324, -6.1398959 36.6830852, -6.1399325 36.6830652, -6.139995 36.6829823)",10,,
"[32763721, 256150379, 1263291853, 478168468, 32649821]",False,"['1', '2']","['Calle Conde Cañete del Pinar', 'Plaza del Progreso', 'Calle José Luis Diez', 'Calle Padre Luis Bellido']",living_street,"[False, True]",186.34599999999998,"LINESTRING (-6.1372099 36.6834305, -6.1372187 36.6834194, -6.1372686 36.6834032, -6.1375571 36.6835289, -6.1376521 36.6835299, -6.1377418 36.6835143, -6.1378546 36.6833809, -6.1379156 36.6834075, -6.1381252 36.683499, -6.1381801 36.6836463, -6.138192 36.6836537, -6.1382307 36.6836775, -6.1382906 36.6836925, -6.1383508 36.6836907, -6.1384219 36.6836651, -6.1384772 36.6836367, -6.1385106 36.6836193, -6.1385335 36.6836061, -6.138595 36.6835706, -6.1386359 36.6835427, -6.1386647 36.6835321, -6.1388867 36.683451)",10,,
1231238556,False,2,Calle José Luis Diez,living_street,False,46.328,"LINESTRING (-6.139995 36.6829823, -6.139887 36.6829751, -6.1395712 36.683118, -6.1395289 36.6831371)",10,,
1263291847,False,2,Plaza del Arroyo,living_street,False,50.43599999999999,"LINESTRING (-6.139995 36.6829823, -6.1400487 36.6829923, -6.1401664 36.6830246, -6.1402944 36.6830397, -6.1404107 36.6830416, -6.1405497 36.6830259)",10,,
298893703,True,1,Calle Santa María de Gracia,living_street,False,101.54599999999999,"LINESTRING (-6.1429793 36.6855727, -6.1427573 36.6854865, -6.1425611 36.6853842, -6.1425149 36.6853629, -6.1423419 36.6853326, -6.1422532 36.6853163, -6.1420253 36.6852835, -6.1419238 36.6852613)",20,,
295649322,True,1,Plaza de Belén,living_street,False,70.89,"LINESTRING (-6.1418849 36.6838761, -6.1419861 36.68396, -6.142225 36.6841318, -6.1424834 36.6842945)",30,,
"[1263291849, 32649851, 32649831]",True,1,"['Calle Salvador', 'Calle Benavente Bajo']","['residential', 'living_street']",False,73.73599999999999,"LINESTRING (-6.1418849 36.6838761, -6.1419828 36.6838125, -6.1420749 36.683721, -6.1421838 36.6836395, -6.1424211 36.6834214, -6.1423894 36.6833965)",20,,
"[1231196865, 32649844]",False,"['1', '2']",Calle Padre Hortas-Cáliz de la Rosa,living_street,True,84.098,"LINESTRING (-6.1408686 36.6812579, -6.1410793 36.6814996, -6.1411545 36.6816049, -6.1411474 36.6816384, -6.1411537 36.6816707, -6.1411747 36.6816991, -6.1412485 36.6817631, -6.1413807 36.6818737)",,,
"[34642842, 1259750658]",True,,Calle Manuel María González,residential,False,219.39000000000001,"LINESTRING (-6.1408686 36.6812579, -6.1409093 36.6812301, -6.1410692 36.6811357, -6.1413811 36.6809514, -6.1414642 36.6809029, -6.1415399 36.6808496, -6.141601 36.6807697, -6.1416438 36.6806657, -6.141649 36.6806411, -6.1416549 36.6805801, -6.1416376 36.6805211, -6.1414721 36.6800524, -6.1411596 36.6797583, -6.141103 36.6797005)",20,,
34647817,False,,Calle Espíritu Santo,living_street,True,77.482,"LINESTRING (-6.1433338 36.6830055, -6.1432197 36.6829758, -6.1431397 36.6829089, -6.1431189 36.682895, -6.1430268 36.6826983, -6.1428354 36.6824688)",,,
402779062,False,,Plaza Santiago Zurita Irogoyen,living_street,True,24.913,"LINESTRING (-6.1433338 36.6830055, -6.1431537 36.6830918, -6.1430894 36.6831131)",,,
"[295642673, 34649786, 32763723]",True,,"['Calle del Aire', 'Calle Visitación', 'Calle Rafael Bellido Caro']",living_street,False,103.459,"LINESTRING (-6.1403903 36.6823092, -6.140738 36.6821525, -6.1409888 36.6824835, -6.1407424 36.6825874)",,,
295642672,False,,Calle Visitación,living_street,False,77.48500000000001,"LINESTRING (-6.1403903 36.6823092, -6.1403658 36.6822761, -6.1401419 36.6823487, -6.1400656 36.6823946, -6.1396562 36.6826017)",,,
295642672,False,,Calle Visitación,living_street,True,77.48500000000001,"LINESTRING (-6.1396562 36.6826017, -6.1400656 36.6823946, -6.1401419 36.6823487, -6.1403658 36.6822761, -6.1403903 36.6823092)",,,
1263424123,True,1,Plaza San Lucas,living_street,False,73.346,"LINESTRING (-6.1426471 36.6843964, -6.1427456 36.6844611, -6.1429132 36.6845672, -6.1429653 36.6845996, -6.1429621 36.6846504, -6.1432448 36.684819)",,,
32649847,False,,Calle Limones,living_street,True,69.849,"LINESTRING (-6.1403103 36.6835836, -6.140454 36.6837306, -6.1402788 36.6838819, -6.1400728 36.6837149)",,,
32612442,False,2,Plaza del Arroyo,living_street,True,41.05,"LINESTRING (-6.1424893 36.6821488, -6.1423955 36.6822093, -6.1421953 36.6823443, -6.1421292 36.6823781)",10,,
34647817,False,,Calle Espíritu Santo,living_street,False,47.103,"LINESTRING (-6.1424893 36.6821488, -6.1426149 36.6822661, -6.1428354 36.6824688)",,,
34647817,False,,Calle Espíritu Santo,living_street,False,77.482,"LINESTRING (-6.1428354 36.6824688, -6.1430268 36.6826983, -6.1431189 36.682895, -6.1431397 36.6829089, -6.1432197 36.6829758, -6.1433338 36.6830055)",,,
34647817,False,,Calle Espíritu Santo,living_street,True,47.103,"LINESTRING (-6.1428354 36.6824688, -6.1426149 36.6822661, -6.1424893 36.6821488)",,,
32649805,False,,Calle Benavente Bajo,living_street,True,29.511,"LINESTRING (-6.142648 36.6832387, -6.1425095 36.6832917, -6.1423894 36.6833965)",20,,
32649805,False,,Calle Benavente Bajo,living_street,False,29.511,"LINESTRING (-6.1423894 36.6833965, -6.1425095 36.6832917, -6.142648 36.6832387)",20,,
"[32649826, 402773548, 32649831]",True,1,Calle Salvador,living_street,False,134.805,"LINESTRING (-6.1423894 36.6833965, -6.1421405 36.6832542, -6.1420622 36.6832282, -6.1419842 36.6832025, -6.141654 36.6831105, -6.1415335 36.6830649, -6.1414292 36.6830207, -6.1412548 36.6829211, -6.1411921 36.6828853, -6.1411024 36.6827938)","['20', '10']",,
"[32763721, 256150379, 1263291853, 478168468, 32649821]",False,"['1', '2']","['Calle Conde Cañete del Pinar', 'Plaza del Progreso', 'Calle José Luis Diez', 'Calle Padre Luis Bellido']",living_street,"[False, True]",186.346,"LINESTRING (-6.1388867 36.683451, -6.1386647 36.6835321, -6.1386359 36.6835427, -6.138595 36.6835706, -6.1385335 36.6836061, -6.1385106 36.6836193, -6.1384772 36.6836367, -6.1384219 36.6836651, -6.1383508 36.6836907, -6.1382906 36.6836925, -6.1382307 36.6836775, -6.138192 36.6836537, -6.1381801 36.6836463, -6.1381252 36.683499, -6.1379156 36.6834075, -6.1378546 36.6833809, -6.1377418 36.6835143, -6.1376521 36.6835299, -6.1375571 36.6835289, -6.1372686 36.6834032, -6.1372187 36.6834194, -6.1372099 36.6834305)",10,,
32763721,False,1,Calle José Luis Diez,living_street,True,67.093,"LINESTRING (-6.1388867 36.683451, -6.1389843 36.6834101, -6.1392243 36.6832923, -6.1394965 36.6831539, -6.1395289 36.6831371)",10,,
28047545,True,1,Calle Medina,residential,False,17.88,"LINESTRING (-6.1353375 36.6831557, -6.1353685 36.6831751, -6.1353807 36.6831827, -6.135472 36.6832738)",30,,
"[32792707, 32888092]",True,1,"['Calle Veracruz', 'Plaza Romero Martínez']",living_street,False,103.28999999999999,"LINESTRING (-6.1353375 36.6831557, -6.1353565 36.683128, -6.1356023 36.6827704, -6.1359604 36.682951, -6.1359821 36.6829729, -6.135993 36.6830043, -6.1360228 36.6830902)",,,
295518155,True,1,Calle Honda,residential,False,48.845,"LINESTRING (-6.135472 36.6832738, -6.1354887 36.6832989, -6.1355132 36.6833369, -6.1356977 36.6836197, -6.1357138 36.6836539, -6.1357193 36.6836654)",30,,
1225199596,True,1,Calle Arcos,residential,False,27.816000000000003,"LINESTRING (-6.135472 36.6832738, -6.1353955 36.6833022, -6.1353426 36.6833219, -6.1351805 36.6833611)",30,,
32612848,False,1,Calle Limones,living_street,True,69.255,"LINESTRING (-6.1400728 36.6837149, -6.1399496 36.6836296, -6.1396813 36.6833628, -6.1396139 36.6832695, -6.1395901 36.6832324)",10,,
32649847,False,,Calle Limones,living_street,False,69.849,"LINESTRING (-6.1400728 36.6837149, -6.1402788 36.6838819, -6.140454 36.6837306, -6.1403103 36.6835836)",,,
"[34650277, 32649837]",False,1,Plaza del Carmen,living_street,True,84.548,"LINESTRING (-6.1400728 36.6837149, -6.1398103 36.6839451, -6.1397746 36.6839863, -6.139662 36.6841806, -6.1396642 36.6842161, -6.1395926 36.684353)",,,
28047545,True,1,Calle Medina,residential,False,99.78,"LINESTRING (-6.1343471 36.6827381, -6.1353375 36.6831557)",30,,
"[317918056, 295524168]",True,1,"['Plaza las Angustias', 'Calle Diego Fernández Herrera']",residential,False,70.631,"LINESTRING (-6.1326152 36.6808607, -6.1328841 36.6809182, -6.1329342 36.6809287, -6.1329817 36.680918, -6.1330101 36.6808921, -6.1330285 36.680852, -6.1331367 36.6806136)",30,,
32813023,False,,Calle Puerto,residential,False,86.106,"LINESTRING (-6.141103 36.6797005, -6.1410281 36.6797349, -6.140954 36.679765, -6.1408908 36.6797847, -6.1408326 36.6797978, -6.140773 36.6798064, -6.1406942 36.6798081, -6.1405023 36.6797976, -6.1401671 36.6797769)",30,,
"[1259750662, 401781575]",False,2,Calle Puerto,residential,True,22.653999999999996,"LINESTRING (-6.141103 36.6797005, -6.141162 36.67967, -6.141318 36.679592)","['30', '50']",,
32813023,False,,Calle Puerto,residential,True,86.106,"LINESTRING (-6.1401671 36.6797769, -6.1405023 36.6797976, -6.1406942 36.6798081, -6.140773 36.6798064, -6.1408326 36.6797978, -6.1408908 36.6797847, -6.140954 36.679765, -6.1410281 36.6797349, -6.141103 36.6797005)",30,,
"[1259750661, 184309397]",True,,Calle Puerto,residential,False,52.20700000000001,"LINESTRING (-6.1401671 36.6797769, -6.1401165 36.6797491, -6.1400062 36.6797491, -6.1399434 36.6797535, -6.1398314 36.6797666, -6.1397502 36.6797782, -6.1396685 36.6797846, -6.1395955 36.6797835)",30,,
295529291,False,2,Calle San Agustín,residential,False,40.405,"LINESTRING (-6.1384437 36.6803761, -6.1382535 36.6807059)",20,,
1260749504,True,1,Calle San Agustín,residential,False,14.64,"LINESTRING (-6.1384437 36.6803761, -6.1385004 36.6803279, -6.1385629 36.6802859)",20,,
32925977,True,1,Calle Guarnidos,residential,False,23.872999999999998,"LINESTRING (-6.1384019 36.6797129, -6.1384181 36.6798315, -6.138441 36.6799251)",30,,
32925977,True,1,Calle Guarnidos,residential,False,80.039,"LINESTRING (-6.1387566 36.6790615, -6.1386997 36.6791954, -6.1386401 36.6793134, -6.1384879 36.6795234, -6.1384057 36.6796311, -6.1384019 36.6797129)",30,,
197439123,True,,Calle Rodrígo León,residential,False,79.733,"LINESTRING (-6.1387566 36.6790615, -6.138867 36.6790486, -6.1391615 36.6791276, -6.1396051 36.6792569)",,,
28209364,False,,Avenida Torresoto,secondary,False,21.759999999999998,"LINESTRING (-6.1429902 36.6786065, -6.1428576 36.6785881, -6.1427498 36.678573)",50,,
28209364,False,,Avenida Torresoto,secondary,True,15.507000000000001,"LINESTRING (-6.1429902 36.6786065, -6.1430794 36.6786118, -6.1431633 36.6786042)",50,,
89532727,True,,Calle Pedro Nolasco,residential,False,67.904,"LINESTRING (-6.1429902 36.6786065, -6.1429721 36.678504, -6.1429479 36.6783663, -6.1428637 36.6781313, -6.14284 36.6780651, -6.142839 36.6780104)",,,
32807617,True,1,Calle Bizcocheros,living_street,False,44.788,"LINESTRING (-6.1355586 36.6851654, -6.135241 36.6851388, -6.1350594 36.6851211)",10,,
32807617,True,1,Calle Bizcocheros,living_street,False,34.654,"LINESTRING (-6.1350594 36.6851211, -6.1346726 36.6850909)",10,,
32807617,True,1,Calle Bizcocheros,living_street,False,15.362,"LINESTRING (-6.1341193 36.6850239, -6.1339487 36.6850047)",10,,
1225279853,True,1,Calle Valientes,living_street,False,43.593,"LINESTRING (-6.1341193 36.6850239, -6.1340284 36.6854091)",10,,
32807617,True,1,Calle Bizcocheros,living_street,False,49.898,"LINESTRING (-6.1346726 36.6850909, -6.1341193 36.6850239)",10,,
32801343,True,1,Calle Doctrina,residential,False,198.542,"LINESTRING (-6.1346726 36.6850909, -6.1348509 36.6846858, -6.1349226 36.6845044, -6.1349602 36.684398, -6.1349879 36.6842835, -6.1350304 36.6840866, -6.1351238 36.6836894, -6.1351917 36.6834019, -6.1351805 36.6833611)",30,,
295678138,True,1,Calle Larga,residential,False,20.831000000000003,"LINESTRING (-6.1373674 36.6861076, -6.1372998 36.6860994, -6.1372309 36.6860795, -6.1371544 36.6860385)",,,
295518155,True,1,Calle Honda,residential,False,17.807000000000002,"LINESTRING (-6.1361796 36.6847669, -6.1361864 36.6847791, -6.1362654 36.6849115)",30,,
32808167,True,1,Plaza Quemada,living_street,False,52.306,"LINESTRING (-6.1322643 36.6851628, -6.1322905 36.6851664, -6.1328169 36.6852395, -6.1328423 36.685243)",20,,
32857608,False,,Plaza Melgarejo,living_street,False,27.598,"LINESTRING (-6.1425943 36.6859479, -6.1423767 36.6857714)",,,
"[1263291851, 1263424127]",True,1,"['Calle San Juan', 'Plaza Orbaneja']",living_street,False,54.101,"LINESTRING (-6.1425943 36.6859479, -6.1426244 36.6859153, -6.1428889 36.6856761, -6.1429793 36.6855727)",,,
32857608,False,,Plaza Melgarejo,living_street,True,27.598,"LINESTRING (-6.1423767 36.6857714, -6.1425943 36.6859479)",,,
1263291851,True,1,Calle San Juan,living_street,False,17.49,"LINESTRING (-6.1424754 36.686073, -6.1425943 36.6859479)",,,
28047545,True,1,Calle Medina,residential,False,70.002,"LINESTRING (-6.1336676 36.6824229, -6.1338051 36.682487, -6.1340638 36.6826043, -6.1343471 36.6827381)",30,,
32823683,True,,Calle Prieta,residential,False,161.16500000000002,"LINESTRING (-6.1336676 36.6824229, -6.133654 36.6824572, -6.1333364 36.6832605, -6.1332624 36.6834458, -6.133198 36.6836202, -6.1331381 36.6838084)",,,
32823684,True,,Calle Ávila,residential,False,149.136,"LINESTRING (-6.1322535 36.6839019, -6.132368 36.6835307, -6.1327077 36.6826114)",,,
28047545,True,1,Calle Medina,residential,False,9.31,"LINESTRING (-6.1335775 36.6823806, -6.1336676 36.6824229)",30,,
32824669,False,2,Calle Conde de Bayona,residential,False,36.809,"LINESTRING (-6.1391675 36.6803384, -6.1388613 36.6802012, -6.1388055 36.6801795)",20,,
"[32649832, 32925730, 32649816, 34642842]",True,1,"['Calle Armas', 'Calle Manuel María González', 'Plaza Monti']",residential,False,355.51899999999995,"LINESTRING (-6.1391675 36.6803384, -6.1386946 36.6810061, -6.1385103 36.6812406, -6.1386917 36.6813476, -6.1387605 36.6813871, -6.1391446 36.6816314, -6.1391921 36.6816204, -6.1393568 36.681599, -6.1397903 36.6815689, -6.1398304 36.681572, -6.139864 36.6815834, -6.1399656 36.6816329, -6.1400079 36.6816449, -6.1400508 36.6816403, -6.1403281 36.6815341, -6.1403577 36.6815215, -6.1405337 36.6814343, -6.1406522 36.681373, -6.1408686 36.6812579)",20,,
184309400,False,,Calle Puerto,residential,True,25.161,"LINESTRING (-6.1391675 36.6803384, -6.1392426 36.680252, -6.1393289 36.6801528)",30,,
1260749516,True,1,Calle San Agustín,residential,False,14.412999999999998,"LINESTRING (-6.1385629 36.6802859, -6.1386014 36.6802749, -6.1386331 36.6802543, -6.1386545 36.6802264, -6.1386631 36.6801958)",20,,roundabout
1231934086,True,1,Calle San Agustín,residential,False,23.347,"LINESTRING (-6.138441 36.6799251, -6.1384512 36.6800916, -6.1384425 36.6801343)",30,,
295529291,False,2,Calle San Agustín,residential,True,40.405,"LINESTRING (-6.1382535 36.6807059, -6.1384437 36.6803761)",20,,
"[32824672, 297087943, 295529292, 32824671]",True,1,"['Calle Caballeros', 'Calle Fate', 'Calle San Pablo', 'Calle San Miguel']",residential,False,202.26500000000004,"LINESTRING (-6.1382535 36.6807059, -6.1374708 36.6808058, -6.1374549 36.6808628, -6.1372603 36.6808964, -6.1370519 36.6809252, -6.1370203 36.6808914, -6.1366406 36.6805549, -6.13643 36.6803406, -6.1364103 36.6803189)","['20', '10']",,
297087943,True,1,Calle Caballeros,residential,False,134.305,"LINESTRING (-6.1364103 36.6803189, -6.135531 36.6793383)",20,,
295524172,True,1,Calle Corredera,living_street,False,66.888,"LINESTRING (-6.1345514 36.6808371, -6.1346355 36.6808596, -6.1348691 36.6809043, -6.1352781 36.6809852)",20,,
"[295524177, 32824683]",False,2,"['Plaza las Angustias', 'Calle Corredera']",residential,"[False, True]",56.205999999999996,"LINESTRING (-6.1345514 36.6808371, -6.1342566 36.6807766, -6.1340012 36.6807228, -6.1339413 36.6807102)",20,,
476959146,True,1,Calle Pedro Alonso,residential,False,43.781,"LINESTRING (-6.1347753 36.6804867, -6.1345514 36.6808371)",20,,
32824676,True,1,Calle Sol,residential,False,72.211,"LINESTRING (-6.1347753 36.6804867, -6.1347346 36.6804699, -6.1345211 36.6803731, -6.1341498 36.6800826)",20,,
32824675,True,1,Calle Barja,residential,False,86.623,"LINESTRING (-6.1360385 36.6792551, -6.1362934 36.679304, -6.1368001 36.679434, -6.1369152 36.6794731, -6.1369614 36.6794927)",20,,
32925990,True,1,Calle del Pollo,residential,False,105.51899999999999,"LINESTRING (-6.1360385 36.6792551, -6.1360774 36.6791939, -6.1361416 36.679142, -6.1363502 36.6789916, -6.1366185 36.6787687, -6.1368392 36.6785849, -6.1368515 36.6785708)",20,,
32824675,True,1,Calle Barja,residential,False,38.254,"LINESTRING (-6.1356181 36.6791867, -6.1360385 36.6792551)",20,,
"[32891984, 300957688, 1232748693]",False,"['1', '2']","['Calle Oropesa', 'Calle Encaramada']","['living_street', 'residential']",False,214.56799999999998,"LINESTRING (-6.1356181 36.6791867, -6.1356558 36.6790936, -6.1357669 36.6788521, -6.1358678 36.6787456, -6.1360351 36.6785832, -6.1361714 36.6784813, -6.136304 36.6784083, -6.1365291 36.6782721, -6.1365538 36.6782574, -6.1368524 36.678189, -6.1371751 36.6781006, -6.1372171 36.6780891, -6.1372946 36.6779608)","['20', '30']",yes,
32824676,True,1,Calle Sol,residential,False,77.215,"LINESTRING (-6.1341498 36.6800826, -6.1334772 36.6796453)",20,,
32824680,True,1,Calle Molineros,residential,False,148.331,"LINESTRING (-6.1341498 36.6800826, -6.1345845 36.6794049, -6.134732 36.6791889, -6.1348184 36.6791075, -6.1349816 36.6789323)",20,,
32842195,True,,Calle Mariñiguez,residential,False,69.066,"LINESTRING (-6.1328011 36.6792131, -6.1323987 36.6797438)",,,
